a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,H,B,5811,100,5811,1,0
A,C,C,10625,100,10625,1,0
B,C,C,7001,100,7001,1,0
C,D,C,8700,100,8700,1,0
C,E,C,10825,100,10825,1,0
C,F,C,7222,100,7222,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8957,100,8957,1,0
A,D,D,9494,100,9494,1,0
B,D,D,5228,100,5228,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9878,100,9878,1,0
D,F,D,5339,100,5339,1,0
D,G,D,8914,100,8914,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5210,100,5210,1,0
C,E,E,10800,100,10800,1,0
D,E,E,9895,100,9895,1,0
E,F,E,5100,100,5100,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1335,100,1335,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5123,100,5123,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5442,100,5442,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7080,100,7080,1,0
C,G,G,1386,100,1386,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10643,100,10643,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8873,100,8873,1,0
A,H,H,9947,100,9947,1,0
B,H,H,5800,100,5800,1,0
C,H,H,8998,100,8998,1,0
D,H,H,1446,100,1446,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5439,100,5439,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4762,100,4762,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9562,100,9562,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5041,100,5041,1,0
A,G,A,10594,100,10594,1,0
A,H,A,9927,100,9927,1,0
A,B,B,4774,100,4774,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5247,100,5247,1,0
B,E,B,5204,100,5204,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5760,100,5760,1,0
A,C,C,10634,100,10634,1,0
B,C,C,7028,100,7028,1,0
C,D,C,8725,100,8725,1,0
C,E,C,10778,100,10778,1,0
C,F,C,7168,100,7168,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8971,100,8971,1,0
A,D,D,9537,100,9537,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9884,100,9884,1,0
D,F,D,5326,100,5326,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1466,100,1466,1,0
B,E,E,5151,100,5151,1,0
C,E,E,10789,100,10789,1,0
D,E,E,9932,100,9932,1,0
E,F,E,5087,100,5087,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10164,100,10164,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1327,100,1327,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5384,100,5384,1,0
E,F,F,5081,100,5081,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5426,100,5426,1,0
A,G,G,10671,100,10671,1,0
B,G,G,7085,100,7085,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10642,100,10642,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5707,100,5707,1,0
C,H,H,8970,100,8970,1,0
D,H,H,1549,100,1549,1,0
E,H,H,10127,100,10127,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8893,100,8893,1,0
A,B,A,4774,100,4774,1,0
A,C,A,10647,100,10647,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1440,100,1440,1,0
A,F,A,5009,100,5009,1,0
A,G,A,10607,100,10607,1,0
A,H,A,9926,100,9926,1,0
A,B,B,4757,100,4757,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1336,100,1336,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5847,100,5847,1,0
A,C,C,10684,100,10684,1,0
B,C,C,6979,100,6979,1,0
C,D,C,8738,100,8738,1,0
C,E,C,10795,100,10795,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1374,100,1374,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5307,100,5307,1,0
C,D,D,8780,100,8780,1,0
D,E,D,9907,100,9907,1,0
D,F,D,5320,100,5320,1,0
D,G,D,8886,100,8886,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1426,100,1426,1,0
B,E,E,5134,100,5134,1,0
C,E,E,10777,100,10777,1,0
D,E,E,9943,100,9943,1,0
E,F,E,5073,100,5073,1,0
E,G,E,10649,100,10649,1,0
E,H,E,10127,100,10127,1,0
A,F,F,5079,100,5079,1,0
B,F,F,1310,100,1310,1,0
C,F,F,7190,100,7190,1,0
D,F,F,5344,100,5344,1,0
E,F,F,5123,100,5123,1,0
F,G,F,7033,100,7033,1,0
F,H,F,5427,100,5427,1,0
A,G,G,10653,100,10653,1,0
B,G,G,7019,100,7019,1,0
C,G,G,1393,100,1393,1,0
D,G,G,8895,100,8895,1,0
E,G,G,10620,100,10620,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9949,100,9949,1,0
B,H,H,5696,100,5696,1,0
C,H,H,8961,100,8961,1,0
D,H,H,1478,100,1478,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10641,100,10641,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5027,100,5027,1,0
A,G,A,10654,100,10654,1,0
A,H,A,9965,100,9965,1,0
A,B,B,4780,100,4780,1,0
B,C,B,7037,100,7037,1,0
B,D,B,5338,100,5338,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5809,100,5809,1,0
A,C,C,10604,100,10604,1,0
B,C,C,7026,100,7026,1,0
C,D,C,8759,100,8759,1,0
C,E,C,10846,100,10846,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8926,100,8926,1,0
A,D,D,9551,100,9551,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9903,100,9903,1,0
D,F,D,5391,100,5391,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1542,100,1542,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5180,100,5180,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9869,100,9869,1,0
E,F,E,5137,100,5137,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10138,100,10138,1,0
A,F,F,5078,100,5078,1,0
B,F,F,1354,100,1354,1,0
C,F,F,7175,100,7175,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5129,100,5129,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5485,100,5485,1,0
A,G,G,10643,100,10643,1,0
B,G,G,7044,100,7044,1,0
C,G,G,1417,100,1417,1,0
D,G,G,8917,100,8917,1,0
E,G,G,10636,100,10636,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8886,100,8886,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8998,100,8998,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10151,100,10151,1,0
F,H,H,5451,100,5451,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4750,100,4750,1,0
A,C,A,10675,100,10675,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5045,100,5045,1,0
A,G,A,10612,100,10612,1,0
A,H,A,9933,100,9933,1,0
A,B,B,4803,100,4803,1,0
B,C,B,7042,100,7042,1,0
B,D,B,5281,100,5281,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1337,100,1337,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5723,100,5723,1,0
A,C,C,10636,100,10636,1,0
B,C,C,7039,100,7039,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1368,100,1368,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5261,100,5261,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9957,100,9957,1,0
D,F,D,5343,100,5343,1,0
D,G,D,8879,100,8879,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5200,100,5200,1,0
C,E,E,10833,100,10833,1,0
D,E,E,9964,100,9964,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10650,100,10650,1,0
E,H,E,10161,100,10161,1,0
A,F,F,5073,100,5073,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5381,100,5381,1,0
E,F,F,5131,100,5131,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5456,100,5456,1,0
A,G,G,10635,100,10635,1,0
B,G,G,7053,100,7053,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10624,100,10624,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8914,100,8914,1,0
A,H,H,9961,100,9961,1,0
B,H,H,5697,100,5697,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1453,100,1453,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5419,100,5419,1,0
G,H,H,8888,100,8888,1,0
A,B,A,4778,100,4778,1,0
A,C,A,10654,100,10654,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1455,100,1455,1,0
A,F,A,5073,100,5073,1,0
A,G,A,10644,100,10644,1,0
A,H,A,9984,100,9984,1,0
A,B,B,4770,100,4770,1,0
B,C,B,7009,100,7009,1,0
B,D,B,5336,100,5336,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7032,100,7032,1,0
B,H,B,5737,100,5737,1,0
A,C,C,10636,100,10636,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8725,100,8725,1,0
C,E,C,10788,100,10788,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1365,100,1365,1,0
C,H,C,8920,100,8920,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5305,100,5305,1,0
C,D,D,8762,100,8762,1,0
D,E,D,9937,100,9937,1,0
D,F,D,5320,100,5320,1,0
D,G,D,8897,100,8897,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10783,100,10783,1,0
D,E,E,9972,100,9972,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10187,100,10187,1,0
A,F,F,5048,100,5048,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5118,100,5118,1,0
F,G,F,7008,100,7008,1,0
F,H,F,5484,100,5484,1,0
A,G,G,10661,100,10661,1,0
B,G,G,7062,100,7062,1,0
C,G,G,1374,100,1374,1,0
D,G,G,8923,100,8923,1,0
E,G,G,10659,100,10659,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9967,100,9967,1,0
B,H,H,5740,100,5740,1,0
C,H,H,8974,100,8974,1,0
D,H,H,1484,100,1484,1,0
E,H,H,10131,100,10131,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5031,100,5031,1,0
A,G,A,10641,100,10641,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4762,100,4762,1,0
B,C,B,6990,100,6990,1,0
B,D,B,5302,100,5302,1,0
B,E,B,5198,100,5198,1,0
B,F,B,1383,100,1383,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5748,100,5748,1,0
A,C,C,10653,100,10653,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8745,100,8745,1,0
C,E,C,10849,100,10849,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1389,100,1389,1,0
C,H,C,8951,100,8951,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5249,100,5249,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9880,100,9880,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8910,100,8910,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5218,100,5218,1,0
C,E,E,10863,100,10863,1,0
D,E,E,9874,100,9874,1,0
E,F,E,5127,100,5127,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10177,100,10177,1,0
A,F,F,5095,100,5095,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7202,100,7202,1,0
D,F,F,5369,100,5369,1,0
E,F,F,5110,100,5110,1,0
F,G,F,7017,100,7017,1,0
F,H,F,5484,100,5484,1,0
A,G,G,10621,100,10621,1,0
B,G,G,7106,100,7106,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8936,100,8936,1,0
E,G,G,10627,100,10627,1,0
F,G,G,7004,100,7004,1,0
G,H,G,8894,100,8894,1,0
A,H,H,9955,100,9955,1,0
B,H,H,5757,100,5757,1,0
C,H,H,8943,100,8943,1,0
D,H,H,1551,100,1551,1,0
E,H,H,10155,100,10155,1,0
F,H,H,5432,100,5432,1,0
G,H,H,8859,100,8859,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10668,100,10668,1,0
A,D,A,9504,100,9504,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10587,100,10587,1,0
A,H,A,9920,100,9920,1,0
A,B,B,4759,100,4759,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5302,100,5302,1,0
B,E,B,5130,100,5130,1,0
B,F,B,1323,100,1323,1,0
B,G,B,7099,100,7099,1,0
B,H,B,5778,100,5778,1,0
A,C,C,10616,100,10616,1,0
B,C,C,7043,100,7043,1,0
C,D,C,8774,100,8774,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1352,100,1352,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5262,100,5262,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9946,100,9946,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5146,100,5146,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9953,100,9953,1,0
E,F,E,5067,100,5067,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10148,100,10148,1,0
A,F,F,5086,100,5086,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7169,100,7169,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5099,100,5099,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7063,100,7063,1,0
C,G,G,1344,100,1344,1,0
D,G,G,8876,100,8876,1,0
E,G,G,10635,100,10635,1,0
F,G,G,6972,100,6972,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9917,100,9917,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1472,100,1472,1,0
E,H,H,10112,100,10112,1,0
F,H,H,5506,100,5506,1,0
G,H,H,8877,100,8877,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10679,100,10679,1,0
A,D,A,9509,100,9509,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10589,100,10589,1,0
A,H,A,9941,100,9941,1,0
A,B,B,4753,100,4753,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5279,100,5279,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1348,100,1348,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5709,100,5709,1,0
A,C,C,10633,100,10633,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8745,100,8745,1,0
C,E,C,10820,100,10820,1,0
C,F,C,7179,100,7179,1,0
C,G,C,1362,100,1362,1,0
C,H,C,8938,100,8938,1,0
A,D,D,9542,100,9542,1,0
B,D,D,5310,100,5310,1,0
C,D,D,8777,100,8777,1,0
D,E,D,9994,100,9994,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8883,100,8883,1,0
D,H,D,1524,100,1524,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5170,100,5170,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9871,100,9871,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5088,100,5088,1,0
B,F,F,1368,100,1368,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5089,100,5089,1,0
F,G,F,7030,100,7030,1,0
F,H,F,5455,100,5455,1,0
A,G,G,10609,100,10609,1,0
B,G,G,7095,100,7095,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8923,100,8923,1,0
E,G,G,10609,100,10609,1,0
F,G,G,7045,100,7045,1,0
G,H,G,8855,100,8855,1,0
A,H,H,9982,100,9982,1,0
B,H,H,5765,100,5765,1,0
C,H,H,8946,100,8946,1,0
D,H,H,1491,100,1491,1,0
E,H,H,10136,100,10136,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4784,100,4784,1,0
A,C,A,10636,100,10636,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1373,100,1373,1,0
A,F,A,5026,100,5026,1,0
A,G,A,10626,100,10626,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4766,100,4766,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5196,100,5196,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5800,100,5800,1,0
A,C,C,10657,100,10657,1,0
B,C,C,7035,100,7035,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10749,100,10749,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8952,100,8952,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5292,100,5292,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9895,100,9895,1,0
D,F,D,5357,100,5357,1,0
D,G,D,8911,100,8911,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1364,100,1364,1,0
B,E,E,5167,100,5167,1,0
C,E,E,10809,100,10809,1,0
D,E,E,9956,100,9956,1,0
E,F,E,5087,100,5087,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5040,100,5040,1,0
B,F,F,1333,100,1333,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5375,100,5375,1,0
E,F,F,5099,100,5099,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10620,100,10620,1,0
B,G,G,7095,100,7095,1,0
C,G,G,1395,100,1395,1,0
D,G,G,8921,100,8921,1,0
E,G,G,10606,100,10606,1,0
F,G,G,6982,100,6982,1,0
G,H,G,8868,100,8868,1,0
A,H,H,9963,100,9963,1,0
B,H,H,5732,100,5732,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1501,100,1501,1,0
E,H,H,10176,100,10176,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8837,100,8837,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10638,100,10638,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5072,100,5072,1,0
A,G,A,10626,100,10626,1,0
A,H,A,9986,100,9986,1,0
A,B,B,4772,100,4772,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5321,100,5321,1,0
B,E,B,5193,100,5193,1,0
B,F,B,1336,100,1336,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5723,100,5723,1,0
A,C,C,10679,100,10679,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10839,100,10839,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1411,100,1411,1,0
C,H,C,8962,100,8962,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5276,100,5276,1,0
C,D,D,8698,100,8698,1,0
D,E,D,9879,100,9879,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8857,100,8857,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1430,100,1430,1,0
B,E,E,5177,100,5177,1,0
C,E,E,10842,100,10842,1,0
D,E,E,9925,100,9925,1,0
E,F,E,5144,100,5144,1,0
E,G,E,10649,100,10649,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1340,100,1340,1,0
C,F,F,7207,100,7207,1,0
D,F,F,5395,100,5395,1,0
E,F,F,5122,100,5122,1,0
F,G,F,7014,100,7014,1,0
F,H,F,5465,100,5465,1,0
A,G,G,10585,100,10585,1,0
B,G,G,7056,100,7056,1,0
C,G,G,1412,100,1412,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10656,100,10656,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8890,100,8890,1,0
A,H,H,9978,100,9978,1,0
B,H,H,5697,100,5697,1,0
C,H,H,8939,100,8939,1,0
D,H,H,1477,100,1477,1,0
E,H,H,10155,100,10155,1,0
F,H,H,5478,100,5478,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4745,100,4745,1,0
A,C,A,10717,100,10717,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5084,100,5084,1,0
A,G,A,10607,100,10607,1,0
A,H,A,9990,100,9990,1,0
A,B,B,4788,100,4788,1,0
B,C,B,6988,100,6988,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7066,100,7066,1,0
B,H,B,5747,100,5747,1,0
A,C,C,10617,100,10617,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8785,100,8785,1,0
C,E,C,10811,100,10811,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1336,100,1336,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9510,100,9510,1,0
B,D,D,5320,100,5320,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9921,100,9921,1,0
D,F,D,5336,100,5336,1,0
D,G,D,8866,100,8866,1,0
D,H,D,1472,100,1472,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5142,100,5142,1,0
C,E,E,10869,100,10869,1,0
D,E,E,9983,100,9983,1,0
E,F,E,5113,100,5113,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10146,100,10146,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5402,100,5402,1,0
E,F,F,5079,100,5079,1,0
F,G,F,6977,100,6977,1,0
F,H,F,5446,100,5446,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7026,100,7026,1,0
C,G,G,1412,100,1412,1,0
D,G,G,8889,100,8889,1,0
E,G,G,10641,100,10641,1,0
F,G,G,7016,100,7016,1,0
G,H,G,8893,100,8893,1,0
A,H,H,9933,100,9933,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5468,100,5468,1,0
G,H,H,8902,100,8902,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9557,100,9557,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5056,100,5056,1,0
A,G,A,10639,100,10639,1,0
A,H,A,9950,100,9950,1,0
A,B,B,4816,100,4816,1,0
B,C,B,7037,100,7037,1,0
B,D,B,5251,100,5251,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1343,100,1343,1,0
B,G,B,7115,100,7115,1,0
B,H,B,5748,100,5748,1,0
A,C,C,10595,100,10595,1,0
B,C,C,6998,100,6998,1,0
C,D,C,8696,100,8696,1,0
C,E,C,10811,100,10811,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1415,100,1415,1,0
C,H,C,9009,100,9009,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5293,100,5293,1,0
C,D,D,8786,100,8786,1,0
D,E,D,9932,100,9932,1,0
D,F,D,5315,100,5315,1,0
D,G,D,8931,100,8931,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5190,100,5190,1,0
C,E,E,10862,100,10862,1,0
D,E,E,9925,100,9925,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10145,100,10145,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5073,100,5073,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5415,100,5415,1,0
A,G,G,10638,100,10638,1,0
B,G,G,7081,100,7081,1,0
C,G,G,1381,100,1381,1,0
D,G,G,8913,100,8913,1,0
E,G,G,10645,100,10645,1,0
F,G,G,7003,100,7003,1,0
G,H,G,8863,100,8863,1,0
A,H,H,9938,100,9938,1,0
B,H,H,5778,100,5778,1,0
C,H,H,8927,100,8927,1,0
D,H,H,1531,100,1531,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5423,100,5423,1,0
G,H,H,8902,100,8902,1,0
A,B,A,4763,100,4763,1,0
A,C,A,10632,100,10632,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5022,100,5022,1,0
A,G,A,10563,100,10563,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4789,100,4789,1,0
B,C,B,6989,100,6989,1,0
B,D,B,5304,100,5304,1,0
B,E,B,5212,100,5212,1,0
B,F,B,1337,100,1337,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10662,100,10662,1,0
B,C,C,7027,100,7027,1,0
C,D,C,8727,100,8727,1,0
C,E,C,10772,100,10772,1,0
C,F,C,7222,100,7222,1,0
C,G,C,1368,100,1368,1,0
C,H,C,8934,100,8934,1,0
A,D,D,9547,100,9547,1,0
