a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,D,D,5284,100,5284,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9930,100,9930,1,0
D,F,D,5351,100,5351,1,0
D,G,D,8858,100,8858,1,0
D,H,D,1534,100,1534,1,0
A,E,E,1444,100,1444,1,0
B,E,E,5150,100,5150,1,0
C,E,E,10791,100,10791,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5373,100,5373,1,0
E,F,F,5095,100,5095,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5480,100,5480,1,0
A,G,G,10588,100,10588,1,0
B,G,G,7097,100,7097,1,0
C,G,G,1336,100,1336,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10630,100,10630,1,0
F,G,G,7005,100,7005,1,0
G,H,G,8856,100,8856,1,0
A,H,H,9999,100,9999,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8904,100,8904,1,0
D,H,H,1485,100,1485,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8868,100,8868,1,0
A,B,A,4792,100,4792,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1368,100,1368,1,0
A,F,A,5067,100,5067,1,0
A,G,A,10596,100,10596,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4740,100,4740,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5319,100,5319,1,0
B,E,B,5236,100,5236,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5715,100,5715,1,0
A,C,C,10702,100,10702,1,0
B,C,C,7040,100,7040,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10845,100,10845,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1321,100,1321,1,0
C,H,C,8942,100,8942,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5300,100,5300,1,0
C,D,D,8757,100,8757,1,0
D,E,D,9958,100,9958,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8923,100,8923,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1453,100,1453,1,0
B,E,E,5212,100,5212,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9947,100,9947,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10192,100,10192,1,0
A,F,F,5079,100,5079,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5091,100,5091,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5416,100,5416,1,0
A,G,G,10613,100,10613,1,0
B,G,G,7063,100,7063,1,0
C,G,G,1412,100,1412,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10623,100,10623,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5708,100,5708,1,0
C,H,H,8956,100,8956,1,0
D,H,H,1480,100,1480,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5463,100,5463,1,0
G,H,H,8890,100,8890,1,0
A,B,A,4786,100,4786,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10605,100,10605,1,0
A,H,A,9968,100,9968,1,0
A,B,B,4769,100,4769,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7044,100,7044,1,0
B,H,B,5748,100,5748,1,0
A,C,C,10655,100,10655,1,0
B,C,C,7030,100,7030,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10827,100,10827,1,0
C,F,C,7163,100,7163,1,0
C,G,C,1360,100,1360,1,0
C,H,C,8963,100,8963,1,0
A,D,D,9501,100,9501,1,0
B,D,D,5274,100,5274,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9930,100,9930,1,0
D,F,D,5376,100,5376,1,0
D,G,D,8918,100,8918,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10800,100,10800,1,0
D,E,E,9857,100,9857,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10646,100,10646,1,0
E,H,E,10118,100,10118,1,0
A,F,F,5021,100,5021,1,0
B,F,F,1352,100,1352,1,0
C,F,F,7214,100,7214,1,0
D,F,F,5345,100,5345,1,0
E,F,F,5131,100,5131,1,0
F,G,F,7028,100,7028,1,0
F,H,F,5483,100,5483,1,0
A,G,G,10656,100,10656,1,0
B,G,G,7051,100,7051,1,0
C,G,G,1368,100,1368,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10622,100,10622,1,0
F,G,G,7021,100,7021,1,0
G,H,G,8840,100,8840,1,0
A,H,H,9979,100,9979,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8973,100,8973,1,0
D,H,H,1464,100,1464,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8853,100,8853,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10670,100,10670,1,0
A,D,A,9545,100,9545,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5031,100,5031,1,0
A,G,A,10626,100,10626,1,0
A,H,A,9971,100,9971,1,0
A,B,B,4801,100,4801,1,0
B,C,B,7020,100,7020,1,0
B,D,B,5289,100,5289,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1392,100,1392,1,0
B,G,B,7110,100,7110,1,0
B,H,B,5753,100,5753,1,0
A,C,C,10660,100,10660,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8747,100,8747,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1347,100,1347,1,0
C,H,C,8979,100,8979,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5310,100,5310,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9981,100,9981,1,0
D,F,D,5343,100,5343,1,0
D,G,D,8874,100,8874,1,0
D,H,D,1595,100,1595,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10846,100,10846,1,0
D,E,E,9852,100,9852,1,0
E,F,E,5108,100,5108,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10129,100,10129,1,0
A,F,F,5033,100,5033,1,0
B,F,F,1361,100,1361,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5106,100,5106,1,0
F,G,F,6977,100,6977,1,0
F,H,F,5415,100,5415,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7061,100,7061,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8895,100,8895,1,0
E,G,G,10596,100,10596,1,0
F,G,G,6979,100,6979,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9921,100,9921,1,0
B,H,H,5767,100,5767,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10183,100,10183,1,0
F,H,H,5480,100,5480,1,0
G,H,H,8886,100,8886,1,0
A,B,A,4723,100,4723,1,0
A,C,A,10706,100,10706,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1435,100,1435,1,0
A,F,A,5067,100,5067,1,0
A,G,A,10655,100,10655,1,0
A,H,A,9974,100,9974,1,0
A,B,B,4749,100,4749,1,0
B,C,B,7030,100,7030,1,0
B,D,B,5302,100,5302,1,0
B,E,B,5174,100,5174,1,0
B,F,B,1331,100,1331,1,0
B,G,B,7086,100,7086,1,0
B,H,B,5728,100,5728,1,0
A,C,C,10709,100,10709,1,0
B,C,C,6998,100,6998,1,0
C,D,C,8742,100,8742,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1351,100,1351,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9914,100,9914,1,0
D,F,D,5356,100,5356,1,0
D,G,D,8864,100,8864,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9868,100,9868,1,0
E,F,E,5108,100,5108,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5078,100,5078,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5397,100,5397,1,0
E,F,F,5097,100,5097,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5456,100,5456,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10609,100,10609,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8850,100,8850,1,0
A,H,H,9956,100,9956,1,0
B,H,H,5719,100,5719,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1486,100,1486,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8882,100,8882,1,0
A,B,A,4755,100,4755,1,0
A,C,A,10618,100,10618,1,0
A,D,A,9551,100,9551,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5046,100,5046,1,0
A,G,A,10644,100,10644,1,0
A,H,A,9940,100,9940,1,0
A,B,B,4785,100,4785,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5319,100,5319,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7063,100,7063,1,0
B,H,B,5733,100,5733,1,0
A,C,C,10620,100,10620,1,0
B,C,C,6993,100,6993,1,0
C,D,C,8763,100,8763,1,0
C,E,C,10820,100,10820,1,0
C,F,C,7170,100,7170,1,0
C,G,C,1382,100,1382,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9532,100,9532,1,0
B,D,D,5284,100,5284,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9911,100,9911,1,0
D,F,D,5377,100,5377,1,0
D,G,D,8866,100,8866,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9850,100,9850,1,0
E,F,E,5085,100,5085,1,0
E,G,E,10644,100,10644,1,0
E,H,E,10142,100,10142,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1366,100,1366,1,0
C,F,F,7185,100,7185,1,0
D,F,F,5333,100,5333,1,0
E,F,F,5118,100,5118,1,0
F,G,F,6980,100,6980,1,0
F,H,F,5485,100,5485,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7115,100,7115,1,0
C,G,G,1384,100,1384,1,0
D,G,G,8862,100,8862,1,0
E,G,G,10655,100,10655,1,0
F,G,G,7021,100,7021,1,0
G,H,G,8892,100,8892,1,0
A,H,H,9997,100,9997,1,0
B,H,H,5710,100,5710,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1516,100,1516,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8841,100,8841,1,0
A,B,A,4800,100,4800,1,0
A,C,A,10615,100,10615,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10593,100,10593,1,0
A,H,A,9954,100,9954,1,0
A,B,B,4753,100,4753,1,0
B,C,B,6978,100,6978,1,0
B,D,B,5305,100,5305,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5756,100,5756,1,0
A,C,C,10648,100,10648,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8744,100,8744,1,0
C,E,C,10795,100,10795,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1380,100,1380,1,0
C,H,C,8954,100,8954,1,0
A,D,D,9546,100,9546,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9910,100,9910,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8889,100,8889,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1448,100,1448,1,0
B,E,E,5189,100,5189,1,0
C,E,E,10803,100,10803,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5085,100,5085,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1323,100,1323,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5509,100,5509,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7063,100,7063,1,0
C,G,G,1360,100,1360,1,0
D,G,G,8889,100,8889,1,0
E,G,G,10643,100,10643,1,0
F,G,G,6973,100,6973,1,0
G,H,G,8863,100,8863,1,0
A,H,H,9972,100,9972,1,0
B,H,H,5766,100,5766,1,0
C,H,H,8965,100,8965,1,0
D,H,H,1549,100,1549,1,0
E,H,H,10127,100,10127,1,0
F,H,H,5468,100,5468,1,0
G,H,H,8873,100,8873,1,0
A,B,A,4810,100,4810,1,0
A,C,A,10610,100,10610,1,0
A,D,A,9512,100,9512,1,0
A,E,A,1464,100,1464,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10614,100,10614,1,0
A,H,A,9926,100,9926,1,0
A,B,B,4756,100,4756,1,0
B,C,B,7033,100,7033,1,0
B,D,B,5321,100,5321,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1344,100,1344,1,0
B,G,B,7064,100,7064,1,0
B,H,B,5792,100,5792,1,0
A,C,C,10598,100,10598,1,0
B,C,C,7013,100,7013,1,0
C,D,C,8749,100,8749,1,0
C,E,C,10821,100,10821,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1420,100,1420,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5314,100,5314,1,0
C,D,D,8692,100,8692,1,0
D,E,D,9978,100,9978,1,0
D,F,D,5342,100,5342,1,0
D,G,D,8920,100,8920,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10793,100,10793,1,0
D,E,E,9874,100,9874,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10106,100,10106,1,0
A,F,F,5058,100,5058,1,0
B,F,F,1331,100,1331,1,0
C,F,F,7184,100,7184,1,0
D,F,F,5402,100,5402,1,0
E,F,F,5107,100,5107,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5456,100,5456,1,0
A,G,G,10651,100,10651,1,0
B,G,G,7121,100,7121,1,0
C,G,G,1402,100,1402,1,0
D,G,G,8921,100,8921,1,0
E,G,G,10655,100,10655,1,0
F,G,G,7035,100,7035,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9950,100,9950,1,0
B,H,H,5720,100,5720,1,0
C,H,H,8957,100,8957,1,0
D,H,H,1454,100,1454,1,0
E,H,H,10157,100,10157,1,0
F,H,H,5456,100,5456,1,0
G,H,H,8885,100,8885,1,0
A,B,A,4806,100,4806,1,0
A,C,A,10640,100,10640,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5073,100,5073,1,0
A,G,A,10679,100,10679,1,0
A,H,A,9929,100,9929,1,0
A,B,B,4802,100,4802,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5302,100,5302,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7097,100,7097,1,0
B,H,B,5715,100,5715,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8767,100,8767,1,0
C,E,C,10854,100,10854,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1332,100,1332,1,0
C,H,C,8963,100,8963,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5262,100,5262,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9909,100,9909,1,0
D,F,D,5334,100,5334,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1508,100,1508,1,0
A,E,E,1459,100,1459,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10842,100,10842,1,0
D,E,E,9951,100,9951,1,0
E,F,E,5112,100,5112,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10161,100,10161,1,0
A,F,F,5117,100,5117,1,0
B,F,F,1348,100,1348,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5331,100,5331,1,0
E,F,F,5085,100,5085,1,0
F,G,F,7015,100,7015,1,0
F,H,F,5446,100,5446,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7087,100,7087,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10582,100,10582,1,0
F,G,G,6984,100,6984,1,0
G,H,G,8862,100,8862,1,0
A,H,H,10011,100,10011,1,0
B,H,H,5707,100,5707,1,0
C,H,H,8956,100,8956,1,0
D,H,H,1431,100,1431,1,0
E,H,H,10136,100,10136,1,0
F,H,H,5493,100,5493,1,0
G,H,H,8868,100,8868,1,0
A,B,A,4743,100,4743,1,0
A,C,A,10671,100,10671,1,0
A,D,A,9555,100,9555,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10633,100,10633,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4769,100,4769,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5298,100,5298,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1324,100,1324,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5792,100,5792,1,0
A,C,C,10689,100,10689,1,0
B,C,C,7038,100,7038,1,0
C,D,C,8747,100,8747,1,0
C,E,C,10847,100,10847,1,0
C,F,C,7165,100,7165,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8890,100,8890,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5296,100,5296,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9978,100,9978,1,0
D,F,D,5403,100,5403,1,0
D,G,D,8906,100,8906,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5155,100,5155,1,0
C,E,E,10809,100,10809,1,0
D,E,E,9999,100,9999,1,0
E,F,E,5096,100,5096,1,0
E,G,E,10656,100,10656,1,0
E,H,E,10143,100,10143,1,0
A,F,F,5048,100,5048,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5331,100,5331,1,0
E,F,F,5093,100,5093,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10592,100,10592,1,0
B,G,G,7050,100,7050,1,0
C,G,G,1394,100,1394,1,0
D,G,G,8889,100,8889,1,0
E,G,G,10650,100,10650,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9938,100,9938,1,0
B,H,H,5707,100,5707,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1479,100,1479,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10614,100,10614,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5019,100,5019,1,0
A,G,A,10662,100,10662,1,0
A,H,A,9946,100,9946,1,0
A,B,B,4746,100,4746,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5259,100,5259,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1384,100,1384,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5762,100,5762,1,0
A,C,C,10570,100,10570,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8768,100,8768,1,0
C,E,C,10858,100,10858,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1378,100,1378,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9958,100,9958,1,0
D,F,D,5362,100,5362,1,0
D,G,D,8906,100,8906,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5178,100,5178,1,0
C,E,E,10795,100,10795,1,0
D,E,E,9916,100,9916,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5064,100,5064,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5391,100,5391,1,0
E,F,F,5100,100,5100,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5440,100,5440,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7053,100,7053,1,0
C,G,G,1366,100,1366,1,0
D,G,G,8908,100,8908,1,0
E,G,G,10656,100,10656,1,0
F,G,G,6984,100,6984,1,0
G,H,G,8855,100,8855,1,0
A,H,H,9953,100,9953,1,0
B,H,H,5747,100,5747,1,0
C,H,H,8914,100,8914,1,0
D,H,H,1481,100,1481,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5493,100,5493,1,0
G,H,H,8846,100,8846,1,0
A,B,A,4820,100,4820,1,0
A,C,A,10610,100,10610,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1456,100,1456,1,0
A,F,A,5054,100,5054,1,0
A,G,A,10620,100,10620,1,0
A,H,A,9964,100,9964,1,0
A,B,B,4766,100,4766,1,0
B,C,B,7014,100,7014,1,0
B,D,B,5275,100,5275,1,0
B,E,B,5186,100,5186,1,0
B,F,B,1315,100,1315,1,0
B,G,B,7060,100,7060,1,0
B,H,B,5702,100,5702,1,0
A,C,C,10616,100,10616,1,0
B,C,C,6997,100,6997,1,0
C,D,C,8751,100,8751,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1338,100,1338,1,0
C,H,C,8920,100,8920,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5294,100,5294,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9990,100,9990,1,0
D,F,D,5331,100,5331,1,0
D,G,D,8914,100,8914,1,0
D,H,D,1575,100,1575,1,0
A,E,E,1404,100,1404,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9955,100,9955,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10130,100,10130,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1348,100,1348,1,0
C,F,F,7190,100,7190,1,0
D,F,F,5336,100,5336,1,0
E,F,F,5137,100,5137,1,0
F,G,F,6989,100,6989,1,0
F,H,F,5500,100,5500,1,0
A,G,G,10653,100,10653,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1401,100,1401,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10637,100,10637,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9927,100,9927,1,0
B,H,H,5784,100,5784,1,0
C,H,H,8949,100,8949,1,0
D,H,H,1466,100,1466,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8851,100,8851,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5051,100,5051,1,0
A,G,A,10645,100,10645,1,0
A,H,A,9930,100,9930,1,0
A,B,B,4765,100,4765,1,0
B,C,B,7042,100,7042,1,0
B,D,B,5299,100,5299,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1340,100,1340,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5761,100,5761,1,0
A,C,C,10631,100,10631,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8749,100,8749,1,0
C,E,C,10795,100,10795,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1351,100,1351,1,0
C,H,C,8967,100,8967,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5304,100,5304,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9968,100,9968,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1508,100,1508,1,0
A,E,E,1409,100,1409,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10849,100,10849,1,0
D,E,E,9884,100,9884,1,0
E,F,E,5090,100,5090,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10137,100,10137,1,0
A,F,F,5064,100,5064,1,0
B,F,F,1333,100,1333,1,0
C,F,F,7185,100,7185,1,0
D,F,F,5338,100,5338,1,0
E,F,F,5139,100,5139,1,0
F,G,F,7017,100,7017,1,0
F,H,F,5422,100,5422,1,0
A,G,G,10613,100,10613,1,0
B,G,G,7044,100,7044,1,0
C,G,G,1389,100,1389,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10627,100,10627,1,0
F,G,G,7047,100,7047,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9949,100,9949,1,0
B,H,H,5681,100,5681,1,0
C,H,H,8942,100,8942,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10660,100,10660,1,0
A,D,A,9552,100,9552,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5051,100,5051,1,0
A,G,A,10626,100,10626,1,0
A,H,A,9970,100,9970,1,0
A,B,B,4790,100,4790,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5314,100,5314,1,0
B,E,B,5213,100,5213,1,0
B,F,B,1337,100,1337,1,0
B,G,B,7084,100,7084,1,0
B,H,B,5760,100,5760,1,0
A,C,C,10627,100,10627,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1374,100,1374,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5326,100,5326,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9920,100,9920,1,0
D,F,D,5379,100,5379,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1554,100,1554,1,0
A,E,E,1412,100,1412,1,0
B,E,E,5167,100,5167,1,0
C,E,E,10805,100,10805,1,0
