a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,E,9946,100,9946,1,0
E,F,E,5118,100,5118,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10116,100,10116,1,0
A,F,F,5037,100,5037,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5127,100,5127,1,0
F,G,F,6976,100,6976,1,0
F,H,F,5469,100,5469,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1405,100,1405,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10689,100,10689,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9954,100,9954,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8923,100,8923,1,0
D,H,H,1466,100,1466,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5473,100,5473,1,0
G,H,H,8862,100,8862,1,0
A,B,A,4788,100,4788,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1376,100,1376,1,0
A,F,A,5066,100,5066,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9990,100,9990,1,0
A,B,B,4789,100,4789,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5285,100,5285,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5694,100,5694,1,0
A,C,C,10685,100,10685,1,0
B,C,C,6998,100,6998,1,0
C,D,C,8730,100,8730,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5320,100,5320,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9922,100,9922,1,0
D,F,D,5385,100,5385,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1537,100,1537,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5222,100,5222,1,0
C,E,E,10819,100,10819,1,0
D,E,E,9889,100,9889,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10138,100,10138,1,0
A,F,F,5078,100,5078,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7213,100,7213,1,0
D,F,F,5344,100,5344,1,0
E,F,F,5086,100,5086,1,0
F,G,F,7015,100,7015,1,0
F,H,F,5424,100,5424,1,0
A,G,G,10634,100,10634,1,0
B,G,G,7017,100,7017,1,0
C,G,G,1392,100,1392,1,0
D,G,G,8909,100,8909,1,0
E,G,G,10628,100,10628,1,0
F,G,G,7022,100,7022,1,0
G,H,G,8862,100,8862,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5748,100,5748,1,0
C,H,H,8922,100,8922,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5417,100,5417,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4745,100,4745,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10653,100,10653,1,0
A,H,A,9966,100,9966,1,0
A,B,B,4747,100,4747,1,0
B,C,B,7023,100,7023,1,0
B,D,B,5353,100,5353,1,0
B,E,B,5198,100,5198,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5733,100,5733,1,0
A,C,C,10643,100,10643,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1356,100,1356,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9532,100,9532,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5357,100,5357,1,0
D,G,D,8912,100,8912,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1507,100,1507,1,0
B,E,E,5159,100,5159,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9971,100,9971,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10099,100,10099,1,0
A,F,F,5094,100,5094,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5105,100,5105,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5487,100,5487,1,0
A,G,G,10652,100,10652,1,0
B,G,G,7119,100,7119,1,0
C,G,G,1356,100,1356,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10636,100,10636,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8888,100,8888,1,0
A,H,H,9930,100,9930,1,0
B,H,H,5752,100,5752,1,0
C,H,H,8972,100,8972,1,0
D,H,H,1519,100,1519,1,0
E,H,H,10163,100,10163,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8853,100,8853,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10641,100,10641,1,0
A,D,A,9510,100,9510,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5048,100,5048,1,0
A,G,A,10610,100,10610,1,0
A,H,A,10027,100,10027,1,0
A,B,B,4783,100,4783,1,0
B,C,B,6982,100,6982,1,0
B,D,B,5278,100,5278,1,0
B,E,B,5196,100,5196,1,0
B,F,B,1330,100,1330,1,0
B,G,B,7099,100,7099,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10612,100,10612,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10807,100,10807,1,0
C,F,C,7225,100,7225,1,0
C,G,C,1389,100,1389,1,0
C,H,C,8940,100,8940,1,0
A,D,D,9534,100,9534,1,0
B,D,D,5249,100,5249,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9949,100,9949,1,0
D,F,D,5392,100,5392,1,0
D,G,D,8912,100,8912,1,0
D,H,D,1528,100,1528,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5207,100,5207,1,0
C,E,E,10835,100,10835,1,0
D,E,E,9931,100,9931,1,0
E,F,E,5135,100,5135,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10130,100,10130,1,0
A,F,F,5042,100,5042,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7213,100,7213,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5108,100,5108,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7096,100,7096,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10671,100,10671,1,0
F,G,G,7019,100,7019,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5754,100,5754,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1487,100,1487,1,0
E,H,H,10101,100,10101,1,0
F,H,H,5474,100,5474,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4782,100,4782,1,0
A,C,A,10621,100,10621,1,0
A,D,A,9556,100,9556,1,0
A,E,A,1368,100,1368,1,0
A,F,A,5053,100,5053,1,0
A,G,A,10661,100,10661,1,0
A,H,A,9961,100,9961,1,0
A,B,B,4778,100,4778,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5237,100,5237,1,0
B,E,B,5207,100,5207,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10648,100,10648,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8718,100,8718,1,0
C,E,C,10800,100,10800,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1390,100,1390,1,0
C,H,C,8965,100,8965,1,0
A,D,D,9533,100,9533,1,0
B,D,D,5272,100,5272,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9909,100,9909,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5205,100,5205,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9933,100,9933,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10613,100,10613,1,0
E,H,E,10188,100,10188,1,0
A,F,F,5067,100,5067,1,0
B,F,F,1366,100,1366,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10674,100,10674,1,0
B,G,G,7028,100,7028,1,0
C,G,G,1368,100,1368,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10627,100,10627,1,0
F,G,G,7017,100,7017,1,0
G,H,G,8914,100,8914,1,0
A,H,H,9911,100,9911,1,0
B,H,H,5752,100,5752,1,0
C,H,H,8920,100,8920,1,0
D,H,H,1498,100,1498,1,0
E,H,H,10160,100,10160,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8897,100,8897,1,0
A,B,A,4761,100,4761,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9559,100,9559,1,0
A,E,A,1414,100,1414,1,0
A,F,A,4995,100,4995,1,0
A,G,A,10674,100,10674,1,0
A,H,A,9894,100,9894,1,0
A,B,B,4794,100,4794,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5275,100,5275,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7076,100,7076,1,0
B,H,B,5810,100,5810,1,0
A,C,C,10652,100,10652,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10801,100,10801,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8918,100,8918,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8694,100,8694,1,0
D,E,D,9953,100,9953,1,0
D,F,D,5328,100,5328,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1551,100,1551,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5174,100,5174,1,0
C,E,E,10791,100,10791,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5078,100,5078,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5036,100,5036,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5402,100,5402,1,0
E,F,F,5092,100,5092,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5500,100,5500,1,0
A,G,G,10660,100,10660,1,0
B,G,G,7132,100,7132,1,0
C,G,G,1323,100,1323,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10606,100,10606,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8851,100,8851,1,0
A,H,H,9961,100,9961,1,0
B,H,H,5729,100,5729,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10162,100,10162,1,0
F,H,H,5482,100,5482,1,0
G,H,H,8904,100,8904,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10628,100,10628,1,0
A,D,A,9555,100,9555,1,0
A,E,A,1366,100,1366,1,0
A,F,A,5032,100,5032,1,0
A,G,A,10614,100,10614,1,0
A,H,A,9913,100,9913,1,0
A,B,B,4764,100,4764,1,0
B,C,B,7043,100,7043,1,0
B,D,B,5275,100,5275,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1348,100,1348,1,0
B,G,B,7077,100,7077,1,0
B,H,B,5790,100,5790,1,0
A,C,C,10645,100,10645,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1343,100,1343,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9533,100,9533,1,0
B,D,D,5264,100,5264,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9953,100,9953,1,0
D,F,D,5331,100,5331,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1522,100,1522,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5223,100,5223,1,0
C,E,E,10772,100,10772,1,0
D,E,E,9959,100,9959,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10171,100,10171,1,0
A,F,F,5004,100,5004,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7184,100,7184,1,0
D,F,F,5381,100,5381,1,0
E,F,F,5144,100,5144,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5495,100,5495,1,0
A,G,G,10624,100,10624,1,0
B,G,G,7025,100,7025,1,0
C,G,G,1391,100,1391,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10622,100,10622,1,0
F,G,G,7017,100,7017,1,0
G,H,G,8877,100,8877,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5702,100,5702,1,0
C,H,H,8932,100,8932,1,0
D,H,H,1486,100,1486,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5502,100,5502,1,0
G,H,H,8883,100,8883,1,0
A,B,A,4794,100,4794,1,0
A,C,A,10656,100,10656,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1390,100,1390,1,0
A,F,A,5083,100,5083,1,0
A,G,A,10597,100,10597,1,0
A,H,A,9948,100,9948,1,0
A,B,B,4750,100,4750,1,0
B,C,B,7031,100,7031,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7092,100,7092,1,0
B,H,B,5794,100,5794,1,0
A,C,C,10613,100,10613,1,0
B,C,C,6978,100,6978,1,0
C,D,C,8773,100,8773,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1411,100,1411,1,0
C,H,C,8917,100,8917,1,0
A,D,D,9544,100,9544,1,0
B,D,D,5273,100,5273,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9968,100,9968,1,0
D,F,D,5401,100,5401,1,0
D,G,D,8922,100,8922,1,0
D,H,D,1503,100,1503,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9965,100,9965,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10651,100,10651,1,0
E,H,E,10171,100,10171,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1353,100,1353,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5369,100,5369,1,0
E,F,F,5089,100,5089,1,0
F,G,F,7022,100,7022,1,0
F,H,F,5440,100,5440,1,0
A,G,G,10619,100,10619,1,0
B,G,G,7057,100,7057,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10674,100,10674,1,0
F,G,G,7019,100,7019,1,0
G,H,G,8897,100,8897,1,0
A,H,H,9946,100,9946,1,0
B,H,H,5783,100,5783,1,0
C,H,H,8903,100,8903,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5430,100,5430,1,0
G,H,H,8893,100,8893,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10619,100,10619,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5046,100,5046,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4786,100,4786,1,0
B,C,B,7027,100,7027,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1348,100,1348,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5771,100,5771,1,0
A,C,C,10630,100,10630,1,0
B,C,C,7007,100,7007,1,0
C,D,C,8735,100,8735,1,0
C,E,C,10830,100,10830,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1407,100,1407,1,0
C,H,C,8903,100,8903,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5303,100,5303,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9911,100,9911,1,0
D,F,D,5388,100,5388,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1493,100,1493,1,0
A,E,E,1371,100,1371,1,0
B,E,E,5139,100,5139,1,0
C,E,E,10850,100,10850,1,0
D,E,E,9885,100,9885,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10617,100,10617,1,0
E,H,E,10141,100,10141,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5077,100,5077,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10600,100,10600,1,0
B,G,G,6986,100,6986,1,0
C,G,G,1380,100,1380,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7015,100,7015,1,0
G,H,G,8898,100,8898,1,0
A,H,H,9961,100,9961,1,0
B,H,H,5733,100,5733,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1513,100,1513,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5508,100,5508,1,0
G,H,H,8898,100,8898,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10666,100,10666,1,0
A,D,A,9505,100,9505,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10594,100,10594,1,0
A,H,A,9929,100,9929,1,0
A,B,B,4784,100,4784,1,0
B,C,B,6988,100,6988,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5742,100,5742,1,0
A,C,C,10641,100,10641,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1405,100,1405,1,0
C,H,C,8956,100,8956,1,0
A,D,D,9492,100,9492,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5393,100,5393,1,0
D,G,D,8933,100,8933,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10790,100,10790,1,0
D,E,E,9947,100,9947,1,0
E,F,E,5100,100,5100,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10120,100,10120,1,0
A,F,F,5067,100,5067,1,0
B,F,F,1359,100,1359,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5159,100,5159,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10618,100,10618,1,0
B,G,G,7095,100,7095,1,0
C,G,G,1381,100,1381,1,0
D,G,G,8942,100,8942,1,0
E,G,G,10626,100,10626,1,0
F,G,G,7017,100,7017,1,0
G,H,G,8897,100,8897,1,0
A,H,H,9954,100,9954,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8893,100,8893,1,0
D,H,H,1465,100,1465,1,0
E,H,H,10172,100,10172,1,0
F,H,H,5479,100,5479,1,0
G,H,H,8826,100,8826,1,0
A,B,A,4759,100,4759,1,0
A,C,A,10617,100,10617,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1387,100,1387,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10645,100,10645,1,0
A,H,A,9987,100,9987,1,0
A,B,B,4765,100,4765,1,0
B,C,B,6985,100,6985,1,0
B,D,B,5299,100,5299,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1358,100,1358,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10699,100,10699,1,0
B,C,C,7041,100,7041,1,0
C,D,C,8746,100,8746,1,0
C,E,C,10797,100,10797,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1353,100,1353,1,0
C,H,C,8958,100,8958,1,0
A,D,D,9544,100,9544,1,0
B,D,D,5330,100,5330,1,0
C,D,D,8763,100,8763,1,0
D,E,D,9942,100,9942,1,0
D,F,D,5301,100,5301,1,0
D,G,D,8935,100,8935,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1420,100,1420,1,0
B,E,E,5172,100,5172,1,0
C,E,E,10826,100,10826,1,0
D,E,E,9895,100,9895,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1354,100,1354,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5348,100,5348,1,0
E,F,F,5087,100,5087,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5473,100,5473,1,0
A,G,G,10607,100,10607,1,0
B,G,G,7046,100,7046,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9948,100,9948,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8925,100,8925,1,0
D,H,H,1519,100,1519,1,0
E,H,H,10116,100,10116,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4778,100,4778,1,0
A,C,A,10627,100,10627,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1472,100,1472,1,0
A,F,A,5014,100,5014,1,0
A,G,A,10628,100,10628,1,0
A,H,A,9977,100,9977,1,0
A,B,B,4757,100,4757,1,0
B,C,B,7039,100,7039,1,0
B,D,B,5291,100,5291,1,0
B,E,B,5204,100,5204,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5777,100,5777,1,0
A,C,C,10713,100,10713,1,0
B,C,C,7003,100,7003,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10805,100,10805,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1390,100,1390,1,0
C,H,C,8911,100,8911,1,0
A,D,D,9542,100,9542,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8774,100,8774,1,0
D,E,D,9890,100,9890,1,0
D,F,D,5392,100,5392,1,0
D,G,D,8870,100,8870,1,0
D,H,D,1524,100,1524,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5142,100,5142,1,0
C,E,E,10784,100,10784,1,0
D,E,E,9945,100,9945,1,0
E,F,E,5067,100,5067,1,0
E,G,E,10655,100,10655,1,0
E,H,E,10116,100,10116,1,0
A,F,F,5081,100,5081,1,0
B,F,F,1347,100,1347,1,0
C,F,F,7211,100,7211,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5097,100,5097,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5467,100,5467,1,0
A,G,G,10637,100,10637,1,0
B,G,G,7089,100,7089,1,0
C,G,G,1365,100,1365,1,0
D,G,G,8903,100,8903,1,0
E,G,G,10614,100,10614,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8859,100,8859,1,0
A,H,H,9964,100,9964,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8965,100,8965,1,0
D,H,H,1456,100,1456,1,0
E,H,H,10171,100,10171,1,0
F,H,H,5456,100,5456,1,0
G,H,H,8830,100,8830,1,0
A,B,A,4759,100,4759,1,0
A,C,A,10587,100,10587,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1442,100,1442,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10661,100,10661,1,0
A,H,A,9967,100,9967,1,0
A,B,B,4756,100,4756,1,0
B,C,B,6987,100,6987,1,0
B,D,B,5268,100,5268,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7080,100,7080,1,0
B,H,B,5797,100,5797,1,0
A,C,C,10607,100,10607,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1322,100,1322,1,0
C,H,C,8953,100,8953,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9893,100,9893,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8928,100,8928,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5137,100,5137,1,0
C,E,E,10868,100,10868,1,0
D,E,E,9940,100,9940,1,0
E,F,E,5129,100,5129,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5014,100,5014,1,0
B,F,F,1395,100,1395,1,0
C,F,F,7215,100,7215,1,0
D,F,F,5348,100,5348,1,0
E,F,F,5095,100,5095,1,0
F,G,F,7025,100,7025,1,0
F,H,F,5435,100,5435,1,0
A,G,G,10633,100,10633,1,0
B,G,G,7057,100,7057,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10609,100,10609,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8854,100,8854,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5760,100,5760,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1453,100,1453,1,0
E,H,H,10180,100,10180,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8877,100,8877,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9509,100,9509,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5075,100,5075,1,0
A,G,A,10624,100,10624,1,0
A,H,A,9953,100,9953,1,0
A,B,B,4778,100,4778,1,0
B,C,B,7039,100,7039,1,0
B,D,B,5269,100,5269,1,0
B,E,B,5214,100,5214,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7084,100,7084,1,0
B,H,B,5707,100,5707,1,0
A,C,C,10648,100,10648,1,0
B,C,C,6991,100,6991,1,0
C,D,C,8782,100,8782,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1390,100,1390,1,0
C,H,C,8945,100,8945,1,0
A,D,D,9521,100,9521,1,0
B,D,D,5221,100,5221,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9890,100,9890,1,0
D,F,D,5406,100,5406,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5157,100,5157,1,0
C,E,E,10804,100,10804,1,0
D,E,E,9972,100,9972,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10161,100,10161,1,0
A,F,F,5051,100,5051,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7165,100,7165,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5112,100,5112,1,0
