a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,F,6998,100,6998,1,0
F,H,F,5434,100,5434,1,0
A,G,G,10668,100,10668,1,0
B,G,G,7085,100,7085,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10641,100,10641,1,0
F,G,G,6974,100,6974,1,0
G,H,G,8827,100,8827,1,0
A,H,H,9926,100,9926,1,0
B,H,H,5725,100,5725,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1466,100,1466,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5474,100,5474,1,0
G,H,H,8849,100,8849,1,0
A,B,A,4791,100,4791,1,0
A,C,A,10660,100,10660,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1376,100,1376,1,0
A,F,A,5046,100,5046,1,0
A,G,A,10605,100,10605,1,0
A,H,A,9941,100,9941,1,0
A,B,B,4810,100,4810,1,0
B,C,B,6986,100,6986,1,0
B,D,B,5245,100,5245,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5774,100,5774,1,0
A,C,C,10669,100,10669,1,0
B,C,C,7006,100,7006,1,0
C,D,C,8774,100,8774,1,0
C,E,C,10840,100,10840,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8974,100,8974,1,0
A,D,D,9560,100,9560,1,0
B,D,D,5286,100,5286,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9881,100,9881,1,0
D,F,D,5335,100,5335,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10754,100,10754,1,0
D,E,E,9957,100,9957,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10111,100,10111,1,0
A,F,F,5086,100,5086,1,0
B,F,F,1348,100,1348,1,0
C,F,F,7210,100,7210,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5096,100,5096,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5460,100,5460,1,0
A,G,G,10608,100,10608,1,0
B,G,G,7062,100,7062,1,0
C,G,G,1389,100,1389,1,0
D,G,G,8924,100,8924,1,0
E,G,G,10606,100,10606,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8909,100,8909,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5735,100,5735,1,0
C,H,H,8975,100,8975,1,0
D,H,H,1509,100,1509,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5417,100,5417,1,0
G,H,H,8889,100,8889,1,0
A,B,A,4795,100,4795,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5025,100,5025,1,0
A,G,A,10654,100,10654,1,0
A,H,A,9883,100,9883,1,0
A,B,B,4768,100,4768,1,0
B,C,B,7031,100,7031,1,0
B,D,B,5349,100,5349,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1343,100,1343,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5749,100,5749,1,0
A,C,C,10620,100,10620,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10839,100,10839,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1353,100,1353,1,0
C,H,C,8911,100,8911,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5276,100,5276,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9878,100,9878,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1450,100,1450,1,0
B,E,E,5170,100,5170,1,0
C,E,E,10791,100,10791,1,0
D,E,E,9951,100,9951,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10660,100,10660,1,0
E,H,E,10154,100,10154,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1348,100,1348,1,0
C,F,F,7164,100,7164,1,0
D,F,F,5354,100,5354,1,0
E,F,F,5077,100,5077,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5463,100,5463,1,0
A,G,G,10662,100,10662,1,0
B,G,G,7052,100,7052,1,0
C,G,G,1375,100,1375,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10649,100,10649,1,0
F,G,G,7019,100,7019,1,0
G,H,G,8923,100,8923,1,0
A,H,H,9963,100,9963,1,0
B,H,H,5724,100,5724,1,0
C,H,H,8901,100,8901,1,0
D,H,H,1511,100,1511,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5464,100,5464,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10646,100,10646,1,0
A,D,A,9508,100,9508,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10584,100,10584,1,0
A,H,A,9954,100,9954,1,0
A,B,B,4779,100,4779,1,0
B,C,B,7023,100,7023,1,0
B,D,B,5250,100,5250,1,0
B,E,B,5186,100,5186,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10830,100,10830,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1397,100,1397,1,0
C,H,C,8927,100,8927,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5246,100,5246,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9942,100,9942,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5193,100,5193,1,0
C,E,E,10857,100,10857,1,0
D,E,E,9917,100,9917,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10633,100,10633,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5106,100,5106,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5448,100,5448,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1353,100,1353,1,0
D,G,G,8935,100,8935,1,0
E,G,G,10675,100,10675,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8893,100,8893,1,0
A,H,H,9948,100,9948,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8905,100,8905,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5472,100,5472,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4797,100,4797,1,0
A,C,A,10651,100,10651,1,0
A,D,A,9547,100,9547,1,0
A,E,A,1362,100,1362,1,0
A,F,A,5072,100,5072,1,0
A,G,A,10630,100,10630,1,0
A,H,A,9989,100,9989,1,0
A,B,B,4816,100,4816,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1332,100,1332,1,0
B,G,B,7086,100,7086,1,0
B,H,B,5733,100,5733,1,0
A,C,C,10627,100,10627,1,0
B,C,C,6996,100,6996,1,0
C,D,C,8784,100,8784,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1373,100,1373,1,0
C,H,C,8991,100,8991,1,0
A,D,D,9509,100,9509,1,0
B,D,D,5304,100,5304,1,0
C,D,D,8777,100,8777,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8919,100,8919,1,0
D,H,D,1522,100,1522,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9899,100,9899,1,0
E,F,E,5124,100,5124,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10171,100,10171,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1347,100,1347,1,0
C,F,F,7211,100,7211,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5120,100,5120,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5489,100,5489,1,0
A,G,G,10633,100,10633,1,0
B,G,G,7048,100,7048,1,0
C,G,G,1358,100,1358,1,0
D,G,G,8889,100,8889,1,0
E,G,G,10637,100,10637,1,0
F,G,G,7035,100,7035,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9974,100,9974,1,0
B,H,H,5753,100,5753,1,0
C,H,H,8902,100,8902,1,0
D,H,H,1554,100,1554,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5441,100,5441,1,0
G,H,H,8840,100,8840,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10640,100,10640,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1438,100,1438,1,0
A,F,A,5049,100,5049,1,0
A,G,A,10620,100,10620,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4756,100,4756,1,0
B,C,B,7047,100,7047,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1366,100,1366,1,0
B,G,B,7054,100,7054,1,0
B,H,B,5718,100,5718,1,0
A,C,C,10630,100,10630,1,0
B,C,C,6979,100,6979,1,0
C,D,C,8768,100,8768,1,0
C,E,C,10795,100,10795,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8947,100,8947,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5294,100,5294,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9955,100,9955,1,0
D,F,D,5349,100,5349,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9885,100,9885,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10649,100,10649,1,0
E,H,E,10145,100,10145,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7216,100,7216,1,0
D,F,F,5378,100,5378,1,0
E,F,F,5090,100,5090,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5429,100,5429,1,0
A,G,G,10637,100,10637,1,0
B,G,G,7048,100,7048,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10622,100,10622,1,0
F,G,G,7015,100,7015,1,0
G,H,G,8867,100,8867,1,0
A,H,H,9972,100,9972,1,0
B,H,H,5798,100,5798,1,0
C,H,H,8969,100,8969,1,0
D,H,H,1468,100,1468,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5481,100,5481,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4806,100,4806,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5075,100,5075,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9930,100,9930,1,0
A,B,B,4802,100,4802,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5319,100,5319,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1382,100,1382,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5719,100,5719,1,0
A,C,C,10651,100,10651,1,0
B,C,C,6985,100,6985,1,0
C,D,C,8739,100,8739,1,0
C,E,C,10841,100,10841,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1406,100,1406,1,0
C,H,C,8941,100,8941,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5255,100,5255,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9939,100,9939,1,0
D,F,D,5367,100,5367,1,0
D,G,D,8930,100,8930,1,0
D,H,D,1513,100,1513,1,0
A,E,E,1444,100,1444,1,0
B,E,E,5208,100,5208,1,0
C,E,E,10822,100,10822,1,0
D,E,E,9916,100,9916,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10617,100,10617,1,0
E,H,E,10156,100,10156,1,0
A,F,F,5063,100,5063,1,0
B,F,F,1359,100,1359,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5109,100,5109,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5432,100,5432,1,0
A,G,G,10629,100,10629,1,0
B,G,G,7085,100,7085,1,0
C,G,G,1365,100,1365,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10628,100,10628,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9927,100,9927,1,0
B,H,H,5730,100,5730,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1472,100,1472,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4741,100,4741,1,0
A,C,A,10585,100,10585,1,0
A,D,A,9498,100,9498,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5061,100,5061,1,0
A,G,A,10606,100,10606,1,0
A,H,A,9980,100,9980,1,0
A,B,B,4757,100,4757,1,0
B,C,B,7053,100,7053,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7085,100,7085,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10633,100,10633,1,0
B,C,C,7006,100,7006,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1346,100,1346,1,0
C,H,C,8920,100,8920,1,0
A,D,D,9535,100,9535,1,0
B,D,D,5286,100,5286,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9911,100,9911,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8877,100,8877,1,0
D,H,D,1535,100,1535,1,0
A,E,E,1375,100,1375,1,0
B,E,E,5206,100,5206,1,0
C,E,E,10819,100,10819,1,0
D,E,E,9921,100,9921,1,0
E,F,E,5153,100,5153,1,0
E,G,E,10608,100,10608,1,0
E,H,E,10125,100,10125,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1366,100,1366,1,0
C,F,F,7216,100,7216,1,0
D,F,F,5405,100,5405,1,0
E,F,F,5076,100,5076,1,0
F,G,F,7018,100,7018,1,0
F,H,F,5454,100,5454,1,0
A,G,G,10595,100,10595,1,0
B,G,G,7045,100,7045,1,0
C,G,G,1374,100,1374,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10595,100,10595,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8850,100,8850,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5712,100,5712,1,0
C,H,H,8892,100,8892,1,0
D,H,H,1434,100,1434,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5506,100,5506,1,0
G,H,H,8911,100,8911,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10659,100,10659,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10653,100,10653,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4762,100,4762,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5727,100,5727,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7013,100,7013,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1347,100,1347,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9914,100,9914,1,0
D,F,D,5369,100,5369,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5212,100,5212,1,0
C,E,E,10809,100,10809,1,0
D,E,E,9916,100,9916,1,0
E,F,E,5131,100,5131,1,0
E,G,E,10599,100,10599,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5092,100,5092,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7184,100,7184,1,0
D,F,F,5386,100,5386,1,0
E,F,F,5112,100,5112,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5508,100,5508,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7051,100,7051,1,0
C,G,G,1398,100,1398,1,0
D,G,G,8911,100,8911,1,0
E,G,G,10634,100,10634,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8907,100,8907,1,0
A,H,H,9976,100,9976,1,0
B,H,H,5713,100,5713,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1518,100,1518,1,0
E,H,H,10126,100,10126,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4771,100,4771,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1446,100,1446,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10610,100,10610,1,0
A,H,A,9919,100,9919,1,0
A,B,B,4782,100,4782,1,0
B,C,B,7043,100,7043,1,0
B,D,B,5252,100,5252,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5787,100,5787,1,0
A,C,C,10645,100,10645,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10839,100,10839,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8927,100,8927,1,0
A,D,D,9493,100,9493,1,0
B,D,D,5254,100,5254,1,0
C,D,D,8774,100,8774,1,0
D,E,D,9917,100,9917,1,0
D,F,D,5369,100,5369,1,0
D,G,D,8927,100,8927,1,0
D,H,D,1536,100,1536,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10831,100,10831,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10145,100,10145,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5376,100,5376,1,0
E,F,F,5102,100,5102,1,0
F,G,F,7017,100,7017,1,0
F,H,F,5464,100,5464,1,0
A,G,G,10655,100,10655,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1392,100,1392,1,0
D,G,G,8918,100,8918,1,0
E,G,G,10649,100,10649,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8876,100,8876,1,0
A,H,H,9961,100,9961,1,0
B,H,H,5757,100,5757,1,0
C,H,H,8924,100,8924,1,0
D,H,H,1489,100,1489,1,0
E,H,H,10131,100,10131,1,0
F,H,H,5453,100,5453,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4758,100,4758,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5042,100,5042,1,0
A,G,A,10643,100,10643,1,0
A,H,A,9903,100,9903,1,0
A,B,B,4738,100,4738,1,0
B,C,B,7028,100,7028,1,0
B,D,B,5305,100,5305,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1295,100,1295,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5747,100,5747,1,0
A,C,C,10616,100,10616,1,0
B,C,C,7025,100,7025,1,0
C,D,C,8720,100,8720,1,0
C,E,C,10822,100,10822,1,0
C,F,C,7177,100,7177,1,0
C,G,C,1416,100,1416,1,0
C,H,C,8962,100,8962,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5284,100,5284,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9891,100,9891,1,0
D,F,D,5395,100,5395,1,0
D,G,D,8870,100,8870,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1433,100,1433,1,0
B,E,E,5167,100,5167,1,0
C,E,E,10825,100,10825,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10649,100,10649,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1391,100,1391,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5125,100,5125,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5431,100,5431,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7084,100,7084,1,0
C,G,G,1409,100,1409,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10671,100,10671,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9958,100,9958,1,0
B,H,H,5801,100,5801,1,0
C,H,H,8968,100,8968,1,0
D,H,H,1513,100,1513,1,0
E,H,H,10116,100,10116,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8892,100,8892,1,0
A,B,A,4761,100,4761,1,0
A,C,A,10617,100,10617,1,0
A,D,A,9540,100,9540,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5029,100,5029,1,0
A,G,A,10664,100,10664,1,0
A,H,A,10004,100,10004,1,0
A,B,B,4814,100,4814,1,0
B,C,B,7009,100,7009,1,0
B,D,B,5329,100,5329,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7064,100,7064,1,0
B,H,B,5748,100,5748,1,0
A,C,C,10616,100,10616,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8699,100,8699,1,0
C,E,C,10854,100,10854,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1358,100,1358,1,0
C,H,C,8945,100,8945,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5349,100,5349,1,0
D,G,D,8872,100,8872,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1376,100,1376,1,0
B,E,E,5165,100,5165,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9937,100,9937,1,0
E,F,E,5132,100,5132,1,0
E,G,E,10601,100,10601,1,0
E,H,E,10149,100,10149,1,0
A,F,F,5070,100,5070,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5330,100,5330,1,0
E,F,F,5093,100,5093,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5403,100,5403,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7063,100,7063,1,0
C,G,G,1364,100,1364,1,0
D,G,G,8870,100,8870,1,0
E,G,G,10629,100,10629,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8850,100,8850,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5743,100,5743,1,0
C,H,H,8968,100,8968,1,0
D,H,H,1491,100,1491,1,0
E,H,H,10127,100,10127,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8863,100,8863,1,0
A,B,A,4791,100,4791,1,0
A,C,A,10660,100,10660,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5073,100,5073,1,0
A,G,A,10626,100,10626,1,0
A,H,A,9921,100,9921,1,0
A,B,B,4831,100,4831,1,0
B,C,B,6998,100,6998,1,0
B,D,B,5280,100,5280,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5733,100,5733,1,0
A,C,C,10649,100,10649,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10857,100,10857,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8905,100,8905,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5318,100,5318,1,0
C,D,D,8694,100,8694,1,0
D,E,D,9924,100,9924,1,0
D,F,D,5393,100,5393,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1472,100,1472,1,0
A,E,E,1434,100,1434,1,0
B,E,E,5151,100,5151,1,0
C,E,E,10875,100,10875,1,0
D,E,E,9895,100,9895,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10606,100,10606,1,0
E,H,E,10135,100,10135,1,0
A,F,F,5099,100,5099,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5104,100,5104,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5478,100,5478,1,0
A,G,G,10623,100,10623,1,0
B,G,G,7112,100,7112,1,0
C,G,G,1334,100,1334,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10641,100,10641,1,0
F,G,G,6998,100,6998,1,0
G,H,G,8841,100,8841,1,0
A,H,H,9922,100,9922,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8921,100,8921,1,0
D,H,H,1523,100,1523,1,0
E,H,H,10124,100,10124,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4750,100,4750,1,0
A,C,A,10689,100,10689,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10662,100,10662,1,0
A,H,A,9983,100,9983,1,0
A,B,B,4790,100,4790,1,0
B,C,B,7043,100,7043,1,0
B,D,B,5333,100,5333,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5749,100,5749,1,0
A,C,C,10615,100,10615,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8745,100,8745,1,0
C,E,C,10800,100,10800,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1346,100,1346,1,0
C,H,C,8943,100,8943,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5306,100,5306,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9886,100,9886,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8889,100,8889,1,0
D,H,D,1499,100,1499,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10797,100,10797,1,0
D,E,E,9925,100,9925,1,0
E,F,E,5139,100,5139,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10152,100,10152,1,0
A,F,F,5027,100,5027,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5402,100,5402,1,0
E,F,F,5101,100,5101,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5477,100,5477,1,0
A,G,G,10573,100,10573,1,0
B,G,G,7087,100,7087,1,0
C,G,G,1354,100,1354,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10618,100,10618,1,0
F,G,G,7003,100,7003,1,0
G,H,G,8863,100,8863,1,0
