a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,H,9939,100,9939,1,0
B,H,H,5735,100,5735,1,0
C,H,H,8925,100,8925,1,0
D,H,H,1487,100,1487,1,0
E,H,H,10155,100,10155,1,0
F,H,H,5470,100,5470,1,0
G,H,H,8861,100,8861,1,0
A,B,A,4793,100,4793,1,0
A,C,A,10646,100,10646,1,0
A,D,A,9554,100,9554,1,0
A,E,A,1376,100,1376,1,0
A,F,A,5040,100,5040,1,0
A,G,A,10656,100,10656,1,0
A,H,A,9973,100,9973,1,0
A,B,B,4766,100,4766,1,0
B,C,B,6976,100,6976,1,0
B,D,B,5264,100,5264,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7077,100,7077,1,0
B,H,B,5717,100,5717,1,0
A,C,C,10651,100,10651,1,0
B,C,C,6997,100,6997,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10805,100,10805,1,0
C,F,C,7177,100,7177,1,0
C,G,C,1382,100,1382,1,0
C,H,C,8952,100,8952,1,0
A,D,D,9532,100,9532,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9943,100,9943,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8928,100,8928,1,0
D,H,D,1565,100,1565,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5154,100,5154,1,0
C,E,E,10860,100,10860,1,0
D,E,E,9962,100,9962,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10109,100,10109,1,0
A,F,F,5061,100,5061,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7184,100,7184,1,0
D,F,F,5388,100,5388,1,0
E,F,F,5123,100,5123,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5431,100,5431,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7096,100,7096,1,0
C,G,G,1405,100,1405,1,0
D,G,G,8918,100,8918,1,0
E,G,G,10644,100,10644,1,0
F,G,G,7023,100,7023,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9928,100,9928,1,0
B,H,H,5703,100,5703,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1472,100,1472,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5417,100,5417,1,0
G,H,H,8861,100,8861,1,0
A,B,A,4786,100,4786,1,0
A,C,A,10657,100,10657,1,0
A,D,A,9504,100,9504,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5044,100,5044,1,0
A,G,A,10597,100,10597,1,0
A,H,A,10008,100,10008,1,0
A,B,B,4807,100,4807,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5349,100,5349,1,0
B,E,B,5228,100,5228,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7027,100,7027,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10615,100,10615,1,0
B,C,C,7003,100,7003,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10827,100,10827,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1412,100,1412,1,0
C,H,C,8990,100,8990,1,0
A,D,D,9498,100,9498,1,0
B,D,D,5299,100,5299,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9910,100,9910,1,0
D,F,D,5337,100,5337,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5236,100,5236,1,0
C,E,E,10845,100,10845,1,0
D,E,E,9933,100,9933,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10646,100,10646,1,0
E,H,E,10146,100,10146,1,0
A,F,F,5078,100,5078,1,0
B,F,F,1353,100,1353,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5111,100,5111,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5507,100,5507,1,0
A,G,G,10665,100,10665,1,0
B,G,G,7099,100,7099,1,0
C,G,G,1399,100,1399,1,0
D,G,G,8894,100,8894,1,0
E,G,G,10649,100,10649,1,0
F,G,G,6996,100,6996,1,0
G,H,G,8828,100,8828,1,0
A,H,H,9964,100,9964,1,0
B,H,H,5737,100,5737,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1480,100,1480,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5448,100,5448,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4820,100,4820,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5048,100,5048,1,0
A,G,A,10657,100,10657,1,0
A,H,A,9948,100,9948,1,0
A,B,B,4788,100,4788,1,0
B,C,B,6983,100,6983,1,0
B,D,B,5298,100,5298,1,0
B,E,B,5192,100,5192,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5701,100,5701,1,0
A,C,C,10622,100,10622,1,0
B,C,C,6992,100,6992,1,0
C,D,C,8766,100,8766,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1407,100,1407,1,0
C,H,C,8901,100,8901,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5239,100,5239,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9923,100,9923,1,0
D,F,D,5339,100,5339,1,0
D,G,D,8920,100,8920,1,0
D,H,D,1549,100,1549,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10762,100,10762,1,0
D,E,E,9937,100,9937,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5059,100,5059,1,0
B,F,F,1316,100,1316,1,0
C,F,F,7219,100,7219,1,0
D,F,F,5354,100,5354,1,0
E,F,F,5093,100,5093,1,0
F,G,F,6987,100,6987,1,0
F,H,F,5450,100,5450,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7089,100,7089,1,0
C,G,G,1315,100,1315,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8909,100,8909,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5766,100,5766,1,0
C,H,H,8957,100,8957,1,0
D,H,H,1523,100,1523,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5477,100,5477,1,0
G,H,H,8852,100,8852,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10681,100,10681,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10644,100,10644,1,0
A,H,A,9932,100,9932,1,0
A,B,B,4751,100,4751,1,0
B,C,B,7046,100,7046,1,0
B,D,B,5257,100,5257,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5746,100,5746,1,0
A,C,C,10662,100,10662,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10811,100,10811,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1400,100,1400,1,0
C,H,C,8953,100,8953,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5316,100,5316,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9949,100,9949,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1515,100,1515,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5160,100,5160,1,0
C,E,E,10797,100,10797,1,0
D,E,E,9862,100,9862,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10666,100,10666,1,0
E,H,E,10120,100,10120,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1346,100,1346,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5376,100,5376,1,0
E,F,F,5150,100,5150,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10638,100,10638,1,0
B,G,G,7087,100,7087,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10632,100,10632,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8883,100,8883,1,0
A,H,H,9903,100,9903,1,0
B,H,H,5725,100,5725,1,0
C,H,H,8886,100,8886,1,0
D,H,H,1488,100,1488,1,0
E,H,H,10126,100,10126,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8834,100,8834,1,0
A,B,A,4757,100,4757,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9507,100,9507,1,0
A,E,A,1367,100,1367,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10631,100,10631,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4754,100,4754,1,0
B,C,B,7003,100,7003,1,0
B,D,B,5317,100,5317,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7109,100,7109,1,0
B,H,B,5713,100,5713,1,0
A,C,C,10606,100,10606,1,0
B,C,C,7037,100,7037,1,0
C,D,C,8783,100,8783,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1375,100,1375,1,0
C,H,C,8911,100,8911,1,0
A,D,D,9539,100,9539,1,0
B,D,D,5308,100,5308,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9955,100,9955,1,0
D,F,D,5336,100,5336,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1551,100,1551,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5149,100,5149,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9977,100,9977,1,0
E,F,E,5085,100,5085,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10130,100,10130,1,0
A,F,F,5098,100,5098,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7175,100,7175,1,0
D,F,F,5385,100,5385,1,0
E,F,F,5089,100,5089,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5479,100,5479,1,0
A,G,G,10602,100,10602,1,0
B,G,G,7050,100,7050,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8898,100,8898,1,0
E,G,G,10598,100,10598,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9913,100,9913,1,0
B,H,H,5731,100,5731,1,0
C,H,H,8913,100,8913,1,0
D,H,H,1519,100,1519,1,0
E,H,H,10126,100,10126,1,0
F,H,H,5451,100,5451,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4778,100,4778,1,0
A,C,A,10625,100,10625,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5025,100,5025,1,0
A,G,A,10652,100,10652,1,0
A,H,A,9907,100,9907,1,0
A,B,B,4803,100,4803,1,0
B,C,B,7043,100,7043,1,0
B,D,B,5279,100,5279,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5777,100,5777,1,0
A,C,C,10708,100,10708,1,0
B,C,C,6993,100,6993,1,0
C,D,C,8772,100,8772,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1393,100,1393,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5306,100,5306,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9870,100,9870,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5194,100,5194,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9944,100,9944,1,0
E,F,E,5130,100,5130,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10113,100,10113,1,0
A,F,F,5074,100,5074,1,0
B,F,F,1340,100,1340,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5372,100,5372,1,0
E,F,F,5122,100,5122,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5481,100,5481,1,0
A,G,G,10562,100,10562,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1394,100,1394,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10652,100,10652,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8865,100,8865,1,0
A,H,H,9946,100,9946,1,0
B,H,H,5729,100,5729,1,0
C,H,H,8921,100,8921,1,0
D,H,H,1497,100,1497,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5451,100,5451,1,0
G,H,H,8861,100,8861,1,0
A,B,A,4836,100,4836,1,0
A,C,A,10641,100,10641,1,0
A,D,A,9549,100,9549,1,0
A,E,A,1361,100,1361,1,0
A,F,A,5049,100,5049,1,0
A,G,A,10634,100,10634,1,0
A,H,A,9932,100,9932,1,0
A,B,B,4795,100,4795,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5275,100,5275,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5709,100,5709,1,0
A,C,C,10623,100,10623,1,0
B,C,C,7025,100,7025,1,0
C,D,C,8784,100,8784,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1406,100,1406,1,0
C,H,C,8973,100,8973,1,0
A,D,D,9532,100,9532,1,0
B,D,D,5245,100,5245,1,0
C,D,D,8773,100,8773,1,0
D,E,D,9935,100,9935,1,0
D,F,D,5383,100,5383,1,0
D,G,D,8851,100,8851,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1371,100,1371,1,0
B,E,E,5199,100,5199,1,0
C,E,E,10807,100,10807,1,0
D,E,E,9879,100,9879,1,0
E,F,E,5108,100,5108,1,0
E,G,E,10633,100,10633,1,0
E,H,E,10175,100,10175,1,0
A,F,F,5077,100,5077,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5450,100,5450,1,0
A,G,G,10580,100,10580,1,0
B,G,G,7051,100,7051,1,0
C,G,G,1386,100,1386,1,0
D,G,G,8904,100,8904,1,0
E,G,G,10602,100,10602,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8882,100,8882,1,0
A,H,H,9998,100,9998,1,0
B,H,H,5715,100,5715,1,0
C,H,H,8978,100,8978,1,0
D,H,H,1448,100,1448,1,0
E,H,H,10171,100,10171,1,0
F,H,H,5473,100,5473,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4759,100,4759,1,0
A,C,A,10647,100,10647,1,0
A,D,A,9488,100,9488,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5074,100,5074,1,0
A,G,A,10662,100,10662,1,0
A,H,A,9980,100,9980,1,0
A,B,B,4753,100,4753,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5265,100,5265,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5743,100,5743,1,0
A,C,C,10630,100,10630,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8790,100,8790,1,0
C,E,C,10811,100,10811,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1412,100,1412,1,0
C,H,C,8903,100,8903,1,0
A,D,D,9512,100,9512,1,0
B,D,D,5314,100,5314,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9929,100,9929,1,0
D,F,D,5367,100,5367,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1450,100,1450,1,0
B,E,E,5155,100,5155,1,0
C,E,E,10849,100,10849,1,0
D,E,E,9882,100,9882,1,0
E,F,E,5119,100,5119,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5061,100,5061,1,0
B,F,F,1353,100,1353,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5104,100,5104,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10669,100,10669,1,0
B,G,G,7059,100,7059,1,0
C,G,G,1390,100,1390,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10618,100,10618,1,0
F,G,G,6977,100,6977,1,0
G,H,G,8876,100,8876,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5732,100,5732,1,0
C,H,H,8948,100,8948,1,0
D,H,H,1498,100,1498,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8883,100,8883,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10608,100,10608,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10613,100,10613,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4820,100,4820,1,0
B,C,B,7020,100,7020,1,0
B,D,B,5256,100,5256,1,0
B,E,B,5186,100,5186,1,0
B,F,B,1345,100,1345,1,0
B,G,B,7084,100,7084,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10853,100,10853,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8935,100,8935,1,0
A,D,D,9493,100,9493,1,0
B,D,D,5308,100,5308,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9951,100,9951,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8886,100,8886,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1361,100,1361,1,0
B,E,E,5213,100,5213,1,0
C,E,E,10852,100,10852,1,0
D,E,E,9888,100,9888,1,0
E,F,E,5145,100,5145,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5076,100,5076,1,0
B,F,F,1348,100,1348,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5350,100,5350,1,0
E,F,F,5126,100,5126,1,0
F,G,F,7015,100,7015,1,0
F,H,F,5435,100,5435,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7075,100,7075,1,0
C,G,G,1344,100,1344,1,0
D,G,G,8866,100,8866,1,0
E,G,G,10611,100,10611,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9941,100,9941,1,0
B,H,H,5678,100,5678,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1491,100,1491,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5485,100,5485,1,0
G,H,H,8851,100,8851,1,0
A,B,A,4803,100,4803,1,0
A,C,A,10645,100,10645,1,0
A,D,A,9544,100,9544,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10592,100,10592,1,0
A,H,A,10008,100,10008,1,0
A,B,B,4783,100,4783,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1322,100,1322,1,0
B,G,B,7095,100,7095,1,0
B,H,B,5750,100,5750,1,0
A,C,C,10553,100,10553,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8773,100,8773,1,0
C,E,C,10833,100,10833,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1424,100,1424,1,0
C,H,C,8966,100,8966,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8800,100,8800,1,0
D,E,D,9972,100,9972,1,0
D,F,D,5329,100,5329,1,0
D,G,D,8910,100,8910,1,0
D,H,D,1547,100,1547,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9877,100,9877,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1384,100,1384,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5143,100,5143,1,0
F,G,F,7026,100,7026,1,0
F,H,F,5454,100,5454,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7059,100,7059,1,0
C,G,G,1300,100,1300,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10616,100,10616,1,0
F,G,G,6977,100,6977,1,0
G,H,G,8859,100,8859,1,0
A,H,H,9969,100,9969,1,0
B,H,H,5703,100,5703,1,0
C,H,H,8897,100,8897,1,0
D,H,H,1491,100,1491,1,0
E,H,H,10155,100,10155,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4791,100,4791,1,0
A,C,A,10631,100,10631,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1453,100,1453,1,0
A,F,A,5091,100,5091,1,0
A,G,A,10618,100,10618,1,0
A,H,A,9969,100,9969,1,0
A,B,B,4784,100,4784,1,0
B,C,B,7002,100,7002,1,0
B,D,B,5237,100,5237,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7045,100,7045,1,0
B,H,B,5743,100,5743,1,0
A,C,C,10628,100,10628,1,0
B,C,C,7039,100,7039,1,0
C,D,C,8708,100,8708,1,0
C,E,C,10793,100,10793,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8909,100,8909,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5282,100,5282,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9913,100,9913,1,0
D,F,D,5330,100,5330,1,0
D,G,D,8861,100,8861,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5203,100,5203,1,0
C,E,E,10874,100,10874,1,0
D,E,E,9866,100,9866,1,0
E,F,E,5092,100,5092,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10158,100,10158,1,0
A,F,F,5097,100,5097,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5333,100,5333,1,0
E,F,F,5117,100,5117,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5405,100,5405,1,0
A,G,G,10588,100,10588,1,0
B,G,G,7114,100,7114,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10642,100,10642,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8900,100,8900,1,0
A,H,H,9993,100,9993,1,0
B,H,H,5752,100,5752,1,0
C,H,H,8887,100,8887,1,0
D,H,H,1514,100,1514,1,0
E,H,H,10109,100,10109,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10617,100,10617,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1395,100,1395,1,0
A,F,A,5037,100,5037,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9948,100,9948,1,0
A,B,B,4794,100,4794,1,0
B,C,B,7009,100,7009,1,0
B,D,B,5264,100,5264,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5735,100,5735,1,0
A,C,C,10628,100,10628,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8788,100,8788,1,0
C,E,C,10845,100,10845,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1383,100,1383,1,0
C,H,C,8942,100,8942,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5257,100,5257,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9901,100,9901,1,0
D,F,D,5349,100,5349,1,0
D,G,D,8882,100,8882,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1424,100,1424,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10850,100,10850,1,0
D,E,E,9951,100,9951,1,0
E,F,E,5128,100,5128,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10141,100,10141,1,0
A,F,F,5045,100,5045,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7179,100,7179,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5134,100,5134,1,0
F,G,F,7017,100,7017,1,0
F,H,F,5446,100,5446,1,0
A,G,G,10594,100,10594,1,0
B,G,G,7058,100,7058,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10635,100,10635,1,0
F,G,G,7019,100,7019,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9965,100,9965,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8943,100,8943,1,0
D,H,H,1521,100,1521,1,0
E,H,H,10142,100,10142,1,0
F,H,H,5442,100,5442,1,0
G,H,H,8888,100,8888,1,0
A,B,A,4796,100,4796,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10583,100,10583,1,0
A,H,A,9937,100,9937,1,0
A,B,B,4779,100,4779,1,0
B,C,B,7066,100,7066,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5716,100,5716,1,0
A,C,C,10672,100,10672,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10831,100,10831,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1403,100,1403,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5303,100,5303,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9936,100,9936,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1355,100,1355,1,0
B,E,E,5211,100,5211,1,0
C,E,E,10824,100,10824,1,0
D,E,E,9997,100,9997,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10118,100,10118,1,0
A,F,F,5066,100,5066,1,0
B,F,F,1375,100,1375,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5380,100,5380,1,0
E,F,F,5101,100,5101,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10609,100,10609,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1324,100,1324,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10632,100,10632,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8852,100,8852,1,0
A,H,H,9942,100,9942,1,0
B,H,H,5717,100,5717,1,0
C,H,H,8920,100,8920,1,0
D,H,H,1488,100,1488,1,0
E,H,H,10151,100,10151,1,0
F,H,H,5455,100,5455,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4778,100,4778,1,0
A,C,A,10652,100,10652,1,0
