a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,D,A,9516,100,9516,1,0
A,E,A,1458,100,1458,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10653,100,10653,1,0
A,H,A,9948,100,9948,1,0
A,B,B,4763,100,4763,1,0
B,C,B,7056,100,7056,1,0
B,D,B,5322,100,5322,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7063,100,7063,1,0
B,H,B,5709,100,5709,1,0
A,C,C,10612,100,10612,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10805,100,10805,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1335,100,1335,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5312,100,5312,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9943,100,9943,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8936,100,8936,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10796,100,10796,1,0
D,E,E,9948,100,9948,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5042,100,5042,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5369,100,5369,1,0
E,F,F,5093,100,5093,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5480,100,5480,1,0
A,G,G,10605,100,10605,1,0
B,G,G,7072,100,7072,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8922,100,8922,1,0
E,G,G,10626,100,10626,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8816,100,8816,1,0
A,H,H,9949,100,9949,1,0
B,H,H,5794,100,5794,1,0
C,H,H,8915,100,8915,1,0
D,H,H,1524,100,1524,1,0
E,H,H,10116,100,10116,1,0
F,H,H,5470,100,5470,1,0
G,H,H,8883,100,8883,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10652,100,10652,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1441,100,1441,1,0
A,F,A,5015,100,5015,1,0
A,G,A,10631,100,10631,1,0
A,H,A,9978,100,9978,1,0
A,B,B,4776,100,4776,1,0
B,C,B,7025,100,7025,1,0
B,D,B,5246,100,5246,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7052,100,7052,1,0
B,H,B,5761,100,5761,1,0
A,C,C,10630,100,10630,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8741,100,8741,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1412,100,1412,1,0
C,H,C,8909,100,8909,1,0
A,D,D,9499,100,9499,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9966,100,9966,1,0
D,F,D,5330,100,5330,1,0
D,G,D,8910,100,8910,1,0
D,H,D,1529,100,1529,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5168,100,5168,1,0
C,E,E,10882,100,10882,1,0
D,E,E,9911,100,9911,1,0
E,F,E,5090,100,5090,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10113,100,10113,1,0
A,F,F,5069,100,5069,1,0
B,F,F,1324,100,1324,1,0
C,F,F,7193,100,7193,1,0
D,F,F,5376,100,5376,1,0
E,F,F,5100,100,5100,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5452,100,5452,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7084,100,7084,1,0
C,G,G,1376,100,1376,1,0
D,G,G,8882,100,8882,1,0
E,G,G,10606,100,10606,1,0
F,G,G,7026,100,7026,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9933,100,9933,1,0
B,H,H,5729,100,5729,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10115,100,10115,1,0
F,H,H,5472,100,5472,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4740,100,4740,1,0
A,C,A,10606,100,10606,1,0
A,D,A,9513,100,9513,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5028,100,5028,1,0
A,G,A,10608,100,10608,1,0
A,H,A,9952,100,9952,1,0
A,B,B,4762,100,4762,1,0
B,C,B,7031,100,7031,1,0
B,D,B,5255,100,5255,1,0
B,E,B,5199,100,5199,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5751,100,5751,1,0
A,C,C,10626,100,10626,1,0
B,C,C,7004,100,7004,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10843,100,10843,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1421,100,1421,1,0
C,H,C,8969,100,8969,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5286,100,5286,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9889,100,9889,1,0
D,F,D,5362,100,5362,1,0
D,G,D,8870,100,8870,1,0
D,H,D,1538,100,1538,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5177,100,5177,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9931,100,9931,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10617,100,10617,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5082,100,5082,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5104,100,5104,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5467,100,5467,1,0
A,G,G,10632,100,10632,1,0
B,G,G,7021,100,7021,1,0
C,G,G,1302,100,1302,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10614,100,10614,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8875,100,8875,1,0
A,H,H,9947,100,9947,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8935,100,8935,1,0
D,H,H,1477,100,1477,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4796,100,4796,1,0
A,C,A,10663,100,10663,1,0
A,D,A,9516,100,9516,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10634,100,10634,1,0
A,H,A,9922,100,9922,1,0
A,B,B,4741,100,4741,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1385,100,1385,1,0
B,G,B,7118,100,7118,1,0
B,H,B,5730,100,5730,1,0
A,C,C,10617,100,10617,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8766,100,8766,1,0
C,E,C,10850,100,10850,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1346,100,1346,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9493,100,9493,1,0
B,D,D,5316,100,5316,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9949,100,9949,1,0
D,F,D,5342,100,5342,1,0
D,G,D,8875,100,8875,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1449,100,1449,1,0
B,E,E,5189,100,5189,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9881,100,9881,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10118,100,10118,1,0
A,F,F,5075,100,5075,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5322,100,5322,1,0
E,F,F,5163,100,5163,1,0
F,G,F,6985,100,6985,1,0
F,H,F,5445,100,5445,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7057,100,7057,1,0
C,G,G,1413,100,1413,1,0
D,G,G,8859,100,8859,1,0
E,G,G,10624,100,10624,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5747,100,5747,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1574,100,1574,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5500,100,5500,1,0
G,H,H,8882,100,8882,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10636,100,10636,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1445,100,1445,1,0
A,F,A,5049,100,5049,1,0
A,G,A,10576,100,10576,1,0
A,H,A,9903,100,9903,1,0
A,B,B,4812,100,4812,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5317,100,5317,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7049,100,7049,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10600,100,10600,1,0
B,C,C,7052,100,7052,1,0
C,D,C,8700,100,8700,1,0
C,E,C,10841,100,10841,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1405,100,1405,1,0
C,H,C,8936,100,8936,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5335,100,5335,1,0
C,D,D,8692,100,8692,1,0
D,E,D,9878,100,9878,1,0
D,F,D,5331,100,5331,1,0
D,G,D,8900,100,8900,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5168,100,5168,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9879,100,9879,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10103,100,10103,1,0
A,F,F,5028,100,5028,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7175,100,7175,1,0
D,F,F,5377,100,5377,1,0
E,F,F,5082,100,5082,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5483,100,5483,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7097,100,7097,1,0
C,G,G,1434,100,1434,1,0
D,G,G,8915,100,8915,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8887,100,8887,1,0
A,H,H,9989,100,9989,1,0
B,H,H,5792,100,5792,1,0
C,H,H,8887,100,8887,1,0
D,H,H,1459,100,1459,1,0
E,H,H,10122,100,10122,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4732,100,4732,1,0
A,C,A,10645,100,10645,1,0
A,D,A,9541,100,9541,1,0
A,E,A,1429,100,1429,1,0
A,F,A,5040,100,5040,1,0
A,G,A,10591,100,10591,1,0
A,H,A,9898,100,9898,1,0
A,B,B,4788,100,4788,1,0
B,C,B,7022,100,7022,1,0
B,D,B,5347,100,5347,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7091,100,7091,1,0
B,H,B,5707,100,5707,1,0
A,C,C,10633,100,10633,1,0
B,C,C,7001,100,7001,1,0
C,D,C,8714,100,8714,1,0
C,E,C,10801,100,10801,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8955,100,8955,1,0
A,D,D,9532,100,9532,1,0
B,D,D,5262,100,5262,1,0
C,D,D,8718,100,8718,1,0
D,E,D,9914,100,9914,1,0
D,F,D,5377,100,5377,1,0
D,G,D,8864,100,8864,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5160,100,5160,1,0
C,E,E,10795,100,10795,1,0
D,E,E,9933,100,9933,1,0
E,F,E,5087,100,5087,1,0
E,G,E,10595,100,10595,1,0
E,H,E,10157,100,10157,1,0
A,F,F,5030,100,5030,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7223,100,7223,1,0
D,F,F,5341,100,5341,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10580,100,10580,1,0
B,G,G,7088,100,7088,1,0
C,G,G,1387,100,1387,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10654,100,10654,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8838,100,8838,1,0
A,H,H,9996,100,9996,1,0
B,H,H,5768,100,5768,1,0
C,H,H,8912,100,8912,1,0
D,H,H,1518,100,1518,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5405,100,5405,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10667,100,10667,1,0
A,D,A,9549,100,9549,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5087,100,5087,1,0
A,G,A,10591,100,10591,1,0
A,H,A,9971,100,9971,1,0
A,B,B,4797,100,4797,1,0
B,C,B,6998,100,6998,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1351,100,1351,1,0
B,G,B,7096,100,7096,1,0
B,H,B,5764,100,5764,1,0
A,C,C,10647,100,10647,1,0
B,C,C,6998,100,6998,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10800,100,10800,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1321,100,1321,1,0
C,H,C,8969,100,8969,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5294,100,5294,1,0
C,D,D,8772,100,8772,1,0
D,E,D,9931,100,9931,1,0
D,F,D,5343,100,5343,1,0
D,G,D,8920,100,8920,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10781,100,10781,1,0
D,E,E,9826,100,9826,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10101,100,10101,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1335,100,1335,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5087,100,5087,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5464,100,5464,1,0
A,G,G,10642,100,10642,1,0
B,G,G,7095,100,7095,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10635,100,10635,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9943,100,9943,1,0
B,H,H,5740,100,5740,1,0
C,H,H,8935,100,8935,1,0
D,H,H,1484,100,1484,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8854,100,8854,1,0
A,B,A,4798,100,4798,1,0
A,C,A,10632,100,10632,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5045,100,5045,1,0
A,G,A,10646,100,10646,1,0
A,H,A,9979,100,9979,1,0
A,B,B,4766,100,4766,1,0
B,C,B,6971,100,6971,1,0
B,D,B,5330,100,5330,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5749,100,5749,1,0
A,C,C,10568,100,10568,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10847,100,10847,1,0
C,F,C,7166,100,7166,1,0
C,G,C,1428,100,1428,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9532,100,9532,1,0
B,D,D,5316,100,5316,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9943,100,9943,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8959,100,8959,1,0
D,H,D,1551,100,1551,1,0
A,E,E,1486,100,1486,1,0
B,E,E,5203,100,5203,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9901,100,9901,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10633,100,10633,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5076,100,5076,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5086,100,5086,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5507,100,5507,1,0
A,G,G,10616,100,10616,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1412,100,1412,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10657,100,10657,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8882,100,8882,1,0
A,H,H,9891,100,9891,1,0
B,H,H,5767,100,5767,1,0
C,H,H,8894,100,8894,1,0
D,H,H,1466,100,1466,1,0
E,H,H,10165,100,10165,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4748,100,4748,1,0
A,C,A,10674,100,10674,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5016,100,5016,1,0
A,G,A,10638,100,10638,1,0
A,H,A,9946,100,9946,1,0
A,B,B,4810,100,4810,1,0
B,C,B,7002,100,7002,1,0
B,D,B,5273,100,5273,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7056,100,7056,1,0
B,H,B,5739,100,5739,1,0
A,C,C,10617,100,10617,1,0
B,C,C,7013,100,7013,1,0
C,D,C,8747,100,8747,1,0
C,E,C,10794,100,10794,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1371,100,1371,1,0
C,H,C,8923,100,8923,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5323,100,5323,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9939,100,9939,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8858,100,8858,1,0
D,H,D,1534,100,1534,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10760,100,10760,1,0
D,E,E,9894,100,9894,1,0
E,F,E,5131,100,5131,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10125,100,10125,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7185,100,7185,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5138,100,5138,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5483,100,5483,1,0
A,G,G,10612,100,10612,1,0
B,G,G,7084,100,7084,1,0
C,G,G,1391,100,1391,1,0
D,G,G,8869,100,8869,1,0
E,G,G,10647,100,10647,1,0
F,G,G,6969,100,6969,1,0
G,H,G,8867,100,8867,1,0
A,H,H,9979,100,9979,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8939,100,8939,1,0
D,H,H,1524,100,1524,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5478,100,5478,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4741,100,4741,1,0
A,C,A,10631,100,10631,1,0
A,D,A,9562,100,9562,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10588,100,10588,1,0
A,H,A,9928,100,9928,1,0
A,B,B,4760,100,4760,1,0
B,C,B,7024,100,7024,1,0
B,D,B,5255,100,5255,1,0
B,E,B,5178,100,5178,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5789,100,5789,1,0
A,C,C,10686,100,10686,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10811,100,10811,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1362,100,1362,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5257,100,5257,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9927,100,9927,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10810,100,10810,1,0
D,E,E,9900,100,9900,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10116,100,10116,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5385,100,5385,1,0
E,F,F,5119,100,5119,1,0
F,G,F,6980,100,6980,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1380,100,1380,1,0
D,G,G,8913,100,8913,1,0
E,G,G,10611,100,10611,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8890,100,8890,1,0
A,H,H,9999,100,9999,1,0
B,H,H,5719,100,5719,1,0
C,H,H,8968,100,8968,1,0
D,H,H,1463,100,1463,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5461,100,5461,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4791,100,4791,1,0
A,C,A,10647,100,10647,1,0
A,D,A,9516,100,9516,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5053,100,5053,1,0
A,G,A,10622,100,10622,1,0
A,H,A,9937,100,9937,1,0
A,B,B,4777,100,4777,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5146,100,5146,1,0
B,F,B,1369,100,1369,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5742,100,5742,1,0
A,C,C,10652,100,10652,1,0
B,C,C,7045,100,7045,1,0
C,D,C,8712,100,8712,1,0
C,E,C,10800,100,10800,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1358,100,1358,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5326,100,5326,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9951,100,9951,1,0
D,F,D,5378,100,5378,1,0
D,G,D,8860,100,8860,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1426,100,1426,1,0
B,E,E,5162,100,5162,1,0
C,E,E,10873,100,10873,1,0
D,E,E,9975,100,9975,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10095,100,10095,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5107,100,5107,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5459,100,5459,1,0
A,G,G,10584,100,10584,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8895,100,8895,1,0
E,G,G,10608,100,10608,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9938,100,9938,1,0
B,H,H,5700,100,5700,1,0
C,H,H,8930,100,8930,1,0
D,H,H,1477,100,1477,1,0
E,H,H,10131,100,10131,1,0
F,H,H,5431,100,5431,1,0
G,H,H,8867,100,8867,1,0
A,B,A,4807,100,4807,1,0
A,C,A,10668,100,10668,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5054,100,5054,1,0
A,G,A,10613,100,10613,1,0
A,H,A,9984,100,9984,1,0
A,B,B,4766,100,4766,1,0
B,C,B,7030,100,7030,1,0
B,D,B,5311,100,5311,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10642,100,10642,1,0
B,C,C,7001,100,7001,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10807,100,10807,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8942,100,8942,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5279,100,5279,1,0
C,D,D,8803,100,8803,1,0
D,E,D,9898,100,9898,1,0
D,F,D,5402,100,5402,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1430,100,1430,1,0
B,E,E,5187,100,5187,1,0
C,E,E,10797,100,10797,1,0
D,E,E,9961,100,9961,1,0
E,F,E,5090,100,5090,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10134,100,10134,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5340,100,5340,1,0
E,F,F,5097,100,5097,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5452,100,5452,1,0
A,G,G,10598,100,10598,1,0
B,G,G,7105,100,7105,1,0
C,G,G,1332,100,1332,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10638,100,10638,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8893,100,8893,1,0
A,H,H,9988,100,9988,1,0
B,H,H,5719,100,5719,1,0
C,H,H,8933,100,8933,1,0
D,H,H,1484,100,1484,1,0
E,H,H,10185,100,10185,1,0
F,H,H,5434,100,5434,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4753,100,4753,1,0
A,C,A,10658,100,10658,1,0
A,D,A,9517,100,9517,1,0
A,E,A,1432,100,1432,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10618,100,10618,1,0
A,H,A,10001,100,10001,1,0
A,B,B,4760,100,4760,1,0
B,C,B,7033,100,7033,1,0
B,D,B,5278,100,5278,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1305,100,1305,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5764,100,5764,1,0
A,C,C,10664,100,10664,1,0
B,C,C,6996,100,6996,1,0
C,D,C,8748,100,8748,1,0
C,E,C,10780,100,10780,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1419,100,1419,1,0
C,H,C,8993,100,8993,1,0
A,D,D,9548,100,9548,1,0
B,D,D,5281,100,5281,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9930,100,9930,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1454,100,1454,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10850,100,10850,1,0
D,E,E,9959,100,9959,1,0
E,F,E,5128,100,5128,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10103,100,10103,1,0
A,F,F,5031,100,5031,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5369,100,5369,1,0
E,F,F,5103,100,5103,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5447,100,5447,1,0
A,G,G,10660,100,10660,1,0
B,G,G,7052,100,7052,1,0
C,G,G,1327,100,1327,1,0
D,G,G,8892,100,8892,1,0
E,G,G,10645,100,10645,1,0
F,G,G,7044,100,7044,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9960,100,9960,1,0
B,H,H,5745,100,5745,1,0
C,H,H,8936,100,8936,1,0
D,H,H,1506,100,1506,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5477,100,5477,1,0
G,H,H,8841,100,8841,1,0
A,B,A,4788,100,4788,1,0
A,C,A,10663,100,10663,1,0
A,D,A,9514,100,9514,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10606,100,10606,1,0
A,H,A,9941,100,9941,1,0
A,B,B,4804,100,4804,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5315,100,5315,1,0
B,E,B,5183,100,5183,1,0
