a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,F,B,1346,100,1346,1,0
B,G,B,7055,100,7055,1,0
B,H,B,5786,100,5786,1,0
A,C,C,10598,100,10598,1,0
B,C,C,7034,100,7034,1,0
C,D,C,8746,100,8746,1,0
C,E,C,10843,100,10843,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1387,100,1387,1,0
C,H,C,8919,100,8919,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5261,100,5261,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9957,100,9957,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8927,100,8927,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5191,100,5191,1,0
C,E,E,10831,100,10831,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5110,100,5110,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7190,100,7190,1,0
D,F,F,5372,100,5372,1,0
E,F,F,5121,100,5121,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5438,100,5438,1,0
A,G,G,10604,100,10604,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1404,100,1404,1,0
D,G,G,8921,100,8921,1,0
E,G,G,10625,100,10625,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8887,100,8887,1,0
A,H,H,9998,100,9998,1,0
B,H,H,5739,100,5739,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1451,100,1451,1,0
E,H,H,10180,100,10180,1,0
F,H,H,5432,100,5432,1,0
G,H,H,8904,100,8904,1,0
A,B,A,4756,100,4756,1,0
A,C,A,10693,100,10693,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5040,100,5040,1,0
A,G,A,10640,100,10640,1,0
A,H,A,9967,100,9967,1,0
A,B,B,4764,100,4764,1,0
B,C,B,6987,100,6987,1,0
B,D,B,5301,100,5301,1,0
B,E,B,5176,100,5176,1,0
B,F,B,1308,100,1308,1,0
B,G,B,7063,100,7063,1,0
B,H,B,5723,100,5723,1,0
A,C,C,10665,100,10665,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1389,100,1389,1,0
C,H,C,8942,100,8942,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5338,100,5338,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9897,100,9897,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5222,100,5222,1,0
C,E,E,10790,100,10790,1,0
D,E,E,9886,100,9886,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10127,100,10127,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1359,100,1359,1,0
C,F,F,7210,100,7210,1,0
D,F,F,5373,100,5373,1,0
E,F,F,5091,100,5091,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5487,100,5487,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7071,100,7071,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8906,100,8906,1,0
E,G,G,10628,100,10628,1,0
F,G,G,6982,100,6982,1,0
G,H,G,8900,100,8900,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5794,100,5794,1,0
C,H,H,8904,100,8904,1,0
D,H,H,1517,100,1517,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8872,100,8872,1,0
A,B,A,4772,100,4772,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10571,100,10571,1,0
A,H,A,9911,100,9911,1,0
A,B,B,4796,100,4796,1,0
B,C,B,7042,100,7042,1,0
B,D,B,5277,100,5277,1,0
B,E,B,5204,100,5204,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7064,100,7064,1,0
B,H,B,5782,100,5782,1,0
A,C,C,10652,100,10652,1,0
B,C,C,6965,100,6965,1,0
C,D,C,8745,100,8745,1,0
C,E,C,10835,100,10835,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1345,100,1345,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9539,100,9539,1,0
B,D,D,5321,100,5321,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9940,100,9940,1,0
D,F,D,5342,100,5342,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1548,100,1548,1,0
A,E,E,1370,100,1370,1,0
B,E,E,5239,100,5239,1,0
C,E,E,10773,100,10773,1,0
D,E,E,9890,100,9890,1,0
E,F,E,5057,100,5057,1,0
E,G,E,10616,100,10616,1,0
E,H,E,10129,100,10129,1,0
A,F,F,5069,100,5069,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5083,100,5083,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5433,100,5433,1,0
A,G,G,10651,100,10651,1,0
B,G,G,7062,100,7062,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10623,100,10623,1,0
F,G,G,7005,100,7005,1,0
G,H,G,8892,100,8892,1,0
A,H,H,9898,100,9898,1,0
B,H,H,5740,100,5740,1,0
C,H,H,8976,100,8976,1,0
D,H,H,1452,100,1452,1,0
E,H,H,10122,100,10122,1,0
F,H,H,5442,100,5442,1,0
G,H,H,8899,100,8899,1,0
A,B,A,4735,100,4735,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10572,100,10572,1,0
A,H,A,9907,100,9907,1,0
A,B,B,4773,100,4773,1,0
B,C,B,7039,100,7039,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10608,100,10608,1,0
B,C,C,7062,100,7062,1,0
C,D,C,8748,100,8748,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1320,100,1320,1,0
C,H,C,8934,100,8934,1,0
A,D,D,9521,100,9521,1,0
B,D,D,5238,100,5238,1,0
C,D,D,8774,100,8774,1,0
D,E,D,9899,100,9899,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5192,100,5192,1,0
C,E,E,10797,100,10797,1,0
D,E,E,9945,100,9945,1,0
E,F,E,5092,100,5092,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10127,100,10127,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5382,100,5382,1,0
E,F,F,5123,100,5123,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5478,100,5478,1,0
A,G,G,10652,100,10652,1,0
B,G,G,7084,100,7084,1,0
C,G,G,1359,100,1359,1,0
D,G,G,8934,100,8934,1,0
E,G,G,10621,100,10621,1,0
F,G,G,6988,100,6988,1,0
G,H,G,8865,100,8865,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5759,100,5759,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1456,100,1456,1,0
E,H,H,10167,100,10167,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10730,100,10730,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1452,100,1452,1,0
A,F,A,5028,100,5028,1,0
A,G,A,10660,100,10660,1,0
A,H,A,9946,100,9946,1,0
A,B,B,4780,100,4780,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5763,100,5763,1,0
A,C,C,10603,100,10603,1,0
B,C,C,7039,100,7039,1,0
C,D,C,8751,100,8751,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7169,100,7169,1,0
C,G,C,1348,100,1348,1,0
C,H,C,8909,100,8909,1,0
A,D,D,9553,100,9553,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9905,100,9905,1,0
D,F,D,5351,100,5351,1,0
D,G,D,8890,100,8890,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1409,100,1409,1,0
B,E,E,5148,100,5148,1,0
C,E,E,10823,100,10823,1,0
D,E,E,9913,100,9913,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10634,100,10634,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1345,100,1345,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5334,100,5334,1,0
E,F,F,5101,100,5101,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5447,100,5447,1,0
A,G,G,10662,100,10662,1,0
B,G,G,7046,100,7046,1,0
C,G,G,1389,100,1389,1,0
D,G,G,8913,100,8913,1,0
E,G,G,10642,100,10642,1,0
F,G,G,7022,100,7022,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9898,100,9898,1,0
B,H,H,5753,100,5753,1,0
C,H,H,8897,100,8897,1,0
D,H,H,1498,100,1498,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10630,100,10630,1,0
A,D,A,9550,100,9550,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5036,100,5036,1,0
A,G,A,10644,100,10644,1,0
A,H,A,9916,100,9916,1,0
A,B,B,4775,100,4775,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5320,100,5320,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5723,100,5723,1,0
A,C,C,10620,100,10620,1,0
B,C,C,6987,100,6987,1,0
C,D,C,8688,100,8688,1,0
C,E,C,10791,100,10791,1,0
C,F,C,7159,100,7159,1,0
C,G,C,1392,100,1392,1,0
C,H,C,8938,100,8938,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5270,100,5270,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9933,100,9933,1,0
D,F,D,5378,100,5378,1,0
D,G,D,8928,100,8928,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5190,100,5190,1,0
C,E,E,10825,100,10825,1,0
D,E,E,9870,100,9870,1,0
E,F,E,5083,100,5083,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10148,100,10148,1,0
A,F,F,5027,100,5027,1,0
B,F,F,1333,100,1333,1,0
C,F,F,7217,100,7217,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5091,100,5091,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10586,100,10586,1,0
B,G,G,7067,100,7067,1,0
C,G,G,1398,100,1398,1,0
D,G,G,8892,100,8892,1,0
E,G,G,10634,100,10634,1,0
F,G,G,7018,100,7018,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9939,100,9939,1,0
B,H,H,5751,100,5751,1,0
C,H,H,8959,100,8959,1,0
D,H,H,1449,100,1449,1,0
E,H,H,10133,100,10133,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8862,100,8862,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10615,100,10615,1,0
A,D,A,9507,100,9507,1,0
A,E,A,1381,100,1381,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10642,100,10642,1,0
A,H,A,9952,100,9952,1,0
A,B,B,4787,100,4787,1,0
B,C,B,7050,100,7050,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1329,100,1329,1,0
B,G,B,7047,100,7047,1,0
B,H,B,5743,100,5743,1,0
A,C,C,10616,100,10616,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10777,100,10777,1,0
C,F,C,7152,100,7152,1,0
C,G,C,1359,100,1359,1,0
C,H,C,8943,100,8943,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5243,100,5243,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5159,100,5159,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9944,100,9944,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10173,100,10173,1,0
A,F,F,5086,100,5086,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7176,100,7176,1,0
D,F,F,5372,100,5372,1,0
E,F,F,5103,100,5103,1,0
F,G,F,7019,100,7019,1,0
F,H,F,5471,100,5471,1,0
A,G,G,10587,100,10587,1,0
B,G,G,7118,100,7118,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10647,100,10647,1,0
F,G,G,7004,100,7004,1,0
G,H,G,8899,100,8899,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5720,100,5720,1,0
C,H,H,8880,100,8880,1,0
D,H,H,1478,100,1478,1,0
E,H,H,10110,100,10110,1,0
F,H,H,5451,100,5451,1,0
G,H,H,8844,100,8844,1,0
A,B,A,4753,100,4753,1,0
A,C,A,10634,100,10634,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5015,100,5015,1,0
A,G,A,10653,100,10653,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4806,100,4806,1,0
B,C,B,7008,100,7008,1,0
B,D,B,5295,100,5295,1,0
B,E,B,5216,100,5216,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5765,100,5765,1,0
A,C,C,10597,100,10597,1,0
B,C,C,7028,100,7028,1,0
C,D,C,8718,100,8718,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8899,100,8899,1,0
A,D,D,9540,100,9540,1,0
B,D,D,5251,100,5251,1,0
C,D,D,8765,100,8765,1,0
D,E,D,9880,100,9880,1,0
D,F,D,5362,100,5362,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1529,100,1529,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5203,100,5203,1,0
C,E,E,10841,100,10841,1,0
D,E,E,9880,100,9880,1,0
E,F,E,5060,100,5060,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10161,100,10161,1,0
A,F,F,5058,100,5058,1,0
B,F,F,1325,100,1325,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5131,100,5131,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5498,100,5498,1,0
A,G,G,10547,100,10547,1,0
B,G,G,7021,100,7021,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8875,100,8875,1,0
E,G,G,10608,100,10608,1,0
F,G,G,7025,100,7025,1,0
G,H,G,8884,100,8884,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5757,100,5757,1,0
C,H,H,8954,100,8954,1,0
D,H,H,1462,100,1462,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4754,100,4754,1,0
A,C,A,10608,100,10608,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1369,100,1369,1,0
A,F,A,5007,100,5007,1,0
A,G,A,10635,100,10635,1,0
A,H,A,9922,100,9922,1,0
A,B,B,4785,100,4785,1,0
B,C,B,7020,100,7020,1,0
B,D,B,5279,100,5279,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1344,100,1344,1,0
B,G,B,7054,100,7054,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10610,100,10610,1,0
B,C,C,7043,100,7043,1,0
C,D,C,8750,100,8750,1,0
C,E,C,10793,100,10793,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5320,100,5320,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9999,100,9999,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8918,100,8918,1,0
D,H,D,1551,100,1551,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5169,100,5169,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9932,100,9932,1,0
E,F,E,5097,100,5097,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10155,100,10155,1,0
A,F,F,5120,100,5120,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5381,100,5381,1,0
E,F,F,5098,100,5098,1,0
F,G,F,6977,100,6977,1,0
F,H,F,5480,100,5480,1,0
A,G,G,10612,100,10612,1,0
B,G,G,7058,100,7058,1,0
C,G,G,1399,100,1399,1,0
D,G,G,8892,100,8892,1,0
E,G,G,10625,100,10625,1,0
F,G,G,6990,100,6990,1,0
G,H,G,8867,100,8867,1,0
A,H,H,9930,100,9930,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8922,100,8922,1,0
D,H,H,1502,100,1502,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8888,100,8888,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10601,100,10601,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5038,100,5038,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4794,100,4794,1,0
B,C,B,7021,100,7021,1,0
B,D,B,5265,100,5265,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1384,100,1384,1,0
B,G,B,7062,100,7062,1,0
B,H,B,5709,100,5709,1,0
A,C,C,10619,100,10619,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8707,100,8707,1,0
C,E,C,10856,100,10856,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1366,100,1366,1,0
C,H,C,8909,100,8909,1,0
A,D,D,9499,100,9499,1,0
B,D,D,5310,100,5310,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9941,100,9941,1,0
D,F,D,5382,100,5382,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1541,100,1541,1,0
A,E,E,1415,100,1415,1,0
B,E,E,5194,100,5194,1,0
C,E,E,10797,100,10797,1,0
D,E,E,9994,100,9994,1,0
E,F,E,5071,100,5071,1,0
E,G,E,10616,100,10616,1,0
E,H,E,10179,100,10179,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1348,100,1348,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5106,100,5106,1,0
F,G,F,6986,100,6986,1,0
F,H,F,5442,100,5442,1,0
A,G,G,10651,100,10651,1,0
B,G,G,7056,100,7056,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8917,100,8917,1,0
E,G,G,10610,100,10610,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8815,100,8815,1,0
A,H,H,9958,100,9958,1,0
B,H,H,5770,100,5770,1,0
C,H,H,8918,100,8918,1,0
D,H,H,1454,100,1454,1,0
E,H,H,10127,100,10127,1,0
F,H,H,5500,100,5500,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10684,100,10684,1,0
A,D,A,9541,100,9541,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5081,100,5081,1,0
A,G,A,10685,100,10685,1,0
A,H,A,9917,100,9917,1,0
A,B,B,4776,100,4776,1,0
B,C,B,7028,100,7028,1,0
B,D,B,5320,100,5320,1,0
B,E,B,5178,100,5178,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5798,100,5798,1,0
A,C,C,10630,100,10630,1,0
B,C,C,6993,100,6993,1,0
C,D,C,8725,100,8725,1,0
C,E,C,10833,100,10833,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1342,100,1342,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9548,100,9548,1,0
B,D,D,5293,100,5293,1,0
C,D,D,8768,100,8768,1,0
D,E,D,9905,100,9905,1,0
D,F,D,5408,100,5408,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5143,100,5143,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9886,100,9886,1,0
E,F,E,5091,100,5091,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10159,100,10159,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1328,100,1328,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5347,100,5347,1,0
E,F,F,5069,100,5069,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7072,100,7072,1,0
C,G,G,1368,100,1368,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10655,100,10655,1,0
F,G,G,7023,100,7023,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9955,100,9955,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10180,100,10180,1,0
F,H,H,5454,100,5454,1,0
G,H,H,8842,100,8842,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10630,100,10630,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5053,100,5053,1,0
A,G,A,10633,100,10633,1,0
A,H,A,9951,100,9951,1,0
A,B,B,4774,100,4774,1,0
B,C,B,7038,100,7038,1,0
B,D,B,5294,100,5294,1,0
B,E,B,5220,100,5220,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10654,100,10654,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8705,100,8705,1,0
C,E,C,10771,100,10771,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1401,100,1401,1,0
C,H,C,8956,100,8956,1,0
A,D,D,9493,100,9493,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8728,100,8728,1,0
D,E,D,10007,100,10007,1,0
D,F,D,5354,100,5354,1,0
D,G,D,8862,100,8862,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10852,100,10852,1,0
D,E,E,9949,100,9949,1,0
E,F,E,5083,100,5083,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5036,100,5036,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5378,100,5378,1,0
E,F,F,5113,100,5113,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10633,100,10633,1,0
B,G,G,7096,100,7096,1,0
C,G,G,1372,100,1372,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10626,100,10626,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8833,100,8833,1,0
A,H,H,9969,100,9969,1,0
B,H,H,5758,100,5758,1,0
C,H,H,8906,100,8906,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10151,100,10151,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9549,100,9549,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5022,100,5022,1,0
A,G,A,10625,100,10625,1,0
A,H,A,9925,100,9925,1,0
A,B,B,4810,100,4810,1,0
B,C,B,7028,100,7028,1,0
B,D,B,5262,100,5262,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1373,100,1373,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5729,100,5729,1,0
A,C,C,10639,100,10639,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8699,100,8699,1,0
C,E,C,10801,100,10801,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5303,100,5303,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9930,100,9930,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8900,100,8900,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5164,100,5164,1,0
C,E,E,10818,100,10818,1,0
D,E,E,10004,100,10004,1,0
E,F,E,5062,100,5062,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10144,100,10144,1,0
A,F,F,5078,100,5078,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5388,100,5388,1,0
E,F,F,5143,100,5143,1,0
F,G,F,7019,100,7019,1,0
F,H,F,5476,100,5476,1,0
A,G,G,10616,100,10616,1,0
B,G,G,7055,100,7055,1,0
C,G,G,1384,100,1384,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10644,100,10644,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8863,100,8863,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5796,100,5796,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1452,100,1452,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5439,100,5439,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10618,100,10618,1,0
A,D,A,9505,100,9505,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5020,100,5020,1,0
A,G,A,10631,100,10631,1,0
A,H,A,9922,100,9922,1,0
A,B,B,4796,100,4796,1,0
B,C,B,7041,100,7041,1,0
B,D,B,5292,100,5292,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7101,100,7101,1,0
B,H,B,5746,100,5746,1,0
A,C,C,10644,100,10644,1,0
B,C,C,7027,100,7027,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10821,100,10821,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1396,100,1396,1,0
