a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,C,8897,100,8897,1,0
A,D,D,9509,100,9509,1,0
B,D,D,5308,100,5308,1,0
C,D,D,8757,100,8757,1,0
D,E,D,9879,100,9879,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1476,100,1476,1,0
A,E,E,1372,100,1372,1,0
B,E,E,5177,100,5177,1,0
C,E,E,10822,100,10822,1,0
D,E,E,9863,100,9863,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10151,100,10151,1,0
A,F,F,5041,100,5041,1,0
B,F,F,1327,100,1327,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5124,100,5124,1,0
F,G,F,6976,100,6976,1,0
F,H,F,5417,100,5417,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1348,100,1348,1,0
D,G,G,8906,100,8906,1,0
E,G,G,10622,100,10622,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8875,100,8875,1,0
A,H,H,9950,100,9950,1,0
B,H,H,5705,100,5705,1,0
C,H,H,8899,100,8899,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10112,100,10112,1,0
F,H,H,5464,100,5464,1,0
G,H,H,8849,100,8849,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9551,100,9551,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10685,100,10685,1,0
A,H,A,9992,100,9992,1,0
A,B,B,4801,100,4801,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5305,100,5305,1,0
B,E,B,5231,100,5231,1,0
B,F,B,1339,100,1339,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5747,100,5747,1,0
A,C,C,10633,100,10633,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10793,100,10793,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1375,100,1375,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9954,100,9954,1,0
D,F,D,5383,100,5383,1,0
D,G,D,8854,100,8854,1,0
D,H,D,1476,100,1476,1,0
A,E,E,1335,100,1335,1,0
B,E,E,5178,100,5178,1,0
C,E,E,10825,100,10825,1,0
D,E,E,9885,100,9885,1,0
E,F,E,5126,100,5126,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5026,100,5026,1,0
B,F,F,1365,100,1365,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5104,100,5104,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5501,100,5501,1,0
A,G,G,10615,100,10615,1,0
B,G,G,7037,100,7037,1,0
C,G,G,1401,100,1401,1,0
D,G,G,8921,100,8921,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5784,100,5784,1,0
C,H,H,8962,100,8962,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10130,100,10130,1,0
F,H,H,5483,100,5483,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4782,100,4782,1,0
A,C,A,10675,100,10675,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1380,100,1380,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10658,100,10658,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4783,100,4783,1,0
B,C,B,6993,100,6993,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7043,100,7043,1,0
B,H,B,5719,100,5719,1,0
A,C,C,10605,100,10605,1,0
B,C,C,6984,100,6984,1,0
C,D,C,8720,100,8720,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7161,100,7161,1,0
C,G,C,1384,100,1384,1,0
C,H,C,8945,100,8945,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5324,100,5324,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9921,100,9921,1,0
D,F,D,5332,100,5332,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1472,100,1472,1,0
A,E,E,1398,100,1398,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10825,100,10825,1,0
D,E,E,9950,100,9950,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10152,100,10152,1,0
A,F,F,5075,100,5075,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5390,100,5390,1,0
E,F,F,5106,100,5106,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5476,100,5476,1,0
A,G,G,10632,100,10632,1,0
B,G,G,7064,100,7064,1,0
C,G,G,1332,100,1332,1,0
D,G,G,8915,100,8915,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8897,100,8897,1,0
A,H,H,9942,100,9942,1,0
B,H,H,5793,100,5793,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1454,100,1454,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5464,100,5464,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4790,100,4790,1,0
A,C,A,10636,100,10636,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9953,100,9953,1,0
A,B,B,4759,100,4759,1,0
B,C,B,7072,100,7072,1,0
B,D,B,5321,100,5321,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1348,100,1348,1,0
B,G,B,7064,100,7064,1,0
B,H,B,5707,100,5707,1,0
A,C,C,10628,100,10628,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8725,100,8725,1,0
C,E,C,10861,100,10861,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1332,100,1332,1,0
C,H,C,8942,100,8942,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9867,100,9867,1,0
D,F,D,5332,100,5332,1,0
D,G,D,8874,100,8874,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9890,100,9890,1,0
E,F,E,5090,100,5090,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10115,100,10115,1,0
A,F,F,5099,100,5099,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5115,100,5115,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5415,100,5415,1,0
A,G,G,10635,100,10635,1,0
B,G,G,7075,100,7075,1,0
C,G,G,1411,100,1411,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10610,100,10610,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9939,100,9939,1,0
B,H,H,5716,100,5716,1,0
C,H,H,8921,100,8921,1,0
D,H,H,1472,100,1472,1,0
E,H,H,10177,100,10177,1,0
F,H,H,5430,100,5430,1,0
G,H,H,8868,100,8868,1,0
A,B,A,4751,100,4751,1,0
A,C,A,10662,100,10662,1,0
A,D,A,9514,100,9514,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5095,100,5095,1,0
A,G,A,10589,100,10589,1,0
A,H,A,9934,100,9934,1,0
A,B,B,4799,100,4799,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5333,100,5333,1,0
B,E,B,5209,100,5209,1,0
B,F,B,1345,100,1345,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5717,100,5717,1,0
A,C,C,10654,100,10654,1,0
B,C,C,7013,100,7013,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10858,100,10858,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1414,100,1414,1,0
C,H,C,8944,100,8944,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5265,100,5265,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9929,100,9929,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1413,100,1413,1,0
B,E,E,5191,100,5191,1,0
C,E,E,10860,100,10860,1,0
D,E,E,9957,100,9957,1,0
E,F,E,5149,100,5149,1,0
E,G,E,10655,100,10655,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1392,100,1392,1,0
C,F,F,7224,100,7224,1,0
D,F,F,5350,100,5350,1,0
E,F,F,5113,100,5113,1,0
F,G,F,7033,100,7033,1,0
F,H,F,5495,100,5495,1,0
A,G,G,10622,100,10622,1,0
B,G,G,7090,100,7090,1,0
C,G,G,1378,100,1378,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10623,100,10623,1,0
F,G,G,6982,100,6982,1,0
G,H,G,8859,100,8859,1,0
A,H,H,9922,100,9922,1,0
B,H,H,5715,100,5715,1,0
C,H,H,8969,100,8969,1,0
D,H,H,1488,100,1488,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5405,100,5405,1,0
G,H,H,8877,100,8877,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10675,100,10675,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1369,100,1369,1,0
A,F,A,5045,100,5045,1,0
A,G,A,10580,100,10580,1,0
A,H,A,9975,100,9975,1,0
A,B,B,4776,100,4776,1,0
B,C,B,6994,100,6994,1,0
B,D,B,5289,100,5289,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5742,100,5742,1,0
A,C,C,10648,100,10648,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8750,100,8750,1,0
C,E,C,10861,100,10861,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1365,100,1365,1,0
C,H,C,8896,100,8896,1,0
A,D,D,9506,100,9506,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9887,100,9887,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8929,100,8929,1,0
D,H,D,1524,100,1524,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10868,100,10868,1,0
D,E,E,9900,100,9900,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10145,100,10145,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7184,100,7184,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5076,100,5076,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5435,100,5435,1,0
A,G,G,10605,100,10605,1,0
B,G,G,7063,100,7063,1,0
C,G,G,1382,100,1382,1,0
D,G,G,8877,100,8877,1,0
E,G,G,10614,100,10614,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8886,100,8886,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5724,100,5724,1,0
C,H,H,8917,100,8917,1,0
D,H,H,1451,100,1451,1,0
E,H,H,10160,100,10160,1,0
F,H,H,5489,100,5489,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4809,100,4809,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10645,100,10645,1,0
A,H,A,9929,100,9929,1,0
A,B,B,4804,100,4804,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5264,100,5264,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1344,100,1344,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5719,100,5719,1,0
A,C,C,10650,100,10650,1,0
B,C,C,6978,100,6978,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10868,100,10868,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1354,100,1354,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5246,100,5246,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9939,100,9939,1,0
D,F,D,5387,100,5387,1,0
D,G,D,8867,100,8867,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1412,100,1412,1,0
B,E,E,5206,100,5206,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9925,100,9925,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10654,100,10654,1,0
E,H,E,10203,100,10203,1,0
A,F,F,5066,100,5066,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7207,100,7207,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5095,100,5095,1,0
F,G,F,6989,100,6989,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10653,100,10653,1,0
B,G,G,7061,100,7061,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10661,100,10661,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8820,100,8820,1,0
A,H,H,9947,100,9947,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1468,100,1468,1,0
E,H,H,10162,100,10162,1,0
F,H,H,5485,100,5485,1,0
G,H,H,8840,100,8840,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10670,100,10670,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5025,100,5025,1,0
A,G,A,10594,100,10594,1,0
A,H,A,9983,100,9983,1,0
A,B,B,4767,100,4767,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5266,100,5266,1,0
B,E,B,5214,100,5214,1,0
B,F,B,1339,100,1339,1,0
B,G,B,7128,100,7128,1,0
B,H,B,5750,100,5750,1,0
A,C,C,10642,100,10642,1,0
B,C,C,6991,100,6991,1,0
C,D,C,8780,100,8780,1,0
C,E,C,10822,100,10822,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1358,100,1358,1,0
C,H,C,8999,100,8999,1,0
A,D,D,9550,100,9550,1,0
B,D,D,5339,100,5339,1,0
C,D,D,8713,100,8713,1,0
D,E,D,9911,100,9911,1,0
D,F,D,5388,100,5388,1,0
D,G,D,8896,100,8896,1,0
D,H,D,1509,100,1509,1,0
A,E,E,1430,100,1430,1,0
B,E,E,5195,100,5195,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9892,100,9892,1,0
E,F,E,5127,100,5127,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10141,100,10141,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1352,100,1352,1,0
C,F,F,7170,100,7170,1,0
D,F,F,5388,100,5388,1,0
E,F,F,5105,100,5105,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10601,100,10601,1,0
B,G,G,7100,100,7100,1,0
C,G,G,1361,100,1361,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10639,100,10639,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8829,100,8829,1,0
A,H,H,9948,100,9948,1,0
B,H,H,5778,100,5778,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1492,100,1492,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5409,100,5409,1,0
G,H,H,8836,100,8836,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10620,100,10620,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10591,100,10591,1,0
A,H,A,10003,100,10003,1,0
A,B,B,4799,100,4799,1,0
B,C,B,7028,100,7028,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5212,100,5212,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5730,100,5730,1,0
A,C,C,10659,100,10659,1,0
B,C,C,7042,100,7042,1,0
C,D,C,8764,100,8764,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1408,100,1408,1,0
C,H,C,8938,100,8938,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9881,100,9881,1,0
D,F,D,5371,100,5371,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1478,100,1478,1,0
A,E,E,1408,100,1408,1,0
B,E,E,5173,100,5173,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5087,100,5087,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10135,100,10135,1,0
A,F,F,5076,100,5076,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5320,100,5320,1,0
E,F,F,5099,100,5099,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10588,100,10588,1,0
B,G,G,7100,100,7100,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8906,100,8906,1,0
E,G,G,10656,100,10656,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8850,100,8850,1,0
A,H,H,9987,100,9987,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8985,100,8985,1,0
D,H,H,1522,100,1522,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8873,100,8873,1,0
A,B,A,4786,100,4786,1,0
A,C,A,10658,100,10658,1,0
A,D,A,9510,100,9510,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5070,100,5070,1,0
A,G,A,10568,100,10568,1,0
A,H,A,9917,100,9917,1,0
A,B,B,4754,100,4754,1,0
B,C,B,7030,100,7030,1,0
B,D,B,5320,100,5320,1,0
B,E,B,5198,100,5198,1,0
B,F,B,1340,100,1340,1,0
B,G,B,7066,100,7066,1,0
B,H,B,5715,100,5715,1,0
A,C,C,10686,100,10686,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8729,100,8729,1,0
C,E,C,10778,100,10778,1,0
C,F,C,7168,100,7168,1,0
C,G,C,1417,100,1417,1,0
C,H,C,8901,100,8901,1,0
A,D,D,9509,100,9509,1,0
B,D,D,5335,100,5335,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9969,100,9969,1,0
D,F,D,5406,100,5406,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5229,100,5229,1,0
C,E,E,10766,100,10766,1,0
D,E,E,9981,100,9981,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10128,100,10128,1,0
A,F,F,5051,100,5051,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7172,100,7172,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5125,100,5125,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10639,100,10639,1,0
B,G,G,7031,100,7031,1,0
C,G,G,1380,100,1380,1,0
D,G,G,8857,100,8857,1,0
E,G,G,10609,100,10609,1,0
F,G,G,6990,100,6990,1,0
G,H,G,8862,100,8862,1,0
A,H,H,9956,100,9956,1,0
B,H,H,5750,100,5750,1,0
C,H,H,8940,100,8940,1,0
D,H,H,1515,100,1515,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5417,100,5417,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4806,100,4806,1,0
A,C,A,10679,100,10679,1,0
A,D,A,9554,100,9554,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5095,100,5095,1,0
A,G,A,10586,100,10586,1,0
A,H,A,9886,100,9886,1,0
A,B,B,4787,100,4787,1,0
B,C,B,7039,100,7039,1,0
B,D,B,5294,100,5294,1,0
B,E,B,5216,100,5216,1,0
B,F,B,1351,100,1351,1,0
B,G,B,7041,100,7041,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10650,100,10650,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10846,100,10846,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1406,100,1406,1,0
C,H,C,8939,100,8939,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5276,100,5276,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9972,100,9972,1,0
D,F,D,5374,100,5374,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5162,100,5162,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9950,100,9950,1,0
E,F,E,5085,100,5085,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10164,100,10164,1,0
A,F,F,5058,100,5058,1,0
B,F,F,1331,100,1331,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5137,100,5137,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5455,100,5455,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7072,100,7072,1,0
C,G,G,1335,100,1335,1,0
D,G,G,8914,100,8914,1,0
E,G,G,10649,100,10649,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8890,100,8890,1,0
A,H,H,9953,100,9953,1,0
B,H,H,5684,100,5684,1,0
C,H,H,8935,100,8935,1,0
D,H,H,1464,100,1464,1,0
E,H,H,10121,100,10121,1,0
F,H,H,5405,100,5405,1,0
G,H,H,8890,100,8890,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10611,100,10611,1,0
A,D,A,9516,100,9516,1,0
A,E,A,1380,100,1380,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10600,100,10600,1,0
A,H,A,9986,100,9986,1,0
A,B,B,4756,100,4756,1,0
B,C,B,6970,100,6970,1,0
B,D,B,5227,100,5227,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7077,100,7077,1,0
B,H,B,5749,100,5749,1,0
A,C,C,10634,100,10634,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8762,100,8762,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1347,100,1347,1,0
C,H,C,8981,100,8981,1,0
A,D,D,9510,100,9510,1,0
B,D,D,5270,100,5270,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9964,100,9964,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5186,100,5186,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9946,100,9946,1,0
E,F,E,5110,100,5110,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10117,100,10117,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5102,100,5102,1,0
F,G,F,7018,100,7018,1,0
F,H,F,5440,100,5440,1,0
A,G,G,10622,100,10622,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1360,100,1360,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10621,100,10621,1,0
F,G,G,6969,100,6969,1,0
G,H,G,8909,100,8909,1,0
A,H,H,9909,100,9909,1,0
B,H,H,5716,100,5716,1,0
C,H,H,8957,100,8957,1,0
D,H,H,1461,100,1461,1,0
E,H,H,10174,100,10174,1,0
F,H,H,5451,100,5451,1,0
G,H,H,8904,100,8904,1,0
A,B,A,4756,100,4756,1,0
A,C,A,10677,100,10677,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5074,100,5074,1,0
A,G,A,10565,100,10565,1,0
A,H,A,9904,100,9904,1,0
A,B,B,4731,100,4731,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5240,100,5240,1,0
B,E,B,5208,100,5208,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7098,100,7098,1,0
B,H,B,5733,100,5733,1,0
A,C,C,10666,100,10666,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10801,100,10801,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1382,100,1382,1,0
C,H,C,8896,100,8896,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5273,100,5273,1,0
C,D,D,8757,100,8757,1,0
D,E,D,9942,100,9942,1,0
D,F,D,5397,100,5397,1,0
D,G,D,8872,100,8872,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5212,100,5212,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9969,100,9969,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10159,100,10159,1,0
A,F,F,5073,100,5073,1,0
B,F,F,1368,100,1368,1,0
C,F,F,7215,100,7215,1,0
D,F,F,5365,100,5365,1,0
E,F,F,5102,100,5102,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5433,100,5433,1,0
A,G,G,10664,100,10664,1,0
B,G,G,7091,100,7091,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10638,100,10638,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9898,100,9898,1,0
B,H,H,5762,100,5762,1,0
C,H,H,8896,100,8896,1,0
D,H,H,1461,100,1461,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5490,100,5490,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10659,100,10659,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5050,100,5050,1,0
A,G,A,10650,100,10650,1,0
A,H,A,9919,100,9919,1,0
A,B,B,4787,100,4787,1,0
B,C,B,7023,100,7023,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1399,100,1399,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5769,100,5769,1,0
A,C,C,10628,100,10628,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8740,100,8740,1,0
C,E,C,10831,100,10831,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1362,100,1362,1,0
C,H,C,8903,100,8903,1,0
A,D,D,9551,100,9551,1,0
B,D,D,5268,100,5268,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9962,100,9962,1,0
D,F,D,5419,100,5419,1,0
D,G,D,8915,100,8915,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1388,100,1388,1,0
