a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,E,E,5176,100,5176,1,0
C,E,E,10840,100,10840,1,0
D,E,E,9888,100,9888,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10601,100,10601,1,0
E,H,E,10119,100,10119,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5097,100,5097,1,0
F,G,F,6963,100,6963,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10647,100,10647,1,0
B,G,G,7121,100,7121,1,0
C,G,G,1360,100,1360,1,0
D,G,G,8910,100,8910,1,0
E,G,G,10590,100,10590,1,0
F,G,G,6959,100,6959,1,0
G,H,G,8839,100,8839,1,0
A,H,H,9952,100,9952,1,0
B,H,H,5773,100,5773,1,0
C,H,H,8900,100,8900,1,0
D,H,H,1498,100,1498,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8888,100,8888,1,0
A,B,A,4774,100,4774,1,0
A,C,A,10656,100,10656,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1363,100,1363,1,0
A,F,A,5045,100,5045,1,0
A,G,A,10586,100,10586,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4767,100,4767,1,0
B,C,B,7024,100,7024,1,0
B,D,B,5279,100,5279,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5719,100,5719,1,0
A,C,C,10708,100,10708,1,0
B,C,C,7006,100,7006,1,0
C,D,C,8746,100,8746,1,0
C,E,C,10858,100,10858,1,0
C,F,C,7173,100,7173,1,0
C,G,C,1348,100,1348,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5329,100,5329,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9881,100,9881,1,0
D,F,D,5423,100,5423,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5162,100,5162,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9997,100,9997,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10634,100,10634,1,0
E,H,E,10114,100,10114,1,0
A,F,F,5076,100,5076,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5086,100,5086,1,0
F,G,F,6981,100,6981,1,0
F,H,F,5453,100,5453,1,0
A,G,G,10603,100,10603,1,0
B,G,G,7062,100,7062,1,0
C,G,G,1395,100,1395,1,0
D,G,G,8866,100,8866,1,0
E,G,G,10647,100,10647,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8887,100,8887,1,0
A,H,H,9954,100,9954,1,0
B,H,H,5763,100,5763,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1492,100,1492,1,0
E,H,H,10151,100,10151,1,0
F,H,H,5479,100,5479,1,0
G,H,H,8897,100,8897,1,0
A,B,A,4763,100,4763,1,0
A,C,A,10634,100,10634,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10578,100,10578,1,0
A,H,A,9961,100,9961,1,0
A,B,B,4768,100,4768,1,0
B,C,B,6993,100,6993,1,0
B,D,B,5245,100,5245,1,0
B,E,B,5120,100,5120,1,0
B,F,B,1378,100,1378,1,0
B,G,B,7111,100,7111,1,0
B,H,B,5829,100,5829,1,0
A,C,C,10694,100,10694,1,0
B,C,C,7030,100,7030,1,0
C,D,C,8734,100,8734,1,0
C,E,C,10861,100,10861,1,0
C,F,C,7168,100,7168,1,0
C,G,C,1372,100,1372,1,0
C,H,C,8939,100,8939,1,0
A,D,D,9535,100,9535,1,0
B,D,D,5283,100,5283,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9907,100,9907,1,0
D,F,D,5378,100,5378,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1478,100,1478,1,0
A,E,E,1355,100,1355,1,0
B,E,E,5160,100,5160,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5084,100,5084,1,0
E,G,E,10637,100,10637,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5035,100,5035,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5346,100,5346,1,0
E,F,F,5105,100,5105,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5502,100,5502,1,0
A,G,G,10629,100,10629,1,0
B,G,G,7122,100,7122,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10617,100,10617,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9952,100,9952,1,0
B,H,H,5702,100,5702,1,0
C,H,H,8946,100,8946,1,0
D,H,H,1517,100,1517,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5454,100,5454,1,0
G,H,H,8902,100,8902,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10610,100,10610,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5030,100,5030,1,0
A,G,A,10589,100,10589,1,0
A,H,A,9970,100,9970,1,0
A,B,B,4793,100,4793,1,0
B,C,B,6990,100,6990,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5212,100,5212,1,0
B,F,B,1340,100,1340,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5711,100,5711,1,0
A,C,C,10646,100,10646,1,0
B,C,C,7049,100,7049,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1340,100,1340,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5317,100,5317,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9939,100,9939,1,0
D,F,D,5353,100,5353,1,0
D,G,D,8913,100,8913,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5166,100,5166,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9890,100,9890,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10648,100,10648,1,0
E,H,E,10116,100,10116,1,0
A,F,F,5075,100,5075,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5090,100,5090,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10604,100,10604,1,0
B,G,G,7093,100,7093,1,0
C,G,G,1380,100,1380,1,0
D,G,G,8839,100,8839,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8916,100,8916,1,0
A,H,H,9952,100,9952,1,0
B,H,H,5758,100,5758,1,0
C,H,H,8909,100,8909,1,0
D,H,H,1485,100,1485,1,0
E,H,H,10151,100,10151,1,0
F,H,H,5485,100,5485,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4788,100,4788,1,0
A,C,A,10651,100,10651,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1347,100,1347,1,0
A,F,A,5042,100,5042,1,0
A,G,A,10585,100,10585,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4785,100,4785,1,0
B,C,B,7028,100,7028,1,0
B,D,B,5320,100,5320,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1315,100,1315,1,0
B,G,B,7077,100,7077,1,0
B,H,B,5765,100,5765,1,0
A,C,C,10656,100,10656,1,0
B,C,C,6971,100,6971,1,0
C,D,C,8775,100,8775,1,0
C,E,C,10846,100,10846,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1352,100,1352,1,0
C,H,C,8954,100,8954,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5310,100,5310,1,0
C,D,D,8764,100,8764,1,0
D,E,D,9902,100,9902,1,0
D,F,D,5379,100,5379,1,0
D,G,D,8843,100,8843,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1424,100,1424,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10826,100,10826,1,0
D,E,E,9969,100,9969,1,0
E,F,E,5152,100,5152,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10135,100,10135,1,0
A,F,F,5049,100,5049,1,0
B,F,F,1337,100,1337,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5342,100,5342,1,0
E,F,F,5106,100,5106,1,0
F,G,F,6987,100,6987,1,0
F,H,F,5431,100,5431,1,0
A,G,G,10580,100,10580,1,0
B,G,G,7055,100,7055,1,0
C,G,G,1365,100,1365,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10617,100,10617,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8903,100,8903,1,0
A,H,H,9976,100,9976,1,0
B,H,H,5757,100,5757,1,0
C,H,H,8956,100,8956,1,0
D,H,H,1502,100,1502,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5481,100,5481,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4803,100,4803,1,0
A,C,A,10657,100,10657,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5014,100,5014,1,0
A,G,A,10610,100,10610,1,0
A,H,A,9918,100,9918,1,0
A,B,B,4753,100,4753,1,0
B,C,B,6990,100,6990,1,0
B,D,B,5230,100,5230,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7056,100,7056,1,0
B,H,B,5822,100,5822,1,0
A,C,C,10663,100,10663,1,0
B,C,C,6992,100,6992,1,0
C,D,C,8700,100,8700,1,0
C,E,C,10820,100,10820,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1406,100,1406,1,0
C,H,C,8936,100,8936,1,0
A,D,D,9557,100,9557,1,0
B,D,D,5270,100,5270,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9942,100,9942,1,0
D,F,D,5396,100,5396,1,0
D,G,D,8929,100,8929,1,0
D,H,D,1515,100,1515,1,0
A,E,E,1420,100,1420,1,0
B,E,E,5137,100,5137,1,0
C,E,E,10866,100,10866,1,0
D,E,E,9923,100,9923,1,0
E,F,E,5070,100,5070,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1340,100,1340,1,0
C,F,F,7223,100,7223,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5093,100,5093,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5492,100,5492,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7075,100,7075,1,0
C,G,G,1368,100,1368,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10605,100,10605,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8853,100,8853,1,0
A,H,H,9930,100,9930,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1519,100,1519,1,0
E,H,H,10121,100,10121,1,0
F,H,H,5468,100,5468,1,0
G,H,H,8850,100,8850,1,0
A,B,A,4786,100,4786,1,0
A,C,A,10614,100,10614,1,0
A,D,A,9509,100,9509,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9918,100,9918,1,0
A,B,B,4725,100,4725,1,0
B,C,B,6986,100,6986,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5202,100,5202,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5745,100,5745,1,0
A,C,C,10626,100,10626,1,0
B,C,C,6989,100,6989,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10812,100,10812,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1390,100,1390,1,0
C,H,C,8942,100,8942,1,0
A,D,D,9584,100,9584,1,0
B,D,D,5278,100,5278,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9922,100,9922,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8890,100,8890,1,0
D,H,D,1503,100,1503,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5210,100,5210,1,0
C,E,E,10826,100,10826,1,0
D,E,E,9940,100,9940,1,0
E,F,E,5080,100,5080,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10129,100,10129,1,0
A,F,F,5124,100,5124,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5113,100,5113,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5435,100,5435,1,0
A,G,G,10618,100,10618,1,0
B,G,G,7122,100,7122,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8928,100,8928,1,0
E,G,G,10648,100,10648,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8838,100,8838,1,0
A,H,H,9933,100,9933,1,0
B,H,H,5715,100,5715,1,0
C,H,H,8954,100,8954,1,0
D,H,H,1528,100,1528,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5410,100,5410,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10664,100,10664,1,0
A,D,A,9513,100,9513,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5094,100,5094,1,0
A,G,A,10689,100,10689,1,0
A,H,A,9982,100,9982,1,0
A,B,B,4761,100,4761,1,0
B,C,B,7014,100,7014,1,0
B,D,B,5311,100,5311,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1358,100,1358,1,0
B,G,B,7049,100,7049,1,0
B,H,B,5713,100,5713,1,0
A,C,C,10624,100,10624,1,0
B,C,C,7007,100,7007,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10878,100,10878,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1383,100,1383,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9984,100,9984,1,0
D,F,D,5354,100,5354,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10804,100,10804,1,0
D,E,E,9964,100,9964,1,0
E,F,E,5080,100,5080,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5049,100,5049,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7222,100,7222,1,0
D,F,F,5355,100,5355,1,0
E,F,F,5092,100,5092,1,0
F,G,F,7030,100,7030,1,0
F,H,F,5481,100,5481,1,0
A,G,G,10646,100,10646,1,0
B,G,G,7049,100,7049,1,0
C,G,G,1348,100,1348,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10646,100,10646,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9925,100,9925,1,0
B,H,H,5731,100,5731,1,0
C,H,H,8942,100,8942,1,0
D,H,H,1477,100,1477,1,0
E,H,H,10118,100,10118,1,0
F,H,H,5478,100,5478,1,0
G,H,H,8899,100,8899,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10679,100,10679,1,0
A,D,A,9554,100,9554,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5067,100,5067,1,0
A,G,A,10659,100,10659,1,0
A,H,A,9965,100,9965,1,0
A,B,B,4745,100,4745,1,0
B,C,B,6988,100,6988,1,0
B,D,B,5292,100,5292,1,0
B,E,B,5196,100,5196,1,0
B,F,B,1332,100,1332,1,0
B,G,B,7103,100,7103,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10621,100,10621,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8699,100,8699,1,0
C,E,C,10851,100,10851,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5291,100,5291,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9909,100,9909,1,0
D,F,D,5328,100,5328,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1528,100,1528,1,0
A,E,E,1426,100,1426,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9932,100,9932,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10179,100,10179,1,0
A,F,F,5027,100,5027,1,0
B,F,F,1347,100,1347,1,0
C,F,F,7207,100,7207,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5103,100,5103,1,0
F,G,F,7025,100,7025,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10597,100,10597,1,0
B,G,G,7106,100,7106,1,0
C,G,G,1376,100,1376,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10645,100,10645,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9974,100,9974,1,0
B,H,H,5744,100,5744,1,0
C,H,H,8958,100,8958,1,0
D,H,H,1467,100,1467,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5445,100,5445,1,0
G,H,H,8833,100,8833,1,0
A,B,A,4805,100,4805,1,0
A,C,A,10663,100,10663,1,0
A,D,A,9550,100,9550,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5082,100,5082,1,0
A,G,A,10610,100,10610,1,0
A,H,A,9970,100,9970,1,0
A,B,B,4780,100,4780,1,0
B,C,B,6989,100,6989,1,0
B,D,B,5258,100,5258,1,0
B,E,B,5176,100,5176,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5783,100,5783,1,0
A,C,C,10660,100,10660,1,0
B,C,C,7010,100,7010,1,0
C,D,C,8766,100,8766,1,0
C,E,C,10852,100,10852,1,0
C,F,C,7169,100,7169,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9547,100,9547,1,0
B,D,D,5310,100,5310,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9851,100,9851,1,0
D,F,D,5352,100,5352,1,0
D,G,D,8861,100,8861,1,0
D,H,D,1565,100,1565,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5200,100,5200,1,0
C,E,E,10835,100,10835,1,0
D,E,E,9912,100,9912,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10193,100,10193,1,0
A,F,F,5091,100,5091,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5405,100,5405,1,0
E,F,F,5081,100,5081,1,0
F,G,F,7014,100,7014,1,0
F,H,F,5450,100,5450,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7091,100,7091,1,0
C,G,G,1389,100,1389,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10631,100,10631,1,0
F,G,G,6996,100,6996,1,0
G,H,G,8852,100,8852,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5767,100,5767,1,0
C,H,H,8915,100,8915,1,0
D,H,H,1546,100,1546,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5454,100,5454,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10618,100,10618,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10595,100,10595,1,0
A,H,A,9970,100,9970,1,0
A,B,B,4802,100,4802,1,0
B,C,B,7044,100,7044,1,0
B,D,B,5263,100,5263,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1320,100,1320,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5770,100,5770,1,0
A,C,C,10681,100,10681,1,0
B,C,C,7058,100,7058,1,0
C,D,C,8723,100,8723,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8923,100,8923,1,0
A,D,D,9500,100,9500,1,0
B,D,D,5310,100,5310,1,0
C,D,D,8767,100,8767,1,0
D,E,D,9941,100,9941,1,0
D,F,D,5344,100,5344,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1524,100,1524,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5193,100,5193,1,0
C,E,E,10822,100,10822,1,0
D,E,E,9864,100,9864,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10152,100,10152,1,0
A,F,F,5104,100,5104,1,0
B,F,F,1316,100,1316,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5081,100,5081,1,0
F,G,F,6982,100,6982,1,0
F,H,F,5442,100,5442,1,0
A,G,G,10643,100,10643,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1354,100,1354,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10628,100,10628,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9994,100,9994,1,0
B,H,H,5766,100,5766,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1443,100,1443,1,0
E,H,H,10113,100,10113,1,0
F,H,H,5456,100,5456,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10601,100,10601,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5031,100,5031,1,0
A,G,A,10647,100,10647,1,0
A,H,A,9941,100,9941,1,0
A,B,B,4794,100,4794,1,0
B,C,B,7028,100,7028,1,0
B,D,B,5276,100,5276,1,0
B,E,B,5212,100,5212,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7091,100,7091,1,0
B,H,B,5810,100,5810,1,0
A,C,C,10729,100,10729,1,0
B,C,C,6989,100,6989,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1404,100,1404,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9540,100,9540,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9955,100,9955,1,0
D,F,D,5399,100,5399,1,0
D,G,D,8932,100,8932,1,0
D,H,D,1502,100,1502,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10795,100,10795,1,0
D,E,E,9950,100,9950,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10667,100,10667,1,0
E,H,E,10135,100,10135,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7214,100,7214,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5080,100,5080,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5472,100,5472,1,0
A,G,G,10553,100,10553,1,0
B,G,G,7121,100,7121,1,0
C,G,G,1327,100,1327,1,0
D,G,G,8870,100,8870,1,0
E,G,G,10633,100,10633,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5733,100,5733,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1546,100,1546,1,0
E,H,H,10140,100,10140,1,0
F,H,H,5455,100,5455,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4752,100,4752,1,0
A,C,A,10640,100,10640,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1429,100,1429,1,0
A,F,A,5061,100,5061,1,0
A,G,A,10599,100,10599,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4763,100,4763,1,0
B,C,B,7000,100,7000,1,0
B,D,B,5287,100,5287,1,0
B,E,B,5224,100,5224,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7030,100,7030,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10679,100,10679,1,0
B,C,C,7010,100,7010,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10821,100,10821,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1350,100,1350,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9893,100,9893,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8870,100,8870,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1465,100,1465,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9881,100,9881,1,0
E,F,E,5069,100,5069,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10172,100,10172,1,0
A,F,F,5042,100,5042,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7221,100,7221,1,0
D,F,F,5337,100,5337,1,0
E,F,F,5108,100,5108,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5450,100,5450,1,0
A,G,G,10604,100,10604,1,0
B,G,G,7053,100,7053,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8869,100,8869,1,0
E,G,G,10605,100,10605,1,0
F,G,G,6976,100,6976,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9916,100,9916,1,0
B,H,H,5707,100,5707,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1468,100,1468,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5463,100,5463,1,0
G,H,H,8886,100,8886,1,0
A,B,A,4746,100,4746,1,0
A,C,A,10595,100,10595,1,0
A,D,A,9547,100,9547,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5038,100,5038,1,0
A,G,A,10622,100,10622,1,0
A,H,A,9953,100,9953,1,0
A,B,B,4798,100,4798,1,0
B,C,B,7009,100,7009,1,0
B,D,B,5284,100,5284,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10634,100,10634,1,0
B,C,C,6979,100,6979,1,0
C,D,C,8698,100,8698,1,0
C,E,C,10794,100,10794,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5279,100,5279,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9930,100,9930,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10806,100,10806,1,0
D,E,E,9874,100,9874,1,0
E,F,E,5082,100,5082,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10112,100,10112,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7211,100,7211,1,0
