a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,F,F,5368,100,5368,1,0
E,F,F,5095,100,5095,1,0
F,G,F,6981,100,6981,1,0
F,H,F,5426,100,5426,1,0
A,G,G,10597,100,10597,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1426,100,1426,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10622,100,10622,1,0
F,G,G,7025,100,7025,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9991,100,9991,1,0
B,H,H,5757,100,5757,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1497,100,1497,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5464,100,5464,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4751,100,4751,1,0
A,C,A,10636,100,10636,1,0
A,D,A,9551,100,9551,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10627,100,10627,1,0
A,H,A,9940,100,9940,1,0
A,B,B,4788,100,4788,1,0
B,C,B,7022,100,7022,1,0
B,D,B,5319,100,5319,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7098,100,7098,1,0
B,H,B,5829,100,5829,1,0
A,C,C,10622,100,10622,1,0
B,C,C,6986,100,6986,1,0
C,D,C,8731,100,8731,1,0
C,E,C,10798,100,10798,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1415,100,1415,1,0
C,H,C,8941,100,8941,1,0
A,D,D,9534,100,9534,1,0
B,D,D,5305,100,5305,1,0
C,D,D,8787,100,8787,1,0
D,E,D,9895,100,9895,1,0
D,F,D,5338,100,5338,1,0
D,G,D,8877,100,8877,1,0
D,H,D,1501,100,1501,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5199,100,5199,1,0
C,E,E,10850,100,10850,1,0
D,E,E,9890,100,9890,1,0
E,F,E,5110,100,5110,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5138,100,5138,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5501,100,5501,1,0
A,G,G,10601,100,10601,1,0
B,G,G,7082,100,7082,1,0
C,G,G,1347,100,1347,1,0
D,G,G,8869,100,8869,1,0
E,G,G,10641,100,10641,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8832,100,8832,1,0
A,H,H,9949,100,9949,1,0
B,H,H,5745,100,5745,1,0
C,H,H,8962,100,8962,1,0
D,H,H,1467,100,1467,1,0
E,H,H,10164,100,10164,1,0
F,H,H,5451,100,5451,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10639,100,10639,1,0
A,D,A,9496,100,9496,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5054,100,5054,1,0
A,G,A,10621,100,10621,1,0
A,H,A,9957,100,9957,1,0
A,B,B,4758,100,4758,1,0
B,C,B,7029,100,7029,1,0
B,D,B,5273,100,5273,1,0
B,E,B,5198,100,5198,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7093,100,7093,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10658,100,10658,1,0
B,C,C,6996,100,6996,1,0
C,D,C,8766,100,8766,1,0
C,E,C,10798,100,10798,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8936,100,8936,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5304,100,5304,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9960,100,9960,1,0
D,F,D,5356,100,5356,1,0
D,G,D,8883,100,8883,1,0
D,H,D,1522,100,1522,1,0
A,E,E,1436,100,1436,1,0
B,E,E,5156,100,5156,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9886,100,9886,1,0
E,F,E,5128,100,5128,1,0
E,G,E,10660,100,10660,1,0
E,H,E,10132,100,10132,1,0
A,F,F,5074,100,5074,1,0
B,F,F,1327,100,1327,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5354,100,5354,1,0
E,F,F,5079,100,5079,1,0
F,G,F,6969,100,6969,1,0
F,H,F,5417,100,5417,1,0
A,G,G,10652,100,10652,1,0
B,G,G,7065,100,7065,1,0
C,G,G,1387,100,1387,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10622,100,10622,1,0
F,G,G,6981,100,6981,1,0
G,H,G,8916,100,8916,1,0
A,H,H,9930,100,9930,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1473,100,1473,1,0
E,H,H,10164,100,10164,1,0
F,H,H,5451,100,5451,1,0
G,H,H,8852,100,8852,1,0
A,B,A,4752,100,4752,1,0
A,C,A,10615,100,10615,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4777,100,4777,1,0
B,C,B,7013,100,7013,1,0
B,D,B,5273,100,5273,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7097,100,7097,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10648,100,10648,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10809,100,10809,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1410,100,1410,1,0
C,H,C,8943,100,8943,1,0
A,D,D,9533,100,9533,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9981,100,9981,1,0
D,F,D,5367,100,5367,1,0
D,G,D,8910,100,8910,1,0
D,H,D,1554,100,1554,1,0
A,E,E,1448,100,1448,1,0
B,E,E,5188,100,5188,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9941,100,9941,1,0
E,F,E,5087,100,5087,1,0
E,G,E,10610,100,10610,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5079,100,5079,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10638,100,10638,1,0
B,G,G,7104,100,7104,1,0
C,G,G,1343,100,1343,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10657,100,10657,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5740,100,5740,1,0
C,H,H,8889,100,8889,1,0
D,H,H,1453,100,1453,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5478,100,5478,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4742,100,4742,1,0
A,C,A,10665,100,10665,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1403,100,1403,1,0
A,F,A,4991,100,4991,1,0
A,G,A,10626,100,10626,1,0
A,H,A,9995,100,9995,1,0
A,B,B,4753,100,4753,1,0
B,C,B,6994,100,6994,1,0
B,D,B,5272,100,5272,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5710,100,5710,1,0
A,C,C,10643,100,10643,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8702,100,8702,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1401,100,1401,1,0
C,H,C,8963,100,8963,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5259,100,5259,1,0
C,D,D,8769,100,8769,1,0
D,E,D,9930,100,9930,1,0
D,F,D,5392,100,5392,1,0
D,G,D,8851,100,8851,1,0
D,H,D,1518,100,1518,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5210,100,5210,1,0
C,E,E,10791,100,10791,1,0
D,E,E,9954,100,9954,1,0
E,F,E,5110,100,5110,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10134,100,10134,1,0
A,F,F,5096,100,5096,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5350,100,5350,1,0
E,F,F,5118,100,5118,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5432,100,5432,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7082,100,7082,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8857,100,8857,1,0
E,G,G,10628,100,10628,1,0
F,G,G,7021,100,7021,1,0
G,H,G,8911,100,8911,1,0
A,H,H,9955,100,9955,1,0
B,H,H,5748,100,5748,1,0
C,H,H,8892,100,8892,1,0
D,H,H,1449,100,1449,1,0
E,H,H,10122,100,10122,1,0
F,H,H,5427,100,5427,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4799,100,4799,1,0
A,C,A,10618,100,10618,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5067,100,5067,1,0
A,G,A,10632,100,10632,1,0
A,H,A,9978,100,9978,1,0
A,B,B,4777,100,4777,1,0
B,C,B,7035,100,7035,1,0
B,D,B,5329,100,5329,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7084,100,7084,1,0
B,H,B,5729,100,5729,1,0
A,C,C,10600,100,10600,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8741,100,8741,1,0
C,E,C,10784,100,10784,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8927,100,8927,1,0
A,D,D,9521,100,9521,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9971,100,9971,1,0
D,F,D,5364,100,5364,1,0
D,G,D,8911,100,8911,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5187,100,5187,1,0
C,E,E,10810,100,10810,1,0
D,E,E,9911,100,9911,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10126,100,10126,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1373,100,1373,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5094,100,5094,1,0
F,G,F,7019,100,7019,1,0
F,H,F,5452,100,5452,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7080,100,7080,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8871,100,8871,1,0
E,G,G,10627,100,10627,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8855,100,8855,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8895,100,8895,1,0
D,H,H,1523,100,1523,1,0
E,H,H,10124,100,10124,1,0
F,H,H,5420,100,5420,1,0
G,H,H,8837,100,8837,1,0
A,B,A,4794,100,4794,1,0
A,C,A,10700,100,10700,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5066,100,5066,1,0
A,G,A,10587,100,10587,1,0
A,H,A,9950,100,9950,1,0
A,B,B,4770,100,4770,1,0
B,C,B,7024,100,7024,1,0
B,D,B,5290,100,5290,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7066,100,7066,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10640,100,10640,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8763,100,8763,1,0
C,E,C,10816,100,10816,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1415,100,1415,1,0
C,H,C,8975,100,8975,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5284,100,5284,1,0
C,D,D,8751,100,8751,1,0
D,E,D,10002,100,10002,1,0
D,F,D,5338,100,5338,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1531,100,1531,1,0
A,E,E,1478,100,1478,1,0
B,E,E,5216,100,5216,1,0
C,E,E,10864,100,10864,1,0
D,E,E,9851,100,9851,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5077,100,5077,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7210,100,7210,1,0
D,F,F,5388,100,5388,1,0
E,F,F,5089,100,5089,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5433,100,5433,1,0
A,G,G,10626,100,10626,1,0
B,G,G,7087,100,7087,1,0
C,G,G,1347,100,1347,1,0
D,G,G,8877,100,8877,1,0
E,G,G,10637,100,10637,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8907,100,8907,1,0
A,H,H,9947,100,9947,1,0
B,H,H,5769,100,5769,1,0
C,H,H,8880,100,8880,1,0
D,H,H,1513,100,1513,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5436,100,5436,1,0
G,H,H,8853,100,8853,1,0
A,B,A,4752,100,4752,1,0
A,C,A,10664,100,10664,1,0
A,D,A,9507,100,9507,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10617,100,10617,1,0
A,H,A,9961,100,9961,1,0
A,B,B,4786,100,4786,1,0
B,C,B,7036,100,7036,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1340,100,1340,1,0
B,G,B,7086,100,7086,1,0
B,H,B,5700,100,5700,1,0
A,C,C,10667,100,10667,1,0
B,C,C,7001,100,7001,1,0
C,D,C,8713,100,8713,1,0
C,E,C,10837,100,10837,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8941,100,8941,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5292,100,5292,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9867,100,9867,1,0
D,F,D,5329,100,5329,1,0
D,G,D,8859,100,8859,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1367,100,1367,1,0
B,E,E,5197,100,5197,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9887,100,9887,1,0
E,F,E,5136,100,5136,1,0
E,G,E,10646,100,10646,1,0
E,H,E,10168,100,10168,1,0
A,F,F,5067,100,5067,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5144,100,5144,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5421,100,5421,1,0
A,G,G,10614,100,10614,1,0
B,G,G,7070,100,7070,1,0
C,G,G,1325,100,1325,1,0
D,G,G,8875,100,8875,1,0
E,G,G,10622,100,10622,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8826,100,8826,1,0
A,H,H,9946,100,9946,1,0
B,H,H,5729,100,5729,1,0
C,H,H,8917,100,8917,1,0
D,H,H,1506,100,1506,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5407,100,5407,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4757,100,4757,1,0
A,C,A,10664,100,10664,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1372,100,1372,1,0
A,F,A,5084,100,5084,1,0
A,G,A,10645,100,10645,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4806,100,4806,1,0
B,C,B,6990,100,6990,1,0
B,D,B,5346,100,5346,1,0
B,E,B,5213,100,5213,1,0
B,F,B,1379,100,1379,1,0
B,G,B,7080,100,7080,1,0
B,H,B,5741,100,5741,1,0
A,C,C,10626,100,10626,1,0
B,C,C,6979,100,6979,1,0
C,D,C,8770,100,8770,1,0
C,E,C,10830,100,10830,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8972,100,8972,1,0
A,D,D,9547,100,9547,1,0
B,D,D,5234,100,5234,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5357,100,5357,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10847,100,10847,1,0
D,E,E,9917,100,9917,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10611,100,10611,1,0
E,H,E,10138,100,10138,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1328,100,1328,1,0
C,F,F,7176,100,7176,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5102,100,5102,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5480,100,5480,1,0
A,G,G,10604,100,10604,1,0
B,G,G,7053,100,7053,1,0
C,G,G,1393,100,1393,1,0
D,G,G,8878,100,8878,1,0
E,G,G,10609,100,10609,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8894,100,8894,1,0
A,H,H,9957,100,9957,1,0
B,H,H,5738,100,5738,1,0
C,H,H,8925,100,8925,1,0
D,H,H,1481,100,1481,1,0
E,H,H,10163,100,10163,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8848,100,8848,1,0
A,B,A,4762,100,4762,1,0
A,C,A,10663,100,10663,1,0
A,D,A,9549,100,9549,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4749,100,4749,1,0
B,C,B,7040,100,7040,1,0
B,D,B,5291,100,5291,1,0
B,E,B,5204,100,5204,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5781,100,5781,1,0
A,C,C,10670,100,10670,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1382,100,1382,1,0
C,H,C,8923,100,8923,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5256,100,5256,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9935,100,9935,1,0
D,F,D,5392,100,5392,1,0
D,G,D,8889,100,8889,1,0
D,H,D,1537,100,1537,1,0
A,E,E,1364,100,1364,1,0
B,E,E,5172,100,5172,1,0
C,E,E,10846,100,10846,1,0
D,E,E,9940,100,9940,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5094,100,5094,1,0
F,G,F,6982,100,6982,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10635,100,10635,1,0
B,G,G,7095,100,7095,1,0
C,G,G,1365,100,1365,1,0
D,G,G,8871,100,8871,1,0
E,G,G,10639,100,10639,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8878,100,8878,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5753,100,5753,1,0
C,H,H,8948,100,8948,1,0
D,H,H,1542,100,1542,1,0
E,H,H,10164,100,10164,1,0
F,H,H,5508,100,5508,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10608,100,10608,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5073,100,5073,1,0
A,G,A,10630,100,10630,1,0
A,H,A,9923,100,9923,1,0
A,B,B,4766,100,4766,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5288,100,5288,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1334,100,1334,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5739,100,5739,1,0
A,C,C,10607,100,10607,1,0
B,C,C,6979,100,6979,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10784,100,10784,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1343,100,1343,1,0
C,H,C,8957,100,8957,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5262,100,5262,1,0
C,D,D,8764,100,8764,1,0
D,E,D,9874,100,9874,1,0
D,F,D,5401,100,5401,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5222,100,5222,1,0
C,E,E,10846,100,10846,1,0
D,E,E,9946,100,9946,1,0
E,F,E,5119,100,5119,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10124,100,10124,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7184,100,7184,1,0
D,F,F,5350,100,5350,1,0
E,F,F,5070,100,5070,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7086,100,7086,1,0
C,G,G,1380,100,1380,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10627,100,10627,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9907,100,9907,1,0
B,H,H,5784,100,5784,1,0
C,H,H,8904,100,8904,1,0
D,H,H,1436,100,1436,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5441,100,5441,1,0
G,H,H,8906,100,8906,1,0
A,B,A,4783,100,4783,1,0
A,C,A,10641,100,10641,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1383,100,1383,1,0
A,F,A,5033,100,5033,1,0
A,G,A,10646,100,10646,1,0
A,H,A,9982,100,9982,1,0
A,B,B,4788,100,4788,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5316,100,5316,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1347,100,1347,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10683,100,10683,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1408,100,1408,1,0
C,H,C,8920,100,8920,1,0
A,D,D,9503,100,9503,1,0
B,D,D,5260,100,5260,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9930,100,9930,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8907,100,8907,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1452,100,1452,1,0
B,E,E,5148,100,5148,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9888,100,9888,1,0
E,F,E,5108,100,5108,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10105,100,10105,1,0
A,F,F,5028,100,5028,1,0
B,F,F,1353,100,1353,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5395,100,5395,1,0
E,F,F,5124,100,5124,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5433,100,5433,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10619,100,10619,1,0
F,G,G,7010,100,7010,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5733,100,5733,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5441,100,5441,1,0
G,H,H,8863,100,8863,1,0
A,B,A,4774,100,4774,1,0
A,C,A,10618,100,10618,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1394,100,1394,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10583,100,10583,1,0
A,H,A,9954,100,9954,1,0
A,B,B,4751,100,4751,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5290,100,5290,1,0
B,E,B,5205,100,5205,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7099,100,7099,1,0
B,H,B,5775,100,5775,1,0
A,C,C,10650,100,10650,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8738,100,8738,1,0
C,E,C,10779,100,10779,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9553,100,9553,1,0
B,D,D,5275,100,5275,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9952,100,9952,1,0
D,F,D,5376,100,5376,1,0
D,G,D,8912,100,8912,1,0
D,H,D,1528,100,1528,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5165,100,5165,1,0
C,E,E,10846,100,10846,1,0
D,E,E,9974,100,9974,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10662,100,10662,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5095,100,5095,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5099,100,5099,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10652,100,10652,1,0
B,G,G,7045,100,7045,1,0
C,G,G,1376,100,1376,1,0
D,G,G,8880,100,8880,1,0
E,G,G,10652,100,10652,1,0
F,G,G,7016,100,7016,1,0
G,H,G,8868,100,8868,1,0
A,H,H,10012,100,10012,1,0
B,H,H,5730,100,5730,1,0
C,H,H,8943,100,8943,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5389,100,5389,1,0
G,H,H,8883,100,8883,1,0
A,B,A,4803,100,4803,1,0
A,C,A,10589,100,10589,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1395,100,1395,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10643,100,10643,1,0
A,H,A,10000,100,10000,1,0
A,B,B,4769,100,4769,1,0
B,C,B,6990,100,6990,1,0
B,D,B,5279,100,5279,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7056,100,7056,1,0
B,H,B,5713,100,5713,1,0
A,C,C,10633,100,10633,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9557,100,9557,1,0
B,D,D,5259,100,5259,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9933,100,9933,1,0
D,F,D,5389,100,5389,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1520,100,1520,1,0
A,E,E,1420,100,1420,1,0
B,E,E,5194,100,5194,1,0
C,E,E,10830,100,10830,1,0
D,E,E,9856,100,9856,1,0
E,F,E,5096,100,5096,1,0
E,G,E,10656,100,10656,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1347,100,1347,1,0
C,F,F,7193,100,7193,1,0
D,F,F,5384,100,5384,1,0
E,F,F,5093,100,5093,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5459,100,5459,1,0
A,G,G,10635,100,10635,1,0
B,G,G,7109,100,7109,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8918,100,8918,1,0
E,G,G,10627,100,10627,1,0
