a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,G,6994,100,6994,1,0
G,H,G,8905,100,8905,1,0
A,H,H,9991,100,9991,1,0
B,H,H,5739,100,5739,1,0
C,H,H,8924,100,8924,1,0
D,H,H,1438,100,1438,1,0
E,H,H,10117,100,10117,1,0
F,H,H,5432,100,5432,1,0
G,H,H,8841,100,8841,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10606,100,10606,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5087,100,5087,1,0
A,G,A,10663,100,10663,1,0
A,H,A,9983,100,9983,1,0
A,B,B,4769,100,4769,1,0
B,C,B,7009,100,7009,1,0
B,D,B,5279,100,5279,1,0
B,E,B,5207,100,5207,1,0
B,F,B,1344,100,1344,1,0
B,G,B,7104,100,7104,1,0
B,H,B,5743,100,5743,1,0
A,C,C,10614,100,10614,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8695,100,8695,1,0
C,E,C,10813,100,10813,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1369,100,1369,1,0
C,H,C,8924,100,8924,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5262,100,5262,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9935,100,9935,1,0
D,F,D,5333,100,5333,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1472,100,1472,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5164,100,5164,1,0
C,E,E,10792,100,10792,1,0
D,E,E,9968,100,9968,1,0
E,F,E,5126,100,5126,1,0
E,G,E,10651,100,10651,1,0
E,H,E,10179,100,10179,1,0
A,F,F,5047,100,5047,1,0
B,F,F,1365,100,1365,1,0
C,F,F,7207,100,7207,1,0
D,F,F,5345,100,5345,1,0
E,F,F,5132,100,5132,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5452,100,5452,1,0
A,G,G,10648,100,10648,1,0
B,G,G,7085,100,7085,1,0
C,G,G,1347,100,1347,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10637,100,10637,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8876,100,8876,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8940,100,8940,1,0
D,H,H,1424,100,1424,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8900,100,8900,1,0
A,B,A,4741,100,4741,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9516,100,9516,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5043,100,5043,1,0
A,G,A,10572,100,10572,1,0
A,H,A,9914,100,9914,1,0
A,B,B,4804,100,4804,1,0
B,C,B,7025,100,7025,1,0
B,D,B,5281,100,5281,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1400,100,1400,1,0
B,G,B,7097,100,7097,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10624,100,10624,1,0
B,C,C,7027,100,7027,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10801,100,10801,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1351,100,1351,1,0
C,H,C,8909,100,8909,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5267,100,5267,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9927,100,9927,1,0
D,F,D,5378,100,5378,1,0
D,G,D,8861,100,8861,1,0
D,H,D,1565,100,1565,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5218,100,5218,1,0
C,E,E,10856,100,10856,1,0
D,E,E,9962,100,9962,1,0
E,F,E,5138,100,5138,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5107,100,5107,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5102,100,5102,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5425,100,5425,1,0
A,G,G,10541,100,10541,1,0
B,G,G,7108,100,7108,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8914,100,8914,1,0
E,G,G,10655,100,10655,1,0
F,G,G,6961,100,6961,1,0
G,H,G,8896,100,8896,1,0
A,H,H,9905,100,9905,1,0
B,H,H,5761,100,5761,1,0
C,H,H,8948,100,8948,1,0
D,H,H,1504,100,1504,1,0
E,H,H,10127,100,10127,1,0
F,H,H,5486,100,5486,1,0
G,H,H,8869,100,8869,1,0
A,B,A,4751,100,4751,1,0
A,C,A,10639,100,10639,1,0
A,D,A,9517,100,9517,1,0
A,E,A,1362,100,1362,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10599,100,10599,1,0
A,H,A,9984,100,9984,1,0
A,B,B,4807,100,4807,1,0
B,C,B,7003,100,7003,1,0
B,D,B,5317,100,5317,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10597,100,10597,1,0
B,C,C,7000,100,7000,1,0
C,D,C,8701,100,8701,1,0
C,E,C,10848,100,10848,1,0
C,F,C,7182,100,7182,1,0
C,G,C,1358,100,1358,1,0
C,H,C,8939,100,8939,1,0
A,D,D,9542,100,9542,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9923,100,9923,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8897,100,8897,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1408,100,1408,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10826,100,10826,1,0
D,E,E,9940,100,9940,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10657,100,10657,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5102,100,5102,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5389,100,5389,1,0
E,F,F,5093,100,5093,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5463,100,5463,1,0
A,G,G,10642,100,10642,1,0
B,G,G,7112,100,7112,1,0
C,G,G,1359,100,1359,1,0
D,G,G,8873,100,8873,1,0
E,G,G,10639,100,10639,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8847,100,8847,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8915,100,8915,1,0
D,H,H,1530,100,1530,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5479,100,5479,1,0
G,H,H,8912,100,8912,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10692,100,10692,1,0
A,D,A,9509,100,9509,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5027,100,5027,1,0
A,G,A,10625,100,10625,1,0
A,H,A,9951,100,9951,1,0
A,B,B,4741,100,4741,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5319,100,5319,1,0
B,E,B,5186,100,5186,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7063,100,7063,1,0
B,H,B,5775,100,5775,1,0
A,C,C,10651,100,10651,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8742,100,8742,1,0
C,E,C,10840,100,10840,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1383,100,1383,1,0
C,H,C,8941,100,8941,1,0
A,D,D,9555,100,9555,1,0
B,D,D,5267,100,5267,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9906,100,9906,1,0
D,F,D,5392,100,5392,1,0
D,G,D,8877,100,8877,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10838,100,10838,1,0
D,E,E,9958,100,9958,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10662,100,10662,1,0
E,H,E,10157,100,10157,1,0
A,F,F,5040,100,5040,1,0
B,F,F,1391,100,1391,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5088,100,5088,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5517,100,5517,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1384,100,1384,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10616,100,10616,1,0
F,G,G,6959,100,6959,1,0
G,H,G,8857,100,8857,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5738,100,5738,1,0
C,H,H,8966,100,8966,1,0
D,H,H,1514,100,1514,1,0
E,H,H,10123,100,10123,1,0
F,H,H,5435,100,5435,1,0
G,H,H,8902,100,8902,1,0
A,B,A,4772,100,4772,1,0
A,C,A,10664,100,10664,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5038,100,5038,1,0
A,G,A,10600,100,10600,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4747,100,4747,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5287,100,5287,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5732,100,5732,1,0
A,C,C,10654,100,10654,1,0
B,C,C,7026,100,7026,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10807,100,10807,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5245,100,5245,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9931,100,9931,1,0
D,F,D,5398,100,5398,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1376,100,1376,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10813,100,10813,1,0
D,E,E,9948,100,9948,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10172,100,10172,1,0
A,F,F,5034,100,5034,1,0
B,F,F,1392,100,1392,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5329,100,5329,1,0
E,F,F,5112,100,5112,1,0
F,G,F,7031,100,7031,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7077,100,7077,1,0
C,G,G,1369,100,1369,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10650,100,10650,1,0
F,G,G,6984,100,6984,1,0
G,H,G,8873,100,8873,1,0
A,H,H,9911,100,9911,1,0
B,H,H,5695,100,5695,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1577,100,1577,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5487,100,5487,1,0
G,H,H,8847,100,8847,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10675,100,10675,1,0
A,D,A,9511,100,9511,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4732,100,4732,1,0
B,C,B,7013,100,7013,1,0
B,D,B,5255,100,5255,1,0
B,E,B,5200,100,5200,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7030,100,7030,1,0
B,H,B,5744,100,5744,1,0
A,C,C,10666,100,10666,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8759,100,8759,1,0
C,E,C,10849,100,10849,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1397,100,1397,1,0
C,H,C,8909,100,8909,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5282,100,5282,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9873,100,9873,1,0
D,F,D,5354,100,5354,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1518,100,1518,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5231,100,5231,1,0
C,E,E,10791,100,10791,1,0
D,E,E,9877,100,9877,1,0
E,F,E,5085,100,5085,1,0
E,G,E,10652,100,10652,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5068,100,5068,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5385,100,5385,1,0
E,F,F,5114,100,5114,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5423,100,5423,1,0
A,G,G,10623,100,10623,1,0
B,G,G,7122,100,7122,1,0
C,G,G,1366,100,1366,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10643,100,10643,1,0
F,G,G,6971,100,6971,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5737,100,5737,1,0
C,H,H,8889,100,8889,1,0
D,H,H,1478,100,1478,1,0
E,H,H,10116,100,10116,1,0
F,H,H,5431,100,5431,1,0
G,H,H,8834,100,8834,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10620,100,10620,1,0
A,D,A,9504,100,9504,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5079,100,5079,1,0
A,G,A,10654,100,10654,1,0
A,H,A,9974,100,9974,1,0
A,B,B,4747,100,4747,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5217,100,5217,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7102,100,7102,1,0
B,H,B,5751,100,5751,1,0
A,C,C,10642,100,10642,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1381,100,1381,1,0
C,H,C,8936,100,8936,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5336,100,5336,1,0
C,D,D,8772,100,8772,1,0
D,E,D,9945,100,9945,1,0
D,F,D,5377,100,5377,1,0
D,G,D,8892,100,8892,1,0
D,H,D,1525,100,1525,1,0
A,E,E,1491,100,1491,1,0
B,E,E,5217,100,5217,1,0
C,E,E,10784,100,10784,1,0
D,E,E,9907,100,9907,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10113,100,10113,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7208,100,7208,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5111,100,5111,1,0
F,G,F,7034,100,7034,1,0
F,H,F,5516,100,5516,1,0
A,G,G,10603,100,10603,1,0
B,G,G,7085,100,7085,1,0
C,G,G,1359,100,1359,1,0
D,G,G,8875,100,8875,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9977,100,9977,1,0
B,H,H,5781,100,5781,1,0
C,H,H,8940,100,8940,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10120,100,10120,1,0
F,H,H,5444,100,5444,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10639,100,10639,1,0
A,D,A,9553,100,9553,1,0
A,E,A,1376,100,1376,1,0
A,F,A,5067,100,5067,1,0
A,G,A,10637,100,10637,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4733,100,4733,1,0
B,C,B,6988,100,6988,1,0
B,D,B,5259,100,5259,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5699,100,5699,1,0
A,C,C,10620,100,10620,1,0
B,C,C,6973,100,6973,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10816,100,10816,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1348,100,1348,1,0
C,H,C,8956,100,8956,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5318,100,5318,1,0
C,D,D,8772,100,8772,1,0
D,E,D,9977,100,9977,1,0
D,F,D,5351,100,5351,1,0
D,G,D,8870,100,8870,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1461,100,1461,1,0
B,E,E,5151,100,5151,1,0
C,E,E,10858,100,10858,1,0
D,E,E,9881,100,9881,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10171,100,10171,1,0
A,F,F,5051,100,5051,1,0
B,F,F,1364,100,1364,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5353,100,5353,1,0
E,F,F,5084,100,5084,1,0
F,G,F,6987,100,6987,1,0
F,H,F,5491,100,5491,1,0
A,G,G,10648,100,10648,1,0
B,G,G,7086,100,7086,1,0
C,G,G,1377,100,1377,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10651,100,10651,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8885,100,8885,1,0
A,H,H,9913,100,9913,1,0
B,H,H,5780,100,5780,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1490,100,1490,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5434,100,5434,1,0
G,H,H,8819,100,8819,1,0
A,B,A,4774,100,4774,1,0
A,C,A,10646,100,10646,1,0
A,D,A,9541,100,9541,1,0
A,E,A,1447,100,1447,1,0
A,F,A,5108,100,5108,1,0
A,G,A,10614,100,10614,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4777,100,4777,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5754,100,5754,1,0
A,C,C,10666,100,10666,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8760,100,8760,1,0
C,E,C,10771,100,10771,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1344,100,1344,1,0
C,H,C,8911,100,8911,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5310,100,5310,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9917,100,9917,1,0
D,F,D,5403,100,5403,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1462,100,1462,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10783,100,10783,1,0
D,E,E,9868,100,9868,1,0
E,F,E,5113,100,5113,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10145,100,10145,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1347,100,1347,1,0
C,F,F,7190,100,7190,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5103,100,5103,1,0
F,G,F,7041,100,7041,1,0
F,H,F,5463,100,5463,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8860,100,8860,1,0
E,G,G,10634,100,10634,1,0
F,G,G,6988,100,6988,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9910,100,9910,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8935,100,8935,1,0
D,H,H,1470,100,1470,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8848,100,8848,1,0
A,B,A,4798,100,4798,1,0
A,C,A,10632,100,10632,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5074,100,5074,1,0
A,G,A,10613,100,10613,1,0
A,H,A,9953,100,9953,1,0
A,B,B,4762,100,4762,1,0
B,C,B,7043,100,7043,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5198,100,5198,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5702,100,5702,1,0
A,C,C,10632,100,10632,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8770,100,8770,1,0
C,E,C,10837,100,10837,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1336,100,1336,1,0
C,H,C,8915,100,8915,1,0
A,D,D,9509,100,9509,1,0
B,D,D,5293,100,5293,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9924,100,9924,1,0
D,F,D,5374,100,5374,1,0
D,G,D,8927,100,8927,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5155,100,5155,1,0
C,E,E,10819,100,10819,1,0
D,E,E,9916,100,9916,1,0
E,F,E,5096,100,5096,1,0
E,G,E,10648,100,10648,1,0
E,H,E,10142,100,10142,1,0
A,F,F,5078,100,5078,1,0
B,F,F,1395,100,1395,1,0
C,F,F,7168,100,7168,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5112,100,5112,1,0
F,G,F,6989,100,6989,1,0
F,H,F,5497,100,5497,1,0
A,G,G,10592,100,10592,1,0
B,G,G,7057,100,7057,1,0
C,G,G,1315,100,1315,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6991,100,6991,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9953,100,9953,1,0
B,H,H,5745,100,5745,1,0
C,H,H,8946,100,8946,1,0
D,H,H,1477,100,1477,1,0
E,H,H,10159,100,10159,1,0
F,H,H,5463,100,5463,1,0
G,H,H,8825,100,8825,1,0
A,B,A,4807,100,4807,1,0
A,C,A,10594,100,10594,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5032,100,5032,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9971,100,9971,1,0
A,B,B,4799,100,4799,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5339,100,5339,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7096,100,7096,1,0
B,H,B,5745,100,5745,1,0
A,C,C,10620,100,10620,1,0
B,C,C,7052,100,7052,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10793,100,10793,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8965,100,8965,1,0
A,D,D,9509,100,9509,1,0
B,D,D,5282,100,5282,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9937,100,9937,1,0
D,F,D,5338,100,5338,1,0
D,G,D,8869,100,8869,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1377,100,1377,1,0
B,E,E,5167,100,5167,1,0
C,E,E,10839,100,10839,1,0
D,E,E,9941,100,9941,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5381,100,5381,1,0
E,F,F,5084,100,5084,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10629,100,10629,1,0
B,G,G,7055,100,7055,1,0
C,G,G,1392,100,1392,1,0
D,G,G,8916,100,8916,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8899,100,8899,1,0
A,H,H,9934,100,9934,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8899,100,8899,1,0
D,H,H,1460,100,1460,1,0
E,H,H,10119,100,10119,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10639,100,10639,1,0
A,D,A,9545,100,9545,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5110,100,5110,1,0
A,G,A,10641,100,10641,1,0
A,H,A,9950,100,9950,1,0
A,B,B,4779,100,4779,1,0
B,C,B,6994,100,6994,1,0
B,D,B,5274,100,5274,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7107,100,7107,1,0
B,H,B,5733,100,5733,1,0
A,C,C,10651,100,10651,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8737,100,8737,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7161,100,7161,1,0
C,G,C,1358,100,1358,1,0
C,H,C,8918,100,8918,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5224,100,5224,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9915,100,9915,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8910,100,8910,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1493,100,1493,1,0
B,E,E,5192,100,5192,1,0
C,E,E,10811,100,10811,1,0
D,E,E,9902,100,9902,1,0
E,F,E,5112,100,5112,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10111,100,10111,1,0
A,F,F,5093,100,5093,1,0
B,F,F,1337,100,1337,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5333,100,5333,1,0
E,F,F,5129,100,5129,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10614,100,10614,1,0
B,G,G,7051,100,7051,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8874,100,8874,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8810,100,8810,1,0
A,H,H,9992,100,9992,1,0
B,H,H,5733,100,5733,1,0
C,H,H,8893,100,8893,1,0
D,H,H,1486,100,1486,1,0
E,H,H,10195,100,10195,1,0
F,H,H,5441,100,5441,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4803,100,4803,1,0
A,C,A,10621,100,10621,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10630,100,10630,1,0
A,H,A,9990,100,9990,1,0
A,B,B,4792,100,4792,1,0
B,C,B,7053,100,7053,1,0
B,D,B,5266,100,5266,1,0
B,E,B,5252,100,5252,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5738,100,5738,1,0
A,C,C,10606,100,10606,1,0
B,C,C,6976,100,6976,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1360,100,1360,1,0
C,H,C,8959,100,8959,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8782,100,8782,1,0
D,E,D,9976,100,9976,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8882,100,8882,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1358,100,1358,1,0
B,E,E,5191,100,5191,1,0
C,E,E,10810,100,10810,1,0
D,E,E,9988,100,9988,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10154,100,10154,1,0
A,F,F,5004,100,5004,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5376,100,5376,1,0
E,F,F,5077,100,5077,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5468,100,5468,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7039,100,7039,1,0
C,G,G,1387,100,1387,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10623,100,10623,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8863,100,8863,1,0
A,H,H,9979,100,9979,1,0
B,H,H,5765,100,5765,1,0
C,H,H,8990,100,8990,1,0
D,H,H,1538,100,1538,1,0
E,H,H,10163,100,10163,1,0
F,H,H,5478,100,5478,1,0
G,H,H,8873,100,8873,1,0
