a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4765,100,4765,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10640,100,10640,1,0
A,H,A,9926,100,9926,1,0
A,B,B,4734,100,4734,1,0
B,C,B,6972,100,6972,1,0
B,D,B,5245,100,5245,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7106,100,7106,1,0
B,H,B,5771,100,5771,1,0
A,C,C,10610,100,10610,1,0
B,C,C,7058,100,7058,1,0
C,D,C,8759,100,8759,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1323,100,1323,1,0
C,H,C,8924,100,8924,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5300,100,5300,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9971,100,9971,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8843,100,8843,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5233,100,5233,1,0
C,E,E,10854,100,10854,1,0
D,E,E,9945,100,9945,1,0
E,F,E,5100,100,5100,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1364,100,1364,1,0
C,F,F,7216,100,7216,1,0
D,F,F,5403,100,5403,1,0
E,F,F,5090,100,5090,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5439,100,5439,1,0
A,G,G,10606,100,10606,1,0
B,G,G,7081,100,7081,1,0
C,G,G,1344,100,1344,1,0
D,G,G,8889,100,8889,1,0
E,G,G,10660,100,10660,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8857,100,8857,1,0
A,H,H,9960,100,9960,1,0
B,H,H,5765,100,5765,1,0
C,H,H,8914,100,8914,1,0
D,H,H,1454,100,1454,1,0
E,H,H,10116,100,10116,1,0
F,H,H,5438,100,5438,1,0
G,H,H,8886,100,8886,1,0
A,B,A,4759,100,4759,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1372,100,1372,1,0
A,F,A,5102,100,5102,1,0
A,G,A,10605,100,10605,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4751,100,4751,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5276,100,5276,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1345,100,1345,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5778,100,5778,1,0
A,C,C,10663,100,10663,1,0
B,C,C,7000,100,7000,1,0
C,D,C,8704,100,8704,1,0
C,E,C,10820,100,10820,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1418,100,1418,1,0
C,H,C,8938,100,8938,1,0
A,D,D,9499,100,9499,1,0
B,D,D,5275,100,5275,1,0
C,D,D,8761,100,8761,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5400,100,5400,1,0
D,G,D,8923,100,8923,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1365,100,1365,1,0
B,E,E,5194,100,5194,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9900,100,9900,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10604,100,10604,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5058,100,5058,1,0
B,F,F,1335,100,1335,1,0
C,F,F,7216,100,7216,1,0
D,F,F,5339,100,5339,1,0
E,F,F,5136,100,5136,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5454,100,5454,1,0
A,G,G,10603,100,10603,1,0
B,G,G,7050,100,7050,1,0
C,G,G,1411,100,1411,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10640,100,10640,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9999,100,9999,1,0
B,H,H,5753,100,5753,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1408,100,1408,1,0
E,H,H,10172,100,10172,1,0
F,H,H,5448,100,5448,1,0
G,H,H,8889,100,8889,1,0
A,B,A,4781,100,4781,1,0
A,C,A,10647,100,10647,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5080,100,5080,1,0
A,G,A,10602,100,10602,1,0
A,H,A,9952,100,9952,1,0
A,B,B,4788,100,4788,1,0
B,C,B,7026,100,7026,1,0
B,D,B,5285,100,5285,1,0
B,E,B,5219,100,5219,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7120,100,7120,1,0
B,H,B,5787,100,5787,1,0
A,C,C,10661,100,10661,1,0
B,C,C,6990,100,6990,1,0
C,D,C,8764,100,8764,1,0
C,E,C,10779,100,10779,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1362,100,1362,1,0
C,H,C,8972,100,8972,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5247,100,5247,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9891,100,9891,1,0
D,F,D,5373,100,5373,1,0
D,G,D,8910,100,8910,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1369,100,1369,1,0
B,E,E,5180,100,5180,1,0
C,E,E,10847,100,10847,1,0
D,E,E,9918,100,9918,1,0
E,F,E,5071,100,5071,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10168,100,10168,1,0
A,F,F,5088,100,5088,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5389,100,5389,1,0
E,F,F,5083,100,5083,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5484,100,5484,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7054,100,7054,1,0
C,G,G,1351,100,1351,1,0
D,G,G,8914,100,8914,1,0
E,G,G,10656,100,10656,1,0
F,G,G,7010,100,7010,1,0
G,H,G,8833,100,8833,1,0
A,H,H,9915,100,9915,1,0
B,H,H,5747,100,5747,1,0
C,H,H,8907,100,8907,1,0
D,H,H,1523,100,1523,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5477,100,5477,1,0
G,H,H,8872,100,8872,1,0
A,B,A,4757,100,4757,1,0
A,C,A,10705,100,10705,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1346,100,1346,1,0
A,F,A,5056,100,5056,1,0
A,G,A,10596,100,10596,1,0
A,H,A,9990,100,9990,1,0
A,B,B,4789,100,4789,1,0
B,C,B,7019,100,7019,1,0
B,D,B,5268,100,5268,1,0
B,E,B,5193,100,5193,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7032,100,7032,1,0
B,H,B,5786,100,5786,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8700,100,8700,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1398,100,1398,1,0
C,H,C,8943,100,8943,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5256,100,5256,1,0
C,D,D,8704,100,8704,1,0
D,E,D,9943,100,9943,1,0
D,F,D,5361,100,5361,1,0
D,G,D,8892,100,8892,1,0
D,H,D,1508,100,1508,1,0
A,E,E,1446,100,1446,1,0
B,E,E,5142,100,5142,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9947,100,9947,1,0
E,F,E,5066,100,5066,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7208,100,7208,1,0
D,F,F,5382,100,5382,1,0
E,F,F,5079,100,5079,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10592,100,10592,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1361,100,1361,1,0
D,G,G,8928,100,8928,1,0
E,G,G,10663,100,10663,1,0
F,G,G,6969,100,6969,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9953,100,9953,1,0
B,H,H,5741,100,5741,1,0
C,H,H,8924,100,8924,1,0
D,H,H,1454,100,1454,1,0
E,H,H,10160,100,10160,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8843,100,8843,1,0
A,B,A,4754,100,4754,1,0
A,C,A,10660,100,10660,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10576,100,10576,1,0
A,H,A,9956,100,9956,1,0
A,B,B,4788,100,4788,1,0
B,C,B,7025,100,7025,1,0
B,D,B,5268,100,5268,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10602,100,10602,1,0
B,C,C,7034,100,7034,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10807,100,10807,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1382,100,1382,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9914,100,9914,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1565,100,1565,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9978,100,9978,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10650,100,10650,1,0
E,H,E,10177,100,10177,1,0
A,F,F,5004,100,5004,1,0
B,F,F,1327,100,1327,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5111,100,5111,1,0
F,G,F,6994,100,6994,1,0
F,H,F,5486,100,5486,1,0
A,G,G,10633,100,10633,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1391,100,1391,1,0
D,G,G,8934,100,8934,1,0
E,G,G,10636,100,10636,1,0
F,G,G,7023,100,7023,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8918,100,8918,1,0
D,H,H,1519,100,1519,1,0
E,H,H,10185,100,10185,1,0
F,H,H,5469,100,5469,1,0
G,H,H,8882,100,8882,1,0
A,B,A,4756,100,4756,1,0
A,C,A,10651,100,10651,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1454,100,1454,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10646,100,10646,1,0
A,H,A,9976,100,9976,1,0
A,B,B,4780,100,4780,1,0
B,C,B,7020,100,7020,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7053,100,7053,1,0
B,H,B,5695,100,5695,1,0
A,C,C,10582,100,10582,1,0
B,C,C,6970,100,6970,1,0
C,D,C,8719,100,8719,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1353,100,1353,1,0
C,H,C,8963,100,8963,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5268,100,5268,1,0
C,D,D,8713,100,8713,1,0
D,E,D,9923,100,9923,1,0
D,F,D,5378,100,5378,1,0
D,G,D,8866,100,8866,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10825,100,10825,1,0
D,E,E,9944,100,9944,1,0
E,F,E,5074,100,5074,1,0
E,G,E,10644,100,10644,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5087,100,5087,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10653,100,10653,1,0
B,G,G,7051,100,7051,1,0
C,G,G,1421,100,1421,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10609,100,10609,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8882,100,8882,1,0
A,H,H,9984,100,9984,1,0
B,H,H,5787,100,5787,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1446,100,1446,1,0
E,H,H,10136,100,10136,1,0
F,H,H,5439,100,5439,1,0
G,H,H,8861,100,8861,1,0
A,B,A,4796,100,4796,1,0
A,C,A,10584,100,10584,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5043,100,5043,1,0
A,G,A,10633,100,10633,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4771,100,4771,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5178,100,5178,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7053,100,7053,1,0
B,H,B,5800,100,5800,1,0
A,C,C,10608,100,10608,1,0
B,C,C,6993,100,6993,1,0
C,D,C,8789,100,8789,1,0
C,E,C,10807,100,10807,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1346,100,1346,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9551,100,9551,1,0
B,D,D,5337,100,5337,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9893,100,9893,1,0
D,F,D,5369,100,5369,1,0
D,G,D,8913,100,8913,1,0
D,H,D,1512,100,1512,1,0
A,E,E,1449,100,1449,1,0
B,E,E,5145,100,5145,1,0
C,E,E,10785,100,10785,1,0
D,E,E,9947,100,9947,1,0
E,F,E,5097,100,5097,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10172,100,10172,1,0
A,F,F,5091,100,5091,1,0
B,F,F,1368,100,1368,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5062,100,5062,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5502,100,5502,1,0
A,G,G,10626,100,10626,1,0
B,G,G,7065,100,7065,1,0
C,G,G,1412,100,1412,1,0
D,G,G,8859,100,8859,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6984,100,6984,1,0
G,H,G,8886,100,8886,1,0
A,H,H,9970,100,9970,1,0
B,H,H,5786,100,5786,1,0
C,H,H,8950,100,8950,1,0
D,H,H,1506,100,1506,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5456,100,5456,1,0
G,H,H,8850,100,8850,1,0
A,B,A,4756,100,4756,1,0
A,C,A,10627,100,10627,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5041,100,5041,1,0
A,G,A,10646,100,10646,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4779,100,4779,1,0
B,C,B,7030,100,7030,1,0
B,D,B,5255,100,5255,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1366,100,1366,1,0
B,G,B,7082,100,7082,1,0
B,H,B,5721,100,5721,1,0
A,C,C,10637,100,10637,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8778,100,8778,1,0
C,E,C,10795,100,10795,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1336,100,1336,1,0
C,H,C,8971,100,8971,1,0
A,D,D,9546,100,9546,1,0
B,D,D,5283,100,5283,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9972,100,9972,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1560,100,1560,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5191,100,5191,1,0
C,E,E,10813,100,10813,1,0
D,E,E,9916,100,9916,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10617,100,10617,1,0
E,H,E,10166,100,10166,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7184,100,7184,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5133,100,5133,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5451,100,5451,1,0
A,G,G,10632,100,10632,1,0
B,G,G,7133,100,7133,1,0
C,G,G,1351,100,1351,1,0
D,G,G,8861,100,8861,1,0
E,G,G,10624,100,10624,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9980,100,9980,1,0
B,H,H,5748,100,5748,1,0
C,H,H,8971,100,8971,1,0
D,H,H,1541,100,1541,1,0
E,H,H,10157,100,10157,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4799,100,4799,1,0
A,C,A,10652,100,10652,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5054,100,5054,1,0
A,G,A,10572,100,10572,1,0
A,H,A,9950,100,9950,1,0
A,B,B,4757,100,4757,1,0
B,C,B,7013,100,7013,1,0
B,D,B,5294,100,5294,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5747,100,5747,1,0
A,C,C,10593,100,10593,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10793,100,10793,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1412,100,1412,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5251,100,5251,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9937,100,9937,1,0
D,F,D,5338,100,5338,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1520,100,1520,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5193,100,5193,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9939,100,9939,1,0
E,F,E,5089,100,5089,1,0
E,G,E,10690,100,10690,1,0
E,H,E,10112,100,10112,1,0
A,F,F,5033,100,5033,1,0
B,F,F,1340,100,1340,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5387,100,5387,1,0
E,F,F,5115,100,5115,1,0
F,G,F,7024,100,7024,1,0
F,H,F,5452,100,5452,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7117,100,7117,1,0
C,G,G,1314,100,1314,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10653,100,10653,1,0
F,G,G,6981,100,6981,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9916,100,9916,1,0
B,H,H,5737,100,5737,1,0
C,H,H,8943,100,8943,1,0
D,H,H,1522,100,1522,1,0
E,H,H,10131,100,10131,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8897,100,8897,1,0
A,B,A,4788,100,4788,1,0
A,C,A,10664,100,10664,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5091,100,5091,1,0
A,G,A,10595,100,10595,1,0
A,H,A,9933,100,9933,1,0
A,B,B,4797,100,4797,1,0
B,C,B,7020,100,7020,1,0
B,D,B,5279,100,5279,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1366,100,1366,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5793,100,5793,1,0
A,C,C,10666,100,10666,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8714,100,8714,1,0
C,E,C,10821,100,10821,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8945,100,8945,1,0
A,D,D,9563,100,9563,1,0
B,D,D,5270,100,5270,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9921,100,9921,1,0
D,F,D,5389,100,5389,1,0
D,G,D,8915,100,8915,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1404,100,1404,1,0
B,E,E,5186,100,5186,1,0
C,E,E,10848,100,10848,1,0
D,E,E,9913,100,9913,1,0
E,F,E,5082,100,5082,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10171,100,10171,1,0
A,F,F,5051,100,5051,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7221,100,7221,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5104,100,5104,1,0
F,G,F,6982,100,6982,1,0
F,H,F,5468,100,5468,1,0
A,G,G,10638,100,10638,1,0
B,G,G,7051,100,7051,1,0
C,G,G,1426,100,1426,1,0
D,G,G,8962,100,8962,1,0
E,G,G,10636,100,10636,1,0
F,G,G,6977,100,6977,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5715,100,5715,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1504,100,1504,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5467,100,5467,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10631,100,10631,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1367,100,1367,1,0
A,F,A,5043,100,5043,1,0
A,G,A,10616,100,10616,1,0
A,H,A,9932,100,9932,1,0
A,B,B,4761,100,4761,1,0
B,C,B,6985,100,6985,1,0
B,D,B,5261,100,5261,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7086,100,7086,1,0
B,H,B,5792,100,5792,1,0
A,C,C,10624,100,10624,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7169,100,7169,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5277,100,5277,1,0
C,D,D,8768,100,8768,1,0
D,E,D,9963,100,9963,1,0
D,F,D,5375,100,5375,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1499,100,1499,1,0
A,E,E,1433,100,1433,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10810,100,10810,1,0
D,E,E,9894,100,9894,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10651,100,10651,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5058,100,5058,1,0
B,F,F,1323,100,1323,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5101,100,5101,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5434,100,5434,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1381,100,1381,1,0
D,G,G,8906,100,8906,1,0
E,G,G,10607,100,10607,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9926,100,9926,1,0
B,H,H,5744,100,5744,1,0
C,H,H,8946,100,8946,1,0
D,H,H,1505,100,1505,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4829,100,4829,1,0
A,C,A,10675,100,10675,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10637,100,10637,1,0
A,H,A,9905,100,9905,1,0
A,B,B,4765,100,4765,1,0
B,C,B,6993,100,6993,1,0
B,D,B,5290,100,5290,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7093,100,7093,1,0
B,H,B,5724,100,5724,1,0
A,C,C,10637,100,10637,1,0
B,C,C,6988,100,6988,1,0
C,D,C,8720,100,8720,1,0
C,E,C,10821,100,10821,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8956,100,8956,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8718,100,8718,1,0
D,E,D,9962,100,9962,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8878,100,8878,1,0
D,H,D,1536,100,1536,1,0
A,E,E,1425,100,1425,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9922,100,9922,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10100,100,10100,1,0
A,F,F,5066,100,5066,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7215,100,7215,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5125,100,5125,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5469,100,5469,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7114,100,7114,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8909,100,8909,1,0
E,G,G,10647,100,10647,1,0
F,G,G,7002,100,7002,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9948,100,9948,1,0
B,H,H,5751,100,5751,1,0
C,H,H,8942,100,8942,1,0
D,H,H,1516,100,1516,1,0
E,H,H,10162,100,10162,1,0
F,H,H,5436,100,5436,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4734,100,4734,1,0
A,C,A,10621,100,10621,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5037,100,5037,1,0
A,G,A,10628,100,10628,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4773,100,4773,1,0
B,C,B,7023,100,7023,1,0
B,D,B,5262,100,5262,1,0
B,E,B,5204,100,5204,1,0
B,F,B,1327,100,1327,1,0
B,G,B,7049,100,7049,1,0
B,H,B,5786,100,5786,1,0
A,C,C,10665,100,10665,1,0
B,C,C,7004,100,7004,1,0
C,D,C,8766,100,8766,1,0
C,E,C,10830,100,10830,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1342,100,1342,1,0
C,H,C,8945,100,8945,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5269,100,5269,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9903,100,9903,1,0
D,F,D,5392,100,5392,1,0
D,G,D,8922,100,8922,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5190,100,5190,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9905,100,9905,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10644,100,10644,1,0
E,H,E,10144,100,10144,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5369,100,5369,1,0
E,F,F,5078,100,5078,1,0
F,G,F,7016,100,7016,1,0
F,H,F,5450,100,5450,1,0
A,G,G,10619,100,10619,1,0
B,G,G,7087,100,7087,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8903,100,8903,1,0
E,G,G,10686,100,10686,1,0
F,G,G,6981,100,6981,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9955,100,9955,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8940,100,8940,1,0
D,H,H,1491,100,1491,1,0
E,H,H,10169,100,10169,1,0
F,H,H,5416,100,5416,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4816,100,4816,1,0
A,C,A,10676,100,10676,1,0
A,D,A,9552,100,9552,1,0
A,E,A,1383,100,1383,1,0
A,F,A,5069,100,5069,1,0
A,G,A,10604,100,10604,1,0
A,H,A,9900,100,9900,1,0
A,B,B,4762,100,4762,1,0
B,C,B,7015,100,7015,1,0
