a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,D,B,5268,100,5268,1,0
B,E,B,5161,100,5161,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7060,100,7060,1,0
B,H,B,5723,100,5723,1,0
A,C,C,10642,100,10642,1,0
B,C,C,6972,100,6972,1,0
C,D,C,8744,100,8744,1,0
C,E,C,10834,100,10834,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1332,100,1332,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9513,100,9513,1,0
B,D,D,5303,100,5303,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9933,100,9933,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8875,100,8875,1,0
D,H,D,1507,100,1507,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5142,100,5142,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9959,100,9959,1,0
E,F,E,5090,100,5090,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10143,100,10143,1,0
A,F,F,5084,100,5084,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5324,100,5324,1,0
E,F,F,5106,100,5106,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5477,100,5477,1,0
A,G,G,10680,100,10680,1,0
B,G,G,7050,100,7050,1,0
C,G,G,1340,100,1340,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10617,100,10617,1,0
F,G,G,6983,100,6983,1,0
G,H,G,8908,100,8908,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5748,100,5748,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1447,100,1447,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8876,100,8876,1,0
A,B,A,4756,100,4756,1,0
A,C,A,10620,100,10620,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5034,100,5034,1,0
A,G,A,10633,100,10633,1,0
A,H,A,9935,100,9935,1,0
A,B,B,4785,100,4785,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5281,100,5281,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7044,100,7044,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10621,100,10621,1,0
B,C,C,7031,100,7031,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1406,100,1406,1,0
C,H,C,8892,100,8892,1,0
A,D,D,9562,100,9562,1,0
B,D,D,5287,100,5287,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9929,100,9929,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8959,100,8959,1,0
D,H,D,1497,100,1497,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5151,100,5151,1,0
C,E,E,10772,100,10772,1,0
D,E,E,9960,100,9960,1,0
E,F,E,5117,100,5117,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10151,100,10151,1,0
A,F,F,5040,100,5040,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7221,100,7221,1,0
D,F,F,5337,100,5337,1,0
E,F,F,5121,100,5121,1,0
F,G,F,7019,100,7019,1,0
F,H,F,5448,100,5448,1,0
A,G,G,10664,100,10664,1,0
B,G,G,7075,100,7075,1,0
C,G,G,1345,100,1345,1,0
D,G,G,8871,100,8871,1,0
E,G,G,10657,100,10657,1,0
F,G,G,6966,100,6966,1,0
G,H,G,8855,100,8855,1,0
A,H,H,9966,100,9966,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1458,100,1458,1,0
E,H,H,10115,100,10115,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8867,100,8867,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10669,100,10669,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5034,100,5034,1,0
A,G,A,10586,100,10586,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4775,100,4775,1,0
B,C,B,7042,100,7042,1,0
B,D,B,5260,100,5260,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10603,100,10603,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8763,100,8763,1,0
C,E,C,10849,100,10849,1,0
C,F,C,7222,100,7222,1,0
C,G,C,1356,100,1356,1,0
C,H,C,8905,100,8905,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5301,100,5301,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9899,100,9899,1,0
D,F,D,5370,100,5370,1,0
D,G,D,8856,100,8856,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5159,100,5159,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10116,100,10116,1,0
A,F,F,5055,100,5055,1,0
B,F,F,1354,100,1354,1,0
C,F,F,7217,100,7217,1,0
D,F,F,5348,100,5348,1,0
E,F,F,5119,100,5119,1,0
F,G,F,6971,100,6971,1,0
F,H,F,5446,100,5446,1,0
A,G,G,10660,100,10660,1,0
B,G,G,7065,100,7065,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10629,100,10629,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8903,100,8903,1,0
A,H,H,9898,100,9898,1,0
B,H,H,5702,100,5702,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1457,100,1457,1,0
E,H,H,10111,100,10111,1,0
F,H,H,5448,100,5448,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10606,100,10606,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5080,100,5080,1,0
A,G,A,10619,100,10619,1,0
A,H,A,9974,100,9974,1,0
A,B,B,4767,100,4767,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5264,100,5264,1,0
B,E,B,5210,100,5210,1,0
B,F,B,1336,100,1336,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5805,100,5805,1,0
A,C,C,10649,100,10649,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8762,100,8762,1,0
C,E,C,10787,100,10787,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1358,100,1358,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5283,100,5283,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9891,100,9891,1,0
D,F,D,5352,100,5352,1,0
D,G,D,8875,100,8875,1,0
D,H,D,1503,100,1503,1,0
A,E,E,1478,100,1478,1,0
B,E,E,5200,100,5200,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9942,100,9942,1,0
E,F,E,5068,100,5068,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10127,100,10127,1,0
A,F,F,5078,100,5078,1,0
B,F,F,1335,100,1335,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5099,100,5099,1,0
F,G,F,6986,100,6986,1,0
F,H,F,5406,100,5406,1,0
A,G,G,10585,100,10585,1,0
B,G,G,7142,100,7142,1,0
C,G,G,1395,100,1395,1,0
D,G,G,8895,100,8895,1,0
E,G,G,10636,100,10636,1,0
F,G,G,7020,100,7020,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9946,100,9946,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8923,100,8923,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5388,100,5388,1,0
G,H,H,8897,100,8897,1,0
A,B,A,4783,100,4783,1,0
A,C,A,10612,100,10612,1,0
A,D,A,9512,100,9512,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10599,100,10599,1,0
A,H,A,9903,100,9903,1,0
A,B,B,4760,100,4760,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5261,100,5261,1,0
B,E,B,5218,100,5218,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5772,100,5772,1,0
A,C,C,10665,100,10665,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8756,100,8756,1,0
C,E,C,10827,100,10827,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1404,100,1404,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9535,100,9535,1,0
B,D,D,5325,100,5325,1,0
C,D,D,8735,100,8735,1,0
D,E,D,10038,100,10038,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8900,100,8900,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5184,100,5184,1,0
C,E,E,10832,100,10832,1,0
D,E,E,9966,100,9966,1,0
E,F,E,5061,100,5061,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10143,100,10143,1,0
A,F,F,5081,100,5081,1,0
B,F,F,1320,100,1320,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5354,100,5354,1,0
E,F,F,5093,100,5093,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5422,100,5422,1,0
A,G,G,10586,100,10586,1,0
B,G,G,7055,100,7055,1,0
C,G,G,1332,100,1332,1,0
D,G,G,8877,100,8877,1,0
E,G,G,10605,100,10605,1,0
F,G,G,6961,100,6961,1,0
G,H,G,8841,100,8841,1,0
A,H,H,9961,100,9961,1,0
B,H,H,5731,100,5731,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1489,100,1489,1,0
E,H,H,10120,100,10120,1,0
F,H,H,5432,100,5432,1,0
G,H,H,8901,100,8901,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10618,100,10618,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10604,100,10604,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4791,100,4791,1,0
B,C,B,6993,100,6993,1,0
B,D,B,5309,100,5309,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10664,100,10664,1,0
B,C,C,6973,100,6973,1,0
C,D,C,8719,100,8719,1,0
C,E,C,10759,100,10759,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1369,100,1369,1,0
C,H,C,8967,100,8967,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5279,100,5279,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9955,100,9955,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1516,100,1516,1,0
A,E,E,1406,100,1406,1,0
B,E,E,5160,100,5160,1,0
C,E,E,10839,100,10839,1,0
D,E,E,9947,100,9947,1,0
E,F,E,5137,100,5137,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10154,100,10154,1,0
A,F,F,5089,100,5089,1,0
B,F,F,1333,100,1333,1,0
C,F,F,7185,100,7185,1,0
D,F,F,5332,100,5332,1,0
E,F,F,5083,100,5083,1,0
F,G,F,6989,100,6989,1,0
F,H,F,5445,100,5445,1,0
A,G,G,10633,100,10633,1,0
B,G,G,7064,100,7064,1,0
C,G,G,1390,100,1390,1,0
D,G,G,8886,100,8886,1,0
E,G,G,10623,100,10623,1,0
F,G,G,6958,100,6958,1,0
G,H,G,8864,100,8864,1,0
A,H,H,9987,100,9987,1,0
B,H,H,5719,100,5719,1,0
C,H,H,8922,100,8922,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8845,100,8845,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9505,100,9505,1,0
A,E,A,1395,100,1395,1,0
A,F,A,5015,100,5015,1,0
A,G,A,10632,100,10632,1,0
A,H,A,9980,100,9980,1,0
A,B,B,4747,100,4747,1,0
B,C,B,7029,100,7029,1,0
B,D,B,5319,100,5319,1,0
B,E,B,5207,100,5207,1,0
B,F,B,1345,100,1345,1,0
B,G,B,7064,100,7064,1,0
B,H,B,5702,100,5702,1,0
A,C,C,10633,100,10633,1,0
B,C,C,6983,100,6983,1,0
C,D,C,8775,100,8775,1,0
C,E,C,10745,100,10745,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8956,100,8956,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5309,100,5309,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9928,100,9928,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8883,100,8883,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5200,100,5200,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9885,100,9885,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10176,100,10176,1,0
A,F,F,5069,100,5069,1,0
B,F,F,1323,100,1323,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5325,100,5325,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5440,100,5440,1,0
A,G,G,10636,100,10636,1,0
B,G,G,7054,100,7054,1,0
C,G,G,1348,100,1348,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10625,100,10625,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9922,100,9922,1,0
B,H,H,5798,100,5798,1,0
C,H,H,8947,100,8947,1,0
D,H,H,1518,100,1518,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5455,100,5455,1,0
G,H,H,8846,100,8846,1,0
A,B,A,4807,100,4807,1,0
A,C,A,10639,100,10639,1,0
A,D,A,9545,100,9545,1,0
A,E,A,1438,100,1438,1,0
A,F,A,5079,100,5079,1,0
A,G,A,10627,100,10627,1,0
A,H,A,9993,100,9993,1,0
A,B,B,4763,100,4763,1,0
B,C,B,7019,100,7019,1,0
B,D,B,5288,100,5288,1,0
B,E,B,5206,100,5206,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7092,100,7092,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10618,100,10618,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10858,100,10858,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8960,100,8960,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9852,100,9852,1,0
D,F,D,5400,100,5400,1,0
D,G,D,8900,100,8900,1,0
D,H,D,1545,100,1545,1,0
A,E,E,1366,100,1366,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10843,100,10843,1,0
D,E,E,9908,100,9908,1,0
E,F,E,5133,100,5133,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10124,100,10124,1,0
A,F,F,5095,100,5095,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5407,100,5407,1,0
E,F,F,5103,100,5103,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5397,100,5397,1,0
A,G,G,10645,100,10645,1,0
B,G,G,7067,100,7067,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8876,100,8876,1,0
E,G,G,10596,100,10596,1,0
F,G,G,7003,100,7003,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9919,100,9919,1,0
B,H,H,5690,100,5690,1,0
C,H,H,8980,100,8980,1,0
D,H,H,1500,100,1500,1,0
E,H,H,10142,100,10142,1,0
F,H,H,5455,100,5455,1,0
G,H,H,8848,100,8848,1,0
A,B,A,4746,100,4746,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9569,100,9569,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10582,100,10582,1,0
A,H,A,9964,100,9964,1,0
A,B,B,4754,100,4754,1,0
B,C,B,7043,100,7043,1,0
B,D,B,5301,100,5301,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5725,100,5725,1,0
A,C,C,10636,100,10636,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8737,100,8737,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1387,100,1387,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5291,100,5291,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9942,100,9942,1,0
D,F,D,5401,100,5401,1,0
D,G,D,8890,100,8890,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1329,100,1329,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10789,100,10789,1,0
D,E,E,9911,100,9911,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5015,100,5015,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7173,100,7173,1,0
D,F,F,5345,100,5345,1,0
E,F,F,5081,100,5081,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10662,100,10662,1,0
B,G,G,7088,100,7088,1,0
C,G,G,1430,100,1430,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10646,100,10646,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8900,100,8900,1,0
A,H,H,9892,100,9892,1,0
B,H,H,5750,100,5750,1,0
C,H,H,8874,100,8874,1,0
D,H,H,1491,100,1491,1,0
E,H,H,10155,100,10155,1,0
F,H,H,5506,100,5506,1,0
G,H,H,8904,100,8904,1,0
A,B,A,4743,100,4743,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9540,100,9540,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10634,100,10634,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4754,100,4754,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5318,100,5318,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5708,100,5708,1,0
A,C,C,10626,100,10626,1,0
B,C,C,7017,100,7017,1,0
C,D,C,8719,100,8719,1,0
C,E,C,10799,100,10799,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8964,100,8964,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5299,100,5299,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9952,100,9952,1,0
D,F,D,5346,100,5346,1,0
D,G,D,8899,100,8899,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1413,100,1413,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9890,100,9890,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10617,100,10617,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5095,100,5095,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7170,100,7170,1,0
D,F,F,5353,100,5353,1,0
E,F,F,5100,100,5100,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5477,100,5477,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7111,100,7111,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8894,100,8894,1,0
E,G,G,10627,100,10627,1,0
F,G,G,6981,100,6981,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9967,100,9967,1,0
B,H,H,5740,100,5740,1,0
C,H,H,8957,100,8957,1,0
D,H,H,1526,100,1526,1,0
E,H,H,10151,100,10151,1,0
F,H,H,5504,100,5504,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4748,100,4748,1,0
A,C,A,10618,100,10618,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5083,100,5083,1,0
A,G,A,10624,100,10624,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4746,100,4746,1,0
B,C,B,6986,100,6986,1,0
B,D,B,5244,100,5244,1,0
B,E,B,5205,100,5205,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7120,100,7120,1,0
B,H,B,5706,100,5706,1,0
A,C,C,10619,100,10619,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8709,100,8709,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7177,100,7177,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8892,100,8892,1,0
A,D,D,9513,100,9513,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9930,100,9930,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8913,100,8913,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10841,100,10841,1,0
D,E,E,9892,100,9892,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10655,100,10655,1,0
E,H,E,10164,100,10164,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1343,100,1343,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5117,100,5117,1,0
F,G,F,7015,100,7015,1,0
F,H,F,5431,100,5431,1,0
A,G,G,10615,100,10615,1,0
B,G,G,7023,100,7023,1,0
C,G,G,1347,100,1347,1,0
D,G,G,8914,100,8914,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9979,100,9979,1,0
B,H,H,5791,100,5791,1,0
C,H,H,8966,100,8966,1,0
D,H,H,1510,100,1510,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5490,100,5490,1,0
G,H,H,8877,100,8877,1,0
A,B,A,4804,100,4804,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9540,100,9540,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5040,100,5040,1,0
A,G,A,10647,100,10647,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4781,100,4781,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5196,100,5196,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5702,100,5702,1,0
A,C,C,10642,100,10642,1,0
B,C,C,7026,100,7026,1,0
C,D,C,8710,100,8710,1,0
C,E,C,10790,100,10790,1,0
C,F,C,7168,100,7168,1,0
C,G,C,1408,100,1408,1,0
C,H,C,8947,100,8947,1,0
A,D,D,9533,100,9533,1,0
B,D,D,5308,100,5308,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9992,100,9992,1,0
D,F,D,5377,100,5377,1,0
D,G,D,8896,100,8896,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10842,100,10842,1,0
D,E,E,9918,100,9918,1,0
E,F,E,5131,100,5131,1,0
E,G,E,10661,100,10661,1,0
E,H,E,10154,100,10154,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5347,100,5347,1,0
E,F,F,5077,100,5077,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5513,100,5513,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1376,100,1376,1,0
D,G,G,8916,100,8916,1,0
E,G,G,10659,100,10659,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8904,100,8904,1,0
A,H,H,9991,100,9991,1,0
B,H,H,5715,100,5715,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1472,100,1472,1,0
E,H,H,10175,100,10175,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8863,100,8863,1,0
A,B,A,4777,100,4777,1,0
A,C,A,10618,100,10618,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5066,100,5066,1,0
A,G,A,10606,100,10606,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4769,100,4769,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5212,100,5212,1,0
B,F,B,1379,100,1379,1,0
B,G,B,7076,100,7076,1,0
B,H,B,5738,100,5738,1,0
A,C,C,10678,100,10678,1,0
B,C,C,7037,100,7037,1,0
C,D,C,8713,100,8713,1,0
C,E,C,10842,100,10842,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1383,100,1383,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9886,100,9886,1,0
D,F,D,5374,100,5374,1,0
D,G,D,8889,100,8889,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1478,100,1478,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10848,100,10848,1,0
D,E,E,9867,100,9867,1,0
E,F,E,5117,100,5117,1,0
E,G,E,10646,100,10646,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1332,100,1332,1,0
C,F,F,7169,100,7169,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5093,100,5093,1,0
F,G,F,7015,100,7015,1,0
F,H,F,5425,100,5425,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1374,100,1374,1,0
D,G,G,8911,100,8911,1,0
E,G,G,10660,100,10660,1,0
F,G,G,6982,100,6982,1,0
G,H,G,8824,100,8824,1,0
A,H,H,9920,100,9920,1,0
B,H,H,5707,100,5707,1,0
C,H,H,8886,100,8886,1,0
D,H,H,1470,100,1470,1,0
E,H,H,10132,100,10132,1,0
F,H,H,5448,100,5448,1,0
G,H,H,8852,100,8852,1,0
A,B,A,4793,100,4793,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10607,100,10607,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4713,100,4713,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5269,100,5269,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1333,100,1333,1,0
B,G,B,7082,100,7082,1,0
B,H,B,5777,100,5777,1,0
A,C,C,10657,100,10657,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8772,100,8772,1,0
C,E,C,10813,100,10813,1,0
