a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,F,C,7207,100,7207,1,0
C,G,C,1321,100,1321,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5308,100,5308,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9933,100,9933,1,0
D,F,D,5353,100,5353,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5145,100,5145,1,0
C,E,E,10832,100,10832,1,0
D,E,E,9902,100,9902,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10654,100,10654,1,0
E,H,E,10154,100,10154,1,0
A,F,F,5033,100,5033,1,0
B,F,F,1331,100,1331,1,0
C,F,F,7160,100,7160,1,0
D,F,F,5355,100,5355,1,0
E,F,F,5108,100,5108,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5431,100,5431,1,0
A,G,G,10637,100,10637,1,0
B,G,G,7080,100,7080,1,0
C,G,G,1413,100,1413,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10661,100,10661,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8833,100,8833,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8888,100,8888,1,0
D,H,H,1437,100,1437,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5453,100,5453,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4748,100,4748,1,0
A,C,A,10607,100,10607,1,0
A,D,A,9501,100,9501,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5056,100,5056,1,0
A,G,A,10562,100,10562,1,0
A,H,A,9934,100,9934,1,0
A,B,B,4805,100,4805,1,0
B,C,B,6983,100,6983,1,0
B,D,B,5302,100,5302,1,0
B,E,B,5178,100,5178,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5779,100,5779,1,0
A,C,C,10645,100,10645,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8756,100,8756,1,0
C,E,C,10822,100,10822,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8935,100,8935,1,0
A,D,D,9532,100,9532,1,0
B,D,D,5303,100,5303,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9896,100,9896,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8851,100,8851,1,0
D,H,D,1511,100,1511,1,0
A,E,E,1412,100,1412,1,0
B,E,E,5223,100,5223,1,0
C,E,E,10807,100,10807,1,0
D,E,E,9959,100,9959,1,0
E,F,E,5141,100,5141,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10183,100,10183,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1352,100,1352,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5384,100,5384,1,0
E,F,F,5140,100,5140,1,0
F,G,F,7023,100,7023,1,0
F,H,F,5464,100,5464,1,0
A,G,G,10604,100,10604,1,0
B,G,G,7095,100,7095,1,0
C,G,G,1402,100,1402,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10661,100,10661,1,0
F,G,G,6996,100,6996,1,0
G,H,G,8854,100,8854,1,0
A,H,H,9938,100,9938,1,0
B,H,H,5751,100,5751,1,0
C,H,H,8903,100,8903,1,0
D,H,H,1457,100,1457,1,0
E,H,H,10128,100,10128,1,0
F,H,H,5412,100,5412,1,0
G,H,H,8864,100,8864,1,0
A,B,A,4763,100,4763,1,0
A,C,A,10606,100,10606,1,0
A,D,A,9545,100,9545,1,0
A,E,A,1372,100,1372,1,0
A,F,A,5094,100,5094,1,0
A,G,A,10620,100,10620,1,0
A,H,A,9941,100,9941,1,0
A,B,B,4772,100,4772,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5284,100,5284,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7062,100,7062,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10633,100,10633,1,0
B,C,C,7053,100,7053,1,0
C,D,C,8778,100,8778,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1347,100,1347,1,0
C,H,C,8888,100,8888,1,0
A,D,D,9535,100,9535,1,0
B,D,D,5259,100,5259,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9971,100,9971,1,0
D,F,D,5351,100,5351,1,0
D,G,D,8874,100,8874,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1430,100,1430,1,0
B,E,E,5142,100,5142,1,0
C,E,E,10792,100,10792,1,0
D,E,E,9963,100,9963,1,0
E,F,E,5097,100,5097,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10149,100,10149,1,0
A,F,F,5087,100,5087,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7175,100,7175,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5113,100,5113,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5491,100,5491,1,0
A,G,G,10639,100,10639,1,0
B,G,G,7104,100,7104,1,0
C,G,G,1393,100,1393,1,0
D,G,G,8920,100,8920,1,0
E,G,G,10646,100,10646,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8904,100,8904,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5765,100,5765,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1473,100,1473,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5455,100,5455,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10678,100,10678,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5101,100,5101,1,0
A,G,A,10617,100,10617,1,0
A,H,A,9948,100,9948,1,0
A,B,B,4782,100,4782,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5298,100,5298,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10599,100,10599,1,0
B,C,C,6996,100,6996,1,0
C,D,C,8724,100,8724,1,0
C,E,C,10857,100,10857,1,0
C,F,C,7168,100,7168,1,0
C,G,C,1344,100,1344,1,0
C,H,C,8969,100,8969,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5267,100,5267,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9946,100,9946,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8899,100,8899,1,0
D,H,D,1513,100,1513,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5224,100,5224,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9938,100,9938,1,0
E,F,E,5084,100,5084,1,0
E,G,E,10646,100,10646,1,0
E,H,E,10130,100,10130,1,0
A,F,F,5080,100,5080,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7223,100,7223,1,0
D,F,F,5372,100,5372,1,0
E,F,F,5087,100,5087,1,0
F,G,F,7027,100,7027,1,0
F,H,F,5432,100,5432,1,0
A,G,G,10651,100,10651,1,0
B,G,G,7059,100,7059,1,0
C,G,G,1392,100,1392,1,0
D,G,G,8894,100,8894,1,0
E,G,G,10622,100,10622,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9918,100,9918,1,0
B,H,H,5770,100,5770,1,0
C,H,H,8933,100,8933,1,0
D,H,H,1554,100,1554,1,0
E,H,H,10125,100,10125,1,0
F,H,H,5467,100,5467,1,0
G,H,H,8848,100,8848,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10606,100,10606,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1390,100,1390,1,0
A,F,A,5010,100,5010,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4757,100,4757,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5217,100,5217,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10616,100,10616,1,0
B,C,C,7021,100,7021,1,0
C,D,C,8723,100,8723,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1344,100,1344,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5300,100,5300,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9924,100,9924,1,0
D,F,D,5334,100,5334,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1497,100,1497,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5165,100,5165,1,0
C,E,E,10795,100,10795,1,0
D,E,E,9925,100,9925,1,0
E,F,E,5076,100,5076,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10130,100,10130,1,0
A,F,F,5081,100,5081,1,0
B,F,F,1325,100,1325,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5354,100,5354,1,0
E,F,F,5097,100,5097,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5459,100,5459,1,0
A,G,G,10650,100,10650,1,0
B,G,G,7049,100,7049,1,0
C,G,G,1402,100,1402,1,0
D,G,G,8857,100,8857,1,0
E,G,G,10618,100,10618,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8902,100,8902,1,0
A,H,H,9900,100,9900,1,0
B,H,H,5745,100,5745,1,0
C,H,H,8939,100,8939,1,0
D,H,H,1508,100,1508,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5432,100,5432,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4777,100,4777,1,0
A,C,A,10682,100,10682,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5102,100,5102,1,0
A,G,A,10667,100,10667,1,0
A,H,A,9991,100,9991,1,0
A,B,B,4769,100,4769,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7049,100,7049,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10596,100,10596,1,0
B,C,C,7055,100,7055,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1402,100,1402,1,0
C,H,C,9001,100,9001,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5245,100,5245,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9916,100,9916,1,0
D,F,D,5361,100,5361,1,0
D,G,D,8872,100,8872,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1424,100,1424,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10797,100,10797,1,0
D,E,E,9940,100,9940,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10091,100,10091,1,0
A,F,F,5069,100,5069,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5108,100,5108,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5450,100,5450,1,0
A,G,G,10664,100,10664,1,0
B,G,G,7071,100,7071,1,0
C,G,G,1338,100,1338,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10615,100,10615,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9953,100,9953,1,0
B,H,H,5757,100,5757,1,0
C,H,H,8936,100,8936,1,0
D,H,H,1484,100,1484,1,0
E,H,H,10116,100,10116,1,0
F,H,H,5474,100,5474,1,0
G,H,H,8868,100,8868,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10639,100,10639,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10645,100,10645,1,0
A,H,A,9886,100,9886,1,0
A,B,B,4726,100,4726,1,0
B,C,B,7023,100,7023,1,0
B,D,B,5284,100,5284,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1337,100,1337,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10635,100,10635,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8709,100,8709,1,0
C,E,C,10772,100,10772,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1399,100,1399,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5279,100,5279,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9958,100,9958,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8889,100,8889,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10823,100,10823,1,0
D,E,E,9917,100,9917,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10169,100,10169,1,0
A,F,F,5030,100,5030,1,0
B,F,F,1364,100,1364,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5346,100,5346,1,0
E,F,F,5093,100,5093,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5478,100,5478,1,0
A,G,G,10648,100,10648,1,0
B,G,G,7047,100,7047,1,0
C,G,G,1310,100,1310,1,0
D,G,G,8866,100,8866,1,0
E,G,G,10645,100,10645,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8854,100,8854,1,0
A,H,H,10011,100,10011,1,0
B,H,H,5751,100,5751,1,0
C,H,H,8910,100,8910,1,0
D,H,H,1426,100,1426,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5474,100,5474,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4750,100,4750,1,0
A,C,A,10587,100,10587,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10592,100,10592,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4761,100,4761,1,0
B,C,B,7003,100,7003,1,0
B,D,B,5256,100,5256,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1366,100,1366,1,0
B,G,B,7092,100,7092,1,0
B,H,B,5748,100,5748,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7031,100,7031,1,0
C,D,C,8734,100,8734,1,0
C,E,C,10795,100,10795,1,0
C,F,C,7226,100,7226,1,0
C,G,C,1338,100,1338,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9540,100,9540,1,0
B,D,D,5305,100,5305,1,0
C,D,D,8784,100,8784,1,0
D,E,D,9898,100,9898,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8899,100,8899,1,0
D,H,D,1550,100,1550,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5202,100,5202,1,0
C,E,E,10804,100,10804,1,0
D,E,E,9941,100,9941,1,0
E,F,E,5119,100,5119,1,0
E,G,E,10655,100,10655,1,0
E,H,E,10137,100,10137,1,0
A,F,F,5089,100,5089,1,0
B,F,F,1337,100,1337,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5344,100,5344,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5451,100,5451,1,0
A,G,G,10636,100,10636,1,0
B,G,G,7048,100,7048,1,0
C,G,G,1349,100,1349,1,0
D,G,G,8861,100,8861,1,0
E,G,G,10595,100,10595,1,0
F,G,G,7015,100,7015,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9971,100,9971,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8959,100,8959,1,0
D,H,H,1548,100,1548,1,0
E,H,H,10130,100,10130,1,0
F,H,H,5445,100,5445,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4800,100,4800,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9499,100,9499,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10677,100,10677,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4776,100,4776,1,0
B,C,B,7009,100,7009,1,0
B,D,B,5276,100,5276,1,0
B,E,B,5176,100,5176,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5798,100,5798,1,0
A,C,C,10597,100,10597,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8777,100,8777,1,0
C,E,C,10801,100,10801,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1382,100,1382,1,0
C,H,C,8975,100,8975,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5330,100,5330,1,0
C,D,D,8775,100,8775,1,0
D,E,D,9907,100,9907,1,0
D,F,D,5362,100,5362,1,0
D,G,D,8922,100,8922,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5190,100,5190,1,0
C,E,E,10854,100,10854,1,0
D,E,E,9976,100,9976,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5088,100,5088,1,0
B,F,F,1343,100,1343,1,0
C,F,F,7167,100,7167,1,0
D,F,F,5339,100,5339,1,0
E,F,F,5122,100,5122,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5494,100,5494,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7071,100,7071,1,0
C,G,G,1409,100,1409,1,0
D,G,G,8868,100,8868,1,0
E,G,G,10618,100,10618,1,0
F,G,G,7026,100,7026,1,0
G,H,G,8838,100,8838,1,0
A,H,H,9961,100,9961,1,0
B,H,H,5784,100,5784,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1473,100,1473,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5444,100,5444,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4800,100,4800,1,0
A,C,A,10654,100,10654,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5111,100,5111,1,0
A,G,A,10596,100,10596,1,0
A,H,A,9958,100,9958,1,0
A,B,B,4778,100,4778,1,0
B,C,B,7020,100,7020,1,0
B,D,B,5305,100,5305,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7095,100,7095,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10637,100,10637,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8742,100,8742,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1383,100,1383,1,0
C,H,C,8912,100,8912,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5282,100,5282,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9913,100,9913,1,0
D,F,D,5398,100,5398,1,0
D,G,D,8865,100,8865,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5080,100,5080,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5085,100,5085,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5086,100,5086,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5477,100,5477,1,0
A,G,G,10660,100,10660,1,0
B,G,G,7124,100,7124,1,0
C,G,G,1396,100,1396,1,0
D,G,G,8940,100,8940,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8897,100,8897,1,0
A,H,H,9948,100,9948,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1504,100,1504,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8828,100,8828,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9540,100,9540,1,0
A,E,A,1429,100,1429,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10589,100,10589,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4798,100,4798,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5305,100,5305,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5737,100,5737,1,0
A,C,C,10681,100,10681,1,0
B,C,C,7010,100,7010,1,0
C,D,C,8772,100,8772,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8900,100,8900,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5276,100,5276,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9901,100,9901,1,0
D,F,D,5357,100,5357,1,0
D,G,D,8879,100,8879,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1368,100,1368,1,0
B,E,E,5190,100,5190,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9937,100,9937,1,0
E,F,E,5129,100,5129,1,0
E,G,E,10652,100,10652,1,0
E,H,E,10162,100,10162,1,0
A,F,F,5042,100,5042,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5086,100,5086,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10612,100,10612,1,0
B,G,G,7094,100,7094,1,0
C,G,G,1348,100,1348,1,0
D,G,G,8877,100,8877,1,0
E,G,G,10609,100,10609,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8896,100,8896,1,0
A,H,H,9968,100,9968,1,0
B,H,H,5773,100,5773,1,0
C,H,H,8894,100,8894,1,0
D,H,H,1480,100,1480,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5487,100,5487,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10631,100,10631,1,0
A,D,A,9555,100,9555,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10645,100,10645,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4763,100,4763,1,0
B,C,B,7022,100,7022,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5742,100,5742,1,0
A,C,C,10611,100,10611,1,0
B,C,C,7030,100,7030,1,0
C,D,C,8701,100,8701,1,0
C,E,C,10767,100,10767,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1378,100,1378,1,0
C,H,C,8939,100,8939,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9957,100,9957,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8918,100,8918,1,0
D,H,D,1537,100,1537,1,0
A,E,E,1367,100,1367,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10783,100,10783,1,0
D,E,E,9959,100,9959,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10103,100,10103,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1312,100,1312,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5120,100,5120,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5485,100,5485,1,0
A,G,G,10635,100,10635,1,0
B,G,G,7082,100,7082,1,0
C,G,G,1351,100,1351,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10631,100,10631,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8921,100,8921,1,0
A,H,H,9930,100,9930,1,0
B,H,H,5723,100,5723,1,0
C,H,H,8958,100,8958,1,0
D,H,H,1501,100,1501,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5416,100,5416,1,0
G,H,H,8907,100,8907,1,0
A,B,A,4755,100,4755,1,0
A,C,A,10640,100,10640,1,0
A,D,A,9552,100,9552,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5115,100,5115,1,0
A,G,A,10663,100,10663,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4771,100,4771,1,0
B,C,B,7049,100,7049,1,0
B,D,B,5311,100,5311,1,0
B,E,B,5177,100,5177,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5710,100,5710,1,0
A,C,C,10604,100,10604,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8759,100,8759,1,0
C,E,C,10795,100,10795,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1403,100,1403,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9563,100,9563,1,0
B,D,D,5295,100,5295,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9879,100,9879,1,0
D,F,D,5381,100,5381,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5158,100,5158,1,0
C,E,E,10833,100,10833,1,0
D,E,E,9970,100,9970,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10652,100,10652,1,0
E,H,E,10183,100,10183,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5075,100,5075,1,0
F,G,F,7018,100,7018,1,0
F,H,F,5507,100,5507,1,0
A,G,G,10645,100,10645,1,0
B,G,G,7049,100,7049,1,0
C,G,G,1390,100,1390,1,0
D,G,G,8915,100,8915,1,0
E,G,G,10621,100,10621,1,0
F,G,G,7015,100,7015,1,0
G,H,G,8856,100,8856,1,0
A,H,H,9954,100,9954,1,0
B,H,H,5729,100,5729,1,0
C,H,H,8893,100,8893,1,0
D,H,H,1522,100,1522,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5509,100,5509,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4802,100,4802,1,0
A,C,A,10657,100,10657,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5028,100,5028,1,0
A,G,A,10653,100,10653,1,0
A,H,A,9952,100,9952,1,0
A,B,B,4765,100,4765,1,0
B,C,B,7009,100,7009,1,0
B,D,B,5316,100,5316,1,0
B,E,B,5227,100,5227,1,0
B,F,B,1315,100,1315,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5721,100,5721,1,0
A,C,C,10670,100,10670,1,0
B,C,C,7036,100,7036,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10853,100,10853,1,0
C,F,C,7177,100,7177,1,0
C,G,C,1334,100,1334,1,0
C,H,C,8931,100,8931,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5319,100,5319,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9877,100,9877,1,0
D,F,D,5396,100,5396,1,0
D,G,D,8918,100,8918,1,0
