a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,H,D,1503,100,1503,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5142,100,5142,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9871,100,9871,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10113,100,10113,1,0
A,F,F,5027,100,5027,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7179,100,7179,1,0
D,F,F,5382,100,5382,1,0
E,F,F,5086,100,5086,1,0
F,G,F,6976,100,6976,1,0
F,H,F,5442,100,5442,1,0
A,G,G,10635,100,10635,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1348,100,1348,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10640,100,10640,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8844,100,8844,1,0
A,H,H,9906,100,9906,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8940,100,8940,1,0
D,H,H,1535,100,1535,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8877,100,8877,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10666,100,10666,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10550,100,10550,1,0
A,H,A,9927,100,9927,1,0
A,B,B,4799,100,4799,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5318,100,5318,1,0
B,E,B,5176,100,5176,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7052,100,7052,1,0
B,H,B,5804,100,5804,1,0
A,C,C,10648,100,10648,1,0
B,C,C,7028,100,7028,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10814,100,10814,1,0
C,F,C,7170,100,7170,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8944,100,8944,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5264,100,5264,1,0
C,D,D,8763,100,8763,1,0
D,E,D,9981,100,9981,1,0
D,F,D,5369,100,5369,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1383,100,1383,1,0
B,E,E,5159,100,5159,1,0
C,E,E,10749,100,10749,1,0
D,E,E,9963,100,9963,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10152,100,10152,1,0
A,F,F,5021,100,5021,1,0
B,F,F,1307,100,1307,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5373,100,5373,1,0
E,F,F,5117,100,5117,1,0
F,G,F,7021,100,7021,1,0
F,H,F,5431,100,5431,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7049,100,7049,1,0
C,G,G,1353,100,1353,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10657,100,10657,1,0
F,G,G,6973,100,6973,1,0
G,H,G,8868,100,8868,1,0
A,H,H,9966,100,9966,1,0
B,H,H,5758,100,5758,1,0
C,H,H,8889,100,8889,1,0
D,H,H,1467,100,1467,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5441,100,5441,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4759,100,4759,1,0
A,C,A,10651,100,10651,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5091,100,5091,1,0
A,G,A,10655,100,10655,1,0
A,H,A,9992,100,9992,1,0
A,B,B,4794,100,4794,1,0
B,C,B,6977,100,6977,1,0
B,D,B,5319,100,5319,1,0
B,E,B,5176,100,5176,1,0
B,F,B,1345,100,1345,1,0
B,G,B,7098,100,7098,1,0
B,H,B,5769,100,5769,1,0
A,C,C,10639,100,10639,1,0
B,C,C,6988,100,6988,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10857,100,10857,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1406,100,1406,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5295,100,5295,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9891,100,9891,1,0
D,F,D,5377,100,5377,1,0
D,G,D,8895,100,8895,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5220,100,5220,1,0
C,E,E,10757,100,10757,1,0
D,E,E,9975,100,9975,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10111,100,10111,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7210,100,7210,1,0
D,F,F,5388,100,5388,1,0
E,F,F,5169,100,5169,1,0
F,G,F,6987,100,6987,1,0
F,H,F,5466,100,5466,1,0
A,G,G,10638,100,10638,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1366,100,1366,1,0
D,G,G,8941,100,8941,1,0
E,G,G,10665,100,10665,1,0
F,G,G,6990,100,6990,1,0
G,H,G,8882,100,8882,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5789,100,5789,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1459,100,1459,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4795,100,4795,1,0
A,C,A,10676,100,10676,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5027,100,5027,1,0
A,G,A,10624,100,10624,1,0
A,H,A,9954,100,9954,1,0
A,B,B,4764,100,4764,1,0
B,C,B,7047,100,7047,1,0
B,D,B,5305,100,5305,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7077,100,7077,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10599,100,10599,1,0
B,C,C,7017,100,7017,1,0
C,D,C,8766,100,8766,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7170,100,7170,1,0
C,G,C,1344,100,1344,1,0
C,H,C,8965,100,8965,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8787,100,8787,1,0
D,E,D,9861,100,9861,1,0
D,F,D,5389,100,5389,1,0
D,G,D,8939,100,8939,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5203,100,5203,1,0
C,E,E,10869,100,10869,1,0
D,E,E,9944,100,9944,1,0
E,F,E,5084,100,5084,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10157,100,10157,1,0
A,F,F,5041,100,5041,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5332,100,5332,1,0
E,F,F,5105,100,5105,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5436,100,5436,1,0
A,G,G,10547,100,10547,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1358,100,1358,1,0
D,G,G,8867,100,8867,1,0
E,G,G,10661,100,10661,1,0
F,G,G,6979,100,6979,1,0
G,H,G,8828,100,8828,1,0
A,H,H,9959,100,9959,1,0
B,H,H,5722,100,5722,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1508,100,1508,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4761,100,4761,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5073,100,5073,1,0
A,G,A,10641,100,10641,1,0
A,H,A,9962,100,9962,1,0
A,B,B,4806,100,4806,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5294,100,5294,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7055,100,7055,1,0
B,H,B,5749,100,5749,1,0
A,C,C,10687,100,10687,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8708,100,8708,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1413,100,1413,1,0
C,H,C,8943,100,8943,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5257,100,5257,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5376,100,5376,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1540,100,1540,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10770,100,10770,1,0
D,E,E,9850,100,9850,1,0
E,F,E,5123,100,5123,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10134,100,10134,1,0
A,F,F,5092,100,5092,1,0
B,F,F,1368,100,1368,1,0
C,F,F,7156,100,7156,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5081,100,5081,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7047,100,7047,1,0
C,G,G,1354,100,1354,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6984,100,6984,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9957,100,9957,1,0
B,H,H,5782,100,5782,1,0
C,H,H,8970,100,8970,1,0
D,H,H,1510,100,1510,1,0
E,H,H,10115,100,10115,1,0
F,H,H,5469,100,5469,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4778,100,4778,1,0
A,C,A,10657,100,10657,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5029,100,5029,1,0
A,G,A,10669,100,10669,1,0
A,H,A,9940,100,9940,1,0
A,B,B,4801,100,4801,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5279,100,5279,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5736,100,5736,1,0
A,C,C,10684,100,10684,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10843,100,10843,1,0
C,F,C,7177,100,7177,1,0
C,G,C,1357,100,1357,1,0
C,H,C,8878,100,8878,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5249,100,5249,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9924,100,9924,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5172,100,5172,1,0
C,E,E,10835,100,10835,1,0
D,E,E,9875,100,9875,1,0
E,F,E,5067,100,5067,1,0
E,G,E,10606,100,10606,1,0
E,H,E,10093,100,10093,1,0
A,F,F,5042,100,5042,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5096,100,5096,1,0
F,G,F,6963,100,6963,1,0
F,H,F,5488,100,5488,1,0
A,G,G,10653,100,10653,1,0
B,G,G,7039,100,7039,1,0
C,G,G,1407,100,1407,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10605,100,10605,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8908,100,8908,1,0
A,H,H,9955,100,9955,1,0
B,H,H,5784,100,5784,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1531,100,1531,1,0
E,H,H,10175,100,10175,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8847,100,8847,1,0
A,B,A,4823,100,4823,1,0
A,C,A,10660,100,10660,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5045,100,5045,1,0
A,G,A,10630,100,10630,1,0
A,H,A,9951,100,9951,1,0
A,B,B,4734,100,4734,1,0
B,C,B,7077,100,7077,1,0
B,D,B,5244,100,5244,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1332,100,1332,1,0
B,G,B,7052,100,7052,1,0
B,H,B,5778,100,5778,1,0
A,C,C,10648,100,10648,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8777,100,8777,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1375,100,1375,1,0
C,H,C,8904,100,8904,1,0
A,D,D,9513,100,9513,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9966,100,9966,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8891,100,8891,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5189,100,5189,1,0
C,E,E,10811,100,10811,1,0
D,E,E,9946,100,9946,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10164,100,10164,1,0
A,F,F,5043,100,5043,1,0
B,F,F,1366,100,1366,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5347,100,5347,1,0
E,F,F,5075,100,5075,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5414,100,5414,1,0
A,G,G,10597,100,10597,1,0
B,G,G,7065,100,7065,1,0
C,G,G,1398,100,1398,1,0
D,G,G,8874,100,8874,1,0
E,G,G,10629,100,10629,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8854,100,8854,1,0
A,H,H,9943,100,9943,1,0
B,H,H,5804,100,5804,1,0
C,H,H,8906,100,8906,1,0
D,H,H,1486,100,1486,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5460,100,5460,1,0
G,H,H,8895,100,8895,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10638,100,10638,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5077,100,5077,1,0
A,G,A,10646,100,10646,1,0
A,H,A,9956,100,9956,1,0
A,B,B,4725,100,4725,1,0
B,C,B,7003,100,7003,1,0
B,D,B,5284,100,5284,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10593,100,10593,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10770,100,10770,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1408,100,1408,1,0
C,H,C,8967,100,8967,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5317,100,5317,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9900,100,9900,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1426,100,1426,1,0
B,E,E,5152,100,5152,1,0
C,E,E,10845,100,10845,1,0
D,E,E,9875,100,9875,1,0
E,F,E,5096,100,5096,1,0
E,G,E,10649,100,10649,1,0
E,H,E,10171,100,10171,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5355,100,5355,1,0
E,F,F,5141,100,5141,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5452,100,5452,1,0
A,G,G,10609,100,10609,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1344,100,1344,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10642,100,10642,1,0
F,G,G,7047,100,7047,1,0
G,H,G,8859,100,8859,1,0
A,H,H,10018,100,10018,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8977,100,8977,1,0
D,H,H,1481,100,1481,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8876,100,8876,1,0
A,B,A,4795,100,4795,1,0
A,C,A,10575,100,10575,1,0
A,D,A,9547,100,9547,1,0
A,E,A,1358,100,1358,1,0
A,F,A,5053,100,5053,1,0
A,G,A,10634,100,10634,1,0
A,H,A,9994,100,9994,1,0
A,B,B,4771,100,4771,1,0
B,C,B,7023,100,7023,1,0
B,D,B,5302,100,5302,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1339,100,1339,1,0
B,G,B,7116,100,7116,1,0
B,H,B,5785,100,5785,1,0
A,C,C,10589,100,10589,1,0
B,C,C,7052,100,7052,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7177,100,7177,1,0
C,G,C,1385,100,1385,1,0
C,H,C,8967,100,8967,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5312,100,5312,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9922,100,9922,1,0
D,F,D,5397,100,5397,1,0
D,G,D,8882,100,8882,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5184,100,5184,1,0
C,E,E,10831,100,10831,1,0
D,E,E,9945,100,9945,1,0
E,F,E,5097,100,5097,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10121,100,10121,1,0
A,F,F,5083,100,5083,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7166,100,7166,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5098,100,5098,1,0
F,G,F,7015,100,7015,1,0
F,H,F,5468,100,5468,1,0
A,G,G,10585,100,10585,1,0
B,G,G,7081,100,7081,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10643,100,10643,1,0
F,G,G,6972,100,6972,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9955,100,9955,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8975,100,8975,1,0
D,H,H,1472,100,1472,1,0
E,H,H,10126,100,10126,1,0
F,H,H,5466,100,5466,1,0
G,H,H,8889,100,8889,1,0
A,B,A,4769,100,4769,1,0
A,C,A,10625,100,10625,1,0
A,D,A,9541,100,9541,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5061,100,5061,1,0
A,G,A,10613,100,10613,1,0
A,H,A,9924,100,9924,1,0
A,B,B,4792,100,4792,1,0
B,C,B,7000,100,7000,1,0
B,D,B,5338,100,5338,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7095,100,7095,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10655,100,10655,1,0
B,C,C,7010,100,7010,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10827,100,10827,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1373,100,1373,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5287,100,5287,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9899,100,9899,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1366,100,1366,1,0
B,E,E,5211,100,5211,1,0
C,E,E,10852,100,10852,1,0
D,E,E,9850,100,9850,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5341,100,5341,1,0
E,F,F,5099,100,5099,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5419,100,5419,1,0
A,G,G,10578,100,10578,1,0
B,G,G,7057,100,7057,1,0
C,G,G,1395,100,1395,1,0
D,G,G,8877,100,8877,1,0
E,G,G,10649,100,10649,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5704,100,5704,1,0
C,H,H,8899,100,8899,1,0
D,H,H,1496,100,1496,1,0
E,H,H,10126,100,10126,1,0
F,H,H,5435,100,5435,1,0
G,H,H,8872,100,8872,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10590,100,10590,1,0
A,D,A,9517,100,9517,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5106,100,5106,1,0
A,G,A,10661,100,10661,1,0
A,H,A,9908,100,9908,1,0
A,B,B,4740,100,4740,1,0
B,C,B,7049,100,7049,1,0
B,D,B,5329,100,5329,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5801,100,5801,1,0
A,C,C,10642,100,10642,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10790,100,10790,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1370,100,1370,1,0
C,H,C,8959,100,8959,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5303,100,5303,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9954,100,9954,1,0
D,F,D,5418,100,5418,1,0
D,G,D,8928,100,8928,1,0
D,H,D,1518,100,1518,1,0
A,E,E,1377,100,1377,1,0
B,E,E,5191,100,5191,1,0
C,E,E,10837,100,10837,1,0
D,E,E,9932,100,9932,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10601,100,10601,1,0
E,H,E,10158,100,10158,1,0
A,F,F,5045,100,5045,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5397,100,5397,1,0
E,F,F,5113,100,5113,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5420,100,5420,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7093,100,7093,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10621,100,10621,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8827,100,8827,1,0
A,H,H,9924,100,9924,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1488,100,1488,1,0
E,H,H,10192,100,10192,1,0
F,H,H,5425,100,5425,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9556,100,9556,1,0
A,E,A,1450,100,1450,1,0
A,F,A,5100,100,5100,1,0
A,G,A,10565,100,10565,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4770,100,4770,1,0
B,C,B,7050,100,7050,1,0
B,D,B,5281,100,5281,1,0
B,E,B,5205,100,5205,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7105,100,7105,1,0
B,H,B,5771,100,5771,1,0
A,C,C,10603,100,10603,1,0
B,C,C,7001,100,7001,1,0
C,D,C,8756,100,8756,1,0
C,E,C,10843,100,10843,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9551,100,9551,1,0
B,D,D,5263,100,5263,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9957,100,9957,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8918,100,8918,1,0
D,H,D,1497,100,1497,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5197,100,5197,1,0
C,E,E,10861,100,10861,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5131,100,5131,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10143,100,10143,1,0
A,F,F,5042,100,5042,1,0
B,F,F,1309,100,1309,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5347,100,5347,1,0
E,F,F,5093,100,5093,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5496,100,5496,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1362,100,1362,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10624,100,10624,1,0
F,G,G,7039,100,7039,1,0
G,H,G,8864,100,8864,1,0
A,H,H,9970,100,9970,1,0
B,H,H,5738,100,5738,1,0
C,H,H,8908,100,8908,1,0
D,H,H,1495,100,1495,1,0
E,H,H,10181,100,10181,1,0
F,H,H,5431,100,5431,1,0
G,H,H,8831,100,8831,1,0
A,B,A,4818,100,4818,1,0
A,C,A,10658,100,10658,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5046,100,5046,1,0
A,G,A,10607,100,10607,1,0
A,H,A,9987,100,9987,1,0
A,B,B,4800,100,4800,1,0
B,C,B,7031,100,7031,1,0
B,D,B,5316,100,5316,1,0
B,E,B,5217,100,5217,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5789,100,5789,1,0
A,C,C,10637,100,10637,1,0
B,C,C,7053,100,7053,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7152,100,7152,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8973,100,8973,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5252,100,5252,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9916,100,9916,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5207,100,5207,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9941,100,9941,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10129,100,10129,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5344,100,5344,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6981,100,6981,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10633,100,10633,1,0
B,G,G,7067,100,7067,1,0
C,G,G,1401,100,1401,1,0
D,G,G,8898,100,8898,1,0
E,G,G,10586,100,10586,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8899,100,8899,1,0
A,H,H,9922,100,9922,1,0
B,H,H,5737,100,5737,1,0
C,H,H,8957,100,8957,1,0
D,H,H,1493,100,1493,1,0
E,H,H,10112,100,10112,1,0
F,H,H,5474,100,5474,1,0
G,H,H,8896,100,8896,1,0
A,B,A,4745,100,4745,1,0
A,C,A,10655,100,10655,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1361,100,1361,1,0
A,F,A,5018,100,5018,1,0
A,G,A,10627,100,10627,1,0
A,H,A,9933,100,9933,1,0
A,B,B,4778,100,4778,1,0
B,C,B,6974,100,6974,1,0
B,D,B,5276,100,5276,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10681,100,10681,1,0
B,C,C,6988,100,6988,1,0
C,D,C,8720,100,8720,1,0
C,E,C,10856,100,10856,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1378,100,1378,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5294,100,5294,1,0
C,D,D,8699,100,8699,1,0
D,E,D,9960,100,9960,1,0
D,F,D,5404,100,5404,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10844,100,10844,1,0
D,E,E,9871,100,9871,1,0
E,F,E,5082,100,5082,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10164,100,10164,1,0
A,F,F,5084,100,5084,1,0
