a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,H,H,5472,100,5472,1,0
G,H,H,8876,100,8876,1,0
A,B,A,4771,100,4771,1,0
A,C,A,10639,100,10639,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5075,100,5075,1,0
A,G,A,10664,100,10664,1,0
A,H,A,9932,100,9932,1,0
A,B,B,4750,100,4750,1,0
B,C,B,7037,100,7037,1,0
B,D,B,5280,100,5280,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5706,100,5706,1,0
A,C,C,10667,100,10667,1,0
B,C,C,6990,100,6990,1,0
C,D,C,8700,100,8700,1,0
C,E,C,10849,100,10849,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1392,100,1392,1,0
C,H,C,8937,100,8937,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5340,100,5340,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9886,100,9886,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5203,100,5203,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9946,100,9946,1,0
E,F,E,5091,100,5091,1,0
E,G,E,10651,100,10651,1,0
E,H,E,10143,100,10143,1,0
A,F,F,5042,100,5042,1,0
B,F,F,1323,100,1323,1,0
C,F,F,7211,100,7211,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5136,100,5136,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5472,100,5472,1,0
A,G,G,10648,100,10648,1,0
B,G,G,7072,100,7072,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8895,100,8895,1,0
E,G,G,10628,100,10628,1,0
F,G,G,7016,100,7016,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8913,100,8913,1,0
D,H,H,1504,100,1504,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5483,100,5483,1,0
G,H,H,8892,100,8892,1,0
A,B,A,4796,100,4796,1,0
A,C,A,10640,100,10640,1,0
A,D,A,9517,100,9517,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5018,100,5018,1,0
A,G,A,10612,100,10612,1,0
A,H,A,9961,100,9961,1,0
A,B,B,4767,100,4767,1,0
B,C,B,6975,100,6975,1,0
B,D,B,5261,100,5261,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7095,100,7095,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10636,100,10636,1,0
B,C,C,7010,100,7010,1,0
C,D,C,8764,100,8764,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1343,100,1343,1,0
C,H,C,8904,100,8904,1,0
A,D,D,9535,100,9535,1,0
B,D,D,5303,100,5303,1,0
C,D,D,8797,100,8797,1,0
D,E,D,9990,100,9990,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8886,100,8886,1,0
D,H,D,1502,100,1502,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5159,100,5159,1,0
C,E,E,10868,100,10868,1,0
D,E,E,9892,100,9892,1,0
E,F,E,5123,100,5123,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10170,100,10170,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7169,100,7169,1,0
D,F,F,5383,100,5383,1,0
E,F,F,5081,100,5081,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5410,100,5410,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7102,100,7102,1,0
C,G,G,1386,100,1386,1,0
D,G,G,8886,100,8886,1,0
E,G,G,10659,100,10659,1,0
F,G,G,6977,100,6977,1,0
G,H,G,8868,100,8868,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8946,100,8946,1,0
D,H,H,1540,100,1540,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5467,100,5467,1,0
G,H,H,8861,100,8861,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10601,100,10601,1,0
A,D,A,9506,100,9506,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5067,100,5067,1,0
A,G,A,10624,100,10624,1,0
A,H,A,9964,100,9964,1,0
A,B,B,4751,100,4751,1,0
B,C,B,7020,100,7020,1,0
B,D,B,5303,100,5303,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1386,100,1386,1,0
B,G,B,7102,100,7102,1,0
B,H,B,5783,100,5783,1,0
A,C,C,10624,100,10624,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10809,100,10809,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1385,100,1385,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9532,100,9532,1,0
B,D,D,5295,100,5295,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9887,100,9887,1,0
D,F,D,5371,100,5371,1,0
D,G,D,8958,100,8958,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1458,100,1458,1,0
B,E,E,5166,100,5166,1,0
C,E,E,10857,100,10857,1,0
D,E,E,9932,100,9932,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10600,100,10600,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5080,100,5080,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5376,100,5376,1,0
E,F,F,5101,100,5101,1,0
F,G,F,7030,100,7030,1,0
F,H,F,5428,100,5428,1,0
A,G,G,10652,100,10652,1,0
B,G,G,7055,100,7055,1,0
C,G,G,1371,100,1371,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10642,100,10642,1,0
F,G,G,6990,100,6990,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9913,100,9913,1,0
B,H,H,5723,100,5723,1,0
C,H,H,8979,100,8979,1,0
D,H,H,1549,100,1549,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4759,100,4759,1,0
A,C,A,10673,100,10673,1,0
A,D,A,9510,100,9510,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4767,100,4767,1,0
B,C,B,7025,100,7025,1,0
B,D,B,5237,100,5237,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1306,100,1306,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5729,100,5729,1,0
A,C,C,10631,100,10631,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8704,100,8704,1,0
C,E,C,10822,100,10822,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1397,100,1397,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5311,100,5311,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9921,100,9921,1,0
D,F,D,5382,100,5382,1,0
D,G,D,8874,100,8874,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1415,100,1415,1,0
B,E,E,5177,100,5177,1,0
C,E,E,10821,100,10821,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5084,100,5084,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1331,100,1331,1,0
C,F,F,7165,100,7165,1,0
D,F,F,5382,100,5382,1,0
E,F,F,5081,100,5081,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5430,100,5430,1,0
A,G,G,10616,100,10616,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1403,100,1403,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10651,100,10651,1,0
F,G,G,7020,100,7020,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9967,100,9967,1,0
B,H,H,5759,100,5759,1,0
C,H,H,8973,100,8973,1,0
D,H,H,1492,100,1492,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5424,100,5424,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4741,100,4741,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9508,100,9508,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10637,100,10637,1,0
A,H,A,9886,100,9886,1,0
A,B,B,4768,100,4768,1,0
B,C,B,7000,100,7000,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5186,100,5186,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5700,100,5700,1,0
A,C,C,10649,100,10649,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8771,100,8771,1,0
C,E,C,10825,100,10825,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1389,100,1389,1,0
C,H,C,8919,100,8919,1,0
A,D,D,9566,100,9566,1,0
B,D,D,5272,100,5272,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9992,100,9992,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8924,100,8924,1,0
D,H,D,1522,100,1522,1,0
A,E,E,1458,100,1458,1,0
B,E,E,5158,100,5158,1,0
C,E,E,10800,100,10800,1,0
D,E,E,9958,100,9958,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10189,100,10189,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1327,100,1327,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5338,100,5338,1,0
E,F,F,5090,100,5090,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5484,100,5484,1,0
A,G,G,10602,100,10602,1,0
B,G,G,7088,100,7088,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7016,100,7016,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9941,100,9941,1,0
B,H,H,5791,100,5791,1,0
C,H,H,8956,100,8956,1,0
D,H,H,1552,100,1552,1,0
E,H,H,10128,100,10128,1,0
F,H,H,5460,100,5460,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9550,100,9550,1,0
A,E,A,1398,100,1398,1,0
A,F,A,4994,100,4994,1,0
A,G,A,10638,100,10638,1,0
A,H,A,9995,100,9995,1,0
A,B,B,4772,100,4772,1,0
B,C,B,6980,100,6980,1,0
B,D,B,5321,100,5321,1,0
B,E,B,5217,100,5217,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7092,100,7092,1,0
B,H,B,5700,100,5700,1,0
A,C,C,10586,100,10586,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8741,100,8741,1,0
C,E,C,10786,100,10786,1,0
C,F,C,7180,100,7180,1,0
C,G,C,1406,100,1406,1,0
C,H,C,8959,100,8959,1,0
A,D,D,9535,100,9535,1,0
B,D,D,5307,100,5307,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9880,100,9880,1,0
D,F,D,5342,100,5342,1,0
D,G,D,8886,100,8886,1,0
D,H,D,1521,100,1521,1,0
A,E,E,1453,100,1453,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10830,100,10830,1,0
D,E,E,9896,100,9896,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10634,100,10634,1,0
E,H,E,10166,100,10166,1,0
A,F,F,5063,100,5063,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5373,100,5373,1,0
E,F,F,5119,100,5119,1,0
F,G,F,7023,100,7023,1,0
F,H,F,5466,100,5466,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7079,100,7079,1,0
C,G,G,1427,100,1427,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10650,100,10650,1,0
F,G,G,7015,100,7015,1,0
G,H,G,8824,100,8824,1,0
A,H,H,9961,100,9961,1,0
B,H,H,5772,100,5772,1,0
C,H,H,8977,100,8977,1,0
D,H,H,1506,100,1506,1,0
E,H,H,10128,100,10128,1,0
F,H,H,5480,100,5480,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4790,100,4790,1,0
A,C,A,10696,100,10696,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1438,100,1438,1,0
A,F,A,5066,100,5066,1,0
A,G,A,10632,100,10632,1,0
A,H,A,9878,100,9878,1,0
A,B,B,4788,100,4788,1,0
B,C,B,7003,100,7003,1,0
B,D,B,5253,100,5253,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5736,100,5736,1,0
A,C,C,10618,100,10618,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8741,100,8741,1,0
C,E,C,10814,100,10814,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1352,100,1352,1,0
C,H,C,8953,100,8953,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5278,100,5278,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9940,100,9940,1,0
D,F,D,5376,100,5376,1,0
D,G,D,8864,100,8864,1,0
D,H,D,1543,100,1543,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5162,100,5162,1,0
C,E,E,10800,100,10800,1,0
D,E,E,9916,100,9916,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10649,100,10649,1,0
E,H,E,10099,100,10099,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1395,100,1395,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5335,100,5335,1,0
E,F,F,5099,100,5099,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5451,100,5451,1,0
A,G,G,10541,100,10541,1,0
B,G,G,7107,100,7107,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6984,100,6984,1,0
G,H,G,8898,100,8898,1,0
A,H,H,9928,100,9928,1,0
B,H,H,5726,100,5726,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1514,100,1514,1,0
E,H,H,10154,100,10154,1,0
F,H,H,5456,100,5456,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10600,100,10600,1,0
A,D,A,9514,100,9514,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5075,100,5075,1,0
A,G,A,10562,100,10562,1,0
A,H,A,9941,100,9941,1,0
A,B,B,4786,100,4786,1,0
B,C,B,7063,100,7063,1,0
B,D,B,5318,100,5318,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5756,100,5756,1,0
A,C,C,10597,100,10597,1,0
B,C,C,6991,100,6991,1,0
C,D,C,8729,100,8729,1,0
C,E,C,10874,100,10874,1,0
C,F,C,7240,100,7240,1,0
C,G,C,1355,100,1355,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5255,100,5255,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9909,100,9909,1,0
D,F,D,5385,100,5385,1,0
D,G,D,8872,100,8872,1,0
D,H,D,1510,100,1510,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5146,100,5146,1,0
C,E,E,10779,100,10779,1,0
D,E,E,9917,100,9917,1,0
E,F,E,5055,100,5055,1,0
E,G,E,10599,100,10599,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5047,100,5047,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7222,100,7222,1,0
D,F,F,5375,100,5375,1,0
E,F,F,5086,100,5086,1,0
F,G,F,6989,100,6989,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10639,100,10639,1,0
B,G,G,7067,100,7067,1,0
C,G,G,1341,100,1341,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10653,100,10653,1,0
F,G,G,6979,100,6979,1,0
G,H,G,8853,100,8853,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5781,100,5781,1,0
C,H,H,8951,100,8951,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10122,100,10122,1,0
F,H,H,5443,100,5443,1,0
G,H,H,8892,100,8892,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10619,100,10619,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5048,100,5048,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9964,100,9964,1,0
A,B,B,4799,100,4799,1,0
B,C,B,7009,100,7009,1,0
B,D,B,5294,100,5294,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1386,100,1386,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5706,100,5706,1,0
A,C,C,10605,100,10605,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8745,100,8745,1,0
C,E,C,10819,100,10819,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8880,100,8880,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5319,100,5319,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9924,100,9924,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8931,100,8931,1,0
D,H,D,1526,100,1526,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10845,100,10845,1,0
D,E,E,9951,100,9951,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10128,100,10128,1,0
A,F,F,5087,100,5087,1,0
B,F,F,1330,100,1330,1,0
C,F,F,7210,100,7210,1,0
D,F,F,5390,100,5390,1,0
E,F,F,5113,100,5113,1,0
F,G,F,7011,100,7011,1,0
F,H,F,5440,100,5440,1,0
A,G,G,10598,100,10598,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1405,100,1405,1,0
D,G,G,8895,100,8895,1,0
E,G,G,10627,100,10627,1,0
F,G,G,6998,100,6998,1,0
G,H,G,8853,100,8853,1,0
A,H,H,9956,100,9956,1,0
B,H,H,5724,100,5724,1,0
C,H,H,8920,100,8920,1,0
D,H,H,1529,100,1529,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8912,100,8912,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10636,100,10636,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5056,100,5056,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9911,100,9911,1,0
A,B,B,4776,100,4776,1,0
B,C,B,6994,100,6994,1,0
B,D,B,5305,100,5305,1,0
B,E,B,5214,100,5214,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7052,100,7052,1,0
B,H,B,5728,100,5728,1,0
A,C,C,10647,100,10647,1,0
B,C,C,6996,100,6996,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10815,100,10815,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1356,100,1356,1,0
C,H,C,8960,100,8960,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5312,100,5312,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9920,100,9920,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8872,100,8872,1,0
D,H,D,1515,100,1515,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5157,100,5157,1,0
C,E,E,10850,100,10850,1,0
D,E,E,9901,100,9901,1,0
E,F,E,5088,100,5088,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10156,100,10156,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1352,100,1352,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5132,100,5132,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5480,100,5480,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7091,100,7091,1,0
C,G,G,1353,100,1353,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10613,100,10613,1,0
F,G,G,6990,100,6990,1,0
G,H,G,8865,100,8865,1,0
A,H,H,9952,100,9952,1,0
B,H,H,5721,100,5721,1,0
C,H,H,8922,100,8922,1,0
D,H,H,1523,100,1523,1,0
E,H,H,10142,100,10142,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4756,100,4756,1,0
A,C,A,10641,100,10641,1,0
A,D,A,9564,100,9564,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5009,100,5009,1,0
A,G,A,10621,100,10621,1,0
A,H,A,9878,100,9878,1,0
A,B,B,4767,100,4767,1,0
B,C,B,7033,100,7033,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1336,100,1336,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10652,100,10652,1,0
B,C,C,7056,100,7056,1,0
C,D,C,8706,100,8706,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7177,100,7177,1,0
C,G,C,1413,100,1413,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5299,100,5299,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9905,100,9905,1,0
D,F,D,5402,100,5402,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1561,100,1561,1,0
A,E,E,1348,100,1348,1,0
B,E,E,5209,100,5209,1,0
C,E,E,10783,100,10783,1,0
D,E,E,9853,100,9853,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10655,100,10655,1,0
E,H,E,10165,100,10165,1,0
A,F,F,5093,100,5093,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5410,100,5410,1,0
E,F,F,5076,100,5076,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10663,100,10663,1,0
B,G,G,7082,100,7082,1,0
C,G,G,1353,100,1353,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10615,100,10615,1,0
F,G,G,6979,100,6979,1,0
G,H,G,8889,100,8889,1,0
A,H,H,9930,100,9930,1,0
B,H,H,5759,100,5759,1,0
C,H,H,8961,100,8961,1,0
D,H,H,1487,100,1487,1,0
E,H,H,10175,100,10175,1,0
F,H,H,5465,100,5465,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4792,100,4792,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10589,100,10589,1,0
A,H,A,9936,100,9936,1,0
A,B,B,4779,100,4779,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5318,100,5318,1,0
B,E,B,5231,100,5231,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7113,100,7113,1,0
B,H,B,5694,100,5694,1,0
A,C,C,10621,100,10621,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8707,100,8707,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7164,100,7164,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9532,100,9532,1,0
B,D,D,5296,100,5296,1,0
C,D,D,8767,100,8767,1,0
D,E,D,9920,100,9920,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8900,100,8900,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1424,100,1424,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9879,100,9879,1,0
E,F,E,5074,100,5074,1,0
E,G,E,10612,100,10612,1,0
E,H,E,10137,100,10137,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7172,100,7172,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5144,100,5144,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5426,100,5426,1,0
A,G,G,10639,100,10639,1,0
B,G,G,7047,100,7047,1,0
C,G,G,1348,100,1348,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10646,100,10646,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8865,100,8865,1,0
A,H,H,9915,100,9915,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8956,100,8956,1,0
D,H,H,1468,100,1468,1,0
E,H,H,10178,100,10178,1,0
F,H,H,5428,100,5428,1,0
G,H,H,8882,100,8882,1,0
A,B,A,4747,100,4747,1,0
A,C,A,10641,100,10641,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1390,100,1390,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9919,100,9919,1,0
A,B,B,4787,100,4787,1,0
B,C,B,6988,100,6988,1,0
B,D,B,5289,100,5289,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5772,100,5772,1,0
A,C,C,10642,100,10642,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10863,100,10863,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1327,100,1327,1,0
C,H,C,8924,100,8924,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5277,100,5277,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9867,100,9867,1,0
D,F,D,5367,100,5367,1,0
D,G,D,8938,100,8938,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1430,100,1430,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10876,100,10876,1,0
D,E,E,9926,100,9926,1,0
E,F,E,5074,100,5074,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10175,100,10175,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1375,100,1375,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5119,100,5119,1,0
F,G,F,6965,100,6965,1,0
F,H,F,5466,100,5466,1,0
A,G,G,10631,100,10631,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8884,100,8884,1,0
A,H,H,9907,100,9907,1,0
B,H,H,5731,100,5731,1,0
C,H,H,8930,100,8930,1,0
D,H,H,1493,100,1493,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5487,100,5487,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4764,100,4764,1,0
A,C,A,10638,100,10638,1,0
A,D,A,9559,100,9559,1,0
A,E,A,1361,100,1361,1,0
A,F,A,5075,100,5075,1,0
A,G,A,10585,100,10585,1,0
A,H,A,9971,100,9971,1,0
