a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,B,4782,100,4782,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5319,100,5319,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5732,100,5732,1,0
A,C,C,10630,100,10630,1,0
B,C,C,7004,100,7004,1,0
C,D,C,8755,100,8755,1,0
C,E,C,10800,100,10800,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1395,100,1395,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9515,100,9515,1,0
B,D,D,5310,100,5310,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9843,100,9843,1,0
D,F,D,5336,100,5336,1,0
D,G,D,8927,100,8927,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5143,100,5143,1,0
C,E,E,10833,100,10833,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5113,100,5113,1,0
E,G,E,10654,100,10654,1,0
E,H,E,10112,100,10112,1,0
A,F,F,5083,100,5083,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7171,100,7171,1,0
D,F,F,5375,100,5375,1,0
E,F,F,5133,100,5133,1,0
F,G,F,6985,100,6985,1,0
F,H,F,5427,100,5427,1,0
A,G,G,10578,100,10578,1,0
B,G,G,7063,100,7063,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8962,100,8962,1,0
E,G,G,10615,100,10615,1,0
F,G,G,7004,100,7004,1,0
G,H,G,8853,100,8853,1,0
A,H,H,9961,100,9961,1,0
B,H,H,5786,100,5786,1,0
C,H,H,8911,100,8911,1,0
D,H,H,1508,100,1508,1,0
E,H,H,10151,100,10151,1,0
F,H,H,5490,100,5490,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4777,100,4777,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5089,100,5089,1,0
A,G,A,10593,100,10593,1,0
A,H,A,9927,100,9927,1,0
A,B,B,4796,100,4796,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5323,100,5323,1,0
B,E,B,5199,100,5199,1,0
B,F,B,1306,100,1306,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10599,100,10599,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8732,100,8732,1,0
C,E,C,10833,100,10833,1,0
C,F,C,7156,100,7156,1,0
C,G,C,1380,100,1380,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9553,100,9553,1,0
B,D,D,5340,100,5340,1,0
C,D,D,8723,100,8723,1,0
D,E,D,10005,100,10005,1,0
D,F,D,5354,100,5354,1,0
D,G,D,8851,100,8851,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10839,100,10839,1,0
D,E,E,9939,100,9939,1,0
E,F,E,5070,100,5070,1,0
E,G,E,10614,100,10614,1,0
E,H,E,10141,100,10141,1,0
A,F,F,5075,100,5075,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7168,100,7168,1,0
D,F,F,5410,100,5410,1,0
E,F,F,5085,100,5085,1,0
F,G,F,7032,100,7032,1,0
F,H,F,5510,100,5510,1,0
A,G,G,10664,100,10664,1,0
B,G,G,7093,100,7093,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8910,100,8910,1,0
E,G,G,10648,100,10648,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8841,100,8841,1,0
A,H,H,10004,100,10004,1,0
B,H,H,5690,100,5690,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1485,100,1485,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4790,100,4790,1,0
A,C,A,10629,100,10629,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5094,100,5094,1,0
A,G,A,10627,100,10627,1,0
A,H,A,9987,100,9987,1,0
A,B,B,4756,100,4756,1,0
B,C,B,7029,100,7029,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1329,100,1329,1,0
B,G,B,7114,100,7114,1,0
B,H,B,5800,100,5800,1,0
A,C,C,10623,100,10623,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8719,100,8719,1,0
C,E,C,10847,100,10847,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8976,100,8976,1,0
A,D,D,9502,100,9502,1,0
B,D,D,5297,100,5297,1,0
C,D,D,8695,100,8695,1,0
D,E,D,9963,100,9963,1,0
D,F,D,5401,100,5401,1,0
D,G,D,8906,100,8906,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1364,100,1364,1,0
B,E,E,5202,100,5202,1,0
C,E,E,10835,100,10835,1,0
D,E,E,9867,100,9867,1,0
E,F,E,5089,100,5089,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10126,100,10126,1,0
A,F,F,5042,100,5042,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5340,100,5340,1,0
E,F,F,5088,100,5088,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5479,100,5479,1,0
A,G,G,10670,100,10670,1,0
B,G,G,7052,100,7052,1,0
C,G,G,1405,100,1405,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10643,100,10643,1,0
F,G,G,7045,100,7045,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9969,100,9969,1,0
B,H,H,5712,100,5712,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1463,100,1463,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8868,100,8868,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10610,100,10610,1,0
A,D,A,9505,100,9505,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5097,100,5097,1,0
A,G,A,10600,100,10600,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4753,100,4753,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5313,100,5313,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5716,100,5716,1,0
A,C,C,10627,100,10627,1,0
B,C,C,7004,100,7004,1,0
C,D,C,8766,100,8766,1,0
C,E,C,10805,100,10805,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8901,100,8901,1,0
A,D,D,9554,100,9554,1,0
B,D,D,5316,100,5316,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9954,100,9954,1,0
D,F,D,5352,100,5352,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1415,100,1415,1,0
B,E,E,5205,100,5205,1,0
C,E,E,10823,100,10823,1,0
D,E,E,9953,100,9953,1,0
E,F,E,5123,100,5123,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5049,100,5049,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7184,100,7184,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5167,100,5167,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5451,100,5451,1,0
A,G,G,10656,100,10656,1,0
B,G,G,7099,100,7099,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10627,100,10627,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9913,100,9913,1,0
B,H,H,5736,100,5736,1,0
C,H,H,8968,100,8968,1,0
D,H,H,1466,100,1466,1,0
E,H,H,10174,100,10174,1,0
F,H,H,5418,100,5418,1,0
G,H,H,8847,100,8847,1,0
A,B,A,4771,100,4771,1,0
A,C,A,10600,100,10600,1,0
A,D,A,9551,100,9551,1,0
A,E,A,1372,100,1372,1,0
A,F,A,5038,100,5038,1,0
A,G,A,10597,100,10597,1,0
A,H,A,9965,100,9965,1,0
A,B,B,4787,100,4787,1,0
B,C,B,7024,100,7024,1,0
B,D,B,5296,100,5296,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1351,100,1351,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5772,100,5772,1,0
A,C,C,10612,100,10612,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8783,100,8783,1,0
C,E,C,10860,100,10860,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1408,100,1408,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5293,100,5293,1,0
C,D,D,8768,100,8768,1,0
D,E,D,9902,100,9902,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8866,100,8866,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9903,100,9903,1,0
E,F,E,5083,100,5083,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1364,100,1364,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5346,100,5346,1,0
E,F,F,5097,100,5097,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5443,100,5443,1,0
A,G,G,10607,100,10607,1,0
B,G,G,7116,100,7116,1,0
C,G,G,1424,100,1424,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10641,100,10641,1,0
F,G,G,7029,100,7029,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9942,100,9942,1,0
B,H,H,5744,100,5744,1,0
C,H,H,8942,100,8942,1,0
D,H,H,1521,100,1521,1,0
E,H,H,10124,100,10124,1,0
F,H,H,5485,100,5485,1,0
G,H,H,8841,100,8841,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10612,100,10612,1,0
A,D,A,9539,100,9539,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5041,100,5041,1,0
A,G,A,10639,100,10639,1,0
A,H,A,9945,100,9945,1,0
A,B,B,4789,100,4789,1,0
B,C,B,7003,100,7003,1,0
B,D,B,5277,100,5277,1,0
B,E,B,5192,100,5192,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5767,100,5767,1,0
A,C,C,10583,100,10583,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8775,100,8775,1,0
C,E,C,10814,100,10814,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1385,100,1385,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5275,100,5275,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9940,100,9940,1,0
D,F,D,5320,100,5320,1,0
D,G,D,8860,100,8860,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1375,100,1375,1,0
B,E,E,5207,100,5207,1,0
C,E,E,10849,100,10849,1,0
D,E,E,9860,100,9860,1,0
E,F,E,5088,100,5088,1,0
E,G,E,10653,100,10653,1,0
E,H,E,10142,100,10142,1,0
A,F,F,5037,100,5037,1,0
B,F,F,1327,100,1327,1,0
C,F,F,7190,100,7190,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5175,100,5175,1,0
F,G,F,6978,100,6978,1,0
F,H,F,5489,100,5489,1,0
A,G,G,10599,100,10599,1,0
B,G,G,7108,100,7108,1,0
C,G,G,1388,100,1388,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10623,100,10623,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8891,100,8891,1,0
A,H,H,9924,100,9924,1,0
B,H,H,5700,100,5700,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5440,100,5440,1,0
G,H,H,8840,100,8840,1,0
A,B,A,4806,100,4806,1,0
A,C,A,10632,100,10632,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5056,100,5056,1,0
A,G,A,10579,100,10579,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4803,100,4803,1,0
B,C,B,7021,100,7021,1,0
B,D,B,5264,100,5264,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1383,100,1383,1,0
B,G,B,7107,100,7107,1,0
B,H,B,5780,100,5780,1,0
A,C,C,10619,100,10619,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10834,100,10834,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1403,100,1403,1,0
C,H,C,8918,100,8918,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5287,100,5287,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9899,100,9899,1,0
D,F,D,5336,100,5336,1,0
D,G,D,8924,100,8924,1,0
D,H,D,1512,100,1512,1,0
A,E,E,1383,100,1383,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10809,100,10809,1,0
D,E,E,9950,100,9950,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10175,100,10175,1,0
A,F,F,5103,100,5103,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5073,100,5073,1,0
F,G,F,7031,100,7031,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10636,100,10636,1,0
B,G,G,7061,100,7061,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8878,100,8878,1,0
E,G,G,10630,100,10630,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8884,100,8884,1,0
A,H,H,9981,100,9981,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1539,100,1539,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8862,100,8862,1,0
A,B,A,4799,100,4799,1,0
A,C,A,10667,100,10667,1,0
A,D,A,9505,100,9505,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5075,100,5075,1,0
A,G,A,10625,100,10625,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4812,100,4812,1,0
B,C,B,6980,100,6980,1,0
B,D,B,5268,100,5268,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5697,100,5697,1,0
A,C,C,10634,100,10634,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1409,100,1409,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5320,100,5320,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9953,100,9953,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8933,100,8933,1,0
D,H,D,1510,100,1510,1,0
A,E,E,1434,100,1434,1,0
B,E,E,5164,100,5164,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9938,100,9938,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10105,100,10105,1,0
A,F,F,5078,100,5078,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5386,100,5386,1,0
E,F,F,5115,100,5115,1,0
F,G,F,7021,100,7021,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10639,100,10639,1,0
B,G,G,7120,100,7120,1,0
C,G,G,1371,100,1371,1,0
D,G,G,8876,100,8876,1,0
E,G,G,10616,100,10616,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9961,100,9961,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8949,100,8949,1,0
D,H,H,1519,100,1519,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5466,100,5466,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10667,100,10667,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5092,100,5092,1,0
A,G,A,10670,100,10670,1,0
A,H,A,9935,100,9935,1,0
A,B,B,4745,100,4745,1,0
B,C,B,6984,100,6984,1,0
B,D,B,5311,100,5311,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5824,100,5824,1,0
A,C,C,10650,100,10650,1,0
B,C,C,7053,100,7053,1,0
C,D,C,8729,100,8729,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1399,100,1399,1,0
C,H,C,8976,100,8976,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5282,100,5282,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9939,100,9939,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1468,100,1468,1,0
B,E,E,5160,100,5160,1,0
C,E,E,10845,100,10845,1,0
D,E,E,9987,100,9987,1,0
E,F,E,5049,100,5049,1,0
E,G,E,10656,100,10656,1,0
E,H,E,10166,100,10166,1,0
A,F,F,5023,100,5023,1,0
B,F,F,1353,100,1353,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5092,100,5092,1,0
F,G,F,7017,100,7017,1,0
F,H,F,5447,100,5447,1,0
A,G,G,10652,100,10652,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1392,100,1392,1,0
D,G,G,8936,100,8936,1,0
E,G,G,10635,100,10635,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9997,100,9997,1,0
B,H,H,5761,100,5761,1,0
C,H,H,8948,100,8948,1,0
D,H,H,1545,100,1545,1,0
E,H,H,10121,100,10121,1,0
F,H,H,5476,100,5476,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4786,100,4786,1,0
A,C,A,10634,100,10634,1,0
A,D,A,9498,100,9498,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5097,100,5097,1,0
A,G,A,10612,100,10612,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4772,100,4772,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5275,100,5275,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7095,100,7095,1,0
B,H,B,5765,100,5765,1,0
A,C,C,10655,100,10655,1,0
B,C,C,7033,100,7033,1,0
C,D,C,8712,100,8712,1,0
C,E,C,10807,100,10807,1,0
C,F,C,7156,100,7156,1,0
C,G,C,1335,100,1335,1,0
C,H,C,8971,100,8971,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9944,100,9944,1,0
D,F,D,5379,100,5379,1,0
D,G,D,8918,100,8918,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10846,100,10846,1,0
D,E,E,9931,100,9931,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10142,100,10142,1,0
A,F,F,5095,100,5095,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5322,100,5322,1,0
E,F,F,5107,100,5107,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10639,100,10639,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8917,100,8917,1,0
E,G,G,10628,100,10628,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5696,100,5696,1,0
C,H,H,8940,100,8940,1,0
D,H,H,1543,100,1543,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5427,100,5427,1,0
G,H,H,8885,100,8885,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10681,100,10681,1,0
A,D,A,9514,100,9514,1,0
A,E,A,1394,100,1394,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10616,100,10616,1,0
A,H,A,9946,100,9946,1,0
A,B,B,4807,100,4807,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5196,100,5196,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5752,100,5752,1,0
A,C,C,10595,100,10595,1,0
B,C,C,7035,100,7035,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1390,100,1390,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9970,100,9970,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10825,100,10825,1,0
D,E,E,9938,100,9938,1,0
E,F,E,5070,100,5070,1,0
E,G,E,10613,100,10613,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5051,100,5051,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5134,100,5134,1,0
F,G,F,7033,100,7033,1,0
F,H,F,5453,100,5453,1,0
A,G,G,10602,100,10602,1,0
B,G,G,7061,100,7061,1,0
C,G,G,1368,100,1368,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6982,100,6982,1,0
G,H,G,8838,100,8838,1,0
A,H,H,9958,100,9958,1,0
B,H,H,5731,100,5731,1,0
C,H,H,8878,100,8878,1,0
D,H,H,1473,100,1473,1,0
E,H,H,10126,100,10126,1,0
F,H,H,5463,100,5463,1,0
G,H,H,8895,100,8895,1,0
A,B,A,4801,100,4801,1,0
A,C,A,10648,100,10648,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10658,100,10658,1,0
A,H,A,9929,100,9929,1,0
A,B,B,4747,100,4747,1,0
B,C,B,7019,100,7019,1,0
B,D,B,5256,100,5256,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10644,100,10644,1,0
B,C,C,7041,100,7041,1,0
C,D,C,8766,100,8766,1,0
C,E,C,10858,100,10858,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1350,100,1350,1,0
C,H,C,8944,100,8944,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5267,100,5267,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9946,100,9946,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5167,100,5167,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9965,100,9965,1,0
E,F,E,5075,100,5075,1,0
E,G,E,10616,100,10616,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1345,100,1345,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5372,100,5372,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5415,100,5415,1,0
A,G,G,10610,100,10610,1,0
B,G,G,7097,100,7097,1,0
C,G,G,1308,100,1308,1,0
D,G,G,8918,100,8918,1,0
E,G,G,10627,100,10627,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9954,100,9954,1,0
B,H,H,5707,100,5707,1,0
C,H,H,8999,100,8999,1,0
D,H,H,1539,100,1539,1,0
E,H,H,10160,100,10160,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8853,100,8853,1,0
A,B,A,4786,100,4786,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5048,100,5048,1,0
A,G,A,10621,100,10621,1,0
A,H,A,9950,100,9950,1,0
A,B,B,4748,100,4748,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5296,100,5296,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5764,100,5764,1,0
A,C,C,10656,100,10656,1,0
B,C,C,7049,100,7049,1,0
C,D,C,8770,100,8770,1,0
C,E,C,10848,100,10848,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1364,100,1364,1,0
C,H,C,8937,100,8937,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9856,100,9856,1,0
D,F,D,5371,100,5371,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1543,100,1543,1,0
A,E,E,1454,100,1454,1,0
B,E,E,5132,100,5132,1,0
C,E,E,10845,100,10845,1,0
D,E,E,9860,100,9860,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10595,100,10595,1,0
E,H,E,10099,100,10099,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5095,100,5095,1,0
F,G,F,7015,100,7015,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10646,100,10646,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1405,100,1405,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10649,100,10649,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8824,100,8824,1,0
A,H,H,9961,100,9961,1,0
B,H,H,5760,100,5760,1,0
C,H,H,8950,100,8950,1,0
D,H,H,1519,100,1519,1,0
E,H,H,10173,100,10173,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8897,100,8897,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10652,100,10652,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1374,100,1374,1,0
A,F,A,5070,100,5070,1,0
A,G,A,10640,100,10640,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4799,100,4799,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5296,100,5296,1,0
B,E,B,5161,100,5161,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5767,100,5767,1,0
A,C,C,10660,100,10660,1,0
B,C,C,6981,100,6981,1,0
