a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,D,C,8753,100,8753,1,0
C,E,C,10831,100,10831,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1403,100,1403,1,0
C,H,C,8965,100,8965,1,0
A,D,D,9499,100,9499,1,0
B,D,D,5236,100,5236,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9888,100,9888,1,0
D,F,D,5371,100,5371,1,0
D,G,D,8858,100,8858,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5165,100,5165,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9890,100,9890,1,0
E,F,E,5067,100,5067,1,0
E,G,E,10649,100,10649,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5070,100,5070,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7193,100,7193,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5095,100,5095,1,0
F,G,F,6985,100,6985,1,0
F,H,F,5471,100,5471,1,0
A,G,G,10656,100,10656,1,0
B,G,G,7086,100,7086,1,0
C,G,G,1356,100,1356,1,0
D,G,G,8868,100,8868,1,0
E,G,G,10617,100,10617,1,0
F,G,G,6961,100,6961,1,0
G,H,G,8886,100,8886,1,0
A,H,H,9965,100,9965,1,0
B,H,H,5715,100,5715,1,0
C,H,H,8896,100,8896,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5445,100,5445,1,0
G,H,H,8890,100,8890,1,0
A,B,A,4730,100,4730,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5077,100,5077,1,0
A,G,A,10617,100,10617,1,0
A,H,A,9933,100,9933,1,0
A,B,B,4767,100,4767,1,0
B,C,B,6998,100,6998,1,0
B,D,B,5324,100,5324,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1329,100,1329,1,0
B,G,B,7055,100,7055,1,0
B,H,B,5762,100,5762,1,0
A,C,C,10667,100,10667,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10821,100,10821,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1338,100,1338,1,0
C,H,C,8903,100,8903,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5266,100,5266,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5374,100,5374,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1511,100,1511,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10824,100,10824,1,0
D,E,E,9864,100,9864,1,0
E,F,E,5132,100,5132,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10180,100,10180,1,0
A,F,F,5064,100,5064,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7219,100,7219,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5075,100,5075,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1332,100,1332,1,0
D,G,G,8895,100,8895,1,0
E,G,G,10635,100,10635,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8853,100,8853,1,0
A,H,H,9966,100,9966,1,0
B,H,H,5774,100,5774,1,0
C,H,H,8951,100,8951,1,0
D,H,H,1452,100,1452,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5444,100,5444,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1472,100,1472,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10657,100,10657,1,0
A,H,A,10003,100,10003,1,0
A,B,B,4751,100,4751,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5297,100,5297,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7054,100,7054,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10684,100,10684,1,0
B,C,C,7034,100,7034,1,0
C,D,C,8768,100,8768,1,0
C,E,C,10793,100,10793,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1353,100,1353,1,0
C,H,C,8945,100,8945,1,0
A,D,D,9548,100,9548,1,0
B,D,D,5276,100,5276,1,0
C,D,D,8768,100,8768,1,0
D,E,D,9972,100,9972,1,0
D,F,D,5381,100,5381,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1348,100,1348,1,0
B,E,E,5206,100,5206,1,0
C,E,E,10804,100,10804,1,0
D,E,E,9894,100,9894,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10634,100,10634,1,0
E,H,E,10100,100,10100,1,0
A,F,F,5086,100,5086,1,0
B,F,F,1395,100,1395,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5080,100,5080,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5492,100,5492,1,0
A,G,G,10575,100,10575,1,0
B,G,G,7070,100,7070,1,0
C,G,G,1428,100,1428,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10645,100,10645,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8902,100,8902,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5723,100,5723,1,0
C,H,H,8974,100,8974,1,0
D,H,H,1501,100,1501,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4740,100,4740,1,0
A,C,A,10658,100,10658,1,0
A,D,A,9562,100,9562,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5072,100,5072,1,0
A,G,A,10654,100,10654,1,0
A,H,A,9928,100,9928,1,0
A,B,B,4795,100,4795,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5311,100,5311,1,0
B,E,B,5193,100,5193,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5765,100,5765,1,0
A,C,C,10652,100,10652,1,0
B,C,C,7056,100,7056,1,0
C,D,C,8760,100,8760,1,0
C,E,C,10822,100,10822,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9555,100,9555,1,0
B,D,D,5272,100,5272,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9898,100,9898,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8920,100,8920,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1376,100,1376,1,0
B,E,E,5155,100,5155,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9865,100,9865,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10655,100,10655,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7213,100,7213,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5131,100,5131,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5412,100,5412,1,0
A,G,G,10623,100,10623,1,0
B,G,G,7037,100,7037,1,0
C,G,G,1381,100,1381,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10628,100,10628,1,0
F,G,G,7021,100,7021,1,0
G,H,G,8863,100,8863,1,0
A,H,H,9960,100,9960,1,0
B,H,H,5784,100,5784,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1566,100,1566,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5420,100,5420,1,0
G,H,H,8842,100,8842,1,0
A,B,A,4755,100,4755,1,0
A,C,A,10696,100,10696,1,0
A,D,A,9550,100,9550,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10597,100,10597,1,0
A,H,A,9922,100,9922,1,0
A,B,B,4797,100,4797,1,0
B,C,B,6971,100,6971,1,0
B,D,B,5290,100,5290,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1348,100,1348,1,0
B,G,B,7076,100,7076,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10698,100,10698,1,0
B,C,C,7026,100,7026,1,0
C,D,C,8719,100,8719,1,0
C,E,C,10807,100,10807,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1407,100,1407,1,0
C,H,C,8931,100,8931,1,0
A,D,D,9504,100,9504,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9890,100,9890,1,0
D,F,D,5369,100,5369,1,0
D,G,D,8920,100,8920,1,0
D,H,D,1534,100,1534,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5143,100,5143,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9908,100,9908,1,0
E,F,E,5126,100,5126,1,0
E,G,E,10655,100,10655,1,0
E,H,E,10137,100,10137,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5372,100,5372,1,0
E,F,F,5108,100,5108,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5484,100,5484,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7114,100,7114,1,0
C,G,G,1376,100,1376,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10638,100,10638,1,0
F,G,G,6991,100,6991,1,0
G,H,G,8864,100,8864,1,0
A,H,H,9959,100,9959,1,0
B,H,H,5705,100,5705,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1496,100,1496,1,0
E,H,H,10165,100,10165,1,0
F,H,H,5478,100,5478,1,0
G,H,H,8842,100,8842,1,0
A,B,A,4747,100,4747,1,0
A,C,A,10658,100,10658,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5083,100,5083,1,0
A,G,A,10644,100,10644,1,0
A,H,A,9923,100,9923,1,0
A,B,B,4764,100,4764,1,0
B,C,B,7002,100,7002,1,0
B,D,B,5319,100,5319,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1327,100,1327,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5786,100,5786,1,0
A,C,C,10649,100,10649,1,0
B,C,C,6981,100,6981,1,0
C,D,C,8729,100,8729,1,0
C,E,C,10801,100,10801,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1340,100,1340,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5291,100,5291,1,0
C,D,D,8800,100,8800,1,0
D,E,D,9928,100,9928,1,0
D,F,D,5361,100,5361,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1415,100,1415,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10879,100,10879,1,0
D,E,E,9949,100,9949,1,0
E,F,E,5084,100,5084,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10137,100,10137,1,0
A,F,F,5058,100,5058,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5385,100,5385,1,0
E,F,F,5108,100,5108,1,0
F,G,F,6982,100,6982,1,0
F,H,F,5417,100,5417,1,0
A,G,G,10656,100,10656,1,0
B,G,G,7075,100,7075,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8874,100,8874,1,0
E,G,G,10651,100,10651,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8883,100,8883,1,0
A,H,H,9947,100,9947,1,0
B,H,H,5693,100,5693,1,0
C,H,H,8953,100,8953,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10140,100,10140,1,0
F,H,H,5440,100,5440,1,0
G,H,H,8882,100,8882,1,0
A,B,A,4786,100,4786,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5122,100,5122,1,0
A,G,A,10654,100,10654,1,0
A,H,A,9911,100,9911,1,0
A,B,B,4735,100,4735,1,0
B,C,B,6989,100,6989,1,0
B,D,B,5312,100,5312,1,0
B,E,B,5200,100,5200,1,0
B,F,B,1374,100,1374,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5722,100,5722,1,0
A,C,C,10640,100,10640,1,0
B,C,C,7053,100,7053,1,0
C,D,C,8702,100,8702,1,0
C,E,C,10800,100,10800,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1397,100,1397,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9895,100,9895,1,0
D,F,D,5370,100,5370,1,0
D,G,D,8925,100,8925,1,0
D,H,D,1549,100,1549,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5205,100,5205,1,0
C,E,E,10804,100,10804,1,0
D,E,E,9957,100,9957,1,0
E,F,E,5076,100,5076,1,0
E,G,E,10643,100,10643,1,0
E,H,E,10178,100,10178,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1310,100,1310,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5334,100,5334,1,0
E,F,F,5115,100,5115,1,0
F,G,F,6994,100,6994,1,0
F,H,F,5382,100,5382,1,0
A,G,G,10629,100,10629,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6976,100,6976,1,0
G,H,G,8878,100,8878,1,0
A,H,H,9979,100,9979,1,0
B,H,H,5748,100,5748,1,0
C,H,H,8989,100,8989,1,0
D,H,H,1450,100,1450,1,0
E,H,H,10165,100,10165,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4786,100,4786,1,0
A,C,A,10684,100,10684,1,0
A,D,A,9504,100,9504,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5087,100,5087,1,0
A,G,A,10612,100,10612,1,0
A,H,A,9946,100,9946,1,0
A,B,B,4776,100,4776,1,0
B,C,B,6976,100,6976,1,0
B,D,B,5309,100,5309,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1305,100,1305,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5781,100,5781,1,0
A,C,C,10615,100,10615,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10813,100,10813,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1351,100,1351,1,0
C,H,C,8953,100,8953,1,0
A,D,D,9550,100,9550,1,0
B,D,D,5279,100,5279,1,0
C,D,D,8753,100,8753,1,0
D,E,D,10009,100,10009,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8943,100,8943,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1367,100,1367,1,0
B,E,E,5160,100,5160,1,0
C,E,E,10830,100,10830,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5133,100,5133,1,0
E,G,E,10607,100,10607,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1320,100,1320,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5395,100,5395,1,0
E,F,F,5122,100,5122,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5423,100,5423,1,0
A,G,G,10622,100,10622,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10618,100,10618,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8852,100,8852,1,0
A,H,H,9949,100,9949,1,0
B,H,H,5796,100,5796,1,0
C,H,H,8932,100,8932,1,0
D,H,H,1468,100,1468,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8847,100,8847,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10618,100,10618,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5126,100,5126,1,0
A,G,A,10664,100,10664,1,0
A,H,A,9916,100,9916,1,0
A,B,B,4783,100,4783,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5280,100,5280,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5721,100,5721,1,0
A,C,C,10671,100,10671,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8772,100,8772,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8905,100,8905,1,0
A,D,D,9496,100,9496,1,0
B,D,D,5311,100,5311,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9918,100,9918,1,0
D,F,D,5336,100,5336,1,0
D,G,D,8886,100,8886,1,0
D,H,D,1528,100,1528,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10812,100,10812,1,0
D,E,E,9899,100,9899,1,0
E,F,E,5076,100,5076,1,0
E,G,E,10611,100,10611,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5058,100,5058,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5375,100,5375,1,0
E,F,F,5142,100,5142,1,0
F,G,F,7011,100,7011,1,0
F,H,F,5473,100,5473,1,0
A,G,G,10604,100,10604,1,0
B,G,G,7113,100,7113,1,0
C,G,G,1316,100,1316,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10647,100,10647,1,0
F,G,G,7020,100,7020,1,0
G,H,G,8862,100,8862,1,0
A,H,H,9920,100,9920,1,0
B,H,H,5701,100,5701,1,0
C,H,H,8922,100,8922,1,0
D,H,H,1534,100,1534,1,0
E,H,H,10154,100,10154,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8889,100,8889,1,0
A,B,A,4774,100,4774,1,0
A,C,A,10603,100,10603,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10650,100,10650,1,0
A,H,A,9993,100,9993,1,0
A,B,B,4785,100,4785,1,0
B,C,B,6995,100,6995,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5212,100,5212,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7097,100,7097,1,0
B,H,B,5832,100,5832,1,0
A,C,C,10684,100,10684,1,0
B,C,C,7036,100,7036,1,0
C,D,C,8770,100,8770,1,0
C,E,C,10822,100,10822,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8927,100,8927,1,0
A,D,D,9504,100,9504,1,0
B,D,D,5331,100,5331,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9949,100,9949,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8872,100,8872,1,0
D,H,D,1515,100,1515,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5164,100,5164,1,0
C,E,E,10776,100,10776,1,0
D,E,E,9900,100,9900,1,0
E,F,E,5059,100,5059,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10167,100,10167,1,0
A,F,F,5069,100,5069,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7176,100,7176,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5134,100,5134,1,0
F,G,F,6977,100,6977,1,0
F,H,F,5455,100,5455,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7119,100,7119,1,0
C,G,G,1366,100,1366,1,0
D,G,G,8839,100,8839,1,0
E,G,G,10642,100,10642,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5768,100,5768,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1493,100,1493,1,0
E,H,H,10132,100,10132,1,0
F,H,H,5485,100,5485,1,0
G,H,H,8848,100,8848,1,0
A,B,A,4771,100,4771,1,0
A,C,A,10669,100,10669,1,0
A,D,A,9516,100,9516,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5066,100,5066,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9992,100,9992,1,0
A,B,B,4773,100,4773,1,0
B,C,B,7009,100,7009,1,0
B,D,B,5294,100,5294,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5741,100,5741,1,0
A,C,C,10617,100,10617,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8729,100,8729,1,0
C,E,C,10861,100,10861,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1389,100,1389,1,0
C,H,C,8923,100,8923,1,0
A,D,D,9510,100,9510,1,0
B,D,D,5272,100,5272,1,0
C,D,D,8765,100,8765,1,0
D,E,D,9985,100,9985,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8879,100,8879,1,0
D,H,D,1529,100,1529,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5192,100,5192,1,0
C,E,E,10822,100,10822,1,0
D,E,E,9966,100,9966,1,0
E,F,E,5092,100,5092,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5074,100,5074,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7179,100,7179,1,0
D,F,F,5406,100,5406,1,0
E,F,F,5100,100,5100,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5421,100,5421,1,0
A,G,G,10636,100,10636,1,0
B,G,G,7070,100,7070,1,0
C,G,G,1391,100,1391,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10622,100,10622,1,0
F,G,G,6971,100,6971,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5712,100,5712,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1517,100,1517,1,0
E,H,H,10165,100,10165,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9554,100,9554,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5056,100,5056,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9934,100,9934,1,0
A,B,B,4712,100,4712,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5290,100,5290,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1336,100,1336,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5744,100,5744,1,0
A,C,C,10609,100,10609,1,0
B,C,C,6993,100,6993,1,0
C,D,C,8725,100,8725,1,0
C,E,C,10843,100,10843,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1341,100,1341,1,0
C,H,C,8934,100,8934,1,0
A,D,D,9512,100,9512,1,0
B,D,D,5270,100,5270,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9905,100,9905,1,0
D,F,D,5301,100,5301,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1455,100,1455,1,0
B,E,E,5151,100,5151,1,0
C,E,E,10874,100,10874,1,0
D,E,E,9884,100,9884,1,0
E,F,E,5060,100,5060,1,0
E,G,E,10633,100,10633,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5082,100,5082,1,0
B,F,F,1365,100,1365,1,0
C,F,F,7213,100,7213,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5091,100,5091,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5472,100,5472,1,0
A,G,G,10592,100,10592,1,0
B,G,G,7124,100,7124,1,0
C,G,G,1343,100,1343,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10617,100,10617,1,0
F,G,G,7041,100,7041,1,0
G,H,G,8886,100,8886,1,0
A,H,H,9995,100,9995,1,0
B,H,H,5723,100,5723,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1456,100,1456,1,0
E,H,H,10126,100,10126,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8883,100,8883,1,0
A,B,A,4741,100,4741,1,0
A,C,A,10658,100,10658,1,0
A,D,A,9556,100,9556,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5031,100,5031,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9992,100,9992,1,0
A,B,B,4786,100,4786,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5261,100,5261,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7085,100,7085,1,0
B,H,B,5742,100,5742,1,0
A,C,C,10680,100,10680,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10787,100,10787,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1346,100,1346,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9945,100,9945,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8895,100,8895,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1455,100,1455,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10830,100,10830,1,0
D,E,E,9879,100,9879,1,0
E,F,E,5092,100,5092,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10151,100,10151,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1315,100,1315,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5398,100,5398,1,0
E,F,F,5114,100,5114,1,0
F,G,F,7015,100,7015,1,0
F,H,F,5429,100,5429,1,0
A,G,G,10614,100,10614,1,0
B,G,G,6997,100,6997,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10611,100,10611,1,0
F,G,G,7020,100,7020,1,0
G,H,G,8862,100,8862,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5761,100,5761,1,0
C,H,H,8911,100,8911,1,0
D,H,H,1593,100,1593,1,0
E,H,H,10157,100,10157,1,0
F,H,H,5438,100,5438,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4812,100,4812,1,0
A,C,A,10677,100,10677,1,0
A,D,A,9504,100,9504,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5066,100,5066,1,0
A,G,A,10647,100,10647,1,0
A,H,A,9951,100,9951,1,0
A,B,B,4793,100,4793,1,0
B,C,B,6993,100,6993,1,0
B,D,B,5293,100,5293,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7064,100,7064,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10680,100,10680,1,0
B,C,C,6983,100,6983,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8954,100,8954,1,0
A,D,D,9547,100,9547,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9910,100,9910,1,0
D,F,D,5326,100,5326,1,0
