a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,G,D,8883,100,8883,1,0
D,H,D,1511,100,1511,1,0
A,E,E,1413,100,1413,1,0
B,E,E,5191,100,5191,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9890,100,9890,1,0
E,F,E,5108,100,5108,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5025,100,5025,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5061,100,5061,1,0
F,G,F,7018,100,7018,1,0
F,H,F,5468,100,5468,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7059,100,7059,1,0
C,G,G,1341,100,1341,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10654,100,10654,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8824,100,8824,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5739,100,5739,1,0
C,H,H,8971,100,8971,1,0
D,H,H,1516,100,1516,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5472,100,5472,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4755,100,4755,1,0
A,C,A,10628,100,10628,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5092,100,5092,1,0
A,G,A,10646,100,10646,1,0
A,H,A,9970,100,9970,1,0
A,B,B,4763,100,4763,1,0
B,C,B,6990,100,6990,1,0
B,D,B,5313,100,5313,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5745,100,5745,1,0
A,C,C,10626,100,10626,1,0
B,C,C,7007,100,7007,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10827,100,10827,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9556,100,9556,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9983,100,9983,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5139,100,5139,1,0
C,E,E,10857,100,10857,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5088,100,5088,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10170,100,10170,1,0
A,F,F,5066,100,5066,1,0
B,F,F,1331,100,1331,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5108,100,5108,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7052,100,7052,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10629,100,10629,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9952,100,9952,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8949,100,8949,1,0
D,H,H,1474,100,1474,1,0
E,H,H,10105,100,10105,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8895,100,8895,1,0
A,B,A,4736,100,4736,1,0
A,C,A,10646,100,10646,1,0
A,D,A,9541,100,9541,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5070,100,5070,1,0
A,G,A,10628,100,10628,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4770,100,4770,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5322,100,5322,1,0
B,E,B,5176,100,5176,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7044,100,7044,1,0
B,H,B,5735,100,5735,1,0
A,C,C,10681,100,10681,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8750,100,8750,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8918,100,8918,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5283,100,5283,1,0
C,D,D,8761,100,8761,1,0
D,E,D,9962,100,9962,1,0
D,F,D,5390,100,5390,1,0
D,G,D,8900,100,8900,1,0
D,H,D,1525,100,1525,1,0
A,E,E,1351,100,1351,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10797,100,10797,1,0
D,E,E,9906,100,9906,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10661,100,10661,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5085,100,5085,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7167,100,7167,1,0
D,F,F,5369,100,5369,1,0
E,F,F,5126,100,5126,1,0
F,G,F,6981,100,6981,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10645,100,10645,1,0
B,G,G,7100,100,7100,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8921,100,8921,1,0
E,G,G,10642,100,10642,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8859,100,8859,1,0
A,H,H,9921,100,9921,1,0
B,H,H,5692,100,5692,1,0
C,H,H,8932,100,8932,1,0
D,H,H,1490,100,1490,1,0
E,H,H,10116,100,10116,1,0
F,H,H,5465,100,5465,1,0
G,H,H,8864,100,8864,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5075,100,5075,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9933,100,9933,1,0
A,B,B,4765,100,4765,1,0
B,C,B,6982,100,6982,1,0
B,D,B,5253,100,5253,1,0
B,E,B,5196,100,5196,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5760,100,5760,1,0
A,C,C,10653,100,10653,1,0
B,C,C,6991,100,6991,1,0
C,D,C,8741,100,8741,1,0
C,E,C,10849,100,10849,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1335,100,1335,1,0
C,H,C,8955,100,8955,1,0
A,D,D,9547,100,9547,1,0
B,D,D,5268,100,5268,1,0
C,D,D,8769,100,8769,1,0
D,E,D,9958,100,9958,1,0
D,F,D,5378,100,5378,1,0
D,G,D,8871,100,8871,1,0
D,H,D,1497,100,1497,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5220,100,5220,1,0
C,E,E,10758,100,10758,1,0
D,E,E,9869,100,9869,1,0
E,F,E,5082,100,5082,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10125,100,10125,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5399,100,5399,1,0
E,F,F,5127,100,5127,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5463,100,5463,1,0
A,G,G,10691,100,10691,1,0
B,G,G,7026,100,7026,1,0
C,G,G,1411,100,1411,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10605,100,10605,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9965,100,9965,1,0
B,H,H,5737,100,5737,1,0
C,H,H,8909,100,8909,1,0
D,H,H,1449,100,1449,1,0
E,H,H,10161,100,10161,1,0
F,H,H,5489,100,5489,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4752,100,4752,1,0
A,C,A,10677,100,10677,1,0
A,D,A,9514,100,9514,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10616,100,10616,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4754,100,4754,1,0
B,C,B,7031,100,7031,1,0
B,D,B,5339,100,5339,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5789,100,5789,1,0
A,C,C,10661,100,10661,1,0
B,C,C,6987,100,6987,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1411,100,1411,1,0
C,H,C,8987,100,8987,1,0
A,D,D,9513,100,9513,1,0
B,D,D,5343,100,5343,1,0
C,D,D,8765,100,8765,1,0
D,E,D,9978,100,9978,1,0
D,F,D,5393,100,5393,1,0
D,G,D,8886,100,8886,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5192,100,5192,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7217,100,7217,1,0
D,F,F,5353,100,5353,1,0
E,F,F,5094,100,5094,1,0
F,G,F,7041,100,7041,1,0
F,H,F,5427,100,5427,1,0
A,G,G,10622,100,10622,1,0
B,G,G,7089,100,7089,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8923,100,8923,1,0
E,G,G,10647,100,10647,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8910,100,8910,1,0
A,H,H,9920,100,9920,1,0
B,H,H,5720,100,5720,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1516,100,1516,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8844,100,8844,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1445,100,1445,1,0
A,F,A,5053,100,5053,1,0
A,G,A,10572,100,10572,1,0
A,H,A,9912,100,9912,1,0
A,B,B,4806,100,4806,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5293,100,5293,1,0
B,E,B,5200,100,5200,1,0
B,F,B,1311,100,1311,1,0
B,G,B,7092,100,7092,1,0
B,H,B,5735,100,5735,1,0
A,C,C,10634,100,10634,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1375,100,1375,1,0
C,H,C,8917,100,8917,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5260,100,5260,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9945,100,9945,1,0
D,F,D,5410,100,5410,1,0
D,G,D,8892,100,8892,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5151,100,5151,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5122,100,5122,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5051,100,5051,1,0
B,F,F,1347,100,1347,1,0
C,F,F,7223,100,7223,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5106,100,5106,1,0
F,G,F,6985,100,6985,1,0
F,H,F,5480,100,5480,1,0
A,G,G,10669,100,10669,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1398,100,1398,1,0
D,G,G,8871,100,8871,1,0
E,G,G,10646,100,10646,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8850,100,8850,1,0
A,H,H,9938,100,9938,1,0
B,H,H,5749,100,5749,1,0
C,H,H,8947,100,8947,1,0
D,H,H,1453,100,1453,1,0
E,H,H,10118,100,10118,1,0
F,H,H,5448,100,5448,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4781,100,4781,1,0
A,C,A,10615,100,10615,1,0
A,D,A,9551,100,9551,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10629,100,10629,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4764,100,4764,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5302,100,5302,1,0
B,E,B,5207,100,5207,1,0
B,F,B,1348,100,1348,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5710,100,5710,1,0
A,C,C,10694,100,10694,1,0
B,C,C,7026,100,7026,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10809,100,10809,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1409,100,1409,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5278,100,5278,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9944,100,9944,1,0
D,F,D,5381,100,5381,1,0
D,G,D,8856,100,8856,1,0
D,H,D,1516,100,1516,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5189,100,5189,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9959,100,9959,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10605,100,10605,1,0
E,H,E,10151,100,10151,1,0
A,F,F,5055,100,5055,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5346,100,5346,1,0
E,F,F,5097,100,5097,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5465,100,5465,1,0
A,G,G,10661,100,10661,1,0
B,G,G,7091,100,7091,1,0
C,G,G,1390,100,1390,1,0
D,G,G,8882,100,8882,1,0
E,G,G,10643,100,10643,1,0
F,G,G,6988,100,6988,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9890,100,9890,1,0
B,H,H,5791,100,5791,1,0
C,H,H,8980,100,8980,1,0
D,H,H,1450,100,1450,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5445,100,5445,1,0
G,H,H,8842,100,8842,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10613,100,10613,1,0
A,D,A,9517,100,9517,1,0
A,E,A,1460,100,1460,1,0
A,F,A,5075,100,5075,1,0
A,G,A,10633,100,10633,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4767,100,4767,1,0
B,C,B,6981,100,6981,1,0
B,D,B,5278,100,5278,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1327,100,1327,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5725,100,5725,1,0
A,C,C,10665,100,10665,1,0
B,C,C,7022,100,7022,1,0
C,D,C,8703,100,8703,1,0
C,E,C,10855,100,10855,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1408,100,1408,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5241,100,5241,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9902,100,9902,1,0
D,F,D,5408,100,5408,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1449,100,1449,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9974,100,9974,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10152,100,10152,1,0
A,F,F,5047,100,5047,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7211,100,7211,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5098,100,5098,1,0
F,G,F,6967,100,6967,1,0
F,H,F,5438,100,5438,1,0
A,G,G,10591,100,10591,1,0
B,G,G,7102,100,7102,1,0
C,G,G,1347,100,1347,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10629,100,10629,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8859,100,8859,1,0
A,H,H,9977,100,9977,1,0
B,H,H,5774,100,5774,1,0
C,H,H,8935,100,8935,1,0
D,H,H,1539,100,1539,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5420,100,5420,1,0
G,H,H,8844,100,8844,1,0
A,B,A,4777,100,4777,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10635,100,10635,1,0
A,H,A,9935,100,9935,1,0
A,B,B,4778,100,4778,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5323,100,5323,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1326,100,1326,1,0
B,G,B,7096,100,7096,1,0
B,H,B,5733,100,5733,1,0
A,C,C,10618,100,10618,1,0
B,C,C,7027,100,7027,1,0
C,D,C,8756,100,8756,1,0
C,E,C,10858,100,10858,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1346,100,1346,1,0
C,H,C,8913,100,8913,1,0
A,D,D,9548,100,9548,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8761,100,8761,1,0
D,E,D,9912,100,9912,1,0
D,F,D,5333,100,5333,1,0
D,G,D,8900,100,8900,1,0
D,H,D,1519,100,1519,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5165,100,5165,1,0
C,E,E,10807,100,10807,1,0
D,E,E,9886,100,9886,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10668,100,10668,1,0
E,H,E,10158,100,10158,1,0
A,F,F,5115,100,5115,1,0
B,F,F,1340,100,1340,1,0
C,F,F,7207,100,7207,1,0
D,F,F,5382,100,5382,1,0
E,F,F,5086,100,5086,1,0
F,G,F,6985,100,6985,1,0
F,H,F,5418,100,5418,1,0
A,G,G,10660,100,10660,1,0
B,G,G,7080,100,7080,1,0
C,G,G,1325,100,1325,1,0
D,G,G,8910,100,8910,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9931,100,9931,1,0
B,H,H,5776,100,5776,1,0
C,H,H,8933,100,8933,1,0
D,H,H,1471,100,1471,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5523,100,5523,1,0
G,H,H,8883,100,8883,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10593,100,10593,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1442,100,1442,1,0
A,F,A,5081,100,5081,1,0
A,G,A,10627,100,10627,1,0
A,H,A,9948,100,9948,1,0
A,B,B,4761,100,4761,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5291,100,5291,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7092,100,7092,1,0
B,H,B,5752,100,5752,1,0
A,C,C,10597,100,10597,1,0
B,C,C,7017,100,7017,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1407,100,1407,1,0
C,H,C,8977,100,8977,1,0
A,D,D,9510,100,9510,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9945,100,9945,1,0
D,F,D,5399,100,5399,1,0
D,G,D,8899,100,8899,1,0
D,H,D,1529,100,1529,1,0
A,E,E,1430,100,1430,1,0
B,E,E,5178,100,5178,1,0
C,E,E,10801,100,10801,1,0
D,E,E,9899,100,9899,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10155,100,10155,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1320,100,1320,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5128,100,5128,1,0
F,G,F,6989,100,6989,1,0
F,H,F,5481,100,5481,1,0
A,G,G,10612,100,10612,1,0
B,G,G,7047,100,7047,1,0
C,G,G,1336,100,1336,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10618,100,10618,1,0
F,G,G,7025,100,7025,1,0
G,H,G,8868,100,8868,1,0
A,H,H,9948,100,9948,1,0
B,H,H,5761,100,5761,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1528,100,1528,1,0
E,H,H,10132,100,10132,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8893,100,8893,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10630,100,10630,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5044,100,5044,1,0
A,G,A,10634,100,10634,1,0
A,H,A,9914,100,9914,1,0
A,B,B,4762,100,4762,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5282,100,5282,1,0
B,E,B,5150,100,5150,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10640,100,10640,1,0
B,C,C,7045,100,7045,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1359,100,1359,1,0
C,H,C,8955,100,8955,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5255,100,5255,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9887,100,9887,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8921,100,8921,1,0
D,H,D,1501,100,1501,1,0
A,E,E,1361,100,1361,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10838,100,10838,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10652,100,10652,1,0
E,H,E,10157,100,10157,1,0
A,F,F,5075,100,5075,1,0
B,F,F,1392,100,1392,1,0
C,F,F,7175,100,7175,1,0
D,F,F,5327,100,5327,1,0
E,F,F,5122,100,5122,1,0
F,G,F,6974,100,6974,1,0
F,H,F,5490,100,5490,1,0
A,G,G,10657,100,10657,1,0
B,G,G,7131,100,7131,1,0
C,G,G,1351,100,1351,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10625,100,10625,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8877,100,8877,1,0
A,H,H,9963,100,9963,1,0
B,H,H,5719,100,5719,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1498,100,1498,1,0
E,H,H,10119,100,10119,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10676,100,10676,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5017,100,5017,1,0
A,G,A,10565,100,10565,1,0
A,H,A,9918,100,9918,1,0
A,B,B,4800,100,4800,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5236,100,5236,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7097,100,7097,1,0
B,H,B,5690,100,5690,1,0
A,C,C,10663,100,10663,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8740,100,8740,1,0
C,E,C,10814,100,10814,1,0
C,F,C,7177,100,7177,1,0
C,G,C,1352,100,1352,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5316,100,5316,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5356,100,5356,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1455,100,1455,1,0
B,E,E,5180,100,5180,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9915,100,9915,1,0
E,F,E,5092,100,5092,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10137,100,10137,1,0
A,F,F,5032,100,5032,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7221,100,7221,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5086,100,5086,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10664,100,10664,1,0
B,G,G,7119,100,7119,1,0
C,G,G,1361,100,1361,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10635,100,10635,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5731,100,5731,1,0
C,H,H,8917,100,8917,1,0
D,H,H,1490,100,1490,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5477,100,5477,1,0
G,H,H,8869,100,8869,1,0
A,B,A,4790,100,4790,1,0
A,C,A,10689,100,10689,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1389,100,1389,1,0
A,F,A,4983,100,4983,1,0
A,G,A,10582,100,10582,1,0
A,H,A,9962,100,9962,1,0
A,B,B,4775,100,4775,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5318,100,5318,1,0
B,E,B,5200,100,5200,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7091,100,7091,1,0
B,H,B,5750,100,5750,1,0
A,C,C,10675,100,10675,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10837,100,10837,1,0
C,F,C,7173,100,7173,1,0
C,G,C,1408,100,1408,1,0
C,H,C,8909,100,8909,1,0
A,D,D,9553,100,9553,1,0
B,D,D,5275,100,5275,1,0
C,D,D,8787,100,8787,1,0
D,E,D,9929,100,9929,1,0
D,F,D,5333,100,5333,1,0
D,G,D,8860,100,8860,1,0
D,H,D,1516,100,1516,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5168,100,5168,1,0
C,E,E,10845,100,10845,1,0
D,E,E,9916,100,9916,1,0
E,F,E,5135,100,5135,1,0
E,G,E,10664,100,10664,1,0
E,H,E,10169,100,10169,1,0
A,F,F,5040,100,5040,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5094,100,5094,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5488,100,5488,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7112,100,7112,1,0
C,G,G,1412,100,1412,1,0
D,G,G,8865,100,8865,1,0
E,G,G,10632,100,10632,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8883,100,8883,1,0
A,H,H,9955,100,9955,1,0
B,H,H,5730,100,5730,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10130,100,10130,1,0
F,H,H,5485,100,5485,1,0
G,H,H,8835,100,8835,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10641,100,10641,1,0
A,D,A,9545,100,9545,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5007,100,5007,1,0
A,G,A,10621,100,10621,1,0
A,H,A,9945,100,9945,1,0
A,B,B,4740,100,4740,1,0
B,C,B,6989,100,6989,1,0
B,D,B,5248,100,5248,1,0
B,E,B,5206,100,5206,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7110,100,7110,1,0
B,H,B,5772,100,5772,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7001,100,7001,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10797,100,10797,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1342,100,1342,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9550,100,9550,1,0
B,D,D,5240,100,5240,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9997,100,9997,1,0
D,F,D,5351,100,5351,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1514,100,1514,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5177,100,5177,1,0
C,E,E,10803,100,10803,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5108,100,5108,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10181,100,10181,1,0
A,F,F,5029,100,5029,1,0
