a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,F,F,1328,100,1328,1,0
C,F,F,7180,100,7180,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5104,100,5104,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5478,100,5478,1,0
A,G,G,10626,100,10626,1,0
B,G,G,7047,100,7047,1,0
C,G,G,1366,100,1366,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10628,100,10628,1,0
F,G,G,6991,100,6991,1,0
G,H,G,8819,100,8819,1,0
A,H,H,9941,100,9941,1,0
B,H,H,5732,100,5732,1,0
C,H,H,8958,100,8958,1,0
D,H,H,1486,100,1486,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5498,100,5498,1,0
G,H,H,8863,100,8863,1,0
A,B,A,4777,100,4777,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9516,100,9516,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5052,100,5052,1,0
A,G,A,10624,100,10624,1,0
A,H,A,9906,100,9906,1,0
A,B,B,4740,100,4740,1,0
B,C,B,7001,100,7001,1,0
B,D,B,5290,100,5290,1,0
B,E,B,5161,100,5161,1,0
B,F,B,1305,100,1305,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5760,100,5760,1,0
A,C,C,10665,100,10665,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8701,100,8701,1,0
C,E,C,10861,100,10861,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5318,100,5318,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9963,100,9963,1,0
D,F,D,5354,100,5354,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1375,100,1375,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10837,100,10837,1,0
D,E,E,9926,100,9926,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10139,100,10139,1,0
A,F,F,5082,100,5082,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5354,100,5354,1,0
E,F,F,5081,100,5081,1,0
F,G,F,6978,100,6978,1,0
F,H,F,5423,100,5423,1,0
A,G,G,10584,100,10584,1,0
B,G,G,7099,100,7099,1,0
C,G,G,1337,100,1337,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10621,100,10621,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9934,100,9934,1,0
B,H,H,5719,100,5719,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1560,100,1560,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5500,100,5500,1,0
G,H,H,8885,100,8885,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10589,100,10589,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5094,100,5094,1,0
A,G,A,10667,100,10667,1,0
A,H,A,9977,100,9977,1,0
A,B,B,4792,100,4792,1,0
B,C,B,6989,100,6989,1,0
B,D,B,5324,100,5324,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5783,100,5783,1,0
A,C,C,10631,100,10631,1,0
B,C,C,6975,100,6975,1,0
C,D,C,8710,100,8710,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1387,100,1387,1,0
C,H,C,8925,100,8925,1,0
A,D,D,9504,100,9504,1,0
B,D,D,5316,100,5316,1,0
C,D,D,8764,100,8764,1,0
D,E,D,9920,100,9920,1,0
D,F,D,5367,100,5367,1,0
D,G,D,8912,100,8912,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5180,100,5180,1,0
C,E,E,10821,100,10821,1,0
D,E,E,9976,100,9976,1,0
E,F,E,5126,100,5126,1,0
E,G,E,10658,100,10658,1,0
E,H,E,10112,100,10112,1,0
A,F,F,5086,100,5086,1,0
B,F,F,1327,100,1327,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5099,100,5099,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5448,100,5448,1,0
A,G,G,10629,100,10629,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1359,100,1359,1,0
D,G,G,8866,100,8866,1,0
E,G,G,10622,100,10622,1,0
F,G,G,7005,100,7005,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9956,100,9956,1,0
B,H,H,5793,100,5793,1,0
C,H,H,8968,100,8968,1,0
D,H,H,1524,100,1524,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5473,100,5473,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10615,100,10615,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10617,100,10617,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4746,100,4746,1,0
B,C,B,7022,100,7022,1,0
B,D,B,5316,100,5316,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7097,100,7097,1,0
B,H,B,5767,100,5767,1,0
A,C,C,10640,100,10640,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8716,100,8716,1,0
C,E,C,10863,100,10863,1,0
C,F,C,7168,100,7168,1,0
C,G,C,1365,100,1365,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9540,100,9540,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8770,100,8770,1,0
D,E,D,9928,100,9928,1,0
D,F,D,5400,100,5400,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10810,100,10810,1,0
D,E,E,9965,100,9965,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10671,100,10671,1,0
E,H,E,10203,100,10203,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7208,100,7208,1,0
D,F,F,5365,100,5365,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7019,100,7019,1,0
F,H,F,5485,100,5485,1,0
A,G,G,10664,100,10664,1,0
B,G,G,7058,100,7058,1,0
C,G,G,1371,100,1371,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10638,100,10638,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8882,100,8882,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5767,100,5767,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1459,100,1459,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5470,100,5470,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4771,100,4771,1,0
A,C,A,10575,100,10575,1,0
A,D,A,9516,100,9516,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5067,100,5067,1,0
A,G,A,10603,100,10603,1,0
A,H,A,9913,100,9913,1,0
A,B,B,4784,100,4784,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5265,100,5265,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7110,100,7110,1,0
B,H,B,5799,100,5799,1,0
A,C,C,10634,100,10634,1,0
B,C,C,6982,100,6982,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10845,100,10845,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1398,100,1398,1,0
C,H,C,8921,100,8921,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5256,100,5256,1,0
C,D,D,8765,100,8765,1,0
D,E,D,9898,100,9898,1,0
D,F,D,5376,100,5376,1,0
D,G,D,8889,100,8889,1,0
D,H,D,1565,100,1565,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5211,100,5211,1,0
C,E,E,10852,100,10852,1,0
D,E,E,9969,100,9969,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10194,100,10194,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5075,100,5075,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10646,100,10646,1,0
B,G,G,7105,100,7105,1,0
C,G,G,1428,100,1428,1,0
D,G,G,8878,100,8878,1,0
E,G,G,10650,100,10650,1,0
F,G,G,7010,100,7010,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9966,100,9966,1,0
B,H,H,5744,100,5744,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1510,100,1510,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5465,100,5465,1,0
G,H,H,8863,100,8863,1,0
A,B,A,4801,100,4801,1,0
A,C,A,10653,100,10653,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1435,100,1435,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10596,100,10596,1,0
A,H,A,9974,100,9974,1,0
A,B,B,4789,100,4789,1,0
B,C,B,6989,100,6989,1,0
B,D,B,5264,100,5264,1,0
B,E,B,5216,100,5216,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7055,100,7055,1,0
B,H,B,5741,100,5741,1,0
A,C,C,10645,100,10645,1,0
B,C,C,6985,100,6985,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10813,100,10813,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1412,100,1412,1,0
C,H,C,8913,100,8913,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5306,100,5306,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9933,100,9933,1,0
D,F,D,5393,100,5393,1,0
D,G,D,8899,100,8899,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5205,100,5205,1,0
C,E,E,10861,100,10861,1,0
D,E,E,10001,100,10001,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5049,100,5049,1,0
B,F,F,1354,100,1354,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5122,100,5122,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10597,100,10597,1,0
B,G,G,7077,100,7077,1,0
C,G,G,1401,100,1401,1,0
D,G,G,8940,100,8940,1,0
E,G,G,10636,100,10636,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8900,100,8900,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5731,100,5731,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1472,100,1472,1,0
E,H,H,10140,100,10140,1,0
F,H,H,5421,100,5421,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4761,100,4761,1,0
A,C,A,10616,100,10616,1,0
A,D,A,9556,100,9556,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5094,100,5094,1,0
A,G,A,10588,100,10588,1,0
A,H,A,9978,100,9978,1,0
A,B,B,4751,100,4751,1,0
B,C,B,6990,100,6990,1,0
B,D,B,5276,100,5276,1,0
B,E,B,5249,100,5249,1,0
B,F,B,1319,100,1319,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5785,100,5785,1,0
A,C,C,10646,100,10646,1,0
B,C,C,7017,100,7017,1,0
C,D,C,8772,100,8772,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8947,100,8947,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5266,100,5266,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9939,100,9939,1,0
D,F,D,5387,100,5387,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1513,100,1513,1,0
A,E,E,1355,100,1355,1,0
B,E,E,5202,100,5202,1,0
C,E,E,10854,100,10854,1,0
D,E,E,9938,100,9938,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10647,100,10647,1,0
E,H,E,10129,100,10129,1,0
A,F,F,5015,100,5015,1,0
B,F,F,1346,100,1346,1,0
C,F,F,7179,100,7179,1,0
D,F,F,5386,100,5386,1,0
E,F,F,5119,100,5119,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5455,100,5455,1,0
A,G,G,10646,100,10646,1,0
B,G,G,7047,100,7047,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10616,100,10616,1,0
F,G,G,7016,100,7016,1,0
G,H,G,8868,100,8868,1,0
A,H,H,9991,100,9991,1,0
B,H,H,5733,100,5733,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1448,100,1448,1,0
E,H,H,10132,100,10132,1,0
F,H,H,5506,100,5506,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10606,100,10606,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5071,100,5071,1,0
A,G,A,10650,100,10650,1,0
A,H,A,9961,100,9961,1,0
A,B,B,4794,100,4794,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5252,100,5252,1,0
B,E,B,5208,100,5208,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5673,100,5673,1,0
A,C,C,10614,100,10614,1,0
B,C,C,7000,100,7000,1,0
C,D,C,8783,100,8783,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1384,100,1384,1,0
C,H,C,8887,100,8887,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5278,100,5278,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9914,100,9914,1,0
D,F,D,5338,100,5338,1,0
D,G,D,8883,100,8883,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10792,100,10792,1,0
D,E,E,9898,100,9898,1,0
E,F,E,5079,100,5079,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10165,100,10165,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1373,100,1373,1,0
C,F,F,7235,100,7235,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5109,100,5109,1,0
F,G,F,7030,100,7030,1,0
F,H,F,5412,100,5412,1,0
A,G,G,10650,100,10650,1,0
B,G,G,7054,100,7054,1,0
C,G,G,1314,100,1314,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10667,100,10667,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8884,100,8884,1,0
A,H,H,9980,100,9980,1,0
B,H,H,5715,100,5715,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1464,100,1464,1,0
E,H,H,10165,100,10165,1,0
F,H,H,5473,100,5473,1,0
G,H,H,8861,100,8861,1,0
A,B,A,4737,100,4737,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5054,100,5054,1,0
A,G,A,10627,100,10627,1,0
A,H,A,9907,100,9907,1,0
A,B,B,4741,100,4741,1,0
B,C,B,7027,100,7027,1,0
B,D,B,5312,100,5312,1,0
B,E,B,5231,100,5231,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7099,100,7099,1,0
B,H,B,5769,100,5769,1,0
A,C,C,10619,100,10619,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8770,100,8770,1,0
C,E,C,10845,100,10845,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1401,100,1401,1,0
C,H,C,8966,100,8966,1,0
A,D,D,9537,100,9537,1,0
B,D,D,5253,100,5253,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9921,100,9921,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8866,100,8866,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5220,100,5220,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5087,100,5087,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10145,100,10145,1,0
A,F,F,5078,100,5078,1,0
B,F,F,1353,100,1353,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5095,100,5095,1,0
F,G,F,7036,100,7036,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10633,100,10633,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1381,100,1381,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10655,100,10655,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8810,100,8810,1,0
A,H,H,9904,100,9904,1,0
B,H,H,5710,100,5710,1,0
C,H,H,8956,100,8956,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10175,100,10175,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8892,100,8892,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10652,100,10652,1,0
A,D,A,9547,100,9547,1,0
A,E,A,1456,100,1456,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10601,100,10601,1,0
A,H,A,9915,100,9915,1,0
A,B,B,4781,100,4781,1,0
B,C,B,6986,100,6986,1,0
B,D,B,5289,100,5289,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5727,100,5727,1,0
A,C,C,10616,100,10616,1,0
B,C,C,7031,100,7031,1,0
C,D,C,8689,100,8689,1,0
C,E,C,10852,100,10852,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1340,100,1340,1,0
C,H,C,8906,100,8906,1,0
A,D,D,9533,100,9533,1,0
B,D,D,5320,100,5320,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9989,100,9989,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1571,100,1571,1,0
A,E,E,1424,100,1424,1,0
B,E,E,5160,100,5160,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9947,100,9947,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10661,100,10661,1,0
E,H,E,10166,100,10166,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1331,100,1331,1,0
C,F,F,7185,100,7185,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5076,100,5076,1,0
F,G,F,7008,100,7008,1,0
F,H,F,5468,100,5468,1,0
A,G,G,10662,100,10662,1,0
B,G,G,7086,100,7086,1,0
C,G,G,1410,100,1410,1,0
D,G,G,8865,100,8865,1,0
E,G,G,10612,100,10612,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9887,100,9887,1,0
B,H,H,5729,100,5729,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1461,100,1461,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5479,100,5479,1,0
G,H,H,8883,100,8883,1,0
A,B,A,4756,100,4756,1,0
A,C,A,10654,100,10654,1,0
A,D,A,9517,100,9517,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5050,100,5050,1,0
A,G,A,10654,100,10654,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4815,100,4815,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5296,100,5296,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5720,100,5720,1,0
A,C,C,10611,100,10611,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8724,100,8724,1,0
C,E,C,10801,100,10801,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1383,100,1383,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9505,100,9505,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8769,100,8769,1,0
D,E,D,9861,100,9861,1,0
D,F,D,5388,100,5388,1,0
D,G,D,8862,100,8862,1,0
D,H,D,1525,100,1525,1,0
A,E,E,1377,100,1377,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10807,100,10807,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10114,100,10114,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7179,100,7179,1,0
D,F,F,5389,100,5389,1,0
E,F,F,5112,100,5112,1,0
F,G,F,6977,100,6977,1,0
F,H,F,5487,100,5487,1,0
A,G,G,10602,100,10602,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1434,100,1434,1,0
D,G,G,8949,100,8949,1,0
E,G,G,10616,100,10616,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5735,100,5735,1,0
C,H,H,8912,100,8912,1,0
D,H,H,1452,100,1452,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5486,100,5486,1,0
G,H,H,8873,100,8873,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1461,100,1461,1,0
A,F,A,5083,100,5083,1,0
A,G,A,10669,100,10669,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4767,100,4767,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5270,100,5270,1,0
B,E,B,5196,100,5196,1,0
B,F,B,1392,100,1392,1,0
B,G,B,7100,100,7100,1,0
B,H,B,5733,100,5733,1,0
A,C,C,10673,100,10673,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8767,100,8767,1,0
C,E,C,10830,100,10830,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1417,100,1417,1,0
C,H,C,8919,100,8919,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5300,100,5300,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9872,100,9872,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8863,100,8863,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1376,100,1376,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9978,100,9978,1,0
E,F,E,5069,100,5069,1,0
E,G,E,10671,100,10671,1,0
E,H,E,10143,100,10143,1,0
A,F,F,5064,100,5064,1,0
B,F,F,1315,100,1315,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5082,100,5082,1,0
F,G,F,7019,100,7019,1,0
F,H,F,5483,100,5483,1,0
A,G,G,10652,100,10652,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1364,100,1364,1,0
D,G,G,8911,100,8911,1,0
E,G,G,10605,100,10605,1,0
F,G,G,7036,100,7036,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9926,100,9926,1,0
B,H,H,5770,100,5770,1,0
C,H,H,8977,100,8977,1,0
D,H,H,1548,100,1548,1,0
E,H,H,10169,100,10169,1,0
F,H,H,5420,100,5420,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4792,100,4792,1,0
A,C,A,10658,100,10658,1,0
A,D,A,9514,100,9514,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5030,100,5030,1,0
A,G,A,10647,100,10647,1,0
A,H,A,9985,100,9985,1,0
A,B,B,4803,100,4803,1,0
B,C,B,7001,100,7001,1,0
B,D,B,5269,100,5269,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1358,100,1358,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5718,100,5718,1,0
A,C,C,10642,100,10642,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1320,100,1320,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9492,100,9492,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8761,100,8761,1,0
D,E,D,9934,100,9934,1,0
D,F,D,5335,100,5335,1,0
D,G,D,8931,100,8931,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1415,100,1415,1,0
B,E,E,5170,100,5170,1,0
C,E,E,10858,100,10858,1,0
D,E,E,9882,100,9882,1,0
E,F,E,5126,100,5126,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1321,100,1321,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5112,100,5112,1,0
F,G,F,6978,100,6978,1,0
F,H,F,5431,100,5431,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7089,100,7089,1,0
C,G,G,1428,100,1428,1,0
D,G,G,8895,100,8895,1,0
E,G,G,10654,100,10654,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8875,100,8875,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5739,100,5739,1,0
C,H,H,8980,100,8980,1,0
D,H,H,1449,100,1449,1,0
E,H,H,10121,100,10121,1,0
F,H,H,5490,100,5490,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4761,100,4761,1,0
A,C,A,10647,100,10647,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5092,100,5092,1,0
A,G,A,10601,100,10601,1,0
A,H,A,9986,100,9986,1,0
A,B,B,4830,100,4830,1,0
B,C,B,7033,100,7033,1,0
B,D,B,5299,100,5299,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10657,100,10657,1,0
B,C,C,6978,100,6978,1,0
C,D,C,8737,100,8737,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7224,100,7224,1,0
C,G,C,1335,100,1335,1,0
C,H,C,8919,100,8919,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5311,100,5311,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9961,100,9961,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8915,100,8915,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1369,100,1369,1,0
B,E,E,5236,100,5236,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9931,100,9931,1,0
E,F,E,5084,100,5084,1,0
E,G,E,10671,100,10671,1,0
E,H,E,10099,100,10099,1,0
A,F,F,5085,100,5085,1,0
B,F,F,1359,100,1359,1,0
C,F,F,7193,100,7193,1,0
D,F,F,5393,100,5393,1,0
E,F,F,5106,100,5106,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5464,100,5464,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7100,100,7100,1,0
C,G,G,1386,100,1386,1,0
D,G,G,8915,100,8915,1,0
