a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,G,10635,100,10635,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8865,100,8865,1,0
A,H,H,9910,100,9910,1,0
B,H,H,5745,100,5745,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1538,100,1538,1,0
E,H,H,10116,100,10116,1,0
F,H,H,5464,100,5464,1,0
G,H,H,8893,100,8893,1,0
A,B,A,4778,100,4778,1,0
A,C,A,10667,100,10667,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5122,100,5122,1,0
A,G,A,10660,100,10660,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4732,100,4732,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5293,100,5293,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10670,100,10670,1,0
B,C,C,6993,100,6993,1,0
C,D,C,8747,100,8747,1,0
C,E,C,10799,100,10799,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1403,100,1403,1,0
C,H,C,8964,100,8964,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1381,100,1381,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10825,100,10825,1,0
D,E,E,9950,100,9950,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5111,100,5111,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5390,100,5390,1,0
E,F,F,5096,100,5096,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5484,100,5484,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7031,100,7031,1,0
C,G,G,1406,100,1406,1,0
D,G,G,8895,100,8895,1,0
E,G,G,10636,100,10636,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8878,100,8878,1,0
A,H,H,9898,100,9898,1,0
B,H,H,5703,100,5703,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1450,100,1450,1,0
E,H,H,10115,100,10115,1,0
F,H,H,5482,100,5482,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10608,100,10608,1,0
A,D,A,9508,100,9508,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10570,100,10570,1,0
A,H,A,9894,100,9894,1,0
A,B,B,4794,100,4794,1,0
B,C,B,7033,100,7033,1,0
B,D,B,5262,100,5262,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5699,100,5699,1,0
A,C,C,10637,100,10637,1,0
B,C,C,7032,100,7032,1,0
C,D,C,8689,100,8689,1,0
C,E,C,10774,100,10774,1,0
C,F,C,7169,100,7169,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8900,100,8900,1,0
A,D,D,9496,100,9496,1,0
B,D,D,5265,100,5265,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9942,100,9942,1,0
D,F,D,5362,100,5362,1,0
D,G,D,8921,100,8921,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1339,100,1339,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10856,100,10856,1,0
D,E,E,9897,100,9897,1,0
E,F,E,5164,100,5164,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10116,100,10116,1,0
A,F,F,5074,100,5074,1,0
B,F,F,1364,100,1364,1,0
C,F,F,7213,100,7213,1,0
D,F,F,5354,100,5354,1,0
E,F,F,5108,100,5108,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5507,100,5507,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1384,100,1384,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10637,100,10637,1,0
F,G,G,7004,100,7004,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8973,100,8973,1,0
D,H,H,1557,100,1557,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5436,100,5436,1,0
G,H,H,8869,100,8869,1,0
A,B,A,4752,100,4752,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10677,100,10677,1,0
A,H,A,9940,100,9940,1,0
A,B,B,4799,100,4799,1,0
B,C,B,7001,100,7001,1,0
B,D,B,5289,100,5289,1,0
B,E,B,5222,100,5222,1,0
B,F,B,1337,100,1337,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5728,100,5728,1,0
A,C,C,10612,100,10612,1,0
B,C,C,7049,100,7049,1,0
C,D,C,8730,100,8730,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7222,100,7222,1,0
C,G,C,1325,100,1325,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9547,100,9547,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9913,100,9913,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8863,100,8863,1,0
D,H,D,1501,100,1501,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5153,100,5153,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9905,100,9905,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10095,100,10095,1,0
A,F,F,5070,100,5070,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7184,100,7184,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5120,100,5120,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10653,100,10653,1,0
B,G,G,7120,100,7120,1,0
C,G,G,1335,100,1335,1,0
D,G,G,8915,100,8915,1,0
E,G,G,10617,100,10617,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9957,100,9957,1,0
B,H,H,5711,100,5711,1,0
C,H,H,8972,100,8972,1,0
D,H,H,1465,100,1465,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5493,100,5493,1,0
G,H,H,8861,100,8861,1,0
A,B,A,4794,100,4794,1,0
A,C,A,10689,100,10689,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5073,100,5073,1,0
A,G,A,10661,100,10661,1,0
A,H,A,9956,100,9956,1,0
A,B,B,4791,100,4791,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5292,100,5292,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7051,100,7051,1,0
B,H,B,5787,100,5787,1,0
A,C,C,10666,100,10666,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1402,100,1402,1,0
C,H,C,8927,100,8927,1,0
A,D,D,9556,100,9556,1,0
B,D,D,5268,100,5268,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9913,100,9913,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1530,100,1530,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5156,100,5156,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9936,100,9936,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5048,100,5048,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7160,100,7160,1,0
D,F,F,5354,100,5354,1,0
E,F,F,5110,100,5110,1,0
F,G,F,6985,100,6985,1,0
F,H,F,5473,100,5473,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7094,100,7094,1,0
C,G,G,1402,100,1402,1,0
D,G,G,8869,100,8869,1,0
E,G,G,10629,100,10629,1,0
F,G,G,6998,100,6998,1,0
G,H,G,8892,100,8892,1,0
A,H,H,9899,100,9899,1,0
B,H,H,5766,100,5766,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1449,100,1449,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5466,100,5466,1,0
G,H,H,8834,100,8834,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10629,100,10629,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1453,100,1453,1,0
A,F,A,5054,100,5054,1,0
A,G,A,10614,100,10614,1,0
A,H,A,9963,100,9963,1,0
A,B,B,4755,100,4755,1,0
B,C,B,7060,100,7060,1,0
B,D,B,5325,100,5325,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10706,100,10706,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10831,100,10831,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1346,100,1346,1,0
C,H,C,8939,100,8939,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9923,100,9923,1,0
D,F,D,5334,100,5334,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1375,100,1375,1,0
B,E,E,5223,100,5223,1,0
C,E,E,10756,100,10756,1,0
D,E,E,9934,100,9934,1,0
E,F,E,5130,100,5130,1,0
E,G,E,10657,100,10657,1,0
E,H,E,10095,100,10095,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1389,100,1389,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5375,100,5375,1,0
E,F,F,5120,100,5120,1,0
F,G,F,7016,100,7016,1,0
F,H,F,5507,100,5507,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7055,100,7055,1,0
C,G,G,1378,100,1378,1,0
D,G,G,8908,100,8908,1,0
E,G,G,10613,100,10613,1,0
F,G,G,6981,100,6981,1,0
G,H,G,8841,100,8841,1,0
A,H,H,9964,100,9964,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8977,100,8977,1,0
D,H,H,1459,100,1459,1,0
E,H,H,10128,100,10128,1,0
F,H,H,5485,100,5485,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10671,100,10671,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10648,100,10648,1,0
A,H,A,10001,100,10001,1,0
A,B,B,4762,100,4762,1,0
B,C,B,7045,100,7045,1,0
B,D,B,5263,100,5263,1,0
B,E,B,5178,100,5178,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7076,100,7076,1,0
B,H,B,5699,100,5699,1,0
A,C,C,10615,100,10615,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8756,100,8756,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1390,100,1390,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5259,100,5259,1,0
C,D,D,8784,100,8784,1,0
D,E,D,9897,100,9897,1,0
D,F,D,5377,100,5377,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1398,100,1398,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10835,100,10835,1,0
D,E,E,9925,100,9925,1,0
E,F,E,5077,100,5077,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10164,100,10164,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1380,100,1380,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5399,100,5399,1,0
E,F,F,5118,100,5118,1,0
F,G,F,7016,100,7016,1,0
F,H,F,5501,100,5501,1,0
A,G,G,10663,100,10663,1,0
B,G,G,7056,100,7056,1,0
C,G,G,1354,100,1354,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10639,100,10639,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9974,100,9974,1,0
B,H,H,5717,100,5717,1,0
C,H,H,8923,100,8923,1,0
D,H,H,1496,100,1496,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5454,100,5454,1,0
G,H,H,8847,100,8847,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10629,100,10629,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5024,100,5024,1,0
A,G,A,10596,100,10596,1,0
A,H,A,9937,100,9937,1,0
A,B,B,4728,100,4728,1,0
B,C,B,6979,100,6979,1,0
B,D,B,5312,100,5312,1,0
B,E,B,5200,100,5200,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7064,100,7064,1,0
B,H,B,5791,100,5791,1,0
A,C,C,10683,100,10683,1,0
B,C,C,7027,100,7027,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10822,100,10822,1,0
C,F,C,7182,100,7182,1,0
C,G,C,1405,100,1405,1,0
C,H,C,8969,100,8969,1,0
A,D,D,9516,100,9516,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8766,100,8766,1,0
D,E,D,9953,100,9953,1,0
D,F,D,5393,100,5393,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1571,100,1571,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5191,100,5191,1,0
C,E,E,10840,100,10840,1,0
D,E,E,9912,100,9912,1,0
E,F,E,5059,100,5059,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10128,100,10128,1,0
A,F,F,5030,100,5030,1,0
B,F,F,1375,100,1375,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5104,100,5104,1,0
F,G,F,7008,100,7008,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10671,100,10671,1,0
B,G,G,7111,100,7111,1,0
C,G,G,1390,100,1390,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10619,100,10619,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5711,100,5711,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1446,100,1446,1,0
E,H,H,10096,100,10096,1,0
F,H,H,5451,100,5451,1,0
G,H,H,8852,100,8852,1,0
A,B,A,4730,100,4730,1,0
A,C,A,10668,100,10668,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10640,100,10640,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4770,100,4770,1,0
B,C,B,7029,100,7029,1,0
B,D,B,5296,100,5296,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7095,100,7095,1,0
B,H,B,5767,100,5767,1,0
A,C,C,10595,100,10595,1,0
B,C,C,7046,100,7046,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10809,100,10809,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1381,100,1381,1,0
C,H,C,8911,100,8911,1,0
A,D,D,9504,100,9504,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8800,100,8800,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5394,100,5394,1,0
D,G,D,8877,100,8877,1,0
D,H,D,1497,100,1497,1,0
A,E,E,1430,100,1430,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10807,100,10807,1,0
D,E,E,9867,100,9867,1,0
E,F,E,5091,100,5091,1,0
E,G,E,10647,100,10647,1,0
E,H,E,10115,100,10115,1,0
A,F,F,5079,100,5079,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5390,100,5390,1,0
E,F,F,5107,100,5107,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5499,100,5499,1,0
A,G,G,10599,100,10599,1,0
B,G,G,7079,100,7079,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10633,100,10633,1,0
F,G,G,7052,100,7052,1,0
G,H,G,8914,100,8914,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5773,100,5773,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1513,100,1513,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5429,100,5429,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10670,100,10670,1,0
A,D,A,9539,100,9539,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5083,100,5083,1,0
A,G,A,10625,100,10625,1,0
A,H,A,9929,100,9929,1,0
A,B,B,4787,100,4787,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5273,100,5273,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10619,100,10619,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10853,100,10853,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1381,100,1381,1,0
C,H,C,8931,100,8931,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8718,100,8718,1,0
D,E,D,9957,100,9957,1,0
D,F,D,5404,100,5404,1,0
D,G,D,8860,100,8860,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5188,100,5188,1,0
C,E,E,10784,100,10784,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10166,100,10166,1,0
A,F,F,5033,100,5033,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7166,100,7166,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5101,100,5101,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5481,100,5481,1,0
A,G,G,10634,100,10634,1,0
B,G,G,7038,100,7038,1,0
C,G,G,1347,100,1347,1,0
D,G,G,8918,100,8918,1,0
E,G,G,10635,100,10635,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8893,100,8893,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5722,100,5722,1,0
C,H,H,8953,100,8953,1,0
D,H,H,1489,100,1489,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5455,100,5455,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4750,100,4750,1,0
A,C,A,10599,100,10599,1,0
A,D,A,9547,100,9547,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5093,100,5093,1,0
A,G,A,10577,100,10577,1,0
A,H,A,9945,100,9945,1,0
A,B,B,4792,100,4792,1,0
B,C,B,7019,100,7019,1,0
B,D,B,5309,100,5309,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1378,100,1378,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5730,100,5730,1,0
A,C,C,10637,100,10637,1,0
B,C,C,6983,100,6983,1,0
C,D,C,8763,100,8763,1,0
C,E,C,10844,100,10844,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1381,100,1381,1,0
C,H,C,8965,100,8965,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5275,100,5275,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9868,100,9868,1,0
D,F,D,5378,100,5378,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1398,100,1398,1,0
B,E,E,5173,100,5173,1,0
C,E,E,10855,100,10855,1,0
D,E,E,9907,100,9907,1,0
E,F,E,5126,100,5126,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1330,100,1330,1,0
C,F,F,7208,100,7208,1,0
D,F,F,5336,100,5336,1,0
E,F,F,5073,100,5073,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10619,100,10619,1,0
B,G,G,7105,100,7105,1,0
C,G,G,1326,100,1326,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10659,100,10659,1,0
F,G,G,7054,100,7054,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8894,100,8894,1,0
D,H,H,1528,100,1528,1,0
E,H,H,10118,100,10118,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4802,100,4802,1,0
A,C,A,10607,100,10607,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1458,100,1458,1,0
A,F,A,5046,100,5046,1,0
A,G,A,10606,100,10606,1,0
A,H,A,9911,100,9911,1,0
A,B,B,4765,100,4765,1,0
B,C,B,6993,100,6993,1,0
B,D,B,5239,100,5239,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7097,100,7097,1,0
B,H,B,5720,100,5720,1,0
A,C,C,10613,100,10613,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8782,100,8782,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1391,100,1391,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5317,100,5317,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9952,100,9952,1,0
D,F,D,5374,100,5374,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1534,100,1534,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5216,100,5216,1,0
C,E,E,10880,100,10880,1,0
D,E,E,9913,100,9913,1,0
E,F,E,5076,100,5076,1,0
E,G,E,10610,100,10610,1,0
E,H,E,10145,100,10145,1,0
A,F,F,5059,100,5059,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7170,100,7170,1,0
D,F,F,5377,100,5377,1,0
E,F,F,5110,100,5110,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5496,100,5496,1,0
A,G,G,10596,100,10596,1,0
B,G,G,7113,100,7113,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8869,100,8869,1,0
E,G,G,10583,100,10583,1,0
F,G,G,7015,100,7015,1,0
G,H,G,8868,100,8868,1,0
A,H,H,9969,100,9969,1,0
B,H,H,5750,100,5750,1,0
C,H,H,8908,100,8908,1,0
D,H,H,1459,100,1459,1,0
E,H,H,10129,100,10129,1,0
F,H,H,5473,100,5473,1,0
G,H,H,8838,100,8838,1,0
A,B,A,4784,100,4784,1,0
A,C,A,10659,100,10659,1,0
A,D,A,9552,100,9552,1,0
A,E,A,1363,100,1363,1,0
A,F,A,5037,100,5037,1,0
A,G,A,10585,100,10585,1,0
A,H,A,9918,100,9918,1,0
A,B,B,4778,100,4778,1,0
B,C,B,7038,100,7038,1,0
B,D,B,5315,100,5315,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7076,100,7076,1,0
B,H,B,5778,100,5778,1,0
A,C,C,10636,100,10636,1,0
B,C,C,7007,100,7007,1,0
C,D,C,8746,100,8746,1,0
C,E,C,10782,100,10782,1,0
C,F,C,7179,100,7179,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8955,100,8955,1,0
A,D,D,9535,100,9535,1,0
B,D,D,5278,100,5278,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9927,100,9927,1,0
D,F,D,5405,100,5405,1,0
D,G,D,8932,100,8932,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1424,100,1424,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10797,100,10797,1,0
D,E,E,9911,100,9911,1,0
E,F,E,5084,100,5084,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10116,100,10116,1,0
A,F,F,5029,100,5029,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7169,100,7169,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5116,100,5116,1,0
F,G,F,7025,100,7025,1,0
F,H,F,5450,100,5450,1,0
A,G,G,10662,100,10662,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1388,100,1388,1,0
D,G,G,8917,100,8917,1,0
E,G,G,10643,100,10643,1,0
F,G,G,6979,100,6979,1,0
G,H,G,8849,100,8849,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5763,100,5763,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1508,100,1508,1,0
E,H,H,10102,100,10102,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4788,100,4788,1,0
A,C,A,10664,100,10664,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5109,100,5109,1,0
A,G,A,10588,100,10588,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4796,100,4796,1,0
B,C,B,6976,100,6976,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5193,100,5193,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5729,100,5729,1,0
A,C,C,10635,100,10635,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8747,100,8747,1,0
C,E,C,10801,100,10801,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1369,100,1369,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5320,100,5320,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9983,100,9983,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8911,100,8911,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5178,100,5178,1,0
C,E,E,10809,100,10809,1,0
D,E,E,9906,100,9906,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10090,100,10090,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5392,100,5392,1,0
E,F,F,5108,100,5108,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10647,100,10647,1,0
B,G,G,7093,100,7093,1,0
C,G,G,1397,100,1397,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10610,100,10610,1,0
F,G,G,7020,100,7020,1,0
G,H,G,8898,100,8898,1,0
A,H,H,9956,100,9956,1,0
B,H,H,5736,100,5736,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1477,100,1477,1,0
E,H,H,10155,100,10155,1,0
F,H,H,5506,100,5506,1,0
G,H,H,8851,100,8851,1,0
