a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4977,100,4977,1,0
A,C,A,7058,100,7058,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5146,100,5146,1,0
A,G,A,7120,100,7120,1,0
A,H,A,5173,100,5173,1,0
A,B,B,4983,100,4983,1,0
B,C,B,4985,100,4985,1,0
B,D,B,6971,100,6971,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7138,100,7138,1,0
A,C,C,6995,100,6995,1,0
B,C,C,4955,100,4955,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5130,100,5130,1,0
C,G,C,1393,100,1393,1,0
C,H,C,5136,100,5136,1,0
A,D,D,4956,100,4956,1,0
B,D,D,7019,100,7019,1,0
C,D,D,4933,100,4933,1,0
D,E,D,5201,100,5201,1,0
D,F,D,7136,100,7136,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1363,100,1363,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5114,100,5114,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5152,100,5152,1,0
E,F,E,4956,100,4956,1,0
E,G,E,7070,100,7070,1,0
E,H,E,4964,100,4964,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1419,100,1419,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7099,100,7099,1,0
E,F,F,4986,100,4986,1,0
F,G,F,5014,100,5014,1,0
F,H,F,7016,100,7016,1,0
A,G,G,7206,100,7206,1,0
B,G,G,5197,100,5197,1,0
C,G,G,1403,100,1403,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7039,100,7039,1,0
F,G,G,4991,100,4991,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5139,100,5139,1,0
B,H,H,7089,100,7089,1,0
C,H,H,5126,100,5126,1,0
D,H,H,1387,100,1387,1,0
E,H,H,4977,100,4977,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4974,100,4974,1,0
A,C,A,7016,100,7016,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1383,100,1383,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7183,100,7183,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4946,100,4946,1,0
B,C,B,5013,100,5013,1,0
B,D,B,7013,100,7013,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5186,100,5186,1,0
B,H,B,7119,100,7119,1,0
A,C,C,7016,100,7016,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4966,100,4966,1,0
C,E,C,7189,100,7189,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1412,100,1412,1,0
C,H,C,5155,100,5155,1,0
A,D,D,4915,100,4915,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4927,100,4927,1,0
D,E,D,5185,100,5185,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5157,100,5157,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1464,100,1464,1,0
B,E,E,5161,100,5161,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5200,100,5200,1,0
E,F,E,4975,100,4975,1,0
E,G,E,7026,100,7026,1,0
E,H,E,4993,100,4993,1,0
A,F,F,5156,100,5156,1,0
B,F,F,1392,100,1392,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4980,100,4980,1,0
F,G,F,4952,100,4952,1,0
F,H,F,6980,100,6980,1,0
A,G,G,7145,100,7145,1,0
B,G,G,5219,100,5219,1,0
C,G,G,1375,100,1375,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4983,100,4983,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7130,100,7130,1,0
C,H,H,5098,100,5098,1,0
D,H,H,1421,100,1421,1,0
E,H,H,4954,100,4954,1,0
F,H,H,6997,100,6997,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4944,100,4944,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5178,100,5178,1,0
A,G,A,7177,100,7177,1,0
A,H,A,5153,100,5153,1,0
A,B,B,5013,100,5013,1,0
B,C,B,4980,100,4980,1,0
B,D,B,6969,100,6969,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1378,100,1378,1,0
B,G,B,5174,100,5174,1,0
B,H,B,7178,100,7178,1,0
A,C,C,7074,100,7074,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4995,100,4995,1,0
C,E,C,7190,100,7190,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5215,100,5215,1,0
A,D,D,4983,100,4983,1,0
B,D,D,6994,100,6994,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5138,100,5138,1,0
D,F,D,7161,100,7161,1,0
D,G,D,5164,100,5164,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5109,100,5109,1,0
C,E,E,7133,100,7133,1,0
D,E,E,5164,100,5164,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7034,100,7034,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1383,100,1383,1,0
C,F,F,5166,100,5166,1,0
D,F,F,7116,100,7116,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7034,100,7034,1,0
A,G,G,7159,100,7159,1,0
B,G,G,5169,100,5169,1,0
C,G,G,1421,100,1421,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7052,100,7052,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5195,100,5195,1,0
B,H,H,7139,100,7139,1,0
C,H,H,5145,100,5145,1,0
D,H,H,1405,100,1405,1,0
E,H,H,5018,100,5018,1,0
F,H,H,6966,100,6966,1,0
G,H,H,4960,100,4960,1,0
A,B,A,4978,100,4978,1,0
A,C,A,7051,100,7051,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5141,100,5141,1,0
A,G,A,7211,100,7211,1,0
A,H,A,5094,100,5094,1,0
A,B,B,4983,100,4983,1,0
B,C,B,5004,100,5004,1,0
B,D,B,7020,100,7020,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1365,100,1365,1,0
B,G,B,5201,100,5201,1,0
B,H,B,7198,100,7198,1,0
A,C,C,6978,100,6978,1,0
B,C,C,5000,100,5000,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7197,100,7197,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1445,100,1445,1,0
C,H,C,5154,100,5154,1,0
A,D,D,4924,100,4924,1,0
B,D,D,7018,100,7018,1,0
C,D,D,4951,100,4951,1,0
D,E,D,5155,100,5155,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7159,100,7159,1,0
D,E,E,5252,100,5252,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7072,100,7072,1,0
E,H,E,5016,100,5016,1,0
A,F,F,5133,100,5133,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4984,100,4984,1,0
F,H,F,7007,100,7007,1,0
A,G,G,7134,100,7134,1,0
B,G,G,5199,100,5199,1,0
C,G,G,1396,100,1396,1,0
D,G,G,5191,100,5191,1,0
E,G,G,7079,100,7079,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5138,100,5138,1,0
B,H,H,7127,100,7127,1,0
C,H,H,5176,100,5176,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4998,100,4998,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4906,100,4906,1,0
A,C,A,7040,100,7040,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1449,100,1449,1,0
A,F,A,5222,100,5222,1,0
A,G,A,7164,100,7164,1,0
A,H,A,5178,100,5178,1,0
A,B,B,4918,100,4918,1,0
B,C,B,4945,100,4945,1,0
B,D,B,7053,100,7053,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7133,100,7133,1,0
A,C,C,7002,100,7002,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4927,100,4927,1,0
C,E,C,7160,100,7160,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5179,100,5179,1,0
A,D,D,4942,100,4942,1,0
B,D,D,7052,100,7052,1,0
C,D,D,4935,100,4935,1,0
D,E,D,5166,100,5166,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5107,100,5107,1,0
C,E,E,7128,100,7128,1,0
D,E,E,5183,100,5183,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7055,100,7055,1,0
E,H,E,5011,100,5011,1,0
A,F,F,5196,100,5196,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7165,100,7165,1,0
E,F,F,5013,100,5013,1,0
F,G,F,4993,100,4993,1,0
F,H,F,6964,100,6964,1,0
A,G,G,7194,100,7194,1,0
B,G,G,5210,100,5210,1,0
C,G,G,1387,100,1387,1,0
D,G,G,5144,100,5144,1,0
E,G,G,7092,100,7092,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5178,100,5178,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5122,100,5122,1,0
D,H,H,1354,100,1354,1,0
E,H,H,4960,100,4960,1,0
F,H,H,7015,100,7015,1,0
G,H,H,4932,100,4932,1,0
A,B,A,4962,100,4962,1,0
A,C,A,7020,100,7020,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5129,100,5129,1,0
A,G,A,7181,100,7181,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4966,100,4966,1,0
B,C,B,4957,100,4957,1,0
B,D,B,6985,100,6985,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1434,100,1434,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7190,100,7190,1,0
A,C,C,7018,100,7018,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4936,100,4936,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1388,100,1388,1,0
C,H,C,5134,100,5134,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5193,100,5193,1,0
D,F,D,7167,100,7167,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1475,100,1475,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7197,100,7197,1,0
D,E,E,5175,100,5175,1,0
E,F,E,4983,100,4983,1,0
E,G,E,7061,100,7061,1,0
E,H,E,4993,100,4993,1,0
A,F,F,5147,100,5147,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7105,100,7105,1,0
E,F,F,5021,100,5021,1,0
F,G,F,4975,100,4975,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7192,100,7192,1,0
B,G,G,5222,100,5222,1,0
C,G,G,1426,100,1426,1,0
D,G,G,5095,100,5095,1,0
E,G,G,7056,100,7056,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5173,100,5173,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5145,100,5145,1,0
D,H,H,1437,100,1437,1,0
E,H,H,4983,100,4983,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4981,100,4981,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1380,100,1380,1,0
A,F,A,5235,100,5235,1,0
A,G,A,7171,100,7171,1,0
A,H,A,5189,100,5189,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4984,100,4984,1,0
B,D,B,7031,100,7031,1,0
B,E,B,5126,100,5126,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5168,100,5168,1,0
B,H,B,7106,100,7106,1,0
A,C,C,6974,100,6974,1,0
B,C,C,4960,100,4960,1,0
C,D,C,4969,100,4969,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5173,100,5173,1,0
C,G,C,1352,100,1352,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4957,100,4957,1,0
B,D,D,6953,100,6953,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5176,100,5176,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5156,100,5156,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5113,100,5113,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5145,100,5145,1,0
E,F,E,4960,100,4960,1,0
E,G,E,7080,100,7080,1,0
E,H,E,4960,100,4960,1,0
A,F,F,5177,100,5177,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5123,100,5123,1,0
D,F,F,7114,100,7114,1,0
E,F,F,4984,100,4984,1,0
F,G,F,5003,100,5003,1,0
F,H,F,6981,100,6981,1,0
A,G,G,7177,100,7177,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1384,100,1384,1,0
D,G,G,5166,100,5166,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7123,100,7123,1,0
C,H,H,5159,100,5159,1,0
D,H,H,1387,100,1387,1,0
E,H,H,4990,100,4990,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4909,100,4909,1,0
A,B,A,4954,100,4954,1,0
A,C,A,7037,100,7037,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5157,100,5157,1,0
A,G,A,7142,100,7142,1,0
A,H,A,5157,100,5157,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4963,100,4963,1,0
B,D,B,7011,100,7011,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1372,100,1372,1,0
B,G,B,5165,100,5165,1,0
B,H,B,7167,100,7167,1,0
A,C,C,7062,100,7062,1,0
B,C,C,4955,100,4955,1,0
C,D,C,4962,100,4962,1,0
C,E,C,7161,100,7161,1,0
C,F,C,5178,100,5178,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4964,100,4964,1,0
B,D,D,6992,100,6992,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5191,100,5191,1,0
D,F,D,7169,100,7169,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5133,100,5133,1,0
E,F,E,4933,100,4933,1,0
E,G,E,7046,100,7046,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5215,100,5215,1,0
B,F,F,1421,100,1421,1,0
C,F,F,5166,100,5166,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4956,100,4956,1,0
F,H,F,6972,100,6972,1,0
A,G,G,7104,100,7104,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1450,100,1450,1,0
D,G,G,5149,100,5149,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4956,100,4956,1,0
G,H,G,4954,100,4954,1,0
A,H,H,5116,100,5116,1,0
B,H,H,7169,100,7169,1,0
C,H,H,5126,100,5126,1,0
D,H,H,1422,100,1422,1,0
E,H,H,4975,100,4975,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4950,100,4950,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5237,100,5237,1,0
A,G,A,7136,100,7136,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4986,100,4986,1,0
B,C,B,5007,100,5007,1,0
B,D,B,7040,100,7040,1,0
B,E,B,5161,100,5161,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7190,100,7190,1,0
A,C,C,6995,100,6995,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1398,100,1398,1,0
C,H,C,5228,100,5228,1,0
A,D,D,4953,100,4953,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5154,100,5154,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5142,100,5142,1,0
E,F,E,4931,100,4931,1,0
E,G,E,7063,100,7063,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1406,100,1406,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7116,100,7116,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4957,100,4957,1,0
F,H,F,7007,100,7007,1,0
A,G,G,7155,100,7155,1,0
B,G,G,5199,100,5199,1,0
C,G,G,1382,100,1382,1,0
D,G,G,5113,100,5113,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4912,100,4912,1,0
A,H,H,5122,100,5122,1,0
B,H,H,7191,100,7191,1,0
C,H,H,5136,100,5136,1,0
D,H,H,1401,100,1401,1,0
E,H,H,4985,100,4985,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4955,100,4955,1,0
A,C,A,6998,100,6998,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5163,100,5163,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4954,100,4954,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1370,100,1370,1,0
B,G,B,5206,100,5206,1,0
B,H,B,7124,100,7124,1,0
A,C,C,6983,100,6983,1,0
B,C,C,4940,100,4940,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7169,100,7169,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1443,100,1443,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4972,100,4972,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4991,100,4991,1,0
D,E,D,5161,100,5161,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5164,100,5164,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1345,100,1345,1,0
B,E,E,5223,100,5223,1,0
C,E,E,7167,100,7167,1,0
D,E,E,5156,100,5156,1,0
E,F,E,4965,100,4965,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5201,100,5201,1,0
B,F,F,1379,100,1379,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4950,100,4950,1,0
F,G,F,4949,100,4949,1,0
F,H,F,7003,100,7003,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5221,100,5221,1,0
C,G,G,1385,100,1385,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7025,100,7025,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5170,100,5170,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5159,100,5159,1,0
D,H,H,1466,100,1466,1,0
E,H,H,4966,100,4966,1,0
F,H,H,6956,100,6956,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7020,100,7020,1,0
A,D,A,4956,100,4956,1,0
A,E,A,1385,100,1385,1,0
A,F,A,5216,100,5216,1,0
A,G,A,7132,100,7132,1,0
A,H,A,5151,100,5151,1,0
A,B,B,4950,100,4950,1,0
B,C,B,4976,100,4976,1,0
B,D,B,7005,100,7005,1,0
B,E,B,5146,100,5146,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5212,100,5212,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7061,100,7061,1,0
B,C,C,4955,100,4955,1,0
C,D,C,4964,100,4964,1,0
C,E,C,7197,100,7197,1,0
C,F,C,5127,100,5127,1,0
C,G,C,1397,100,1397,1,0
C,H,C,5176,100,5176,1,0
A,D,D,4957,100,4957,1,0
B,D,D,7025,100,7025,1,0
C,D,D,4904,100,4904,1,0
D,E,D,5086,100,5086,1,0
D,F,D,7121,100,7121,1,0
D,G,D,5156,100,5156,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1434,100,1434,1,0
B,E,E,5141,100,5141,1,0
C,E,E,7146,100,7146,1,0
D,E,E,5184,100,5184,1,0
E,F,E,4978,100,4978,1,0
E,G,E,7050,100,7050,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1388,100,1388,1,0
C,F,F,5154,100,5154,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4985,100,4985,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7015,100,7015,1,0
A,G,G,7208,100,7208,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1439,100,1439,1,0
D,G,G,5117,100,5117,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4983,100,4983,1,0
A,H,H,5165,100,5165,1,0
B,H,H,7172,100,7172,1,0
C,H,H,5129,100,5129,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4976,100,4976,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4965,100,4965,1,0
A,B,A,4970,100,4970,1,0
A,C,A,6972,100,6972,1,0
A,D,A,4922,100,4922,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5148,100,5148,1,0
A,G,A,7222,100,7222,1,0
A,H,A,5144,100,5144,1,0
A,B,B,4963,100,4963,1,0
B,C,B,4966,100,4966,1,0
B,D,B,7015,100,7015,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7053,100,7053,1,0
B,C,C,4965,100,4965,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7187,100,7187,1,0
C,F,C,5132,100,5132,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5107,100,5107,1,0
A,D,D,4965,100,4965,1,0
B,D,D,7004,100,7004,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5111,100,5111,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5127,100,5127,1,0
C,E,E,7193,100,7193,1,0
D,E,E,5153,100,5153,1,0
E,F,E,4977,100,4977,1,0
E,G,E,7056,100,7056,1,0
E,H,E,4949,100,4949,1,0
A,F,F,5177,100,5177,1,0
B,F,F,1369,100,1369,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4998,100,4998,1,0
F,G,F,4993,100,4993,1,0
F,H,F,7027,100,7027,1,0
A,G,G,7167,100,7167,1,0
B,G,G,5166,100,5166,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5164,100,5164,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5179,100,5179,1,0
B,H,H,7169,100,7169,1,0
C,H,H,5135,100,5135,1,0
D,H,H,1379,100,1379,1,0
E,H,H,5004,100,5004,1,0
F,H,H,7028,100,7028,1,0
G,H,H,4980,100,4980,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7002,100,7002,1,0
A,D,A,4917,100,4917,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7182,100,7182,1,0
A,H,A,5154,100,5154,1,0
A,B,B,4935,100,4935,1,0
B,C,B,4949,100,4949,1,0
B,D,B,6999,100,6999,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1416,100,1416,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7014,100,7014,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4942,100,4942,1,0
C,E,C,7168,100,7168,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1424,100,1424,1,0
C,H,C,5191,100,5191,1,0
A,D,D,4935,100,4935,1,0
B,D,D,7013,100,7013,1,0
C,D,D,4936,100,4936,1,0
D,E,D,5142,100,5142,1,0
D,F,D,7150,100,7150,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5142,100,5142,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5155,100,5155,1,0
E,F,E,4999,100,4999,1,0
E,G,E,7036,100,7036,1,0
E,H,E,5009,100,5009,1,0
A,F,F,5162,100,5162,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5189,100,5189,1,0
D,F,F,7151,100,7151,1,0
E,F,F,4950,100,4950,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6992,100,6992,1,0
A,G,G,7143,100,7143,1,0
B,G,G,5177,100,5177,1,0
C,G,G,1347,100,1347,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7032,100,7032,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4948,100,4948,1,0
A,H,H,5147,100,5147,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5186,100,5186,1,0
D,H,H,1336,100,1336,1,0
E,H,H,5005,100,5005,1,0
F,H,H,7001,100,7001,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4970,100,4970,1,0
A,C,A,7030,100,7030,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5156,100,5156,1,0
A,G,A,7183,100,7183,1,0
