a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,A,5188,100,5188,1,0
A,B,B,4980,100,4980,1,0
B,C,B,4969,100,4969,1,0
B,D,B,6992,100,6992,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1392,100,1392,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7142,100,7142,1,0
A,C,C,6998,100,6998,1,0
B,C,C,4980,100,4980,1,0
C,D,C,4931,100,4931,1,0
C,E,C,7169,100,7169,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1370,100,1370,1,0
C,H,C,5151,100,5151,1,0
A,D,D,4949,100,4949,1,0
B,D,D,7021,100,7021,1,0
C,D,D,4964,100,4964,1,0
D,E,D,5114,100,5114,1,0
D,F,D,7125,100,7125,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1442,100,1442,1,0
B,E,E,5174,100,5174,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5124,100,5124,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4993,100,4993,1,0
A,F,F,5150,100,5150,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7167,100,7167,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4938,100,4938,1,0
F,H,F,7009,100,7009,1,0
A,G,G,7167,100,7167,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5162,100,5162,1,0
E,G,G,7044,100,7044,1,0
F,G,G,4961,100,4961,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5182,100,5182,1,0
B,H,H,7148,100,7148,1,0
C,H,H,5192,100,5192,1,0
D,H,H,1397,100,1397,1,0
E,H,H,4975,100,4975,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4937,100,4937,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7078,100,7078,1,0
A,D,A,4918,100,4918,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5161,100,5161,1,0
A,G,A,7175,100,7175,1,0
A,H,A,5194,100,5194,1,0
A,B,B,4972,100,4972,1,0
B,C,B,4994,100,4994,1,0
B,D,B,7036,100,7036,1,0
B,E,B,5112,100,5112,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5149,100,5149,1,0
B,H,B,7123,100,7123,1,0
A,C,C,7038,100,7038,1,0
B,C,C,4989,100,4989,1,0
C,D,C,4950,100,4950,1,0
C,E,C,7171,100,7171,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1387,100,1387,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4970,100,4970,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4980,100,4980,1,0
D,E,D,5181,100,5181,1,0
D,F,D,7107,100,7107,1,0
D,G,D,5149,100,5149,1,0
D,H,D,1387,100,1387,1,0
A,E,E,1357,100,1357,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7158,100,7158,1,0
D,E,E,5122,100,5122,1,0
E,F,E,4997,100,4997,1,0
E,G,E,7029,100,7029,1,0
E,H,E,4985,100,4985,1,0
A,F,F,5209,100,5209,1,0
B,F,F,1409,100,1409,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4968,100,4968,1,0
F,H,F,7035,100,7035,1,0
A,G,G,7171,100,7171,1,0
B,G,G,5232,100,5232,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5157,100,5157,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4970,100,4970,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7109,100,7109,1,0
C,H,H,5182,100,5182,1,0
D,H,H,1423,100,1423,1,0
E,H,H,4973,100,4973,1,0
F,H,H,7010,100,7010,1,0
G,H,H,4944,100,4944,1,0
A,B,A,4993,100,4993,1,0
A,C,A,7003,100,7003,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5213,100,5213,1,0
A,G,A,7147,100,7147,1,0
A,H,A,5114,100,5114,1,0
A,B,B,4974,100,4974,1,0
B,C,B,4966,100,4966,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5136,100,5136,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7093,100,7093,1,0
A,C,C,7016,100,7016,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7180,100,7180,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1362,100,1362,1,0
C,H,C,5153,100,5153,1,0
A,D,D,4937,100,4937,1,0
B,D,D,7003,100,7003,1,0
C,D,D,4934,100,4934,1,0
D,E,D,5196,100,5196,1,0
D,F,D,7138,100,7138,1,0
D,G,D,5158,100,5158,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1387,100,1387,1,0
B,E,E,5131,100,5131,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5159,100,5159,1,0
E,F,E,5048,100,5048,1,0
E,G,E,7081,100,7081,1,0
E,H,E,4963,100,4963,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1411,100,1411,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7135,100,7135,1,0
E,F,F,4952,100,4952,1,0
F,G,F,4974,100,4974,1,0
F,H,F,6993,100,6993,1,0
A,G,G,7166,100,7166,1,0
B,G,G,5204,100,5204,1,0
C,G,G,1429,100,1429,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7081,100,7081,1,0
F,G,G,4983,100,4983,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7187,100,7187,1,0
C,H,H,5137,100,5137,1,0
D,H,H,1436,100,1436,1,0
E,H,H,4988,100,4988,1,0
F,H,H,6984,100,6984,1,0
G,H,H,4928,100,4928,1,0
A,B,A,4945,100,4945,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5158,100,5158,1,0
A,G,A,7142,100,7142,1,0
A,H,A,5112,100,5112,1,0
A,B,B,4978,100,4978,1,0
B,C,B,4997,100,4997,1,0
B,D,B,7005,100,7005,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1431,100,1431,1,0
B,G,B,5152,100,5152,1,0
B,H,B,7155,100,7155,1,0
A,C,C,7030,100,7030,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7217,100,7217,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1396,100,1396,1,0
C,H,C,5151,100,5151,1,0
A,D,D,4944,100,4944,1,0
B,D,D,6982,100,6982,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5173,100,5173,1,0
D,F,D,7148,100,7148,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1413,100,1413,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7189,100,7189,1,0
D,E,E,5235,100,5235,1,0
E,F,E,4963,100,4963,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1351,100,1351,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4952,100,4952,1,0
F,H,F,6996,100,6996,1,0
A,G,G,7202,100,7202,1,0
B,G,G,5206,100,5206,1,0
C,G,G,1383,100,1383,1,0
D,G,G,5117,100,5117,1,0
E,G,G,7069,100,7069,1,0
F,G,G,4954,100,4954,1,0
G,H,G,4949,100,4949,1,0
A,H,H,5186,100,5186,1,0
B,H,H,7154,100,7154,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1448,100,1448,1,0
E,H,H,4955,100,4955,1,0
F,H,H,6996,100,6996,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7054,100,7054,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1444,100,1444,1,0
A,F,A,5125,100,5125,1,0
A,G,A,7145,100,7145,1,0
A,H,A,5108,100,5108,1,0
A,B,B,4956,100,4956,1,0
B,C,B,5007,100,5007,1,0
B,D,B,7005,100,7005,1,0
B,E,B,5109,100,5109,1,0
B,F,B,1415,100,1415,1,0
B,G,B,5211,100,5211,1,0
B,H,B,7169,100,7169,1,0
A,C,C,7040,100,7040,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4970,100,4970,1,0
C,E,C,7167,100,7167,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1429,100,1429,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4930,100,4930,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4944,100,4944,1,0
D,E,D,5222,100,5222,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5164,100,5164,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5145,100,5145,1,0
C,E,E,7201,100,7201,1,0
D,E,E,5180,100,5180,1,0
E,F,E,4950,100,4950,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4953,100,4953,1,0
A,F,F,5148,100,5148,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4993,100,4993,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7001,100,7001,1,0
A,G,G,7150,100,7150,1,0
B,G,G,5229,100,5229,1,0
C,G,G,1370,100,1370,1,0
D,G,G,5118,100,5118,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4989,100,4989,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7165,100,7165,1,0
C,H,H,5173,100,5173,1,0
D,H,H,1380,100,1380,1,0
E,H,H,4985,100,4985,1,0
F,H,H,7039,100,7039,1,0
G,H,H,4960,100,4960,1,0
A,B,A,4930,100,4930,1,0
A,C,A,7002,100,7002,1,0
A,D,A,4931,100,4931,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5158,100,5158,1,0
A,G,A,7221,100,7221,1,0
A,H,A,5172,100,5172,1,0
A,B,B,4940,100,4940,1,0
B,C,B,4986,100,4986,1,0
B,D,B,6963,100,6963,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1374,100,1374,1,0
B,G,B,5196,100,5196,1,0
B,H,B,7149,100,7149,1,0
A,C,C,7030,100,7030,1,0
B,C,C,4935,100,4935,1,0
C,D,C,4907,100,4907,1,0
C,E,C,7196,100,7196,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1398,100,1398,1,0
C,H,C,5184,100,5184,1,0
A,D,D,4943,100,4943,1,0
B,D,D,7049,100,7049,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5205,100,5205,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1364,100,1364,1,0
A,E,E,1430,100,1430,1,0
B,E,E,5129,100,5129,1,0
C,E,E,7201,100,7201,1,0
D,E,E,5186,100,5186,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7057,100,7057,1,0
E,H,E,5002,100,5002,1,0
A,F,F,5189,100,5189,1,0
B,F,F,1375,100,1375,1,0
C,F,F,5133,100,5133,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4985,100,4985,1,0
F,H,F,6972,100,6972,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5213,100,5213,1,0
C,G,G,1370,100,1370,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7042,100,7042,1,0
F,G,G,5009,100,5009,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5156,100,5156,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1349,100,1349,1,0
E,H,H,4984,100,4984,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4940,100,4940,1,0
A,B,A,5000,100,5000,1,0
A,C,A,7064,100,7064,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5110,100,5110,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5136,100,5136,1,0
A,B,B,4953,100,4953,1,0
B,C,B,4973,100,4973,1,0
B,D,B,6958,100,6958,1,0
B,E,B,5125,100,5125,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5203,100,5203,1,0
B,H,B,7131,100,7131,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4952,100,4952,1,0
C,D,C,4921,100,4921,1,0
C,E,C,7168,100,7168,1,0
C,F,C,5138,100,5138,1,0
C,G,C,1385,100,1385,1,0
C,H,C,5154,100,5154,1,0
A,D,D,4912,100,4912,1,0
B,D,D,6988,100,6988,1,0
C,D,D,4925,100,4925,1,0
D,E,D,5152,100,5152,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5111,100,5111,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7191,100,7191,1,0
D,E,E,5218,100,5218,1,0
E,F,E,4976,100,4976,1,0
E,G,E,7057,100,7057,1,0
E,H,E,4949,100,4949,1,0
A,F,F,5158,100,5158,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5125,100,5125,1,0
D,F,F,7143,100,7143,1,0
E,F,F,4949,100,4949,1,0
F,G,F,4982,100,4982,1,0
F,H,F,6992,100,6992,1,0
A,G,G,7155,100,7155,1,0
B,G,G,5215,100,5215,1,0
C,G,G,1424,100,1424,1,0
D,G,G,5187,100,5187,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4944,100,4944,1,0
G,H,G,4984,100,4984,1,0
A,H,H,5118,100,5118,1,0
B,H,H,7160,100,7160,1,0
C,H,H,5184,100,5184,1,0
D,H,H,1400,100,1400,1,0
E,H,H,4985,100,4985,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4971,100,4971,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7071,100,7071,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1441,100,1441,1,0
A,F,A,5129,100,5129,1,0
A,G,A,7199,100,7199,1,0
A,H,A,5144,100,5144,1,0
A,B,B,4996,100,4996,1,0
B,C,B,4978,100,4978,1,0
B,D,B,6996,100,6996,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1353,100,1353,1,0
B,G,B,5226,100,5226,1,0
B,H,B,7127,100,7127,1,0
A,C,C,7003,100,7003,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1408,100,1408,1,0
C,H,C,5143,100,5143,1,0
A,D,D,4952,100,4952,1,0
B,D,D,6969,100,6969,1,0
C,D,D,4946,100,4946,1,0
D,E,D,5111,100,5111,1,0
D,F,D,7136,100,7136,1,0
D,G,D,5103,100,5103,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1370,100,1370,1,0
B,E,E,5160,100,5160,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5126,100,5126,1,0
E,F,E,4952,100,4952,1,0
E,G,E,7047,100,7047,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5214,100,5214,1,0
B,F,F,1408,100,1408,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7179,100,7179,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4954,100,4954,1,0
F,H,F,7041,100,7041,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5220,100,5220,1,0
C,G,G,1387,100,1387,1,0
D,G,G,5175,100,5175,1,0
E,G,G,7067,100,7067,1,0
F,G,G,4978,100,4978,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5152,100,5152,1,0
B,H,H,7176,100,7176,1,0
C,H,H,5159,100,5159,1,0
D,H,H,1426,100,1426,1,0
E,H,H,4991,100,4991,1,0
F,H,H,7009,100,7009,1,0
G,H,H,4960,100,4960,1,0
A,B,A,4930,100,4930,1,0
A,C,A,7022,100,7022,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5235,100,5235,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5132,100,5132,1,0
A,B,B,4917,100,4917,1,0
B,C,B,4988,100,4988,1,0
B,D,B,6996,100,6996,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7092,100,7092,1,0
A,C,C,6997,100,6997,1,0
B,C,C,4978,100,4978,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7211,100,7211,1,0
C,F,C,5182,100,5182,1,0
C,G,C,1396,100,1396,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4947,100,4947,1,0
B,D,D,6992,100,6992,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5126,100,5126,1,0
D,F,D,7117,100,7117,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1387,100,1387,1,0
B,E,E,5125,100,5125,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5207,100,5207,1,0
E,F,E,5009,100,5009,1,0
E,G,E,7046,100,7046,1,0
E,H,E,4988,100,4988,1,0
A,F,F,5133,100,5133,1,0
B,F,F,1431,100,1431,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7162,100,7162,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4976,100,4976,1,0
F,H,F,7017,100,7017,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5157,100,5157,1,0
C,G,G,1421,100,1421,1,0
D,G,G,5165,100,5165,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4964,100,4964,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7166,100,7166,1,0
C,H,H,5133,100,5133,1,0
D,H,H,1380,100,1380,1,0
E,H,H,4949,100,4949,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4961,100,4961,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1369,100,1369,1,0
A,F,A,5134,100,5134,1,0
A,G,A,7183,100,7183,1,0
A,H,A,5136,100,5136,1,0
A,B,B,4954,100,4954,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7070,100,7070,1,0
B,E,B,5115,100,5115,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5168,100,5168,1,0
B,H,B,7194,100,7194,1,0
A,C,C,7064,100,7064,1,0
B,C,C,4960,100,4960,1,0
C,D,C,4924,100,4924,1,0
C,E,C,7191,100,7191,1,0
C,F,C,5138,100,5138,1,0
C,G,C,1444,100,1444,1,0
C,H,C,5168,100,5168,1,0
A,D,D,4944,100,4944,1,0
B,D,D,7033,100,7033,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5174,100,5174,1,0
D,F,D,7152,100,7152,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1413,100,1413,1,0
B,E,E,5162,100,5162,1,0
C,E,E,7126,100,7126,1,0
D,E,E,5189,100,5189,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4973,100,4973,1,0
A,F,F,5155,100,5155,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5140,100,5140,1,0
D,F,F,7112,100,7112,1,0
E,F,F,4988,100,4988,1,0
F,G,F,4956,100,4956,1,0
F,H,F,7003,100,7003,1,0
A,G,G,7179,100,7179,1,0
B,G,G,5214,100,5214,1,0
C,G,G,1367,100,1367,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7105,100,7105,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4979,100,4979,1,0
A,H,H,5138,100,5138,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1420,100,1420,1,0
E,H,H,4955,100,4955,1,0
F,H,H,6991,100,6991,1,0
G,H,H,4951,100,4951,1,0
A,B,A,4962,100,4962,1,0
A,C,A,6993,100,6993,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5237,100,5237,1,0
A,G,A,7166,100,7166,1,0
A,H,A,5127,100,5127,1,0
A,B,B,4970,100,4970,1,0
B,C,B,4991,100,4991,1,0
B,D,B,7040,100,7040,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1425,100,1425,1,0
B,G,B,5166,100,5166,1,0
B,H,B,7130,100,7130,1,0
A,C,C,7068,100,7068,1,0
B,C,C,5009,100,5009,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4939,100,4939,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4918,100,4918,1,0
D,E,D,5236,100,5236,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5135,100,5135,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1369,100,1369,1,0
B,E,E,5174,100,5174,1,0
C,E,E,7225,100,7225,1,0
D,E,E,5185,100,5185,1,0
E,F,E,4980,100,4980,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1369,100,1369,1,0
C,F,F,5127,100,5127,1,0
D,F,F,7091,100,7091,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4970,100,4970,1,0
F,H,F,6976,100,6976,1,0
A,G,G,7177,100,7177,1,0
B,G,G,5155,100,5155,1,0
C,G,G,1403,100,1403,1,0
D,G,G,5144,100,5144,1,0
E,G,G,7076,100,7076,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4957,100,4957,1,0
A,H,H,5126,100,5126,1,0
B,H,H,7123,100,7123,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1452,100,1452,1,0
E,H,H,4956,100,4956,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4948,100,4948,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4921,100,4921,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7182,100,7182,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4925,100,4925,1,0
B,C,B,4983,100,4983,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5145,100,5145,1,0
B,F,B,1371,100,1371,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7122,100,7122,1,0
A,C,C,7024,100,7024,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4968,100,4968,1,0
C,E,C,7222,100,7222,1,0
C,F,C,5134,100,5134,1,0
C,G,C,1393,100,1393,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4950,100,4950,1,0
B,D,D,6996,100,6996,1,0
C,D,D,4941,100,4941,1,0
D,E,D,5116,100,5116,1,0
D,F,D,7116,100,7116,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5166,100,5166,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5189,100,5189,1,0
E,F,E,4954,100,4954,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4981,100,4981,1,0
A,F,F,5174,100,5174,1,0
B,F,F,1389,100,1389,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4938,100,4938,1,0
F,G,F,4984,100,4984,1,0
F,H,F,7003,100,7003,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5209,100,5209,1,0
C,G,G,1440,100,1440,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7075,100,7075,1,0
F,G,G,4944,100,4944,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5106,100,5106,1,0
B,H,H,7178,100,7178,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1400,100,1400,1,0
E,H,H,4963,100,4963,1,0
F,H,H,7024,100,7024,1,0
G,H,H,4976,100,4976,1,0
A,B,A,4939,100,4939,1,0
A,C,A,7093,100,7093,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5145,100,5145,1,0
A,G,A,7197,100,7197,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4924,100,4924,1,0
B,D,B,6996,100,6996,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1369,100,1369,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7172,100,7172,1,0
A,C,C,7012,100,7012,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7168,100,7168,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1380,100,1380,1,0
C,H,C,5134,100,5134,1,0
A,D,D,4958,100,4958,1,0
B,D,D,6962,100,6962,1,0
C,D,D,4946,100,4946,1,0
D,E,D,5192,100,5192,1,0
D,F,D,7182,100,7182,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1456,100,1456,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7187,100,7187,1,0
D,E,E,5181,100,5181,1,0
E,F,E,4962,100,4962,1,0
E,G,E,7036,100,7036,1,0
E,H,E,5015,100,5015,1,0
A,F,F,5133,100,5133,1,0
B,F,F,1418,100,1418,1,0
C,F,F,5178,100,5178,1,0
D,F,F,7132,100,7132,1,0
E,F,F,4994,100,4994,1,0
F,G,F,4974,100,4974,1,0
F,H,F,6972,100,6972,1,0
A,G,G,7202,100,7202,1,0
B,G,G,5141,100,5141,1,0
C,G,G,1376,100,1376,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4984,100,4984,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7188,100,7188,1,0
C,H,H,5177,100,5177,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4993,100,4993,1,0
F,H,H,6985,100,6985,1,0
G,H,H,4972,100,4972,1,0
A,B,A,4940,100,4940,1,0
A,C,A,7048,100,7048,1,0
A,D,A,4967,100,4967,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5164,100,5164,1,0
A,G,A,7162,100,7162,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4993,100,4993,1,0
B,C,B,4986,100,4986,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5117,100,5117,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5191,100,5191,1,0
B,H,B,7155,100,7155,1,0
