a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,C,C,7060,100,7060,1,0
B,C,C,4949,100,4949,1,0
C,D,C,4894,100,4894,1,0
C,E,C,7176,100,7176,1,0
C,F,C,5172,100,5172,1,0
C,G,C,1408,100,1408,1,0
C,H,C,5124,100,5124,1,0
A,D,D,4913,100,4913,1,0
B,D,D,6968,100,6968,1,0
C,D,D,4953,100,4953,1,0
D,E,D,5132,100,5132,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5137,100,5137,1,0
C,E,E,7161,100,7161,1,0
D,E,E,5128,100,5128,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7018,100,7018,1,0
E,H,E,4972,100,4972,1,0
A,F,F,5214,100,5214,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7169,100,7169,1,0
E,F,F,4994,100,4994,1,0
F,G,F,4984,100,4984,1,0
F,H,F,7004,100,7004,1,0
A,G,G,7193,100,7193,1,0
B,G,G,5208,100,5208,1,0
C,G,G,1440,100,1440,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4990,100,4990,1,0
G,H,G,4960,100,4960,1,0
A,H,H,5113,100,5113,1,0
B,H,H,7100,100,7100,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1407,100,1407,1,0
E,H,H,4940,100,4940,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4935,100,4935,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7197,100,7197,1,0
A,H,A,5111,100,5111,1,0
A,B,B,4978,100,4978,1,0
B,C,B,4941,100,4941,1,0
B,D,B,7002,100,7002,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1370,100,1370,1,0
B,G,B,5186,100,5186,1,0
B,H,B,7156,100,7156,1,0
A,C,C,6985,100,6985,1,0
B,C,C,4954,100,4954,1,0
C,D,C,4931,100,4931,1,0
C,E,C,7171,100,7171,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1426,100,1426,1,0
C,H,C,5172,100,5172,1,0
A,D,D,4934,100,4934,1,0
B,D,D,7060,100,7060,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5208,100,5208,1,0
D,F,D,7140,100,7140,1,0
D,G,D,5140,100,5140,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1380,100,1380,1,0
B,E,E,5152,100,5152,1,0
C,E,E,7161,100,7161,1,0
D,E,E,5215,100,5215,1,0
E,F,E,4980,100,4980,1,0
E,G,E,7046,100,7046,1,0
E,H,E,5002,100,5002,1,0
A,F,F,5168,100,5168,1,0
B,F,F,1414,100,1414,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7129,100,7129,1,0
E,F,F,4981,100,4981,1,0
F,G,F,4985,100,4985,1,0
F,H,F,7041,100,7041,1,0
A,G,G,7212,100,7212,1,0
B,G,G,5224,100,5224,1,0
C,G,G,1393,100,1393,1,0
D,G,G,5141,100,5141,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5148,100,5148,1,0
B,H,H,7167,100,7167,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1412,100,1412,1,0
E,H,H,4990,100,4990,1,0
F,H,H,7003,100,7003,1,0
G,H,H,4936,100,4936,1,0
A,B,A,4989,100,4989,1,0
A,C,A,7021,100,7021,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5178,100,5178,1,0
A,G,A,7195,100,7195,1,0
A,H,A,5102,100,5102,1,0
A,B,B,4933,100,4933,1,0
B,C,B,4979,100,4979,1,0
B,D,B,7032,100,7032,1,0
B,E,B,5134,100,5134,1,0
B,F,B,1358,100,1358,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7116,100,7116,1,0
A,C,C,7049,100,7049,1,0
B,C,C,5007,100,5007,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7170,100,7170,1,0
C,F,C,5142,100,5142,1,0
C,G,C,1408,100,1408,1,0
C,H,C,5111,100,5111,1,0
A,D,D,4946,100,4946,1,0
B,D,D,7016,100,7016,1,0
C,D,D,4972,100,4972,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7167,100,7167,1,0
D,G,D,5113,100,5113,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1458,100,1458,1,0
B,E,E,5118,100,5118,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5162,100,5162,1,0
E,F,E,5002,100,5002,1,0
E,G,E,7054,100,7054,1,0
E,H,E,5016,100,5016,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1388,100,1388,1,0
C,F,F,5130,100,5130,1,0
D,F,F,7157,100,7157,1,0
E,F,F,4985,100,4985,1,0
F,G,F,4956,100,4956,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7164,100,7164,1,0
B,G,G,5161,100,5161,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5140,100,5140,1,0
E,G,G,7084,100,7084,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4951,100,4951,1,0
A,H,H,5184,100,5184,1,0
B,H,H,7134,100,7134,1,0
C,H,H,5156,100,5156,1,0
D,H,H,1401,100,1401,1,0
E,H,H,4977,100,4977,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4979,100,4979,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4966,100,4966,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7151,100,7151,1,0
A,H,A,5102,100,5102,1,0
A,B,B,4963,100,4963,1,0
B,C,B,4941,100,4941,1,0
B,D,B,6972,100,6972,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1421,100,1421,1,0
B,G,B,5154,100,5154,1,0
B,H,B,7097,100,7097,1,0
A,C,C,7015,100,7015,1,0
B,C,C,5004,100,5004,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7165,100,7165,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1423,100,1423,1,0
C,H,C,5208,100,5208,1,0
A,D,D,4946,100,4946,1,0
B,D,D,7015,100,7015,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5179,100,5179,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1366,100,1366,1,0
B,E,E,5135,100,5135,1,0
C,E,E,7142,100,7142,1,0
D,E,E,5163,100,5163,1,0
E,F,E,4965,100,4965,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5161,100,5161,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4965,100,4965,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7040,100,7040,1,0
A,G,G,7186,100,7186,1,0
B,G,G,5221,100,5221,1,0
C,G,G,1425,100,1425,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4964,100,4964,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5133,100,5133,1,0
B,H,H,7173,100,7173,1,0
C,H,H,5116,100,5116,1,0
D,H,H,1360,100,1360,1,0
E,H,H,5009,100,5009,1,0
F,H,H,7016,100,7016,1,0
G,H,H,4951,100,4951,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7027,100,7027,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1356,100,1356,1,0
A,F,A,5136,100,5136,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5122,100,5122,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4996,100,4996,1,0
B,D,B,6993,100,6993,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5196,100,5196,1,0
B,H,B,7156,100,7156,1,0
A,C,C,7018,100,7018,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4956,100,4956,1,0
C,E,C,7177,100,7177,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1387,100,1387,1,0
C,H,C,5107,100,5107,1,0
A,D,D,4957,100,4957,1,0
B,D,D,6961,100,6961,1,0
C,D,D,4924,100,4924,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7129,100,7129,1,0
D,G,D,5135,100,5135,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7121,100,7121,1,0
D,E,E,5254,100,5254,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7087,100,7087,1,0
E,H,E,4983,100,4983,1,0
A,F,F,5176,100,5176,1,0
B,F,F,1370,100,1370,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4947,100,4947,1,0
F,G,F,4958,100,4958,1,0
F,H,F,7040,100,7040,1,0
A,G,G,7183,100,7183,1,0
B,G,G,5192,100,5192,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5100,100,5100,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4989,100,4989,1,0
A,H,H,5118,100,5118,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5144,100,5144,1,0
D,H,H,1416,100,1416,1,0
E,H,H,4961,100,4961,1,0
F,H,H,6994,100,6994,1,0
G,H,H,4968,100,4968,1,0
A,B,A,4962,100,4962,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5179,100,5179,1,0
A,G,A,7184,100,7184,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4970,100,4970,1,0
B,C,B,5018,100,5018,1,0
B,D,B,6966,100,6966,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5167,100,5167,1,0
B,H,B,7130,100,7130,1,0
A,C,C,7048,100,7048,1,0
B,C,C,4961,100,4961,1,0
C,D,C,4971,100,4971,1,0
C,E,C,7208,100,7208,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1417,100,1417,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4942,100,4942,1,0
B,D,D,6988,100,6988,1,0
C,D,D,4980,100,4980,1,0
D,E,D,5244,100,5244,1,0
D,F,D,7145,100,7145,1,0
D,G,D,5174,100,5174,1,0
D,H,D,1340,100,1340,1,0
A,E,E,1493,100,1493,1,0
B,E,E,5114,100,5114,1,0
C,E,E,7200,100,7200,1,0
D,E,E,5136,100,5136,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7065,100,7065,1,0
E,H,E,4982,100,4982,1,0
A,F,F,5138,100,5138,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5140,100,5140,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4963,100,4963,1,0
F,G,F,4973,100,4973,1,0
F,H,F,7002,100,7002,1,0
A,G,G,7167,100,7167,1,0
B,G,G,5198,100,5198,1,0
C,G,G,1400,100,1400,1,0
D,G,G,5120,100,5120,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4994,100,4994,1,0
A,H,H,5119,100,5119,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5192,100,5192,1,0
D,H,H,1380,100,1380,1,0
E,H,H,4969,100,4969,1,0
F,H,H,6937,100,6937,1,0
G,H,H,4953,100,4953,1,0
A,B,A,4938,100,4938,1,0
A,C,A,7002,100,7002,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7203,100,7203,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4933,100,4933,1,0
B,C,B,4989,100,4989,1,0
B,D,B,6993,100,6993,1,0
B,E,B,5126,100,5126,1,0
B,F,B,1392,100,1392,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7124,100,7124,1,0
A,C,C,6984,100,6984,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4904,100,4904,1,0
C,E,C,7203,100,7203,1,0
C,F,C,5165,100,5165,1,0
C,G,C,1451,100,1451,1,0
C,H,C,5131,100,5131,1,0
A,D,D,4963,100,4963,1,0
B,D,D,7039,100,7039,1,0
C,D,D,4921,100,4921,1,0
D,E,D,5126,100,5126,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5130,100,5130,1,0
C,E,E,7177,100,7177,1,0
D,E,E,5126,100,5126,1,0
E,F,E,4989,100,4989,1,0
E,G,E,7063,100,7063,1,0
E,H,E,4950,100,4950,1,0
A,F,F,5201,100,5201,1,0
B,F,F,1365,100,1365,1,0
C,F,F,5164,100,5164,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4950,100,4950,1,0
F,G,F,4993,100,4993,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5148,100,5148,1,0
C,G,G,1345,100,1345,1,0
D,G,G,5135,100,5135,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4982,100,4982,1,0
A,H,H,5136,100,5136,1,0
B,H,H,7107,100,7107,1,0
C,H,H,5131,100,5131,1,0
D,H,H,1403,100,1403,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7001,100,7001,1,0
G,H,H,4941,100,4941,1,0
A,B,A,4983,100,4983,1,0
A,C,A,7002,100,7002,1,0
A,D,A,4957,100,4957,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5202,100,5202,1,0
A,G,A,7193,100,7193,1,0
A,H,A,5135,100,5135,1,0
A,B,B,4938,100,4938,1,0
B,C,B,5006,100,5006,1,0
B,D,B,6960,100,6960,1,0
B,E,B,5131,100,5131,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7164,100,7164,1,0
A,C,C,7033,100,7033,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4928,100,4928,1,0
C,E,C,7199,100,7199,1,0
C,F,C,5166,100,5166,1,0
C,G,C,1414,100,1414,1,0
C,H,C,5129,100,5129,1,0
A,D,D,4959,100,4959,1,0
B,D,D,6999,100,6999,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5121,100,5121,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1436,100,1436,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5129,100,5129,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4981,100,4981,1,0
A,F,F,5174,100,5174,1,0
B,F,F,1406,100,1406,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4937,100,4937,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7206,100,7206,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1395,100,1395,1,0
D,G,G,5115,100,5115,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4967,100,4967,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7118,100,7118,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1471,100,1471,1,0
E,H,H,4995,100,4995,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4942,100,4942,1,0
A,B,A,4957,100,4957,1,0
A,C,A,6967,100,6967,1,0
A,D,A,4985,100,4985,1,0
A,E,A,1438,100,1438,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7113,100,7113,1,0
A,H,A,5105,100,5105,1,0
A,B,B,4939,100,4939,1,0
B,C,B,4981,100,4981,1,0
B,D,B,7018,100,7018,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5190,100,5190,1,0
B,H,B,7176,100,7176,1,0
A,C,C,7030,100,7030,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7142,100,7142,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1382,100,1382,1,0
C,H,C,5109,100,5109,1,0
A,D,D,4925,100,4925,1,0
B,D,D,6939,100,6939,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5230,100,5230,1,0
D,F,D,7122,100,7122,1,0
D,G,D,5166,100,5166,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1478,100,1478,1,0
B,E,E,5139,100,5139,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5150,100,5150,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7085,100,7085,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5240,100,5240,1,0
B,F,F,1408,100,1408,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4950,100,4950,1,0
F,G,F,4952,100,4952,1,0
F,H,F,7051,100,7051,1,0
A,G,G,7182,100,7182,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1405,100,1405,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7083,100,7083,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4918,100,4918,1,0
A,H,H,5156,100,5156,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1437,100,1437,1,0
E,H,H,4979,100,4979,1,0
F,H,H,6976,100,6976,1,0
G,H,H,5002,100,5002,1,0
A,B,A,4948,100,4948,1,0
A,C,A,6985,100,6985,1,0
A,D,A,4976,100,4976,1,0
A,E,A,1390,100,1390,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7209,100,7209,1,0
A,H,A,5121,100,5121,1,0
A,B,B,4989,100,4989,1,0
B,C,B,4985,100,4985,1,0
B,D,B,6975,100,6975,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1419,100,1419,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7008,100,7008,1,0
B,C,C,5010,100,5010,1,0
C,D,C,4907,100,4907,1,0
C,E,C,7124,100,7124,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1366,100,1366,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4962,100,4962,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4923,100,4923,1,0
D,E,D,5198,100,5198,1,0
D,F,D,7145,100,7145,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1353,100,1353,1,0
B,E,E,5156,100,5156,1,0
C,E,E,7246,100,7246,1,0
D,E,E,5188,100,5188,1,0
E,F,E,4987,100,4987,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4971,100,4971,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1395,100,1395,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7135,100,7135,1,0
E,F,F,4949,100,4949,1,0
F,G,F,4984,100,4984,1,0
F,H,F,6984,100,6984,1,0
A,G,G,7186,100,7186,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1383,100,1383,1,0
D,G,G,5121,100,5121,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4896,100,4896,1,0
A,H,H,5195,100,5195,1,0
B,H,H,7188,100,7188,1,0
C,H,H,5129,100,5129,1,0
D,H,H,1382,100,1382,1,0
E,H,H,4996,100,4996,1,0
F,H,H,6980,100,6980,1,0
G,H,H,4957,100,4957,1,0
A,B,A,4975,100,4975,1,0
A,C,A,7022,100,7022,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5194,100,5194,1,0
A,G,A,7213,100,7213,1,0
A,H,A,5170,100,5170,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4978,100,4978,1,0
B,D,B,7038,100,7038,1,0
B,E,B,5131,100,5131,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7133,100,7133,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4987,100,4987,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1429,100,1429,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4908,100,4908,1,0
B,D,D,7023,100,7023,1,0
C,D,D,4932,100,4932,1,0
D,E,D,5147,100,5147,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5154,100,5154,1,0
D,H,D,1357,100,1357,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5152,100,5152,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5196,100,5196,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7057,100,7057,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5154,100,5154,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7136,100,7136,1,0
E,F,F,4951,100,4951,1,0
F,G,F,4947,100,4947,1,0
F,H,F,6980,100,6980,1,0
A,G,G,7175,100,7175,1,0
B,G,G,5257,100,5257,1,0
C,G,G,1345,100,1345,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7074,100,7074,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4954,100,4954,1,0
A,H,H,5145,100,5145,1,0
B,H,H,7088,100,7088,1,0
C,H,H,5172,100,5172,1,0
D,H,H,1453,100,1453,1,0
E,H,H,4991,100,4991,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4928,100,4928,1,0
A,B,A,4972,100,4972,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4924,100,4924,1,0
A,E,A,1364,100,1364,1,0
A,F,A,5136,100,5136,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5146,100,5146,1,0
A,B,B,5018,100,5018,1,0
B,C,B,4964,100,4964,1,0
B,D,B,7017,100,7017,1,0
B,E,B,5131,100,5131,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5228,100,5228,1,0
B,H,B,7196,100,7196,1,0
A,C,C,6985,100,6985,1,0
B,C,C,4973,100,4973,1,0
C,D,C,4939,100,4939,1,0
C,E,C,7230,100,7230,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1424,100,1424,1,0
C,H,C,5157,100,5157,1,0
A,D,D,4943,100,4943,1,0
B,D,D,6978,100,6978,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5178,100,5178,1,0
D,F,D,7158,100,7158,1,0
D,G,D,5163,100,5163,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1353,100,1353,1,0
B,E,E,5181,100,5181,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5185,100,5185,1,0
E,F,E,4962,100,4962,1,0
E,G,E,7079,100,7079,1,0
E,H,E,4985,100,4985,1,0
A,F,F,5217,100,5217,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7137,100,7137,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4964,100,4964,1,0
F,H,F,7050,100,7050,1,0
A,G,G,7166,100,7166,1,0
B,G,G,5198,100,5198,1,0
C,G,G,1382,100,1382,1,0
D,G,G,5150,100,5150,1,0
E,G,G,7039,100,7039,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4947,100,4947,1,0
A,H,H,5136,100,5136,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5146,100,5146,1,0
D,H,H,1429,100,1429,1,0
E,H,H,4965,100,4965,1,0
F,H,H,7030,100,7030,1,0
G,H,H,4914,100,4914,1,0
A,B,A,4954,100,4954,1,0
A,C,A,7063,100,7063,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5156,100,5156,1,0
A,G,A,7196,100,7196,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4956,100,4956,1,0
B,C,B,5001,100,5001,1,0
B,D,B,7054,100,7054,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1407,100,1407,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7195,100,7195,1,0
A,C,C,7032,100,7032,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7165,100,7165,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1414,100,1414,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4928,100,4928,1,0
B,D,D,7015,100,7015,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5191,100,5191,1,0
D,F,D,7163,100,7163,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7189,100,7189,1,0
D,E,E,5172,100,5172,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7051,100,7051,1,0
E,H,E,5015,100,5015,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1348,100,1348,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7102,100,7102,1,0
E,F,F,4992,100,4992,1,0
F,G,F,4990,100,4990,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5160,100,5160,1,0
C,G,G,1388,100,1388,1,0
D,G,G,5167,100,5167,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4990,100,4990,1,0
G,H,G,4905,100,4905,1,0
A,H,H,5163,100,5163,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5185,100,5185,1,0
D,H,H,1415,100,1415,1,0
E,H,H,4977,100,4977,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4914,100,4914,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7021,100,7021,1,0
A,D,A,4956,100,4956,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5164,100,5164,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4976,100,4976,1,0
B,D,B,7009,100,7009,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7168,100,7168,1,0
A,C,C,7052,100,7052,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4942,100,4942,1,0
C,E,C,7154,100,7154,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5157,100,5157,1,0
A,D,D,4949,100,4949,1,0
