a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,D,D,6986,100,6986,1,0
C,D,D,4952,100,4952,1,0
D,E,D,5201,100,5201,1,0
D,F,D,7176,100,7176,1,0
D,G,D,5146,100,5146,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7197,100,7197,1,0
D,E,E,5151,100,5151,1,0
E,F,E,4963,100,4963,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4924,100,4924,1,0
A,F,F,5206,100,5206,1,0
B,F,F,1366,100,1366,1,0
C,F,F,5145,100,5145,1,0
D,F,F,7154,100,7154,1,0
E,F,F,4986,100,4986,1,0
F,G,F,4960,100,4960,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7210,100,7210,1,0
B,G,G,5181,100,5181,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5144,100,5144,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4978,100,4978,1,0
G,H,G,4892,100,4892,1,0
A,H,H,5099,100,5099,1,0
B,H,H,7162,100,7162,1,0
C,H,H,5188,100,5188,1,0
D,H,H,1373,100,1373,1,0
E,H,H,4969,100,4969,1,0
F,H,H,6988,100,6988,1,0
G,H,H,4957,100,4957,1,0
A,B,A,4971,100,4971,1,0
A,C,A,6998,100,6998,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1438,100,1438,1,0
A,F,A,5158,100,5158,1,0
A,G,A,7145,100,7145,1,0
A,H,A,5130,100,5130,1,0
A,B,B,4949,100,4949,1,0
B,C,B,5001,100,5001,1,0
B,D,B,7012,100,7012,1,0
B,E,B,5177,100,5177,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7149,100,7149,1,0
A,C,C,7050,100,7050,1,0
B,C,C,4980,100,4980,1,0
C,D,C,4962,100,4962,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1375,100,1375,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4940,100,4940,1,0
B,D,D,6970,100,6970,1,0
C,D,D,4930,100,4930,1,0
D,E,D,5192,100,5192,1,0
D,F,D,7117,100,7117,1,0
D,G,D,5183,100,5183,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1458,100,1458,1,0
B,E,E,5151,100,5151,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5155,100,5155,1,0
E,F,E,4997,100,4997,1,0
E,G,E,7074,100,7074,1,0
E,H,E,4986,100,4986,1,0
A,F,F,5162,100,5162,1,0
B,F,F,1389,100,1389,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7135,100,7135,1,0
E,F,F,4997,100,4997,1,0
F,G,F,4979,100,4979,1,0
F,H,F,6958,100,6958,1,0
A,G,G,7193,100,7193,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1420,100,1420,1,0
D,G,G,5188,100,5188,1,0
E,G,G,7053,100,7053,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5161,100,5161,1,0
B,H,H,7136,100,7136,1,0
C,H,H,5114,100,5114,1,0
D,H,H,1435,100,1435,1,0
E,H,H,4951,100,4951,1,0
F,H,H,6961,100,6961,1,0
G,H,H,4914,100,4914,1,0
A,B,A,4988,100,4988,1,0
A,C,A,7070,100,7070,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5146,100,5146,1,0
A,G,A,7177,100,7177,1,0
A,H,A,5162,100,5162,1,0
A,B,B,4927,100,4927,1,0
B,C,B,4939,100,4939,1,0
B,D,B,7034,100,7034,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1431,100,1431,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7142,100,7142,1,0
A,C,C,7046,100,7046,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7152,100,7152,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1413,100,1413,1,0
C,H,C,5186,100,5186,1,0
A,D,D,4940,100,4940,1,0
B,D,D,7030,100,7030,1,0
C,D,D,4944,100,4944,1,0
D,E,D,5208,100,5208,1,0
D,F,D,7157,100,7157,1,0
D,G,D,5170,100,5170,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5141,100,5141,1,0
C,E,E,7164,100,7164,1,0
D,E,E,5142,100,5142,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5182,100,5182,1,0
B,F,F,1430,100,1430,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7141,100,7141,1,0
E,F,F,4985,100,4985,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7148,100,7148,1,0
B,G,G,5244,100,5244,1,0
C,G,G,1427,100,1427,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4946,100,4946,1,0
A,H,H,5138,100,5138,1,0
B,H,H,7162,100,7162,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1382,100,1382,1,0
E,H,H,4990,100,4990,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4980,100,4980,1,0
A,C,A,6995,100,6995,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7150,100,7150,1,0
A,H,A,5146,100,5146,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4977,100,4977,1,0
B,D,B,6969,100,6969,1,0
B,E,B,5129,100,5129,1,0
B,F,B,1376,100,1376,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7152,100,7152,1,0
A,C,C,6998,100,6998,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5175,100,5175,1,0
A,D,D,4961,100,4961,1,0
B,D,D,7008,100,7008,1,0
C,D,D,4945,100,4945,1,0
D,E,D,5140,100,5140,1,0
D,F,D,7109,100,7109,1,0
D,G,D,5121,100,5121,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5139,100,5139,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5132,100,5132,1,0
E,F,E,4998,100,4998,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5158,100,5158,1,0
B,F,F,1359,100,1359,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7151,100,7151,1,0
E,F,F,4949,100,4949,1,0
F,G,F,4957,100,4957,1,0
F,H,F,6982,100,6982,1,0
A,G,G,7197,100,7197,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1377,100,1377,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4984,100,4984,1,0
A,H,H,5139,100,5139,1,0
B,H,H,7131,100,7131,1,0
C,H,H,5122,100,5122,1,0
D,H,H,1406,100,1406,1,0
E,H,H,4984,100,4984,1,0
F,H,H,7020,100,7020,1,0
G,H,H,4984,100,4984,1,0
A,B,A,4946,100,4946,1,0
A,C,A,7023,100,7023,1,0
A,D,A,4973,100,4973,1,0
A,E,A,1378,100,1378,1,0
A,F,A,5138,100,5138,1,0
A,G,A,7142,100,7142,1,0
A,H,A,5115,100,5115,1,0
A,B,B,4999,100,4999,1,0
B,C,B,4989,100,4989,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5139,100,5139,1,0
B,F,B,1374,100,1374,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7102,100,7102,1,0
A,C,C,6957,100,6957,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4964,100,4964,1,0
C,E,C,7170,100,7170,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1401,100,1401,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4958,100,4958,1,0
B,D,D,7018,100,7018,1,0
C,D,D,4944,100,4944,1,0
D,E,D,5113,100,5113,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5156,100,5156,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5179,100,5179,1,0
C,E,E,7160,100,7160,1,0
D,E,E,5190,100,5190,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7046,100,7046,1,0
E,H,E,5015,100,5015,1,0
A,F,F,5159,100,5159,1,0
B,F,F,1389,100,1389,1,0
C,F,F,5135,100,5135,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4972,100,4972,1,0
F,G,F,5009,100,5009,1,0
F,H,F,6988,100,6988,1,0
A,G,G,7175,100,7175,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1421,100,1421,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7036,100,7036,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5174,100,5174,1,0
B,H,H,7174,100,7174,1,0
C,H,H,5161,100,5161,1,0
D,H,H,1393,100,1393,1,0
E,H,H,4996,100,4996,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4952,100,4952,1,0
A,B,A,4964,100,4964,1,0
A,C,A,7014,100,7014,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5187,100,5187,1,0
A,G,A,7169,100,7169,1,0
A,H,A,5125,100,5125,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4963,100,4963,1,0
B,D,B,6999,100,6999,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1371,100,1371,1,0
B,G,B,5164,100,5164,1,0
B,H,B,7151,100,7151,1,0
A,C,C,7011,100,7011,1,0
B,C,C,4955,100,4955,1,0
C,D,C,4956,100,4956,1,0
C,E,C,7169,100,7169,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5229,100,5229,1,0
A,D,D,4915,100,4915,1,0
B,D,D,7021,100,7021,1,0
C,D,D,4922,100,4922,1,0
D,E,D,5130,100,5130,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1452,100,1452,1,0
B,E,E,5156,100,5156,1,0
C,E,E,7171,100,7171,1,0
D,E,E,5157,100,5157,1,0
E,F,E,4977,100,4977,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4919,100,4919,1,0
A,F,F,5195,100,5195,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7134,100,7134,1,0
E,F,F,4948,100,4948,1,0
F,G,F,4974,100,4974,1,0
F,H,F,6973,100,6973,1,0
A,G,G,7149,100,7149,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1392,100,1392,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4960,100,4960,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5108,100,5108,1,0
B,H,H,7154,100,7154,1,0
C,H,H,5175,100,5175,1,0
D,H,H,1359,100,1359,1,0
E,H,H,4986,100,4986,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4910,100,4910,1,0
A,B,A,4980,100,4980,1,0
A,C,A,7028,100,7028,1,0
A,D,A,4971,100,4971,1,0
A,E,A,1451,100,1451,1,0
A,F,A,5148,100,5148,1,0
A,G,A,7192,100,7192,1,0
A,H,A,5126,100,5126,1,0
A,B,B,4949,100,4949,1,0
B,C,B,4957,100,4957,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1392,100,1392,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7158,100,7158,1,0
A,C,C,7011,100,7011,1,0
B,C,C,4989,100,4989,1,0
C,D,C,4949,100,4949,1,0
C,E,C,7154,100,7154,1,0
C,F,C,5179,100,5179,1,0
C,G,C,1424,100,1424,1,0
C,H,C,5179,100,5179,1,0
A,D,D,4901,100,4901,1,0
B,D,D,7054,100,7054,1,0
C,D,D,4939,100,4939,1,0
D,E,D,5217,100,5217,1,0
D,F,D,7104,100,7104,1,0
D,G,D,5150,100,5150,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1366,100,1366,1,0
B,E,E,5123,100,5123,1,0
C,E,E,7169,100,7169,1,0
D,E,E,5141,100,5141,1,0
E,F,E,4995,100,4995,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5123,100,5123,1,0
B,F,F,1424,100,1424,1,0
C,F,F,5172,100,5172,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4995,100,4995,1,0
F,G,F,5007,100,5007,1,0
F,H,F,6940,100,6940,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5218,100,5218,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4973,100,4973,1,0
A,H,H,5111,100,5111,1,0
B,H,H,7151,100,7151,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1322,100,1322,1,0
E,H,H,4971,100,4971,1,0
F,H,H,6966,100,6966,1,0
G,H,H,4929,100,4929,1,0
A,B,A,4924,100,4924,1,0
A,C,A,6991,100,6991,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1395,100,1395,1,0
A,F,A,5139,100,5139,1,0
A,G,A,7146,100,7146,1,0
A,H,A,5121,100,5121,1,0
A,B,B,4979,100,4979,1,0
B,C,B,5013,100,5013,1,0
B,D,B,6952,100,6952,1,0
B,E,B,5161,100,5161,1,0
B,F,B,1357,100,1357,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7140,100,7140,1,0
A,C,C,7049,100,7049,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4929,100,4929,1,0
C,E,C,7215,100,7215,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1369,100,1369,1,0
C,H,C,5139,100,5139,1,0
A,D,D,4926,100,4926,1,0
B,D,D,7058,100,7058,1,0
C,D,D,4917,100,4917,1,0
D,E,D,5134,100,5134,1,0
D,F,D,7180,100,7180,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5196,100,5196,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5151,100,5151,1,0
E,F,E,4963,100,4963,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4975,100,4975,1,0
A,F,F,5162,100,5162,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5181,100,5181,1,0
D,F,F,7115,100,7115,1,0
E,F,F,5000,100,5000,1,0
F,G,F,4978,100,4978,1,0
F,H,F,7014,100,7014,1,0
A,G,G,7194,100,7194,1,0
B,G,G,5197,100,5197,1,0
C,G,G,1445,100,1445,1,0
D,G,G,5145,100,5145,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4957,100,4957,1,0
A,H,H,5179,100,5179,1,0
B,H,H,7172,100,7172,1,0
C,H,H,5131,100,5131,1,0
D,H,H,1436,100,1436,1,0
E,H,H,4986,100,4986,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4943,100,4943,1,0
A,C,A,7013,100,7013,1,0
A,D,A,4967,100,4967,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5146,100,5146,1,0
A,G,A,7161,100,7161,1,0
A,H,A,5161,100,5161,1,0
A,B,B,5000,100,5000,1,0
B,C,B,4971,100,4971,1,0
B,D,B,7025,100,7025,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7181,100,7181,1,0
A,C,C,7026,100,7026,1,0
B,C,C,5008,100,5008,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7170,100,7170,1,0
C,F,C,5166,100,5166,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5106,100,5106,1,0
A,D,D,4914,100,4914,1,0
B,D,D,7009,100,7009,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5112,100,5112,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1371,100,1371,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5153,100,5153,1,0
C,E,E,7160,100,7160,1,0
D,E,E,5209,100,5209,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7041,100,7041,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5153,100,5153,1,0
B,F,F,1389,100,1389,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7124,100,7124,1,0
E,F,F,5000,100,5000,1,0
F,G,F,4966,100,4966,1,0
F,H,F,7012,100,7012,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5195,100,5195,1,0
C,G,G,1408,100,1408,1,0
D,G,G,5145,100,5145,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4998,100,4998,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5154,100,5154,1,0
B,H,H,7139,100,7139,1,0
C,H,H,5177,100,5177,1,0
D,H,H,1447,100,1447,1,0
E,H,H,5009,100,5009,1,0
F,H,H,6971,100,6971,1,0
G,H,H,4927,100,4927,1,0
A,B,A,4976,100,4976,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1372,100,1372,1,0
A,F,A,5166,100,5166,1,0
A,G,A,7145,100,7145,1,0
A,H,A,5178,100,5178,1,0
A,B,B,4954,100,4954,1,0
B,C,B,4979,100,4979,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1407,100,1407,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7164,100,7164,1,0
A,C,C,7023,100,7023,1,0
B,C,C,5026,100,5026,1,0
C,D,C,4919,100,4919,1,0
C,E,C,7189,100,7189,1,0
C,F,C,5141,100,5141,1,0
C,G,C,1404,100,1404,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4962,100,4962,1,0
B,D,D,6980,100,6980,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5120,100,5120,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5136,100,5136,1,0
C,E,E,7201,100,7201,1,0
D,E,E,5145,100,5145,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4982,100,4982,1,0
A,F,F,5188,100,5188,1,0
B,F,F,1414,100,1414,1,0
C,F,F,5126,100,5126,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4980,100,4980,1,0
F,H,F,7017,100,7017,1,0
A,G,G,7119,100,7119,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7028,100,7028,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5106,100,5106,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1389,100,1389,1,0
E,H,H,4961,100,4961,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4939,100,4939,1,0
A,C,A,6988,100,6988,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7222,100,7222,1,0
A,H,A,5154,100,5154,1,0
A,B,B,4932,100,4932,1,0
B,C,B,5007,100,5007,1,0
B,D,B,6999,100,6999,1,0
B,E,B,5112,100,5112,1,0
B,F,B,1381,100,1381,1,0
B,G,B,5173,100,5173,1,0
B,H,B,7136,100,7136,1,0
A,C,C,7060,100,7060,1,0
B,C,C,4997,100,4997,1,0
C,D,C,4932,100,4932,1,0
C,E,C,7203,100,7203,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1429,100,1429,1,0
C,H,C,5179,100,5179,1,0
A,D,D,4953,100,4953,1,0
B,D,D,7040,100,7040,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5185,100,5185,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5154,100,5154,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5167,100,5167,1,0
C,E,E,7141,100,7141,1,0
D,E,E,5163,100,5163,1,0
E,F,E,4944,100,4944,1,0
E,G,E,7060,100,7060,1,0
E,H,E,5009,100,5009,1,0
A,F,F,5141,100,5141,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7156,100,7156,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4996,100,4996,1,0
F,H,F,6967,100,6967,1,0
A,G,G,7218,100,7218,1,0
B,G,G,5196,100,5196,1,0
C,G,G,1439,100,1439,1,0
D,G,G,5150,100,5150,1,0
E,G,G,7039,100,7039,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7110,100,7110,1,0
C,H,H,5170,100,5170,1,0
D,H,H,1396,100,1396,1,0
E,H,H,4953,100,4953,1,0
F,H,H,6993,100,6993,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4993,100,4993,1,0
A,C,A,6972,100,6972,1,0
A,D,A,4936,100,4936,1,0
A,E,A,1432,100,1432,1,0
A,F,A,5203,100,5203,1,0
A,G,A,7192,100,7192,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4939,100,4939,1,0
B,C,B,4977,100,4977,1,0
B,D,B,6968,100,6968,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1427,100,1427,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7210,100,7210,1,0
A,C,C,6991,100,6991,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4913,100,4913,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5160,100,5160,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5163,100,5163,1,0
A,D,D,4952,100,4952,1,0
B,D,D,6979,100,6979,1,0
C,D,D,4912,100,4912,1,0
D,E,D,5139,100,5139,1,0
D,F,D,7140,100,7140,1,0
D,G,D,5121,100,5121,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5112,100,5112,1,0
C,E,E,7171,100,7171,1,0
D,E,E,5204,100,5204,1,0
E,F,E,4997,100,4997,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5156,100,5156,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7117,100,7117,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4950,100,4950,1,0
F,H,F,7006,100,7006,1,0
A,G,G,7124,100,7124,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7075,100,7075,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5129,100,5129,1,0
B,H,H,7164,100,7164,1,0
C,H,H,5120,100,5120,1,0
D,H,H,1381,100,1381,1,0
E,H,H,4969,100,4969,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4952,100,4952,1,0
A,B,A,4952,100,4952,1,0
A,C,A,6996,100,6996,1,0
A,D,A,4972,100,4972,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5200,100,5200,1,0
A,G,A,7174,100,7174,1,0
A,H,A,5204,100,5204,1,0
A,B,B,4978,100,4978,1,0
B,C,B,5048,100,5048,1,0
B,D,B,7007,100,7007,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1374,100,1374,1,0
B,G,B,5170,100,5170,1,0
B,H,B,7127,100,7127,1,0
A,C,C,6994,100,6994,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4971,100,4971,1,0
C,E,C,7170,100,7170,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1429,100,1429,1,0
C,H,C,5128,100,5128,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7080,100,7080,1,0
C,D,D,4926,100,4926,1,0
D,E,D,5212,100,5212,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5160,100,5160,1,0
D,H,D,1365,100,1365,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5175,100,5175,1,0
C,E,E,7224,100,7224,1,0
D,E,E,5160,100,5160,1,0
E,F,E,4995,100,4995,1,0
E,G,E,7080,100,7080,1,0
E,H,E,4985,100,4985,1,0
A,F,F,5150,100,5150,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7149,100,7149,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4956,100,4956,1,0
F,H,F,6987,100,6987,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1383,100,1383,1,0
D,G,G,5126,100,5126,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4927,100,4927,1,0
A,H,H,5148,100,5148,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5156,100,5156,1,0
D,H,H,1420,100,1420,1,0
E,H,H,4975,100,4975,1,0
F,H,H,7002,100,7002,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4938,100,4938,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5163,100,5163,1,0
A,G,A,7224,100,7224,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4961,100,4961,1,0
B,C,B,5022,100,5022,1,0
B,D,B,7023,100,7023,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5167,100,5167,1,0
B,H,B,7172,100,7172,1,0
A,C,C,7014,100,7014,1,0
B,C,C,4972,100,4972,1,0
C,D,C,4916,100,4916,1,0
C,E,C,7200,100,7200,1,0
C,F,C,5140,100,5140,1,0
C,G,C,1455,100,1455,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4950,100,4950,1,0
B,D,D,7015,100,7015,1,0
C,D,D,4939,100,4939,1,0
D,E,D,5151,100,5151,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1467,100,1467,1,0
B,E,E,5121,100,5121,1,0
