a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,E,E,7198,100,7198,1,0
D,E,E,5143,100,5143,1,0
E,F,E,4954,100,4954,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4986,100,4986,1,0
A,F,F,5202,100,5202,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7123,100,7123,1,0
E,F,F,4978,100,4978,1,0
F,G,F,5000,100,5000,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7148,100,7148,1,0
B,G,G,5187,100,5187,1,0
C,G,G,1425,100,1425,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4936,100,4936,1,0
A,H,H,5145,100,5145,1,0
B,H,H,7151,100,7151,1,0
C,H,H,5184,100,5184,1,0
D,H,H,1438,100,1438,1,0
E,H,H,4983,100,4983,1,0
F,H,H,7013,100,7013,1,0
G,H,H,4925,100,4925,1,0
A,B,A,4976,100,4976,1,0
A,C,A,6969,100,6969,1,0
A,D,A,4937,100,4937,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5220,100,5220,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5163,100,5163,1,0
A,B,B,4985,100,4985,1,0
B,C,B,5016,100,5016,1,0
B,D,B,6980,100,6980,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1399,100,1399,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7155,100,7155,1,0
A,C,C,7036,100,7036,1,0
B,C,C,4954,100,4954,1,0
C,D,C,4987,100,4987,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5183,100,5183,1,0
C,G,C,1358,100,1358,1,0
C,H,C,5173,100,5173,1,0
A,D,D,4946,100,4946,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5237,100,5237,1,0
D,F,D,7160,100,7160,1,0
D,G,D,5140,100,5140,1,0
D,H,D,1478,100,1478,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5136,100,5136,1,0
C,E,E,7158,100,7158,1,0
D,E,E,5169,100,5169,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4983,100,4983,1,0
A,F,F,5149,100,5149,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7156,100,7156,1,0
E,F,F,4994,100,4994,1,0
F,G,F,4960,100,4960,1,0
F,H,F,6997,100,6997,1,0
A,G,G,7132,100,7132,1,0
B,G,G,5161,100,5161,1,0
C,G,G,1415,100,1415,1,0
D,G,G,5111,100,5111,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4993,100,4993,1,0
G,H,G,4956,100,4956,1,0
A,H,H,5166,100,5166,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1417,100,1417,1,0
E,H,H,4969,100,4969,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4928,100,4928,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7038,100,7038,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7171,100,7171,1,0
A,H,A,5129,100,5129,1,0
A,B,B,4947,100,4947,1,0
B,C,B,5016,100,5016,1,0
B,D,B,7043,100,7043,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5220,100,5220,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7043,100,7043,1,0
B,C,C,4978,100,4978,1,0
C,D,C,4953,100,4953,1,0
C,E,C,7150,100,7150,1,0
C,F,C,5176,100,5176,1,0
C,G,C,1385,100,1385,1,0
C,H,C,5124,100,5124,1,0
A,D,D,4935,100,4935,1,0
B,D,D,6966,100,6966,1,0
C,D,D,4939,100,4939,1,0
D,E,D,5163,100,5163,1,0
D,F,D,7109,100,7109,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1409,100,1409,1,0
B,E,E,5136,100,5136,1,0
C,E,E,7185,100,7185,1,0
D,E,E,5101,100,5101,1,0
E,F,E,4956,100,4956,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4949,100,4949,1,0
A,F,F,5206,100,5206,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7104,100,7104,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4962,100,4962,1,0
F,H,F,6976,100,6976,1,0
A,G,G,7168,100,7168,1,0
B,G,G,5191,100,5191,1,0
C,G,G,1364,100,1364,1,0
D,G,G,5118,100,5118,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4915,100,4915,1,0
A,H,H,5110,100,5110,1,0
B,H,H,7177,100,7177,1,0
C,H,H,5190,100,5190,1,0
D,H,H,1422,100,1422,1,0
E,H,H,5003,100,5003,1,0
F,H,H,6971,100,6971,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4941,100,4941,1,0
A,C,A,7014,100,7014,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5187,100,5187,1,0
A,G,A,7226,100,7226,1,0
A,H,A,5200,100,5200,1,0
A,B,B,4982,100,4982,1,0
B,C,B,5028,100,5028,1,0
B,D,B,6994,100,6994,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5203,100,5203,1,0
B,H,B,7158,100,7158,1,0
A,C,C,7009,100,7009,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5117,100,5117,1,0
C,G,C,1433,100,1433,1,0
C,H,C,5124,100,5124,1,0
A,D,D,4969,100,4969,1,0
B,D,D,7004,100,7004,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5170,100,5170,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5098,100,5098,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5173,100,5173,1,0
C,E,E,7146,100,7146,1,0
D,E,E,5157,100,5157,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7033,100,7033,1,0
E,H,E,4975,100,4975,1,0
A,F,F,5182,100,5182,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4997,100,4997,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6988,100,6988,1,0
A,G,G,7121,100,7121,1,0
B,G,G,5148,100,5148,1,0
C,G,G,1435,100,1435,1,0
D,G,G,5114,100,5114,1,0
E,G,G,7064,100,7064,1,0
F,G,G,4990,100,4990,1,0
G,H,G,4977,100,4977,1,0
A,H,H,5110,100,5110,1,0
B,H,H,7139,100,7139,1,0
C,H,H,5168,100,5168,1,0
D,H,H,1480,100,1480,1,0
E,H,H,4969,100,4969,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4956,100,4956,1,0
A,B,A,5002,100,5002,1,0
A,C,A,7070,100,7070,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7176,100,7176,1,0
A,H,A,5172,100,5172,1,0
A,B,B,4953,100,4953,1,0
B,C,B,4967,100,4967,1,0
B,D,B,7030,100,7030,1,0
B,E,B,5134,100,5134,1,0
B,F,B,1351,100,1351,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7173,100,7173,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7160,100,7160,1,0
C,F,C,5188,100,5188,1,0
C,G,C,1424,100,1424,1,0
C,H,C,5171,100,5171,1,0
A,D,D,4945,100,4945,1,0
B,D,D,7001,100,7001,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5163,100,5163,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5173,100,5173,1,0
C,E,E,7164,100,7164,1,0
D,E,E,5184,100,5184,1,0
E,F,E,4941,100,4941,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4998,100,4998,1,0
A,F,F,5163,100,5163,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5167,100,5167,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4968,100,4968,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7143,100,7143,1,0
B,G,G,5186,100,5186,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4932,100,4932,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7120,100,7120,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1346,100,1346,1,0
E,H,H,4954,100,4954,1,0
F,H,H,6961,100,6961,1,0
G,H,H,4930,100,4930,1,0
A,B,A,4976,100,4976,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4913,100,4913,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5212,100,5212,1,0
A,G,A,7176,100,7176,1,0
A,H,A,5127,100,5127,1,0
A,B,B,4958,100,4958,1,0
B,C,B,5009,100,5009,1,0
B,D,B,7000,100,7000,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1390,100,1390,1,0
B,G,B,5192,100,5192,1,0
B,H,B,7129,100,7129,1,0
A,C,C,7023,100,7023,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4974,100,4974,1,0
C,E,C,7205,100,7205,1,0
C,F,C,5181,100,5181,1,0
C,G,C,1396,100,1396,1,0
C,H,C,5117,100,5117,1,0
A,D,D,4920,100,4920,1,0
B,D,D,7027,100,7027,1,0
C,D,D,4925,100,4925,1,0
D,E,D,5140,100,5140,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5120,100,5120,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1406,100,1406,1,0
B,E,E,5152,100,5152,1,0
C,E,E,7202,100,7202,1,0
D,E,E,5179,100,5179,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4994,100,4994,1,0
A,F,F,5158,100,5158,1,0
B,F,F,1408,100,1408,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7105,100,7105,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4986,100,4986,1,0
F,H,F,6985,100,6985,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5240,100,5240,1,0
C,G,G,1352,100,1352,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4984,100,4984,1,0
G,H,G,4961,100,4961,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7135,100,7135,1,0
C,H,H,5159,100,5159,1,0
D,H,H,1412,100,1412,1,0
E,H,H,4966,100,4966,1,0
F,H,H,6987,100,6987,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4934,100,4934,1,0
A,C,A,7034,100,7034,1,0
A,D,A,4956,100,4956,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5193,100,5193,1,0
A,G,A,7142,100,7142,1,0
A,H,A,5142,100,5142,1,0
A,B,B,4981,100,4981,1,0
B,C,B,5022,100,5022,1,0
B,D,B,7035,100,7035,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1435,100,1435,1,0
B,G,B,5162,100,5162,1,0
B,H,B,7144,100,7144,1,0
A,C,C,7010,100,7010,1,0
B,C,C,5009,100,5009,1,0
C,D,C,4949,100,4949,1,0
C,E,C,7150,100,7150,1,0
C,F,C,5181,100,5181,1,0
C,G,C,1385,100,1385,1,0
C,H,C,5121,100,5121,1,0
A,D,D,4952,100,4952,1,0
B,D,D,7003,100,7003,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5165,100,5165,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5159,100,5159,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1366,100,1366,1,0
B,E,E,5113,100,5113,1,0
C,E,E,7208,100,7208,1,0
D,E,E,5124,100,5124,1,0
E,F,E,4948,100,4948,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4993,100,4993,1,0
A,F,F,5168,100,5168,1,0
B,F,F,1404,100,1404,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7162,100,7162,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4952,100,4952,1,0
F,H,F,7026,100,7026,1,0
A,G,G,7152,100,7152,1,0
B,G,G,5190,100,5190,1,0
C,G,G,1374,100,1374,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7091,100,7091,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4931,100,4931,1,0
A,H,H,5179,100,5179,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1400,100,1400,1,0
E,H,H,4985,100,4985,1,0
F,H,H,6981,100,6981,1,0
G,H,H,4985,100,4985,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7020,100,7020,1,0
A,D,A,4925,100,4925,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5191,100,5191,1,0
A,G,A,7174,100,7174,1,0
A,H,A,5127,100,5127,1,0
A,B,B,4942,100,4942,1,0
B,C,B,4975,100,4975,1,0
B,D,B,7042,100,7042,1,0
B,E,B,5145,100,5145,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5149,100,5149,1,0
B,H,B,7170,100,7170,1,0
A,C,C,7032,100,7032,1,0
B,C,C,5026,100,5026,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7165,100,7165,1,0
C,F,C,5163,100,5163,1,0
C,G,C,1414,100,1414,1,0
C,H,C,5195,100,5195,1,0
A,D,D,4951,100,4951,1,0
B,D,D,6968,100,6968,1,0
C,D,D,4919,100,4919,1,0
D,E,D,5140,100,5140,1,0
D,F,D,7140,100,7140,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1357,100,1357,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7166,100,7166,1,0
D,E,E,5101,100,5101,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7081,100,7081,1,0
E,H,E,4981,100,4981,1,0
A,F,F,5193,100,5193,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7120,100,7120,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4968,100,4968,1,0
F,H,F,6993,100,6993,1,0
A,G,G,7142,100,7142,1,0
B,G,G,5205,100,5205,1,0
C,G,G,1398,100,1398,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7036,100,7036,1,0
F,G,G,5012,100,5012,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5160,100,5160,1,0
B,H,H,7188,100,7188,1,0
C,H,H,5166,100,5166,1,0
D,H,H,1454,100,1454,1,0
E,H,H,4981,100,4981,1,0
F,H,H,6967,100,6967,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4970,100,4970,1,0
A,C,A,7033,100,7033,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1395,100,1395,1,0
A,F,A,5206,100,5206,1,0
A,G,A,7164,100,7164,1,0
A,H,A,5162,100,5162,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4973,100,4973,1,0
B,D,B,6988,100,6988,1,0
B,E,B,5137,100,5137,1,0
B,F,B,1417,100,1417,1,0
B,G,B,5195,100,5195,1,0
B,H,B,7210,100,7210,1,0
A,C,C,6998,100,6998,1,0
B,C,C,4955,100,4955,1,0
C,D,C,4923,100,4923,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5163,100,5163,1,0
C,G,C,1418,100,1418,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4955,100,4955,1,0
B,D,D,7012,100,7012,1,0
C,D,D,4919,100,4919,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7161,100,7161,1,0
D,G,D,5149,100,5149,1,0
D,H,D,1354,100,1354,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7204,100,7204,1,0
D,E,E,5176,100,5176,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7043,100,7043,1,0
E,H,E,4985,100,4985,1,0
A,F,F,5151,100,5151,1,0
B,F,F,1442,100,1442,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7173,100,7173,1,0
E,F,F,4986,100,4986,1,0
F,G,F,4960,100,4960,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7159,100,7159,1,0
B,G,G,5204,100,5204,1,0
C,G,G,1425,100,1425,1,0
D,G,G,5113,100,5113,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4917,100,4917,1,0
A,H,H,5125,100,5125,1,0
B,H,H,7168,100,7168,1,0
C,H,H,5185,100,5185,1,0
D,H,H,1344,100,1344,1,0
E,H,H,4998,100,4998,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4951,100,4951,1,0
A,C,A,7003,100,7003,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5193,100,5193,1,0
A,G,A,7158,100,7158,1,0
A,H,A,5180,100,5180,1,0
A,B,B,4973,100,4973,1,0
B,C,B,5007,100,5007,1,0
B,D,B,7014,100,7014,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1391,100,1391,1,0
B,G,B,5157,100,5157,1,0
B,H,B,7172,100,7172,1,0
A,C,C,7038,100,7038,1,0
B,C,C,4998,100,4998,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7163,100,7163,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1367,100,1367,1,0
C,H,C,5153,100,5153,1,0
A,D,D,4935,100,4935,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5170,100,5170,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1467,100,1467,1,0
B,E,E,5166,100,5166,1,0
C,E,E,7127,100,7127,1,0
D,E,E,5117,100,5117,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4977,100,4977,1,0
A,F,F,5141,100,5141,1,0
B,F,F,1430,100,1430,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7136,100,7136,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4946,100,4946,1,0
F,H,F,6993,100,6993,1,0
A,G,G,7176,100,7176,1,0
B,G,G,5210,100,5210,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5135,100,5135,1,0
E,G,G,7067,100,7067,1,0
F,G,G,4953,100,4953,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5092,100,5092,1,0
B,H,H,7166,100,7166,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1415,100,1415,1,0
E,H,H,5020,100,5020,1,0
F,H,H,6986,100,6986,1,0
G,H,H,4953,100,4953,1,0
A,B,A,4929,100,4929,1,0
A,C,A,7057,100,7057,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5187,100,5187,1,0
A,G,A,7115,100,7115,1,0
A,H,A,5173,100,5173,1,0
A,B,B,4951,100,4951,1,0
B,C,B,5010,100,5010,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5216,100,5216,1,0
B,H,B,7165,100,7165,1,0
A,C,C,7029,100,7029,1,0
B,C,C,4973,100,4973,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7137,100,7137,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1404,100,1404,1,0
C,H,C,5156,100,5156,1,0
A,D,D,4972,100,4972,1,0
B,D,D,6979,100,6979,1,0
C,D,D,4976,100,4976,1,0
D,E,D,5207,100,5207,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5113,100,5113,1,0
D,H,D,1386,100,1386,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5179,100,5179,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5055,100,5055,1,0
E,F,E,4956,100,4956,1,0
E,G,E,7030,100,7030,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5130,100,5130,1,0
B,F,F,1369,100,1369,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7139,100,7139,1,0
E,F,F,5010,100,5010,1,0
F,G,F,4975,100,4975,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7173,100,7173,1,0
B,G,G,5170,100,5170,1,0
C,G,G,1392,100,1392,1,0
D,G,G,5141,100,5141,1,0
E,G,G,7065,100,7065,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4951,100,4951,1,0
A,H,H,5145,100,5145,1,0
B,H,H,7138,100,7138,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1397,100,1397,1,0
E,H,H,4964,100,4964,1,0
F,H,H,7003,100,7003,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7022,100,7022,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5140,100,5140,1,0
A,G,A,7144,100,7144,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4981,100,4981,1,0
B,D,B,7060,100,7060,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7186,100,7186,1,0
A,C,C,7016,100,7016,1,0
B,C,C,5010,100,5010,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5132,100,5132,1,0
C,G,C,1445,100,1445,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4933,100,4933,1,0
B,D,D,6967,100,6967,1,0
C,D,D,4940,100,4940,1,0
D,E,D,5233,100,5233,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5156,100,5156,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1473,100,1473,1,0
B,E,E,5194,100,5194,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5139,100,5139,1,0
E,F,E,4966,100,4966,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4993,100,4993,1,0
A,F,F,5170,100,5170,1,0
B,F,F,1421,100,1421,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7120,100,7120,1,0
E,F,F,4947,100,4947,1,0
F,G,F,4975,100,4975,1,0
F,H,F,7051,100,7051,1,0
A,G,G,7194,100,7194,1,0
B,G,G,5196,100,5196,1,0
C,G,G,1381,100,1381,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4978,100,4978,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5167,100,5167,1,0
B,H,H,7155,100,7155,1,0
C,H,H,5156,100,5156,1,0
D,H,H,1411,100,1411,1,0
E,H,H,4975,100,4975,1,0
F,H,H,7035,100,7035,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4920,100,4920,1,0
A,C,A,7072,100,7072,1,0
A,D,A,4997,100,4997,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7188,100,7188,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4978,100,4978,1,0
B,C,B,4945,100,4945,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1416,100,1416,1,0
B,G,B,5186,100,5186,1,0
B,H,B,7181,100,7181,1,0
A,C,C,7016,100,7016,1,0
B,C,C,4973,100,4973,1,0
C,D,C,4972,100,4972,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1367,100,1367,1,0
C,H,C,5176,100,5176,1,0
A,D,D,4927,100,4927,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5108,100,5108,1,0
D,F,D,7106,100,7106,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1468,100,1468,1,0
B,E,E,5176,100,5176,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5147,100,5147,1,0
E,F,E,4977,100,4977,1,0
E,G,E,7073,100,7073,1,0
E,H,E,4957,100,4957,1,0
A,F,F,5206,100,5206,1,0
B,F,F,1366,100,1366,1,0
C,F,F,5192,100,5192,1,0
D,F,F,7116,100,7116,1,0
E,F,F,5008,100,5008,1,0
F,G,F,4982,100,4982,1,0
F,H,F,6986,100,6986,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5157,100,5157,1,0
C,G,G,1408,100,1408,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4954,100,4954,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5117,100,5117,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5147,100,5147,1,0
D,H,H,1377,100,1377,1,0
E,H,H,4960,100,4960,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4972,100,4972,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4931,100,4931,1,0
A,E,A,1441,100,1441,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7141,100,7141,1,0
A,H,A,5152,100,5152,1,0
A,B,B,4918,100,4918,1,0
B,C,B,4964,100,4964,1,0
B,D,B,7001,100,7001,1,0
B,E,B,5150,100,5150,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5163,100,5163,1,0
B,H,B,7137,100,7137,1,0
A,C,C,7047,100,7047,1,0
B,C,C,5020,100,5020,1,0
C,D,C,4951,100,4951,1,0
C,E,C,7117,100,7117,1,0
C,F,C,5174,100,5174,1,0
C,G,C,1429,100,1429,1,0
C,H,C,5166,100,5166,1,0
A,D,D,4961,100,4961,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4899,100,4899,1,0
D,E,D,5095,100,5095,1,0
D,F,D,7163,100,7163,1,0
D,G,D,5099,100,5099,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5149,100,5149,1,0
C,E,E,7140,100,7140,1,0
D,E,E,5155,100,5155,1,0
E,F,E,4933,100,4933,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5149,100,5149,1,0
B,F,F,1383,100,1383,1,0
C,F,F,5138,100,5138,1,0
