a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,F,F,7140,100,7140,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4962,100,4962,1,0
F,H,F,7045,100,7045,1,0
A,G,G,7165,100,7165,1,0
B,G,G,5221,100,5221,1,0
C,G,G,1420,100,1420,1,0
D,G,G,5134,100,5134,1,0
E,G,G,7076,100,7076,1,0
F,G,G,4937,100,4937,1,0
G,H,G,4911,100,4911,1,0
A,H,H,5165,100,5165,1,0
B,H,H,7143,100,7143,1,0
C,H,H,5112,100,5112,1,0
D,H,H,1400,100,1400,1,0
E,H,H,4954,100,4954,1,0
F,H,H,7001,100,7001,1,0
G,H,H,4912,100,4912,1,0
A,B,A,4974,100,4974,1,0
A,C,A,6995,100,6995,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5191,100,5191,1,0
A,G,A,7171,100,7171,1,0
A,H,A,5153,100,5153,1,0
A,B,B,4918,100,4918,1,0
B,C,B,4999,100,4999,1,0
B,D,B,7047,100,7047,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7161,100,7161,1,0
A,C,C,7009,100,7009,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7214,100,7214,1,0
C,F,C,5184,100,5184,1,0
C,G,C,1437,100,1437,1,0
C,H,C,5162,100,5162,1,0
A,D,D,4937,100,4937,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5149,100,5149,1,0
D,F,D,7142,100,7142,1,0
D,G,D,5122,100,5122,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1424,100,1424,1,0
B,E,E,5127,100,5127,1,0
C,E,E,7199,100,7199,1,0
D,E,E,5154,100,5154,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7021,100,7021,1,0
E,H,E,4958,100,4958,1,0
A,F,F,5156,100,5156,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7163,100,7163,1,0
E,F,F,4956,100,4956,1,0
F,G,F,4969,100,4969,1,0
F,H,F,6989,100,6989,1,0
A,G,G,7191,100,7191,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1409,100,1409,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7006,100,7006,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4982,100,4982,1,0
A,H,H,5130,100,5130,1,0
B,H,H,7168,100,7168,1,0
C,H,H,5199,100,5199,1,0
D,H,H,1379,100,1379,1,0
E,H,H,4952,100,4952,1,0
F,H,H,7021,100,7021,1,0
G,H,H,4968,100,4968,1,0
A,B,A,4952,100,4952,1,0
A,C,A,7015,100,7015,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1451,100,1451,1,0
A,F,A,5128,100,5128,1,0
A,G,A,7184,100,7184,1,0
A,H,A,5126,100,5126,1,0
A,B,B,4990,100,4990,1,0
B,C,B,4951,100,4951,1,0
B,D,B,6979,100,6979,1,0
B,E,B,5146,100,5146,1,0
B,F,B,1399,100,1399,1,0
B,G,B,5190,100,5190,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7036,100,7036,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4924,100,4924,1,0
C,E,C,7215,100,7215,1,0
C,F,C,5141,100,5141,1,0
C,G,C,1433,100,1433,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4950,100,4950,1,0
B,D,D,6987,100,6987,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5181,100,5181,1,0
D,F,D,7142,100,7142,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1381,100,1381,1,0
A,E,E,1451,100,1451,1,0
B,E,E,5124,100,5124,1,0
C,E,E,7175,100,7175,1,0
D,E,E,5143,100,5143,1,0
E,F,E,4998,100,4998,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5154,100,5154,1,0
B,F,F,1371,100,1371,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7144,100,7144,1,0
E,F,F,4981,100,4981,1,0
F,G,F,4981,100,4981,1,0
F,H,F,6975,100,6975,1,0
A,G,G,7187,100,7187,1,0
B,G,G,5218,100,5218,1,0
C,G,G,1385,100,1385,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4980,100,4980,1,0
G,H,G,4966,100,4966,1,0
A,H,H,5136,100,5136,1,0
B,H,H,7165,100,7165,1,0
C,H,H,5179,100,5179,1,0
D,H,H,1379,100,1379,1,0
E,H,H,5000,100,5000,1,0
F,H,H,7016,100,7016,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4935,100,4935,1,0
A,C,A,7066,100,7066,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5146,100,5146,1,0
A,G,A,7140,100,7140,1,0
A,H,A,5140,100,5140,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4995,100,4995,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1341,100,1341,1,0
B,G,B,5207,100,5207,1,0
B,H,B,7182,100,7182,1,0
A,C,C,7023,100,7023,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4993,100,4993,1,0
C,E,C,7154,100,7154,1,0
C,F,C,5168,100,5168,1,0
C,G,C,1435,100,1435,1,0
C,H,C,5174,100,5174,1,0
A,D,D,4925,100,4925,1,0
B,D,D,7058,100,7058,1,0
C,D,D,4949,100,4949,1,0
D,E,D,5194,100,5194,1,0
D,F,D,7157,100,7157,1,0
D,G,D,5116,100,5116,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5154,100,5154,1,0
C,E,E,7168,100,7168,1,0
D,E,E,5185,100,5185,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4929,100,4929,1,0
A,F,F,5213,100,5213,1,0
B,F,F,1370,100,1370,1,0
C,F,F,5164,100,5164,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4968,100,4968,1,0
F,G,F,4968,100,4968,1,0
F,H,F,6962,100,6962,1,0
A,G,G,7152,100,7152,1,0
B,G,G,5208,100,5208,1,0
C,G,G,1386,100,1386,1,0
D,G,G,5107,100,5107,1,0
E,G,G,7044,100,7044,1,0
F,G,G,4965,100,4965,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5135,100,5135,1,0
B,H,H,7133,100,7133,1,0
C,H,H,5187,100,5187,1,0
D,H,H,1423,100,1423,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4961,100,4961,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7024,100,7024,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1387,100,1387,1,0
A,F,A,5228,100,5228,1,0
A,G,A,7172,100,7172,1,0
A,H,A,5116,100,5116,1,0
A,B,B,4910,100,4910,1,0
B,C,B,5018,100,5018,1,0
B,D,B,7016,100,7016,1,0
B,E,B,5117,100,5117,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5153,100,5153,1,0
B,H,B,7144,100,7144,1,0
A,C,C,7014,100,7014,1,0
B,C,C,4940,100,4940,1,0
C,D,C,4942,100,4942,1,0
C,E,C,7228,100,7228,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1435,100,1435,1,0
C,H,C,5081,100,5081,1,0
A,D,D,4950,100,4950,1,0
B,D,D,6984,100,6984,1,0
C,D,D,4940,100,4940,1,0
D,E,D,5136,100,5136,1,0
D,F,D,7173,100,7173,1,0
D,G,D,5112,100,5112,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5131,100,5131,1,0
C,E,E,7214,100,7214,1,0
D,E,E,5195,100,5195,1,0
E,F,E,5040,100,5040,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4974,100,4974,1,0
A,F,F,5197,100,5197,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5175,100,5175,1,0
D,F,F,7154,100,7154,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4996,100,4996,1,0
F,H,F,6964,100,6964,1,0
A,G,G,7142,100,7142,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1405,100,1405,1,0
D,G,G,5119,100,5119,1,0
E,G,G,7086,100,7086,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5118,100,5118,1,0
B,H,H,7202,100,7202,1,0
C,H,H,5197,100,5197,1,0
D,H,H,1409,100,1409,1,0
E,H,H,4971,100,4971,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4949,100,4949,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7185,100,7185,1,0
A,H,A,5118,100,5118,1,0
A,B,B,4978,100,4978,1,0
B,C,B,4968,100,4968,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1367,100,1367,1,0
B,G,B,5206,100,5206,1,0
B,H,B,7127,100,7127,1,0
A,C,C,7040,100,7040,1,0
B,C,C,4956,100,4956,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7159,100,7159,1,0
C,F,C,5131,100,5131,1,0
C,G,C,1360,100,1360,1,0
C,H,C,5171,100,5171,1,0
A,D,D,4941,100,4941,1,0
B,D,D,7015,100,7015,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5138,100,5138,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5116,100,5116,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5167,100,5167,1,0
C,E,E,7203,100,7203,1,0
D,E,E,5150,100,5150,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5200,100,5200,1,0
B,F,F,1424,100,1424,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7186,100,7186,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4956,100,4956,1,0
F,H,F,6978,100,6978,1,0
A,G,G,7169,100,7169,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1432,100,1432,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7056,100,7056,1,0
F,G,G,4993,100,4993,1,0
G,H,G,4942,100,4942,1,0
A,H,H,5097,100,5097,1,0
B,H,H,7172,100,7172,1,0
C,H,H,5112,100,5112,1,0
D,H,H,1456,100,1456,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7014,100,7014,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4937,100,4937,1,0
A,C,A,7055,100,7055,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1374,100,1374,1,0
A,F,A,5221,100,5221,1,0
A,G,A,7166,100,7166,1,0
A,H,A,5112,100,5112,1,0
A,B,B,4980,100,4980,1,0
B,C,B,4979,100,4979,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5123,100,5123,1,0
B,F,B,1422,100,1422,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7193,100,7193,1,0
A,C,C,7068,100,7068,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7145,100,7145,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1428,100,1428,1,0
C,H,C,5171,100,5171,1,0
A,D,D,4935,100,4935,1,0
B,D,D,6985,100,6985,1,0
C,D,D,4944,100,4944,1,0
D,E,D,5125,100,5125,1,0
D,F,D,7104,100,7104,1,0
D,G,D,5169,100,5169,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1381,100,1381,1,0
B,E,E,5114,100,5114,1,0
C,E,E,7168,100,7168,1,0
D,E,E,5176,100,5176,1,0
E,F,E,4967,100,4967,1,0
E,G,E,7080,100,7080,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5176,100,5176,1,0
B,F,F,1403,100,1403,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7167,100,7167,1,0
E,F,F,4941,100,4941,1,0
F,G,F,4969,100,4969,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7187,100,7187,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5122,100,5122,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5149,100,5149,1,0
B,H,H,7173,100,7173,1,0
C,H,H,5178,100,5178,1,0
D,H,H,1396,100,1396,1,0
E,H,H,4973,100,4973,1,0
F,H,H,6971,100,6971,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4921,100,4921,1,0
A,C,A,7015,100,7015,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7169,100,7169,1,0
A,H,A,5113,100,5113,1,0
A,B,B,4962,100,4962,1,0
B,C,B,4982,100,4982,1,0
B,D,B,7003,100,7003,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1415,100,1415,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7093,100,7093,1,0
A,C,C,7032,100,7032,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7189,100,7189,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5155,100,5155,1,0
A,D,D,4925,100,4925,1,0
B,D,D,7054,100,7054,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5182,100,5182,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5175,100,5175,1,0
D,H,D,1346,100,1346,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5111,100,5111,1,0
C,E,E,7195,100,7195,1,0
D,E,E,5161,100,5161,1,0
E,F,E,4954,100,4954,1,0
E,G,E,7059,100,7059,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5154,100,5154,1,0
B,F,F,1392,100,1392,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7151,100,7151,1,0
E,F,F,4968,100,4968,1,0
F,G,F,4990,100,4990,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5164,100,5164,1,0
C,G,G,1384,100,1384,1,0
D,G,G,5122,100,5122,1,0
E,G,G,7068,100,7068,1,0
F,G,G,4983,100,4983,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5133,100,5133,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5183,100,5183,1,0
D,H,H,1381,100,1381,1,0
E,H,H,4964,100,4964,1,0
F,H,H,7010,100,7010,1,0
G,H,H,4958,100,4958,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7033,100,7033,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5223,100,5223,1,0
A,G,A,7116,100,7116,1,0
A,H,A,5136,100,5136,1,0
A,B,B,4984,100,4984,1,0
B,C,B,4951,100,4951,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5115,100,5115,1,0
B,F,B,1385,100,1385,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7170,100,7170,1,0
A,C,C,6992,100,6992,1,0
B,C,C,4989,100,4989,1,0
C,D,C,4923,100,4923,1,0
C,E,C,7157,100,7157,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1387,100,1387,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4960,100,4960,1,0
B,D,D,7032,100,7032,1,0
C,D,D,4933,100,4933,1,0
D,E,D,5160,100,5160,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5153,100,5153,1,0
C,E,E,7210,100,7210,1,0
D,E,E,5185,100,5185,1,0
E,F,E,4991,100,4991,1,0
E,G,E,7061,100,7061,1,0
E,H,E,5005,100,5005,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1428,100,1428,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4977,100,4977,1,0
F,G,F,4970,100,4970,1,0
F,H,F,7006,100,7006,1,0
A,G,G,7150,100,7150,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1367,100,1367,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4913,100,4913,1,0
A,H,H,5149,100,5149,1,0
B,H,H,7131,100,7131,1,0
C,H,H,5160,100,5160,1,0
D,H,H,1384,100,1384,1,0
E,H,H,4949,100,4949,1,0
F,H,H,7015,100,7015,1,0
G,H,H,4966,100,4966,1,0
A,B,A,4911,100,4911,1,0
A,C,A,7052,100,7052,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7151,100,7151,1,0
A,H,A,5154,100,5154,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4997,100,4997,1,0
B,D,B,6972,100,6972,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1343,100,1343,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7127,100,7127,1,0
A,C,C,7031,100,7031,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4936,100,4936,1,0
C,E,C,7197,100,7197,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1379,100,1379,1,0
C,H,C,5138,100,5138,1,0
A,D,D,4964,100,4964,1,0
B,D,D,6990,100,6990,1,0
C,D,D,4963,100,4963,1,0
D,E,D,5127,100,5127,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5150,100,5150,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5119,100,5119,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5216,100,5216,1,0
E,F,E,4967,100,4967,1,0
E,G,E,7032,100,7032,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1356,100,1356,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7157,100,7157,1,0
E,F,F,4987,100,4987,1,0
F,G,F,4963,100,4963,1,0
F,H,F,6978,100,6978,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5215,100,5215,1,0
C,G,G,1421,100,1421,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7039,100,7039,1,0
F,G,G,4984,100,4984,1,0
G,H,G,4971,100,4971,1,0
A,H,H,5164,100,5164,1,0
B,H,H,7107,100,7107,1,0
C,H,H,5208,100,5208,1,0
D,H,H,1361,100,1361,1,0
E,H,H,4988,100,4988,1,0
F,H,H,7031,100,7031,1,0
G,H,H,4909,100,4909,1,0
A,B,A,4926,100,4926,1,0
A,C,A,7022,100,7022,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7191,100,7191,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4930,100,4930,1,0
B,C,B,5055,100,5055,1,0
B,D,B,7016,100,7016,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7130,100,7130,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4893,100,4893,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5172,100,5172,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4936,100,4936,1,0
B,D,D,6978,100,6978,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5188,100,5188,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1327,100,1327,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7132,100,7132,1,0
D,E,E,5122,100,5122,1,0
E,F,E,4995,100,4995,1,0
E,G,E,7065,100,7065,1,0
E,H,E,4992,100,4992,1,0
A,F,F,5142,100,5142,1,0
B,F,F,1432,100,1432,1,0
C,F,F,5188,100,5188,1,0
D,F,F,7140,100,7140,1,0
E,F,F,4951,100,4951,1,0
F,G,F,4965,100,4965,1,0
F,H,F,6974,100,6974,1,0
A,G,G,7155,100,7155,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7070,100,7070,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5182,100,5182,1,0
B,H,H,7134,100,7134,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1411,100,1411,1,0
E,H,H,4974,100,4974,1,0
F,H,H,6981,100,6981,1,0
G,H,H,4925,100,4925,1,0
A,B,A,4986,100,4986,1,0
A,C,A,7043,100,7043,1,0
A,D,A,4926,100,4926,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5215,100,5215,1,0
A,G,A,7125,100,7125,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4930,100,4930,1,0
B,C,B,4994,100,4994,1,0
B,D,B,7037,100,7037,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5212,100,5212,1,0
B,H,B,7174,100,7174,1,0
A,C,C,6994,100,6994,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4976,100,4976,1,0
C,E,C,7136,100,7136,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1382,100,1382,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4930,100,4930,1,0
B,D,D,7033,100,7033,1,0
C,D,D,4932,100,4932,1,0
D,E,D,5208,100,5208,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5166,100,5166,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5144,100,5144,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7051,100,7051,1,0
E,H,E,4993,100,4993,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1395,100,1395,1,0
C,F,F,5154,100,5154,1,0
D,F,F,7158,100,7158,1,0
E,F,F,4996,100,4996,1,0
F,G,F,4975,100,4975,1,0
F,H,F,7022,100,7022,1,0
A,G,G,7173,100,7173,1,0
B,G,G,5211,100,5211,1,0
C,G,G,1431,100,1431,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7027,100,7027,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5126,100,5126,1,0
B,H,H,7196,100,7196,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1427,100,1427,1,0
E,H,H,5004,100,5004,1,0
F,H,H,7013,100,7013,1,0
G,H,H,4952,100,4952,1,0
A,B,A,4950,100,4950,1,0
A,C,A,7027,100,7027,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5193,100,5193,1,0
A,G,A,7158,100,7158,1,0
A,H,A,5178,100,5178,1,0
A,B,B,4986,100,4986,1,0
B,C,B,4934,100,4934,1,0
B,D,B,6985,100,6985,1,0
B,E,B,5126,100,5126,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7185,100,7185,1,0
A,C,C,7045,100,7045,1,0
B,C,C,5019,100,5019,1,0
C,D,C,4911,100,4911,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5171,100,5171,1,0
C,G,C,1365,100,1365,1,0
C,H,C,5148,100,5148,1,0
A,D,D,4963,100,4963,1,0
B,D,D,7009,100,7009,1,0
C,D,D,4945,100,4945,1,0
D,E,D,5190,100,5190,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5158,100,5158,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5148,100,5148,1,0
C,E,E,7201,100,7201,1,0
D,E,E,5147,100,5147,1,0
E,F,E,4956,100,4956,1,0
E,G,E,7029,100,7029,1,0
E,H,E,4979,100,4979,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5194,100,5194,1,0
D,F,F,7157,100,7157,1,0
E,F,F,4947,100,4947,1,0
F,G,F,4936,100,4936,1,0
F,H,F,7038,100,7038,1,0
A,G,G,7167,100,7167,1,0
B,G,G,5205,100,5205,1,0
C,G,G,1366,100,1366,1,0
D,G,G,5155,100,5155,1,0
E,G,G,7056,100,7056,1,0
F,G,G,4989,100,4989,1,0
G,H,G,4910,100,4910,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7151,100,7151,1,0
C,H,H,5202,100,5202,1,0
D,H,H,1416,100,1416,1,0
E,H,H,4953,100,4953,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4921,100,4921,1,0
A,B,A,4944,100,4944,1,0
A,C,A,6999,100,6999,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5205,100,5205,1,0
A,G,A,7118,100,7118,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4945,100,4945,1,0
B,C,B,5017,100,5017,1,0
B,D,B,6998,100,6998,1,0
B,E,B,5146,100,5146,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5159,100,5159,1,0
B,H,B,7083,100,7083,1,0
A,C,C,7057,100,7057,1,0
B,C,C,5014,100,5014,1,0
C,D,C,4976,100,4976,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5178,100,5178,1,0
C,G,C,1401,100,1401,1,0
C,H,C,5169,100,5169,1,0
A,D,D,4933,100,4933,1,0
B,D,D,6998,100,6998,1,0
C,D,D,4912,100,4912,1,0
D,E,D,5160,100,5160,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5158,100,5158,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7186,100,7186,1,0
D,E,E,5110,100,5110,1,0
E,F,E,4962,100,4962,1,0
E,G,E,7046,100,7046,1,0
E,H,E,4955,100,4955,1,0
A,F,F,5182,100,5182,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7151,100,7151,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4966,100,4966,1,0
F,H,F,7049,100,7049,1,0
A,G,G,7154,100,7154,1,0
B,G,G,5187,100,5187,1,0
C,G,G,1402,100,1402,1,0
D,G,G,5178,100,5178,1,0
