a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,G,7049,100,7049,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7153,100,7153,1,0
C,H,H,5200,100,5200,1,0
D,H,H,1419,100,1419,1,0
E,H,H,4971,100,4971,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4916,100,4916,1,0
A,C,A,7023,100,7023,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5174,100,5174,1,0
A,B,B,4923,100,4923,1,0
B,C,B,4993,100,4993,1,0
B,D,B,7017,100,7017,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1425,100,1425,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7116,100,7116,1,0
A,C,C,7037,100,7037,1,0
B,C,C,4987,100,4987,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7180,100,7180,1,0
C,F,C,5140,100,5140,1,0
C,G,C,1437,100,1437,1,0
C,H,C,5123,100,5123,1,0
A,D,D,4962,100,4962,1,0
B,D,D,6982,100,6982,1,0
C,D,D,4937,100,4937,1,0
D,E,D,5208,100,5208,1,0
D,F,D,7160,100,7160,1,0
D,G,D,5158,100,5158,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5113,100,5113,1,0
C,E,E,7110,100,7110,1,0
D,E,E,5212,100,5212,1,0
E,F,E,4994,100,4994,1,0
E,G,E,7025,100,7025,1,0
E,H,E,5000,100,5000,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1403,100,1403,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7141,100,7141,1,0
E,F,F,4948,100,4948,1,0
F,G,F,4967,100,4967,1,0
F,H,F,7022,100,7022,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1418,100,1418,1,0
D,G,G,5155,100,5155,1,0
E,G,G,7064,100,7064,1,0
F,G,G,4951,100,4951,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5115,100,5115,1,0
B,H,H,7136,100,7136,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1406,100,1406,1,0
E,H,H,4996,100,4996,1,0
F,H,H,6979,100,6979,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4931,100,4931,1,0
A,C,A,7082,100,7082,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5159,100,5159,1,0
A,G,A,7130,100,7130,1,0
A,H,A,5177,100,5177,1,0
A,B,B,4968,100,4968,1,0
B,C,B,4999,100,4999,1,0
B,D,B,6989,100,6989,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5161,100,5161,1,0
B,H,B,7159,100,7159,1,0
A,C,C,6987,100,6987,1,0
B,C,C,4980,100,4980,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7151,100,7151,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1398,100,1398,1,0
C,H,C,5126,100,5126,1,0
A,D,D,4929,100,4929,1,0
B,D,D,6999,100,6999,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5200,100,5200,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1539,100,1539,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5175,100,5175,1,0
E,F,E,4960,100,4960,1,0
E,G,E,7043,100,7043,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5201,100,5201,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5132,100,5132,1,0
D,F,F,7149,100,7149,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5192,100,5192,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5123,100,5123,1,0
E,G,G,7079,100,7079,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4962,100,4962,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7158,100,7158,1,0
C,H,H,5168,100,5168,1,0
D,H,H,1388,100,1388,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4986,100,4986,1,0
A,B,A,4959,100,4959,1,0
A,C,A,6995,100,6995,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1454,100,1454,1,0
A,F,A,5136,100,5136,1,0
A,G,A,7145,100,7145,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4932,100,4932,1,0
B,C,B,5002,100,5002,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5170,100,5170,1,0
B,H,B,7153,100,7153,1,0
A,C,C,6995,100,6995,1,0
B,C,C,4985,100,4985,1,0
C,D,C,4928,100,4928,1,0
C,E,C,7151,100,7151,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1371,100,1371,1,0
C,H,C,5168,100,5168,1,0
A,D,D,4943,100,4943,1,0
B,D,D,6964,100,6964,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5152,100,5152,1,0
D,F,D,7138,100,7138,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1479,100,1479,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5132,100,5132,1,0
C,E,E,7162,100,7162,1,0
D,E,E,5132,100,5132,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4988,100,4988,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1370,100,1370,1,0
C,F,F,5164,100,5164,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4977,100,4977,1,0
F,G,F,4952,100,4952,1,0
F,H,F,7003,100,7003,1,0
A,G,G,7183,100,7183,1,0
B,G,G,5186,100,5186,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5117,100,5117,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4952,100,4952,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7164,100,7164,1,0
C,H,H,5149,100,5149,1,0
D,H,H,1410,100,1410,1,0
E,H,H,4977,100,4977,1,0
F,H,H,7021,100,7021,1,0
G,H,H,4968,100,4968,1,0
A,B,A,4974,100,4974,1,0
A,C,A,7079,100,7079,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5212,100,5212,1,0
A,G,A,7226,100,7226,1,0
A,H,A,5113,100,5113,1,0
A,B,B,5004,100,5004,1,0
B,C,B,4976,100,4976,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5125,100,5125,1,0
B,F,B,1416,100,1416,1,0
B,G,B,5168,100,5168,1,0
B,H,B,7130,100,7130,1,0
A,C,C,6999,100,6999,1,0
B,C,C,5016,100,5016,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1374,100,1374,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4950,100,4950,1,0
B,D,D,7031,100,7031,1,0
C,D,D,4973,100,4973,1,0
D,E,D,5173,100,5173,1,0
D,F,D,7095,100,7095,1,0
D,G,D,5154,100,5154,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5186,100,5186,1,0
C,E,E,7217,100,7217,1,0
D,E,E,5160,100,5160,1,0
E,F,E,4991,100,4991,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4974,100,4974,1,0
A,F,F,5197,100,5197,1,0
B,F,F,1383,100,1383,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4975,100,4975,1,0
F,H,F,6964,100,6964,1,0
A,G,G,7176,100,7176,1,0
B,G,G,5241,100,5241,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5118,100,5118,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4981,100,4981,1,0
A,H,H,5135,100,5135,1,0
B,H,H,7101,100,7101,1,0
C,H,H,5176,100,5176,1,0
D,H,H,1453,100,1453,1,0
E,H,H,4989,100,4989,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4965,100,4965,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1394,100,1394,1,0
A,F,A,5161,100,5161,1,0
A,G,A,7183,100,7183,1,0
A,H,A,5151,100,5151,1,0
A,B,B,4942,100,4942,1,0
B,C,B,4995,100,4995,1,0
B,D,B,6963,100,6963,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7005,100,7005,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4972,100,4972,1,0
C,E,C,7127,100,7127,1,0
C,F,C,5165,100,5165,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5214,100,5214,1,0
A,D,D,4945,100,4945,1,0
B,D,D,6987,100,6987,1,0
C,D,D,4897,100,4897,1,0
D,E,D,5212,100,5212,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5135,100,5135,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1455,100,1455,1,0
B,E,E,5133,100,5133,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5174,100,5174,1,0
E,F,E,4954,100,4954,1,0
E,G,E,7036,100,7036,1,0
E,H,E,4981,100,4981,1,0
A,F,F,5165,100,5165,1,0
B,F,F,1376,100,1376,1,0
C,F,F,5170,100,5170,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4964,100,4964,1,0
F,H,F,7006,100,7006,1,0
A,G,G,7219,100,7219,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5140,100,5140,1,0
E,G,G,7083,100,7083,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4947,100,4947,1,0
A,H,H,5111,100,5111,1,0
B,H,H,7161,100,7161,1,0
C,H,H,5092,100,5092,1,0
D,H,H,1412,100,1412,1,0
E,H,H,5008,100,5008,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4932,100,4932,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7024,100,7024,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5216,100,5216,1,0
A,G,A,7207,100,7207,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4951,100,4951,1,0
B,C,B,4969,100,4969,1,0
B,D,B,7032,100,7032,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5213,100,5213,1,0
B,H,B,7126,100,7126,1,0
A,C,C,7064,100,7064,1,0
B,C,C,5004,100,5004,1,0
C,D,C,4930,100,4930,1,0
C,E,C,7186,100,7186,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1399,100,1399,1,0
C,H,C,5137,100,5137,1,0
A,D,D,4909,100,4909,1,0
B,D,D,7049,100,7049,1,0
C,D,D,4981,100,4981,1,0
D,E,D,5101,100,5101,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5154,100,5154,1,0
C,E,E,7182,100,7182,1,0
D,E,E,5177,100,5177,1,0
E,F,E,4944,100,4944,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4958,100,4958,1,0
A,F,F,5165,100,5165,1,0
B,F,F,1371,100,1371,1,0
C,F,F,5125,100,5125,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1417,100,1417,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4948,100,4948,1,0
G,H,G,4971,100,4971,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7148,100,7148,1,0
C,H,H,5142,100,5142,1,0
D,H,H,1352,100,1352,1,0
E,H,H,4952,100,4952,1,0
F,H,H,7014,100,7014,1,0
G,H,H,4920,100,4920,1,0
A,B,A,4977,100,4977,1,0
A,C,A,7020,100,7020,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5207,100,5207,1,0
A,G,A,7165,100,7165,1,0
A,H,A,5136,100,5136,1,0
A,B,B,4981,100,4981,1,0
B,C,B,5014,100,5014,1,0
B,D,B,6944,100,6944,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1434,100,1434,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7107,100,7107,1,0
A,C,C,7007,100,7007,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7155,100,7155,1,0
C,F,C,5120,100,5120,1,0
C,G,C,1417,100,1417,1,0
C,H,C,5176,100,5176,1,0
A,D,D,4935,100,4935,1,0
B,D,D,7018,100,7018,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5191,100,5191,1,0
D,F,D,7108,100,7108,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1390,100,1390,1,0
A,E,E,1442,100,1442,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7169,100,7169,1,0
D,E,E,5132,100,5132,1,0
E,F,E,4988,100,4988,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4976,100,4976,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5178,100,5178,1,0
D,F,F,7105,100,7105,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4952,100,4952,1,0
F,H,F,7000,100,7000,1,0
A,G,G,7178,100,7178,1,0
B,G,G,5192,100,5192,1,0
C,G,G,1356,100,1356,1,0
D,G,G,5117,100,5117,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4969,100,4969,1,0
A,H,H,5131,100,5131,1,0
B,H,H,7077,100,7077,1,0
C,H,H,5160,100,5160,1,0
D,H,H,1448,100,1448,1,0
E,H,H,4963,100,4963,1,0
F,H,H,6987,100,6987,1,0
G,H,H,4980,100,4980,1,0
A,B,A,4989,100,4989,1,0
A,C,A,6997,100,6997,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7163,100,7163,1,0
A,H,A,5116,100,5116,1,0
A,B,B,4989,100,4989,1,0
B,C,B,5002,100,5002,1,0
B,D,B,6968,100,6968,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5160,100,5160,1,0
B,H,B,7116,100,7116,1,0
A,C,C,6985,100,6985,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4936,100,4936,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1358,100,1358,1,0
C,H,C,5172,100,5172,1,0
A,D,D,4974,100,4974,1,0
B,D,D,6988,100,6988,1,0
C,D,D,4963,100,4963,1,0
D,E,D,5148,100,5148,1,0
D,F,D,7106,100,7106,1,0
D,G,D,5125,100,5125,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5109,100,5109,1,0
C,E,E,7192,100,7192,1,0
D,E,E,5168,100,5168,1,0
E,F,E,4939,100,4939,1,0
E,G,E,7047,100,7047,1,0
E,H,E,4934,100,4934,1,0
A,F,F,5178,100,5178,1,0
B,F,F,1355,100,1355,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4936,100,4936,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7145,100,7145,1,0
B,G,G,5213,100,5213,1,0
C,G,G,1375,100,1375,1,0
D,G,G,5128,100,5128,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7120,100,7120,1,0
C,H,H,5185,100,5185,1,0
D,H,H,1430,100,1430,1,0
E,H,H,4960,100,4960,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4956,100,4956,1,0
A,B,A,4947,100,4947,1,0
A,C,A,7013,100,7013,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5178,100,5178,1,0
A,G,A,7145,100,7145,1,0
A,H,A,5112,100,5112,1,0
A,B,B,4978,100,4978,1,0
B,C,B,5009,100,5009,1,0
B,D,B,6989,100,6989,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1370,100,1370,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7164,100,7164,1,0
A,C,C,7016,100,7016,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4979,100,4979,1,0
C,E,C,7134,100,7134,1,0
C,F,C,5127,100,5127,1,0
C,G,C,1429,100,1429,1,0
C,H,C,5107,100,5107,1,0
A,D,D,4965,100,4965,1,0
B,D,D,7052,100,7052,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5149,100,5149,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5118,100,5118,1,0
C,E,E,7203,100,7203,1,0
D,E,E,5155,100,5155,1,0
E,F,E,4950,100,4950,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4940,100,4940,1,0
A,F,F,5207,100,5207,1,0
B,F,F,1420,100,1420,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7098,100,7098,1,0
E,F,F,5011,100,5011,1,0
F,G,F,4961,100,4961,1,0
F,H,F,7012,100,7012,1,0
A,G,G,7162,100,7162,1,0
B,G,G,5213,100,5213,1,0
C,G,G,1354,100,1354,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4940,100,4940,1,0
A,H,H,5202,100,5202,1,0
B,H,H,7138,100,7138,1,0
C,H,H,5154,100,5154,1,0
D,H,H,1434,100,1434,1,0
E,H,H,4955,100,4955,1,0
F,H,H,6994,100,6994,1,0
G,H,H,4936,100,4936,1,0
A,B,A,4964,100,4964,1,0
A,C,A,7031,100,7031,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7160,100,7160,1,0
A,H,A,5132,100,5132,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4980,100,4980,1,0
B,D,B,6990,100,6990,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5212,100,5212,1,0
B,H,B,7133,100,7133,1,0
A,C,C,7040,100,7040,1,0
B,C,C,4954,100,4954,1,0
C,D,C,4924,100,4924,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1430,100,1430,1,0
C,H,C,5185,100,5185,1,0
A,D,D,4953,100,4953,1,0
B,D,D,7015,100,7015,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5123,100,5123,1,0
D,F,D,7113,100,7113,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1386,100,1386,1,0
A,E,E,1375,100,1375,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5217,100,5217,1,0
E,F,E,4976,100,4976,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4983,100,4983,1,0
A,F,F,5165,100,5165,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5146,100,5146,1,0
D,F,F,7150,100,7150,1,0
E,F,F,4982,100,4982,1,0
F,G,F,4964,100,4964,1,0
F,H,F,7038,100,7038,1,0
A,G,G,7129,100,7129,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5114,100,5114,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4991,100,4991,1,0
A,H,H,5124,100,5124,1,0
B,H,H,7117,100,7117,1,0
C,H,H,5210,100,5210,1,0
D,H,H,1468,100,1468,1,0
E,H,H,4995,100,4995,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4961,100,4961,1,0
A,B,A,4990,100,4990,1,0
A,C,A,7036,100,7036,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5204,100,5204,1,0
A,G,A,7197,100,7197,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4918,100,4918,1,0
B,C,B,4975,100,4975,1,0
B,D,B,6988,100,6988,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7113,100,7113,1,0
A,C,C,7015,100,7015,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4935,100,4935,1,0
C,E,C,7123,100,7123,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1417,100,1417,1,0
C,H,C,5151,100,5151,1,0
A,D,D,4950,100,4950,1,0
B,D,D,7013,100,7013,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5146,100,5146,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5157,100,5157,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1413,100,1413,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7198,100,7198,1,0
D,E,E,5145,100,5145,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7061,100,7061,1,0
E,H,E,5001,100,5001,1,0
A,F,F,5201,100,5201,1,0
B,F,F,1361,100,1361,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7134,100,7134,1,0
E,F,F,4999,100,4999,1,0
F,G,F,4980,100,4980,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7206,100,7206,1,0
B,G,G,5203,100,5203,1,0
C,G,G,1396,100,1396,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7053,100,7053,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4917,100,4917,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5119,100,5119,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4991,100,4991,1,0
F,H,H,7011,100,7011,1,0
G,H,H,4940,100,4940,1,0
A,B,A,4934,100,4934,1,0
A,C,A,7014,100,7014,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5181,100,5181,1,0
A,G,A,7204,100,7204,1,0
A,H,A,5154,100,5154,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4992,100,4992,1,0
B,D,B,6992,100,6992,1,0
B,E,B,5107,100,5107,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5211,100,5211,1,0
B,H,B,7136,100,7136,1,0
A,C,C,7006,100,7006,1,0
B,C,C,4999,100,4999,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7175,100,7175,1,0
C,F,C,5160,100,5160,1,0
C,G,C,1406,100,1406,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4946,100,4946,1,0
B,D,D,6990,100,6990,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7113,100,7113,1,0
D,G,D,5110,100,5110,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5132,100,5132,1,0
C,E,E,7143,100,7143,1,0
D,E,E,5251,100,5251,1,0
E,F,E,4952,100,4952,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4985,100,4985,1,0
A,F,F,5132,100,5132,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7150,100,7150,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4960,100,4960,1,0
F,H,F,6991,100,6991,1,0
A,G,G,7195,100,7195,1,0
B,G,G,5211,100,5211,1,0
C,G,G,1363,100,1363,1,0
D,G,G,5167,100,5167,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5204,100,5204,1,0
B,H,H,7199,100,7199,1,0
C,H,H,5180,100,5180,1,0
D,H,H,1436,100,1436,1,0
E,H,H,5006,100,5006,1,0
F,H,H,6981,100,6981,1,0
G,H,H,4942,100,4942,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5136,100,5136,1,0
A,G,A,7164,100,7164,1,0
A,H,A,5213,100,5213,1,0
A,B,B,4921,100,4921,1,0
B,C,B,5028,100,5028,1,0
B,D,B,6972,100,6972,1,0
B,E,B,5124,100,5124,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7150,100,7150,1,0
A,C,C,7080,100,7080,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5138,100,5138,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5133,100,5133,1,0
A,D,D,4974,100,4974,1,0
B,D,D,7014,100,7014,1,0
C,D,D,4953,100,4953,1,0
D,E,D,5224,100,5224,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5117,100,5117,1,0
C,E,E,7198,100,7198,1,0
D,E,E,5224,100,5224,1,0
E,F,E,4986,100,4986,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4994,100,4994,1,0
A,F,F,5220,100,5220,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5132,100,5132,1,0
D,F,F,7165,100,7165,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4950,100,4950,1,0
F,H,F,6994,100,6994,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5196,100,5196,1,0
C,G,G,1398,100,1398,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5142,100,5142,1,0
B,H,H,7153,100,7153,1,0
C,H,H,5156,100,5156,1,0
D,H,H,1453,100,1453,1,0
E,H,H,4988,100,4988,1,0
