a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,H,H,6980,100,6980,1,0
G,H,H,4987,100,4987,1,0
A,B,A,4960,100,4960,1,0
A,C,A,6991,100,6991,1,0
A,D,A,4929,100,4929,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7130,100,7130,1,0
A,H,A,5128,100,5128,1,0
A,B,B,4959,100,4959,1,0
B,C,B,4993,100,4993,1,0
B,D,B,6979,100,6979,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5168,100,5168,1,0
B,H,B,7130,100,7130,1,0
A,C,C,7040,100,7040,1,0
B,C,C,4958,100,4958,1,0
C,D,C,4970,100,4970,1,0
C,E,C,7182,100,7182,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1367,100,1367,1,0
C,H,C,5180,100,5180,1,0
A,D,D,4954,100,4954,1,0
B,D,D,7053,100,7053,1,0
C,D,D,4966,100,4966,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7188,100,7188,1,0
D,G,D,5106,100,5106,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5183,100,5183,1,0
C,E,E,7167,100,7167,1,0
D,E,E,5159,100,5159,1,0
E,F,E,4976,100,4976,1,0
E,G,E,7073,100,7073,1,0
E,H,E,4973,100,4973,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1384,100,1384,1,0
C,F,F,5173,100,5173,1,0
D,F,F,7136,100,7136,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7002,100,7002,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5222,100,5222,1,0
C,G,G,1388,100,1388,1,0
D,G,G,5116,100,5116,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5139,100,5139,1,0
B,H,H,7145,100,7145,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1476,100,1476,1,0
E,H,H,4985,100,4985,1,0
F,H,H,6997,100,6997,1,0
G,H,H,4971,100,4971,1,0
A,B,A,4940,100,4940,1,0
A,C,A,7043,100,7043,1,0
A,D,A,4969,100,4969,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5167,100,5167,1,0
A,G,A,7173,100,7173,1,0
A,H,A,5187,100,5187,1,0
A,B,B,4896,100,4896,1,0
B,C,B,4982,100,4982,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7145,100,7145,1,0
A,C,C,7048,100,7048,1,0
B,C,C,4971,100,4971,1,0
C,D,C,4936,100,4936,1,0
C,E,C,7147,100,7147,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1442,100,1442,1,0
C,H,C,5155,100,5155,1,0
A,D,D,4952,100,4952,1,0
B,D,D,7041,100,7041,1,0
C,D,D,4939,100,4939,1,0
D,E,D,5208,100,5208,1,0
D,F,D,7117,100,7117,1,0
D,G,D,5125,100,5125,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5120,100,5120,1,0
C,E,E,7210,100,7210,1,0
D,E,E,5202,100,5202,1,0
E,F,E,4955,100,4955,1,0
E,G,E,7076,100,7076,1,0
E,H,E,5000,100,5000,1,0
A,F,F,5214,100,5214,1,0
B,F,F,1421,100,1421,1,0
C,F,F,5138,100,5138,1,0
D,F,F,7135,100,7135,1,0
E,F,F,5009,100,5009,1,0
F,G,F,4983,100,4983,1,0
F,H,F,6987,100,6987,1,0
A,G,G,7109,100,7109,1,0
B,G,G,5237,100,5237,1,0
C,G,G,1393,100,1393,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4983,100,4983,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5152,100,5152,1,0
B,H,H,7135,100,7135,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1415,100,1415,1,0
E,H,H,4979,100,4979,1,0
F,H,H,7072,100,7072,1,0
G,H,H,4990,100,4990,1,0
A,B,A,4971,100,4971,1,0
A,C,A,7054,100,7054,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7112,100,7112,1,0
A,H,A,5142,100,5142,1,0
A,B,B,4974,100,4974,1,0
B,C,B,5011,100,5011,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5158,100,5158,1,0
B,H,B,7215,100,7215,1,0
A,C,C,7007,100,7007,1,0
B,C,C,5003,100,5003,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7165,100,7165,1,0
C,F,C,5163,100,5163,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5124,100,5124,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7017,100,7017,1,0
C,D,D,4970,100,4970,1,0
D,E,D,5176,100,5176,1,0
D,F,D,7108,100,7108,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1436,100,1436,1,0
B,E,E,5122,100,5122,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5227,100,5227,1,0
E,F,E,4954,100,4954,1,0
E,G,E,7067,100,7067,1,0
E,H,E,4981,100,4981,1,0
A,F,F,5217,100,5217,1,0
B,F,F,1445,100,1445,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7105,100,7105,1,0
E,F,F,4948,100,4948,1,0
F,G,F,4980,100,4980,1,0
F,H,F,7049,100,7049,1,0
A,G,G,7198,100,7198,1,0
B,G,G,5161,100,5161,1,0
C,G,G,1423,100,1423,1,0
D,G,G,5155,100,5155,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4992,100,4992,1,0
G,H,G,4989,100,4989,1,0
A,H,H,5161,100,5161,1,0
B,H,H,7166,100,7166,1,0
C,H,H,5176,100,5176,1,0
D,H,H,1440,100,1440,1,0
E,H,H,4971,100,4971,1,0
F,H,H,6987,100,6987,1,0
G,H,H,4935,100,4935,1,0
A,B,A,4974,100,4974,1,0
A,C,A,6990,100,6990,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1438,100,1438,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7157,100,7157,1,0
A,H,A,5118,100,5118,1,0
A,B,B,4942,100,4942,1,0
B,C,B,4982,100,4982,1,0
B,D,B,7007,100,7007,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7122,100,7122,1,0
A,C,C,7024,100,7024,1,0
B,C,C,4965,100,4965,1,0
C,D,C,4986,100,4986,1,0
C,E,C,7192,100,7192,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1362,100,1362,1,0
C,H,C,5137,100,5137,1,0
A,D,D,4939,100,4939,1,0
B,D,D,7024,100,7024,1,0
C,D,D,4991,100,4991,1,0
D,E,D,5154,100,5154,1,0
D,F,D,7127,100,7127,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5139,100,5139,1,0
C,E,E,7198,100,7198,1,0
D,E,E,5227,100,5227,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1365,100,1365,1,0
C,F,F,5177,100,5177,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4965,100,4965,1,0
F,G,F,4959,100,4959,1,0
F,H,F,6996,100,6996,1,0
A,G,G,7209,100,7209,1,0
B,G,G,5188,100,5188,1,0
C,G,G,1345,100,1345,1,0
D,G,G,5115,100,5115,1,0
E,G,G,7052,100,7052,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4999,100,4999,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7140,100,7140,1,0
C,H,H,5112,100,5112,1,0
D,H,H,1449,100,1449,1,0
E,H,H,5001,100,5001,1,0
F,H,H,6976,100,6976,1,0
G,H,H,4984,100,4984,1,0
A,B,A,4959,100,4959,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7180,100,7180,1,0
A,H,A,5144,100,5144,1,0
A,B,B,4921,100,4921,1,0
B,C,B,5027,100,5027,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1390,100,1390,1,0
B,G,B,5209,100,5209,1,0
B,H,B,7158,100,7158,1,0
A,C,C,7026,100,7026,1,0
B,C,C,4940,100,4940,1,0
C,D,C,4930,100,4930,1,0
C,E,C,7211,100,7211,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1392,100,1392,1,0
C,H,C,5157,100,5157,1,0
A,D,D,4944,100,4944,1,0
B,D,D,7001,100,7001,1,0
C,D,D,4933,100,4933,1,0
D,E,D,5167,100,5167,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5119,100,5119,1,0
D,H,D,1362,100,1362,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7153,100,7153,1,0
D,E,E,5168,100,5168,1,0
E,F,E,4962,100,4962,1,0
E,G,E,7076,100,7076,1,0
E,H,E,4958,100,4958,1,0
A,F,F,5168,100,5168,1,0
B,F,F,1360,100,1360,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4991,100,4991,1,0
F,H,F,7025,100,7025,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5205,100,5205,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7082,100,7082,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4986,100,4986,1,0
A,H,H,5135,100,5135,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5185,100,5185,1,0
D,H,H,1426,100,1426,1,0
E,H,H,4995,100,4995,1,0
F,H,H,7010,100,7010,1,0
G,H,H,4929,100,4929,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7035,100,7035,1,0
A,D,A,4963,100,4963,1,0
A,E,A,1467,100,1467,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7187,100,7187,1,0
A,H,A,5142,100,5142,1,0
A,B,B,4971,100,4971,1,0
B,C,B,4968,100,4968,1,0
B,D,B,7030,100,7030,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1385,100,1385,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7124,100,7124,1,0
A,C,C,7024,100,7024,1,0
B,C,C,4995,100,4995,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1426,100,1426,1,0
C,H,C,5134,100,5134,1,0
A,D,D,4970,100,4970,1,0
B,D,D,6979,100,6979,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5184,100,5184,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5140,100,5140,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5191,100,5191,1,0
E,F,E,4943,100,4943,1,0
E,G,E,7031,100,7031,1,0
E,H,E,4988,100,4988,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1389,100,1389,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7156,100,7156,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4936,100,4936,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7202,100,7202,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1403,100,1403,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7024,100,7024,1,0
F,G,G,4934,100,4934,1,0
G,H,G,4937,100,4937,1,0
A,H,H,5145,100,5145,1,0
B,H,H,7140,100,7140,1,0
C,H,H,5173,100,5173,1,0
D,H,H,1347,100,1347,1,0
E,H,H,4968,100,4968,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4948,100,4948,1,0
A,B,A,4942,100,4942,1,0
A,C,A,7067,100,7067,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5207,100,5207,1,0
A,G,A,7140,100,7140,1,0
A,H,A,5128,100,5128,1,0
A,B,B,4956,100,4956,1,0
B,C,B,5010,100,5010,1,0
B,D,B,6971,100,6971,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1357,100,1357,1,0
B,G,B,5201,100,5201,1,0
B,H,B,7108,100,7108,1,0
A,C,C,6992,100,6992,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4915,100,4915,1,0
C,E,C,7223,100,7223,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1365,100,1365,1,0
C,H,C,5081,100,5081,1,0
A,D,D,4954,100,4954,1,0
B,D,D,6988,100,6988,1,0
C,D,D,4965,100,4965,1,0
D,E,D,5142,100,5142,1,0
D,F,D,7198,100,7198,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5185,100,5185,1,0
C,E,E,7212,100,7212,1,0
D,E,E,5181,100,5181,1,0
E,F,E,4963,100,4963,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4963,100,4963,1,0
A,F,F,5156,100,5156,1,0
B,F,F,1375,100,1375,1,0
C,F,F,5164,100,5164,1,0
D,F,F,7136,100,7136,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4992,100,4992,1,0
F,H,F,7016,100,7016,1,0
A,G,G,7149,100,7149,1,0
B,G,G,5190,100,5190,1,0
C,G,G,1381,100,1381,1,0
D,G,G,5168,100,5168,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5164,100,5164,1,0
B,H,H,7088,100,7088,1,0
C,H,H,5185,100,5185,1,0
D,H,H,1407,100,1407,1,0
E,H,H,4972,100,4972,1,0
F,H,H,7030,100,7030,1,0
G,H,H,4941,100,4941,1,0
A,B,A,4955,100,4955,1,0
A,C,A,7025,100,7025,1,0
A,D,A,4965,100,4965,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7183,100,7183,1,0
A,H,A,5163,100,5163,1,0
A,B,B,4978,100,4978,1,0
B,C,B,4988,100,4988,1,0
B,D,B,7026,100,7026,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1418,100,1418,1,0
B,G,B,5163,100,5163,1,0
B,H,B,7155,100,7155,1,0
A,C,C,7033,100,7033,1,0
B,C,C,5002,100,5002,1,0
C,D,C,4942,100,4942,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5176,100,5176,1,0
C,G,C,1371,100,1371,1,0
C,H,C,5127,100,5127,1,0
A,D,D,4929,100,4929,1,0
B,D,D,7066,100,7066,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5144,100,5144,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1472,100,1472,1,0
B,E,E,5132,100,5132,1,0
C,E,E,7202,100,7202,1,0
D,E,E,5175,100,5175,1,0
E,F,E,4959,100,4959,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4998,100,4998,1,0
A,F,F,5168,100,5168,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5132,100,5132,1,0
D,F,F,7137,100,7137,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4959,100,4959,1,0
F,H,F,6974,100,6974,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5164,100,5164,1,0
C,G,G,1383,100,1383,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7065,100,7065,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4989,100,4989,1,0
A,H,H,5114,100,5114,1,0
B,H,H,7143,100,7143,1,0
C,H,H,5143,100,5143,1,0
D,H,H,1422,100,1422,1,0
E,H,H,5020,100,5020,1,0
F,H,H,7023,100,7023,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4959,100,4959,1,0
A,C,A,7029,100,7029,1,0
A,D,A,4917,100,4917,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7183,100,7183,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4988,100,4988,1,0
B,C,B,4975,100,4975,1,0
B,D,B,7050,100,7050,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7026,100,7026,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4965,100,4965,1,0
C,E,C,7148,100,7148,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1361,100,1361,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4926,100,4926,1,0
B,D,D,7051,100,7051,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5173,100,5173,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5163,100,5163,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1462,100,1462,1,0
B,E,E,5114,100,5114,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5175,100,5175,1,0
E,F,E,4994,100,4994,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4977,100,4977,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1375,100,1375,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4961,100,4961,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7199,100,7199,1,0
B,G,G,5192,100,5192,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5184,100,5184,1,0
E,G,G,7014,100,7014,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4943,100,4943,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7080,100,7080,1,0
C,H,H,5175,100,5175,1,0
D,H,H,1397,100,1397,1,0
E,H,H,4972,100,4972,1,0
F,H,H,7032,100,7032,1,0
G,H,H,4934,100,4934,1,0
A,B,A,4979,100,4979,1,0
A,C,A,6988,100,6988,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1369,100,1369,1,0
A,F,A,5224,100,5224,1,0
A,G,A,7188,100,7188,1,0
A,H,A,5226,100,5226,1,0
A,B,B,4949,100,4949,1,0
B,C,B,4989,100,4989,1,0
B,D,B,7000,100,7000,1,0
B,E,B,5150,100,5150,1,0
B,F,B,1399,100,1399,1,0
B,G,B,5164,100,5164,1,0
B,H,B,7128,100,7128,1,0
A,C,C,7007,100,7007,1,0
B,C,C,4989,100,4989,1,0
C,D,C,4928,100,4928,1,0
C,E,C,7172,100,7172,1,0
C,F,C,5175,100,5175,1,0
C,G,C,1411,100,1411,1,0
C,H,C,5163,100,5163,1,0
A,D,D,4952,100,4952,1,0
B,D,D,7016,100,7016,1,0
C,D,D,4934,100,4934,1,0
D,E,D,5131,100,5131,1,0
D,F,D,7107,100,7107,1,0
D,G,D,5170,100,5170,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5133,100,5133,1,0
C,E,E,7148,100,7148,1,0
D,E,E,5193,100,5193,1,0
E,F,E,4963,100,4963,1,0
E,G,E,7060,100,7060,1,0
E,H,E,5000,100,5000,1,0
A,F,F,5142,100,5142,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4941,100,4941,1,0
F,H,F,6993,100,6993,1,0
A,G,G,7127,100,7127,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7056,100,7056,1,0
F,G,G,4953,100,4953,1,0
G,H,G,4949,100,4949,1,0
A,H,H,5182,100,5182,1,0
B,H,H,7185,100,7185,1,0
C,H,H,5135,100,5135,1,0
D,H,H,1453,100,1453,1,0
E,H,H,5000,100,5000,1,0
F,H,H,6966,100,6966,1,0
G,H,H,4980,100,4980,1,0
A,B,A,4924,100,4924,1,0
A,C,A,7045,100,7045,1,0
A,D,A,4927,100,4927,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7144,100,7144,1,0
A,H,A,5116,100,5116,1,0
A,B,B,4935,100,4935,1,0
B,C,B,4958,100,4958,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5196,100,5196,1,0
B,H,B,7129,100,7129,1,0
A,C,C,7003,100,7003,1,0
B,C,C,4971,100,4971,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7208,100,7208,1,0
C,F,C,5160,100,5160,1,0
C,G,C,1405,100,1405,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4941,100,4941,1,0
B,D,D,7039,100,7039,1,0
C,D,D,4939,100,4939,1,0
D,E,D,5119,100,5119,1,0
D,F,D,7160,100,7160,1,0
D,G,D,5105,100,5105,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5151,100,5151,1,0
C,E,E,7208,100,7208,1,0
D,E,E,5143,100,5143,1,0
E,F,E,4947,100,4947,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4954,100,4954,1,0
A,F,F,5165,100,5165,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7021,100,7021,1,0
A,G,G,7141,100,7141,1,0
B,G,G,5184,100,5184,1,0
C,G,G,1439,100,1439,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4966,100,4966,1,0
G,H,G,5003,100,5003,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7168,100,7168,1,0
C,H,H,5163,100,5163,1,0
D,H,H,1417,100,1417,1,0
E,H,H,4959,100,4959,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4932,100,4932,1,0
A,B,A,4951,100,4951,1,0
A,C,A,7046,100,7046,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7129,100,7129,1,0
A,H,A,5164,100,5164,1,0
A,B,B,4966,100,4966,1,0
B,C,B,5016,100,5016,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5156,100,5156,1,0
B,H,B,7131,100,7131,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4987,100,4987,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7183,100,7183,1,0
C,F,C,5141,100,5141,1,0
C,G,C,1439,100,1439,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4947,100,4947,1,0
B,D,D,6974,100,6974,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5182,100,5182,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5154,100,5154,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1387,100,1387,1,0
B,E,E,5097,100,5097,1,0
C,E,E,7200,100,7200,1,0
D,E,E,5095,100,5095,1,0
E,F,E,4977,100,4977,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1372,100,1372,1,0
C,F,F,5172,100,5172,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4948,100,4948,1,0
F,G,F,4969,100,4969,1,0
F,H,F,7019,100,7019,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5182,100,5182,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5127,100,5127,1,0
E,G,G,7064,100,7064,1,0
F,G,G,4945,100,4945,1,0
G,H,G,4956,100,4956,1,0
A,H,H,5142,100,5142,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5170,100,5170,1,0
D,H,H,1400,100,1400,1,0
E,H,H,4959,100,4959,1,0
F,H,H,6993,100,6993,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4980,100,4980,1,0
A,C,A,7060,100,7060,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1395,100,1395,1,0
A,F,A,5146,100,5146,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5185,100,5185,1,0
A,B,B,4970,100,4970,1,0
B,C,B,5010,100,5010,1,0
B,D,B,6990,100,6990,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1418,100,1418,1,0
B,G,B,5140,100,5140,1,0
B,H,B,7147,100,7147,1,0
A,C,C,7023,100,7023,1,0
B,C,C,4973,100,4973,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7165,100,7165,1,0
C,F,C,5129,100,5129,1,0
C,G,C,1370,100,1370,1,0
C,H,C,5169,100,5169,1,0
A,D,D,4946,100,4946,1,0
B,D,D,6953,100,6953,1,0
C,D,D,4985,100,4985,1,0
D,E,D,5195,100,5195,1,0
D,F,D,7133,100,7133,1,0
D,G,D,5166,100,5166,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5192,100,5192,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5200,100,5200,1,0
E,F,E,4998,100,4998,1,0
E,G,E,7078,100,7078,1,0
E,H,E,4956,100,4956,1,0
A,F,F,5166,100,5166,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5174,100,5174,1,0
D,F,F,7110,100,7110,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4965,100,4965,1,0
F,H,F,7005,100,7005,1,0
A,G,G,7138,100,7138,1,0
B,G,G,5203,100,5203,1,0
C,G,G,1372,100,1372,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4952,100,4952,1,0
A,H,H,5190,100,5190,1,0
B,H,H,7130,100,7130,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1403,100,1403,1,0
E,H,H,4987,100,4987,1,0
F,H,H,6958,100,6958,1,0
G,H,H,4980,100,4980,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7040,100,7040,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5235,100,5235,1,0
A,G,A,7112,100,7112,1,0
