a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,A,5118,100,5118,1,0
A,B,B,4958,100,4958,1,0
B,C,B,5009,100,5009,1,0
B,D,B,6980,100,6980,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1384,100,1384,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7099,100,7099,1,0
A,C,C,7084,100,7084,1,0
B,C,C,5004,100,5004,1,0
C,D,C,4989,100,4989,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1400,100,1400,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4887,100,4887,1,0
B,D,D,6991,100,6991,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5138,100,5138,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1450,100,1450,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5212,100,5212,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7037,100,7037,1,0
E,H,E,4989,100,4989,1,0
A,F,F,5195,100,5195,1,0
B,F,F,1375,100,1375,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4957,100,4957,1,0
F,H,F,7025,100,7025,1,0
A,G,G,7180,100,7180,1,0
B,G,G,5198,100,5198,1,0
C,G,G,1377,100,1377,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4954,100,4954,1,0
G,H,G,4936,100,4936,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7149,100,7149,1,0
C,H,H,5189,100,5189,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4963,100,4963,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4919,100,4919,1,0
A,B,A,4983,100,4983,1,0
A,C,A,6998,100,6998,1,0
A,D,A,4966,100,4966,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5137,100,5137,1,0
A,G,A,7133,100,7133,1,0
A,H,A,5157,100,5157,1,0
A,B,B,4966,100,4966,1,0
B,C,B,4975,100,4975,1,0
B,D,B,7005,100,7005,1,0
B,E,B,5134,100,5134,1,0
B,F,B,1382,100,1382,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7106,100,7106,1,0
A,C,C,7084,100,7084,1,0
B,C,C,5002,100,5002,1,0
C,D,C,4970,100,4970,1,0
C,E,C,7181,100,7181,1,0
C,F,C,5133,100,5133,1,0
C,G,C,1405,100,1405,1,0
C,H,C,5137,100,5137,1,0
A,D,D,4954,100,4954,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5139,100,5139,1,0
D,F,D,7157,100,7157,1,0
D,G,D,5124,100,5124,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1380,100,1380,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7177,100,7177,1,0
D,E,E,5185,100,5185,1,0
E,F,E,4997,100,4997,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5198,100,5198,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5180,100,5180,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4963,100,4963,1,0
F,G,F,5008,100,5008,1,0
F,H,F,6954,100,6954,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1447,100,1447,1,0
D,G,G,5145,100,5145,1,0
E,G,G,7087,100,7087,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5158,100,5158,1,0
B,H,H,7109,100,7109,1,0
C,H,H,5162,100,5162,1,0
D,H,H,1396,100,1396,1,0
E,H,H,4991,100,4991,1,0
F,H,H,7010,100,7010,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4972,100,4972,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5215,100,5215,1,0
A,G,A,7209,100,7209,1,0
A,H,A,5119,100,5119,1,0
A,B,B,4955,100,4955,1,0
B,C,B,4996,100,4996,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7142,100,7142,1,0
A,C,C,7090,100,7090,1,0
B,C,C,4958,100,4958,1,0
C,D,C,4956,100,4956,1,0
C,E,C,7189,100,7189,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1406,100,1406,1,0
C,H,C,5105,100,5105,1,0
A,D,D,4976,100,4976,1,0
B,D,D,6988,100,6988,1,0
C,D,D,4941,100,4941,1,0
D,E,D,5222,100,5222,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5107,100,5107,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1342,100,1342,1,0
B,E,E,5128,100,5128,1,0
C,E,E,7189,100,7189,1,0
D,E,E,5160,100,5160,1,0
E,F,E,4949,100,4949,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4960,100,4960,1,0
A,F,F,5163,100,5163,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5130,100,5130,1,0
D,F,F,7105,100,7105,1,0
E,F,F,4955,100,4955,1,0
F,G,F,4964,100,4964,1,0
F,H,F,6969,100,6969,1,0
A,G,G,7179,100,7179,1,0
B,G,G,5220,100,5220,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5121,100,5121,1,0
E,G,G,7033,100,7033,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4929,100,4929,1,0
A,H,H,5169,100,5169,1,0
B,H,H,7164,100,7164,1,0
C,H,H,5147,100,5147,1,0
D,H,H,1371,100,1371,1,0
E,H,H,4963,100,4963,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4944,100,4944,1,0
A,B,A,4920,100,4920,1,0
A,C,A,7053,100,7053,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5156,100,5156,1,0
A,G,A,7153,100,7153,1,0
A,H,A,5122,100,5122,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4934,100,4934,1,0
B,D,B,6998,100,6998,1,0
B,E,B,5139,100,5139,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5220,100,5220,1,0
B,H,B,7121,100,7121,1,0
A,C,C,7072,100,7072,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4908,100,4908,1,0
C,E,C,7177,100,7177,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1361,100,1361,1,0
C,H,C,5175,100,5175,1,0
A,D,D,4925,100,4925,1,0
B,D,D,6970,100,6970,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5169,100,5169,1,0
D,F,D,7185,100,7185,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5171,100,5171,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5229,100,5229,1,0
E,F,E,4967,100,4967,1,0
E,G,E,7036,100,7036,1,0
E,H,E,4957,100,4957,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1371,100,1371,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7143,100,7143,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4999,100,4999,1,0
F,H,F,6995,100,6995,1,0
A,G,G,7180,100,7180,1,0
B,G,G,5167,100,5167,1,0
C,G,G,1384,100,1384,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7072,100,7072,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4971,100,4971,1,0
A,H,H,5186,100,5186,1,0
B,H,H,7140,100,7140,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1383,100,1383,1,0
E,H,H,4965,100,4965,1,0
F,H,H,6958,100,6958,1,0
G,H,H,4987,100,4987,1,0
A,B,A,4973,100,4973,1,0
A,C,A,7018,100,7018,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5192,100,5192,1,0
A,G,A,7208,100,7208,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4931,100,4931,1,0
B,C,B,4992,100,4992,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7133,100,7133,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4942,100,4942,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1376,100,1376,1,0
C,H,C,5148,100,5148,1,0
A,D,D,4941,100,4941,1,0
B,D,D,6977,100,6977,1,0
C,D,D,4926,100,4926,1,0
D,E,D,5196,100,5196,1,0
D,F,D,7124,100,7124,1,0
D,G,D,5176,100,5176,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1361,100,1361,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7215,100,7215,1,0
D,E,E,5137,100,5137,1,0
E,F,E,5002,100,5002,1,0
E,G,E,7074,100,7074,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1379,100,1379,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4965,100,4965,1,0
F,H,F,6977,100,6977,1,0
A,G,G,7194,100,7194,1,0
B,G,G,5203,100,5203,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5191,100,5191,1,0
E,G,G,7053,100,7053,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7187,100,7187,1,0
C,H,H,5193,100,5193,1,0
D,H,H,1451,100,1451,1,0
E,H,H,4965,100,4965,1,0
F,H,H,7057,100,7057,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4975,100,4975,1,0
A,C,A,6985,100,6985,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1373,100,1373,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7160,100,7160,1,0
A,H,A,5146,100,5146,1,0
A,B,B,4976,100,4976,1,0
B,C,B,4996,100,4996,1,0
B,D,B,6991,100,6991,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7142,100,7142,1,0
A,C,C,6979,100,6979,1,0
B,C,C,4962,100,4962,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5148,100,5148,1,0
A,D,D,4964,100,4964,1,0
B,D,D,7019,100,7019,1,0
C,D,D,4945,100,4945,1,0
D,E,D,5172,100,5172,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5150,100,5150,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1473,100,1473,1,0
B,E,E,5129,100,5129,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5183,100,5183,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7041,100,7041,1,0
E,H,E,5001,100,5001,1,0
A,F,F,5193,100,5193,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7134,100,7134,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7000,100,7000,1,0
A,G,G,7213,100,7213,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1347,100,1347,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7071,100,7071,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5100,100,5100,1,0
B,H,H,7141,100,7141,1,0
C,H,H,5156,100,5156,1,0
D,H,H,1431,100,1431,1,0
E,H,H,5011,100,5011,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7137,100,7137,1,0
A,H,A,5141,100,5141,1,0
A,B,B,4966,100,4966,1,0
B,C,B,4996,100,4996,1,0
B,D,B,6974,100,6974,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5195,100,5195,1,0
B,H,B,7133,100,7133,1,0
A,C,C,6996,100,6996,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4986,100,4986,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1441,100,1441,1,0
C,H,C,5158,100,5158,1,0
A,D,D,4945,100,4945,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4944,100,4944,1,0
D,E,D,5195,100,5195,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5140,100,5140,1,0
C,E,E,7190,100,7190,1,0
D,E,E,5170,100,5170,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4964,100,4964,1,0
A,F,F,5156,100,5156,1,0
B,F,F,1385,100,1385,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7109,100,7109,1,0
E,F,F,4985,100,4985,1,0
F,G,F,4970,100,4970,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5187,100,5187,1,0
C,G,G,1428,100,1428,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4928,100,4928,1,0
G,H,G,4932,100,4932,1,0
A,H,H,5132,100,5132,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5191,100,5191,1,0
D,H,H,1396,100,1396,1,0
E,H,H,4978,100,4978,1,0
F,H,H,6979,100,6979,1,0
G,H,H,4985,100,4985,1,0
A,B,A,4957,100,4957,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4923,100,4923,1,0
A,E,A,1457,100,1457,1,0
A,F,A,5153,100,5153,1,0
A,G,A,7165,100,7165,1,0
A,H,A,5176,100,5176,1,0
A,B,B,4967,100,4967,1,0
B,C,B,5016,100,5016,1,0
B,D,B,7036,100,7036,1,0
B,E,B,5134,100,5134,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7140,100,7140,1,0
A,C,C,6998,100,6998,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4968,100,4968,1,0
C,E,C,7199,100,7199,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4968,100,4968,1,0
B,D,D,7038,100,7038,1,0
C,D,D,4927,100,4927,1,0
D,E,D,5153,100,5153,1,0
D,F,D,7111,100,7111,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1362,100,1362,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5135,100,5135,1,0
C,E,E,7134,100,7134,1,0
D,E,E,5125,100,5125,1,0
E,F,E,4997,100,4997,1,0
E,G,E,7031,100,7031,1,0
E,H,E,4988,100,4988,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1421,100,1421,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7144,100,7144,1,0
E,F,F,4949,100,4949,1,0
F,G,F,4998,100,4998,1,0
F,H,F,7014,100,7014,1,0
A,G,G,7141,100,7141,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1349,100,1349,1,0
D,G,G,5119,100,5119,1,0
E,G,G,7031,100,7031,1,0
F,G,G,4980,100,4980,1,0
G,H,G,4932,100,4932,1,0
A,H,H,5092,100,5092,1,0
B,H,H,7122,100,7122,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1390,100,1390,1,0
E,H,H,4987,100,4987,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4918,100,4918,1,0
A,B,A,4937,100,4937,1,0
A,C,A,6981,100,6981,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7218,100,7218,1,0
A,H,A,5149,100,5149,1,0
A,B,B,5014,100,5014,1,0
B,C,B,4978,100,4978,1,0
B,D,B,6980,100,6980,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5160,100,5160,1,0
B,H,B,7171,100,7171,1,0
A,C,C,7026,100,7026,1,0
B,C,C,4984,100,4984,1,0
C,D,C,4917,100,4917,1,0
C,E,C,7127,100,7127,1,0
C,F,C,5140,100,5140,1,0
C,G,C,1372,100,1372,1,0
C,H,C,5158,100,5158,1,0
A,D,D,4957,100,4957,1,0
B,D,D,6988,100,6988,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5171,100,5171,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1433,100,1433,1,0
B,E,E,5147,100,5147,1,0
C,E,E,7192,100,7192,1,0
D,E,E,5145,100,5145,1,0
E,F,E,4971,100,4971,1,0
E,G,E,7031,100,7031,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5196,100,5196,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4943,100,4943,1,0
F,G,F,4955,100,4955,1,0
F,H,F,7002,100,7002,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1414,100,1414,1,0
D,G,G,5128,100,5128,1,0
E,G,G,7044,100,7044,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4942,100,4942,1,0
A,H,H,5121,100,5121,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5143,100,5143,1,0
D,H,H,1422,100,1422,1,0
E,H,H,4980,100,4980,1,0
F,H,H,6985,100,6985,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4957,100,4957,1,0
A,C,A,6966,100,6966,1,0
A,D,A,4969,100,4969,1,0
A,E,A,1367,100,1367,1,0
A,F,A,5163,100,5163,1,0
A,G,A,7158,100,7158,1,0
A,H,A,5096,100,5096,1,0
A,B,B,5014,100,5014,1,0
B,C,B,5005,100,5005,1,0
B,D,B,6988,100,6988,1,0
B,E,B,5146,100,5146,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5210,100,5210,1,0
B,H,B,7172,100,7172,1,0
A,C,C,6999,100,6999,1,0
B,C,C,5022,100,5022,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7163,100,7163,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1389,100,1389,1,0
C,H,C,5178,100,5178,1,0
A,D,D,4928,100,4928,1,0
B,D,D,7012,100,7012,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5185,100,5185,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5158,100,5158,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1504,100,1504,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5186,100,5186,1,0
E,F,E,4987,100,4987,1,0
E,G,E,7073,100,7073,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5155,100,5155,1,0
B,F,F,1423,100,1423,1,0
C,F,F,5129,100,5129,1,0
D,F,F,7118,100,7118,1,0
E,F,F,5010,100,5010,1,0
F,G,F,4964,100,4964,1,0
F,H,F,6992,100,6992,1,0
A,G,G,7189,100,7189,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1345,100,1345,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7075,100,7075,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4911,100,4911,1,0
A,H,H,5176,100,5176,1,0
B,H,H,7143,100,7143,1,0
C,H,H,5105,100,5105,1,0
D,H,H,1392,100,1392,1,0
E,H,H,4969,100,4969,1,0
F,H,H,7024,100,7024,1,0
G,H,H,4972,100,4972,1,0
A,B,A,4919,100,4919,1,0
A,C,A,7055,100,7055,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5179,100,5179,1,0
A,G,A,7199,100,7199,1,0
A,H,A,5180,100,5180,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4956,100,4956,1,0
B,D,B,7026,100,7026,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1375,100,1375,1,0
B,G,B,5170,100,5170,1,0
B,H,B,7164,100,7164,1,0
A,C,C,7008,100,7008,1,0
B,C,C,4984,100,4984,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7192,100,7192,1,0
C,F,C,5186,100,5186,1,0
C,G,C,1372,100,1372,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4945,100,4945,1,0
B,D,D,6980,100,6980,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5117,100,5117,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5157,100,5157,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1412,100,1412,1,0
B,E,E,5119,100,5119,1,0
C,E,E,7147,100,7147,1,0
D,E,E,5136,100,5136,1,0
E,F,E,4953,100,4953,1,0
E,G,E,7077,100,7077,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5145,100,5145,1,0
B,F,F,1366,100,1366,1,0
C,F,F,5167,100,5167,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7033,100,7033,1,0
A,G,G,7169,100,7169,1,0
B,G,G,5181,100,5181,1,0
C,G,G,1355,100,1355,1,0
D,G,G,5129,100,5129,1,0
E,G,G,7030,100,7030,1,0
F,G,G,5005,100,5005,1,0
G,H,G,4938,100,4938,1,0
A,H,H,5158,100,5158,1,0
B,H,H,7155,100,7155,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1386,100,1386,1,0
E,H,H,5017,100,5017,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4986,100,4986,1,0
A,C,A,7086,100,7086,1,0
A,D,A,4985,100,4985,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5168,100,5168,1,0
A,G,A,7199,100,7199,1,0
A,H,A,5140,100,5140,1,0
A,B,B,4971,100,4971,1,0
B,C,B,4968,100,4968,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1414,100,1414,1,0
B,G,B,5186,100,5186,1,0
B,H,B,7129,100,7129,1,0
A,C,C,6971,100,6971,1,0
B,C,C,5012,100,5012,1,0
C,D,C,4942,100,4942,1,0
C,E,C,7163,100,7163,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5215,100,5215,1,0
A,D,D,4961,100,4961,1,0
B,D,D,7048,100,7048,1,0
C,D,D,4933,100,4933,1,0
D,E,D,5194,100,5194,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1354,100,1354,1,0
A,E,E,1469,100,1469,1,0
B,E,E,5148,100,5148,1,0
C,E,E,7205,100,7205,1,0
D,E,E,5151,100,5151,1,0
E,F,E,4989,100,4989,1,0
E,G,E,7047,100,7047,1,0
E,H,E,4936,100,4936,1,0
A,F,F,5148,100,5148,1,0
B,F,F,1369,100,1369,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7134,100,7134,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4970,100,4970,1,0
F,H,F,6984,100,6984,1,0
A,G,G,7153,100,7153,1,0
B,G,G,5203,100,5203,1,0
C,G,G,1413,100,1413,1,0
D,G,G,5157,100,5157,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4947,100,4947,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5158,100,5158,1,0
B,H,H,7162,100,7162,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1399,100,1399,1,0
E,H,H,4995,100,4995,1,0
F,H,H,6996,100,6996,1,0
G,H,H,4930,100,4930,1,0
A,B,A,4972,100,4972,1,0
A,C,A,7037,100,7037,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5169,100,5169,1,0
A,G,A,7163,100,7163,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4984,100,4984,1,0
B,D,B,6988,100,6988,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7114,100,7114,1,0
A,C,C,7037,100,7037,1,0
B,C,C,4949,100,4949,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7148,100,7148,1,0
C,F,C,5129,100,5129,1,0
C,G,C,1451,100,1451,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4924,100,4924,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4935,100,4935,1,0
D,E,D,5178,100,5178,1,0
D,F,D,7122,100,7122,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7144,100,7144,1,0
D,E,E,5129,100,5129,1,0
E,F,E,4948,100,4948,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5135,100,5135,1,0
B,F,F,1373,100,1373,1,0
C,F,F,5188,100,5188,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4951,100,4951,1,0
F,G,F,4975,100,4975,1,0
F,H,F,6989,100,6989,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5150,100,5150,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5164,100,5164,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4971,100,4971,1,0
A,H,H,5114,100,5114,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5132,100,5132,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4987,100,4987,1,0
F,H,H,7038,100,7038,1,0
G,H,H,4974,100,4974,1,0
A,B,A,4933,100,4933,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4966,100,4966,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5125,100,5125,1,0
A,G,A,7136,100,7136,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4924,100,4924,1,0
B,C,B,4977,100,4977,1,0
B,D,B,6988,100,6988,1,0
B,E,B,5145,100,5145,1,0
B,F,B,1370,100,1370,1,0
B,G,B,5218,100,5218,1,0
B,H,B,7170,100,7170,1,0
A,C,C,7037,100,7037,1,0
