a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,C,C,4976,100,4976,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1416,100,1416,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4940,100,4940,1,0
B,D,D,6971,100,6971,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5167,100,5167,1,0
D,F,D,7170,100,7170,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5116,100,5116,1,0
C,E,E,7172,100,7172,1,0
D,E,E,5208,100,5208,1,0
E,F,E,4955,100,4955,1,0
E,G,E,7082,100,7082,1,0
E,H,E,4999,100,4999,1,0
A,F,F,5210,100,5210,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4975,100,4975,1,0
F,G,F,5004,100,5004,1,0
F,H,F,6965,100,6965,1,0
A,G,G,7202,100,7202,1,0
B,G,G,5186,100,5186,1,0
C,G,G,1431,100,1431,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7051,100,7051,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5099,100,5099,1,0
B,H,H,7161,100,7161,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1455,100,1455,1,0
E,H,H,4992,100,4992,1,0
F,H,H,7034,100,7034,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4988,100,4988,1,0
A,C,A,7034,100,7034,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5202,100,5202,1,0
A,G,A,7187,100,7187,1,0
A,H,A,5175,100,5175,1,0
A,B,B,4952,100,4952,1,0
B,C,B,4963,100,4963,1,0
B,D,B,7002,100,7002,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5206,100,5206,1,0
B,H,B,7134,100,7134,1,0
A,C,C,7035,100,7035,1,0
B,C,C,4972,100,4972,1,0
C,D,C,4945,100,4945,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1430,100,1430,1,0
C,H,C,5173,100,5173,1,0
A,D,D,4933,100,4933,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4926,100,4926,1,0
D,E,D,5201,100,5201,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1377,100,1377,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7182,100,7182,1,0
D,E,E,5101,100,5101,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4992,100,4992,1,0
A,F,F,5153,100,5153,1,0
B,F,F,1388,100,1388,1,0
C,F,F,5120,100,5120,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4994,100,4994,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7212,100,7212,1,0
B,G,G,5212,100,5212,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5107,100,5107,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5128,100,5128,1,0
B,H,H,7148,100,7148,1,0
C,H,H,5176,100,5176,1,0
D,H,H,1406,100,1406,1,0
E,H,H,4971,100,4971,1,0
F,H,H,6965,100,6965,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4955,100,4955,1,0
A,C,A,7005,100,7005,1,0
A,D,A,4956,100,4956,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7153,100,7153,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4965,100,4965,1,0
B,D,B,7016,100,7016,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5144,100,5144,1,0
B,H,B,7162,100,7162,1,0
A,C,C,6995,100,6995,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4916,100,4916,1,0
C,E,C,7231,100,7231,1,0
C,F,C,5183,100,5183,1,0
C,G,C,1417,100,1417,1,0
C,H,C,5119,100,5119,1,0
A,D,D,4940,100,4940,1,0
B,D,D,6952,100,6952,1,0
C,D,D,4982,100,4982,1,0
D,E,D,5132,100,5132,1,0
D,F,D,7109,100,7109,1,0
D,G,D,5160,100,5160,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5175,100,5175,1,0
C,E,E,7146,100,7146,1,0
D,E,E,5198,100,5198,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7039,100,7039,1,0
E,H,E,4976,100,4976,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1396,100,1396,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7172,100,7172,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4994,100,4994,1,0
F,H,F,7037,100,7037,1,0
A,G,G,7167,100,7167,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1416,100,1416,1,0
D,G,G,5176,100,5176,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5115,100,5115,1,0
B,H,H,7152,100,7152,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1387,100,1387,1,0
E,H,H,4944,100,4944,1,0
F,H,H,6961,100,6961,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4964,100,4964,1,0
A,C,A,6993,100,6993,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7122,100,7122,1,0
A,H,A,5138,100,5138,1,0
A,B,B,4999,100,4999,1,0
B,C,B,4946,100,4946,1,0
B,D,B,7000,100,7000,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1361,100,1361,1,0
B,G,B,5209,100,5209,1,0
B,H,B,7154,100,7154,1,0
A,C,C,7024,100,7024,1,0
B,C,C,5035,100,5035,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7196,100,7196,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4936,100,4936,1,0
B,D,D,7022,100,7022,1,0
C,D,D,4982,100,4982,1,0
D,E,D,5194,100,5194,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5106,100,5106,1,0
D,H,D,1479,100,1479,1,0
A,E,E,1404,100,1404,1,0
B,E,E,5181,100,5181,1,0
C,E,E,7164,100,7164,1,0
D,E,E,5165,100,5165,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7030,100,7030,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5205,100,5205,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7141,100,7141,1,0
E,F,F,4988,100,4988,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7034,100,7034,1,0
A,G,G,7196,100,7196,1,0
B,G,G,5131,100,5131,1,0
C,G,G,1359,100,1359,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4953,100,4953,1,0
G,H,G,4987,100,4987,1,0
A,H,H,5182,100,5182,1,0
B,H,H,7166,100,7166,1,0
C,H,H,5173,100,5173,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4964,100,4964,1,0
F,H,H,7035,100,7035,1,0
G,H,H,4965,100,4965,1,0
A,B,A,4932,100,4932,1,0
A,C,A,7011,100,7011,1,0
A,D,A,4961,100,4961,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7162,100,7162,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4960,100,4960,1,0
B,C,B,5018,100,5018,1,0
B,D,B,7032,100,7032,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1367,100,1367,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7144,100,7144,1,0
A,C,C,7061,100,7061,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4923,100,4923,1,0
C,E,C,7161,100,7161,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1437,100,1437,1,0
C,H,C,5100,100,5100,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7026,100,7026,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5191,100,5191,1,0
D,F,D,7158,100,7158,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7202,100,7202,1,0
D,E,E,5177,100,5177,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7047,100,7047,1,0
E,H,E,5009,100,5009,1,0
A,F,F,5178,100,5178,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7113,100,7113,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4998,100,4998,1,0
F,H,F,6963,100,6963,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5165,100,5165,1,0
C,G,G,1350,100,1350,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4922,100,4922,1,0
A,H,H,5165,100,5165,1,0
B,H,H,7156,100,7156,1,0
C,H,H,5185,100,5185,1,0
D,H,H,1383,100,1383,1,0
E,H,H,4976,100,4976,1,0
F,H,H,6981,100,6981,1,0
G,H,H,4936,100,4936,1,0
A,B,A,4975,100,4975,1,0
A,C,A,7023,100,7023,1,0
A,D,A,4963,100,4963,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7145,100,7145,1,0
A,H,A,5130,100,5130,1,0
A,B,B,4984,100,4984,1,0
B,C,B,4947,100,4947,1,0
B,D,B,7014,100,7014,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1391,100,1391,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7127,100,7127,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7192,100,7192,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1388,100,1388,1,0
C,H,C,5107,100,5107,1,0
A,D,D,4953,100,4953,1,0
B,D,D,6954,100,6954,1,0
C,D,D,4973,100,4973,1,0
D,E,D,5170,100,5170,1,0
D,F,D,7110,100,7110,1,0
D,G,D,5129,100,5129,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5141,100,5141,1,0
C,E,E,7156,100,7156,1,0
D,E,E,5106,100,5106,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7028,100,7028,1,0
E,H,E,4949,100,4949,1,0
A,F,F,5154,100,5154,1,0
B,F,F,1376,100,1376,1,0
C,F,F,5166,100,5166,1,0
D,F,F,7150,100,7150,1,0
E,F,F,4945,100,4945,1,0
F,G,F,4968,100,4968,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5193,100,5193,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5123,100,5123,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4955,100,4955,1,0
G,H,G,4948,100,4948,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5162,100,5162,1,0
D,H,H,1470,100,1470,1,0
E,H,H,4944,100,4944,1,0
F,H,H,7037,100,7037,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4988,100,4988,1,0
A,C,A,7037,100,7037,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5211,100,5211,1,0
A,G,A,7095,100,7095,1,0
A,H,A,5168,100,5168,1,0
A,B,B,4944,100,4944,1,0
B,C,B,5006,100,5006,1,0
B,D,B,6992,100,6992,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1372,100,1372,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7203,100,7203,1,0
A,C,C,7015,100,7015,1,0
B,C,C,5012,100,5012,1,0
C,D,C,4973,100,4973,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5142,100,5142,1,0
C,G,C,1438,100,1438,1,0
C,H,C,5154,100,5154,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7013,100,7013,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5122,100,5122,1,0
D,F,D,7163,100,7163,1,0
D,G,D,5120,100,5120,1,0
D,H,D,1374,100,1374,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5171,100,5171,1,0
C,E,E,7166,100,7166,1,0
D,E,E,5178,100,5178,1,0
E,F,E,4944,100,4944,1,0
E,G,E,7076,100,7076,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5195,100,5195,1,0
B,F,F,1428,100,1428,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7152,100,7152,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4996,100,4996,1,0
F,H,F,7010,100,7010,1,0
A,G,G,7153,100,7153,1,0
B,G,G,5159,100,5159,1,0
C,G,G,1337,100,1337,1,0
D,G,G,5114,100,5114,1,0
E,G,G,7035,100,7035,1,0
F,G,G,5000,100,5000,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5142,100,5142,1,0
B,H,H,7145,100,7145,1,0
C,H,H,5169,100,5169,1,0
D,H,H,1417,100,1417,1,0
E,H,H,4977,100,4977,1,0
F,H,H,7002,100,7002,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4932,100,4932,1,0
A,C,A,7015,100,7015,1,0
A,D,A,4929,100,4929,1,0
A,E,A,1435,100,1435,1,0
A,F,A,5159,100,5159,1,0
A,G,A,7183,100,7183,1,0
A,H,A,5160,100,5160,1,0
A,B,B,4989,100,4989,1,0
B,C,B,4947,100,4947,1,0
B,D,B,7007,100,7007,1,0
B,E,B,5115,100,5115,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5161,100,5161,1,0
B,H,B,7169,100,7169,1,0
A,C,C,7019,100,7019,1,0
B,C,C,5011,100,5011,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7140,100,7140,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1412,100,1412,1,0
C,H,C,5178,100,5178,1,0
A,D,D,4946,100,4946,1,0
B,D,D,7014,100,7014,1,0
C,D,D,4946,100,4946,1,0
D,E,D,5140,100,5140,1,0
D,F,D,7109,100,7109,1,0
D,G,D,5135,100,5135,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7147,100,7147,1,0
D,E,E,5168,100,5168,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7062,100,7062,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5163,100,5163,1,0
B,F,F,1361,100,1361,1,0
C,F,F,5160,100,5160,1,0
D,F,F,7144,100,7144,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4952,100,4952,1,0
F,H,F,7027,100,7027,1,0
A,G,G,7213,100,7213,1,0
B,G,G,5219,100,5219,1,0
C,G,G,1417,100,1417,1,0
D,G,G,5135,100,5135,1,0
E,G,G,7031,100,7031,1,0
F,G,G,4995,100,4995,1,0
G,H,G,4971,100,4971,1,0
A,H,H,5179,100,5179,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5185,100,5185,1,0
D,H,H,1456,100,1456,1,0
E,H,H,4990,100,4990,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4975,100,4975,1,0
A,C,A,7029,100,7029,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7121,100,7121,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4930,100,4930,1,0
B,C,B,4963,100,4963,1,0
B,D,B,7047,100,7047,1,0
B,E,B,5137,100,5137,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5236,100,5236,1,0
B,H,B,7197,100,7197,1,0
A,C,C,6943,100,6943,1,0
B,C,C,4987,100,4987,1,0
C,D,C,4951,100,4951,1,0
C,E,C,7140,100,7140,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1408,100,1408,1,0
C,H,C,5130,100,5130,1,0
A,D,D,4933,100,4933,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4936,100,4936,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7158,100,7158,1,0
D,G,D,5138,100,5138,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1495,100,1495,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7153,100,7153,1,0
D,E,E,5181,100,5181,1,0
E,F,E,4990,100,4990,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4987,100,4987,1,0
A,F,F,5159,100,5159,1,0
B,F,F,1408,100,1408,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7136,100,7136,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4961,100,4961,1,0
F,H,F,7030,100,7030,1,0
A,G,G,7158,100,7158,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1396,100,1396,1,0
D,G,G,5152,100,5152,1,0
E,G,G,7026,100,7026,1,0
F,G,G,4992,100,4992,1,0
G,H,G,4952,100,4952,1,0
A,H,H,5166,100,5166,1,0
B,H,H,7120,100,7120,1,0
C,H,H,5140,100,5140,1,0
D,H,H,1407,100,1407,1,0
E,H,H,5000,100,5000,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4988,100,4988,1,0
A,B,A,4963,100,4963,1,0
A,C,A,7004,100,7004,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5152,100,5152,1,0
A,G,A,7151,100,7151,1,0
A,H,A,5121,100,5121,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4971,100,4971,1,0
B,D,B,6991,100,6991,1,0
B,E,B,5126,100,5126,1,0
B,F,B,1370,100,1370,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7124,100,7124,1,0
A,C,C,6952,100,6952,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4917,100,4917,1,0
C,E,C,7155,100,7155,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1365,100,1365,1,0
C,H,C,5159,100,5159,1,0
A,D,D,4966,100,4966,1,0
B,D,D,7023,100,7023,1,0
C,D,D,4935,100,4935,1,0
D,E,D,5183,100,5183,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5089,100,5089,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1369,100,1369,1,0
B,E,E,5147,100,5147,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5131,100,5131,1,0
E,F,E,5006,100,5006,1,0
E,G,E,7032,100,7032,1,0
E,H,E,4974,100,4974,1,0
A,F,F,5203,100,5203,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4964,100,4964,1,0
F,H,F,7039,100,7039,1,0
A,G,G,7153,100,7153,1,0
B,G,G,5204,100,5204,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4973,100,4973,1,0
A,H,H,5111,100,5111,1,0
B,H,H,7082,100,7082,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1471,100,1471,1,0
E,H,H,4967,100,4967,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4907,100,4907,1,0
A,B,A,4989,100,4989,1,0
A,C,A,7025,100,7025,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5158,100,5158,1,0
A,G,A,7174,100,7174,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4938,100,4938,1,0
B,C,B,4966,100,4966,1,0
B,D,B,6983,100,6983,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1439,100,1439,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7186,100,7186,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4995,100,4995,1,0
C,D,C,4954,100,4954,1,0
C,E,C,7204,100,7204,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1397,100,1397,1,0
C,H,C,5150,100,5150,1,0
A,D,D,4962,100,4962,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5194,100,5194,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5162,100,5162,1,0
D,H,D,1387,100,1387,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5170,100,5170,1,0
C,E,E,7160,100,7160,1,0
D,E,E,5090,100,5090,1,0
E,F,E,4947,100,4947,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4940,100,4940,1,0
A,F,F,5152,100,5152,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5140,100,5140,1,0
D,F,F,7154,100,7154,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4993,100,4993,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7170,100,7170,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1447,100,1447,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7039,100,7039,1,0
F,G,G,4983,100,4983,1,0
G,H,G,4962,100,4962,1,0
A,H,H,5155,100,5155,1,0
B,H,H,7147,100,7147,1,0
C,H,H,5180,100,5180,1,0
D,H,H,1381,100,1381,1,0
E,H,H,5004,100,5004,1,0
F,H,H,6986,100,6986,1,0
G,H,H,4972,100,4972,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7043,100,7043,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1360,100,1360,1,0
A,F,A,5235,100,5235,1,0
A,G,A,7161,100,7161,1,0
A,H,A,5116,100,5116,1,0
A,B,B,4950,100,4950,1,0
B,C,B,4996,100,4996,1,0
B,D,B,7018,100,7018,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5165,100,5165,1,0
B,H,B,7187,100,7187,1,0
A,C,C,7065,100,7065,1,0
B,C,C,5022,100,5022,1,0
C,D,C,4925,100,4925,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1399,100,1399,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4933,100,4933,1,0
B,D,D,7036,100,7036,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5227,100,5227,1,0
D,F,D,7140,100,7140,1,0
D,G,D,5149,100,5149,1,0
D,H,D,1355,100,1355,1,0
A,E,E,1431,100,1431,1,0
B,E,E,5111,100,5111,1,0
C,E,E,7156,100,7156,1,0
D,E,E,5071,100,5071,1,0
E,F,E,4965,100,4965,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4949,100,4949,1,0
A,F,F,5168,100,5168,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7163,100,7163,1,0
E,F,F,4981,100,4981,1,0
F,G,F,4991,100,4991,1,0
F,H,F,7035,100,7035,1,0
A,G,G,7178,100,7178,1,0
B,G,G,5210,100,5210,1,0
C,G,G,1429,100,1429,1,0
D,G,G,5167,100,5167,1,0
E,G,G,7081,100,7081,1,0
F,G,G,5002,100,5002,1,0
G,H,G,4994,100,4994,1,0
A,H,H,5158,100,5158,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1440,100,1440,1,0
E,H,H,4934,100,4934,1,0
F,H,H,6972,100,6972,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4957,100,4957,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4937,100,4937,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5220,100,5220,1,0
A,G,A,7184,100,7184,1,0
A,H,A,5209,100,5209,1,0
A,B,B,4959,100,4959,1,0
B,C,B,4967,100,4967,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5213,100,5213,1,0
B,H,B,7136,100,7136,1,0
A,C,C,7039,100,7039,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4965,100,4965,1,0
C,E,C,7224,100,7224,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1420,100,1420,1,0
C,H,C,5151,100,5151,1,0
A,D,D,4938,100,4938,1,0
B,D,D,7020,100,7020,1,0
C,D,D,4949,100,4949,1,0
D,E,D,5220,100,5220,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5156,100,5156,1,0
D,H,D,1329,100,1329,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5141,100,5141,1,0
C,E,E,7169,100,7169,1,0
D,E,E,5223,100,5223,1,0
E,F,E,4962,100,4962,1,0
E,G,E,7031,100,7031,1,0
E,H,E,5033,100,5033,1,0
A,F,F,5147,100,5147,1,0
B,F,F,1409,100,1409,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7160,100,7160,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4957,100,4957,1,0
F,H,F,6984,100,6984,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5170,100,5170,1,0
C,G,G,1400,100,1400,1,0
D,G,G,5168,100,5168,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4982,100,4982,1,0
A,H,H,5136,100,5136,1,0
B,H,H,7174,100,7174,1,0
C,H,H,5144,100,5144,1,0
D,H,H,1419,100,1419,1,0
E,H,H,4979,100,4979,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4969,100,4969,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7005,100,7005,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5178,100,5178,1,0
A,G,A,7199,100,7199,1,0
A,H,A,5160,100,5160,1,0
A,B,B,4962,100,4962,1,0
B,C,B,4962,100,4962,1,0
B,D,B,6953,100,6953,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1382,100,1382,1,0
B,G,B,5168,100,5168,1,0
B,H,B,7159,100,7159,1,0
A,C,C,7035,100,7035,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7153,100,7153,1,0
C,F,C,5161,100,5161,1,0
C,G,C,1390,100,1390,1,0
C,H,C,5200,100,5200,1,0
A,D,D,4924,100,4924,1,0
B,D,D,6962,100,6962,1,0
C,D,D,4942,100,4942,1,0
