a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,D,5158,100,5158,1,0
D,F,D,7203,100,7203,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5131,100,5131,1,0
C,E,E,7183,100,7183,1,0
D,E,E,5143,100,5143,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4974,100,4974,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7164,100,7164,1,0
E,F,F,4959,100,4959,1,0
F,G,F,4985,100,4985,1,0
F,H,F,6992,100,6992,1,0
A,G,G,7171,100,7171,1,0
B,G,G,5219,100,5219,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5160,100,5160,1,0
B,H,H,7166,100,7166,1,0
C,H,H,5130,100,5130,1,0
D,H,H,1388,100,1388,1,0
E,H,H,4997,100,4997,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4976,100,4976,1,0
A,B,A,4934,100,4934,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5217,100,5217,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4934,100,4934,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7018,100,7018,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5165,100,5165,1,0
B,H,B,7167,100,7167,1,0
A,C,C,7039,100,7039,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4977,100,4977,1,0
C,E,C,7163,100,7163,1,0
C,F,C,5165,100,5165,1,0
C,G,C,1368,100,1368,1,0
C,H,C,5188,100,5188,1,0
A,D,D,4935,100,4935,1,0
B,D,D,7035,100,7035,1,0
C,D,D,4968,100,4968,1,0
D,E,D,5183,100,5183,1,0
D,F,D,7142,100,7142,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5135,100,5135,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5237,100,5237,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7066,100,7066,1,0
E,H,E,4978,100,4978,1,0
A,F,F,5154,100,5154,1,0
B,F,F,1375,100,1375,1,0
C,F,F,5146,100,5146,1,0
D,F,F,7150,100,7150,1,0
E,F,F,4995,100,4995,1,0
F,G,F,5008,100,5008,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7155,100,7155,1,0
B,G,G,5262,100,5262,1,0
C,G,G,1392,100,1392,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7038,100,7038,1,0
F,G,G,4940,100,4940,1,0
G,H,G,4899,100,4899,1,0
A,H,H,5129,100,5129,1,0
B,H,H,7148,100,7148,1,0
C,H,H,5126,100,5126,1,0
D,H,H,1394,100,1394,1,0
E,H,H,4980,100,4980,1,0
F,H,H,6980,100,6980,1,0
G,H,H,4965,100,4965,1,0
A,B,A,4964,100,4964,1,0
A,C,A,7063,100,7063,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5181,100,5181,1,0
A,G,A,7119,100,7119,1,0
A,H,A,5147,100,5147,1,0
A,B,B,4915,100,4915,1,0
B,C,B,4968,100,4968,1,0
B,D,B,7023,100,7023,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1384,100,1384,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7163,100,7163,1,0
A,C,C,7006,100,7006,1,0
B,C,C,4957,100,4957,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7211,100,7211,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1416,100,1416,1,0
C,H,C,5126,100,5126,1,0
A,D,D,4965,100,4965,1,0
B,D,D,7016,100,7016,1,0
C,D,D,4926,100,4926,1,0
D,E,D,5197,100,5197,1,0
D,F,D,7090,100,7090,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1355,100,1355,1,0
B,E,E,5141,100,5141,1,0
C,E,E,7186,100,7186,1,0
D,E,E,5143,100,5143,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7023,100,7023,1,0
E,H,E,4995,100,4995,1,0
A,F,F,5210,100,5210,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7109,100,7109,1,0
E,F,F,4987,100,4987,1,0
F,G,F,4955,100,4955,1,0
F,H,F,7044,100,7044,1,0
A,G,G,7204,100,7204,1,0
B,G,G,5208,100,5208,1,0
C,G,G,1432,100,1432,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7095,100,7095,1,0
F,G,G,5008,100,5008,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5114,100,5114,1,0
B,H,H,7073,100,7073,1,0
C,H,H,5127,100,5127,1,0
D,H,H,1421,100,1421,1,0
E,H,H,4984,100,4984,1,0
F,H,H,6978,100,6978,1,0
G,H,H,4945,100,4945,1,0
A,B,A,4986,100,4986,1,0
A,C,A,7009,100,7009,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5224,100,5224,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4946,100,4946,1,0
B,C,B,4973,100,4973,1,0
B,D,B,6988,100,6988,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7125,100,7125,1,0
A,C,C,6989,100,6989,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4983,100,4983,1,0
C,E,C,7157,100,7157,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1433,100,1433,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4966,100,4966,1,0
B,D,D,7036,100,7036,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5209,100,5209,1,0
D,F,D,7157,100,7157,1,0
D,G,D,5110,100,5110,1,0
D,H,D,1369,100,1369,1,0
A,E,E,1378,100,1378,1,0
B,E,E,5111,100,5111,1,0
C,E,E,7154,100,7154,1,0
D,E,E,5197,100,5197,1,0
E,F,E,4987,100,4987,1,0
E,G,E,7089,100,7089,1,0
E,H,E,4986,100,4986,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7163,100,7163,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4956,100,4956,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7154,100,7154,1,0
B,G,G,5192,100,5192,1,0
C,G,G,1392,100,1392,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7073,100,7073,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4983,100,4983,1,0
A,H,H,5119,100,5119,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5112,100,5112,1,0
D,H,H,1449,100,1449,1,0
E,H,H,4950,100,4950,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4938,100,4938,1,0
A,B,A,4924,100,4924,1,0
A,C,A,6983,100,6983,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7197,100,7197,1,0
A,H,A,5200,100,5200,1,0
A,B,B,4928,100,4928,1,0
B,C,B,4956,100,4956,1,0
B,D,B,7037,100,7037,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1412,100,1412,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7180,100,7180,1,0
A,C,C,7027,100,7027,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4969,100,4969,1,0
C,E,C,7186,100,7186,1,0
C,F,C,5165,100,5165,1,0
C,G,C,1391,100,1391,1,0
C,H,C,5131,100,5131,1,0
A,D,D,4939,100,4939,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4944,100,4944,1,0
D,E,D,5156,100,5156,1,0
D,F,D,7114,100,7114,1,0
D,G,D,5116,100,5116,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5185,100,5185,1,0
C,E,E,7155,100,7155,1,0
D,E,E,5134,100,5134,1,0
E,F,E,4975,100,4975,1,0
E,G,E,7017,100,7017,1,0
E,H,E,4947,100,4947,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4963,100,4963,1,0
F,H,F,6981,100,6981,1,0
A,G,G,7153,100,7153,1,0
B,G,G,5197,100,5197,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5180,100,5180,1,0
B,H,H,7173,100,7173,1,0
C,H,H,5146,100,5146,1,0
D,H,H,1415,100,1415,1,0
E,H,H,4992,100,4992,1,0
F,H,H,7023,100,7023,1,0
G,H,H,4957,100,4957,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7018,100,7018,1,0
A,D,A,4969,100,4969,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5201,100,5201,1,0
A,G,A,7161,100,7161,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4974,100,4974,1,0
B,C,B,4998,100,4998,1,0
B,D,B,7037,100,7037,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1419,100,1419,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7143,100,7143,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1351,100,1351,1,0
C,H,C,5173,100,5173,1,0
A,D,D,4940,100,4940,1,0
B,D,D,6989,100,6989,1,0
C,D,D,4949,100,4949,1,0
D,E,D,5148,100,5148,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7187,100,7187,1,0
D,E,E,5145,100,5145,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7074,100,7074,1,0
E,H,E,5016,100,5016,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1420,100,1420,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4989,100,4989,1,0
F,H,F,6959,100,6959,1,0
A,G,G,7176,100,7176,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1405,100,1405,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4988,100,4988,1,0
G,H,G,4926,100,4926,1,0
A,H,H,5131,100,5131,1,0
B,H,H,7085,100,7085,1,0
C,H,H,5129,100,5129,1,0
D,H,H,1445,100,1445,1,0
E,H,H,4982,100,4982,1,0
F,H,H,6986,100,6986,1,0
G,H,H,4942,100,4942,1,0
A,B,A,4964,100,4964,1,0
A,C,A,7029,100,7029,1,0
A,D,A,4931,100,4931,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5167,100,5167,1,0
A,G,A,7224,100,7224,1,0
A,H,A,5110,100,5110,1,0
A,B,B,4959,100,4959,1,0
B,C,B,5016,100,5016,1,0
B,D,B,6974,100,6974,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5169,100,5169,1,0
B,H,B,7126,100,7126,1,0
A,C,C,7032,100,7032,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4924,100,4924,1,0
C,E,C,7172,100,7172,1,0
C,F,C,5140,100,5140,1,0
C,G,C,1419,100,1419,1,0
C,H,C,5183,100,5183,1,0
A,D,D,4968,100,4968,1,0
B,D,D,7012,100,7012,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5168,100,5168,1,0
D,F,D,7125,100,7125,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5175,100,5175,1,0
C,E,E,7233,100,7233,1,0
D,E,E,5124,100,5124,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4998,100,4998,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1347,100,1347,1,0
C,F,F,5163,100,5163,1,0
D,F,F,7118,100,7118,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4985,100,4985,1,0
F,H,F,6977,100,6977,1,0
A,G,G,7191,100,7191,1,0
B,G,G,5199,100,5199,1,0
C,G,G,1345,100,1345,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7081,100,7081,1,0
F,G,G,4960,100,4960,1,0
G,H,G,4927,100,4927,1,0
A,H,H,5142,100,5142,1,0
B,H,H,7133,100,7133,1,0
C,H,H,5104,100,5104,1,0
D,H,H,1428,100,1428,1,0
E,H,H,4999,100,4999,1,0
F,H,H,7032,100,7032,1,0
G,H,H,4981,100,4981,1,0
A,B,A,4957,100,4957,1,0
A,C,A,7089,100,7089,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1440,100,1440,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7176,100,7176,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4923,100,4923,1,0
B,C,B,4962,100,4962,1,0
B,D,B,6989,100,6989,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5163,100,5163,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7051,100,7051,1,0
B,C,C,4954,100,4954,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7157,100,7157,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1390,100,1390,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4949,100,4949,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4982,100,4982,1,0
D,E,D,5155,100,5155,1,0
D,F,D,7121,100,7121,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5117,100,5117,1,0
C,E,E,7197,100,7197,1,0
D,E,E,5163,100,5163,1,0
E,F,E,4996,100,4996,1,0
E,G,E,7071,100,7071,1,0
E,H,E,4960,100,4960,1,0
A,F,F,5168,100,5168,1,0
B,F,F,1367,100,1367,1,0
C,F,F,5154,100,5154,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4974,100,4974,1,0
F,G,F,5000,100,5000,1,0
F,H,F,7007,100,7007,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1430,100,1430,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7044,100,7044,1,0
F,G,G,5000,100,5000,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5166,100,5166,1,0
B,H,H,7151,100,7151,1,0
C,H,H,5162,100,5162,1,0
D,H,H,1412,100,1412,1,0
E,H,H,4993,100,4993,1,0
F,H,H,6948,100,6948,1,0
G,H,H,4937,100,4937,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1369,100,1369,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7204,100,7204,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4978,100,4978,1,0
B,C,B,4987,100,4987,1,0
B,D,B,6972,100,6972,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1420,100,1420,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7090,100,7090,1,0
A,C,C,7012,100,7012,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4962,100,4962,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5139,100,5139,1,0
A,D,D,4932,100,4932,1,0
B,D,D,6981,100,6981,1,0
C,D,D,4932,100,4932,1,0
D,E,D,5119,100,5119,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5126,100,5126,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1539,100,1539,1,0
B,E,E,5109,100,5109,1,0
C,E,E,7141,100,7141,1,0
D,E,E,5181,100,5181,1,0
E,F,E,4923,100,4923,1,0
E,G,E,7082,100,7082,1,0
E,H,E,5047,100,5047,1,0
A,F,F,5181,100,5181,1,0
B,F,F,1353,100,1353,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7137,100,7137,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4979,100,4979,1,0
F,H,F,6992,100,6992,1,0
A,G,G,7128,100,7128,1,0
B,G,G,5190,100,5190,1,0
C,G,G,1386,100,1386,1,0
D,G,G,5121,100,5121,1,0
E,G,G,7033,100,7033,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5163,100,5163,1,0
D,H,H,1425,100,1425,1,0
E,H,H,4991,100,4991,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4981,100,4981,1,0
A,B,A,4923,100,4923,1,0
A,C,A,7046,100,7046,1,0
A,D,A,4957,100,4957,1,0
A,E,A,1374,100,1374,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7140,100,7140,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4930,100,4930,1,0
B,C,B,4962,100,4962,1,0
B,D,B,7031,100,7031,1,0
B,E,B,5124,100,5124,1,0
B,F,B,1424,100,1424,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7109,100,7109,1,0
A,C,C,6995,100,6995,1,0
B,C,C,4993,100,4993,1,0
C,D,C,4954,100,4954,1,0
C,E,C,7126,100,7126,1,0
C,F,C,5189,100,5189,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5127,100,5127,1,0
A,D,D,4959,100,4959,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7109,100,7109,1,0
D,G,D,5154,100,5154,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1376,100,1376,1,0
B,E,E,5174,100,5174,1,0
C,E,E,7192,100,7192,1,0
D,E,E,5177,100,5177,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5207,100,5207,1,0
B,F,F,1418,100,1418,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4956,100,4956,1,0
F,G,F,5002,100,5002,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7145,100,7145,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1353,100,1353,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4947,100,4947,1,0
A,H,H,5158,100,5158,1,0
B,H,H,7180,100,7180,1,0
C,H,H,5175,100,5175,1,0
D,H,H,1424,100,1424,1,0
E,H,H,4977,100,4977,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4944,100,4944,1,0
A,B,A,4947,100,4947,1,0
A,C,A,7023,100,7023,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1450,100,1450,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7107,100,7107,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4946,100,4946,1,0
B,C,B,4976,100,4976,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5150,100,5150,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5207,100,5207,1,0
B,H,B,7128,100,7128,1,0
A,C,C,7002,100,7002,1,0
B,C,C,5001,100,5001,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7212,100,7212,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1375,100,1375,1,0
C,H,C,5143,100,5143,1,0
A,D,D,4964,100,4964,1,0
B,D,D,7004,100,7004,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5233,100,5233,1,0
D,F,D,7175,100,7175,1,0
D,G,D,5167,100,5167,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1365,100,1365,1,0
B,E,E,5165,100,5165,1,0
C,E,E,7209,100,7209,1,0
D,E,E,5191,100,5191,1,0
E,F,E,4983,100,4983,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4991,100,4991,1,0
A,F,F,5181,100,5181,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4995,100,4995,1,0
F,G,F,4997,100,4997,1,0
F,H,F,7027,100,7027,1,0
A,G,G,7173,100,7173,1,0
B,G,G,5209,100,5209,1,0
C,G,G,1374,100,1374,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4953,100,4953,1,0
G,H,G,4928,100,4928,1,0
A,H,H,5167,100,5167,1,0
B,H,H,7083,100,7083,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1412,100,1412,1,0
E,H,H,4990,100,4990,1,0
F,H,H,7025,100,7025,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4999,100,4999,1,0
A,C,A,6989,100,6989,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5106,100,5106,1,0
A,G,A,7204,100,7204,1,0
A,H,A,5101,100,5101,1,0
A,B,B,4962,100,4962,1,0
B,C,B,5004,100,5004,1,0
B,D,B,7016,100,7016,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7139,100,7139,1,0
A,C,C,7027,100,7027,1,0
B,C,C,4997,100,4997,1,0
C,D,C,4971,100,4971,1,0
C,E,C,7202,100,7202,1,0
C,F,C,5179,100,5179,1,0
C,G,C,1432,100,1432,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4940,100,4940,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5116,100,5116,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5110,100,5110,1,0
D,H,D,1379,100,1379,1,0
A,E,E,1406,100,1406,1,0
B,E,E,5116,100,5116,1,0
C,E,E,7221,100,7221,1,0
D,E,E,5151,100,5151,1,0
E,F,E,4990,100,4990,1,0
E,G,E,7059,100,7059,1,0
E,H,E,5011,100,5011,1,0
A,F,F,5153,100,5153,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5128,100,5128,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4978,100,4978,1,0
F,H,F,6976,100,6976,1,0
A,G,G,7178,100,7178,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5174,100,5174,1,0
E,G,G,7061,100,7061,1,0
F,G,G,4993,100,4993,1,0
G,H,G,4959,100,4959,1,0
A,H,H,5115,100,5115,1,0
B,H,H,7155,100,7155,1,0
C,H,H,5185,100,5185,1,0
D,H,H,1361,100,1361,1,0
E,H,H,4953,100,4953,1,0
F,H,H,7013,100,7013,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4953,100,4953,1,0
A,C,A,6999,100,6999,1,0
A,D,A,4920,100,4920,1,0
A,E,A,1429,100,1429,1,0
A,F,A,5214,100,5214,1,0
A,G,A,7157,100,7157,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4932,100,4932,1,0
B,C,B,4962,100,4962,1,0
B,D,B,7054,100,7054,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1432,100,1432,1,0
B,G,B,5156,100,5156,1,0
B,H,B,7148,100,7148,1,0
A,C,C,6987,100,6987,1,0
B,C,C,5017,100,5017,1,0
C,D,C,4968,100,4968,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5171,100,5171,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5152,100,5152,1,0
A,D,D,4928,100,4928,1,0
B,D,D,6988,100,6988,1,0
C,D,D,4939,100,4939,1,0
D,E,D,5127,100,5127,1,0
D,F,D,7115,100,7115,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5097,100,5097,1,0
C,E,E,7231,100,7231,1,0
D,E,E,5178,100,5178,1,0
E,F,E,5017,100,5017,1,0
E,G,E,7093,100,7093,1,0
E,H,E,4997,100,4997,1,0
A,F,F,5182,100,5182,1,0
B,F,F,1377,100,1377,1,0
C,F,F,5140,100,5140,1,0
D,F,F,7135,100,7135,1,0
E,F,F,4982,100,4982,1,0
F,G,F,4984,100,4984,1,0
F,H,F,6997,100,6997,1,0
A,G,G,7164,100,7164,1,0
B,G,G,5149,100,5149,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5129,100,5129,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4939,100,4939,1,0
A,H,H,5102,100,5102,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5159,100,5159,1,0
D,H,H,1433,100,1433,1,0
E,H,H,4983,100,4983,1,0
F,H,H,7015,100,7015,1,0
G,H,H,4918,100,4918,1,0
A,B,A,4964,100,4964,1,0
A,C,A,7061,100,7061,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7180,100,7180,1,0
A,H,A,5164,100,5164,1,0
A,B,B,4953,100,4953,1,0
B,C,B,4995,100,4995,1,0
B,D,B,6941,100,6941,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1394,100,1394,1,0
B,G,B,5168,100,5168,1,0
B,H,B,7160,100,7160,1,0
A,C,C,7054,100,7054,1,0
B,C,C,4961,100,4961,1,0
C,D,C,4949,100,4949,1,0
C,E,C,7208,100,7208,1,0
C,F,C,5172,100,5172,1,0
C,G,C,1409,100,1409,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4934,100,4934,1,0
B,D,D,7058,100,7058,1,0
C,D,D,4952,100,4952,1,0
D,E,D,5200,100,5200,1,0
D,F,D,7157,100,7157,1,0
D,G,D,5175,100,5175,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1378,100,1378,1,0
B,E,E,5148,100,5148,1,0
C,E,E,7175,100,7175,1,0
D,E,E,5210,100,5210,1,0
E,F,E,4979,100,4979,1,0
