a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,E,7046,100,7046,1,0
E,H,E,4933,100,4933,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5138,100,5138,1,0
D,F,F,7168,100,7168,1,0
E,F,F,4995,100,4995,1,0
F,G,F,4952,100,4952,1,0
F,H,F,7005,100,7005,1,0
A,G,G,7156,100,7156,1,0
B,G,G,5222,100,5222,1,0
C,G,G,1396,100,1396,1,0
D,G,G,5126,100,5126,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4976,100,4976,1,0
A,H,H,5164,100,5164,1,0
B,H,H,7101,100,7101,1,0
C,H,H,5163,100,5163,1,0
D,H,H,1367,100,1367,1,0
E,H,H,4990,100,4990,1,0
F,H,H,6987,100,6987,1,0
G,H,H,4948,100,4948,1,0
A,B,A,4964,100,4964,1,0
A,C,A,7022,100,7022,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5213,100,5213,1,0
A,G,A,7158,100,7158,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4956,100,4956,1,0
B,C,B,4993,100,4993,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1390,100,1390,1,0
B,G,B,5165,100,5165,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7023,100,7023,1,0
B,C,C,5006,100,5006,1,0
C,D,C,4931,100,4931,1,0
C,E,C,7183,100,7183,1,0
C,F,C,5171,100,5171,1,0
C,G,C,1440,100,1440,1,0
C,H,C,5153,100,5153,1,0
A,D,D,4940,100,4940,1,0
B,D,D,7035,100,7035,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5196,100,5196,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5119,100,5119,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1373,100,1373,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7160,100,7160,1,0
D,E,E,5164,100,5164,1,0
E,F,E,4955,100,4955,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4963,100,4963,1,0
A,F,F,5140,100,5140,1,0
B,F,F,1408,100,1408,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7172,100,7172,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4957,100,4957,1,0
F,H,F,7049,100,7049,1,0
A,G,G,7194,100,7194,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1434,100,1434,1,0
D,G,G,5123,100,5123,1,0
E,G,G,7072,100,7072,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5177,100,5177,1,0
B,H,H,7123,100,7123,1,0
C,H,H,5156,100,5156,1,0
D,H,H,1361,100,1361,1,0
E,H,H,4953,100,4953,1,0
F,H,H,6996,100,6996,1,0
G,H,H,4945,100,4945,1,0
A,B,A,4988,100,4988,1,0
A,C,A,7025,100,7025,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7180,100,7180,1,0
A,H,A,5126,100,5126,1,0
A,B,B,4959,100,4959,1,0
B,C,B,4955,100,4955,1,0
B,D,B,7024,100,7024,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7002,100,7002,1,0
B,C,C,4989,100,4989,1,0
C,D,C,4949,100,4949,1,0
C,E,C,7159,100,7159,1,0
C,F,C,5166,100,5166,1,0
C,G,C,1389,100,1389,1,0
C,H,C,5125,100,5125,1,0
A,D,D,4963,100,4963,1,0
B,D,D,7046,100,7046,1,0
C,D,D,4964,100,4964,1,0
D,E,D,5160,100,5160,1,0
D,F,D,7139,100,7139,1,0
D,G,D,5146,100,5146,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1483,100,1483,1,0
B,E,E,5176,100,5176,1,0
C,E,E,7160,100,7160,1,0
D,E,E,5168,100,5168,1,0
E,F,E,4965,100,4965,1,0
E,G,E,7043,100,7043,1,0
E,H,E,5007,100,5007,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4974,100,4974,1,0
F,H,F,6973,100,6973,1,0
A,G,G,7093,100,7093,1,0
B,G,G,5199,100,5199,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5164,100,5164,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5179,100,5179,1,0
B,H,H,7160,100,7160,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1374,100,1374,1,0
E,H,H,4994,100,4994,1,0
F,H,H,6990,100,6990,1,0
G,H,H,4945,100,4945,1,0
A,B,A,4967,100,4967,1,0
A,C,A,7007,100,7007,1,0
A,D,A,4923,100,4923,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7212,100,7212,1,0
A,H,A,5119,100,5119,1,0
A,B,B,4974,100,4974,1,0
B,C,B,4981,100,4981,1,0
B,D,B,6997,100,6997,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1382,100,1382,1,0
B,G,B,5152,100,5152,1,0
B,H,B,7159,100,7159,1,0
A,C,C,7005,100,7005,1,0
B,C,C,4939,100,4939,1,0
C,D,C,4971,100,4971,1,0
C,E,C,7192,100,7192,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4954,100,4954,1,0
B,D,D,6958,100,6958,1,0
C,D,D,4920,100,4920,1,0
D,E,D,5174,100,5174,1,0
D,F,D,7181,100,7181,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5118,100,5118,1,0
C,E,E,7166,100,7166,1,0
D,E,E,5181,100,5181,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7043,100,7043,1,0
E,H,E,4963,100,4963,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1370,100,1370,1,0
C,F,F,5177,100,5177,1,0
D,F,F,7114,100,7114,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4957,100,4957,1,0
F,H,F,7013,100,7013,1,0
A,G,G,7198,100,7198,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1348,100,1348,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7027,100,7027,1,0
F,G,G,4978,100,4978,1,0
G,H,G,4947,100,4947,1,0
A,H,H,5184,100,5184,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5144,100,5144,1,0
D,H,H,1502,100,1502,1,0
E,H,H,4975,100,4975,1,0
F,H,H,7013,100,7013,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4986,100,4986,1,0
A,C,A,7051,100,7051,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5188,100,5188,1,0
A,G,A,7160,100,7160,1,0
A,H,A,5166,100,5166,1,0
A,B,B,4968,100,4968,1,0
B,C,B,4946,100,4946,1,0
B,D,B,6998,100,6998,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7130,100,7130,1,0
A,C,C,7044,100,7044,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4922,100,4922,1,0
C,E,C,7197,100,7197,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5150,100,5150,1,0
A,D,D,4984,100,4984,1,0
B,D,D,7022,100,7022,1,0
C,D,D,4933,100,4933,1,0
D,E,D,5125,100,5125,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5118,100,5118,1,0
C,E,E,7138,100,7138,1,0
D,E,E,5164,100,5164,1,0
E,F,E,4996,100,4996,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4951,100,4951,1,0
A,F,F,5239,100,5239,1,0
B,F,F,1366,100,1366,1,0
C,F,F,5182,100,5182,1,0
D,F,F,7098,100,7098,1,0
E,F,F,4994,100,4994,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7033,100,7033,1,0
A,G,G,7189,100,7189,1,0
B,G,G,5206,100,5206,1,0
C,G,G,1374,100,1374,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7039,100,7039,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4948,100,4948,1,0
A,H,H,5183,100,5183,1,0
B,H,H,7099,100,7099,1,0
C,H,H,5196,100,5196,1,0
D,H,H,1405,100,1405,1,0
E,H,H,4991,100,4991,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4982,100,4982,1,0
A,C,A,6983,100,6983,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1452,100,1452,1,0
A,F,A,5193,100,5193,1,0
A,G,A,7182,100,7182,1,0
A,H,A,5118,100,5118,1,0
A,B,B,4956,100,4956,1,0
B,C,B,4997,100,4997,1,0
B,D,B,6959,100,6959,1,0
B,E,B,5150,100,5150,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5153,100,5153,1,0
B,H,B,7106,100,7106,1,0
A,C,C,7014,100,7014,1,0
B,C,C,4972,100,4972,1,0
C,D,C,4976,100,4976,1,0
C,E,C,7158,100,7158,1,0
C,F,C,5138,100,5138,1,0
C,G,C,1408,100,1408,1,0
C,H,C,5136,100,5136,1,0
A,D,D,4965,100,4965,1,0
B,D,D,7021,100,7021,1,0
C,D,D,4940,100,4940,1,0
D,E,D,5166,100,5166,1,0
D,F,D,7122,100,7122,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1409,100,1409,1,0
B,E,E,5136,100,5136,1,0
C,E,E,7212,100,7212,1,0
D,E,E,5141,100,5141,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7075,100,7075,1,0
E,H,E,4992,100,4992,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1432,100,1432,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4927,100,4927,1,0
F,G,F,4985,100,4985,1,0
F,H,F,6978,100,6978,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5195,100,5195,1,0
C,G,G,1451,100,1451,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7024,100,7024,1,0
F,G,G,4955,100,4955,1,0
G,H,G,4962,100,4962,1,0
A,H,H,5181,100,5181,1,0
B,H,H,7198,100,7198,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1401,100,1401,1,0
E,H,H,4981,100,4981,1,0
F,H,H,6948,100,6948,1,0
G,H,H,4941,100,4941,1,0
A,B,A,4963,100,4963,1,0
A,C,A,7002,100,7002,1,0
A,D,A,4957,100,4957,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7199,100,7199,1,0
A,H,A,5164,100,5164,1,0
A,B,B,4978,100,4978,1,0
B,C,B,4952,100,4952,1,0
B,D,B,6968,100,6968,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1385,100,1385,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7172,100,7172,1,0
A,C,C,7008,100,7008,1,0
B,C,C,4989,100,4989,1,0
C,D,C,4924,100,4924,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5166,100,5166,1,0
A,D,D,4961,100,4961,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4936,100,4936,1,0
D,E,D,5210,100,5210,1,0
D,F,D,7121,100,7121,1,0
D,G,D,5116,100,5116,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5191,100,5191,1,0
C,E,E,7185,100,7185,1,0
D,E,E,5168,100,5168,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7036,100,7036,1,0
E,H,E,5002,100,5002,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1358,100,1358,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7177,100,7177,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4966,100,4966,1,0
F,H,F,7013,100,7013,1,0
A,G,G,7179,100,7179,1,0
B,G,G,5177,100,5177,1,0
C,G,G,1371,100,1371,1,0
D,G,G,5127,100,5127,1,0
E,G,G,7083,100,7083,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5110,100,5110,1,0
B,H,H,7143,100,7143,1,0
C,H,H,5126,100,5126,1,0
D,H,H,1449,100,1449,1,0
E,H,H,4972,100,4972,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4990,100,4990,1,0
A,C,A,7016,100,7016,1,0
A,D,A,4913,100,4913,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5157,100,5157,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5164,100,5164,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4996,100,4996,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5130,100,5130,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7108,100,7108,1,0
A,C,C,7008,100,7008,1,0
B,C,C,4987,100,4987,1,0
C,D,C,4944,100,4944,1,0
C,E,C,7230,100,7230,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5152,100,5152,1,0
A,D,D,4965,100,4965,1,0
B,D,D,6956,100,6956,1,0
C,D,D,4937,100,4937,1,0
D,E,D,5199,100,5199,1,0
D,F,D,7188,100,7188,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7134,100,7134,1,0
D,E,E,5101,100,5101,1,0
E,F,E,4956,100,4956,1,0
E,G,E,7031,100,7031,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4977,100,4977,1,0
F,G,F,4986,100,4986,1,0
F,H,F,6967,100,6967,1,0
A,G,G,7166,100,7166,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1425,100,1425,1,0
D,G,G,5121,100,5121,1,0
E,G,G,7035,100,7035,1,0
F,G,G,4949,100,4949,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5103,100,5103,1,0
B,H,H,7139,100,7139,1,0
C,H,H,5140,100,5140,1,0
D,H,H,1413,100,1413,1,0
E,H,H,4956,100,4956,1,0
F,H,H,6986,100,6986,1,0
G,H,H,4925,100,4925,1,0
A,B,A,4932,100,4932,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7162,100,7162,1,0
A,H,A,5152,100,5152,1,0
A,B,B,4916,100,4916,1,0
B,C,B,4997,100,4997,1,0
B,D,B,7025,100,7025,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5192,100,5192,1,0
B,H,B,7155,100,7155,1,0
A,C,C,6985,100,6985,1,0
B,C,C,5012,100,5012,1,0
C,D,C,4962,100,4962,1,0
C,E,C,7170,100,7170,1,0
C,F,C,5112,100,5112,1,0
C,G,C,1442,100,1442,1,0
C,H,C,5193,100,5193,1,0
A,D,D,4961,100,4961,1,0
B,D,D,7038,100,7038,1,0
C,D,D,4920,100,4920,1,0
D,E,D,5177,100,5177,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5175,100,5175,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7056,100,7056,1,0
E,H,E,4987,100,4987,1,0
A,F,F,5202,100,5202,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5140,100,5140,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4953,100,4953,1,0
F,H,F,6972,100,6972,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5167,100,5167,1,0
C,G,G,1378,100,1378,1,0
D,G,G,5134,100,5134,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4974,100,4974,1,0
G,H,G,5010,100,5010,1,0
A,H,H,5099,100,5099,1,0
B,H,H,7152,100,7152,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4972,100,4972,1,0
F,H,H,6989,100,6989,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4958,100,4958,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1390,100,1390,1,0
A,F,A,5197,100,5197,1,0
A,G,A,7129,100,7129,1,0
A,H,A,5180,100,5180,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4967,100,4967,1,0
B,D,B,6980,100,6980,1,0
B,E,B,5121,100,5121,1,0
B,F,B,1399,100,1399,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7202,100,7202,1,0
A,C,C,6995,100,6995,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5163,100,5163,1,0
C,G,C,1395,100,1395,1,0
C,H,C,5148,100,5148,1,0
A,D,D,4962,100,4962,1,0
B,D,D,6961,100,6961,1,0
C,D,D,4935,100,4935,1,0
D,E,D,5204,100,5204,1,0
D,F,D,7139,100,7139,1,0
D,G,D,5158,100,5158,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1368,100,1368,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7171,100,7171,1,0
D,E,E,5186,100,5186,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7046,100,7046,1,0
E,H,E,4973,100,4973,1,0
A,F,F,5147,100,5147,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5129,100,5129,1,0
D,F,F,7144,100,7144,1,0
E,F,F,4968,100,4968,1,0
F,G,F,4967,100,4967,1,0
F,H,F,6997,100,6997,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5177,100,5177,1,0
C,G,G,1375,100,1375,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4936,100,4936,1,0
A,H,H,5211,100,5211,1,0
B,H,H,7188,100,7188,1,0
C,H,H,5112,100,5112,1,0
D,H,H,1436,100,1436,1,0
E,H,H,4975,100,4975,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4962,100,4962,1,0
A,C,A,6991,100,6991,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7160,100,7160,1,0
A,H,A,5180,100,5180,1,0
A,B,B,4959,100,4959,1,0
B,C,B,5010,100,5010,1,0
B,D,B,7039,100,7039,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1374,100,1374,1,0
B,G,B,5191,100,5191,1,0
B,H,B,7140,100,7140,1,0
A,C,C,7029,100,7029,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7160,100,7160,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5180,100,5180,1,0
A,D,D,4931,100,4931,1,0
B,D,D,6952,100,6952,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5157,100,5157,1,0
D,F,D,7115,100,7115,1,0
D,G,D,5157,100,5157,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5177,100,5177,1,0
C,E,E,7153,100,7153,1,0
D,E,E,5237,100,5237,1,0
E,F,E,4935,100,4935,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4986,100,4986,1,0
A,F,F,5159,100,5159,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7141,100,7141,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4980,100,4980,1,0
F,H,F,7022,100,7022,1,0
A,G,G,7202,100,7202,1,0
B,G,G,5224,100,5224,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5160,100,5160,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4955,100,4955,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5139,100,5139,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5122,100,5122,1,0
D,H,H,1415,100,1415,1,0
E,H,H,4994,100,4994,1,0
F,H,H,6978,100,6978,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4978,100,4978,1,0
A,C,A,7049,100,7049,1,0
A,D,A,4973,100,4973,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5151,100,5151,1,0
A,G,A,7152,100,7152,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4955,100,4955,1,0
B,C,B,4950,100,4950,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7106,100,7106,1,0
A,C,C,7013,100,7013,1,0
B,C,C,5005,100,5005,1,0
C,D,C,4916,100,4916,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5133,100,5133,1,0
C,G,C,1370,100,1370,1,0
C,H,C,5120,100,5120,1,0
A,D,D,4954,100,4954,1,0
B,D,D,6994,100,6994,1,0
C,D,D,4920,100,4920,1,0
D,E,D,5229,100,5229,1,0
D,F,D,7171,100,7171,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5158,100,5158,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5144,100,5144,1,0
E,F,E,4967,100,4967,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4938,100,4938,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1385,100,1385,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7165,100,7165,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4983,100,4983,1,0
F,H,F,6963,100,6963,1,0
A,G,G,7199,100,7199,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1388,100,1388,1,0
D,G,G,5141,100,5141,1,0
E,G,G,7048,100,7048,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4967,100,4967,1,0
A,H,H,5131,100,5131,1,0
B,H,H,7112,100,7112,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1425,100,1425,1,0
E,H,H,4977,100,4977,1,0
F,H,H,7041,100,7041,1,0
G,H,H,4979,100,4979,1,0
A,B,A,4966,100,4966,1,0
A,C,A,6996,100,6996,1,0
A,D,A,4957,100,4957,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7153,100,7153,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4930,100,4930,1,0
B,C,B,5005,100,5005,1,0
B,D,B,6985,100,6985,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7123,100,7123,1,0
A,C,C,7095,100,7095,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4996,100,4996,1,0
C,E,C,7147,100,7147,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1382,100,1382,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4938,100,4938,1,0
B,D,D,7026,100,7026,1,0
C,D,D,4941,100,4941,1,0
D,E,D,5114,100,5114,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7132,100,7132,1,0
D,E,E,5114,100,5114,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5148,100,5148,1,0
B,F,F,1403,100,1403,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7180,100,7180,1,0
E,F,F,4965,100,4965,1,0
F,G,F,4985,100,4985,1,0
F,H,F,7009,100,7009,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5184,100,5184,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5117,100,5117,1,0
E,G,G,7068,100,7068,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4987,100,4987,1,0
A,H,H,5163,100,5163,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5145,100,5145,1,0
D,H,H,1354,100,1354,1,0
E,H,H,4975,100,4975,1,0
F,H,H,6965,100,6965,1,0
G,H,H,4972,100,4972,1,0
A,B,A,4950,100,4950,1,0
A,C,A,6982,100,6982,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1449,100,1449,1,0
A,F,A,5216,100,5216,1,0
A,G,A,7164,100,7164,1,0
A,H,A,5169,100,5169,1,0
A,B,B,4962,100,4962,1,0
B,C,B,4977,100,4977,1,0
B,D,B,7033,100,7033,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1363,100,1363,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7174,100,7174,1,0
A,C,C,7001,100,7001,1,0
B,C,C,4978,100,4978,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5182,100,5182,1,0
C,G,C,1423,100,1423,1,0
C,H,C,5126,100,5126,1,0
A,D,D,4965,100,4965,1,0
B,D,D,6961,100,6961,1,0
C,D,D,4919,100,4919,1,0
D,E,D,5140,100,5140,1,0
D,F,D,7129,100,7129,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1359,100,1359,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5152,100,5152,1,0
E,F,E,4999,100,4999,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4994,100,4994,1,0
A,F,F,5156,100,5156,1,0
B,F,F,1414,100,1414,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4984,100,4984,1,0
F,H,F,7004,100,7004,1,0
