a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,G,G,7204,100,7204,1,0
B,G,G,5147,100,5147,1,0
C,G,G,1431,100,1431,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7032,100,7032,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5142,100,5142,1,0
B,H,H,7178,100,7178,1,0
C,H,H,5131,100,5131,1,0
D,H,H,1413,100,1413,1,0
E,H,H,4963,100,4963,1,0
F,H,H,6979,100,6979,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4916,100,4916,1,0
A,C,A,6994,100,6994,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1440,100,1440,1,0
A,F,A,5164,100,5164,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5145,100,5145,1,0
A,B,B,4944,100,4944,1,0
B,C,B,4957,100,4957,1,0
B,D,B,7030,100,7030,1,0
B,E,B,5137,100,5137,1,0
B,F,B,1407,100,1407,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7153,100,7153,1,0
A,C,C,7015,100,7015,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5173,100,5173,1,0
A,D,D,4951,100,4951,1,0
B,D,D,7009,100,7009,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5200,100,5200,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5163,100,5163,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1482,100,1482,1,0
B,E,E,5123,100,5123,1,0
C,E,E,7190,100,7190,1,0
D,E,E,5146,100,5146,1,0
E,F,E,4971,100,4971,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5174,100,5174,1,0
D,F,F,7096,100,7096,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4945,100,4945,1,0
F,H,F,7035,100,7035,1,0
A,G,G,7174,100,7174,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1375,100,1375,1,0
D,G,G,5126,100,5126,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5149,100,5149,1,0
B,H,H,7138,100,7138,1,0
C,H,H,5175,100,5175,1,0
D,H,H,1405,100,1405,1,0
E,H,H,4982,100,4982,1,0
F,H,H,7055,100,7055,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4974,100,4974,1,0
A,C,A,6975,100,6975,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5208,100,5208,1,0
A,G,A,7132,100,7132,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4978,100,4978,1,0
B,C,B,4982,100,4982,1,0
B,D,B,6997,100,6997,1,0
B,E,B,5139,100,5139,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7140,100,7140,1,0
A,C,C,6976,100,6976,1,0
B,C,C,4944,100,4944,1,0
C,D,C,4986,100,4986,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1388,100,1388,1,0
C,H,C,5155,100,5155,1,0
A,D,D,4940,100,4940,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5091,100,5091,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5163,100,5163,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5133,100,5133,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5083,100,5083,1,0
E,F,E,4953,100,4953,1,0
E,G,E,7046,100,7046,1,0
E,H,E,4957,100,4957,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4974,100,4974,1,0
F,H,F,6964,100,6964,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5190,100,5190,1,0
C,G,G,1384,100,1384,1,0
D,G,G,5141,100,5141,1,0
E,G,G,7016,100,7016,1,0
F,G,G,4961,100,4961,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5135,100,5135,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1401,100,1401,1,0
E,H,H,4962,100,4962,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4950,100,4950,1,0
A,C,A,6987,100,6987,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7165,100,7165,1,0
A,H,A,5135,100,5135,1,0
A,B,B,4948,100,4948,1,0
B,C,B,4969,100,4969,1,0
B,D,B,6969,100,6969,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1351,100,1351,1,0
B,G,B,5167,100,5167,1,0
B,H,B,7131,100,7131,1,0
A,C,C,7015,100,7015,1,0
B,C,C,4956,100,4956,1,0
C,D,C,4942,100,4942,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1385,100,1385,1,0
C,H,C,5132,100,5132,1,0
A,D,D,4934,100,4934,1,0
B,D,D,6978,100,6978,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5213,100,5213,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1380,100,1380,1,0
B,E,E,5128,100,5128,1,0
C,E,E,7158,100,7158,1,0
D,E,E,5127,100,5127,1,0
E,F,E,4930,100,4930,1,0
E,G,E,7040,100,7040,1,0
E,H,E,5009,100,5009,1,0
A,F,F,5190,100,5190,1,0
B,F,F,1408,100,1408,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7118,100,7118,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4956,100,4956,1,0
F,H,F,7001,100,7001,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5226,100,5226,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5122,100,5122,1,0
E,G,G,7022,100,7022,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4966,100,4966,1,0
A,H,H,5131,100,5131,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5199,100,5199,1,0
D,H,H,1463,100,1463,1,0
E,H,H,4976,100,4976,1,0
F,H,H,6984,100,6984,1,0
G,H,H,4980,100,4980,1,0
A,B,A,4924,100,4924,1,0
A,C,A,7047,100,7047,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1362,100,1362,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7155,100,7155,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4973,100,4973,1,0
B,C,B,4990,100,4990,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5137,100,5137,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5169,100,5169,1,0
B,H,B,7172,100,7172,1,0
A,C,C,7039,100,7039,1,0
B,C,C,4965,100,4965,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7140,100,7140,1,0
C,F,C,5130,100,5130,1,0
C,G,C,1409,100,1409,1,0
C,H,C,5108,100,5108,1,0
A,D,D,4946,100,4946,1,0
B,D,D,6974,100,6974,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5196,100,5196,1,0
D,F,D,7133,100,7133,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1436,100,1436,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7177,100,7177,1,0
D,E,E,5204,100,5204,1,0
E,F,E,4947,100,4947,1,0
E,G,E,7045,100,7045,1,0
E,H,E,5001,100,5001,1,0
A,F,F,5163,100,5163,1,0
B,F,F,1396,100,1396,1,0
C,F,F,5160,100,5160,1,0
D,F,F,7096,100,7096,1,0
E,F,F,4996,100,4996,1,0
F,G,F,4985,100,4985,1,0
F,H,F,7059,100,7059,1,0
A,G,G,7156,100,7156,1,0
B,G,G,5186,100,5186,1,0
C,G,G,1447,100,1447,1,0
D,G,G,5188,100,5188,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4963,100,4963,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5172,100,5172,1,0
B,H,H,7166,100,7166,1,0
C,H,H,5144,100,5144,1,0
D,H,H,1428,100,1428,1,0
E,H,H,4986,100,4986,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4980,100,4980,1,0
A,C,A,6983,100,6983,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5198,100,5198,1,0
A,G,A,7131,100,7131,1,0
A,H,A,5164,100,5164,1,0
A,B,B,4988,100,4988,1,0
B,C,B,5009,100,5009,1,0
B,D,B,7027,100,7027,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1412,100,1412,1,0
B,G,B,5236,100,5236,1,0
B,H,B,7164,100,7164,1,0
A,C,C,6959,100,6959,1,0
B,C,C,4980,100,4980,1,0
C,D,C,4985,100,4985,1,0
C,E,C,7137,100,7137,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1440,100,1440,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4946,100,4946,1,0
B,D,D,6983,100,6983,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5197,100,5197,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5161,100,5161,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5151,100,5151,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5085,100,5085,1,0
E,F,E,4944,100,4944,1,0
E,G,E,7039,100,7039,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5206,100,5206,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4949,100,4949,1,0
F,G,F,4966,100,4966,1,0
F,H,F,7013,100,7013,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5197,100,5197,1,0
C,G,G,1364,100,1364,1,0
D,G,G,5165,100,5165,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4910,100,4910,1,0
A,H,H,5165,100,5165,1,0
B,H,H,7090,100,7090,1,0
C,H,H,5119,100,5119,1,0
D,H,H,1502,100,1502,1,0
E,H,H,4961,100,4961,1,0
F,H,H,6972,100,6972,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7010,100,7010,1,0
A,D,A,4936,100,4936,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5211,100,5211,1,0
A,G,A,7180,100,7180,1,0
A,H,A,5165,100,5165,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4984,100,4984,1,0
B,D,B,7028,100,7028,1,0
B,E,B,5134,100,5134,1,0
B,F,B,1388,100,1388,1,0
B,G,B,5207,100,5207,1,0
B,H,B,7122,100,7122,1,0
A,C,C,7009,100,7009,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4920,100,4920,1,0
C,E,C,7167,100,7167,1,0
C,F,C,5165,100,5165,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5117,100,5117,1,0
A,D,D,4935,100,4935,1,0
B,D,D,6999,100,6999,1,0
C,D,D,4945,100,4945,1,0
D,E,D,5147,100,5147,1,0
D,F,D,7149,100,7149,1,0
D,G,D,5092,100,5092,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7174,100,7174,1,0
D,E,E,5215,100,5215,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7047,100,7047,1,0
E,H,E,4975,100,4975,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1430,100,1430,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7111,100,7111,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7189,100,7189,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5155,100,5155,1,0
E,G,G,7029,100,7029,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4983,100,4983,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7138,100,7138,1,0
C,H,H,5140,100,5140,1,0
D,H,H,1381,100,1381,1,0
E,H,H,5007,100,5007,1,0
F,H,H,6970,100,6970,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4970,100,4970,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4966,100,4966,1,0
A,E,A,1429,100,1429,1,0
A,F,A,5179,100,5179,1,0
A,G,A,7143,100,7143,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4952,100,4952,1,0
B,C,B,4945,100,4945,1,0
B,D,B,7042,100,7042,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1390,100,1390,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7107,100,7107,1,0
A,C,C,6981,100,6981,1,0
B,C,C,4972,100,4972,1,0
C,D,C,4934,100,4934,1,0
C,E,C,7183,100,7183,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5168,100,5168,1,0
A,D,D,4964,100,4964,1,0
B,D,D,6999,100,6999,1,0
C,D,D,4893,100,4893,1,0
D,E,D,5120,100,5120,1,0
D,F,D,7131,100,7131,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5119,100,5119,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5127,100,5127,1,0
E,F,E,5019,100,5019,1,0
E,G,E,7039,100,7039,1,0
E,H,E,4987,100,4987,1,0
A,F,F,5190,100,5190,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5160,100,5160,1,0
D,F,F,7123,100,7123,1,0
E,F,F,4944,100,4944,1,0
F,G,F,4962,100,4962,1,0
F,H,F,6960,100,6960,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5228,100,5228,1,0
C,G,G,1418,100,1418,1,0
D,G,G,5135,100,5135,1,0
E,G,G,7037,100,7037,1,0
F,G,G,5005,100,5005,1,0
G,H,G,4911,100,4911,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7089,100,7089,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1373,100,1373,1,0
E,H,H,5013,100,5013,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4925,100,4925,1,0
A,B,A,4989,100,4989,1,0
A,C,A,7018,100,7018,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1451,100,1451,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7220,100,7220,1,0
A,H,A,5116,100,5116,1,0
A,B,B,4993,100,4993,1,0
B,C,B,4946,100,4946,1,0
B,D,B,6967,100,6967,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1373,100,1373,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7164,100,7164,1,0
A,C,C,6976,100,6976,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4924,100,4924,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5175,100,5175,1,0
C,G,C,1428,100,1428,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4961,100,4961,1,0
B,D,D,6987,100,6987,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5191,100,5191,1,0
D,F,D,7116,100,7116,1,0
D,G,D,5126,100,5126,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5148,100,5148,1,0
C,E,E,7153,100,7153,1,0
D,E,E,5206,100,5206,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7037,100,7037,1,0
E,H,E,4951,100,4951,1,0
A,F,F,5119,100,5119,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5164,100,5164,1,0
D,F,F,7179,100,7179,1,0
E,F,F,4945,100,4945,1,0
F,G,F,4968,100,4968,1,0
F,H,F,6993,100,6993,1,0
A,G,G,7169,100,7169,1,0
B,G,G,5216,100,5216,1,0
C,G,G,1375,100,1375,1,0
D,G,G,5120,100,5120,1,0
E,G,G,7078,100,7078,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4947,100,4947,1,0
A,H,H,5118,100,5118,1,0
B,H,H,7109,100,7109,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4945,100,4945,1,0
F,H,H,7021,100,7021,1,0
G,H,H,4960,100,4960,1,0
A,B,A,4972,100,4972,1,0
A,C,A,7012,100,7012,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1394,100,1394,1,0
A,F,A,5145,100,5145,1,0
A,G,A,7177,100,7177,1,0
A,H,A,5140,100,5140,1,0
A,B,B,4954,100,4954,1,0
B,C,B,4989,100,4989,1,0
B,D,B,7015,100,7015,1,0
B,E,B,5136,100,5136,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5199,100,5199,1,0
B,H,B,7195,100,7195,1,0
A,C,C,7023,100,7023,1,0
B,C,C,4911,100,4911,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7147,100,7147,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1372,100,1372,1,0
C,H,C,5164,100,5164,1,0
A,D,D,4982,100,4982,1,0
B,D,D,6964,100,6964,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5248,100,5248,1,0
D,F,D,7142,100,7142,1,0
D,G,D,5158,100,5158,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1341,100,1341,1,0
B,E,E,5179,100,5179,1,0
C,E,E,7191,100,7191,1,0
D,E,E,5117,100,5117,1,0
E,F,E,4948,100,4948,1,0
E,G,E,7063,100,7063,1,0
E,H,E,4984,100,4984,1,0
A,F,F,5226,100,5226,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5178,100,5178,1,0
D,F,F,7101,100,7101,1,0
E,F,F,4949,100,4949,1,0
F,G,F,4976,100,4976,1,0
F,H,F,6964,100,6964,1,0
A,G,G,7182,100,7182,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1409,100,1409,1,0
D,G,G,5164,100,5164,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4953,100,4953,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5132,100,5132,1,0
B,H,H,7183,100,7183,1,0
C,H,H,5136,100,5136,1,0
D,H,H,1407,100,1407,1,0
E,H,H,4986,100,4986,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4968,100,4968,1,0
A,B,A,4989,100,4989,1,0
A,C,A,7031,100,7031,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7209,100,7209,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4980,100,4980,1,0
B,C,B,4984,100,4984,1,0
B,D,B,7053,100,7053,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1360,100,1360,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7111,100,7111,1,0
A,C,C,6985,100,6985,1,0
B,C,C,5008,100,5008,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7154,100,7154,1,0
C,F,C,5189,100,5189,1,0
C,G,C,1361,100,1361,1,0
C,H,C,5177,100,5177,1,0
A,D,D,4947,100,4947,1,0
B,D,D,6959,100,6959,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7114,100,7114,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1518,100,1518,1,0
B,E,E,5132,100,5132,1,0
C,E,E,7166,100,7166,1,0
D,E,E,5122,100,5122,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4982,100,4982,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1365,100,1365,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7158,100,7158,1,0
E,F,F,4952,100,4952,1,0
F,G,F,4961,100,4961,1,0
F,H,F,6974,100,6974,1,0
A,G,G,7205,100,7205,1,0
B,G,G,5186,100,5186,1,0
C,G,G,1349,100,1349,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7056,100,7056,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4940,100,4940,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7177,100,7177,1,0
C,H,H,5187,100,5187,1,0
D,H,H,1440,100,1440,1,0
E,H,H,4937,100,4937,1,0
F,H,H,7023,100,7023,1,0
G,H,H,4979,100,4979,1,0
A,B,A,4954,100,4954,1,0
A,C,A,7021,100,7021,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1360,100,1360,1,0
A,F,A,5187,100,5187,1,0
A,G,A,7158,100,7158,1,0
A,H,A,5173,100,5173,1,0
A,B,B,4921,100,4921,1,0
B,C,B,5035,100,5035,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5112,100,5112,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5156,100,5156,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7077,100,7077,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4932,100,4932,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5161,100,5161,1,0
C,G,C,1365,100,1365,1,0
C,H,C,5159,100,5159,1,0
A,D,D,4978,100,4978,1,0
B,D,D,6983,100,6983,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5184,100,5184,1,0
D,F,D,7139,100,7139,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5139,100,5139,1,0
C,E,E,7233,100,7233,1,0
D,E,E,5170,100,5170,1,0
E,F,E,5015,100,5015,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4997,100,4997,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1403,100,1403,1,0
C,F,F,5177,100,5177,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4981,100,4981,1,0
F,G,F,4931,100,4931,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5162,100,5162,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5163,100,5163,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5172,100,5172,1,0
D,H,H,1404,100,1404,1,0
E,H,H,4964,100,4964,1,0
F,H,H,6977,100,6977,1,0
G,H,H,4987,100,4987,1,0
A,B,A,4984,100,4984,1,0
A,C,A,7059,100,7059,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7186,100,7186,1,0
A,H,A,5140,100,5140,1,0
A,B,B,4950,100,4950,1,0
B,C,B,4959,100,4959,1,0
B,D,B,6977,100,6977,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1414,100,1414,1,0
B,G,B,5192,100,5192,1,0
B,H,B,7156,100,7156,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4923,100,4923,1,0
C,E,C,7159,100,7159,1,0
C,F,C,5117,100,5117,1,0
C,G,C,1388,100,1388,1,0
C,H,C,5176,100,5176,1,0
A,D,D,4937,100,4937,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4936,100,4936,1,0
D,E,D,5208,100,5208,1,0
D,F,D,7168,100,7168,1,0
D,G,D,5149,100,5149,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5184,100,5184,1,0
C,E,E,7239,100,7239,1,0
D,E,E,5204,100,5204,1,0
E,F,E,4954,100,4954,1,0
E,G,E,7026,100,7026,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5160,100,5160,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4993,100,4993,1,0
F,H,F,6993,100,6993,1,0
A,G,G,7149,100,7149,1,0
B,G,G,5211,100,5211,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4956,100,4956,1,0
A,H,H,5123,100,5123,1,0
B,H,H,7120,100,7120,1,0
C,H,H,5160,100,5160,1,0
D,H,H,1363,100,1363,1,0
E,H,H,4991,100,4991,1,0
F,H,H,6991,100,6991,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4972,100,4972,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4917,100,4917,1,0
A,E,A,1453,100,1453,1,0
A,F,A,5133,100,5133,1,0
A,G,A,7214,100,7214,1,0
A,H,A,5116,100,5116,1,0
A,B,B,4965,100,4965,1,0
B,C,B,4980,100,4980,1,0
B,D,B,7039,100,7039,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7113,100,7113,1,0
A,C,C,7004,100,7004,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1462,100,1462,1,0
C,H,C,5195,100,5195,1,0
A,D,D,4961,100,4961,1,0
B,D,D,7026,100,7026,1,0
C,D,D,4972,100,4972,1,0
D,E,D,5144,100,5144,1,0
D,F,D,7129,100,7129,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1389,100,1389,1,0
A,E,E,1475,100,1475,1,0
B,E,E,5125,100,5125,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5223,100,5223,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7057,100,7057,1,0
E,H,E,4947,100,4947,1,0
A,F,F,5166,100,5166,1,0
B,F,F,1370,100,1370,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7144,100,7144,1,0
E,F,F,4987,100,4987,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7010,100,7010,1,0
A,G,G,7175,100,7175,1,0
B,G,G,5160,100,5160,1,0
C,G,G,1392,100,1392,1,0
D,G,G,5128,100,5128,1,0
E,G,G,7083,100,7083,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4917,100,4917,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7149,100,7149,1,0
