a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,H,5165,100,5165,1,0
D,H,H,1393,100,1393,1,0
E,H,H,4988,100,4988,1,0
F,H,H,6985,100,6985,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4951,100,4951,1,0
A,C,A,6969,100,6969,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5202,100,5202,1,0
A,G,A,7164,100,7164,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4936,100,4936,1,0
B,C,B,4988,100,4988,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5161,100,5161,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5192,100,5192,1,0
B,H,B,7124,100,7124,1,0
A,C,C,6998,100,6998,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4971,100,4971,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1377,100,1377,1,0
C,H,C,5143,100,5143,1,0
A,D,D,4961,100,4961,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4945,100,4945,1,0
D,E,D,5146,100,5146,1,0
D,F,D,7175,100,7175,1,0
D,G,D,5125,100,5125,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5151,100,5151,1,0
C,E,E,7183,100,7183,1,0
D,E,E,5188,100,5188,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7042,100,7042,1,0
E,H,E,5022,100,5022,1,0
A,F,F,5162,100,5162,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5129,100,5129,1,0
D,F,F,7122,100,7122,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4945,100,4945,1,0
F,H,F,6987,100,6987,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5156,100,5156,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7081,100,7081,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4970,100,4970,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7153,100,7153,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1424,100,1424,1,0
E,H,H,4991,100,4991,1,0
F,H,H,7009,100,7009,1,0
G,H,H,5010,100,5010,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7028,100,7028,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5159,100,5159,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5146,100,5146,1,0
A,B,B,4950,100,4950,1,0
B,C,B,4993,100,4993,1,0
B,D,B,7059,100,7059,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1434,100,1434,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7072,100,7072,1,0
A,C,C,7119,100,7119,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4977,100,4977,1,0
C,E,C,7180,100,7180,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1374,100,1374,1,0
C,H,C,5178,100,5178,1,0
A,D,D,4910,100,4910,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5190,100,5190,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1354,100,1354,1,0
A,E,E,1351,100,1351,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7214,100,7214,1,0
D,E,E,5210,100,5210,1,0
E,F,E,4994,100,4994,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4978,100,4978,1,0
A,F,F,5159,100,5159,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7110,100,7110,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4980,100,4980,1,0
F,H,F,7017,100,7017,1,0
A,G,G,7215,100,7215,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1439,100,1439,1,0
D,G,G,5122,100,5122,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5145,100,5145,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1411,100,1411,1,0
E,H,H,4986,100,4986,1,0
F,H,H,7022,100,7022,1,0
G,H,H,4919,100,4919,1,0
A,B,A,4937,100,4937,1,0
A,C,A,6952,100,6952,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7136,100,7136,1,0
A,H,A,5157,100,5157,1,0
A,B,B,4958,100,4958,1,0
B,C,B,5002,100,5002,1,0
B,D,B,7057,100,7057,1,0
B,E,B,5108,100,5108,1,0
B,F,B,1432,100,1432,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7153,100,7153,1,0
A,C,C,7015,100,7015,1,0
B,C,C,5001,100,5001,1,0
C,D,C,4968,100,4968,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1383,100,1383,1,0
C,H,C,5177,100,5177,1,0
A,D,D,4922,100,4922,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5197,100,5197,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1386,100,1386,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7205,100,7205,1,0
D,E,E,5221,100,5221,1,0
E,F,E,4948,100,4948,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4967,100,4967,1,0
A,F,F,5174,100,5174,1,0
B,F,F,1421,100,1421,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4947,100,4947,1,0
F,G,F,4965,100,4965,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7129,100,7129,1,0
B,G,G,5173,100,5173,1,0
C,G,G,1423,100,1423,1,0
D,G,G,5140,100,5140,1,0
E,G,G,7019,100,7019,1,0
F,G,G,4928,100,4928,1,0
G,H,G,4935,100,4935,1,0
A,H,H,5123,100,5123,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5169,100,5169,1,0
D,H,H,1367,100,1367,1,0
E,H,H,5003,100,5003,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4966,100,4966,1,0
A,B,A,4962,100,4962,1,0
A,C,A,6978,100,6978,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5182,100,5182,1,0
A,G,A,7112,100,7112,1,0
A,H,A,5127,100,5127,1,0
A,B,B,4960,100,4960,1,0
B,C,B,4981,100,4981,1,0
B,D,B,7012,100,7012,1,0
B,E,B,5118,100,5118,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5168,100,5168,1,0
B,H,B,7129,100,7129,1,0
A,C,C,6998,100,6998,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4972,100,4972,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5141,100,5141,1,0
C,G,C,1421,100,1421,1,0
C,H,C,5180,100,5180,1,0
A,D,D,4943,100,4943,1,0
B,D,D,6973,100,6973,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5202,100,5202,1,0
D,F,D,7142,100,7142,1,0
D,G,D,5162,100,5162,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1434,100,1434,1,0
B,E,E,5152,100,5152,1,0
C,E,E,7177,100,7177,1,0
D,E,E,5173,100,5173,1,0
E,F,E,5009,100,5009,1,0
E,G,E,7057,100,7057,1,0
E,H,E,4978,100,4978,1,0
A,F,F,5210,100,5210,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7108,100,7108,1,0
E,F,F,4949,100,4949,1,0
F,G,F,4969,100,4969,1,0
F,H,F,7058,100,7058,1,0
A,G,G,7127,100,7127,1,0
B,G,G,5153,100,5153,1,0
C,G,G,1435,100,1435,1,0
D,G,G,5129,100,5129,1,0
E,G,G,7064,100,7064,1,0
F,G,G,4955,100,4955,1,0
G,H,G,4982,100,4982,1,0
A,H,H,5152,100,5152,1,0
B,H,H,7194,100,7194,1,0
C,H,H,5125,100,5125,1,0
D,H,H,1436,100,1436,1,0
E,H,H,4961,100,4961,1,0
F,H,H,7021,100,7021,1,0
G,H,H,4964,100,4964,1,0
A,B,A,4896,100,4896,1,0
A,C,A,6990,100,6990,1,0
A,D,A,4922,100,4922,1,0
A,E,A,1367,100,1367,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7173,100,7173,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4964,100,4964,1,0
B,C,B,5019,100,5019,1,0
B,D,B,7016,100,7016,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7163,100,7163,1,0
A,C,C,7023,100,7023,1,0
B,C,C,5007,100,5007,1,0
C,D,C,4930,100,4930,1,0
C,E,C,7191,100,7191,1,0
C,F,C,5166,100,5166,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5189,100,5189,1,0
A,D,D,4932,100,4932,1,0
B,D,D,7035,100,7035,1,0
C,D,D,4936,100,4936,1,0
D,E,D,5156,100,5156,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7185,100,7185,1,0
D,E,E,5163,100,5163,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7067,100,7067,1,0
E,H,E,4997,100,4997,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1432,100,1432,1,0
C,F,F,5178,100,5178,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4963,100,4963,1,0
F,G,F,5007,100,5007,1,0
F,H,F,6992,100,6992,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5223,100,5223,1,0
C,G,G,1415,100,1415,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4998,100,4998,1,0
G,H,G,4957,100,4957,1,0
A,H,H,5182,100,5182,1,0
B,H,H,7155,100,7155,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1403,100,1403,1,0
E,H,H,4991,100,4991,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4942,100,4942,1,0
A,C,A,7062,100,7062,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1381,100,1381,1,0
A,F,A,5169,100,5169,1,0
A,G,A,7197,100,7197,1,0
A,H,A,5196,100,5196,1,0
A,B,B,4972,100,4972,1,0
B,C,B,4946,100,4946,1,0
B,D,B,6962,100,6962,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5157,100,5157,1,0
B,H,B,7122,100,7122,1,0
A,C,C,7008,100,7008,1,0
B,C,C,5003,100,5003,1,0
C,D,C,4975,100,4975,1,0
C,E,C,7161,100,7161,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5147,100,5147,1,0
A,D,D,4930,100,4930,1,0
B,D,D,7009,100,7009,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5124,100,5124,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1369,100,1369,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7186,100,7186,1,0
D,E,E,5121,100,5121,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5194,100,5194,1,0
B,F,F,1373,100,1373,1,0
C,F,F,5122,100,5122,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4948,100,4948,1,0
F,G,F,4988,100,4988,1,0
F,H,F,6984,100,6984,1,0
A,G,G,7134,100,7134,1,0
B,G,G,5192,100,5192,1,0
C,G,G,1427,100,1427,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7015,100,7015,1,0
F,G,G,4993,100,4993,1,0
G,H,G,4972,100,4972,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5111,100,5111,1,0
D,H,H,1425,100,1425,1,0
E,H,H,4941,100,4941,1,0
F,H,H,6981,100,6981,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4986,100,4986,1,0
A,C,A,6987,100,6987,1,0
A,D,A,4970,100,4970,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7151,100,7151,1,0
A,H,A,5140,100,5140,1,0
A,B,B,4932,100,4932,1,0
B,C,B,4942,100,4942,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7130,100,7130,1,0
A,C,C,7012,100,7012,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4950,100,4950,1,0
C,E,C,7183,100,7183,1,0
C,F,C,5142,100,5142,1,0
C,G,C,1439,100,1439,1,0
C,H,C,5185,100,5185,1,0
A,D,D,4947,100,4947,1,0
B,D,D,6983,100,6983,1,0
C,D,D,5002,100,5002,1,0
D,E,D,5159,100,5159,1,0
D,F,D,7171,100,7171,1,0
D,G,D,5106,100,5106,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5188,100,5188,1,0
C,E,E,7158,100,7158,1,0
D,E,E,5237,100,5237,1,0
E,F,E,4955,100,4955,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5210,100,5210,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7125,100,7125,1,0
E,F,F,4959,100,4959,1,0
F,G,F,4951,100,4951,1,0
F,H,F,6993,100,6993,1,0
A,G,G,7177,100,7177,1,0
B,G,G,5162,100,5162,1,0
C,G,G,1401,100,1401,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7051,100,7051,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7133,100,7133,1,0
C,H,H,5180,100,5180,1,0
D,H,H,1390,100,1390,1,0
E,H,H,4980,100,4980,1,0
F,H,H,6981,100,6981,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4935,100,4935,1,0
A,C,A,7005,100,7005,1,0
A,D,A,4921,100,4921,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7162,100,7162,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4945,100,4945,1,0
B,C,B,4946,100,4946,1,0
B,D,B,7009,100,7009,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1374,100,1374,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7119,100,7119,1,0
A,C,C,7049,100,7049,1,0
B,C,C,5013,100,5013,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1361,100,1361,1,0
C,H,C,5115,100,5115,1,0
A,D,D,4933,100,4933,1,0
B,D,D,6973,100,6973,1,0
C,D,D,4920,100,4920,1,0
D,E,D,5132,100,5132,1,0
D,F,D,7104,100,7104,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5130,100,5130,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5215,100,5215,1,0
E,F,E,5023,100,5023,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4982,100,4982,1,0
A,F,F,5152,100,5152,1,0
B,F,F,1385,100,1385,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4981,100,4981,1,0
F,H,F,6988,100,6988,1,0
A,G,G,7124,100,7124,1,0
B,G,G,5182,100,5182,1,0
C,G,G,1399,100,1399,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4978,100,4978,1,0
A,H,H,5109,100,5109,1,0
B,H,H,7128,100,7128,1,0
C,H,H,5145,100,5145,1,0
D,H,H,1398,100,1398,1,0
E,H,H,4957,100,4957,1,0
F,H,H,6971,100,6971,1,0
G,H,H,4938,100,4938,1,0
A,B,A,4972,100,4972,1,0
A,C,A,7004,100,7004,1,0
A,D,A,4924,100,4924,1,0
A,E,A,1366,100,1366,1,0
A,F,A,5171,100,5171,1,0
A,G,A,7211,100,7211,1,0
A,H,A,5127,100,5127,1,0
A,B,B,4923,100,4923,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7023,100,7023,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5208,100,5208,1,0
B,H,B,7134,100,7134,1,0
A,C,C,7028,100,7028,1,0
B,C,C,5050,100,5050,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7227,100,7227,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5133,100,5133,1,0
A,D,D,4926,100,4926,1,0
B,D,D,7019,100,7019,1,0
C,D,D,4983,100,4983,1,0
D,E,D,5190,100,5190,1,0
D,F,D,7125,100,7125,1,0
D,G,D,5159,100,5159,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5148,100,5148,1,0
C,E,E,7169,100,7169,1,0
D,E,E,5136,100,5136,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7059,100,7059,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1402,100,1402,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7136,100,7136,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4978,100,4978,1,0
F,H,F,6964,100,6964,1,0
A,G,G,7170,100,7170,1,0
B,G,G,5225,100,5225,1,0
C,G,G,1377,100,1377,1,0
D,G,G,5169,100,5169,1,0
E,G,G,7030,100,7030,1,0
F,G,G,4960,100,4960,1,0
G,H,G,4959,100,4959,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7135,100,7135,1,0
C,H,H,5119,100,5119,1,0
D,H,H,1403,100,1403,1,0
E,H,H,4967,100,4967,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4920,100,4920,1,0
A,B,A,4947,100,4947,1,0
A,C,A,7002,100,7002,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5223,100,5223,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5125,100,5125,1,0
A,B,B,4924,100,4924,1,0
B,C,B,4999,100,4999,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5202,100,5202,1,0
B,H,B,7118,100,7118,1,0
A,C,C,7033,100,7033,1,0
B,C,C,4962,100,4962,1,0
C,D,C,4951,100,4951,1,0
C,E,C,7153,100,7153,1,0
C,F,C,5116,100,5116,1,0
C,G,C,1400,100,1400,1,0
C,H,C,5132,100,5132,1,0
A,D,D,4955,100,4955,1,0
B,D,D,6970,100,6970,1,0
C,D,D,4980,100,4980,1,0
D,E,D,5217,100,5217,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7185,100,7185,1,0
D,E,E,5224,100,5224,1,0
E,F,E,4971,100,4971,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4983,100,4983,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1420,100,1420,1,0
C,F,F,5177,100,5177,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4982,100,4982,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7032,100,7032,1,0
A,G,G,7122,100,7122,1,0
B,G,G,5197,100,5197,1,0
C,G,G,1423,100,1423,1,0
D,G,G,5163,100,5163,1,0
E,G,G,7031,100,7031,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4960,100,4960,1,0
A,H,H,5112,100,5112,1,0
B,H,H,7153,100,7153,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1390,100,1390,1,0
E,H,H,4967,100,4967,1,0
F,H,H,7046,100,7046,1,0
G,H,H,4986,100,4986,1,0
A,B,A,4923,100,4923,1,0
A,C,A,7005,100,7005,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5163,100,5163,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5122,100,5122,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4996,100,4996,1,0
B,D,B,6972,100,6972,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5141,100,5141,1,0
B,H,B,7122,100,7122,1,0
A,C,C,7014,100,7014,1,0
B,C,C,4953,100,4953,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7144,100,7144,1,0
C,F,C,5177,100,5177,1,0
C,G,C,1424,100,1424,1,0
C,H,C,5153,100,5153,1,0
A,D,D,4915,100,4915,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4973,100,4973,1,0
D,E,D,5128,100,5128,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5104,100,5104,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1504,100,1504,1,0
B,E,E,5162,100,5162,1,0
C,E,E,7188,100,7188,1,0
D,E,E,5238,100,5238,1,0
E,F,E,4953,100,4953,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4964,100,4964,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5122,100,5122,1,0
D,F,F,7135,100,7135,1,0
E,F,F,5008,100,5008,1,0
F,G,F,4967,100,4967,1,0
F,H,F,6947,100,6947,1,0
A,G,G,7142,100,7142,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1401,100,1401,1,0
D,G,G,5085,100,5085,1,0
E,G,G,7036,100,7036,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7164,100,7164,1,0
C,H,H,5132,100,5132,1,0
D,H,H,1418,100,1418,1,0
E,H,H,5021,100,5021,1,0
F,H,H,7016,100,7016,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4976,100,4976,1,0
A,C,A,7040,100,7040,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5222,100,5222,1,0
A,G,A,7192,100,7192,1,0
A,H,A,5192,100,5192,1,0
A,B,B,4952,100,4952,1,0
B,C,B,4988,100,4988,1,0
B,D,B,6998,100,6998,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7118,100,7118,1,0
A,C,C,7087,100,7087,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4942,100,4942,1,0
C,E,C,7183,100,7183,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1418,100,1418,1,0
C,H,C,5106,100,5106,1,0
A,D,D,4930,100,4930,1,0
B,D,D,6994,100,6994,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5183,100,5183,1,0
D,F,D,7113,100,7113,1,0
D,G,D,5122,100,5122,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5116,100,5116,1,0
C,E,E,7193,100,7193,1,0
D,E,E,5235,100,5235,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5162,100,5162,1,0
B,F,F,1395,100,1395,1,0
C,F,F,5175,100,5175,1,0
D,F,F,7152,100,7152,1,0
E,F,F,4963,100,4963,1,0
F,G,F,4944,100,4944,1,0
F,H,F,6977,100,6977,1,0
A,G,G,7168,100,7168,1,0
B,G,G,5203,100,5203,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4980,100,4980,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5149,100,5149,1,0
B,H,H,7135,100,7135,1,0
C,H,H,5172,100,5172,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4981,100,4981,1,0
F,H,H,6973,100,6973,1,0
G,H,H,4978,100,4978,1,0
A,B,A,4967,100,4967,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5188,100,5188,1,0
A,G,A,7122,100,7122,1,0
A,H,A,5174,100,5174,1,0
A,B,B,4993,100,4993,1,0
B,C,B,5015,100,5015,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1371,100,1371,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7170,100,7170,1,0
A,C,C,7046,100,7046,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4942,100,4942,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1406,100,1406,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4955,100,4955,1,0
B,D,D,6987,100,6987,1,0
C,D,D,4970,100,4970,1,0
D,E,D,5210,100,5210,1,0
D,F,D,7115,100,7115,1,0
D,G,D,5112,100,5112,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5170,100,5170,1,0
C,E,E,7175,100,7175,1,0
D,E,E,5208,100,5208,1,0
E,F,E,5013,100,5013,1,0
E,G,E,7080,100,7080,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4964,100,4964,1,0
F,H,F,7021,100,7021,1,0
A,G,G,7156,100,7156,1,0
B,G,G,5159,100,5159,1,0
C,G,G,1382,100,1382,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7030,100,7030,1,0
F,G,G,4992,100,4992,1,0
G,H,G,4927,100,4927,1,0
A,H,H,5133,100,5133,1,0
B,H,H,7122,100,7122,1,0
C,H,H,5172,100,5172,1,0
D,H,H,1447,100,1447,1,0
E,H,H,4994,100,4994,1,0
F,H,H,7028,100,7028,1,0
G,H,H,4930,100,4930,1,0
A,B,A,5001,100,5001,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4961,100,4961,1,0
A,E,A,1436,100,1436,1,0
