a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,F,A,5148,100,5148,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5189,100,5189,1,0
A,B,B,4962,100,4962,1,0
B,C,B,4956,100,4956,1,0
B,D,B,7016,100,7016,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1391,100,1391,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7115,100,7115,1,0
A,C,C,7023,100,7023,1,0
B,C,C,5022,100,5022,1,0
C,D,C,4966,100,4966,1,0
C,E,C,7169,100,7169,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1385,100,1385,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4946,100,4946,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4983,100,4983,1,0
D,E,D,5146,100,5146,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5149,100,5149,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1466,100,1466,1,0
B,E,E,5097,100,5097,1,0
C,E,E,7149,100,7149,1,0
D,E,E,5095,100,5095,1,0
E,F,E,4986,100,4986,1,0
E,G,E,7047,100,7047,1,0
E,H,E,4987,100,4987,1,0
A,F,F,5181,100,5181,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7157,100,7157,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7006,100,7006,1,0
A,G,G,7180,100,7180,1,0
B,G,G,5156,100,5156,1,0
C,G,G,1418,100,1418,1,0
D,G,G,5123,100,5123,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4908,100,4908,1,0
A,H,H,5129,100,5129,1,0
B,H,H,7123,100,7123,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1350,100,1350,1,0
E,H,H,4973,100,4973,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4975,100,4975,1,0
A,B,A,4979,100,4979,1,0
A,C,A,7020,100,7020,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1461,100,1461,1,0
A,F,A,5163,100,5163,1,0
A,G,A,7171,100,7171,1,0
A,H,A,5100,100,5100,1,0
A,B,B,4998,100,4998,1,0
B,C,B,5002,100,5002,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1351,100,1351,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7164,100,7164,1,0
A,C,C,7007,100,7007,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4910,100,4910,1,0
C,E,C,7168,100,7168,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1404,100,1404,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4935,100,4935,1,0
B,D,D,6991,100,6991,1,0
C,D,D,5001,100,5001,1,0
D,E,D,5153,100,5153,1,0
D,F,D,7179,100,7179,1,0
D,G,D,5156,100,5156,1,0
D,H,D,1360,100,1360,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5127,100,5127,1,0
C,E,E,7148,100,7148,1,0
D,E,E,5176,100,5176,1,0
E,F,E,4959,100,4959,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1425,100,1425,1,0
C,F,F,5181,100,5181,1,0
D,F,F,7173,100,7173,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4983,100,4983,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5158,100,5158,1,0
C,G,G,1436,100,1436,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7032,100,7032,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4966,100,4966,1,0
A,H,H,5158,100,5158,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1455,100,1455,1,0
E,H,H,4991,100,4991,1,0
F,H,H,7006,100,7006,1,0
G,H,H,4965,100,4965,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4967,100,4967,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5163,100,5163,1,0
A,G,A,7191,100,7191,1,0
A,H,A,5132,100,5132,1,0
A,B,B,4948,100,4948,1,0
B,C,B,4972,100,4972,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5137,100,5137,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5207,100,5207,1,0
B,H,B,7190,100,7190,1,0
A,C,C,7104,100,7104,1,0
B,C,C,4974,100,4974,1,0
C,D,C,4904,100,4904,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5186,100,5186,1,0
C,G,C,1405,100,1405,1,0
C,H,C,5192,100,5192,1,0
A,D,D,4957,100,4957,1,0
B,D,D,6971,100,6971,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5222,100,5222,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7194,100,7194,1,0
D,E,E,5089,100,5089,1,0
E,F,E,4995,100,4995,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4960,100,4960,1,0
A,F,F,5195,100,5195,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5138,100,5138,1,0
D,F,F,7152,100,7152,1,0
E,F,F,4993,100,4993,1,0
F,G,F,4955,100,4955,1,0
F,H,F,7001,100,7001,1,0
A,G,G,7155,100,7155,1,0
B,G,G,5239,100,5239,1,0
C,G,G,1405,100,1405,1,0
D,G,G,5134,100,5134,1,0
E,G,G,7083,100,7083,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4929,100,4929,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7135,100,7135,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1361,100,1361,1,0
E,H,H,4949,100,4949,1,0
F,H,H,7014,100,7014,1,0
G,H,H,4965,100,4965,1,0
A,B,A,4918,100,4918,1,0
A,C,A,7046,100,7046,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1449,100,1449,1,0
A,F,A,5151,100,5151,1,0
A,G,A,7140,100,7140,1,0
A,H,A,5130,100,5130,1,0
A,B,B,4953,100,4953,1,0
B,C,B,4977,100,4977,1,0
B,D,B,6991,100,6991,1,0
B,E,B,5134,100,5134,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5203,100,5203,1,0
B,H,B,7169,100,7169,1,0
A,C,C,7016,100,7016,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4982,100,4982,1,0
C,E,C,7200,100,7200,1,0
C,F,C,5168,100,5168,1,0
C,G,C,1416,100,1416,1,0
C,H,C,5120,100,5120,1,0
A,D,D,4951,100,4951,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4926,100,4926,1,0
D,E,D,5212,100,5212,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5126,100,5126,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1463,100,1463,1,0
B,E,E,5171,100,5171,1,0
C,E,E,7226,100,7226,1,0
D,E,E,5183,100,5183,1,0
E,F,E,4962,100,4962,1,0
E,G,E,7057,100,7057,1,0
E,H,E,4991,100,4991,1,0
A,F,F,5193,100,5193,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5170,100,5170,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4995,100,4995,1,0
F,H,F,6967,100,6967,1,0
A,G,G,7202,100,7202,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1381,100,1381,1,0
D,G,G,5118,100,5118,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4998,100,4998,1,0
G,H,G,4922,100,4922,1,0
A,H,H,5137,100,5137,1,0
B,H,H,7145,100,7145,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1377,100,1377,1,0
E,H,H,4997,100,4997,1,0
F,H,H,6963,100,6963,1,0
G,H,H,4945,100,4945,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7043,100,7043,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1432,100,1432,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7144,100,7144,1,0
A,H,A,5144,100,5144,1,0
A,B,B,4990,100,4990,1,0
B,C,B,4986,100,4986,1,0
B,D,B,7018,100,7018,1,0
B,E,B,5161,100,5161,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7137,100,7137,1,0
A,C,C,6996,100,6996,1,0
B,C,C,4945,100,4945,1,0
C,D,C,4915,100,4915,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1387,100,1387,1,0
C,H,C,5153,100,5153,1,0
A,D,D,4975,100,4975,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5210,100,5210,1,0
D,F,D,7107,100,7107,1,0
D,G,D,5103,100,5103,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5163,100,5163,1,0
C,E,E,7198,100,7198,1,0
D,E,E,5197,100,5197,1,0
E,F,E,5001,100,5001,1,0
E,G,E,7070,100,7070,1,0
E,H,E,4954,100,4954,1,0
A,F,F,5132,100,5132,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5160,100,5160,1,0
D,F,F,7152,100,7152,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4979,100,4979,1,0
F,H,F,6989,100,6989,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5164,100,5164,1,0
C,G,G,1400,100,1400,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7032,100,7032,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4942,100,4942,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5176,100,5176,1,0
D,H,H,1410,100,1410,1,0
E,H,H,4999,100,4999,1,0
F,H,H,7024,100,7024,1,0
G,H,H,4912,100,4912,1,0
A,B,A,4979,100,4979,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1374,100,1374,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5116,100,5116,1,0
A,B,B,4954,100,4954,1,0
B,C,B,4954,100,4954,1,0
B,D,B,6991,100,6991,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5151,100,5151,1,0
B,H,B,7198,100,7198,1,0
A,C,C,7004,100,7004,1,0
B,C,C,4995,100,4995,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7189,100,7189,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1414,100,1414,1,0
C,H,C,5176,100,5176,1,0
A,D,D,4954,100,4954,1,0
B,D,D,6976,100,6976,1,0
C,D,D,4925,100,4925,1,0
D,E,D,5151,100,5151,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5105,100,5105,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1489,100,1489,1,0
B,E,E,5132,100,5132,1,0
C,E,E,7113,100,7113,1,0
D,E,E,5185,100,5185,1,0
E,F,E,4988,100,4988,1,0
E,G,E,7087,100,7087,1,0
E,H,E,4992,100,4992,1,0
A,F,F,5177,100,5177,1,0
B,F,F,1367,100,1367,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4986,100,4986,1,0
F,H,F,7007,100,7007,1,0
A,G,G,7171,100,7171,1,0
B,G,G,5202,100,5202,1,0
C,G,G,1427,100,1427,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4957,100,4957,1,0
A,H,H,5122,100,5122,1,0
B,H,H,7135,100,7135,1,0
C,H,H,5175,100,5175,1,0
D,H,H,1404,100,1404,1,0
E,H,H,5003,100,5003,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4923,100,4923,1,0
A,C,A,7043,100,7043,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1447,100,1447,1,0
A,F,A,5151,100,5151,1,0
A,G,A,7128,100,7128,1,0
A,H,A,5129,100,5129,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4968,100,4968,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1351,100,1351,1,0
B,G,B,5190,100,5190,1,0
B,H,B,7164,100,7164,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4938,100,4938,1,0
C,D,C,4956,100,4956,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5173,100,5173,1,0
C,G,C,1438,100,1438,1,0
C,H,C,5137,100,5137,1,0
A,D,D,4961,100,4961,1,0
B,D,D,6998,100,6998,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5199,100,5199,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5150,100,5150,1,0
D,H,D,1337,100,1337,1,0
A,E,E,1351,100,1351,1,0
B,E,E,5171,100,5171,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5177,100,5177,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4971,100,4971,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1372,100,1372,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7159,100,7159,1,0
E,F,F,4985,100,4985,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7066,100,7066,1,0
A,G,G,7158,100,7158,1,0
B,G,G,5186,100,5186,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5174,100,5174,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5147,100,5147,1,0
D,H,H,1377,100,1377,1,0
E,H,H,4975,100,4975,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1446,100,1446,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7157,100,7157,1,0
A,H,A,5096,100,5096,1,0
A,B,B,4930,100,4930,1,0
B,C,B,5003,100,5003,1,0
B,D,B,6980,100,6980,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1388,100,1388,1,0
B,G,B,5187,100,5187,1,0
B,H,B,7130,100,7130,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4966,100,4966,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5138,100,5138,1,0
C,G,C,1419,100,1419,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4940,100,4940,1,0
B,D,D,7017,100,7017,1,0
C,D,D,4966,100,4966,1,0
D,E,D,5152,100,5152,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5137,100,5137,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5129,100,5129,1,0
C,E,E,7209,100,7209,1,0
D,E,E,5252,100,5252,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4972,100,4972,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1388,100,1388,1,0
C,F,F,5189,100,5189,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4978,100,4978,1,0
F,H,F,7032,100,7032,1,0
A,G,G,7169,100,7169,1,0
B,G,G,5210,100,5210,1,0
C,G,G,1378,100,1378,1,0
D,G,G,5129,100,5129,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4948,100,4948,1,0
G,H,G,4917,100,4917,1,0
A,H,H,5092,100,5092,1,0
B,H,H,7161,100,7161,1,0
C,H,H,5134,100,5134,1,0
D,H,H,1397,100,1397,1,0
E,H,H,4975,100,4975,1,0
F,H,H,7029,100,7029,1,0
G,H,H,4972,100,4972,1,0
A,B,A,4975,100,4975,1,0
A,C,A,6989,100,6989,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5144,100,5144,1,0
A,B,B,4989,100,4989,1,0
B,C,B,4967,100,4967,1,0
B,D,B,7012,100,7012,1,0
B,E,B,5121,100,5121,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5206,100,5206,1,0
B,H,B,7098,100,7098,1,0
A,C,C,6967,100,6967,1,0
B,C,C,5000,100,5000,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7155,100,7155,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1372,100,1372,1,0
C,H,C,5151,100,5151,1,0
A,D,D,4962,100,4962,1,0
B,D,D,7013,100,7013,1,0
C,D,D,4933,100,4933,1,0
D,E,D,5171,100,5171,1,0
D,F,D,7121,100,7121,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7117,100,7117,1,0
D,E,E,5198,100,5198,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7039,100,7039,1,0
E,H,E,4949,100,4949,1,0
A,F,F,5200,100,5200,1,0
B,F,F,1385,100,1385,1,0
C,F,F,5134,100,5134,1,0
D,F,F,7122,100,7122,1,0
E,F,F,4975,100,4975,1,0
F,G,F,5004,100,5004,1,0
F,H,F,6960,100,6960,1,0
A,G,G,7113,100,7113,1,0
B,G,G,5169,100,5169,1,0
C,G,G,1407,100,1407,1,0
D,G,G,5180,100,5180,1,0
E,G,G,7048,100,7048,1,0
F,G,G,4947,100,4947,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5159,100,5159,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1355,100,1355,1,0
E,H,H,4969,100,4969,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4913,100,4913,1,0
A,B,A,4972,100,4972,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1376,100,1376,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7197,100,7197,1,0
A,H,A,5108,100,5108,1,0
A,B,B,4909,100,4909,1,0
B,C,B,4977,100,4977,1,0
B,D,B,7016,100,7016,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1422,100,1422,1,0
B,G,B,5186,100,5186,1,0
B,H,B,7184,100,7184,1,0
A,C,C,6990,100,6990,1,0
B,C,C,4911,100,4911,1,0
C,D,C,4970,100,4970,1,0
C,E,C,7203,100,7203,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1379,100,1379,1,0
C,H,C,5139,100,5139,1,0
A,D,D,4947,100,4947,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5181,100,5181,1,0
D,F,D,7125,100,7125,1,0
D,G,D,5178,100,5178,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5116,100,5116,1,0
C,E,E,7191,100,7191,1,0
D,E,E,5217,100,5217,1,0
E,F,E,4935,100,4935,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5207,100,5207,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5154,100,5154,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4976,100,4976,1,0
F,G,F,4993,100,4993,1,0
F,H,F,7054,100,7054,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5205,100,5205,1,0
C,G,G,1402,100,1402,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4917,100,4917,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5144,100,5144,1,0
D,H,H,1401,100,1401,1,0
E,H,H,4996,100,4996,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4945,100,4945,1,0
A,B,A,4944,100,4944,1,0
A,C,A,7010,100,7010,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7197,100,7197,1,0
A,H,A,5123,100,5123,1,0
A,B,B,4948,100,4948,1,0
B,C,B,5046,100,5046,1,0
B,D,B,6980,100,6980,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7154,100,7154,1,0
A,C,C,7006,100,7006,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4995,100,4995,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5163,100,5163,1,0
C,G,C,1371,100,1371,1,0
C,H,C,5134,100,5134,1,0
A,D,D,4960,100,4960,1,0
B,D,D,7028,100,7028,1,0
C,D,D,4953,100,4953,1,0
D,E,D,5199,100,5199,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5174,100,5174,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1442,100,1442,1,0
B,E,E,5147,100,5147,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5152,100,5152,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4961,100,4961,1,0
A,F,F,5148,100,5148,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7027,100,7027,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1373,100,1373,1,0
D,G,G,5123,100,5123,1,0
E,G,G,7084,100,7084,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4947,100,4947,1,0
A,H,H,5141,100,5141,1,0
B,H,H,7154,100,7154,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1380,100,1380,1,0
E,H,H,4980,100,4980,1,0
F,H,H,7019,100,7019,1,0
G,H,H,4952,100,4952,1,0
A,B,A,4975,100,4975,1,0
A,C,A,7037,100,7037,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1438,100,1438,1,0
A,F,A,5197,100,5197,1,0
A,G,A,7178,100,7178,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4949,100,4949,1,0
B,C,B,4971,100,4971,1,0
B,D,B,7017,100,7017,1,0
B,E,B,5130,100,5130,1,0
B,F,B,1391,100,1391,1,0
B,G,B,5205,100,5205,1,0
B,H,B,7109,100,7109,1,0
A,C,C,6971,100,6971,1,0
B,C,C,4998,100,4998,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7158,100,7158,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1431,100,1431,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4951,100,4951,1,0
B,D,D,7015,100,7015,1,0
C,D,D,4953,100,4953,1,0
D,E,D,5158,100,5158,1,0
D,F,D,7141,100,7141,1,0
D,G,D,5116,100,5116,1,0
D,H,D,1372,100,1372,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7153,100,7153,1,0
D,E,E,5136,100,5136,1,0
E,F,E,4953,100,4953,1,0
E,G,E,7061,100,7061,1,0
E,H,E,4960,100,4960,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1414,100,1414,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7135,100,7135,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6969,100,6969,1,0
A,G,G,7139,100,7139,1,0
B,G,G,5169,100,5169,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5117,100,5117,1,0
E,G,G,7025,100,7025,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4917,100,4917,1,0
A,H,H,5125,100,5125,1,0
B,H,H,7182,100,7182,1,0
C,H,H,5146,100,5146,1,0
D,H,H,1372,100,1372,1,0
E,H,H,4978,100,4978,1,0
F,H,H,7029,100,7029,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4941,100,4941,1,0
A,C,A,6999,100,6999,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5185,100,5185,1,0
A,G,A,7173,100,7173,1,0
A,H,A,5194,100,5194,1,0
A,B,B,4998,100,4998,1,0
B,C,B,5048,100,5048,1,0
B,D,B,7018,100,7018,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7177,100,7177,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4974,100,4974,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7142,100,7142,1,0
C,F,C,5112,100,5112,1,0
C,G,C,1380,100,1380,1,0
C,H,C,5137,100,5137,1,0
A,D,D,4954,100,4954,1,0
B,D,D,7052,100,7052,1,0
C,D,D,4951,100,4951,1,0
D,E,D,5170,100,5170,1,0
D,F,D,7129,100,7129,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1327,100,1327,1,0
A,E,E,1442,100,1442,1,0
B,E,E,5161,100,5161,1,0
C,E,E,7174,100,7174,1,0
D,E,E,5176,100,5176,1,0
E,F,E,4986,100,4986,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4989,100,4989,1,0
A,F,F,5162,100,5162,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5169,100,5169,1,0
D,F,F,7133,100,7133,1,0
E,F,F,5021,100,5021,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7038,100,7038,1,0
A,G,G,7196,100,7196,1,0
B,G,G,5182,100,5182,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7058,100,7058,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4917,100,4917,1,0
A,H,H,5106,100,5106,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5200,100,5200,1,0
D,H,H,1400,100,1400,1,0
E,H,H,4982,100,4982,1,0
F,H,H,7022,100,7022,1,0
G,H,H,4937,100,4937,1,0
A,B,A,4919,100,4919,1,0
A,C,A,6994,100,6994,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1370,100,1370,1,0
A,F,A,5185,100,5185,1,0
A,G,A,7185,100,7185,1,0
A,H,A,5096,100,5096,1,0
A,B,B,4935,100,4935,1,0
B,C,B,5015,100,5015,1,0
B,D,B,6996,100,6996,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1388,100,1388,1,0
B,G,B,5214,100,5214,1,0
