a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,H,B,7204,100,7204,1,0
A,C,C,7013,100,7013,1,0
B,C,C,4980,100,4980,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7175,100,7175,1,0
C,F,C,5168,100,5168,1,0
C,G,C,1404,100,1404,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4945,100,4945,1,0
B,D,D,7058,100,7058,1,0
C,D,D,4901,100,4901,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7172,100,7172,1,0
D,G,D,5149,100,5149,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5147,100,5147,1,0
C,E,E,7205,100,7205,1,0
D,E,E,5164,100,5164,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4950,100,4950,1,0
A,F,F,5145,100,5145,1,0
B,F,F,1371,100,1371,1,0
C,F,F,5146,100,5146,1,0
D,F,F,7170,100,7170,1,0
E,F,F,5000,100,5000,1,0
F,G,F,4995,100,4995,1,0
F,H,F,7015,100,7015,1,0
A,G,G,7193,100,7193,1,0
B,G,G,5173,100,5173,1,0
C,G,G,1380,100,1380,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7067,100,7067,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4959,100,4959,1,0
A,H,H,5123,100,5123,1,0
B,H,H,7145,100,7145,1,0
C,H,H,5112,100,5112,1,0
D,H,H,1463,100,1463,1,0
E,H,H,4954,100,4954,1,0
F,H,H,7020,100,7020,1,0
G,H,H,4951,100,4951,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5187,100,5187,1,0
A,G,A,7199,100,7199,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4971,100,4971,1,0
B,C,B,4990,100,4990,1,0
B,D,B,6977,100,6977,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7117,100,7117,1,0
A,C,C,7006,100,7006,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4965,100,4965,1,0
C,E,C,7115,100,7115,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1428,100,1428,1,0
C,H,C,5132,100,5132,1,0
A,D,D,4954,100,4954,1,0
B,D,D,6962,100,6962,1,0
C,D,D,4989,100,4989,1,0
D,E,D,5185,100,5185,1,0
D,F,D,7145,100,7145,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1452,100,1452,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7193,100,7193,1,0
D,E,E,5219,100,5219,1,0
E,F,E,4976,100,4976,1,0
E,G,E,7070,100,7070,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5179,100,5179,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5125,100,5125,1,0
D,F,F,7143,100,7143,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4981,100,4981,1,0
F,H,F,7017,100,7017,1,0
A,G,G,7206,100,7206,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5170,100,5170,1,0
E,G,G,7070,100,7070,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4940,100,4940,1,0
A,H,H,5161,100,5161,1,0
B,H,H,7165,100,7165,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4965,100,4965,1,0
F,H,H,6997,100,6997,1,0
G,H,H,4990,100,4990,1,0
A,B,A,4939,100,4939,1,0
A,C,A,7110,100,7110,1,0
A,D,A,4922,100,4922,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7095,100,7095,1,0
A,H,A,5094,100,5094,1,0
A,B,B,5001,100,5001,1,0
B,C,B,4966,100,4966,1,0
B,D,B,7034,100,7034,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5195,100,5195,1,0
B,H,B,7149,100,7149,1,0
A,C,C,7037,100,7037,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4982,100,4982,1,0
C,E,C,7144,100,7144,1,0
C,F,C,5141,100,5141,1,0
C,G,C,1426,100,1426,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4960,100,4960,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4907,100,4907,1,0
D,E,D,5139,100,5139,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1376,100,1376,1,0
A,E,E,1476,100,1476,1,0
B,E,E,5122,100,5122,1,0
C,E,E,7211,100,7211,1,0
D,E,E,5162,100,5162,1,0
E,F,E,4956,100,4956,1,0
E,G,E,7031,100,7031,1,0
E,H,E,5030,100,5030,1,0
A,F,F,5144,100,5144,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7149,100,7149,1,0
E,F,F,4997,100,4997,1,0
F,G,F,5002,100,5002,1,0
F,H,F,7016,100,7016,1,0
A,G,G,7165,100,7165,1,0
B,G,G,5147,100,5147,1,0
C,G,G,1414,100,1414,1,0
D,G,G,5112,100,5112,1,0
E,G,G,7036,100,7036,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4978,100,4978,1,0
A,H,H,5163,100,5163,1,0
B,H,H,7130,100,7130,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1434,100,1434,1,0
E,H,H,5005,100,5005,1,0
F,H,H,7011,100,7011,1,0
G,H,H,4941,100,4941,1,0
A,B,A,4975,100,4975,1,0
A,C,A,7041,100,7041,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5195,100,5195,1,0
A,G,A,7162,100,7162,1,0
A,H,A,5154,100,5154,1,0
A,B,B,4965,100,4965,1,0
B,C,B,4976,100,4976,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1388,100,1388,1,0
B,G,B,5163,100,5163,1,0
B,H,B,7187,100,7187,1,0
A,C,C,7040,100,7040,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7195,100,7195,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1432,100,1432,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4983,100,4983,1,0
B,D,D,7041,100,7041,1,0
C,D,D,4927,100,4927,1,0
D,E,D,5109,100,5109,1,0
D,F,D,7115,100,7115,1,0
D,G,D,5198,100,5198,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5084,100,5084,1,0
C,E,E,7193,100,7193,1,0
D,E,E,5178,100,5178,1,0
E,F,E,4963,100,4963,1,0
E,G,E,7079,100,7079,1,0
E,H,E,5001,100,5001,1,0
A,F,F,5205,100,5205,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7162,100,7162,1,0
E,F,F,4990,100,4990,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1414,100,1414,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4999,100,4999,1,0
G,H,G,4993,100,4993,1,0
A,H,H,5155,100,5155,1,0
B,H,H,7169,100,7169,1,0
C,H,H,5168,100,5168,1,0
D,H,H,1419,100,1419,1,0
E,H,H,4968,100,4968,1,0
F,H,H,7019,100,7019,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4957,100,4957,1,0
A,C,A,7026,100,7026,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1387,100,1387,1,0
A,F,A,5201,100,5201,1,0
A,G,A,7166,100,7166,1,0
A,H,A,5106,100,5106,1,0
A,B,B,4968,100,4968,1,0
B,C,B,4997,100,4997,1,0
B,D,B,7017,100,7017,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5206,100,5206,1,0
B,H,B,7123,100,7123,1,0
A,C,C,7040,100,7040,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4962,100,4962,1,0
C,E,C,7163,100,7163,1,0
C,F,C,5200,100,5200,1,0
C,G,C,1389,100,1389,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4910,100,4910,1,0
B,D,D,7027,100,7027,1,0
C,D,D,4937,100,4937,1,0
D,E,D,5167,100,5167,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5182,100,5182,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7160,100,7160,1,0
D,E,E,5159,100,5159,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7031,100,7031,1,0
E,H,E,4978,100,4978,1,0
A,F,F,5182,100,5182,1,0
B,F,F,1358,100,1358,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7150,100,7150,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4975,100,4975,1,0
F,H,F,7005,100,7005,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1380,100,1380,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4962,100,4962,1,0
A,H,H,5147,100,5147,1,0
B,H,H,7191,100,7191,1,0
C,H,H,5181,100,5181,1,0
D,H,H,1463,100,1463,1,0
E,H,H,5011,100,5011,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4971,100,4971,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5149,100,5149,1,0
A,G,A,7188,100,7188,1,0
A,H,A,5099,100,5099,1,0
A,B,B,4956,100,4956,1,0
B,C,B,5027,100,5027,1,0
B,D,B,7017,100,7017,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7134,100,7134,1,0
A,C,C,7035,100,7035,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7175,100,7175,1,0
C,F,C,5178,100,5178,1,0
C,G,C,1376,100,1376,1,0
C,H,C,5127,100,5127,1,0
A,D,D,4945,100,4945,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5122,100,5122,1,0
D,F,D,7200,100,7200,1,0
D,G,D,5178,100,5178,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1413,100,1413,1,0
B,E,E,5135,100,5135,1,0
C,E,E,7193,100,7193,1,0
D,E,E,5179,100,5179,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7030,100,7030,1,0
E,H,E,4987,100,4987,1,0
A,F,F,5201,100,5201,1,0
B,F,F,1384,100,1384,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4988,100,4988,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5186,100,5186,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5114,100,5114,1,0
E,G,G,7091,100,7091,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4994,100,4994,1,0
A,H,H,5189,100,5189,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5129,100,5129,1,0
D,H,H,1433,100,1433,1,0
E,H,H,4980,100,4980,1,0
F,H,H,7003,100,7003,1,0
G,H,H,4990,100,4990,1,0
A,B,A,4954,100,4954,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5199,100,5199,1,0
A,G,A,7182,100,7182,1,0
A,H,A,5169,100,5169,1,0
A,B,B,4951,100,4951,1,0
B,C,B,4961,100,4961,1,0
B,D,B,6962,100,6962,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1412,100,1412,1,0
B,G,B,5191,100,5191,1,0
B,H,B,7138,100,7138,1,0
A,C,C,7036,100,7036,1,0
B,C,C,4948,100,4948,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7168,100,7168,1,0
C,F,C,5166,100,5166,1,0
C,G,C,1390,100,1390,1,0
C,H,C,5178,100,5178,1,0
A,D,D,4942,100,4942,1,0
B,D,D,7022,100,7022,1,0
C,D,D,4964,100,4964,1,0
D,E,D,5208,100,5208,1,0
D,F,D,7117,100,7117,1,0
D,G,D,5129,100,5129,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1387,100,1387,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5131,100,5131,1,0
E,F,E,4953,100,4953,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4964,100,4964,1,0
A,F,F,5205,100,5205,1,0
B,F,F,1424,100,1424,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4999,100,4999,1,0
F,G,F,4998,100,4998,1,0
F,H,F,7016,100,7016,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5192,100,5192,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5163,100,5163,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4948,100,4948,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7211,100,7211,1,0
C,H,H,5153,100,5153,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4990,100,4990,1,0
F,H,H,7003,100,7003,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7004,100,7004,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1440,100,1440,1,0
A,F,A,5167,100,5167,1,0
A,G,A,7184,100,7184,1,0
A,H,A,5087,100,5087,1,0
A,B,B,4948,100,4948,1,0
B,C,B,4977,100,4977,1,0
B,D,B,6944,100,6944,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7251,100,7251,1,0
A,C,C,7004,100,7004,1,0
B,C,C,4989,100,4989,1,0
C,D,C,4934,100,4934,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1430,100,1430,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4931,100,4931,1,0
B,D,D,7033,100,7033,1,0
C,D,D,4937,100,4937,1,0
D,E,D,5185,100,5185,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5156,100,5156,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5123,100,5123,1,0
C,E,E,7135,100,7135,1,0
D,E,E,5196,100,5196,1,0
E,F,E,4989,100,4989,1,0
E,G,E,7083,100,7083,1,0
E,H,E,4957,100,4957,1,0
A,F,F,5206,100,5206,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5128,100,5128,1,0
D,F,F,7149,100,7149,1,0
E,F,F,4963,100,4963,1,0
F,G,F,4990,100,4990,1,0
F,H,F,7023,100,7023,1,0
A,G,G,7208,100,7208,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5120,100,5120,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4956,100,4956,1,0
A,H,H,5136,100,5136,1,0
B,H,H,7214,100,7214,1,0
C,H,H,5201,100,5201,1,0
D,H,H,1430,100,1430,1,0
E,H,H,4945,100,4945,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4938,100,4938,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4967,100,4967,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5164,100,5164,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5119,100,5119,1,0
A,B,B,4966,100,4966,1,0
B,C,B,4950,100,4950,1,0
B,D,B,7055,100,7055,1,0
B,E,B,5115,100,5115,1,0
B,F,B,1378,100,1378,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7145,100,7145,1,0
A,C,C,7013,100,7013,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4928,100,4928,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5172,100,5172,1,0
C,G,C,1369,100,1369,1,0
C,H,C,5194,100,5194,1,0
A,D,D,4941,100,4941,1,0
B,D,D,7051,100,7051,1,0
C,D,D,4911,100,4911,1,0
D,E,D,5183,100,5183,1,0
D,F,D,7090,100,7090,1,0
D,G,D,5174,100,5174,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5149,100,5149,1,0
C,E,E,7117,100,7117,1,0
D,E,E,5163,100,5163,1,0
E,F,E,4969,100,4969,1,0
E,G,E,7046,100,7046,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1360,100,1360,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4963,100,4963,1,0
F,G,F,4968,100,4968,1,0
F,H,F,6987,100,6987,1,0
A,G,G,7179,100,7179,1,0
B,G,G,5215,100,5215,1,0
C,G,G,1365,100,1365,1,0
D,G,G,5157,100,5157,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4954,100,4954,1,0
A,H,H,5135,100,5135,1,0
B,H,H,7167,100,7167,1,0
C,H,H,5162,100,5162,1,0
D,H,H,1426,100,1426,1,0
E,H,H,4982,100,4982,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4991,100,4991,1,0
A,B,A,4961,100,4961,1,0
A,C,A,7020,100,7020,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7162,100,7162,1,0
A,H,A,5167,100,5167,1,0
A,B,B,4972,100,4972,1,0
B,C,B,4982,100,4982,1,0
B,D,B,6991,100,6991,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1354,100,1354,1,0
B,G,B,5165,100,5165,1,0
B,H,B,7203,100,7203,1,0
A,C,C,7013,100,7013,1,0
B,C,C,4973,100,4973,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7177,100,7177,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1415,100,1415,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4916,100,4916,1,0
B,D,D,6997,100,6997,1,0
C,D,D,4921,100,4921,1,0
D,E,D,5138,100,5138,1,0
D,F,D,7104,100,7104,1,0
D,G,D,5146,100,5146,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1350,100,1350,1,0
B,E,E,5200,100,5200,1,0
C,E,E,7233,100,7233,1,0
D,E,E,5167,100,5167,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1406,100,1406,1,0
C,F,F,5169,100,5169,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4984,100,4984,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7172,100,7172,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1393,100,1393,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4963,100,4963,1,0
G,H,G,4938,100,4938,1,0
A,H,H,5178,100,5178,1,0
B,H,H,7108,100,7108,1,0
C,H,H,5177,100,5177,1,0
D,H,H,1390,100,1390,1,0
E,H,H,5012,100,5012,1,0
F,H,H,6980,100,6980,1,0
G,H,H,4968,100,4968,1,0
A,B,A,4916,100,4916,1,0
A,C,A,7054,100,7054,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5166,100,5166,1,0
A,G,A,7157,100,7157,1,0
A,H,A,5169,100,5169,1,0
A,B,B,5014,100,5014,1,0
B,C,B,4970,100,4970,1,0
B,D,B,6992,100,6992,1,0
B,E,B,5124,100,5124,1,0
B,F,B,1416,100,1416,1,0
B,G,B,5192,100,5192,1,0
B,H,B,7108,100,7108,1,0
A,C,C,6957,100,6957,1,0
B,C,C,5000,100,5000,1,0
C,D,C,4988,100,4988,1,0
C,E,C,7212,100,7212,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1351,100,1351,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4957,100,4957,1,0
B,D,D,7046,100,7046,1,0
C,D,D,4940,100,4940,1,0
D,E,D,5230,100,5230,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5114,100,5114,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7246,100,7246,1,0
D,E,E,5143,100,5143,1,0
E,F,E,4988,100,4988,1,0
E,G,E,7065,100,7065,1,0
E,H,E,4965,100,4965,1,0
A,F,F,5166,100,5166,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5139,100,5139,1,0
D,F,F,7164,100,7164,1,0
E,F,F,4994,100,4994,1,0
F,G,F,5005,100,5005,1,0
F,H,F,6989,100,6989,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5138,100,5138,1,0
C,G,G,1414,100,1414,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4960,100,4960,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7124,100,7124,1,0
C,H,H,5192,100,5192,1,0
D,H,H,1404,100,1404,1,0
E,H,H,4937,100,4937,1,0
F,H,H,7019,100,7019,1,0
G,H,H,4942,100,4942,1,0
A,B,A,5006,100,5006,1,0
A,C,A,7026,100,7026,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5160,100,5160,1,0
A,G,A,7166,100,7166,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4915,100,4915,1,0
B,C,B,4942,100,4942,1,0
B,D,B,6979,100,6979,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1414,100,1414,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7214,100,7214,1,0
A,C,C,6986,100,6986,1,0
B,C,C,4953,100,4953,1,0
C,D,C,4916,100,4916,1,0
C,E,C,7123,100,7123,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1398,100,1398,1,0
C,H,C,5210,100,5210,1,0
A,D,D,4931,100,4931,1,0
B,D,D,6956,100,6956,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5130,100,5130,1,0
D,F,D,7149,100,7149,1,0
D,G,D,5120,100,5120,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5111,100,5111,1,0
C,E,E,7132,100,7132,1,0
D,E,E,5104,100,5104,1,0
E,F,E,4935,100,4935,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4994,100,4994,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1379,100,1379,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4983,100,4983,1,0
F,H,F,6981,100,6981,1,0
A,G,G,7142,100,7142,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1376,100,1376,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7064,100,7064,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4939,100,4939,1,0
A,H,H,5165,100,5165,1,0
B,H,H,7139,100,7139,1,0
C,H,H,5111,100,5111,1,0
D,H,H,1442,100,1442,1,0
E,H,H,4990,100,4990,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4970,100,4970,1,0
A,C,A,6995,100,6995,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5142,100,5142,1,0
A,G,A,7156,100,7156,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4971,100,4971,1,0
B,C,B,4989,100,4989,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1418,100,1418,1,0
B,G,B,5137,100,5137,1,0
B,H,B,7151,100,7151,1,0
A,C,C,7077,100,7077,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4954,100,4954,1,0
C,E,C,7154,100,7154,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1363,100,1363,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4958,100,4958,1,0
B,D,D,7033,100,7033,1,0
C,D,D,4939,100,4939,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5174,100,5174,1,0
D,H,D,1358,100,1358,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5168,100,5168,1,0
C,E,E,7217,100,7217,1,0
D,E,E,5144,100,5144,1,0
E,F,E,4983,100,4983,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4988,100,4988,1,0
A,F,F,5199,100,5199,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5129,100,5129,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4975,100,4975,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7138,100,7138,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1396,100,1396,1,0
D,G,G,5110,100,5110,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4986,100,4986,1,0
A,H,H,5094,100,5094,1,0
B,H,H,7180,100,7180,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1357,100,1357,1,0
E,H,H,5007,100,5007,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4933,100,4933,1,0
A,C,A,7066,100,7066,1,0
A,D,A,4967,100,4967,1,0
A,E,A,1394,100,1394,1,0
A,F,A,5202,100,5202,1,0
A,G,A,7129,100,7129,1,0
A,H,A,5103,100,5103,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4946,100,4946,1,0
B,D,B,6974,100,6974,1,0
B,E,B,5113,100,5113,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7185,100,7185,1,0
A,C,C,7009,100,7009,1,0
B,C,C,5012,100,5012,1,0
C,D,C,4981,100,4981,1,0
C,E,C,7167,100,7167,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1349,100,1349,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4930,100,4930,1,0
