a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,D,D,6957,100,6957,1,0
C,D,D,4970,100,4970,1,0
D,E,D,5152,100,5152,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5145,100,5145,1,0
C,E,E,7187,100,7187,1,0
D,E,E,5143,100,5143,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5214,100,5214,1,0
B,F,F,1409,100,1409,1,0
C,F,F,5146,100,5146,1,0
D,F,F,7163,100,7163,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7187,100,7187,1,0
B,G,G,5190,100,5190,1,0
C,G,G,1418,100,1418,1,0
D,G,G,5166,100,5166,1,0
E,G,G,7039,100,7039,1,0
F,G,G,4949,100,4949,1,0
G,H,G,4927,100,4927,1,0
A,H,H,5129,100,5129,1,0
B,H,H,7161,100,7161,1,0
C,H,H,5191,100,5191,1,0
D,H,H,1418,100,1418,1,0
E,H,H,5003,100,5003,1,0
F,H,H,6965,100,6965,1,0
G,H,H,4927,100,4927,1,0
A,B,A,4968,100,4968,1,0
A,C,A,6978,100,6978,1,0
A,D,A,4971,100,4971,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5206,100,5206,1,0
A,G,A,7162,100,7162,1,0
A,H,A,5151,100,5151,1,0
A,B,B,4936,100,4936,1,0
B,C,B,4971,100,4971,1,0
B,D,B,6979,100,6979,1,0
B,E,B,5112,100,5112,1,0
B,F,B,1384,100,1384,1,0
B,G,B,5208,100,5208,1,0
B,H,B,7142,100,7142,1,0
A,C,C,7051,100,7051,1,0
B,C,C,5020,100,5020,1,0
C,D,C,4932,100,4932,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1380,100,1380,1,0
C,H,C,5121,100,5121,1,0
A,D,D,4912,100,4912,1,0
B,D,D,6954,100,6954,1,0
C,D,D,4953,100,4953,1,0
D,E,D,5130,100,5130,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5138,100,5138,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5158,100,5158,1,0
C,E,E,7180,100,7180,1,0
D,E,E,5140,100,5140,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7056,100,7056,1,0
E,H,E,4944,100,4944,1,0
A,F,F,5176,100,5176,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7123,100,7123,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4999,100,4999,1,0
F,H,F,6993,100,6993,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5188,100,5188,1,0
C,G,G,1425,100,1425,1,0
D,G,G,5116,100,5116,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4965,100,4965,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5159,100,5159,1,0
B,H,H,7173,100,7173,1,0
C,H,H,5189,100,5189,1,0
D,H,H,1362,100,1362,1,0
E,H,H,4948,100,4948,1,0
F,H,H,7001,100,7001,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4972,100,4972,1,0
A,C,A,7025,100,7025,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7185,100,7185,1,0
A,H,A,5162,100,5162,1,0
A,B,B,4956,100,4956,1,0
B,C,B,5048,100,5048,1,0
B,D,B,7002,100,7002,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1396,100,1396,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7142,100,7142,1,0
A,C,C,7030,100,7030,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4966,100,4966,1,0
C,E,C,7149,100,7149,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1404,100,1404,1,0
C,H,C,5180,100,5180,1,0
A,D,D,4957,100,4957,1,0
B,D,D,7058,100,7058,1,0
C,D,D,4966,100,4966,1,0
D,E,D,5115,100,5115,1,0
D,F,D,7103,100,7103,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5218,100,5218,1,0
C,E,E,7169,100,7169,1,0
D,E,E,5204,100,5204,1,0
E,F,E,4949,100,4949,1,0
E,G,E,7051,100,7051,1,0
E,H,E,5007,100,5007,1,0
A,F,F,5143,100,5143,1,0
B,F,F,1383,100,1383,1,0
C,F,F,5146,100,5146,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4970,100,4970,1,0
F,G,F,4984,100,4984,1,0
F,H,F,6955,100,6955,1,0
A,G,G,7152,100,7152,1,0
B,G,G,5206,100,5206,1,0
C,G,G,1382,100,1382,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7009,100,7009,1,0
F,G,G,4988,100,4988,1,0
G,H,G,4952,100,4952,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5181,100,5181,1,0
D,H,H,1363,100,1363,1,0
E,H,H,4995,100,4995,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4944,100,4944,1,0
A,B,A,4950,100,4950,1,0
A,C,A,6952,100,6952,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7175,100,7175,1,0
A,H,A,5152,100,5152,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4987,100,4987,1,0
B,D,B,7002,100,7002,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1399,100,1399,1,0
B,G,B,5202,100,5202,1,0
B,H,B,7162,100,7162,1,0
A,C,C,6983,100,6983,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4909,100,4909,1,0
C,E,C,7135,100,7135,1,0
C,F,C,5131,100,5131,1,0
C,G,C,1449,100,1449,1,0
C,H,C,5162,100,5162,1,0
A,D,D,4975,100,4975,1,0
B,D,D,7045,100,7045,1,0
C,D,D,4964,100,4964,1,0
D,E,D,5181,100,5181,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5122,100,5122,1,0
C,E,E,7209,100,7209,1,0
D,E,E,5128,100,5128,1,0
E,F,E,4932,100,4932,1,0
E,G,E,7035,100,7035,1,0
E,H,E,5006,100,5006,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1379,100,1379,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7098,100,7098,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4989,100,4989,1,0
F,H,F,7002,100,7002,1,0
A,G,G,7178,100,7178,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7030,100,7030,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4948,100,4948,1,0
A,H,H,5119,100,5119,1,0
B,H,H,7155,100,7155,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1401,100,1401,1,0
E,H,H,4985,100,4985,1,0
F,H,H,6979,100,6979,1,0
G,H,H,4937,100,4937,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5223,100,5223,1,0
A,G,A,7187,100,7187,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4952,100,4952,1,0
B,C,B,4961,100,4961,1,0
B,D,B,6958,100,6958,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5196,100,5196,1,0
B,H,B,7109,100,7109,1,0
A,C,C,6989,100,6989,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1425,100,1425,1,0
C,H,C,5169,100,5169,1,0
A,D,D,4919,100,4919,1,0
B,D,D,7022,100,7022,1,0
C,D,D,4945,100,4945,1,0
D,E,D,5180,100,5180,1,0
D,F,D,7149,100,7149,1,0
D,G,D,5117,100,5117,1,0
D,H,D,1380,100,1380,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5161,100,5161,1,0
C,E,E,7217,100,7217,1,0
D,E,E,5168,100,5168,1,0
E,F,E,4975,100,4975,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4910,100,4910,1,0
A,F,F,5150,100,5150,1,0
B,F,F,1396,100,1396,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7137,100,7137,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4952,100,4952,1,0
F,H,F,7009,100,7009,1,0
A,G,G,7200,100,7200,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1425,100,1425,1,0
D,G,G,5162,100,5162,1,0
E,G,G,7073,100,7073,1,0
F,G,G,4992,100,4992,1,0
G,H,G,4927,100,4927,1,0
A,H,H,5102,100,5102,1,0
B,H,H,7211,100,7211,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1391,100,1391,1,0
E,H,H,4957,100,4957,1,0
F,H,H,7013,100,7013,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4960,100,4960,1,0
A,C,A,7007,100,7007,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1441,100,1441,1,0
A,F,A,5141,100,5141,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5104,100,5104,1,0
A,B,B,4935,100,4935,1,0
B,C,B,4989,100,4989,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5136,100,5136,1,0
B,F,B,1415,100,1415,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7147,100,7147,1,0
A,C,C,6984,100,6984,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4947,100,4947,1,0
C,E,C,7148,100,7148,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5187,100,5187,1,0
A,D,D,4955,100,4955,1,0
B,D,D,7032,100,7032,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5119,100,5119,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1413,100,1413,1,0
B,E,E,5125,100,5125,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5171,100,5171,1,0
E,F,E,4946,100,4946,1,0
E,G,E,7027,100,7027,1,0
E,H,E,4940,100,4940,1,0
A,F,F,5177,100,5177,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5173,100,5173,1,0
D,F,F,7161,100,7161,1,0
E,F,F,4988,100,4988,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7004,100,7004,1,0
A,G,G,7164,100,7164,1,0
B,G,G,5205,100,5205,1,0
C,G,G,1402,100,1402,1,0
D,G,G,5118,100,5118,1,0
E,G,G,7064,100,7064,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4927,100,4927,1,0
A,H,H,5141,100,5141,1,0
B,H,H,7119,100,7119,1,0
C,H,H,5172,100,5172,1,0
D,H,H,1480,100,1480,1,0
E,H,H,4982,100,4982,1,0
F,H,H,7058,100,7058,1,0
G,H,H,4991,100,4991,1,0
A,B,A,4957,100,4957,1,0
A,C,A,6988,100,6988,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5168,100,5168,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5126,100,5126,1,0
A,B,B,4975,100,4975,1,0
B,C,B,4945,100,4945,1,0
B,D,B,6992,100,6992,1,0
B,E,B,5117,100,5117,1,0
B,F,B,1366,100,1366,1,0
B,G,B,5195,100,5195,1,0
B,H,B,7125,100,7125,1,0
A,C,C,7060,100,7060,1,0
B,C,C,4971,100,4971,1,0
C,D,C,4929,100,4929,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1370,100,1370,1,0
C,H,C,5133,100,5133,1,0
A,D,D,4926,100,4926,1,0
B,D,D,7017,100,7017,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5199,100,5199,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5136,100,5136,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1366,100,1366,1,0
B,E,E,5136,100,5136,1,0
C,E,E,7189,100,7189,1,0
D,E,E,5188,100,5188,1,0
E,F,E,4940,100,4940,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4973,100,4973,1,0
A,F,F,5182,100,5182,1,0
B,F,F,1385,100,1385,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7174,100,7174,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7008,100,7008,1,0
A,G,G,7182,100,7182,1,0
B,G,G,5216,100,5216,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5117,100,5117,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4965,100,4965,1,0
G,H,G,4978,100,4978,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7122,100,7122,1,0
C,H,H,5157,100,5157,1,0
D,H,H,1392,100,1392,1,0
E,H,H,4945,100,4945,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4924,100,4924,1,0
A,B,A,4963,100,4963,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1453,100,1453,1,0
A,F,A,5129,100,5129,1,0
A,G,A,7203,100,7203,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4999,100,4999,1,0
B,C,B,4974,100,4974,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5117,100,5117,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5239,100,5239,1,0
B,H,B,7181,100,7181,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4974,100,4974,1,0
C,E,C,7159,100,7159,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1392,100,1392,1,0
C,H,C,5106,100,5106,1,0
A,D,D,4952,100,4952,1,0
B,D,D,6998,100,6998,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5248,100,5248,1,0
D,F,D,7133,100,7133,1,0
D,G,D,5097,100,5097,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1451,100,1451,1,0
B,E,E,5168,100,5168,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5187,100,5187,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7043,100,7043,1,0
E,H,E,4987,100,4987,1,0
A,F,F,5159,100,5159,1,0
B,F,F,1376,100,1376,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7146,100,7146,1,0
E,F,F,4956,100,4956,1,0
F,G,F,4995,100,4995,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7134,100,7134,1,0
B,G,G,5173,100,5173,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7048,100,7048,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4916,100,4916,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7145,100,7145,1,0
C,H,H,5177,100,5177,1,0
D,H,H,1390,100,1390,1,0
E,H,H,4965,100,4965,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4978,100,4978,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5199,100,5199,1,0
A,G,A,7182,100,7182,1,0
A,H,A,5118,100,5118,1,0
A,B,B,4954,100,4954,1,0
B,C,B,4997,100,4997,1,0
B,D,B,6993,100,6993,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1411,100,1411,1,0
B,G,B,5199,100,5199,1,0
B,H,B,7113,100,7113,1,0
A,C,C,7012,100,7012,1,0
B,C,C,4978,100,4978,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7214,100,7214,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1382,100,1382,1,0
C,H,C,5152,100,5152,1,0
A,D,D,4950,100,4950,1,0
B,D,D,6988,100,6988,1,0
C,D,D,4915,100,4915,1,0
D,E,D,5168,100,5168,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1446,100,1446,1,0
B,E,E,5131,100,5131,1,0
C,E,E,7205,100,7205,1,0
D,E,E,5189,100,5189,1,0
E,F,E,4994,100,4994,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1396,100,1396,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7135,100,7135,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4969,100,4969,1,0
F,H,F,7017,100,7017,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1400,100,1400,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7029,100,7029,1,0
F,G,G,4998,100,4998,1,0
G,H,G,4940,100,4940,1,0
A,H,H,5151,100,5151,1,0
B,H,H,7136,100,7136,1,0
C,H,H,5147,100,5147,1,0
D,H,H,1433,100,1433,1,0
E,H,H,5013,100,5013,1,0
F,H,H,7026,100,7026,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4936,100,4936,1,0
A,C,A,7021,100,7021,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5202,100,5202,1,0
A,G,A,7119,100,7119,1,0
A,H,A,5123,100,5123,1,0
A,B,B,4972,100,4972,1,0
B,C,B,5031,100,5031,1,0
B,D,B,7037,100,7037,1,0
B,E,B,5129,100,5129,1,0
B,F,B,1421,100,1421,1,0
B,G,B,5170,100,5170,1,0
B,H,B,7133,100,7133,1,0
A,C,C,7008,100,7008,1,0
B,C,C,5027,100,5027,1,0
C,D,C,4976,100,4976,1,0
C,E,C,7205,100,7205,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1431,100,1431,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4967,100,4967,1,0
B,D,D,6978,100,6978,1,0
C,D,D,4984,100,4984,1,0
D,E,D,5177,100,5177,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5150,100,5150,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1331,100,1331,1,0
B,E,E,5170,100,5170,1,0
C,E,E,7139,100,7139,1,0
D,E,E,5103,100,5103,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7032,100,7032,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5190,100,5190,1,0
B,F,F,1361,100,1361,1,0
C,F,F,5173,100,5173,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4976,100,4976,1,0
F,H,F,6965,100,6965,1,0
A,G,G,7191,100,7191,1,0
B,G,G,5165,100,5165,1,0
C,G,G,1432,100,1432,1,0
D,G,G,5112,100,5112,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5135,100,5135,1,0
B,H,H,7169,100,7169,1,0
C,H,H,5144,100,5144,1,0
D,H,H,1419,100,1419,1,0
E,H,H,4964,100,4964,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4985,100,4985,1,0
A,B,A,4990,100,4990,1,0
A,C,A,7004,100,7004,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5146,100,5146,1,0
A,G,A,7155,100,7155,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4932,100,4932,1,0
B,C,B,4962,100,4962,1,0
B,D,B,7038,100,7038,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1371,100,1371,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7110,100,7110,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4919,100,4919,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5171,100,5171,1,0
A,D,D,4942,100,4942,1,0
B,D,D,7014,100,7014,1,0
C,D,D,4952,100,4952,1,0
D,E,D,5126,100,5126,1,0
D,F,D,7187,100,7187,1,0
D,G,D,5120,100,5120,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1398,100,1398,1,0
B,E,E,5166,100,5166,1,0
C,E,E,7134,100,7134,1,0
D,E,E,5178,100,5178,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7062,100,7062,1,0
E,H,E,4939,100,4939,1,0
A,F,F,5116,100,5116,1,0
B,F,F,1406,100,1406,1,0
C,F,F,5183,100,5183,1,0
D,F,F,7122,100,7122,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4982,100,4982,1,0
F,H,F,7007,100,7007,1,0
A,G,G,7134,100,7134,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1351,100,1351,1,0
D,G,G,5107,100,5107,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4970,100,4970,1,0
A,H,H,5166,100,5166,1,0
B,H,H,7165,100,7165,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1437,100,1437,1,0
E,H,H,4958,100,4958,1,0
F,H,H,6956,100,6956,1,0
G,H,H,4948,100,4948,1,0
A,B,A,4948,100,4948,1,0
A,C,A,6996,100,6996,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1469,100,1469,1,0
A,F,A,5136,100,5136,1,0
A,G,A,7216,100,7216,1,0
A,H,A,5166,100,5166,1,0
A,B,B,4993,100,4993,1,0
B,C,B,5001,100,5001,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7144,100,7144,1,0
A,C,C,7004,100,7004,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7189,100,7189,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1396,100,1396,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4925,100,4925,1,0
B,D,D,7026,100,7026,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5227,100,5227,1,0
D,F,D,7150,100,7150,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7148,100,7148,1,0
D,E,E,5189,100,5189,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4999,100,4999,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1383,100,1383,1,0
C,F,F,5174,100,5174,1,0
D,F,F,7129,100,7129,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4993,100,4993,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5155,100,5155,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5141,100,5141,1,0
E,G,G,7090,100,7090,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5160,100,5160,1,0
B,H,H,7100,100,7100,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1421,100,1421,1,0
E,H,H,4990,100,4990,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4989,100,4989,1,0
A,C,A,7007,100,7007,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1435,100,1435,1,0
A,F,A,5154,100,5154,1,0
A,G,A,7207,100,7207,1,0
A,H,A,5136,100,5136,1,0
A,B,B,4998,100,4998,1,0
B,C,B,4996,100,4996,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5202,100,5202,1,0
B,H,B,7162,100,7162,1,0
A,C,C,6984,100,6984,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4965,100,4965,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1377,100,1377,1,0
C,H,C,5121,100,5121,1,0
A,D,D,4945,100,4945,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5173,100,5173,1,0
D,F,D,7185,100,7185,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5108,100,5108,1,0
C,E,E,7151,100,7151,1,0
D,E,E,5090,100,5090,1,0
E,F,E,4986,100,4986,1,0
E,G,E,7065,100,7065,1,0
E,H,E,4986,100,4986,1,0
A,F,F,5214,100,5214,1,0
B,F,F,1403,100,1403,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4956,100,4956,1,0
F,H,F,6965,100,6965,1,0
A,G,G,7123,100,7123,1,0
B,G,G,5166,100,5166,1,0
C,G,G,1389,100,1389,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7095,100,7095,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4901,100,4901,1,0
A,H,H,5112,100,5112,1,0
B,H,H,7127,100,7127,1,0
C,H,H,5086,100,5086,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4973,100,4973,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4987,100,4987,1,0
A,B,A,4946,100,4946,1,0
A,C,A,7034,100,7034,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5188,100,5188,1,0
A,G,A,7220,100,7220,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4954,100,4954,1,0
B,C,B,4971,100,4971,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5123,100,5123,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7167,100,7167,1,0
A,C,C,6998,100,6998,1,0
B,C,C,4936,100,4936,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7172,100,7172,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1398,100,1398,1,0
C,H,C,5119,100,5119,1,0
A,D,D,4932,100,4932,1,0
B,D,D,7025,100,7025,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5210,100,5210,1,0
D,F,D,7141,100,7141,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1371,100,1371,1,0
B,E,E,5152,100,5152,1,0
C,E,E,7145,100,7145,1,0
