a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,E,5151,100,5151,1,0
E,F,E,4945,100,4945,1,0
E,G,E,7077,100,7077,1,0
E,H,E,4972,100,4972,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1409,100,1409,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7153,100,7153,1,0
E,F,F,4995,100,4995,1,0
F,G,F,4973,100,4973,1,0
F,H,F,7027,100,7027,1,0
A,G,G,7158,100,7158,1,0
B,G,G,5200,100,5200,1,0
C,G,G,1371,100,1371,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7048,100,7048,1,0
F,G,G,4965,100,4965,1,0
G,H,G,4967,100,4967,1,0
A,H,H,5149,100,5149,1,0
B,H,H,7161,100,7161,1,0
C,H,H,5108,100,5108,1,0
D,H,H,1369,100,1369,1,0
E,H,H,4953,100,4953,1,0
F,H,H,7013,100,7013,1,0
G,H,H,4945,100,4945,1,0
A,B,A,4932,100,4932,1,0
A,C,A,7014,100,7014,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5146,100,5146,1,0
A,G,A,7178,100,7178,1,0
A,H,A,5179,100,5179,1,0
A,B,B,4949,100,4949,1,0
B,C,B,5022,100,5022,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1415,100,1415,1,0
B,G,B,5129,100,5129,1,0
B,H,B,7151,100,7151,1,0
A,C,C,7067,100,7067,1,0
B,C,C,4985,100,4985,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5180,100,5180,1,0
C,G,C,1448,100,1448,1,0
C,H,C,5198,100,5198,1,0
A,D,D,4909,100,4909,1,0
B,D,D,7041,100,7041,1,0
C,D,D,4949,100,4949,1,0
D,E,D,5203,100,5203,1,0
D,F,D,7145,100,7145,1,0
D,G,D,5107,100,5107,1,0
D,H,D,1389,100,1389,1,0
A,E,E,1415,100,1415,1,0
B,E,E,5154,100,5154,1,0
C,E,E,7206,100,7206,1,0
D,E,E,5238,100,5238,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7034,100,7034,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5155,100,5155,1,0
B,F,F,1436,100,1436,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4942,100,4942,1,0
F,G,F,4978,100,4978,1,0
F,H,F,6991,100,6991,1,0
A,G,G,7176,100,7176,1,0
B,G,G,5208,100,5208,1,0
C,G,G,1416,100,1416,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7035,100,7035,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4999,100,4999,1,0
A,H,H,5108,100,5108,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1416,100,1416,1,0
E,H,H,4990,100,4990,1,0
F,H,H,7034,100,7034,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4950,100,4950,1,0
A,C,A,6987,100,6987,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5143,100,5143,1,0
A,G,A,7208,100,7208,1,0
A,H,A,5102,100,5102,1,0
A,B,B,4939,100,4939,1,0
B,C,B,4949,100,4949,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7197,100,7197,1,0
A,C,C,7018,100,7018,1,0
B,C,C,4985,100,4985,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5138,100,5138,1,0
C,G,C,1408,100,1408,1,0
C,H,C,5194,100,5194,1,0
A,D,D,4948,100,4948,1,0
B,D,D,6973,100,6973,1,0
C,D,D,4934,100,4934,1,0
D,E,D,5184,100,5184,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5122,100,5122,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1450,100,1450,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7185,100,7185,1,0
D,E,E,5163,100,5163,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4965,100,4965,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1417,100,1417,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7150,100,7150,1,0
E,F,F,4950,100,4950,1,0
F,G,F,4978,100,4978,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7141,100,7141,1,0
B,G,G,5207,100,5207,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5154,100,5154,1,0
E,G,G,7013,100,7013,1,0
F,G,G,4997,100,4997,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5141,100,5141,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5185,100,5185,1,0
D,H,H,1421,100,1421,1,0
E,H,H,4971,100,4971,1,0
F,H,H,7001,100,7001,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4940,100,4940,1,0
A,C,A,7015,100,7015,1,0
A,D,A,4957,100,4957,1,0
A,E,A,1452,100,1452,1,0
A,F,A,5210,100,5210,1,0
A,G,A,7172,100,7172,1,0
A,H,A,5115,100,5115,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4964,100,4964,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7163,100,7163,1,0
A,C,C,7012,100,7012,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4934,100,4934,1,0
C,E,C,7151,100,7151,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4947,100,4947,1,0
B,D,D,6991,100,6991,1,0
C,D,D,4912,100,4912,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7119,100,7119,1,0
D,G,D,5171,100,5171,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5152,100,5152,1,0
C,E,E,7208,100,7208,1,0
D,E,E,5183,100,5183,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4978,100,4978,1,0
A,F,F,5208,100,5208,1,0
B,F,F,1406,100,1406,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7013,100,7013,1,0
A,G,G,7127,100,7127,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1384,100,1384,1,0
D,G,G,5195,100,5195,1,0
E,G,G,7053,100,7053,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4931,100,4931,1,0
A,H,H,5164,100,5164,1,0
B,H,H,7185,100,7185,1,0
C,H,H,5160,100,5160,1,0
D,H,H,1354,100,1354,1,0
E,H,H,5003,100,5003,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4936,100,4936,1,0
A,B,A,4990,100,4990,1,0
A,C,A,7028,100,7028,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1444,100,1444,1,0
A,F,A,5098,100,5098,1,0
A,G,A,7143,100,7143,1,0
A,H,A,5141,100,5141,1,0
A,B,B,4970,100,4970,1,0
B,C,B,5042,100,5042,1,0
B,D,B,7035,100,7035,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7098,100,7098,1,0
A,C,C,7024,100,7024,1,0
B,C,C,4933,100,4933,1,0
C,D,C,4942,100,4942,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1391,100,1391,1,0
C,H,C,5162,100,5162,1,0
A,D,D,4908,100,4908,1,0
B,D,D,6975,100,6975,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5232,100,5232,1,0
D,F,D,7129,100,7129,1,0
D,G,D,5137,100,5137,1,0
D,H,D,1379,100,1379,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5128,100,5128,1,0
C,E,E,7198,100,7198,1,0
D,E,E,5172,100,5172,1,0
E,F,E,4975,100,4975,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4958,100,4958,1,0
A,F,F,5192,100,5192,1,0
B,F,F,1389,100,1389,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4986,100,4986,1,0
F,G,F,4961,100,4961,1,0
F,H,F,6978,100,6978,1,0
A,G,G,7187,100,7187,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1375,100,1375,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4966,100,4966,1,0
A,H,H,5139,100,5139,1,0
B,H,H,7158,100,7158,1,0
C,H,H,5098,100,5098,1,0
D,H,H,1435,100,1435,1,0
E,H,H,4994,100,4994,1,0
F,H,H,6957,100,6957,1,0
G,H,H,4945,100,4945,1,0
A,B,A,4944,100,4944,1,0
A,C,A,7004,100,7004,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1381,100,1381,1,0
A,F,A,5165,100,5165,1,0
A,G,A,7210,100,7210,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4956,100,4956,1,0
B,C,B,4975,100,4975,1,0
B,D,B,6958,100,6958,1,0
B,E,B,5126,100,5126,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7203,100,7203,1,0
A,C,C,7012,100,7012,1,0
B,C,C,4958,100,4958,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7197,100,7197,1,0
C,F,C,5126,100,5126,1,0
C,G,C,1424,100,1424,1,0
C,H,C,5164,100,5164,1,0
A,D,D,4953,100,4953,1,0
B,D,D,7018,100,7018,1,0
C,D,D,4924,100,4924,1,0
D,E,D,5181,100,5181,1,0
D,F,D,7122,100,7122,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5119,100,5119,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5191,100,5191,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7041,100,7041,1,0
E,H,E,5026,100,5026,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7115,100,7115,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4984,100,4984,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7202,100,7202,1,0
B,G,G,5173,100,5173,1,0
C,G,G,1368,100,1368,1,0
D,G,G,5120,100,5120,1,0
E,G,G,7028,100,7028,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4910,100,4910,1,0
A,H,H,5117,100,5117,1,0
B,H,H,7085,100,7085,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4947,100,4947,1,0
F,H,H,7038,100,7038,1,0
G,H,H,4936,100,4936,1,0
A,B,A,4966,100,4966,1,0
A,C,A,7037,100,7037,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5147,100,5147,1,0
A,G,A,7159,100,7159,1,0
A,H,A,5154,100,5154,1,0
A,B,B,4965,100,4965,1,0
B,C,B,4973,100,4973,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1390,100,1390,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7130,100,7130,1,0
A,C,C,7004,100,7004,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4949,100,4949,1,0
C,E,C,7216,100,7216,1,0
C,F,C,5180,100,5180,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4943,100,4943,1,0
B,D,D,6999,100,6999,1,0
C,D,D,4929,100,4929,1,0
D,E,D,5164,100,5164,1,0
D,F,D,7149,100,7149,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1458,100,1458,1,0
B,E,E,5140,100,5140,1,0
C,E,E,7180,100,7180,1,0
D,E,E,5188,100,5188,1,0
E,F,E,4935,100,4935,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4983,100,4983,1,0
A,F,F,5217,100,5217,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4991,100,4991,1,0
F,H,F,7004,100,7004,1,0
A,G,G,7159,100,7159,1,0
B,G,G,5222,100,5222,1,0
C,G,G,1428,100,1428,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7006,100,7006,1,0
F,G,G,4951,100,4951,1,0
G,H,G,4927,100,4927,1,0
A,H,H,5118,100,5118,1,0
B,H,H,7182,100,7182,1,0
C,H,H,5161,100,5161,1,0
D,H,H,1424,100,1424,1,0
E,H,H,4979,100,4979,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4928,100,4928,1,0
A,B,A,4966,100,4966,1,0
A,C,A,7049,100,7049,1,0
A,D,A,4966,100,4966,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5167,100,5167,1,0
A,G,A,7180,100,7180,1,0
A,H,A,5164,100,5164,1,0
A,B,B,4970,100,4970,1,0
B,C,B,4991,100,4991,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1429,100,1429,1,0
B,G,B,5196,100,5196,1,0
B,H,B,7145,100,7145,1,0
A,C,C,7052,100,7052,1,0
B,C,C,4933,100,4933,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7148,100,7148,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1383,100,1383,1,0
C,H,C,5159,100,5159,1,0
A,D,D,4957,100,4957,1,0
B,D,D,6990,100,6990,1,0
C,D,D,4909,100,4909,1,0
D,E,D,5222,100,5222,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5188,100,5188,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1449,100,1449,1,0
B,E,E,5164,100,5164,1,0
C,E,E,7194,100,7194,1,0
D,E,E,5127,100,5127,1,0
E,F,E,4996,100,4996,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4963,100,4963,1,0
A,F,F,5227,100,5227,1,0
B,F,F,1370,100,1370,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4951,100,4951,1,0
F,G,F,4967,100,4967,1,0
F,H,F,7048,100,7048,1,0
A,G,G,7173,100,7173,1,0
B,G,G,5195,100,5195,1,0
C,G,G,1374,100,1374,1,0
D,G,G,5129,100,5129,1,0
E,G,G,7077,100,7077,1,0
F,G,G,4955,100,4955,1,0
G,H,G,4959,100,4959,1,0
A,H,H,5167,100,5167,1,0
B,H,H,7151,100,7151,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1366,100,1366,1,0
E,H,H,4999,100,4999,1,0
F,H,H,6985,100,6985,1,0
G,H,H,4942,100,4942,1,0
A,B,A,4934,100,4934,1,0
A,C,A,7033,100,7033,1,0
A,D,A,4936,100,4936,1,0
A,E,A,1435,100,1435,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7151,100,7151,1,0
A,H,A,5161,100,5161,1,0
A,B,B,4951,100,4951,1,0
B,C,B,4951,100,4951,1,0
B,D,B,6978,100,6978,1,0
B,E,B,5136,100,5136,1,0
B,F,B,1407,100,1407,1,0
B,G,B,5158,100,5158,1,0
B,H,B,7141,100,7141,1,0
A,C,C,6968,100,6968,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4947,100,4947,1,0
C,E,C,7149,100,7149,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1391,100,1391,1,0
C,H,C,5154,100,5154,1,0
A,D,D,4956,100,4956,1,0
B,D,D,7004,100,7004,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5138,100,5138,1,0
D,F,D,7163,100,7163,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1509,100,1509,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5169,100,5169,1,0
C,E,E,7230,100,7230,1,0
D,E,E,5143,100,5143,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7083,100,7083,1,0
E,H,E,4986,100,4986,1,0
A,F,F,5145,100,5145,1,0
B,F,F,1409,100,1409,1,0
C,F,F,5180,100,5180,1,0
D,F,F,7171,100,7171,1,0
E,F,F,5000,100,5000,1,0
F,G,F,4957,100,4957,1,0
F,H,F,7006,100,7006,1,0
A,G,G,7197,100,7197,1,0
B,G,G,5154,100,5154,1,0
C,G,G,1421,100,1421,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7078,100,7078,1,0
F,G,G,4964,100,4964,1,0
G,H,G,4971,100,4971,1,0
A,H,H,5118,100,5118,1,0
B,H,H,7140,100,7140,1,0
C,H,H,5166,100,5166,1,0
D,H,H,1384,100,1384,1,0
E,H,H,4965,100,4965,1,0
F,H,H,6964,100,6964,1,0
G,H,H,4941,100,4941,1,0
A,B,A,4907,100,4907,1,0
A,C,A,7039,100,7039,1,0
A,D,A,4956,100,4956,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5191,100,5191,1,0
A,G,A,7174,100,7174,1,0
A,H,A,5169,100,5169,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4998,100,4998,1,0
B,D,B,6983,100,6983,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1428,100,1428,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7103,100,7103,1,0
A,C,C,7043,100,7043,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4961,100,4961,1,0
C,E,C,7192,100,7192,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1425,100,1425,1,0
C,H,C,5164,100,5164,1,0
A,D,D,4967,100,4967,1,0
B,D,D,7051,100,7051,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5177,100,5177,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5219,100,5219,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7014,100,7014,1,0
E,H,E,5030,100,5030,1,0
A,F,F,5226,100,5226,1,0
B,F,F,1372,100,1372,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7166,100,7166,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6967,100,6967,1,0
A,G,G,7122,100,7122,1,0
B,G,G,5155,100,5155,1,0
C,G,G,1448,100,1448,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7087,100,7087,1,0
F,G,G,5000,100,5000,1,0
G,H,G,4899,100,4899,1,0
A,H,H,5130,100,5130,1,0
B,H,H,7167,100,7167,1,0
C,H,H,5136,100,5136,1,0
D,H,H,1430,100,1430,1,0
E,H,H,4971,100,4971,1,0
F,H,H,6978,100,6978,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7041,100,7041,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1442,100,1442,1,0
A,F,A,5167,100,5167,1,0
A,G,A,7143,100,7143,1,0
A,H,A,5164,100,5164,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4951,100,4951,1,0
B,D,B,6974,100,6974,1,0
B,E,B,5113,100,5113,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5228,100,5228,1,0
B,H,B,7142,100,7142,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7223,100,7223,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1364,100,1364,1,0
C,H,C,5159,100,5159,1,0
A,D,D,4935,100,4935,1,0
B,D,D,7017,100,7017,1,0
C,D,D,4917,100,4917,1,0
D,E,D,5115,100,5115,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1446,100,1446,1,0
B,E,E,5197,100,5197,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5126,100,5126,1,0
E,F,E,4966,100,4966,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4973,100,4973,1,0
A,F,F,5182,100,5182,1,0
B,F,F,1408,100,1408,1,0
C,F,F,5131,100,5131,1,0
D,F,F,7134,100,7134,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4987,100,4987,1,0
F,H,F,7032,100,7032,1,0
A,G,G,7148,100,7148,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1382,100,1382,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4967,100,4967,1,0
A,H,H,5132,100,5132,1,0
B,H,H,7122,100,7122,1,0
C,H,H,5112,100,5112,1,0
D,H,H,1443,100,1443,1,0
E,H,H,4926,100,4926,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4926,100,4926,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1432,100,1432,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7137,100,7137,1,0
A,H,A,5202,100,5202,1,0
A,B,B,4917,100,4917,1,0
B,C,B,4994,100,4994,1,0
B,D,B,6970,100,6970,1,0
B,E,B,5193,100,5193,1,0
B,F,B,1359,100,1359,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7021,100,7021,1,0
B,C,C,4948,100,4948,1,0
C,D,C,4970,100,4970,1,0
C,E,C,7180,100,7180,1,0
C,F,C,5142,100,5142,1,0
C,G,C,1358,100,1358,1,0
C,H,C,5151,100,5151,1,0
A,D,D,4967,100,4967,1,0
B,D,D,6980,100,6980,1,0
C,D,D,4977,100,4977,1,0
D,E,D,5229,100,5229,1,0
D,F,D,7161,100,7161,1,0
D,G,D,5173,100,5173,1,0
D,H,D,1359,100,1359,1,0
A,E,E,1353,100,1353,1,0
B,E,E,5170,100,5170,1,0
C,E,E,7221,100,7221,1,0
D,E,E,5188,100,5188,1,0
E,F,E,4955,100,4955,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4993,100,4993,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1405,100,1405,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7162,100,7162,1,0
E,F,F,4999,100,4999,1,0
F,G,F,4991,100,4991,1,0
F,H,F,7033,100,7033,1,0
A,G,G,7121,100,7121,1,0
B,G,G,5207,100,5207,1,0
C,G,G,1350,100,1350,1,0
D,G,G,5183,100,5183,1,0
E,G,G,7032,100,7032,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4962,100,4962,1,0
A,H,H,5096,100,5096,1,0
B,H,H,7195,100,7195,1,0
C,H,H,5142,100,5142,1,0
D,H,H,1462,100,1462,1,0
E,H,H,4976,100,4976,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4978,100,4978,1,0
A,B,A,4962,100,4962,1,0
A,C,A,7071,100,7071,1,0
A,D,A,4914,100,4914,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7112,100,7112,1,0
A,H,A,5167,100,5167,1,0
A,B,B,4989,100,4989,1,0
B,C,B,4977,100,4977,1,0
B,D,B,6974,100,6974,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1417,100,1417,1,0
B,G,B,5150,100,5150,1,0
B,H,B,7108,100,7108,1,0
A,C,C,7037,100,7037,1,0
B,C,C,5019,100,5019,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7211,100,7211,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1398,100,1398,1,0
C,H,C,5180,100,5180,1,0
A,D,D,4922,100,4922,1,0
B,D,D,7040,100,7040,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5153,100,5153,1,0
D,F,D,7158,100,7158,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1357,100,1357,1,0
B,E,E,5156,100,5156,1,0
C,E,E,7199,100,7199,1,0
D,E,E,5188,100,5188,1,0
E,F,E,5016,100,5016,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4956,100,4956,1,0
A,F,F,5197,100,5197,1,0
B,F,F,1416,100,1416,1,0
C,F,F,5160,100,5160,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4940,100,4940,1,0
F,G,F,4953,100,4953,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7141,100,7141,1,0
B,G,G,5131,100,5131,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4938,100,4938,1,0
G,H,G,4928,100,4928,1,0
A,H,H,5165,100,5165,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5143,100,5143,1,0
D,H,H,1425,100,1425,1,0
E,H,H,4985,100,4985,1,0
F,H,H,6994,100,6994,1,0
G,H,H,4991,100,4991,1,0
A,B,A,4973,100,4973,1,0
A,C,A,7034,100,7034,1,0
A,D,A,4925,100,4925,1,0
A,E,A,1462,100,1462,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7171,100,7171,1,0
A,H,A,5145,100,5145,1,0
A,B,B,4923,100,4923,1,0
B,C,B,5008,100,5008,1,0
B,D,B,7011,100,7011,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1337,100,1337,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7130,100,7130,1,0
A,C,C,7037,100,7037,1,0
B,C,C,4978,100,4978,1,0
C,D,C,4936,100,4936,1,0
C,E,C,7152,100,7152,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1406,100,1406,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4935,100,4935,1,0
B,D,D,7004,100,7004,1,0
C,D,D,4945,100,4945,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7175,100,7175,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5163,100,5163,1,0
C,E,E,7216,100,7216,1,0
D,E,E,5233,100,5233,1,0
E,F,E,5006,100,5006,1,0
E,G,E,7089,100,7089,1,0
E,H,E,4955,100,4955,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7160,100,7160,1,0
E,F,F,4983,100,4983,1,0
