a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,F,4952,100,4952,1,0
F,H,F,7032,100,7032,1,0
A,G,G,7182,100,7182,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1448,100,1448,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4980,100,4980,1,0
G,H,G,4972,100,4972,1,0
A,H,H,5182,100,5182,1,0
B,H,H,7164,100,7164,1,0
C,H,H,5189,100,5189,1,0
D,H,H,1377,100,1377,1,0
E,H,H,4951,100,4951,1,0
F,H,H,6972,100,6972,1,0
G,H,H,4926,100,4926,1,0
A,B,A,4967,100,4967,1,0
A,C,A,7037,100,7037,1,0
A,D,A,4926,100,4926,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5137,100,5137,1,0
A,G,A,7191,100,7191,1,0
A,H,A,5156,100,5156,1,0
A,B,B,4942,100,4942,1,0
B,C,B,4995,100,4995,1,0
B,D,B,6992,100,6992,1,0
B,E,B,5120,100,5120,1,0
B,F,B,1413,100,1413,1,0
B,G,B,5173,100,5173,1,0
B,H,B,7146,100,7146,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7161,100,7161,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1415,100,1415,1,0
C,H,C,5177,100,5177,1,0
A,D,D,4922,100,4922,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5197,100,5197,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5125,100,5125,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5108,100,5108,1,0
C,E,E,7234,100,7234,1,0
D,E,E,5174,100,5174,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4983,100,4983,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7146,100,7146,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4973,100,4973,1,0
F,H,F,7037,100,7037,1,0
A,G,G,7114,100,7114,1,0
B,G,G,5213,100,5213,1,0
C,G,G,1423,100,1423,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7023,100,7023,1,0
F,G,G,4947,100,4947,1,0
G,H,G,4966,100,4966,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5188,100,5188,1,0
D,H,H,1463,100,1463,1,0
E,H,H,4992,100,4992,1,0
F,H,H,6967,100,6967,1,0
G,H,H,4968,100,4968,1,0
A,B,A,4972,100,4972,1,0
A,C,A,6999,100,6999,1,0
A,D,A,4963,100,4963,1,0
A,E,A,1376,100,1376,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7218,100,7218,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4955,100,4955,1,0
B,C,B,4969,100,4969,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5095,100,5095,1,0
B,F,B,1374,100,1374,1,0
B,G,B,5190,100,5190,1,0
B,H,B,7166,100,7166,1,0
A,C,C,7043,100,7043,1,0
B,C,C,5002,100,5002,1,0
C,D,C,4944,100,4944,1,0
C,E,C,7207,100,7207,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1384,100,1384,1,0
C,H,C,5129,100,5129,1,0
A,D,D,4971,100,4971,1,0
B,D,D,7009,100,7009,1,0
C,D,D,4944,100,4944,1,0
D,E,D,5119,100,5119,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1478,100,1478,1,0
B,E,E,5111,100,5111,1,0
C,E,E,7110,100,7110,1,0
D,E,E,5176,100,5176,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7036,100,7036,1,0
E,H,E,4965,100,4965,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1354,100,1354,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7173,100,7173,1,0
E,F,F,4998,100,4998,1,0
F,G,F,4980,100,4980,1,0
F,H,F,7009,100,7009,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5207,100,5207,1,0
C,G,G,1407,100,1407,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7068,100,7068,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4938,100,4938,1,0
A,H,H,5113,100,5113,1,0
B,H,H,7174,100,7174,1,0
C,H,H,5140,100,5140,1,0
D,H,H,1428,100,1428,1,0
E,H,H,4966,100,4966,1,0
F,H,H,7040,100,7040,1,0
G,H,H,4960,100,4960,1,0
A,B,A,4912,100,4912,1,0
A,C,A,7031,100,7031,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7157,100,7157,1,0
A,H,A,5175,100,5175,1,0
A,B,B,4997,100,4997,1,0
B,C,B,5027,100,5027,1,0
B,D,B,7034,100,7034,1,0
B,E,B,5087,100,5087,1,0
B,F,B,1351,100,1351,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7106,100,7106,1,0
A,C,C,7006,100,7006,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4947,100,4947,1,0
C,E,C,7206,100,7206,1,0
C,F,C,5182,100,5182,1,0
C,G,C,1449,100,1449,1,0
C,H,C,5221,100,5221,1,0
A,D,D,4950,100,4950,1,0
B,D,D,6951,100,6951,1,0
C,D,D,4954,100,4954,1,0
D,E,D,5203,100,5203,1,0
D,F,D,7150,100,7150,1,0
D,G,D,5122,100,5122,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1431,100,1431,1,0
B,E,E,5200,100,5200,1,0
C,E,E,7171,100,7171,1,0
D,E,E,5181,100,5181,1,0
E,F,E,5020,100,5020,1,0
E,G,E,7074,100,7074,1,0
E,H,E,4977,100,4977,1,0
A,F,F,5149,100,5149,1,0
B,F,F,1411,100,1411,1,0
C,F,F,5167,100,5167,1,0
D,F,F,7163,100,7163,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4961,100,4961,1,0
F,H,F,6978,100,6978,1,0
A,G,G,7191,100,7191,1,0
B,G,G,5193,100,5193,1,0
C,G,G,1383,100,1383,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4984,100,4984,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5154,100,5154,1,0
B,H,H,7161,100,7161,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1430,100,1430,1,0
E,H,H,4970,100,4970,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4957,100,4957,1,0
A,B,A,4913,100,4913,1,0
A,C,A,7041,100,7041,1,0
A,D,A,4937,100,4937,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5209,100,5209,1,0
A,G,A,7200,100,7200,1,0
A,H,A,5161,100,5161,1,0
A,B,B,4962,100,4962,1,0
B,C,B,5026,100,5026,1,0
B,D,B,6968,100,6968,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7140,100,7140,1,0
A,C,C,7013,100,7013,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7197,100,7197,1,0
C,F,C,5160,100,5160,1,0
C,G,C,1391,100,1391,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4957,100,4957,1,0
B,D,D,7017,100,7017,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5132,100,5132,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5140,100,5140,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5183,100,5183,1,0
E,F,E,4959,100,4959,1,0
E,G,E,7032,100,7032,1,0
E,H,E,5028,100,5028,1,0
A,F,F,5205,100,5205,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7109,100,7109,1,0
E,F,F,4991,100,4991,1,0
F,G,F,4973,100,4973,1,0
F,H,F,7014,100,7014,1,0
A,G,G,7176,100,7176,1,0
B,G,G,5217,100,5217,1,0
C,G,G,1432,100,1432,1,0
D,G,G,5175,100,5175,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4917,100,4917,1,0
A,H,H,5177,100,5177,1,0
B,H,H,7139,100,7139,1,0
C,H,H,5184,100,5184,1,0
D,H,H,1423,100,1423,1,0
E,H,H,5020,100,5020,1,0
F,H,H,7024,100,7024,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4966,100,4966,1,0
A,C,A,7011,100,7011,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5156,100,5156,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5146,100,5146,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4985,100,4985,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7100,100,7100,1,0
A,C,C,7069,100,7069,1,0
B,C,C,4973,100,4973,1,0
C,D,C,4930,100,4930,1,0
C,E,C,7153,100,7153,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1362,100,1362,1,0
C,H,C,5125,100,5125,1,0
A,D,D,4974,100,4974,1,0
B,D,D,7012,100,7012,1,0
C,D,D,5008,100,5008,1,0
D,E,D,5164,100,5164,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5119,100,5119,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5160,100,5160,1,0
C,E,E,7147,100,7147,1,0
D,E,E,5131,100,5131,1,0
E,F,E,4931,100,4931,1,0
E,G,E,7082,100,7082,1,0
E,H,E,4995,100,4995,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1376,100,1376,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7151,100,7151,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7036,100,7036,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5181,100,5181,1,0
C,G,G,1454,100,1454,1,0
D,G,G,5163,100,5163,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4955,100,4955,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7184,100,7184,1,0
C,H,H,5162,100,5162,1,0
D,H,H,1430,100,1430,1,0
E,H,H,4981,100,4981,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4962,100,4962,1,0
A,B,A,5000,100,5000,1,0
A,C,A,7026,100,7026,1,0
A,D,A,4966,100,4966,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5171,100,5171,1,0
A,G,A,7200,100,7200,1,0
A,H,A,5141,100,5141,1,0
A,B,B,4972,100,4972,1,0
B,C,B,4982,100,4982,1,0
B,D,B,7027,100,7027,1,0
B,E,B,5124,100,5124,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5168,100,5168,1,0
B,H,B,7191,100,7191,1,0
A,C,C,7018,100,7018,1,0
B,C,C,4969,100,4969,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7171,100,7171,1,0
C,F,C,5120,100,5120,1,0
C,G,C,1364,100,1364,1,0
C,H,C,5155,100,5155,1,0
A,D,D,4958,100,4958,1,0
B,D,D,6990,100,6990,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5139,100,5139,1,0
D,F,D,7110,100,7110,1,0
D,G,D,5124,100,5124,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5145,100,5145,1,0
C,E,E,7139,100,7139,1,0
D,E,E,5136,100,5136,1,0
E,F,E,4935,100,4935,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4977,100,4977,1,0
A,F,F,5163,100,5163,1,0
B,F,F,1408,100,1408,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7166,100,7166,1,0
E,F,F,5012,100,5012,1,0
F,G,F,4977,100,4977,1,0
F,H,F,6978,100,6978,1,0
A,G,G,7134,100,7134,1,0
B,G,G,5202,100,5202,1,0
C,G,G,1372,100,1372,1,0
D,G,G,5134,100,5134,1,0
E,G,G,7033,100,7033,1,0
F,G,G,4938,100,4938,1,0
G,H,G,4942,100,4942,1,0
A,H,H,5118,100,5118,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5168,100,5168,1,0
D,H,H,1375,100,1375,1,0
E,H,H,4975,100,4975,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4974,100,4974,1,0
A,B,A,4980,100,4980,1,0
A,C,A,7038,100,7038,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5164,100,5164,1,0
A,G,A,7206,100,7206,1,0
A,H,A,5166,100,5166,1,0
A,B,B,4937,100,4937,1,0
B,C,B,5011,100,5011,1,0
B,D,B,6992,100,6992,1,0
B,E,B,5093,100,5093,1,0
B,F,B,1388,100,1388,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7185,100,7185,1,0
A,C,C,7031,100,7031,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4969,100,4969,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4963,100,4963,1,0
B,D,D,7021,100,7021,1,0
C,D,D,4949,100,4949,1,0
D,E,D,5174,100,5174,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5101,100,5101,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5166,100,5166,1,0
C,E,E,7168,100,7168,1,0
D,E,E,5115,100,5115,1,0
E,F,E,5012,100,5012,1,0
E,G,E,7039,100,7039,1,0
E,H,E,4939,100,4939,1,0
A,F,F,5207,100,5207,1,0
B,F,F,1356,100,1356,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7134,100,7134,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4960,100,4960,1,0
F,H,F,7005,100,7005,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5147,100,5147,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5128,100,5128,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4951,100,4951,1,0
A,H,H,5104,100,5104,1,0
B,H,H,7154,100,7154,1,0
C,H,H,5125,100,5125,1,0
D,H,H,1422,100,1422,1,0
E,H,H,4947,100,4947,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4919,100,4919,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5191,100,5191,1,0
A,G,A,7164,100,7164,1,0
A,H,A,5142,100,5142,1,0
A,B,B,4945,100,4945,1,0
B,C,B,4956,100,4956,1,0
B,D,B,7003,100,7003,1,0
B,E,B,5139,100,5139,1,0
B,F,B,1399,100,1399,1,0
B,G,B,5207,100,5207,1,0
B,H,B,7127,100,7127,1,0
A,C,C,7045,100,7045,1,0
B,C,C,5004,100,5004,1,0
C,D,C,4940,100,4940,1,0
C,E,C,7142,100,7142,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1418,100,1418,1,0
C,H,C,5168,100,5168,1,0
A,D,D,4962,100,4962,1,0
B,D,D,6975,100,6975,1,0
C,D,D,4985,100,4985,1,0
D,E,D,5144,100,5144,1,0
D,F,D,7180,100,7180,1,0
D,G,D,5159,100,5159,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1450,100,1450,1,0
B,E,E,5128,100,5128,1,0
C,E,E,7183,100,7183,1,0
D,E,E,5143,100,5143,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4971,100,4971,1,0
A,F,F,5205,100,5205,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4959,100,4959,1,0
F,G,F,4960,100,4960,1,0
F,H,F,7043,100,7043,1,0
A,G,G,7182,100,7182,1,0
B,G,G,5208,100,5208,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5149,100,5149,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4946,100,4946,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7085,100,7085,1,0
C,H,H,5146,100,5146,1,0
D,H,H,1446,100,1446,1,0
E,H,H,4953,100,4953,1,0
F,H,H,6997,100,6997,1,0
G,H,H,4965,100,4965,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7039,100,7039,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5193,100,5193,1,0
A,G,A,7135,100,7135,1,0
A,H,A,5120,100,5120,1,0
A,B,B,4979,100,4979,1,0
B,C,B,4960,100,4960,1,0
B,D,B,7044,100,7044,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1421,100,1421,1,0
B,G,B,5154,100,5154,1,0
B,H,B,7193,100,7193,1,0
A,C,C,6980,100,6980,1,0
B,C,C,4969,100,4969,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1428,100,1428,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4957,100,4957,1,0
B,D,D,7021,100,7021,1,0
C,D,D,4920,100,4920,1,0
D,E,D,5125,100,5125,1,0
D,F,D,7141,100,7141,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1495,100,1495,1,0
B,E,E,5149,100,5149,1,0
C,E,E,7153,100,7153,1,0
D,E,E,5153,100,5153,1,0
E,F,E,4975,100,4975,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4977,100,4977,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5132,100,5132,1,0
D,F,F,7180,100,7180,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4969,100,4969,1,0
F,H,F,6988,100,6988,1,0
A,G,G,7162,100,7162,1,0
B,G,G,5226,100,5226,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4896,100,4896,1,0
A,H,H,5156,100,5156,1,0
B,H,H,7092,100,7092,1,0
C,H,H,5185,100,5185,1,0
D,H,H,1372,100,1372,1,0
E,H,H,4980,100,4980,1,0
F,H,H,7041,100,7041,1,0
G,H,H,4913,100,4913,1,0
A,B,A,4964,100,4964,1,0
A,C,A,7050,100,7050,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1443,100,1443,1,0
A,F,A,5193,100,5193,1,0
A,G,A,7151,100,7151,1,0
A,H,A,5135,100,5135,1,0
A,B,B,4974,100,4974,1,0
B,C,B,4946,100,4946,1,0
B,D,B,7030,100,7030,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7171,100,7171,1,0
A,C,C,7034,100,7034,1,0
B,C,C,4987,100,4987,1,0
C,D,C,4911,100,4911,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1408,100,1408,1,0
C,H,C,5162,100,5162,1,0
A,D,D,4965,100,4965,1,0
B,D,D,7051,100,7051,1,0
C,D,D,4966,100,4966,1,0
D,E,D,5121,100,5121,1,0
D,F,D,7125,100,7125,1,0
D,G,D,5115,100,5115,1,0
D,H,D,1359,100,1359,1,0
A,E,E,1412,100,1412,1,0
B,E,E,5123,100,5123,1,0
C,E,E,7135,100,7135,1,0
D,E,E,5235,100,5235,1,0
E,F,E,4963,100,4963,1,0
E,G,E,7040,100,7040,1,0
E,H,E,5018,100,5018,1,0
A,F,F,5163,100,5163,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7120,100,7120,1,0
E,F,F,4980,100,4980,1,0
F,G,F,4982,100,4982,1,0
F,H,F,7038,100,7038,1,0
A,G,G,7149,100,7149,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5134,100,5134,1,0
E,G,G,7101,100,7101,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4980,100,4980,1,0
A,H,H,5124,100,5124,1,0
B,H,H,7169,100,7169,1,0
C,H,H,5180,100,5180,1,0
D,H,H,1403,100,1403,1,0
E,H,H,4960,100,4960,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4927,100,4927,1,0
A,B,A,4942,100,4942,1,0
A,C,A,7063,100,7063,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5168,100,5168,1,0
A,G,A,7220,100,7220,1,0
A,H,A,5180,100,5180,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4969,100,4969,1,0
B,D,B,7028,100,7028,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1374,100,1374,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7160,100,7160,1,0
A,C,C,7033,100,7033,1,0
B,C,C,4969,100,4969,1,0
C,D,C,5002,100,5002,1,0
C,E,C,7180,100,7180,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1421,100,1421,1,0
C,H,C,5158,100,5158,1,0
A,D,D,4927,100,4927,1,0
B,D,D,7028,100,7028,1,0
C,D,D,4945,100,4945,1,0
D,E,D,5153,100,5153,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1386,100,1386,1,0
A,E,E,1476,100,1476,1,0
B,E,E,5189,100,5189,1,0
C,E,E,7154,100,7154,1,0
D,E,E,5174,100,5174,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4902,100,4902,1,0
A,F,F,5166,100,5166,1,0
B,F,F,1376,100,1376,1,0
C,F,F,5133,100,5133,1,0
D,F,F,7103,100,7103,1,0
E,F,F,4985,100,4985,1,0
F,G,F,5006,100,5006,1,0
F,H,F,7007,100,7007,1,0
A,G,G,7093,100,7093,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1449,100,1449,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4960,100,4960,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7130,100,7130,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1359,100,1359,1,0
E,H,H,4986,100,4986,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4981,100,4981,1,0
A,B,A,4983,100,4983,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4917,100,4917,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5150,100,5150,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5192,100,5192,1,0
A,B,B,4952,100,4952,1,0
B,C,B,4997,100,4997,1,0
B,D,B,6996,100,6996,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7121,100,7121,1,0
A,C,C,7063,100,7063,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7190,100,7190,1,0
C,F,C,5163,100,5163,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5137,100,5137,1,0
A,D,D,4958,100,4958,1,0
B,D,D,6956,100,6956,1,0
C,D,D,4976,100,4976,1,0
D,E,D,5195,100,5195,1,0
D,F,D,7110,100,7110,1,0
D,G,D,5171,100,5171,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1460,100,1460,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7117,100,7117,1,0
D,E,E,5105,100,5105,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4985,100,4985,1,0
A,F,F,5217,100,5217,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5191,100,5191,1,0
D,F,F,7132,100,7132,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4956,100,4956,1,0
F,H,F,6977,100,6977,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7024,100,7024,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4954,100,4954,1,0
A,H,H,5160,100,5160,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1420,100,1420,1,0
E,H,H,4984,100,4984,1,0
F,H,H,7023,100,7023,1,0
G,H,H,4941,100,4941,1,0
A,B,A,4963,100,4963,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5147,100,5147,1,0
A,G,A,7207,100,7207,1,0
A,H,A,5132,100,5132,1,0
A,B,B,4970,100,4970,1,0
B,C,B,4974,100,4974,1,0
B,D,B,6972,100,6972,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7157,100,7157,1,0
A,C,C,7095,100,7095,1,0
B,C,C,5004,100,5004,1,0
C,D,C,4936,100,4936,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1360,100,1360,1,0
C,H,C,5193,100,5193,1,0
A,D,D,4919,100,4919,1,0
B,D,D,7011,100,7011,1,0
C,D,D,4924,100,4924,1,0
D,E,D,5193,100,5193,1,0
D,F,D,7175,100,7175,1,0
D,G,D,5159,100,5159,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5128,100,5128,1,0
E,F,E,4986,100,4986,1,0
E,G,E,7068,100,7068,1,0
E,H,E,4986,100,4986,1,0
A,F,F,5150,100,5150,1,0
B,F,F,1404,100,1404,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7175,100,7175,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4951,100,4951,1,0
F,H,F,6976,100,6976,1,0
A,G,G,7174,100,7174,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1400,100,1400,1,0
D,G,G,5117,100,5117,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4938,100,4938,1,0
