a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,H,5079,100,5079,1,0
B,H,H,7110,100,7110,1,0
C,H,H,5132,100,5132,1,0
D,H,H,1434,100,1434,1,0
E,H,H,4995,100,4995,1,0
F,H,H,7031,100,7031,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4934,100,4934,1,0
A,C,A,7026,100,7026,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5158,100,5158,1,0
A,G,A,7166,100,7166,1,0
A,H,A,5104,100,5104,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4964,100,4964,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1417,100,1417,1,0
B,G,B,5174,100,5174,1,0
B,H,B,7156,100,7156,1,0
A,C,C,7013,100,7013,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4953,100,4953,1,0
C,E,C,7139,100,7139,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1423,100,1423,1,0
C,H,C,5187,100,5187,1,0
A,D,D,4944,100,4944,1,0
B,D,D,7045,100,7045,1,0
C,D,D,4915,100,4915,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5115,100,5115,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5196,100,5196,1,0
C,E,E,7210,100,7210,1,0
D,E,E,5166,100,5166,1,0
E,F,E,4995,100,4995,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4981,100,4981,1,0
A,F,F,5174,100,5174,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4990,100,4990,1,0
F,G,F,4970,100,4970,1,0
F,H,F,6991,100,6991,1,0
A,G,G,7183,100,7183,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1417,100,1417,1,0
D,G,G,5135,100,5135,1,0
E,G,G,7039,100,7039,1,0
F,G,G,4938,100,4938,1,0
G,H,G,4952,100,4952,1,0
A,H,H,5204,100,5204,1,0
B,H,H,7177,100,7177,1,0
C,H,H,5160,100,5160,1,0
D,H,H,1411,100,1411,1,0
E,H,H,4958,100,4958,1,0
F,H,H,6971,100,6971,1,0
G,H,H,4957,100,4957,1,0
A,B,A,4923,100,4923,1,0
A,C,A,6978,100,6978,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5201,100,5201,1,0
A,G,A,7200,100,7200,1,0
A,H,A,5115,100,5115,1,0
A,B,B,4955,100,4955,1,0
B,C,B,5014,100,5014,1,0
B,D,B,6994,100,6994,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5152,100,5152,1,0
B,H,B,7133,100,7133,1,0
A,C,C,7023,100,7023,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4947,100,4947,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1440,100,1440,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4948,100,4948,1,0
B,D,D,7066,100,7066,1,0
C,D,D,4937,100,4937,1,0
D,E,D,5206,100,5206,1,0
D,F,D,7144,100,7144,1,0
D,G,D,5126,100,5126,1,0
D,H,D,1331,100,1331,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7231,100,7231,1,0
D,E,E,5191,100,5191,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4971,100,4971,1,0
A,F,F,5151,100,5151,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7161,100,7161,1,0
E,F,F,4996,100,4996,1,0
F,G,F,4981,100,4981,1,0
F,H,F,6964,100,6964,1,0
A,G,G,7155,100,7155,1,0
B,G,G,5202,100,5202,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5129,100,5129,1,0
E,G,G,7061,100,7061,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4954,100,4954,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7106,100,7106,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1488,100,1488,1,0
E,H,H,4960,100,4960,1,0
F,H,H,6998,100,6998,1,0
G,H,H,5003,100,5003,1,0
A,B,A,4924,100,4924,1,0
A,C,A,7036,100,7036,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1461,100,1461,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7198,100,7198,1,0
A,H,A,5169,100,5169,1,0
A,B,B,4953,100,4953,1,0
B,C,B,4978,100,4978,1,0
B,D,B,7023,100,7023,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7168,100,7168,1,0
A,C,C,6996,100,6996,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4915,100,4915,1,0
C,E,C,7146,100,7146,1,0
C,F,C,5174,100,5174,1,0
C,G,C,1369,100,1369,1,0
C,H,C,5151,100,5151,1,0
A,D,D,4958,100,4958,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4970,100,4970,1,0
D,E,D,5188,100,5188,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5136,100,5136,1,0
D,H,D,1374,100,1374,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5148,100,5148,1,0
C,E,E,7215,100,7215,1,0
D,E,E,5211,100,5211,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4978,100,4978,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4978,100,4978,1,0
F,H,F,7026,100,7026,1,0
A,G,G,7195,100,7195,1,0
B,G,G,5184,100,5184,1,0
C,G,G,1438,100,1438,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4960,100,4960,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5180,100,5180,1,0
B,H,H,7200,100,7200,1,0
C,H,H,5208,100,5208,1,0
D,H,H,1401,100,1401,1,0
E,H,H,4960,100,4960,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4942,100,4942,1,0
A,B,A,5006,100,5006,1,0
A,C,A,7040,100,7040,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5206,100,5206,1,0
A,G,A,7159,100,7159,1,0
A,H,A,5126,100,5126,1,0
A,B,B,4937,100,4937,1,0
B,C,B,5007,100,5007,1,0
B,D,B,7044,100,7044,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1366,100,1366,1,0
B,G,B,5186,100,5186,1,0
B,H,B,7137,100,7137,1,0
A,C,C,7036,100,7036,1,0
B,C,C,4954,100,4954,1,0
C,D,C,4964,100,4964,1,0
C,E,C,7197,100,7197,1,0
C,F,C,5179,100,5179,1,0
C,G,C,1435,100,1435,1,0
C,H,C,5153,100,5153,1,0
A,D,D,4928,100,4928,1,0
B,D,D,6966,100,6966,1,0
C,D,D,4923,100,4923,1,0
D,E,D,5129,100,5129,1,0
D,F,D,7129,100,7129,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1450,100,1450,1,0
B,E,E,5166,100,5166,1,0
C,E,E,7126,100,7126,1,0
D,E,E,5092,100,5092,1,0
E,F,E,4998,100,4998,1,0
E,G,E,7070,100,7070,1,0
E,H,E,4963,100,4963,1,0
A,F,F,5189,100,5189,1,0
B,F,F,1396,100,1396,1,0
C,F,F,5138,100,5138,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4963,100,4963,1,0
F,G,F,4984,100,4984,1,0
F,H,F,7008,100,7008,1,0
A,G,G,7148,100,7148,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1433,100,1433,1,0
D,G,G,5140,100,5140,1,0
E,G,G,7031,100,7031,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4910,100,4910,1,0
A,H,H,5164,100,5164,1,0
B,H,H,7172,100,7172,1,0
C,H,H,5180,100,5180,1,0
D,H,H,1410,100,1410,1,0
E,H,H,4985,100,4985,1,0
F,H,H,7016,100,7016,1,0
G,H,H,4990,100,4990,1,0
A,B,A,4942,100,4942,1,0
A,C,A,6984,100,6984,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1432,100,1432,1,0
A,F,A,5165,100,5165,1,0
A,G,A,7184,100,7184,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4965,100,4965,1,0
B,C,B,5020,100,5020,1,0
B,D,B,7036,100,7036,1,0
B,E,B,5136,100,5136,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7133,100,7133,1,0
A,C,C,7062,100,7062,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4956,100,4956,1,0
C,E,C,7153,100,7153,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1438,100,1438,1,0
C,H,C,5163,100,5163,1,0
A,D,D,4961,100,4961,1,0
B,D,D,6959,100,6959,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5112,100,5112,1,0
D,F,D,7167,100,7167,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1389,100,1389,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5174,100,5174,1,0
C,E,E,7169,100,7169,1,0
D,E,E,5180,100,5180,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4949,100,4949,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7153,100,7153,1,0
E,F,F,4997,100,4997,1,0
F,G,F,4949,100,4949,1,0
F,H,F,6955,100,6955,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5199,100,5199,1,0
C,G,G,1432,100,1432,1,0
D,G,G,5134,100,5134,1,0
E,G,G,7016,100,7016,1,0
F,G,G,4964,100,4964,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7162,100,7162,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4988,100,4988,1,0
F,H,H,6990,100,6990,1,0
G,H,H,4937,100,4937,1,0
A,B,A,5017,100,5017,1,0
A,C,A,7058,100,7058,1,0
A,D,A,4931,100,4931,1,0
A,E,A,1464,100,1464,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7204,100,7204,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4970,100,4970,1,0
B,C,B,5000,100,5000,1,0
B,D,B,6969,100,6969,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1413,100,1413,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7147,100,7147,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4980,100,4980,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7182,100,7182,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1436,100,1436,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4933,100,4933,1,0
B,D,D,6977,100,6977,1,0
C,D,D,4965,100,4965,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7144,100,7144,1,0
D,G,D,5182,100,5182,1,0
D,H,D,1372,100,1372,1,0
A,E,E,1409,100,1409,1,0
B,E,E,5147,100,5147,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5108,100,5108,1,0
E,F,E,5017,100,5017,1,0
E,G,E,7043,100,7043,1,0
E,H,E,5027,100,5027,1,0
A,F,F,5196,100,5196,1,0
B,F,F,1430,100,1430,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7103,100,7103,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4980,100,4980,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5158,100,5158,1,0
C,G,G,1427,100,1427,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4965,100,4965,1,0
G,H,G,4942,100,4942,1,0
A,H,H,5164,100,5164,1,0
B,H,H,7092,100,7092,1,0
C,H,H,5172,100,5172,1,0
D,H,H,1445,100,1445,1,0
E,H,H,4979,100,4979,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4964,100,4964,1,0
A,B,A,4976,100,4976,1,0
A,C,A,7018,100,7018,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1395,100,1395,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7158,100,7158,1,0
A,H,A,5115,100,5115,1,0
A,B,B,4953,100,4953,1,0
B,C,B,4992,100,4992,1,0
B,D,B,6990,100,6990,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1421,100,1421,1,0
B,G,B,5225,100,5225,1,0
B,H,B,7164,100,7164,1,0
A,C,C,7059,100,7059,1,0
B,C,C,4996,100,4996,1,0
C,D,C,4975,100,4975,1,0
C,E,C,7213,100,7213,1,0
C,F,C,5140,100,5140,1,0
C,G,C,1374,100,1374,1,0
C,H,C,5159,100,5159,1,0
A,D,D,4962,100,4962,1,0
B,D,D,6985,100,6985,1,0
C,D,D,4927,100,4927,1,0
D,E,D,5195,100,5195,1,0
D,F,D,7138,100,7138,1,0
D,G,D,5123,100,5123,1,0
D,H,D,1387,100,1387,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5136,100,5136,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5176,100,5176,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4940,100,4940,1,0
A,F,F,5158,100,5158,1,0
B,F,F,1376,100,1376,1,0
C,F,F,5140,100,5140,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4968,100,4968,1,0
F,G,F,4966,100,4966,1,0
F,H,F,7044,100,7044,1,0
A,G,G,7171,100,7171,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1401,100,1401,1,0
D,G,G,5167,100,5167,1,0
E,G,G,7071,100,7071,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4928,100,4928,1,0
A,H,H,5145,100,5145,1,0
B,H,H,7117,100,7117,1,0
C,H,H,5183,100,5183,1,0
D,H,H,1395,100,1395,1,0
E,H,H,4991,100,4991,1,0
F,H,H,7017,100,7017,1,0
G,H,H,4981,100,4981,1,0
A,B,A,4975,100,4975,1,0
A,C,A,7027,100,7027,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1370,100,1370,1,0
A,F,A,5197,100,5197,1,0
A,G,A,7204,100,7204,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4927,100,4927,1,0
B,C,B,4997,100,4997,1,0
B,D,B,7019,100,7019,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1376,100,1376,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7167,100,7167,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4964,100,4964,1,0
C,E,C,7205,100,7205,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1431,100,1431,1,0
C,H,C,5178,100,5178,1,0
A,D,D,4922,100,4922,1,0
B,D,D,7056,100,7056,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5177,100,5177,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5168,100,5168,1,0
C,E,E,7164,100,7164,1,0
D,E,E,5139,100,5139,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7018,100,7018,1,0
E,H,E,4950,100,4950,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1372,100,1372,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7132,100,7132,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4951,100,4951,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5151,100,5151,1,0
C,G,G,1367,100,1367,1,0
D,G,G,5154,100,5154,1,0
E,G,G,7038,100,7038,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7120,100,7120,1,0
C,H,H,5131,100,5131,1,0
D,H,H,1405,100,1405,1,0
E,H,H,4996,100,4996,1,0
F,H,H,6994,100,6994,1,0
G,H,H,4937,100,4937,1,0
A,B,A,4949,100,4949,1,0
A,C,A,7015,100,7015,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5161,100,5161,1,0
A,G,A,7216,100,7216,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4970,100,4970,1,0
B,C,B,5004,100,5004,1,0
B,D,B,6973,100,6973,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5199,100,5199,1,0
B,H,B,7160,100,7160,1,0
A,C,C,7012,100,7012,1,0
B,C,C,5031,100,5031,1,0
C,D,C,4975,100,4975,1,0
C,E,C,7167,100,7167,1,0
C,F,C,5137,100,5137,1,0
C,G,C,1413,100,1413,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4973,100,4973,1,0
B,D,D,6994,100,6994,1,0
C,D,D,4967,100,4967,1,0
D,E,D,5112,100,5112,1,0
D,F,D,7115,100,7115,1,0
D,G,D,5122,100,5122,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5141,100,5141,1,0
C,E,E,7190,100,7190,1,0
D,E,E,5113,100,5113,1,0
E,F,E,4944,100,4944,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4998,100,4998,1,0
A,F,F,5188,100,5188,1,0
B,F,F,1418,100,1418,1,0
C,F,F,5163,100,5163,1,0
D,F,F,7158,100,7158,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4961,100,4961,1,0
F,H,F,7053,100,7053,1,0
A,G,G,7134,100,7134,1,0
B,G,G,5186,100,5186,1,0
C,G,G,1459,100,1459,1,0
D,G,G,5121,100,5121,1,0
E,G,G,7029,100,7029,1,0
F,G,G,4978,100,4978,1,0
G,H,G,4973,100,4973,1,0
A,H,H,5173,100,5173,1,0
B,H,H,7113,100,7113,1,0
C,H,H,5188,100,5188,1,0
D,H,H,1431,100,1431,1,0
E,H,H,5013,100,5013,1,0
F,H,H,7046,100,7046,1,0
G,H,H,4987,100,4987,1,0
A,B,A,4954,100,4954,1,0
A,C,A,7034,100,7034,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7163,100,7163,1,0
A,H,A,5127,100,5127,1,0
A,B,B,4946,100,4946,1,0
B,C,B,5015,100,5015,1,0
B,D,B,7025,100,7025,1,0
B,E,B,5123,100,5123,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5205,100,5205,1,0
B,H,B,7161,100,7161,1,0
A,C,C,7013,100,7013,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4920,100,4920,1,0
C,E,C,7140,100,7140,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1400,100,1400,1,0
C,H,C,5211,100,5211,1,0
A,D,D,4973,100,4973,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4982,100,4982,1,0
D,E,D,5178,100,5178,1,0
D,F,D,7142,100,7142,1,0
D,G,D,5173,100,5173,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5187,100,5187,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5150,100,5150,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7037,100,7037,1,0
E,H,E,4972,100,4972,1,0
A,F,F,5195,100,5195,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7109,100,7109,1,0
E,F,F,5008,100,5008,1,0
F,G,F,4943,100,4943,1,0
F,H,F,6982,100,6982,1,0
A,G,G,7192,100,7192,1,0
B,G,G,5195,100,5195,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5173,100,5173,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4972,100,4972,1,0
A,H,H,5136,100,5136,1,0
B,H,H,7188,100,7188,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4986,100,4986,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4960,100,4960,1,0
A,B,A,4952,100,4952,1,0
A,C,A,6984,100,6984,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1463,100,1463,1,0
A,F,A,5191,100,5191,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5136,100,5136,1,0
A,B,B,4999,100,4999,1,0
B,C,B,4966,100,4966,1,0
B,D,B,6971,100,6971,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1418,100,1418,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7024,100,7024,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1349,100,1349,1,0
C,H,C,5163,100,5163,1,0
A,D,D,4945,100,4945,1,0
B,D,D,7056,100,7056,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5180,100,5180,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5159,100,5159,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1378,100,1378,1,0
B,E,E,5097,100,5097,1,0
C,E,E,7188,100,7188,1,0
D,E,E,5201,100,5201,1,0
E,F,E,4986,100,4986,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5161,100,5161,1,0
B,F,F,1408,100,1408,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4968,100,4968,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7043,100,7043,1,0
A,G,G,7158,100,7158,1,0
B,G,G,5170,100,5170,1,0
C,G,G,1351,100,1351,1,0
D,G,G,5114,100,5114,1,0
E,G,G,7061,100,7061,1,0
F,G,G,4988,100,4988,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5158,100,5158,1,0
B,H,H,7187,100,7187,1,0
C,H,H,5144,100,5144,1,0
D,H,H,1361,100,1361,1,0
E,H,H,4991,100,4991,1,0
F,H,H,7029,100,7029,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7078,100,7078,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7156,100,7156,1,0
A,H,A,5094,100,5094,1,0
A,B,B,4947,100,4947,1,0
B,C,B,4987,100,4987,1,0
B,D,B,7026,100,7026,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5190,100,5190,1,0
B,H,B,7171,100,7171,1,0
A,C,C,7064,100,7064,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4979,100,4979,1,0
C,E,C,7221,100,7221,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5159,100,5159,1,0
A,D,D,4927,100,4927,1,0
B,D,D,7003,100,7003,1,0
C,D,D,4952,100,4952,1,0
D,E,D,5205,100,5205,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1381,100,1381,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5171,100,5171,1,0
C,E,E,7193,100,7193,1,0
D,E,E,5143,100,5143,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4994,100,4994,1,0
A,F,F,5152,100,5152,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7161,100,7161,1,0
E,F,F,4993,100,4993,1,0
F,G,F,4986,100,4986,1,0
F,H,F,6968,100,6968,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1411,100,1411,1,0
D,G,G,5103,100,5103,1,0
E,G,G,7014,100,7014,1,0
F,G,G,4951,100,4951,1,0
G,H,G,4993,100,4993,1,0
A,H,H,5115,100,5115,1,0
B,H,H,7128,100,7128,1,0
C,H,H,5143,100,5143,1,0
D,H,H,1354,100,1354,1,0
E,H,H,4980,100,4980,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4990,100,4990,1,0
A,B,A,4988,100,4988,1,0
A,C,A,7059,100,7059,1,0
A,D,A,4926,100,4926,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7177,100,7177,1,0
A,H,A,5191,100,5191,1,0
A,B,B,4985,100,4985,1,0
B,C,B,4982,100,4982,1,0
B,D,B,6967,100,6967,1,0
B,E,B,5107,100,5107,1,0
B,F,B,1413,100,1413,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7166,100,7166,1,0
A,C,C,7045,100,7045,1,0
B,C,C,4984,100,4984,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7182,100,7182,1,0
C,F,C,5161,100,5161,1,0
C,G,C,1395,100,1395,1,0
C,H,C,5205,100,5205,1,0
A,D,D,4950,100,4950,1,0
B,D,D,7003,100,7003,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5172,100,5172,1,0
D,F,D,7186,100,7186,1,0
D,G,D,5114,100,5114,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7183,100,7183,1,0
D,E,E,5210,100,5210,1,0
E,F,E,4990,100,4990,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4952,100,4952,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5129,100,5129,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4927,100,4927,1,0
F,G,F,4968,100,4968,1,0
F,H,F,7007,100,7007,1,0
A,G,G,7161,100,7161,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7031,100,7031,1,0
F,G,G,4984,100,4984,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5167,100,5167,1,0
B,H,H,7151,100,7151,1,0
C,H,H,5172,100,5172,1,0
D,H,H,1340,100,1340,1,0
E,H,H,5007,100,5007,1,0
F,H,H,7015,100,7015,1,0
G,H,H,4935,100,4935,1,0
A,B,A,4973,100,4973,1,0
A,C,A,7043,100,7043,1,0
