a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,D,A,4947,100,4947,1,0
A,E,A,1356,100,1356,1,0
A,F,A,5110,100,5110,1,0
A,G,A,7130,100,7130,1,0
A,H,A,5142,100,5142,1,0
A,B,B,4932,100,4932,1,0
B,C,B,4947,100,4947,1,0
B,D,B,6997,100,6997,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5145,100,5145,1,0
B,H,B,7169,100,7169,1,0
A,C,C,6972,100,6972,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4947,100,4947,1,0
C,E,C,7158,100,7158,1,0
C,F,C,5176,100,5176,1,0
C,G,C,1347,100,1347,1,0
C,H,C,5157,100,5157,1,0
A,D,D,4955,100,4955,1,0
B,D,D,7020,100,7020,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5124,100,5124,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5118,100,5118,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5167,100,5167,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7074,100,7074,1,0
E,H,E,4947,100,4947,1,0
A,F,F,5197,100,5197,1,0
B,F,F,1409,100,1409,1,0
C,F,F,5130,100,5130,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4993,100,4993,1,0
F,H,F,6957,100,6957,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5169,100,5169,1,0
C,G,G,1455,100,1455,1,0
D,G,G,5123,100,5123,1,0
E,G,G,7038,100,7038,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5190,100,5190,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1468,100,1468,1,0
E,H,H,4983,100,4983,1,0
F,H,H,7009,100,7009,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7025,100,7025,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5163,100,5163,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4988,100,4988,1,0
B,C,B,4988,100,4988,1,0
B,D,B,6997,100,6997,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1369,100,1369,1,0
B,G,B,5216,100,5216,1,0
B,H,B,7095,100,7095,1,0
A,C,C,7018,100,7018,1,0
B,C,C,4960,100,4960,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7155,100,7155,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1388,100,1388,1,0
C,H,C,5164,100,5164,1,0
A,D,D,4951,100,4951,1,0
B,D,D,6994,100,6994,1,0
C,D,D,4939,100,4939,1,0
D,E,D,5196,100,5196,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5114,100,5114,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1357,100,1357,1,0
B,E,E,5114,100,5114,1,0
C,E,E,7175,100,7175,1,0
D,E,E,5225,100,5225,1,0
E,F,E,4966,100,4966,1,0
E,G,E,7070,100,7070,1,0
E,H,E,5001,100,5001,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5160,100,5160,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4985,100,4985,1,0
F,G,F,4978,100,4978,1,0
F,H,F,6961,100,6961,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5219,100,5219,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7035,100,7035,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5122,100,5122,1,0
B,H,H,7182,100,7182,1,0
C,H,H,5180,100,5180,1,0
D,H,H,1402,100,1402,1,0
E,H,H,4977,100,4977,1,0
F,H,H,6983,100,6983,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4989,100,4989,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4925,100,4925,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7114,100,7114,1,0
A,H,A,5125,100,5125,1,0
A,B,B,4917,100,4917,1,0
B,C,B,4985,100,4985,1,0
B,D,B,6977,100,6977,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1354,100,1354,1,0
B,G,B,5164,100,5164,1,0
B,H,B,7185,100,7185,1,0
A,C,C,7002,100,7002,1,0
B,C,C,4972,100,4972,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7117,100,7117,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1397,100,1397,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4951,100,4951,1,0
B,D,D,6960,100,6960,1,0
C,D,D,4930,100,4930,1,0
D,E,D,5153,100,5153,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1377,100,1377,1,0
B,E,E,5109,100,5109,1,0
C,E,E,7162,100,7162,1,0
D,E,E,5185,100,5185,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7035,100,7035,1,0
E,H,E,4976,100,4976,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1428,100,1428,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7129,100,7129,1,0
E,F,F,4980,100,4980,1,0
F,G,F,4981,100,4981,1,0
F,H,F,6960,100,6960,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5204,100,5204,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7072,100,7072,1,0
F,G,G,4953,100,4953,1,0
G,H,G,4917,100,4917,1,0
A,H,H,5124,100,5124,1,0
B,H,H,7148,100,7148,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1398,100,1398,1,0
E,H,H,4938,100,4938,1,0
F,H,H,6973,100,6973,1,0
G,H,H,4927,100,4927,1,0
A,B,A,4980,100,4980,1,0
A,C,A,7015,100,7015,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1438,100,1438,1,0
A,F,A,5202,100,5202,1,0
A,G,A,7141,100,7141,1,0
A,H,A,5097,100,5097,1,0
A,B,B,4969,100,4969,1,0
B,C,B,4974,100,4974,1,0
B,D,B,7025,100,7025,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7155,100,7155,1,0
A,C,C,6996,100,6996,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7218,100,7218,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5154,100,5154,1,0
A,D,D,4915,100,4915,1,0
B,D,D,7011,100,7011,1,0
C,D,D,4944,100,4944,1,0
D,E,D,5181,100,5181,1,0
D,F,D,7106,100,7106,1,0
D,G,D,5113,100,5113,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1452,100,1452,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7193,100,7193,1,0
D,E,E,5134,100,5134,1,0
E,F,E,4976,100,4976,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4954,100,4954,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1356,100,1356,1,0
C,F,F,5166,100,5166,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4971,100,4971,1,0
F,H,F,7036,100,7036,1,0
A,G,G,7155,100,7155,1,0
B,G,G,5195,100,5195,1,0
C,G,G,1432,100,1432,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7053,100,7053,1,0
F,G,G,4978,100,4978,1,0
G,H,G,4967,100,4967,1,0
A,H,H,5147,100,5147,1,0
B,H,H,7133,100,7133,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1449,100,1449,1,0
E,H,H,4968,100,4968,1,0
F,H,H,7031,100,7031,1,0
G,H,H,4953,100,4953,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7014,100,7014,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5152,100,5152,1,0
A,G,A,7207,100,7207,1,0
A,H,A,5192,100,5192,1,0
A,B,B,4932,100,4932,1,0
B,C,B,4979,100,4979,1,0
B,D,B,7012,100,7012,1,0
B,E,B,5092,100,5092,1,0
B,F,B,1360,100,1360,1,0
B,G,B,5216,100,5216,1,0
B,H,B,7146,100,7146,1,0
A,C,C,6988,100,6988,1,0
B,C,C,5012,100,5012,1,0
C,D,C,4920,100,4920,1,0
C,E,C,7186,100,7186,1,0
C,F,C,5188,100,5188,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5143,100,5143,1,0
A,D,D,4960,100,4960,1,0
B,D,D,6960,100,6960,1,0
C,D,D,4905,100,4905,1,0
D,E,D,5156,100,5156,1,0
D,F,D,7119,100,7119,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1412,100,1412,1,0
B,E,E,5142,100,5142,1,0
C,E,E,7141,100,7141,1,0
D,E,E,5196,100,5196,1,0
E,F,E,4983,100,4983,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5199,100,5199,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7116,100,7116,1,0
E,F,F,4991,100,4991,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7017,100,7017,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1351,100,1351,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4965,100,4965,1,0
G,H,G,4962,100,4962,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7095,100,7095,1,0
C,H,H,5120,100,5120,1,0
D,H,H,1439,100,1439,1,0
E,H,H,4982,100,4982,1,0
F,H,H,7013,100,7013,1,0
G,H,H,4944,100,4944,1,0
A,B,A,4934,100,4934,1,0
A,C,A,7078,100,7078,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5185,100,5185,1,0
A,G,A,7178,100,7178,1,0
A,H,A,5159,100,5159,1,0
A,B,B,5013,100,5013,1,0
B,C,B,4973,100,4973,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5215,100,5215,1,0
B,H,B,7152,100,7152,1,0
A,C,C,6994,100,6994,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4965,100,4965,1,0
C,E,C,7160,100,7160,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5143,100,5143,1,0
A,D,D,4940,100,4940,1,0
B,D,D,7008,100,7008,1,0
C,D,D,4924,100,4924,1,0
D,E,D,5149,100,5149,1,0
D,F,D,7151,100,7151,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5133,100,5133,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5180,100,5180,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5149,100,5149,1,0
B,F,F,1417,100,1417,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7183,100,7183,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4956,100,4956,1,0
F,H,F,7034,100,7034,1,0
A,G,G,7171,100,7171,1,0
B,G,G,5205,100,5205,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5165,100,5165,1,0
E,G,G,7023,100,7023,1,0
F,G,G,4938,100,4938,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7162,100,7162,1,0
C,H,H,5168,100,5168,1,0
D,H,H,1440,100,1440,1,0
E,H,H,4935,100,4935,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4953,100,4953,1,0
A,B,A,4961,100,4961,1,0
A,C,A,7124,100,7124,1,0
A,D,A,4970,100,4970,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7147,100,7147,1,0
A,H,A,5172,100,5172,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4968,100,4968,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5130,100,5130,1,0
B,F,B,1376,100,1376,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7204,100,7204,1,0
A,C,C,7047,100,7047,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7142,100,7142,1,0
C,F,C,5163,100,5163,1,0
C,G,C,1415,100,1415,1,0
C,H,C,5154,100,5154,1,0
A,D,D,4945,100,4945,1,0
B,D,D,6971,100,6971,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5167,100,5167,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1455,100,1455,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7120,100,7120,1,0
D,E,E,5209,100,5209,1,0
E,F,E,4975,100,4975,1,0
E,G,E,7040,100,7040,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5205,100,5205,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5182,100,5182,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4976,100,4976,1,0
F,G,F,4953,100,4953,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7142,100,7142,1,0
B,G,G,5155,100,5155,1,0
C,G,G,1448,100,1448,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7036,100,7036,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4971,100,4971,1,0
A,H,H,5172,100,5172,1,0
B,H,H,7123,100,7123,1,0
C,H,H,5156,100,5156,1,0
D,H,H,1434,100,1434,1,0
E,H,H,4979,100,4979,1,0
F,H,H,7042,100,7042,1,0
G,H,H,4961,100,4961,1,0
A,B,A,4928,100,4928,1,0
A,C,A,6978,100,6978,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7194,100,7194,1,0
A,H,A,5176,100,5176,1,0
A,B,B,4999,100,4999,1,0
B,C,B,5009,100,5009,1,0
B,D,B,6999,100,6999,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5166,100,5166,1,0
B,H,B,7117,100,7117,1,0
A,C,C,6984,100,6984,1,0
B,C,C,4955,100,4955,1,0
C,D,C,4966,100,4966,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5138,100,5138,1,0
C,G,C,1387,100,1387,1,0
C,H,C,5156,100,5156,1,0
A,D,D,4938,100,4938,1,0
B,D,D,6999,100,6999,1,0
C,D,D,4944,100,4944,1,0
D,E,D,5208,100,5208,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5175,100,5175,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1430,100,1430,1,0
B,E,E,5142,100,5142,1,0
C,E,E,7209,100,7209,1,0
D,E,E,5117,100,5117,1,0
E,F,E,5023,100,5023,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4998,100,4998,1,0
A,F,F,5194,100,5194,1,0
B,F,F,1396,100,1396,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7158,100,7158,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4991,100,4991,1,0
F,H,F,6963,100,6963,1,0
A,G,G,7135,100,7135,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1434,100,1434,1,0
D,G,G,5123,100,5123,1,0
E,G,G,7069,100,7069,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4962,100,4962,1,0
A,H,H,5168,100,5168,1,0
B,H,H,7164,100,7164,1,0
C,H,H,5202,100,5202,1,0
D,H,H,1409,100,1409,1,0
E,H,H,4968,100,4968,1,0
F,H,H,6993,100,6993,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4949,100,4949,1,0
A,C,A,6990,100,6990,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1451,100,1451,1,0
A,F,A,5207,100,5207,1,0
A,G,A,7104,100,7104,1,0
A,H,A,5130,100,5130,1,0
A,B,B,4952,100,4952,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7033,100,7033,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1354,100,1354,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7151,100,7151,1,0
A,C,C,6999,100,6999,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4976,100,4976,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5195,100,5195,1,0
A,D,D,4956,100,4956,1,0
B,D,D,6974,100,6974,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5155,100,5155,1,0
D,F,D,7173,100,7173,1,0
D,G,D,5158,100,5158,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5111,100,5111,1,0
C,E,E,7196,100,7196,1,0
D,E,E,5129,100,5129,1,0
E,F,E,4988,100,4988,1,0
E,G,E,7067,100,7067,1,0
E,H,E,4994,100,4994,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5125,100,5125,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4978,100,4978,1,0
F,H,F,6985,100,6985,1,0
A,G,G,7139,100,7139,1,0
B,G,G,5204,100,5204,1,0
C,G,G,1413,100,1413,1,0
D,G,G,5199,100,5199,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5190,100,5190,1,0
B,H,H,7157,100,7157,1,0
C,H,H,5148,100,5148,1,0
D,H,H,1385,100,1385,1,0
E,H,H,5002,100,5002,1,0
F,H,H,6981,100,6981,1,0
G,H,H,4960,100,4960,1,0
A,B,A,4952,100,4952,1,0
A,C,A,7059,100,7059,1,0
A,D,A,4967,100,4967,1,0
A,E,A,1445,100,1445,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7206,100,7206,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4913,100,4913,1,0
B,C,B,5011,100,5011,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1411,100,1411,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7185,100,7185,1,0
A,C,C,6999,100,6999,1,0
B,C,C,4987,100,4987,1,0
C,D,C,4904,100,4904,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1409,100,1409,1,0
C,H,C,5153,100,5153,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7050,100,7050,1,0
C,D,D,4923,100,4923,1,0
D,E,D,5136,100,5136,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5150,100,5150,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5139,100,5139,1,0
C,E,E,7198,100,7198,1,0
D,E,E,5187,100,5187,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7039,100,7039,1,0
E,H,E,5009,100,5009,1,0
A,F,F,5152,100,5152,1,0
B,F,F,1411,100,1411,1,0
C,F,F,5184,100,5184,1,0
D,F,F,7109,100,7109,1,0
E,F,F,4990,100,4990,1,0
F,G,F,4993,100,4993,1,0
F,H,F,7054,100,7054,1,0
A,G,G,7169,100,7169,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1439,100,1439,1,0
D,G,G,5179,100,5179,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4939,100,4939,1,0
A,H,H,5135,100,5135,1,0
B,H,H,7103,100,7103,1,0
C,H,H,5180,100,5180,1,0
D,H,H,1374,100,1374,1,0
E,H,H,4958,100,4958,1,0
F,H,H,6938,100,6938,1,0
G,H,H,4944,100,4944,1,0
A,B,A,4951,100,4951,1,0
A,C,A,7033,100,7033,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1444,100,1444,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7180,100,7180,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4982,100,4982,1,0
B,D,B,7001,100,7001,1,0
B,E,B,5115,100,5115,1,0
B,F,B,1394,100,1394,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7168,100,7168,1,0
A,C,C,7029,100,7029,1,0
B,C,C,4965,100,4965,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7142,100,7142,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1426,100,1426,1,0
C,H,C,5103,100,5103,1,0
A,D,D,4923,100,4923,1,0
B,D,D,7001,100,7001,1,0
C,D,D,4991,100,4991,1,0
D,E,D,5166,100,5166,1,0
D,F,D,7176,100,7176,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1379,100,1379,1,0
A,E,E,1469,100,1469,1,0
B,E,E,5130,100,5130,1,0
C,E,E,7229,100,7229,1,0
D,E,E,5172,100,5172,1,0
E,F,E,4994,100,4994,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4971,100,4971,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1360,100,1360,1,0
C,F,F,5170,100,5170,1,0
D,F,F,7117,100,7117,1,0
E,F,F,4956,100,4956,1,0
F,G,F,4978,100,4978,1,0
F,H,F,7027,100,7027,1,0
A,G,G,7174,100,7174,1,0
B,G,G,5161,100,5161,1,0
C,G,G,1385,100,1385,1,0
D,G,G,5159,100,5159,1,0
E,G,G,7061,100,7061,1,0
F,G,G,4999,100,4999,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5109,100,5109,1,0
B,H,H,7186,100,7186,1,0
C,H,H,5181,100,5181,1,0
D,H,H,1432,100,1432,1,0
E,H,H,4988,100,4988,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4946,100,4946,1,0
A,C,A,6983,100,6983,1,0
A,D,A,4968,100,4968,1,0
A,E,A,1374,100,1374,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7122,100,7122,1,0
A,H,A,5181,100,5181,1,0
A,B,B,4970,100,4970,1,0
B,C,B,5035,100,5035,1,0
B,D,B,7025,100,7025,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1411,100,1411,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7122,100,7122,1,0
A,C,C,7052,100,7052,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4945,100,4945,1,0
C,E,C,7146,100,7146,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1353,100,1353,1,0
C,H,C,5117,100,5117,1,0
A,D,D,4969,100,4969,1,0
B,D,D,7022,100,7022,1,0
C,D,D,4929,100,4929,1,0
D,E,D,5206,100,5206,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5170,100,5170,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1424,100,1424,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7143,100,7143,1,0
D,E,E,5143,100,5143,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5195,100,5195,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7168,100,7168,1,0
E,F,F,4979,100,4979,1,0
F,G,F,5008,100,5008,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7142,100,7142,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1399,100,1399,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4947,100,4947,1,0
G,H,G,4927,100,4927,1,0
A,H,H,5173,100,5173,1,0
B,H,H,7111,100,7111,1,0
C,H,H,5129,100,5129,1,0
D,H,H,1442,100,1442,1,0
E,H,H,5009,100,5009,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4991,100,4991,1,0
A,B,A,4916,100,4916,1,0
A,C,A,6981,100,6981,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5154,100,5154,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5119,100,5119,1,0
A,B,B,4917,100,4917,1,0
B,C,B,4972,100,4972,1,0
B,D,B,7024,100,7024,1,0
B,E,B,5145,100,5145,1,0
B,F,B,1414,100,1414,1,0
B,G,B,5167,100,5167,1,0
B,H,B,7181,100,7181,1,0
A,C,C,7045,100,7045,1,0
B,C,C,4969,100,4969,1,0
C,D,C,4985,100,4985,1,0
C,E,C,7167,100,7167,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4941,100,4941,1,0
B,D,D,7022,100,7022,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5170,100,5170,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5158,100,5158,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1449,100,1449,1,0
B,E,E,5136,100,5136,1,0
C,E,E,7191,100,7191,1,0
D,E,E,5091,100,5091,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4978,100,4978,1,0
A,F,F,5184,100,5184,1,0
B,F,F,1402,100,1402,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7143,100,7143,1,0
E,F,F,5010,100,5010,1,0
F,G,F,4949,100,4949,1,0
F,H,F,7014,100,7014,1,0
A,G,G,7177,100,7177,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1408,100,1408,1,0
D,G,G,5113,100,5113,1,0
E,G,G,7026,100,7026,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5181,100,5181,1,0
B,H,H,7124,100,7124,1,0
C,H,H,5193,100,5193,1,0
D,H,H,1389,100,1389,1,0
E,H,H,4963,100,4963,1,0
F,H,H,6978,100,6978,1,0
G,H,H,4974,100,4974,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7059,100,7059,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1467,100,1467,1,0
A,F,A,5213,100,5213,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5168,100,5168,1,0
A,B,B,4936,100,4936,1,0
B,C,B,4986,100,4986,1,0
B,D,B,7005,100,7005,1,0
B,E,B,5126,100,5126,1,0
