a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,F,B,1361,100,1361,1,0
B,G,B,5205,100,5205,1,0
B,H,B,7140,100,7140,1,0
A,C,C,7045,100,7045,1,0
B,C,C,5010,100,5010,1,0
C,D,C,4932,100,4932,1,0
C,E,C,7201,100,7201,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1398,100,1398,1,0
C,H,C,5150,100,5150,1,0
A,D,D,4949,100,4949,1,0
B,D,D,7039,100,7039,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5203,100,5203,1,0
D,F,D,7132,100,7132,1,0
D,G,D,5111,100,5111,1,0
D,H,D,1380,100,1380,1,0
A,E,E,1406,100,1406,1,0
B,E,E,5173,100,5173,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5095,100,5095,1,0
E,F,E,4955,100,4955,1,0
E,G,E,7084,100,7084,1,0
E,H,E,4976,100,4976,1,0
A,F,F,5190,100,5190,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7180,100,7180,1,0
E,F,F,4951,100,4951,1,0
F,G,F,4995,100,4995,1,0
F,H,F,7019,100,7019,1,0
A,G,G,7161,100,7161,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1383,100,1383,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4979,100,4979,1,0
A,H,H,5149,100,5149,1,0
B,H,H,7128,100,7128,1,0
C,H,H,5156,100,5156,1,0
D,H,H,1377,100,1377,1,0
E,H,H,4991,100,4991,1,0
F,H,H,7058,100,7058,1,0
G,H,H,4945,100,4945,1,0
A,B,A,4983,100,4983,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1456,100,1456,1,0
A,F,A,5192,100,5192,1,0
A,G,A,7159,100,7159,1,0
A,H,A,5129,100,5129,1,0
A,B,B,4974,100,4974,1,0
B,C,B,4959,100,4959,1,0
B,D,B,6967,100,6967,1,0
B,E,B,5129,100,5129,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5170,100,5170,1,0
B,H,B,7180,100,7180,1,0
A,C,C,7039,100,7039,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4995,100,4995,1,0
C,E,C,7175,100,7175,1,0
C,F,C,5137,100,5137,1,0
C,G,C,1444,100,1444,1,0
C,H,C,5104,100,5104,1,0
A,D,D,4939,100,4939,1,0
B,D,D,7025,100,7025,1,0
C,D,D,4980,100,4980,1,0
D,E,D,5148,100,5148,1,0
D,F,D,7150,100,7150,1,0
D,G,D,5146,100,5146,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1464,100,1464,1,0
B,E,E,5149,100,5149,1,0
C,E,E,7141,100,7141,1,0
D,E,E,5185,100,5185,1,0
E,F,E,5000,100,5000,1,0
E,G,E,7085,100,7085,1,0
E,H,E,4953,100,4953,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7127,100,7127,1,0
E,F,F,5012,100,5012,1,0
F,G,F,4978,100,4978,1,0
F,H,F,7006,100,7006,1,0
A,G,G,7173,100,7173,1,0
B,G,G,5207,100,5207,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4930,100,4930,1,0
G,H,G,4942,100,4942,1,0
A,H,H,5138,100,5138,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1433,100,1433,1,0
E,H,H,4975,100,4975,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4924,100,4924,1,0
A,B,A,4982,100,4982,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1432,100,1432,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7191,100,7191,1,0
A,H,A,5135,100,5135,1,0
A,B,B,4976,100,4976,1,0
B,C,B,4996,100,4996,1,0
B,D,B,6971,100,6971,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5210,100,5210,1,0
B,H,B,7138,100,7138,1,0
A,C,C,6991,100,6991,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7173,100,7173,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1388,100,1388,1,0
C,H,C,5193,100,5193,1,0
A,D,D,4966,100,4966,1,0
B,D,D,7019,100,7019,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5171,100,5171,1,0
D,F,D,7114,100,7114,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5163,100,5163,1,0
C,E,E,7162,100,7162,1,0
D,E,E,5186,100,5186,1,0
E,F,E,5003,100,5003,1,0
E,G,E,7052,100,7052,1,0
E,H,E,5016,100,5016,1,0
A,F,F,5138,100,5138,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5125,100,5125,1,0
D,F,F,7159,100,7159,1,0
E,F,F,5003,100,5003,1,0
F,G,F,4957,100,4957,1,0
F,H,F,6991,100,6991,1,0
A,G,G,7142,100,7142,1,0
B,G,G,5151,100,5151,1,0
C,G,G,1401,100,1401,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4997,100,4997,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5163,100,5163,1,0
B,H,H,7096,100,7096,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1418,100,1418,1,0
E,H,H,5018,100,5018,1,0
F,H,H,7003,100,7003,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4933,100,4933,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5188,100,5188,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5130,100,5130,1,0
A,B,B,4982,100,4982,1,0
B,C,B,4962,100,4962,1,0
B,D,B,7038,100,7038,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5152,100,5152,1,0
B,H,B,7140,100,7140,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4908,100,4908,1,0
C,E,C,7201,100,7201,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1367,100,1367,1,0
C,H,C,5139,100,5139,1,0
A,D,D,4950,100,4950,1,0
B,D,D,7019,100,7019,1,0
C,D,D,4946,100,4946,1,0
D,E,D,5149,100,5149,1,0
D,F,D,7141,100,7141,1,0
D,G,D,5112,100,5112,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5165,100,5165,1,0
C,E,E,7225,100,7225,1,0
D,E,E,5104,100,5104,1,0
E,F,E,4977,100,4977,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5217,100,5217,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7143,100,7143,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7017,100,7017,1,0
A,G,G,7164,100,7164,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1435,100,1435,1,0
D,G,G,5132,100,5132,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4917,100,4917,1,0
A,H,H,5106,100,5106,1,0
B,H,H,7204,100,7204,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1391,100,1391,1,0
E,H,H,4950,100,4950,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4984,100,4984,1,0
A,C,A,6979,100,6979,1,0
A,D,A,4919,100,4919,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7135,100,7135,1,0
A,H,A,5144,100,5144,1,0
A,B,B,4936,100,4936,1,0
B,C,B,4941,100,4941,1,0
B,D,B,6997,100,6997,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1341,100,1341,1,0
B,G,B,5238,100,5238,1,0
B,H,B,7181,100,7181,1,0
A,C,C,7043,100,7043,1,0
B,C,C,4988,100,4988,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7144,100,7144,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1396,100,1396,1,0
C,H,C,5155,100,5155,1,0
A,D,D,4937,100,4937,1,0
B,D,D,7011,100,7011,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5204,100,5204,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1373,100,1373,1,0
B,E,E,5158,100,5158,1,0
C,E,E,7164,100,7164,1,0
D,E,E,5180,100,5180,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7057,100,7057,1,0
E,H,E,4933,100,4933,1,0
A,F,F,5159,100,5159,1,0
B,F,F,1384,100,1384,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4951,100,4951,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7030,100,7030,1,0
A,G,G,7206,100,7206,1,0
B,G,G,5206,100,5206,1,0
C,G,G,1389,100,1389,1,0
D,G,G,5123,100,5123,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1420,100,1420,1,0
E,H,H,4963,100,4963,1,0
F,H,H,7009,100,7009,1,0
G,H,H,4984,100,4984,1,0
A,B,A,4941,100,4941,1,0
A,C,A,6974,100,6974,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1433,100,1433,1,0
A,F,A,5182,100,5182,1,0
A,G,A,7161,100,7161,1,0
A,H,A,5133,100,5133,1,0
A,B,B,4976,100,4976,1,0
B,C,B,4959,100,4959,1,0
B,D,B,7025,100,7025,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5196,100,5196,1,0
B,H,B,7144,100,7144,1,0
A,C,C,7035,100,7035,1,0
B,C,C,4999,100,4999,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5112,100,5112,1,0
C,G,C,1430,100,1430,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4924,100,4924,1,0
D,E,D,5172,100,5172,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5116,100,5116,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1454,100,1454,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5176,100,5176,1,0
E,F,E,4999,100,4999,1,0
E,G,E,7057,100,7057,1,0
E,H,E,4920,100,4920,1,0
A,F,F,5184,100,5184,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7117,100,7117,1,0
E,F,F,4976,100,4976,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7035,100,7035,1,0
A,G,G,7140,100,7140,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1372,100,1372,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4952,100,4952,1,0
A,H,H,5113,100,5113,1,0
B,H,H,7107,100,7107,1,0
C,H,H,5136,100,5136,1,0
D,H,H,1414,100,1414,1,0
E,H,H,4955,100,4955,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4971,100,4971,1,0
A,B,A,4902,100,4902,1,0
A,C,A,6990,100,6990,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5156,100,5156,1,0
A,G,A,7150,100,7150,1,0
A,H,A,5153,100,5153,1,0
A,B,B,4936,100,4936,1,0
B,C,B,4977,100,4977,1,0
B,D,B,6998,100,6998,1,0
B,E,B,5139,100,5139,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5202,100,5202,1,0
B,H,B,7142,100,7142,1,0
A,C,C,7034,100,7034,1,0
B,C,C,4988,100,4988,1,0
C,D,C,4932,100,4932,1,0
C,E,C,7180,100,7180,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1423,100,1423,1,0
C,H,C,5180,100,5180,1,0
A,D,D,4959,100,4959,1,0
B,D,D,6939,100,6939,1,0
C,D,D,4934,100,4934,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7117,100,7117,1,0
D,G,D,5158,100,5158,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5114,100,5114,1,0
C,E,E,7133,100,7133,1,0
D,E,E,5165,100,5165,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7051,100,7051,1,0
E,H,E,5042,100,5042,1,0
A,F,F,5196,100,5196,1,0
B,F,F,1385,100,1385,1,0
C,F,F,5121,100,5121,1,0
D,F,F,7141,100,7141,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4990,100,4990,1,0
F,H,F,7015,100,7015,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5173,100,5173,1,0
C,G,G,1416,100,1416,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7038,100,7038,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5168,100,5168,1,0
B,H,H,7153,100,7153,1,0
C,H,H,5135,100,5135,1,0
D,H,H,1381,100,1381,1,0
E,H,H,4968,100,4968,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4981,100,4981,1,0
A,B,A,4986,100,4986,1,0
A,C,A,7011,100,7011,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7141,100,7141,1,0
A,H,A,5127,100,5127,1,0
A,B,B,4994,100,4994,1,0
B,C,B,4990,100,4990,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1352,100,1352,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7194,100,7194,1,0
A,C,C,7009,100,7009,1,0
B,C,C,4969,100,4969,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7187,100,7187,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5194,100,5194,1,0
A,D,D,4943,100,4943,1,0
B,D,D,7015,100,7015,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5146,100,5146,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5110,100,5110,1,0
D,H,D,1387,100,1387,1,0
A,E,E,1463,100,1463,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5204,100,5204,1,0
E,F,E,4939,100,4939,1,0
E,G,E,7018,100,7018,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7161,100,7161,1,0
E,F,F,4997,100,4997,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7034,100,7034,1,0
A,G,G,7211,100,7211,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1405,100,1405,1,0
D,G,G,5126,100,5126,1,0
E,G,G,7067,100,7067,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4949,100,4949,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7160,100,7160,1,0
C,H,H,5148,100,5148,1,0
D,H,H,1433,100,1433,1,0
E,H,H,4991,100,4991,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4993,100,4993,1,0
A,C,A,7024,100,7024,1,0
A,D,A,4922,100,4922,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5156,100,5156,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5123,100,5123,1,0
A,B,B,4966,100,4966,1,0
B,C,B,4976,100,4976,1,0
B,D,B,6990,100,6990,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7160,100,7160,1,0
A,C,C,7031,100,7031,1,0
B,C,C,4955,100,4955,1,0
C,D,C,4915,100,4915,1,0
C,E,C,7149,100,7149,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1406,100,1406,1,0
C,H,C,5182,100,5182,1,0
A,D,D,4933,100,4933,1,0
B,D,D,6992,100,6992,1,0
C,D,D,4946,100,4946,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7140,100,7140,1,0
D,G,D,5149,100,5149,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1404,100,1404,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5144,100,5144,1,0
E,F,E,4995,100,4995,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4955,100,4955,1,0
A,F,F,5190,100,5190,1,0
B,F,F,1392,100,1392,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7123,100,7123,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4962,100,4962,1,0
F,H,F,7010,100,7010,1,0
A,G,G,7143,100,7143,1,0
B,G,G,5212,100,5212,1,0
C,G,G,1408,100,1408,1,0
D,G,G,5123,100,5123,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4989,100,4989,1,0
G,H,G,4946,100,4946,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7133,100,7133,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1391,100,1391,1,0
E,H,H,4986,100,4986,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4950,100,4950,1,0
A,C,A,7001,100,7001,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5146,100,5146,1,0
A,G,A,7180,100,7180,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4951,100,4951,1,0
B,C,B,4958,100,4958,1,0
B,D,B,7020,100,7020,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7126,100,7126,1,0
A,C,C,7068,100,7068,1,0
B,C,C,4948,100,4948,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5134,100,5134,1,0
C,G,C,1437,100,1437,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4970,100,4970,1,0
B,D,D,7041,100,7041,1,0
C,D,D,4935,100,4935,1,0
D,E,D,5121,100,5121,1,0
D,F,D,7161,100,7161,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1360,100,1360,1,0
A,E,E,1459,100,1459,1,0
B,E,E,5114,100,5114,1,0
C,E,E,7200,100,7200,1,0
D,E,E,5164,100,5164,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7038,100,7038,1,0
E,H,E,5003,100,5003,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1388,100,1388,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4948,100,4948,1,0
F,G,F,4964,100,4964,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5225,100,5225,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5160,100,5160,1,0
E,G,G,7038,100,7038,1,0
F,G,G,4976,100,4976,1,0
G,H,G,5008,100,5008,1,0
A,H,H,5135,100,5135,1,0
B,H,H,7180,100,7180,1,0
C,H,H,5143,100,5143,1,0
D,H,H,1437,100,1437,1,0
E,H,H,4975,100,4975,1,0
F,H,H,6974,100,6974,1,0
G,H,H,4945,100,4945,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7034,100,7034,1,0
A,D,A,4968,100,4968,1,0
A,E,A,1362,100,1362,1,0
A,F,A,5133,100,5133,1,0
A,G,A,7214,100,7214,1,0
A,H,A,5119,100,5119,1,0
A,B,B,4939,100,4939,1,0
B,C,B,4977,100,4977,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5187,100,5187,1,0
B,H,B,7105,100,7105,1,0
A,C,C,7054,100,7054,1,0
B,C,C,4938,100,4938,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7189,100,7189,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1416,100,1416,1,0
C,H,C,5176,100,5176,1,0
A,D,D,4940,100,4940,1,0
B,D,D,7032,100,7032,1,0
C,D,D,4940,100,4940,1,0
D,E,D,5118,100,5118,1,0
D,F,D,7139,100,7139,1,0
D,G,D,5140,100,5140,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1433,100,1433,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5154,100,5154,1,0
E,F,E,4951,100,4951,1,0
E,G,E,7051,100,7051,1,0
E,H,E,5012,100,5012,1,0
A,F,F,5196,100,5196,1,0
B,F,F,1385,100,1385,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7145,100,7145,1,0
E,F,F,5015,100,5015,1,0
F,G,F,4963,100,4963,1,0
F,H,F,6989,100,6989,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1385,100,1385,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4956,100,4956,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7164,100,7164,1,0
C,H,H,5136,100,5136,1,0
D,H,H,1352,100,1352,1,0
E,H,H,4990,100,4990,1,0
F,H,H,7049,100,7049,1,0
G,H,H,4937,100,4937,1,0
A,B,A,4963,100,4963,1,0
A,C,A,6990,100,6990,1,0
A,D,A,4978,100,4978,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7174,100,7174,1,0
A,H,A,5102,100,5102,1,0
A,B,B,4927,100,4927,1,0
B,C,B,4967,100,4967,1,0
B,D,B,7007,100,7007,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1396,100,1396,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7127,100,7127,1,0
A,C,C,6992,100,6992,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4917,100,4917,1,0
C,E,C,7169,100,7169,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1387,100,1387,1,0
C,H,C,5129,100,5129,1,0
A,D,D,4927,100,4927,1,0
B,D,D,6974,100,6974,1,0
C,D,D,4933,100,4933,1,0
D,E,D,5167,100,5167,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5110,100,5110,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7219,100,7219,1,0
D,E,E,5113,100,5113,1,0
E,F,E,4971,100,4971,1,0
E,G,E,7071,100,7071,1,0
E,H,E,4998,100,4998,1,0
A,F,F,5205,100,5205,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4993,100,4993,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7035,100,7035,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5157,100,5157,1,0
E,G,G,7061,100,7061,1,0
F,G,G,5003,100,5003,1,0
G,H,G,4975,100,4975,1,0
A,H,H,5151,100,5151,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1368,100,1368,1,0
E,H,H,5000,100,5000,1,0
F,H,H,7028,100,7028,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4962,100,4962,1,0
A,C,A,6991,100,6991,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1387,100,1387,1,0
A,F,A,5158,100,5158,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5126,100,5126,1,0
A,B,B,4938,100,4938,1,0
B,C,B,4962,100,4962,1,0
B,D,B,6990,100,6990,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1384,100,1384,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7051,100,7051,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1382,100,1382,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4984,100,4984,1,0
B,D,D,7045,100,7045,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5236,100,5236,1,0
D,F,D,7122,100,7122,1,0
D,G,D,5140,100,5140,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5136,100,5136,1,0
C,E,E,7209,100,7209,1,0
D,E,E,5128,100,5128,1,0
E,F,E,4976,100,4976,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4961,100,4961,1,0
F,H,F,7017,100,7017,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5173,100,5173,1,0
C,G,G,1444,100,1444,1,0
D,G,G,5115,100,5115,1,0
E,G,G,7093,100,7093,1,0
F,G,G,4999,100,4999,1,0
G,H,G,4937,100,4937,1,0
A,H,H,5147,100,5147,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1387,100,1387,1,0
E,H,H,4953,100,4953,1,0
F,H,H,7002,100,7002,1,0
G,H,H,4969,100,4969,1,0
A,B,A,4918,100,4918,1,0
A,C,A,7024,100,7024,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5138,100,5138,1,0
A,G,A,7155,100,7155,1,0
A,H,A,5191,100,5191,1,0
A,B,B,4918,100,4918,1,0
B,C,B,4963,100,4963,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1399,100,1399,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7117,100,7117,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4990,100,4990,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1366,100,1366,1,0
