a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,C,5184,100,5184,1,0
A,D,D,4976,100,4976,1,0
B,D,D,7014,100,7014,1,0
C,D,D,4972,100,4972,1,0
D,E,D,5187,100,5187,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5177,100,5177,1,0
C,E,E,7185,100,7185,1,0
D,E,E,5222,100,5222,1,0
E,F,E,4980,100,4980,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4973,100,4973,1,0
A,F,F,5153,100,5153,1,0
B,F,F,1373,100,1373,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4987,100,4987,1,0
F,G,F,4963,100,4963,1,0
F,H,F,6966,100,6966,1,0
A,G,G,7166,100,7166,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1396,100,1396,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7034,100,7034,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4972,100,4972,1,0
A,H,H,5120,100,5120,1,0
B,H,H,7108,100,7108,1,0
C,H,H,5154,100,5154,1,0
D,H,H,1434,100,1434,1,0
E,H,H,4986,100,4986,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4961,100,4961,1,0
A,B,A,4973,100,4973,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7158,100,7158,1,0
A,H,A,5133,100,5133,1,0
A,B,B,4922,100,4922,1,0
B,C,B,5009,100,5009,1,0
B,D,B,7007,100,7007,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5164,100,5164,1,0
B,H,B,7150,100,7150,1,0
A,C,C,7001,100,7001,1,0
B,C,C,4963,100,4963,1,0
C,D,C,4961,100,4961,1,0
C,E,C,7204,100,7204,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1419,100,1419,1,0
C,H,C,5178,100,5178,1,0
A,D,D,4938,100,4938,1,0
B,D,D,7024,100,7024,1,0
C,D,D,4972,100,4972,1,0
D,E,D,5217,100,5217,1,0
D,F,D,7181,100,7181,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5172,100,5172,1,0
C,E,E,7198,100,7198,1,0
D,E,E,5138,100,5138,1,0
E,F,E,4949,100,4949,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4937,100,4937,1,0
A,F,F,5192,100,5192,1,0
B,F,F,1403,100,1403,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7157,100,7157,1,0
E,F,F,4991,100,4991,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7010,100,7010,1,0
A,G,G,7139,100,7139,1,0
B,G,G,5199,100,5199,1,0
C,G,G,1385,100,1385,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4961,100,4961,1,0
A,H,H,5224,100,5224,1,0
B,H,H,7171,100,7171,1,0
C,H,H,5189,100,5189,1,0
D,H,H,1414,100,1414,1,0
E,H,H,4949,100,4949,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4940,100,4940,1,0
A,C,A,6977,100,6977,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1373,100,1373,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7130,100,7130,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4930,100,4930,1,0
B,C,B,4951,100,4951,1,0
B,D,B,7036,100,7036,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1382,100,1382,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7015,100,7015,1,0
B,C,C,4974,100,4974,1,0
C,D,C,4921,100,4921,1,0
C,E,C,7144,100,7144,1,0
C,F,C,5120,100,5120,1,0
C,G,C,1399,100,1399,1,0
C,H,C,5092,100,5092,1,0
A,D,D,4927,100,4927,1,0
B,D,D,7001,100,7001,1,0
C,D,D,4905,100,4905,1,0
D,E,D,5171,100,5171,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5154,100,5154,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1460,100,1460,1,0
B,E,E,5142,100,5142,1,0
C,E,E,7197,100,7197,1,0
D,E,E,5195,100,5195,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4964,100,4964,1,0
A,F,F,5141,100,5141,1,0
B,F,F,1363,100,1363,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4982,100,4982,1,0
F,G,F,4951,100,4951,1,0
F,H,F,7021,100,7021,1,0
A,G,G,7177,100,7177,1,0
B,G,G,5204,100,5204,1,0
C,G,G,1393,100,1393,1,0
D,G,G,5127,100,5127,1,0
E,G,G,7076,100,7076,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5185,100,5185,1,0
B,H,H,7083,100,7083,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1387,100,1387,1,0
E,H,H,5017,100,5017,1,0
F,H,H,7013,100,7013,1,0
G,H,H,4966,100,4966,1,0
A,B,A,4971,100,4971,1,0
A,C,A,7012,100,7012,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5193,100,5193,1,0
A,G,A,7221,100,7221,1,0
A,H,A,5118,100,5118,1,0
A,B,B,4974,100,4974,1,0
B,C,B,5010,100,5010,1,0
B,D,B,7001,100,7001,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5229,100,5229,1,0
B,H,B,7130,100,7130,1,0
A,C,C,6987,100,6987,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1389,100,1389,1,0
C,H,C,5162,100,5162,1,0
A,D,D,4953,100,4953,1,0
B,D,D,7009,100,7009,1,0
C,D,D,4927,100,4927,1,0
D,E,D,5179,100,5179,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1433,100,1433,1,0
B,E,E,5120,100,5120,1,0
C,E,E,7138,100,7138,1,0
D,E,E,5175,100,5175,1,0
E,F,E,4975,100,4975,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4981,100,4981,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5177,100,5177,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4963,100,4963,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1436,100,1436,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7060,100,7060,1,0
F,G,G,5001,100,5001,1,0
G,H,G,4951,100,4951,1,0
A,H,H,5160,100,5160,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5160,100,5160,1,0
D,H,H,1360,100,1360,1,0
E,H,H,4980,100,4980,1,0
F,H,H,7023,100,7023,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4981,100,4981,1,0
A,C,A,7003,100,7003,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1450,100,1450,1,0
A,F,A,5195,100,5195,1,0
A,G,A,7165,100,7165,1,0
A,H,A,5140,100,5140,1,0
A,B,B,4956,100,4956,1,0
B,C,B,4999,100,4999,1,0
B,D,B,6998,100,6998,1,0
B,E,B,5150,100,5150,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7147,100,7147,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4985,100,4985,1,0
C,D,C,4964,100,4964,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1358,100,1358,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4949,100,4949,1,0
B,D,D,6998,100,6998,1,0
C,D,D,4933,100,4933,1,0
D,E,D,5139,100,5139,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1389,100,1389,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7188,100,7188,1,0
D,E,E,5150,100,5150,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7034,100,7034,1,0
E,H,E,4956,100,4956,1,0
A,F,F,5149,100,5149,1,0
B,F,F,1419,100,1419,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4981,100,4981,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7180,100,7180,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1398,100,1398,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7067,100,7067,1,0
F,G,G,4953,100,4953,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5106,100,5106,1,0
B,H,H,7082,100,7082,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4929,100,4929,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4921,100,4921,1,0
A,B,A,4954,100,4954,1,0
A,C,A,7018,100,7018,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5137,100,5137,1,0
A,G,A,7137,100,7137,1,0
A,H,A,5126,100,5126,1,0
A,B,B,4930,100,4930,1,0
B,C,B,5021,100,5021,1,0
B,D,B,6961,100,6961,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1337,100,1337,1,0
B,G,B,5208,100,5208,1,0
B,H,B,7180,100,7180,1,0
A,C,C,6975,100,6975,1,0
B,C,C,4993,100,4993,1,0
C,D,C,4949,100,4949,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5134,100,5134,1,0
C,G,C,1417,100,1417,1,0
C,H,C,5115,100,5115,1,0
A,D,D,4947,100,4947,1,0
B,D,D,6980,100,6980,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5176,100,5176,1,0
D,F,D,7141,100,7141,1,0
D,G,D,5089,100,5089,1,0
D,H,D,1389,100,1389,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5152,100,5152,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5129,100,5129,1,0
E,F,E,4977,100,4977,1,0
E,G,E,7057,100,7057,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5197,100,5197,1,0
B,F,F,1366,100,1366,1,0
C,F,F,5125,100,5125,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4993,100,4993,1,0
F,G,F,4968,100,4968,1,0
F,H,F,7006,100,7006,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1428,100,1428,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4928,100,4928,1,0
G,H,G,4942,100,4942,1,0
A,H,H,5149,100,5149,1,0
B,H,H,7139,100,7139,1,0
C,H,H,5132,100,5132,1,0
D,H,H,1421,100,1421,1,0
E,H,H,4990,100,4990,1,0
F,H,H,6985,100,6985,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4930,100,4930,1,0
A,C,A,6957,100,6957,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7191,100,7191,1,0
A,H,A,5145,100,5145,1,0
A,B,B,4989,100,4989,1,0
B,C,B,5011,100,5011,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5164,100,5164,1,0
B,H,B,7125,100,7125,1,0
A,C,C,7028,100,7028,1,0
B,C,C,5002,100,5002,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7163,100,7163,1,0
C,F,C,5160,100,5160,1,0
C,G,C,1370,100,1370,1,0
C,H,C,5128,100,5128,1,0
A,D,D,4938,100,4938,1,0
B,D,D,7033,100,7033,1,0
C,D,D,4926,100,4926,1,0
D,E,D,5158,100,5158,1,0
D,F,D,7110,100,7110,1,0
D,G,D,5167,100,5167,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5147,100,5147,1,0
C,E,E,7175,100,7175,1,0
D,E,E,5184,100,5184,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7054,100,7054,1,0
E,H,E,5003,100,5003,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7150,100,7150,1,0
E,F,F,5001,100,5001,1,0
F,G,F,4947,100,4947,1,0
F,H,F,7009,100,7009,1,0
A,G,G,7164,100,7164,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1365,100,1365,1,0
D,G,G,5129,100,5129,1,0
E,G,G,7081,100,7081,1,0
F,G,G,4952,100,4952,1,0
G,H,G,4973,100,4973,1,0
A,H,H,5178,100,5178,1,0
B,H,H,7141,100,7141,1,0
C,H,H,5148,100,5148,1,0
D,H,H,1360,100,1360,1,0
E,H,H,4989,100,4989,1,0
F,H,H,6988,100,6988,1,0
G,H,H,4976,100,4976,1,0
A,B,A,4975,100,4975,1,0
A,C,A,7089,100,7089,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5195,100,5195,1,0
A,G,A,7172,100,7172,1,0
A,H,A,5180,100,5180,1,0
A,B,B,4940,100,4940,1,0
B,C,B,4984,100,4984,1,0
B,D,B,7040,100,7040,1,0
B,E,B,5125,100,5125,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5210,100,5210,1,0
B,H,B,7221,100,7221,1,0
A,C,C,7042,100,7042,1,0
B,C,C,5007,100,5007,1,0
C,D,C,4914,100,4914,1,0
C,E,C,7189,100,7189,1,0
C,F,C,5165,100,5165,1,0
C,G,C,1363,100,1363,1,0
C,H,C,5133,100,5133,1,0
A,D,D,4962,100,4962,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5168,100,5168,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5170,100,5170,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1383,100,1383,1,0
B,E,E,5116,100,5116,1,0
C,E,E,7211,100,7211,1,0
D,E,E,5176,100,5176,1,0
E,F,E,4976,100,4976,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4953,100,4953,1,0
A,F,F,5149,100,5149,1,0
B,F,F,1360,100,1360,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4975,100,4975,1,0
F,H,F,7041,100,7041,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5192,100,5192,1,0
C,G,G,1388,100,1388,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7039,100,7039,1,0
F,G,G,4956,100,4956,1,0
G,H,G,4954,100,4954,1,0
A,H,H,5136,100,5136,1,0
B,H,H,7133,100,7133,1,0
C,H,H,5148,100,5148,1,0
D,H,H,1415,100,1415,1,0
E,H,H,4970,100,4970,1,0
F,H,H,6977,100,6977,1,0
G,H,H,4988,100,4988,1,0
A,B,A,4950,100,4950,1,0
A,C,A,7010,100,7010,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1451,100,1451,1,0
A,F,A,5160,100,5160,1,0
A,G,A,7155,100,7155,1,0
A,H,A,5126,100,5126,1,0
A,B,B,4935,100,4935,1,0
B,C,B,4981,100,4981,1,0
B,D,B,6994,100,6994,1,0
B,E,B,5145,100,5145,1,0
B,F,B,1428,100,1428,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7104,100,7104,1,0
A,C,C,7030,100,7030,1,0
B,C,C,4953,100,4953,1,0
C,D,C,4965,100,4965,1,0
C,E,C,7170,100,7170,1,0
C,F,C,5165,100,5165,1,0
C,G,C,1406,100,1406,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4953,100,4953,1,0
B,D,D,7014,100,7014,1,0
C,D,D,4932,100,4932,1,0
D,E,D,5176,100,5176,1,0
D,F,D,7142,100,7142,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7208,100,7208,1,0
D,E,E,5180,100,5180,1,0
E,F,E,4941,100,4941,1,0
E,G,E,7033,100,7033,1,0
E,H,E,5001,100,5001,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4952,100,4952,1,0
F,G,F,4970,100,4970,1,0
F,H,F,6970,100,6970,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4956,100,4956,1,0
G,H,G,4928,100,4928,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7135,100,7135,1,0
C,H,H,5160,100,5160,1,0
D,H,H,1424,100,1424,1,0
E,H,H,5009,100,5009,1,0
F,H,H,6989,100,6989,1,0
G,H,H,4983,100,4983,1,0
A,B,A,4972,100,4972,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1383,100,1383,1,0
A,F,A,5163,100,5163,1,0
A,G,A,7145,100,7145,1,0
A,H,A,5166,100,5166,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4983,100,4983,1,0
B,D,B,6983,100,6983,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7111,100,7111,1,0
A,C,C,6991,100,6991,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4966,100,4966,1,0
C,E,C,7159,100,7159,1,0
C,F,C,5142,100,5142,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5134,100,5134,1,0
A,D,D,4960,100,4960,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4972,100,4972,1,0
D,E,D,5215,100,5215,1,0
D,F,D,7133,100,7133,1,0
D,G,D,5111,100,5111,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5124,100,5124,1,0
C,E,E,7200,100,7200,1,0
D,E,E,5227,100,5227,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7083,100,7083,1,0
E,H,E,4995,100,4995,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1384,100,1384,1,0
C,F,F,5126,100,5126,1,0
D,F,F,7157,100,7157,1,0
E,F,F,4988,100,4988,1,0
F,G,F,4952,100,4952,1,0
F,H,F,6970,100,6970,1,0
A,G,G,7206,100,7206,1,0
B,G,G,5165,100,5165,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5160,100,5160,1,0
E,G,G,7002,100,7002,1,0
F,G,G,4992,100,4992,1,0
G,H,G,4988,100,4988,1,0
A,H,H,5170,100,5170,1,0
B,H,H,7105,100,7105,1,0
C,H,H,5190,100,5190,1,0
D,H,H,1371,100,1371,1,0
E,H,H,4949,100,4949,1,0
F,H,H,6965,100,6965,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4935,100,4935,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1374,100,1374,1,0
A,F,A,5215,100,5215,1,0
A,G,A,7158,100,7158,1,0
A,H,A,5151,100,5151,1,0
A,B,B,4966,100,4966,1,0
B,C,B,5005,100,5005,1,0
B,D,B,7015,100,7015,1,0
B,E,B,5145,100,5145,1,0
B,F,B,1411,100,1411,1,0
B,G,B,5167,100,5167,1,0
B,H,B,7161,100,7161,1,0
A,C,C,6990,100,6990,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5173,100,5173,1,0
A,D,D,4983,100,4983,1,0
B,D,D,7009,100,7009,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5196,100,5196,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5103,100,5103,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1434,100,1434,1,0
B,E,E,5117,100,5117,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5122,100,5122,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4902,100,4902,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7141,100,7141,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4990,100,4990,1,0
F,H,F,7023,100,7023,1,0
A,G,G,7129,100,7129,1,0
B,G,G,5160,100,5160,1,0
C,G,G,1451,100,1451,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7061,100,7061,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4936,100,4936,1,0
A,H,H,5123,100,5123,1,0
B,H,H,7167,100,7167,1,0
C,H,H,5136,100,5136,1,0
D,H,H,1453,100,1453,1,0
E,H,H,4965,100,4965,1,0
F,H,H,7013,100,7013,1,0
G,H,H,4990,100,4990,1,0
A,B,A,4958,100,4958,1,0
A,C,A,6968,100,6968,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1387,100,1387,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7139,100,7139,1,0
A,H,A,5168,100,5168,1,0
A,B,B,4975,100,4975,1,0
B,C,B,4982,100,4982,1,0
B,D,B,6998,100,6998,1,0
B,E,B,5129,100,5129,1,0
B,F,B,1429,100,1429,1,0
B,G,B,5170,100,5170,1,0
B,H,B,7148,100,7148,1,0
A,C,C,7005,100,7005,1,0
B,C,C,5007,100,5007,1,0
C,D,C,4912,100,4912,1,0
C,E,C,7157,100,7157,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5175,100,5175,1,0
A,D,D,4922,100,4922,1,0
B,D,D,6990,100,6990,1,0
C,D,D,4926,100,4926,1,0
D,E,D,5199,100,5199,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5162,100,5162,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5127,100,5127,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5101,100,5101,1,0
E,F,E,4988,100,4988,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4967,100,4967,1,0
A,F,F,5197,100,5197,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5172,100,5172,1,0
D,F,F,7143,100,7143,1,0
E,F,F,4959,100,4959,1,0
F,G,F,4986,100,4986,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7191,100,7191,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1383,100,1383,1,0
D,G,G,5144,100,5144,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4963,100,4963,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5158,100,5158,1,0
B,H,H,7141,100,7141,1,0
C,H,H,5108,100,5108,1,0
D,H,H,1462,100,1462,1,0
E,H,H,4989,100,4989,1,0
F,H,H,6996,100,6996,1,0
G,H,H,4940,100,4940,1,0
A,B,A,4974,100,4974,1,0
A,C,A,7011,100,7011,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5151,100,5151,1,0
A,G,A,7146,100,7146,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4905,100,4905,1,0
B,C,B,5000,100,5000,1,0
B,D,B,6976,100,6976,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5187,100,5187,1,0
B,H,B,7161,100,7161,1,0
A,C,C,7037,100,7037,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4925,100,4925,1,0
C,E,C,7172,100,7172,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5151,100,5151,1,0
A,D,D,4960,100,4960,1,0
B,D,D,7016,100,7016,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5148,100,5148,1,0
D,F,D,7117,100,7117,1,0
D,G,D,5166,100,5166,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5153,100,5153,1,0
C,E,E,7149,100,7149,1,0
D,E,E,5139,100,5139,1,0
E,F,E,5001,100,5001,1,0
E,G,E,7041,100,7041,1,0
E,H,E,5016,100,5016,1,0
A,F,F,5233,100,5233,1,0
B,F,F,1430,100,1430,1,0
C,F,F,5173,100,5173,1,0
D,F,F,7125,100,7125,1,0
E,F,F,4988,100,4988,1,0
F,G,F,4979,100,4979,1,0
F,H,F,6967,100,6967,1,0
A,G,G,7164,100,7164,1,0
B,G,G,5213,100,5213,1,0
C,G,G,1382,100,1382,1,0
D,G,G,5120,100,5120,1,0
E,G,G,7034,100,7034,1,0
F,G,G,4941,100,4941,1,0
G,H,G,4936,100,4936,1,0
A,H,H,5126,100,5126,1,0
B,H,H,7156,100,7156,1,0
C,H,H,5166,100,5166,1,0
D,H,H,1421,100,1421,1,0
E,H,H,4987,100,4987,1,0
F,H,H,7034,100,7034,1,0
G,H,H,4915,100,4915,1,0
A,B,A,4990,100,4990,1,0
A,C,A,7002,100,7002,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5178,100,5178,1,0
A,G,A,7208,100,7208,1,0
A,H,A,5093,100,5093,1,0
A,B,B,4990,100,4990,1,0
B,C,B,4967,100,4967,1,0
B,D,B,7041,100,7041,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5186,100,5186,1,0
B,H,B,7161,100,7161,1,0
A,C,C,7040,100,7040,1,0
B,C,C,5010,100,5010,1,0
C,D,C,4993,100,4993,1,0
C,E,C,7183,100,7183,1,0
C,F,C,5131,100,5131,1,0
C,G,C,1404,100,1404,1,0
C,H,C,5132,100,5132,1,0
A,D,D,4936,100,4936,1,0
B,D,D,6973,100,6973,1,0
C,D,D,4917,100,4917,1,0
D,E,D,5169,100,5169,1,0
D,F,D,7095,100,7095,1,0
D,G,D,5179,100,5179,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1428,100,1428,1,0
