a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,E,E,5134,100,5134,1,0
C,E,E,7205,100,7205,1,0
D,E,E,5155,100,5155,1,0
E,F,E,4963,100,4963,1,0
E,G,E,7065,100,7065,1,0
E,H,E,4952,100,4952,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1375,100,1375,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7129,100,7129,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4982,100,4982,1,0
F,H,F,6984,100,6984,1,0
A,G,G,7143,100,7143,1,0
B,G,G,5159,100,5159,1,0
C,G,G,1417,100,1417,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7071,100,7071,1,0
F,G,G,4949,100,4949,1,0
G,H,G,4977,100,4977,1,0
A,H,H,5111,100,5111,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5168,100,5168,1,0
D,H,H,1416,100,1416,1,0
E,H,H,4982,100,4982,1,0
F,H,H,7036,100,7036,1,0
G,H,H,4938,100,4938,1,0
A,B,A,4974,100,4974,1,0
A,C,A,6988,100,6988,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1378,100,1378,1,0
A,F,A,5110,100,5110,1,0
A,G,A,7156,100,7156,1,0
A,H,A,5183,100,5183,1,0
A,B,B,5003,100,5003,1,0
B,C,B,5016,100,5016,1,0
B,D,B,7007,100,7007,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7185,100,7185,1,0
A,C,C,7017,100,7017,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1335,100,1335,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4932,100,4932,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4932,100,4932,1,0
D,E,D,5176,100,5176,1,0
D,F,D,7157,100,7157,1,0
D,G,D,5152,100,5152,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1387,100,1387,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7197,100,7197,1,0
D,E,E,5208,100,5208,1,0
E,F,E,4959,100,4959,1,0
E,G,E,7082,100,7082,1,0
E,H,E,4976,100,4976,1,0
A,F,F,5161,100,5161,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7163,100,7163,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7035,100,7035,1,0
A,G,G,7174,100,7174,1,0
B,G,G,5215,100,5215,1,0
C,G,G,1372,100,1372,1,0
D,G,G,5162,100,5162,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5125,100,5125,1,0
B,H,H,7140,100,7140,1,0
C,H,H,5176,100,5176,1,0
D,H,H,1369,100,1369,1,0
E,H,H,4965,100,4965,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4962,100,4962,1,0
A,C,A,7013,100,7013,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1387,100,1387,1,0
A,F,A,5193,100,5193,1,0
A,G,A,7147,100,7147,1,0
A,H,A,5191,100,5191,1,0
A,B,B,4959,100,4959,1,0
B,C,B,4961,100,4961,1,0
B,D,B,7027,100,7027,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7196,100,7196,1,0
A,C,C,7045,100,7045,1,0
B,C,C,4973,100,4973,1,0
C,D,C,4942,100,4942,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5130,100,5130,1,0
C,G,C,1424,100,1424,1,0
C,H,C,5163,100,5163,1,0
A,D,D,4923,100,4923,1,0
B,D,D,7013,100,7013,1,0
C,D,D,4925,100,4925,1,0
D,E,D,5137,100,5137,1,0
D,F,D,7172,100,7172,1,0
D,G,D,5149,100,5149,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5109,100,5109,1,0
C,E,E,7208,100,7208,1,0
D,E,E,5140,100,5140,1,0
E,F,E,4971,100,4971,1,0
E,G,E,7046,100,7046,1,0
E,H,E,5005,100,5005,1,0
A,F,F,5214,100,5214,1,0
B,F,F,1370,100,1370,1,0
C,F,F,5172,100,5172,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4968,100,4968,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7162,100,7162,1,0
B,G,G,5213,100,5213,1,0
C,G,G,1423,100,1423,1,0
D,G,G,5165,100,5165,1,0
E,G,G,7056,100,7056,1,0
F,G,G,5001,100,5001,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5167,100,5167,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5173,100,5173,1,0
D,H,H,1354,100,1354,1,0
E,H,H,4981,100,4981,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4991,100,4991,1,0
A,B,A,4964,100,4964,1,0
A,C,A,7043,100,7043,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7203,100,7203,1,0
A,H,A,5183,100,5183,1,0
A,B,B,4952,100,4952,1,0
B,C,B,5002,100,5002,1,0
B,D,B,7017,100,7017,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1390,100,1390,1,0
B,G,B,5192,100,5192,1,0
B,H,B,7133,100,7133,1,0
A,C,C,7064,100,7064,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4940,100,4940,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4942,100,4942,1,0
B,D,D,6992,100,6992,1,0
C,D,D,4923,100,4923,1,0
D,E,D,5168,100,5168,1,0
D,F,D,7112,100,7112,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5127,100,5127,1,0
C,E,E,7188,100,7188,1,0
D,E,E,5186,100,5186,1,0
E,F,E,4953,100,4953,1,0
E,G,E,7043,100,7043,1,0
E,H,E,5002,100,5002,1,0
A,F,F,5165,100,5165,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7160,100,7160,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4950,100,4950,1,0
F,H,F,7037,100,7037,1,0
A,G,G,7121,100,7121,1,0
B,G,G,5182,100,5182,1,0
C,G,G,1372,100,1372,1,0
D,G,G,5118,100,5118,1,0
E,G,G,7034,100,7034,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4973,100,4973,1,0
A,H,H,5136,100,5136,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5129,100,5129,1,0
D,H,H,1407,100,1407,1,0
E,H,H,4960,100,4960,1,0
F,H,H,7030,100,7030,1,0
G,H,H,4961,100,4961,1,0
A,B,A,4935,100,4935,1,0
A,C,A,7003,100,7003,1,0
A,D,A,4961,100,4961,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5232,100,5232,1,0
A,G,A,7193,100,7193,1,0
A,H,A,5099,100,5099,1,0
A,B,B,4961,100,4961,1,0
B,C,B,5006,100,5006,1,0
B,D,B,7048,100,7048,1,0
B,E,B,5124,100,5124,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5220,100,5220,1,0
B,H,B,7136,100,7136,1,0
A,C,C,7032,100,7032,1,0
B,C,C,4974,100,4974,1,0
C,D,C,4967,100,4967,1,0
C,E,C,7201,100,7201,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4934,100,4934,1,0
B,D,D,7013,100,7013,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5122,100,5122,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5131,100,5131,1,0
C,E,E,7236,100,7236,1,0
D,E,E,5245,100,5245,1,0
E,F,E,5006,100,5006,1,0
E,G,E,7074,100,7074,1,0
E,H,E,5033,100,5033,1,0
A,F,F,5179,100,5179,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5131,100,5131,1,0
D,F,F,7137,100,7137,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4998,100,4998,1,0
F,H,F,7003,100,7003,1,0
A,G,G,7176,100,7176,1,0
B,G,G,5147,100,5147,1,0
C,G,G,1438,100,1438,1,0
D,G,G,5152,100,5152,1,0
E,G,G,7061,100,7061,1,0
F,G,G,4996,100,4996,1,0
G,H,G,4973,100,4973,1,0
A,H,H,5133,100,5133,1,0
B,H,H,7147,100,7147,1,0
C,H,H,5135,100,5135,1,0
D,H,H,1398,100,1398,1,0
E,H,H,4984,100,4984,1,0
F,H,H,6993,100,6993,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4944,100,4944,1,0
A,C,A,6997,100,6997,1,0
A,D,A,4972,100,4972,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5145,100,5145,1,0
A,G,A,7155,100,7155,1,0
A,H,A,5138,100,5138,1,0
A,B,B,4966,100,4966,1,0
B,C,B,4968,100,4968,1,0
B,D,B,7017,100,7017,1,0
B,E,B,5145,100,5145,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5161,100,5161,1,0
B,H,B,7194,100,7194,1,0
A,C,C,7029,100,7029,1,0
B,C,C,4954,100,4954,1,0
C,D,C,4924,100,4924,1,0
C,E,C,7192,100,7192,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1363,100,1363,1,0
C,H,C,5185,100,5185,1,0
A,D,D,4935,100,4935,1,0
B,D,D,6971,100,6971,1,0
C,D,D,4949,100,4949,1,0
D,E,D,5139,100,5139,1,0
D,F,D,7195,100,7195,1,0
D,G,D,5129,100,5129,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5149,100,5149,1,0
C,E,E,7182,100,7182,1,0
D,E,E,5196,100,5196,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7021,100,7021,1,0
E,H,E,4956,100,4956,1,0
A,F,F,5148,100,5148,1,0
B,F,F,1425,100,1425,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7129,100,7129,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4999,100,4999,1,0
F,H,F,6978,100,6978,1,0
A,G,G,7212,100,7212,1,0
B,G,G,5188,100,5188,1,0
C,G,G,1418,100,1418,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7068,100,7068,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4904,100,4904,1,0
A,H,H,5115,100,5115,1,0
B,H,H,7125,100,7125,1,0
C,H,H,5105,100,5105,1,0
D,H,H,1390,100,1390,1,0
E,H,H,4968,100,4968,1,0
F,H,H,7030,100,7030,1,0
G,H,H,4934,100,4934,1,0
A,B,A,4995,100,4995,1,0
A,C,A,6990,100,6990,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5167,100,5167,1,0
A,G,A,7198,100,7198,1,0
A,H,A,5108,100,5108,1,0
A,B,B,4970,100,4970,1,0
B,C,B,4962,100,4962,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1413,100,1413,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7212,100,7212,1,0
A,C,C,6989,100,6989,1,0
B,C,C,4955,100,4955,1,0
C,D,C,4969,100,4969,1,0
C,E,C,7223,100,7223,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1423,100,1423,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4946,100,4946,1,0
B,D,D,7018,100,7018,1,0
C,D,D,4964,100,4964,1,0
D,E,D,5134,100,5134,1,0
D,F,D,7111,100,7111,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1336,100,1336,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5124,100,5124,1,0
C,E,E,7172,100,7172,1,0
D,E,E,5150,100,5150,1,0
E,F,E,4998,100,4998,1,0
E,G,E,7060,100,7060,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5141,100,5141,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7134,100,7134,1,0
E,F,F,5000,100,5000,1,0
F,G,F,4974,100,4974,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5245,100,5245,1,0
C,G,G,1409,100,1409,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7035,100,7035,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4984,100,4984,1,0
A,H,H,5118,100,5118,1,0
B,H,H,7154,100,7154,1,0
C,H,H,5163,100,5163,1,0
D,H,H,1401,100,1401,1,0
E,H,H,4978,100,4978,1,0
F,H,H,7001,100,7001,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4971,100,4971,1,0
A,C,A,7064,100,7064,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1460,100,1460,1,0
A,F,A,5192,100,5192,1,0
A,G,A,7123,100,7123,1,0
A,H,A,5160,100,5160,1,0
A,B,B,4928,100,4928,1,0
B,C,B,4966,100,4966,1,0
B,D,B,6994,100,6994,1,0
B,E,B,5137,100,5137,1,0
B,F,B,1396,100,1396,1,0
B,G,B,5170,100,5170,1,0
B,H,B,7125,100,7125,1,0
A,C,C,7041,100,7041,1,0
B,C,C,5009,100,5009,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5171,100,5171,1,0
C,G,C,1412,100,1412,1,0
C,H,C,5178,100,5178,1,0
A,D,D,4946,100,4946,1,0
B,D,D,7039,100,7039,1,0
C,D,D,4970,100,4970,1,0
D,E,D,5201,100,5201,1,0
D,F,D,7140,100,7140,1,0
D,G,D,5126,100,5126,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1434,100,1434,1,0
B,E,E,5148,100,5148,1,0
C,E,E,7116,100,7116,1,0
D,E,E,5185,100,5185,1,0
E,F,E,4998,100,4998,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1396,100,1396,1,0
C,F,F,5170,100,5170,1,0
D,F,F,7162,100,7162,1,0
E,F,F,4963,100,4963,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7063,100,7063,1,0
A,G,G,7179,100,7179,1,0
B,G,G,5184,100,5184,1,0
C,G,G,1353,100,1353,1,0
D,G,G,5156,100,5156,1,0
E,G,G,7067,100,7067,1,0
F,G,G,5002,100,5002,1,0
G,H,G,4903,100,4903,1,0
A,H,H,5120,100,5120,1,0
B,H,H,7119,100,7119,1,0
C,H,H,5115,100,5115,1,0
D,H,H,1416,100,1416,1,0
E,H,H,4970,100,4970,1,0
F,H,H,7011,100,7011,1,0
G,H,H,4961,100,4961,1,0
A,B,A,4945,100,4945,1,0
A,C,A,7038,100,7038,1,0
A,D,A,4936,100,4936,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5141,100,5141,1,0
A,G,A,7187,100,7187,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4973,100,4973,1,0
B,C,B,4976,100,4976,1,0
B,D,B,7030,100,7030,1,0
B,E,B,5113,100,5113,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7198,100,7198,1,0
A,C,C,7045,100,7045,1,0
B,C,C,4999,100,4999,1,0
C,D,C,4934,100,4934,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5187,100,5187,1,0
C,G,C,1391,100,1391,1,0
C,H,C,5173,100,5173,1,0
A,D,D,4963,100,4963,1,0
B,D,D,7019,100,7019,1,0
C,D,D,4997,100,4997,1,0
D,E,D,5120,100,5120,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5166,100,5166,1,0
D,H,D,1387,100,1387,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5105,100,5105,1,0
C,E,E,7180,100,7180,1,0
D,E,E,5127,100,5127,1,0
E,F,E,5009,100,5009,1,0
E,G,E,7020,100,7020,1,0
E,H,E,4981,100,4981,1,0
A,F,F,5162,100,5162,1,0
B,F,F,1433,100,1433,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4963,100,4963,1,0
F,H,F,6988,100,6988,1,0
A,G,G,7187,100,7187,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1411,100,1411,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7087,100,7087,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7088,100,7088,1,0
C,H,H,5182,100,5182,1,0
D,H,H,1467,100,1467,1,0
E,H,H,4980,100,4980,1,0
F,H,H,7072,100,7072,1,0
G,H,H,4914,100,4914,1,0
A,B,A,4994,100,4994,1,0
A,C,A,7049,100,7049,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1453,100,1453,1,0
A,F,A,5185,100,5185,1,0
A,G,A,7140,100,7140,1,0
A,H,A,5104,100,5104,1,0
A,B,B,4996,100,4996,1,0
B,C,B,4994,100,4994,1,0
B,D,B,6983,100,6983,1,0
B,E,B,5130,100,5130,1,0
B,F,B,1366,100,1366,1,0
B,G,B,5166,100,5166,1,0
B,H,B,7179,100,7179,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4993,100,4993,1,0
C,D,C,4972,100,4972,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5139,100,5139,1,0
A,D,D,4950,100,4950,1,0
B,D,D,6997,100,6997,1,0
C,D,D,4973,100,4973,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7132,100,7132,1,0
D,G,D,5106,100,5106,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5147,100,5147,1,0
C,E,E,7193,100,7193,1,0
D,E,E,5191,100,5191,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7079,100,7079,1,0
E,H,E,4910,100,4910,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7129,100,7129,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4992,100,4992,1,0
F,H,F,7012,100,7012,1,0
A,G,G,7179,100,7179,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1364,100,1364,1,0
D,G,G,5123,100,5123,1,0
E,G,G,7051,100,7051,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4892,100,4892,1,0
A,H,H,5115,100,5115,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4947,100,4947,1,0
F,H,H,7023,100,7023,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7003,100,7003,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5196,100,5196,1,0
A,G,A,7198,100,7198,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4946,100,4946,1,0
B,D,B,7024,100,7024,1,0
B,E,B,5139,100,5139,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7180,100,7180,1,0
A,C,C,7002,100,7002,1,0
B,C,C,4989,100,4989,1,0
C,D,C,4947,100,4947,1,0
C,E,C,7208,100,7208,1,0
C,F,C,5171,100,5171,1,0
C,G,C,1423,100,1423,1,0
C,H,C,5136,100,5136,1,0
A,D,D,4968,100,4968,1,0
B,D,D,6975,100,6975,1,0
C,D,D,4912,100,4912,1,0
D,E,D,5172,100,5172,1,0
D,F,D,7180,100,7180,1,0
D,G,D,5125,100,5125,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1387,100,1387,1,0
B,E,E,5148,100,5148,1,0
C,E,E,7201,100,7201,1,0
D,E,E,5177,100,5177,1,0
E,F,E,4989,100,4989,1,0
E,G,E,7033,100,7033,1,0
E,H,E,4971,100,4971,1,0
A,F,F,5234,100,5234,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5167,100,5167,1,0
D,F,F,7144,100,7144,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4988,100,4988,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7137,100,7137,1,0
B,G,G,5187,100,5187,1,0
C,G,G,1398,100,1398,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7031,100,7031,1,0
F,G,G,5002,100,5002,1,0
G,H,G,4943,100,4943,1,0
A,H,H,5207,100,5207,1,0
B,H,H,7169,100,7169,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1401,100,1401,1,0
E,H,H,5009,100,5009,1,0
F,H,H,7039,100,7039,1,0
G,H,H,4968,100,4968,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7059,100,7059,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5148,100,5148,1,0
A,G,A,7181,100,7181,1,0
A,H,A,5141,100,5141,1,0
A,B,B,4951,100,4951,1,0
B,C,B,5015,100,5015,1,0
B,D,B,7036,100,7036,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5190,100,5190,1,0
B,H,B,7154,100,7154,1,0
A,C,C,6985,100,6985,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4950,100,4950,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1383,100,1383,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4940,100,4940,1,0
B,D,D,6983,100,6983,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5132,100,5132,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1361,100,1361,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7129,100,7129,1,0
D,E,E,5189,100,5189,1,0
E,F,E,4948,100,4948,1,0
E,G,E,7043,100,7043,1,0
E,H,E,5007,100,5007,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7113,100,7113,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4966,100,4966,1,0
F,H,F,6996,100,6996,1,0
A,G,G,7177,100,7177,1,0
B,G,G,5214,100,5214,1,0
C,G,G,1389,100,1389,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4954,100,4954,1,0
G,H,G,4940,100,4940,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7164,100,7164,1,0
C,H,H,5132,100,5132,1,0
D,H,H,1403,100,1403,1,0
E,H,H,4963,100,4963,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4929,100,4929,1,0
A,B,A,4982,100,4982,1,0
A,C,A,6978,100,6978,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1433,100,1433,1,0
A,F,A,5122,100,5122,1,0
A,G,A,7175,100,7175,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4960,100,4960,1,0
B,C,B,4972,100,4972,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7110,100,7110,1,0
A,C,C,6993,100,6993,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7189,100,7189,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1415,100,1415,1,0
C,H,C,5136,100,5136,1,0
A,D,D,4945,100,4945,1,0
B,D,D,7040,100,7040,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5106,100,5106,1,0
D,F,D,7160,100,7160,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1387,100,1387,1,0
B,E,E,5119,100,5119,1,0
C,E,E,7180,100,7180,1,0
D,E,E,5115,100,5115,1,0
E,F,E,4983,100,4983,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4987,100,4987,1,0
A,F,F,5197,100,5197,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4996,100,4996,1,0
F,H,F,6997,100,6997,1,0
A,G,G,7161,100,7161,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1426,100,1426,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4964,100,4964,1,0
G,H,G,4994,100,4994,1,0
A,H,H,5129,100,5129,1,0
B,H,H,7136,100,7136,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4982,100,4982,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4936,100,4936,1,0
A,B,A,4949,100,4949,1,0
A,C,A,7059,100,7059,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1372,100,1372,1,0
A,F,A,5201,100,5201,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5126,100,5126,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4969,100,4969,1,0
B,D,B,7064,100,7064,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7123,100,7123,1,0
A,C,C,7013,100,7013,1,0
B,C,C,4989,100,4989,1,0
C,D,C,4906,100,4906,1,0
C,E,C,7196,100,7196,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1425,100,1425,1,0
C,H,C,5126,100,5126,1,0
A,D,D,4959,100,4959,1,0
B,D,D,7032,100,7032,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5228,100,5228,1,0
D,F,D,7133,100,7133,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1370,100,1370,1,0
A,E,E,1369,100,1369,1,0
B,E,E,5166,100,5166,1,0
C,E,E,7126,100,7126,1,0
D,E,E,5126,100,5126,1,0
E,F,E,4955,100,4955,1,0
E,G,E,7061,100,7061,1,0
E,H,E,4989,100,4989,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1375,100,1375,1,0
C,F,F,5165,100,5165,1,0
