a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,F,F,7154,100,7154,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4981,100,4981,1,0
F,H,F,6996,100,6996,1,0
A,G,G,7194,100,7194,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1363,100,1363,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7083,100,7083,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4987,100,4987,1,0
A,H,H,5194,100,5194,1,0
B,H,H,7157,100,7157,1,0
C,H,H,5135,100,5135,1,0
D,H,H,1462,100,1462,1,0
E,H,H,4977,100,4977,1,0
F,H,H,7034,100,7034,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4942,100,4942,1,0
A,C,A,7005,100,7005,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5192,100,5192,1,0
A,G,A,7133,100,7133,1,0
A,H,A,5112,100,5112,1,0
A,B,B,4975,100,4975,1,0
B,C,B,5020,100,5020,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7115,100,7115,1,0
A,C,C,6994,100,6994,1,0
B,C,C,4962,100,4962,1,0
C,D,C,4930,100,4930,1,0
C,E,C,7201,100,7201,1,0
C,F,C,5131,100,5131,1,0
C,G,C,1433,100,1433,1,0
C,H,C,5156,100,5156,1,0
A,D,D,4962,100,4962,1,0
B,D,D,7018,100,7018,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5158,100,5158,1,0
D,F,D,7140,100,7140,1,0
D,G,D,5096,100,5096,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5121,100,5121,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5235,100,5235,1,0
E,F,E,4996,100,4996,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4978,100,4978,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1428,100,1428,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4981,100,4981,1,0
F,H,F,7038,100,7038,1,0
A,G,G,7178,100,7178,1,0
B,G,G,5208,100,5208,1,0
C,G,G,1395,100,1395,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7078,100,7078,1,0
F,G,G,4955,100,4955,1,0
G,H,G,4947,100,4947,1,0
A,H,H,5130,100,5130,1,0
B,H,H,7089,100,7089,1,0
C,H,H,5105,100,5105,1,0
D,H,H,1443,100,1443,1,0
E,H,H,4939,100,4939,1,0
F,H,H,6967,100,6967,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4987,100,4987,1,0
A,C,A,7047,100,7047,1,0
A,D,A,4921,100,4921,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5178,100,5178,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5082,100,5082,1,0
A,B,B,4951,100,4951,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5125,100,5125,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7108,100,7108,1,0
A,C,C,6980,100,6980,1,0
B,C,C,4978,100,4978,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5127,100,5127,1,0
C,G,C,1406,100,1406,1,0
C,H,C,5137,100,5137,1,0
A,D,D,4922,100,4922,1,0
B,D,D,6988,100,6988,1,0
C,D,D,4939,100,4939,1,0
D,E,D,5215,100,5215,1,0
D,F,D,7171,100,7171,1,0
D,G,D,5168,100,5168,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5152,100,5152,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5190,100,5190,1,0
E,F,E,5002,100,5002,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4997,100,4997,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7110,100,7110,1,0
E,F,F,4941,100,4941,1,0
F,G,F,4984,100,4984,1,0
F,H,F,6982,100,6982,1,0
A,G,G,7200,100,7200,1,0
B,G,G,5230,100,5230,1,0
C,G,G,1433,100,1433,1,0
D,G,G,5110,100,5110,1,0
E,G,G,7030,100,7030,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4940,100,4940,1,0
A,H,H,5148,100,5148,1,0
B,H,H,7171,100,7171,1,0
C,H,H,5149,100,5149,1,0
D,H,H,1361,100,1361,1,0
E,H,H,4964,100,4964,1,0
F,H,H,6986,100,6986,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4954,100,4954,1,0
A,C,A,7015,100,7015,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1362,100,1362,1,0
A,F,A,5216,100,5216,1,0
A,G,A,7216,100,7216,1,0
A,H,A,5206,100,5206,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4976,100,4976,1,0
B,D,B,6978,100,6978,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7144,100,7144,1,0
A,C,C,7018,100,7018,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7151,100,7151,1,0
C,F,C,5137,100,5137,1,0
C,G,C,1394,100,1394,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4959,100,4959,1,0
B,D,D,6970,100,6970,1,0
C,D,D,4904,100,4904,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7156,100,7156,1,0
D,E,E,5156,100,5156,1,0
E,F,E,4930,100,4930,1,0
E,G,E,7037,100,7037,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7143,100,7143,1,0
E,F,F,4952,100,4952,1,0
F,G,F,4973,100,4973,1,0
F,H,F,7003,100,7003,1,0
A,G,G,7141,100,7141,1,0
B,G,G,5204,100,5204,1,0
C,G,G,1432,100,1432,1,0
D,G,G,5128,100,5128,1,0
E,G,G,7036,100,7036,1,0
F,G,G,4978,100,4978,1,0
G,H,G,4956,100,4956,1,0
A,H,H,5119,100,5119,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1421,100,1421,1,0
E,H,H,4986,100,4986,1,0
F,H,H,7013,100,7013,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4965,100,4965,1,0
A,C,A,7049,100,7049,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7178,100,7178,1,0
A,H,A,5157,100,5157,1,0
A,B,B,4980,100,4980,1,0
B,C,B,5013,100,5013,1,0
B,D,B,7023,100,7023,1,0
B,E,B,5115,100,5115,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4973,100,4973,1,0
C,D,C,4920,100,4920,1,0
C,E,C,7202,100,7202,1,0
C,F,C,5123,100,5123,1,0
C,G,C,1430,100,1430,1,0
C,H,C,5133,100,5133,1,0
A,D,D,4922,100,4922,1,0
B,D,D,6950,100,6950,1,0
C,D,D,4904,100,4904,1,0
D,E,D,5132,100,5132,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1357,100,1357,1,0
B,E,E,5141,100,5141,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5226,100,5226,1,0
E,F,E,4997,100,4997,1,0
E,G,E,7021,100,7021,1,0
E,H,E,4996,100,4996,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1409,100,1409,1,0
C,F,F,5176,100,5176,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7167,100,7167,1,0
B,G,G,5171,100,5171,1,0
C,G,G,1401,100,1401,1,0
D,G,G,5118,100,5118,1,0
E,G,G,7052,100,7052,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5161,100,5161,1,0
B,H,H,7128,100,7128,1,0
C,H,H,5102,100,5102,1,0
D,H,H,1398,100,1398,1,0
E,H,H,4993,100,4993,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4950,100,4950,1,0
A,C,A,6945,100,6945,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7086,100,7086,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4992,100,4992,1,0
B,C,B,5008,100,5008,1,0
B,D,B,7039,100,7039,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1416,100,1416,1,0
B,G,B,5203,100,5203,1,0
B,H,B,7172,100,7172,1,0
A,C,C,7032,100,7032,1,0
B,C,C,5007,100,5007,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7181,100,7181,1,0
C,F,C,5172,100,5172,1,0
C,G,C,1399,100,1399,1,0
C,H,C,5126,100,5126,1,0
A,D,D,4964,100,4964,1,0
B,D,D,7024,100,7024,1,0
C,D,D,4954,100,4954,1,0
D,E,D,5206,100,5206,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5138,100,5138,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1370,100,1370,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7199,100,7199,1,0
D,E,E,5179,100,5179,1,0
E,F,E,4975,100,4975,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4967,100,4967,1,0
A,F,F,5161,100,5161,1,0
B,F,F,1365,100,1365,1,0
C,F,F,5164,100,5164,1,0
D,F,F,7173,100,7173,1,0
E,F,F,4994,100,4994,1,0
F,G,F,4981,100,4981,1,0
F,H,F,7055,100,7055,1,0
A,G,G,7154,100,7154,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5169,100,5169,1,0
E,G,G,7014,100,7014,1,0
F,G,G,4961,100,4961,1,0
G,H,G,4970,100,4970,1,0
A,H,H,5114,100,5114,1,0
B,H,H,7161,100,7161,1,0
C,H,H,5169,100,5169,1,0
D,H,H,1366,100,1366,1,0
E,H,H,4983,100,4983,1,0
F,H,H,6973,100,6973,1,0
G,H,H,4979,100,4979,1,0
A,B,A,4945,100,4945,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4974,100,4974,1,0
A,E,A,1449,100,1449,1,0
A,F,A,5204,100,5204,1,0
A,G,A,7149,100,7149,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4923,100,4923,1,0
B,C,B,5028,100,5028,1,0
B,D,B,6967,100,6967,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1370,100,1370,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7124,100,7124,1,0
A,C,C,7013,100,7013,1,0
B,C,C,4988,100,4988,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7169,100,7169,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1413,100,1413,1,0
C,H,C,5112,100,5112,1,0
A,D,D,4944,100,4944,1,0
B,D,D,6987,100,6987,1,0
C,D,D,4963,100,4963,1,0
D,E,D,5118,100,5118,1,0
D,F,D,7152,100,7152,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7193,100,7193,1,0
D,E,E,5101,100,5101,1,0
E,F,E,4931,100,4931,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5159,100,5159,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7123,100,7123,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4955,100,4955,1,0
F,H,F,7004,100,7004,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7051,100,7051,1,0
F,G,G,4980,100,4980,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5155,100,5155,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4967,100,4967,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4946,100,4946,1,0
A,C,A,7066,100,7066,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5154,100,5154,1,0
A,G,A,7214,100,7214,1,0
A,H,A,5163,100,5163,1,0
A,B,B,4953,100,4953,1,0
B,C,B,4942,100,4942,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1378,100,1378,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7250,100,7250,1,0
A,C,C,7067,100,7067,1,0
B,C,C,5012,100,5012,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7182,100,7182,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5183,100,5183,1,0
A,D,D,4934,100,4934,1,0
B,D,D,6997,100,6997,1,0
C,D,D,4953,100,4953,1,0
D,E,D,5193,100,5193,1,0
D,F,D,7200,100,7200,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1398,100,1398,1,0
B,E,E,5168,100,5168,1,0
C,E,E,7145,100,7145,1,0
D,E,E,5183,100,5183,1,0
E,F,E,4949,100,4949,1,0
E,G,E,7082,100,7082,1,0
E,H,E,5001,100,5001,1,0
A,F,F,5176,100,5176,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5172,100,5172,1,0
D,F,F,7150,100,7150,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4982,100,4982,1,0
F,H,F,6996,100,6996,1,0
A,G,G,7149,100,7149,1,0
B,G,G,5198,100,5198,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5117,100,5117,1,0
E,G,G,7023,100,7023,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5156,100,5156,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5159,100,5159,1,0
D,H,H,1425,100,1425,1,0
E,H,H,4969,100,4969,1,0
F,H,H,7034,100,7034,1,0
G,H,H,4978,100,4978,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7059,100,7059,1,0
A,D,A,4937,100,4937,1,0
A,E,A,1454,100,1454,1,0
A,F,A,5191,100,5191,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5169,100,5169,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4960,100,4960,1,0
B,D,B,7016,100,7016,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7203,100,7203,1,0
A,C,C,7016,100,7016,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4934,100,4934,1,0
C,E,C,7154,100,7154,1,0
C,F,C,5140,100,5140,1,0
C,G,C,1436,100,1436,1,0
C,H,C,5153,100,5153,1,0
A,D,D,4970,100,4970,1,0
B,D,D,6992,100,6992,1,0
C,D,D,4934,100,4934,1,0
D,E,D,5191,100,5191,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5122,100,5122,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5229,100,5229,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4998,100,4998,1,0
A,F,F,5229,100,5229,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7146,100,7146,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4966,100,4966,1,0
F,H,F,6960,100,6960,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5200,100,5200,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7044,100,7044,1,0
F,G,G,4983,100,4983,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5119,100,5119,1,0
B,H,H,7182,100,7182,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1368,100,1368,1,0
E,H,H,4980,100,4980,1,0
F,H,H,7034,100,7034,1,0
G,H,H,4992,100,4992,1,0
A,B,A,4917,100,4917,1,0
A,C,A,7037,100,7037,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5164,100,5164,1,0
A,G,A,7158,100,7158,1,0
A,H,A,5164,100,5164,1,0
A,B,B,4992,100,4992,1,0
B,C,B,4985,100,4985,1,0
B,D,B,7011,100,7011,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1376,100,1376,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7147,100,7147,1,0
A,C,C,7047,100,7047,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7204,100,7204,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1391,100,1391,1,0
C,H,C,5185,100,5185,1,0
A,D,D,4941,100,4941,1,0
B,D,D,7045,100,7045,1,0
C,D,D,4926,100,4926,1,0
D,E,D,5175,100,5175,1,0
D,F,D,7169,100,7169,1,0
D,G,D,5124,100,5124,1,0
D,H,D,1363,100,1363,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5122,100,5122,1,0
C,E,E,7190,100,7190,1,0
D,E,E,5168,100,5168,1,0
E,F,E,4955,100,4955,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4933,100,4933,1,0
A,F,F,5166,100,5166,1,0
B,F,F,1388,100,1388,1,0
C,F,F,5154,100,5154,1,0
D,F,F,7104,100,7104,1,0
E,F,F,4949,100,4949,1,0
F,G,F,4964,100,4964,1,0
F,H,F,7001,100,7001,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1342,100,1342,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7073,100,7073,1,0
F,G,G,4944,100,4944,1,0
G,H,G,4982,100,4982,1,0
A,H,H,5119,100,5119,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4979,100,4979,1,0
F,H,H,7003,100,7003,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4973,100,4973,1,0
A,C,A,6979,100,6979,1,0
A,D,A,4969,100,4969,1,0
A,E,A,1366,100,1366,1,0
A,F,A,5178,100,5178,1,0
A,G,A,7201,100,7201,1,0
A,H,A,5151,100,5151,1,0
A,B,B,4929,100,4929,1,0
B,C,B,4987,100,4987,1,0
B,D,B,7001,100,7001,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7224,100,7224,1,0
A,C,C,7051,100,7051,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4913,100,4913,1,0
C,E,C,7123,100,7123,1,0
C,F,C,5119,100,5119,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5091,100,5091,1,0
A,D,D,4973,100,4973,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5153,100,5153,1,0
D,F,D,7163,100,7163,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1425,100,1425,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7172,100,7172,1,0
D,E,E,5229,100,5229,1,0
E,F,E,5003,100,5003,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4993,100,4993,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1384,100,1384,1,0
C,F,F,5177,100,5177,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4975,100,4975,1,0
F,H,F,7035,100,7035,1,0
A,G,G,7224,100,7224,1,0
B,G,G,5195,100,5195,1,0
C,G,G,1416,100,1416,1,0
D,G,G,5115,100,5115,1,0
E,G,G,7046,100,7046,1,0
F,G,G,5002,100,5002,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5158,100,5158,1,0
B,H,H,7153,100,7153,1,0
C,H,H,5186,100,5186,1,0
D,H,H,1365,100,1365,1,0
E,H,H,4999,100,4999,1,0
F,H,H,6991,100,6991,1,0
G,H,H,4975,100,4975,1,0
A,B,A,4949,100,4949,1,0
A,C,A,7018,100,7018,1,0
A,D,A,4931,100,4931,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7124,100,7124,1,0
A,H,A,5167,100,5167,1,0
A,B,B,4952,100,4952,1,0
B,C,B,4947,100,4947,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1413,100,1413,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7204,100,7204,1,0
A,C,C,7039,100,7039,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4966,100,4966,1,0
C,E,C,7203,100,7203,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1414,100,1414,1,0
C,H,C,5148,100,5148,1,0
A,D,D,4965,100,4965,1,0
B,D,D,6979,100,6979,1,0
C,D,D,4921,100,4921,1,0
D,E,D,5138,100,5138,1,0
D,F,D,7145,100,7145,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5121,100,5121,1,0
C,E,E,7169,100,7169,1,0
D,E,E,5237,100,5237,1,0
E,F,E,4965,100,4965,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4952,100,4952,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7123,100,7123,1,0
E,F,F,5003,100,5003,1,0
F,G,F,4974,100,4974,1,0
F,H,F,6966,100,6966,1,0
A,G,G,7198,100,7198,1,0
B,G,G,5211,100,5211,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5166,100,5166,1,0
E,G,G,7061,100,7061,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7185,100,7185,1,0
C,H,H,5147,100,5147,1,0
D,H,H,1410,100,1410,1,0
E,H,H,4987,100,4987,1,0
F,H,H,7040,100,7040,1,0
G,H,H,4937,100,4937,1,0
A,B,A,4961,100,4961,1,0
A,C,A,7056,100,7056,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7111,100,7111,1,0
A,H,A,5193,100,5193,1,0
A,B,B,4984,100,4984,1,0
B,C,B,4986,100,4986,1,0
B,D,B,6994,100,6994,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1427,100,1427,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7135,100,7135,1,0
A,C,C,6998,100,6998,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4956,100,4956,1,0
C,E,C,7158,100,7158,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1448,100,1448,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4931,100,4931,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5163,100,5163,1,0
D,F,D,7149,100,7149,1,0
D,G,D,5126,100,5126,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7180,100,7180,1,0
D,E,E,5166,100,5166,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7081,100,7081,1,0
E,H,E,4986,100,4986,1,0
A,F,F,5210,100,5210,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5182,100,5182,1,0
D,F,F,7144,100,7144,1,0
E,F,F,4965,100,4965,1,0
F,G,F,4966,100,4966,1,0
F,H,F,7043,100,7043,1,0
A,G,G,7208,100,7208,1,0
B,G,G,5200,100,5200,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5162,100,5162,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4980,100,4980,1,0
G,H,G,4961,100,4961,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7124,100,7124,1,0
C,H,H,5137,100,5137,1,0
D,H,H,1463,100,1463,1,0
E,H,H,4970,100,4970,1,0
F,H,H,7009,100,7009,1,0
G,H,H,4919,100,4919,1,0
A,B,A,4937,100,4937,1,0
A,C,A,7027,100,7027,1,0
A,D,A,4985,100,4985,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5192,100,5192,1,0
A,G,A,7117,100,7117,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4975,100,4975,1,0
B,C,B,4959,100,4959,1,0
B,D,B,7027,100,7027,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5153,100,5153,1,0
B,H,B,7138,100,7138,1,0
A,C,C,7000,100,7000,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4951,100,4951,1,0
C,E,C,7163,100,7163,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1372,100,1372,1,0
C,H,C,5153,100,5153,1,0
A,D,D,4969,100,4969,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4987,100,4987,1,0
D,E,D,5169,100,5169,1,0
D,F,D,7104,100,7104,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1480,100,1480,1,0
B,E,E,5181,100,5181,1,0
C,E,E,7174,100,7174,1,0
D,E,E,5200,100,5200,1,0
E,F,E,4965,100,4965,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4977,100,4977,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1416,100,1416,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7137,100,7137,1,0
E,F,F,4995,100,4995,1,0
F,G,F,4975,100,4975,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7135,100,7135,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5112,100,5112,1,0
E,G,G,7083,100,7083,1,0
