a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,G,4966,100,4966,1,0
G,H,G,4936,100,4936,1,0
A,H,H,5182,100,5182,1,0
B,H,H,7131,100,7131,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1436,100,1436,1,0
E,H,H,4974,100,4974,1,0
F,H,H,6990,100,6990,1,0
G,H,H,4948,100,4948,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7033,100,7033,1,0
A,D,A,4967,100,4967,1,0
A,E,A,1461,100,1461,1,0
A,F,A,5182,100,5182,1,0
A,G,A,7161,100,7161,1,0
A,H,A,5144,100,5144,1,0
A,B,B,4952,100,4952,1,0
B,C,B,5004,100,5004,1,0
B,D,B,7049,100,7049,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7015,100,7015,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1414,100,1414,1,0
C,H,C,5171,100,5171,1,0
A,D,D,4936,100,4936,1,0
B,D,D,6999,100,6999,1,0
C,D,D,4963,100,4963,1,0
D,E,D,5164,100,5164,1,0
D,F,D,7111,100,7111,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1389,100,1389,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5143,100,5143,1,0
C,E,E,7159,100,7159,1,0
D,E,E,5202,100,5202,1,0
E,F,E,4978,100,4978,1,0
E,G,E,7030,100,7030,1,0
E,H,E,4981,100,4981,1,0
A,F,F,5125,100,5125,1,0
B,F,F,1411,100,1411,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6963,100,6963,1,0
A,G,G,7176,100,7176,1,0
B,G,G,5150,100,5150,1,0
C,G,G,1375,100,1375,1,0
D,G,G,5121,100,5121,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4978,100,4978,1,0
A,H,H,5158,100,5158,1,0
B,H,H,7130,100,7130,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1370,100,1370,1,0
E,H,H,4985,100,4985,1,0
F,H,H,7023,100,7023,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4979,100,4979,1,0
A,C,A,7086,100,7086,1,0
A,D,A,4957,100,4957,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5152,100,5152,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5161,100,5161,1,0
A,B,B,4990,100,4990,1,0
B,C,B,4981,100,4981,1,0
B,D,B,6991,100,6991,1,0
B,E,B,5121,100,5121,1,0
B,F,B,1388,100,1388,1,0
B,G,B,5191,100,5191,1,0
B,H,B,7131,100,7131,1,0
A,C,C,7058,100,7058,1,0
B,C,C,5001,100,5001,1,0
C,D,C,4978,100,4978,1,0
C,E,C,7175,100,7175,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1434,100,1434,1,0
C,H,C,5171,100,5171,1,0
A,D,D,4957,100,4957,1,0
B,D,D,6996,100,6996,1,0
C,D,D,4997,100,4997,1,0
D,E,D,5207,100,5207,1,0
D,F,D,7158,100,7158,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5125,100,5125,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5238,100,5238,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7061,100,7061,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5208,100,5208,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5166,100,5166,1,0
D,F,F,7159,100,7159,1,0
E,F,F,5013,100,5013,1,0
F,G,F,4964,100,4964,1,0
F,H,F,6984,100,6984,1,0
A,G,G,7178,100,7178,1,0
B,G,G,5170,100,5170,1,0
C,G,G,1428,100,1428,1,0
D,G,G,5173,100,5173,1,0
E,G,G,7058,100,7058,1,0
F,G,G,5002,100,5002,1,0
G,H,G,4995,100,4995,1,0
A,H,H,5122,100,5122,1,0
B,H,H,7139,100,7139,1,0
C,H,H,5100,100,5100,1,0
D,H,H,1397,100,1397,1,0
E,H,H,4970,100,4970,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4927,100,4927,1,0
A,B,A,4990,100,4990,1,0
A,C,A,7012,100,7012,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7178,100,7178,1,0
A,H,A,5132,100,5132,1,0
A,B,B,4930,100,4930,1,0
B,C,B,4960,100,4960,1,0
B,D,B,7034,100,7034,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5147,100,5147,1,0
B,H,B,7125,100,7125,1,0
A,C,C,7029,100,7029,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4982,100,4982,1,0
C,E,C,7160,100,7160,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1376,100,1376,1,0
C,H,C,5119,100,5119,1,0
A,D,D,4945,100,4945,1,0
B,D,D,7009,100,7009,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5158,100,5158,1,0
D,F,D,7175,100,7175,1,0
D,G,D,5124,100,5124,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5115,100,5115,1,0
C,E,E,7214,100,7214,1,0
D,E,E,5243,100,5243,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7070,100,7070,1,0
E,H,E,4944,100,4944,1,0
A,F,F,5234,100,5234,1,0
B,F,F,1403,100,1403,1,0
C,F,F,5129,100,5129,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4994,100,4994,1,0
F,G,F,4979,100,4979,1,0
F,H,F,6978,100,6978,1,0
A,G,G,7175,100,7175,1,0
B,G,G,5224,100,5224,1,0
C,G,G,1386,100,1386,1,0
D,G,G,5112,100,5112,1,0
E,G,G,7058,100,7058,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4949,100,4949,1,0
A,H,H,5161,100,5161,1,0
B,H,H,7165,100,7165,1,0
C,H,H,5146,100,5146,1,0
D,H,H,1407,100,1407,1,0
E,H,H,4982,100,4982,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4925,100,4925,1,0
A,B,A,4964,100,4964,1,0
A,C,A,7061,100,7061,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1433,100,1433,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7126,100,7126,1,0
A,H,A,5190,100,5190,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4960,100,4960,1,0
B,D,B,6971,100,6971,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1371,100,1371,1,0
B,G,B,5205,100,5205,1,0
B,H,B,7092,100,7092,1,0
A,C,C,7057,100,7057,1,0
B,C,C,4999,100,4999,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7149,100,7149,1,0
C,F,C,5160,100,5160,1,0
C,G,C,1350,100,1350,1,0
C,H,C,5184,100,5184,1,0
A,D,D,4962,100,4962,1,0
B,D,D,6968,100,6968,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5226,100,5226,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5116,100,5116,1,0
C,E,E,7190,100,7190,1,0
D,E,E,5184,100,5184,1,0
E,F,E,4978,100,4978,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4991,100,4991,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1347,100,1347,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4990,100,4990,1,0
F,H,F,6994,100,6994,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5157,100,5157,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5167,100,5167,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4963,100,4963,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5079,100,5079,1,0
B,H,H,7157,100,7157,1,0
C,H,H,5121,100,5121,1,0
D,H,H,1367,100,1367,1,0
E,H,H,4971,100,4971,1,0
F,H,H,6983,100,6983,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4964,100,4964,1,0
A,C,A,7025,100,7025,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1365,100,1365,1,0
A,F,A,5139,100,5139,1,0
A,G,A,7127,100,7127,1,0
A,H,A,5136,100,5136,1,0
A,B,B,4970,100,4970,1,0
B,C,B,5009,100,5009,1,0
B,D,B,6975,100,6975,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1417,100,1417,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7149,100,7149,1,0
A,C,C,7065,100,7065,1,0
B,C,C,5020,100,5020,1,0
C,D,C,4971,100,4971,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1402,100,1402,1,0
C,H,C,5192,100,5192,1,0
A,D,D,4963,100,4963,1,0
B,D,D,7012,100,7012,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5195,100,5195,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5157,100,5157,1,0
D,H,D,1393,100,1393,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7201,100,7201,1,0
D,E,E,5099,100,5099,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7020,100,7020,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5174,100,5174,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7168,100,7168,1,0
E,F,F,4965,100,4965,1,0
F,G,F,4936,100,4936,1,0
F,H,F,7012,100,7012,1,0
A,G,G,7182,100,7182,1,0
B,G,G,5196,100,5196,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5186,100,5186,1,0
E,G,G,7044,100,7044,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4977,100,4977,1,0
A,H,H,5141,100,5141,1,0
B,H,H,7219,100,7219,1,0
C,H,H,5130,100,5130,1,0
D,H,H,1374,100,1374,1,0
E,H,H,4979,100,4979,1,0
F,H,H,6996,100,6996,1,0
G,H,H,4976,100,4976,1,0
A,B,A,4950,100,4950,1,0
A,C,A,7026,100,7026,1,0
A,D,A,4961,100,4961,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7140,100,7140,1,0
A,H,A,5134,100,5134,1,0
A,B,B,5014,100,5014,1,0
B,C,B,5007,100,5007,1,0
B,D,B,7003,100,7003,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1372,100,1372,1,0
B,G,B,5201,100,5201,1,0
B,H,B,7146,100,7146,1,0
A,C,C,6994,100,6994,1,0
B,C,C,5005,100,5005,1,0
C,D,C,4917,100,4917,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5142,100,5142,1,0
C,G,C,1377,100,1377,1,0
C,H,C,5168,100,5168,1,0
A,D,D,4968,100,4968,1,0
B,D,D,7003,100,7003,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5155,100,5155,1,0
D,F,D,7101,100,7101,1,0
D,G,D,5121,100,5121,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1475,100,1475,1,0
B,E,E,5135,100,5135,1,0
C,E,E,7205,100,7205,1,0
D,E,E,5163,100,5163,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7053,100,7053,1,0
E,H,E,5012,100,5012,1,0
A,F,F,5188,100,5188,1,0
B,F,F,1433,100,1433,1,0
C,F,F,5177,100,5177,1,0
D,F,F,7104,100,7104,1,0
E,F,F,4998,100,4998,1,0
F,G,F,4941,100,4941,1,0
F,H,F,6988,100,6988,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5200,100,5200,1,0
C,G,G,1400,100,1400,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4993,100,4993,1,0
G,H,G,4972,100,4972,1,0
A,H,H,5121,100,5121,1,0
B,H,H,7162,100,7162,1,0
C,H,H,5135,100,5135,1,0
D,H,H,1399,100,1399,1,0
E,H,H,4941,100,4941,1,0
F,H,H,7001,100,7001,1,0
G,H,H,4972,100,4972,1,0
A,B,A,4917,100,4917,1,0
A,C,A,7007,100,7007,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5143,100,5143,1,0
A,G,A,7122,100,7122,1,0
A,H,A,5141,100,5141,1,0
A,B,B,4934,100,4934,1,0
B,C,B,5004,100,5004,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1357,100,1357,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7133,100,7133,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4906,100,4906,1,0
C,E,C,7155,100,7155,1,0
C,F,C,5140,100,5140,1,0
C,G,C,1416,100,1416,1,0
C,H,C,5115,100,5115,1,0
A,D,D,4942,100,4942,1,0
B,D,D,7013,100,7013,1,0
C,D,D,4932,100,4932,1,0
D,E,D,5197,100,5197,1,0
D,F,D,7150,100,7150,1,0
D,G,D,5185,100,5185,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1445,100,1445,1,0
B,E,E,5129,100,5129,1,0
C,E,E,7127,100,7127,1,0
D,E,E,5091,100,5091,1,0
E,F,E,5010,100,5010,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4988,100,4988,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5133,100,5133,1,0
D,F,F,7114,100,7114,1,0
E,F,F,4954,100,4954,1,0
F,G,F,5003,100,5003,1,0
F,H,F,7045,100,7045,1,0
A,G,G,7131,100,7131,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1374,100,1374,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7036,100,7036,1,0
F,G,G,5005,100,5005,1,0
G,H,G,4976,100,4976,1,0
A,H,H,5163,100,5163,1,0
B,H,H,7173,100,7173,1,0
C,H,H,5143,100,5143,1,0
D,H,H,1400,100,1400,1,0
E,H,H,4961,100,4961,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4929,100,4929,1,0
A,B,A,4938,100,4938,1,0
A,C,A,7003,100,7003,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5148,100,5148,1,0
A,G,A,7198,100,7198,1,0
A,H,A,5206,100,5206,1,0
A,B,B,4980,100,4980,1,0
B,C,B,4952,100,4952,1,0
B,D,B,6952,100,6952,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5199,100,5199,1,0
B,H,B,7114,100,7114,1,0
A,C,C,7000,100,7000,1,0
B,C,C,4989,100,4989,1,0
C,D,C,4981,100,4981,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5161,100,5161,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5123,100,5123,1,0
A,D,D,4946,100,4946,1,0
B,D,D,6990,100,6990,1,0
C,D,D,4910,100,4910,1,0
D,E,D,5101,100,5101,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5122,100,5122,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1369,100,1369,1,0
B,E,E,5098,100,5098,1,0
C,E,E,7148,100,7148,1,0
D,E,E,5222,100,5222,1,0
E,F,E,4966,100,4966,1,0
E,G,E,7071,100,7071,1,0
E,H,E,4960,100,4960,1,0
A,F,F,5179,100,5179,1,0
B,F,F,1414,100,1414,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7151,100,7151,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4974,100,4974,1,0
F,H,F,7046,100,7046,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5190,100,5190,1,0
C,G,G,1369,100,1369,1,0
D,G,G,5160,100,5160,1,0
E,G,G,7036,100,7036,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4991,100,4991,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7104,100,7104,1,0
C,H,H,5203,100,5203,1,0
D,H,H,1437,100,1437,1,0
E,H,H,4986,100,4986,1,0
F,H,H,6994,100,6994,1,0
G,H,H,4948,100,4948,1,0
A,B,A,4947,100,4947,1,0
A,C,A,7059,100,7059,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5140,100,5140,1,0
A,G,A,7175,100,7175,1,0
A,H,A,5119,100,5119,1,0
A,B,B,4930,100,4930,1,0
B,C,B,4939,100,4939,1,0
B,D,B,7000,100,7000,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1414,100,1414,1,0
B,G,B,5145,100,5145,1,0
B,H,B,7114,100,7114,1,0
A,C,C,7061,100,7061,1,0
B,C,C,4995,100,4995,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7161,100,7161,1,0
C,F,C,5165,100,5165,1,0
C,G,C,1425,100,1425,1,0
C,H,C,5181,100,5181,1,0
A,D,D,4914,100,4914,1,0
B,D,D,7004,100,7004,1,0
C,D,D,4945,100,4945,1,0
D,E,D,5129,100,5129,1,0
D,F,D,7138,100,7138,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1393,100,1393,1,0
A,E,E,1367,100,1367,1,0
B,E,E,5186,100,5186,1,0
C,E,E,7145,100,7145,1,0
D,E,E,5150,100,5150,1,0
E,F,E,5003,100,5003,1,0
E,G,E,7065,100,7065,1,0
E,H,E,5028,100,5028,1,0
A,F,F,5176,100,5176,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7143,100,7143,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4976,100,4976,1,0
F,H,F,7003,100,7003,1,0
A,G,G,7212,100,7212,1,0
B,G,G,5208,100,5208,1,0
C,G,G,1373,100,1373,1,0
D,G,G,5123,100,5123,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5154,100,5154,1,0
B,H,H,7176,100,7176,1,0
C,H,H,5162,100,5162,1,0
D,H,H,1428,100,1428,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7003,100,7003,1,0
G,H,H,4951,100,4951,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7007,100,7007,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5194,100,5194,1,0
A,G,A,7139,100,7139,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4948,100,4948,1,0
B,D,B,7014,100,7014,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1337,100,1337,1,0
B,G,B,5186,100,5186,1,0
B,H,B,7200,100,7200,1,0
A,C,C,7017,100,7017,1,0
B,C,C,5024,100,5024,1,0
C,D,C,4985,100,4985,1,0
C,E,C,7163,100,7163,1,0
C,F,C,5142,100,5142,1,0
C,G,C,1396,100,1396,1,0
C,H,C,5129,100,5129,1,0
A,D,D,4947,100,4947,1,0
B,D,D,6992,100,6992,1,0
C,D,D,4935,100,4935,1,0
D,E,D,5193,100,5193,1,0
D,F,D,7156,100,7156,1,0
D,G,D,5105,100,5105,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7224,100,7224,1,0
D,E,E,5189,100,5189,1,0
E,F,E,4936,100,4936,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4988,100,4988,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1405,100,1405,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4991,100,4991,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7015,100,7015,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5226,100,5226,1,0
C,G,G,1366,100,1366,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7123,100,7123,1,0
C,H,H,5146,100,5146,1,0
D,H,H,1419,100,1419,1,0
E,H,H,4983,100,4983,1,0
F,H,H,6960,100,6960,1,0
G,H,H,4914,100,4914,1,0
A,B,A,5002,100,5002,1,0
A,C,A,7041,100,7041,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5204,100,5204,1,0
A,G,A,7121,100,7121,1,0
A,H,A,5167,100,5167,1,0
A,B,B,4981,100,4981,1,0
B,C,B,4960,100,4960,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7103,100,7103,1,0
A,C,C,7003,100,7003,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4940,100,4940,1,0
C,E,C,7190,100,7190,1,0
C,F,C,5132,100,5132,1,0
C,G,C,1359,100,1359,1,0
C,H,C,5105,100,5105,1,0
A,D,D,4947,100,4947,1,0
B,D,D,6974,100,6974,1,0
C,D,D,4966,100,4966,1,0
D,E,D,5144,100,5144,1,0
D,F,D,7166,100,7166,1,0
D,G,D,5106,100,5106,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5128,100,5128,1,0
C,E,E,7151,100,7151,1,0
D,E,E,5150,100,5150,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7019,100,7019,1,0
E,H,E,4979,100,4979,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1409,100,1409,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7140,100,7140,1,0
E,F,F,5030,100,5030,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7048,100,7048,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5196,100,5196,1,0
C,G,G,1392,100,1392,1,0
D,G,G,5114,100,5114,1,0
E,G,G,7025,100,7025,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4920,100,4920,1,0
A,H,H,5142,100,5142,1,0
B,H,H,7162,100,7162,1,0
C,H,H,5149,100,5149,1,0
D,H,H,1452,100,1452,1,0
E,H,H,4968,100,4968,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4999,100,4999,1,0
A,C,A,7064,100,7064,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7136,100,7136,1,0
A,H,A,5163,100,5163,1,0
A,B,B,4959,100,4959,1,0
B,C,B,4991,100,4991,1,0
B,D,B,6996,100,6996,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5170,100,5170,1,0
B,H,B,7131,100,7131,1,0
A,C,C,7121,100,7121,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4966,100,4966,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5165,100,5165,1,0
C,G,C,1444,100,1444,1,0
C,H,C,5210,100,5210,1,0
A,D,D,4932,100,4932,1,0
B,D,D,7027,100,7027,1,0
C,D,D,4968,100,4968,1,0
D,E,D,5125,100,5125,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5169,100,5169,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1404,100,1404,1,0
B,E,E,5165,100,5165,1,0
C,E,E,7148,100,7148,1,0
D,E,E,5198,100,5198,1,0
E,F,E,4980,100,4980,1,0
E,G,E,7061,100,7061,1,0
E,H,E,4996,100,4996,1,0
A,F,F,5141,100,5141,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7102,100,7102,1,0
E,F,F,4955,100,4955,1,0
F,G,F,4969,100,4969,1,0
F,H,F,7036,100,7036,1,0
A,G,G,7172,100,7172,1,0
B,G,G,5193,100,5193,1,0
C,G,G,1418,100,1418,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7056,100,7056,1,0
F,G,G,5000,100,5000,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5159,100,5159,1,0
B,H,H,7161,100,7161,1,0
C,H,H,5119,100,5119,1,0
D,H,H,1426,100,1426,1,0
E,H,H,5003,100,5003,1,0
F,H,H,6984,100,6984,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4931,100,4931,1,0
A,C,A,7051,100,7051,1,0
A,D,A,4912,100,4912,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7169,100,7169,1,0
A,H,A,5141,100,5141,1,0
A,B,B,4950,100,4950,1,0
B,C,B,4956,100,4956,1,0
B,D,B,7009,100,7009,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1430,100,1430,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7181,100,7181,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4980,100,4980,1,0
C,D,C,4947,100,4947,1,0
C,E,C,7150,100,7150,1,0
C,F,C,5177,100,5177,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5151,100,5151,1,0
A,D,D,4954,100,4954,1,0
B,D,D,7009,100,7009,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5144,100,5144,1,0
D,F,D,7093,100,7093,1,0
D,G,D,5110,100,5110,1,0
D,H,D,1343,100,1343,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5180,100,5180,1,0
C,E,E,7203,100,7203,1,0
D,E,E,5179,100,5179,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7035,100,7035,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5163,100,5163,1,0
B,F,F,1377,100,1377,1,0
C,F,F,5175,100,5175,1,0
D,F,F,7129,100,7129,1,0
E,F,F,4998,100,4998,1,0
F,G,F,4965,100,4965,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7179,100,7179,1,0
B,G,G,5232,100,5232,1,0
C,G,G,1392,100,1392,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4965,100,4965,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5152,100,5152,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5134,100,5134,1,0
D,H,H,1374,100,1374,1,0
E,H,H,4979,100,4979,1,0
F,H,H,7058,100,7058,1,0
G,H,H,4930,100,4930,1,0
