a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4970,100,4970,1,0
A,C,A,6969,100,6969,1,0
A,D,A,4936,100,4936,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5191,100,5191,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4946,100,4946,1,0
B,C,B,4989,100,4989,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5093,100,5093,1,0
B,F,B,1390,100,1390,1,0
B,G,B,5187,100,5187,1,0
B,H,B,7110,100,7110,1,0
A,C,C,7013,100,7013,1,0
B,C,C,5008,100,5008,1,0
C,D,C,4990,100,4990,1,0
C,E,C,7196,100,7196,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1354,100,1354,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4949,100,4949,1,0
B,D,D,6951,100,6951,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5138,100,5138,1,0
D,F,D,7129,100,7129,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5112,100,5112,1,0
C,E,E,7197,100,7197,1,0
D,E,E,5145,100,5145,1,0
E,F,E,5007,100,5007,1,0
E,G,E,7039,100,7039,1,0
E,H,E,4951,100,4951,1,0
A,F,F,5136,100,5136,1,0
B,F,F,1417,100,1417,1,0
C,F,F,5135,100,5135,1,0
D,F,F,7115,100,7115,1,0
E,F,F,4945,100,4945,1,0
F,G,F,4984,100,4984,1,0
F,H,F,7043,100,7043,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5238,100,5238,1,0
C,G,G,1421,100,1421,1,0
D,G,G,5166,100,5166,1,0
E,G,G,7079,100,7079,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4935,100,4935,1,0
A,H,H,5151,100,5151,1,0
B,H,H,7106,100,7106,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1425,100,1425,1,0
E,H,H,4981,100,4981,1,0
F,H,H,7039,100,7039,1,0
G,H,H,4938,100,4938,1,0
A,B,A,4927,100,4927,1,0
A,C,A,6983,100,6983,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5168,100,5168,1,0
A,G,A,7185,100,7185,1,0
A,H,A,5168,100,5168,1,0
A,B,B,4917,100,4917,1,0
B,C,B,5005,100,5005,1,0
B,D,B,6969,100,6969,1,0
B,E,B,5134,100,5134,1,0
B,F,B,1376,100,1376,1,0
B,G,B,5170,100,5170,1,0
B,H,B,7130,100,7130,1,0
A,C,C,7041,100,7041,1,0
B,C,C,4984,100,4984,1,0
C,D,C,4939,100,4939,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1400,100,1400,1,0
C,H,C,5210,100,5210,1,0
A,D,D,4921,100,4921,1,0
B,D,D,6971,100,6971,1,0
C,D,D,4919,100,4919,1,0
D,E,D,5220,100,5220,1,0
D,F,D,7141,100,7141,1,0
D,G,D,5122,100,5122,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5148,100,5148,1,0
C,E,E,7192,100,7192,1,0
D,E,E,5215,100,5215,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4989,100,4989,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1383,100,1383,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7177,100,7177,1,0
E,F,F,4981,100,4981,1,0
F,G,F,4966,100,4966,1,0
F,H,F,7054,100,7054,1,0
A,G,G,7187,100,7187,1,0
B,G,G,5221,100,5221,1,0
C,G,G,1399,100,1399,1,0
D,G,G,5159,100,5159,1,0
E,G,G,7070,100,7070,1,0
F,G,G,4955,100,4955,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5118,100,5118,1,0
B,H,H,7135,100,7135,1,0
C,H,H,5149,100,5149,1,0
D,H,H,1429,100,1429,1,0
E,H,H,4995,100,4995,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4925,100,4925,1,0
A,C,A,6999,100,6999,1,0
A,D,A,4931,100,4931,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5145,100,5145,1,0
A,G,A,7185,100,7185,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4982,100,4982,1,0
B,C,B,5000,100,5000,1,0
B,D,B,6991,100,6991,1,0
B,E,B,5130,100,5130,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7163,100,7163,1,0
A,C,C,7010,100,7010,1,0
B,C,C,4973,100,4973,1,0
C,D,C,4978,100,4978,1,0
C,E,C,7190,100,7190,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1369,100,1369,1,0
C,H,C,5163,100,5163,1,0
A,D,D,4938,100,4938,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4980,100,4980,1,0
D,E,D,5114,100,5114,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5111,100,5111,1,0
C,E,E,7169,100,7169,1,0
D,E,E,5179,100,5179,1,0
E,F,E,4951,100,4951,1,0
E,G,E,7047,100,7047,1,0
E,H,E,4927,100,4927,1,0
A,F,F,5193,100,5193,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7177,100,7177,1,0
E,F,F,4994,100,4994,1,0
F,G,F,4966,100,4966,1,0
F,H,F,6992,100,6992,1,0
A,G,G,7177,100,7177,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1411,100,1411,1,0
D,G,G,5117,100,5117,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4999,100,4999,1,0
A,H,H,5131,100,5131,1,0
B,H,H,7151,100,7151,1,0
C,H,H,5153,100,5153,1,0
D,H,H,1433,100,1433,1,0
E,H,H,4986,100,4986,1,0
F,H,H,6973,100,6973,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4980,100,4980,1,0
A,C,A,6995,100,6995,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7160,100,7160,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4932,100,4932,1,0
B,C,B,4968,100,4968,1,0
B,D,B,7023,100,7023,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7161,100,7161,1,0
A,C,C,7005,100,7005,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4975,100,4975,1,0
C,E,C,7168,100,7168,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1358,100,1358,1,0
C,H,C,5147,100,5147,1,0
A,D,D,4939,100,4939,1,0
B,D,D,7045,100,7045,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5163,100,5163,1,0
D,F,D,7142,100,7142,1,0
D,G,D,5163,100,5163,1,0
D,H,D,1365,100,1365,1,0
A,E,E,1383,100,1383,1,0
B,E,E,5125,100,5125,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5193,100,5193,1,0
E,F,E,4963,100,4963,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4987,100,4987,1,0
A,F,F,5144,100,5144,1,0
B,F,F,1416,100,1416,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7162,100,7162,1,0
E,F,F,4996,100,4996,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7027,100,7027,1,0
A,G,G,7125,100,7125,1,0
B,G,G,5210,100,5210,1,0
C,G,G,1418,100,1418,1,0
D,G,G,5144,100,5144,1,0
E,G,G,7086,100,7086,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5166,100,5166,1,0
B,H,H,7069,100,7069,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1400,100,1400,1,0
E,H,H,4985,100,4985,1,0
F,H,H,7014,100,7014,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4976,100,4976,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5199,100,5199,1,0
A,G,A,7177,100,7177,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4953,100,4953,1,0
B,C,B,4990,100,4990,1,0
B,D,B,7012,100,7012,1,0
B,E,B,5139,100,5139,1,0
B,F,B,1416,100,1416,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7106,100,7106,1,0
A,C,C,7014,100,7014,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5138,100,5138,1,0
C,G,C,1383,100,1383,1,0
C,H,C,5158,100,5158,1,0
A,D,D,4937,100,4937,1,0
B,D,D,7039,100,7039,1,0
C,D,D,4940,100,4940,1,0
D,E,D,5213,100,5213,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5140,100,5140,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5125,100,5125,1,0
C,E,E,7182,100,7182,1,0
D,E,E,5101,100,5101,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7034,100,7034,1,0
E,H,E,5009,100,5009,1,0
A,F,F,5220,100,5220,1,0
B,F,F,1411,100,1411,1,0
C,F,F,5195,100,5195,1,0
D,F,F,7120,100,7120,1,0
E,F,F,4988,100,4988,1,0
F,G,F,4985,100,4985,1,0
F,H,F,7054,100,7054,1,0
A,G,G,7200,100,7200,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5145,100,5145,1,0
E,G,G,7065,100,7065,1,0
F,G,G,4963,100,4963,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5109,100,5109,1,0
B,H,H,7158,100,7158,1,0
C,H,H,5176,100,5176,1,0
D,H,H,1358,100,1358,1,0
E,H,H,4978,100,4978,1,0
F,H,H,6991,100,6991,1,0
G,H,H,4986,100,4986,1,0
A,B,A,4959,100,4959,1,0
A,C,A,7033,100,7033,1,0
A,D,A,4967,100,4967,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5188,100,5188,1,0
A,G,A,7173,100,7173,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4964,100,4964,1,0
B,D,B,6991,100,6991,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5163,100,5163,1,0
B,H,B,7126,100,7126,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4939,100,4939,1,0
C,D,C,4950,100,4950,1,0
C,E,C,7141,100,7141,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1374,100,1374,1,0
C,H,C,5155,100,5155,1,0
A,D,D,4971,100,4971,1,0
B,D,D,6991,100,6991,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5167,100,5167,1,0
D,F,D,7119,100,7119,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5189,100,5189,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7031,100,7031,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5220,100,5220,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5173,100,5173,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4946,100,4946,1,0
F,H,F,7029,100,7029,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5221,100,5221,1,0
C,G,G,1393,100,1393,1,0
D,G,G,5165,100,5165,1,0
E,G,G,7052,100,7052,1,0
F,G,G,4961,100,4961,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5183,100,5183,1,0
B,H,H,7153,100,7153,1,0
C,H,H,5189,100,5189,1,0
D,H,H,1423,100,1423,1,0
E,H,H,4986,100,4986,1,0
F,H,H,7021,100,7021,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4950,100,4950,1,0
A,C,A,7052,100,7052,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7161,100,7161,1,0
A,H,A,5188,100,5188,1,0
A,B,B,4971,100,4971,1,0
B,C,B,4993,100,4993,1,0
B,D,B,7002,100,7002,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1384,100,1384,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7144,100,7144,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4927,100,4927,1,0
C,E,C,7151,100,7151,1,0
C,F,C,5128,100,5128,1,0
C,G,C,1444,100,1444,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4946,100,4946,1,0
B,D,D,6992,100,6992,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5129,100,5129,1,0
D,F,D,7145,100,7145,1,0
D,G,D,5120,100,5120,1,0
D,H,D,1357,100,1357,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5131,100,5131,1,0
C,E,E,7171,100,7171,1,0
D,E,E,5174,100,5174,1,0
E,F,E,4965,100,4965,1,0
E,G,E,7039,100,7039,1,0
E,H,E,4992,100,4992,1,0
A,F,F,5195,100,5195,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5205,100,5205,1,0
D,F,F,7158,100,7158,1,0
E,F,F,4970,100,4970,1,0
F,G,F,4971,100,4971,1,0
F,H,F,6982,100,6982,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5211,100,5211,1,0
C,G,G,1389,100,1389,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7030,100,7030,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7113,100,7113,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1393,100,1393,1,0
E,H,H,4957,100,4957,1,0
F,H,H,7016,100,7016,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4978,100,4978,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1455,100,1455,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7169,100,7169,1,0
A,H,A,5161,100,5161,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4977,100,4977,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5134,100,5134,1,0
B,F,B,1370,100,1370,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7092,100,7092,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4993,100,4993,1,0
C,D,C,4924,100,4924,1,0
C,E,C,7203,100,7203,1,0
C,F,C,5130,100,5130,1,0
C,G,C,1440,100,1440,1,0
C,H,C,5156,100,5156,1,0
A,D,D,4941,100,4941,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4967,100,4967,1,0
D,E,D,5101,100,5101,1,0
D,F,D,7172,100,7172,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5122,100,5122,1,0
C,E,E,7187,100,7187,1,0
D,E,E,5162,100,5162,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7063,100,7063,1,0
E,H,E,4991,100,4991,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1435,100,1435,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4991,100,4991,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7032,100,7032,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5171,100,5171,1,0
C,G,G,1413,100,1413,1,0
D,G,G,5140,100,5140,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4978,100,4978,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7136,100,7136,1,0
C,H,H,5169,100,5169,1,0
D,H,H,1357,100,1357,1,0
E,H,H,4951,100,4951,1,0
F,H,H,7009,100,7009,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4932,100,4932,1,0
A,C,A,7013,100,7013,1,0
A,D,A,4937,100,4937,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7146,100,7146,1,0
A,H,A,5209,100,5209,1,0
A,B,B,4981,100,4981,1,0
B,C,B,5005,100,5005,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5125,100,5125,1,0
B,F,B,1436,100,1436,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7167,100,7167,1,0
A,C,C,7049,100,7049,1,0
B,C,C,5018,100,5018,1,0
C,D,C,4940,100,4940,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5184,100,5184,1,0
C,G,C,1457,100,1457,1,0
C,H,C,5168,100,5168,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7008,100,7008,1,0
C,D,D,4951,100,4951,1,0
D,E,D,5111,100,5111,1,0
D,F,D,7195,100,7195,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1474,100,1474,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7199,100,7199,1,0
D,E,E,5237,100,5237,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4967,100,4967,1,0
A,F,F,5174,100,5174,1,0
B,F,F,1402,100,1402,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4976,100,4976,1,0
F,G,F,4984,100,4984,1,0
F,H,F,6974,100,6974,1,0
A,G,G,7191,100,7191,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1436,100,1436,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7092,100,7092,1,0
F,G,G,4963,100,4963,1,0
G,H,G,4938,100,4938,1,0
A,H,H,5162,100,5162,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5211,100,5211,1,0
D,H,H,1452,100,1452,1,0
E,H,H,4946,100,4946,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4936,100,4936,1,0
A,B,A,4975,100,4975,1,0
A,C,A,7059,100,7059,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5142,100,5142,1,0
A,G,A,7146,100,7146,1,0
A,H,A,5192,100,5192,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4980,100,4980,1,0
B,D,B,6998,100,6998,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1376,100,1376,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7174,100,7174,1,0
A,C,C,7016,100,7016,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4978,100,4978,1,0
C,E,C,7171,100,7171,1,0
C,F,C,5141,100,5141,1,0
C,G,C,1433,100,1433,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4946,100,4946,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5108,100,5108,1,0
D,F,D,7185,100,7185,1,0
D,G,D,5110,100,5110,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5124,100,5124,1,0
C,E,E,7146,100,7146,1,0
D,E,E,5185,100,5185,1,0
E,F,E,4955,100,4955,1,0
E,G,E,7046,100,7046,1,0
E,H,E,5011,100,5011,1,0
A,F,F,5203,100,5203,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7135,100,7135,1,0
E,F,F,4945,100,4945,1,0
F,G,F,4952,100,4952,1,0
F,H,F,7013,100,7013,1,0
A,G,G,7145,100,7145,1,0
B,G,G,5154,100,5154,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5148,100,5148,1,0
D,H,H,1384,100,1384,1,0
E,H,H,4980,100,4980,1,0
F,H,H,6993,100,6993,1,0
G,H,H,4957,100,4957,1,0
A,B,A,4940,100,4940,1,0
A,C,A,7039,100,7039,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1429,100,1429,1,0
A,F,A,5140,100,5140,1,0
A,G,A,7191,100,7191,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4966,100,4966,1,0
B,C,B,4975,100,4975,1,0
B,D,B,6966,100,6966,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1390,100,1390,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7148,100,7148,1,0
A,C,C,6985,100,6985,1,0
B,C,C,4985,100,4985,1,0
C,D,C,4972,100,4972,1,0
C,E,C,7187,100,7187,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4931,100,4931,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4916,100,4916,1,0
D,E,D,5176,100,5176,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5137,100,5137,1,0
C,E,E,7135,100,7135,1,0
D,E,E,5205,100,5205,1,0
E,F,E,4949,100,4949,1,0
E,G,E,7025,100,7025,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5192,100,5192,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5187,100,5187,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4980,100,4980,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7162,100,7162,1,0
B,G,G,5188,100,5188,1,0
C,G,G,1362,100,1362,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7073,100,7073,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4969,100,4969,1,0
A,H,H,5131,100,5131,1,0
B,H,H,7169,100,7169,1,0
C,H,H,5148,100,5148,1,0
D,H,H,1447,100,1447,1,0
E,H,H,4972,100,4972,1,0
F,H,H,6971,100,6971,1,0
G,H,H,4942,100,4942,1,0
A,B,A,4979,100,4979,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4965,100,4965,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5160,100,5160,1,0
A,G,A,7224,100,7224,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4954,100,4954,1,0
B,C,B,4970,100,4970,1,0
B,D,B,6972,100,6972,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1385,100,1385,1,0
B,G,B,5192,100,5192,1,0
B,H,B,7204,100,7204,1,0
A,C,C,7031,100,7031,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4927,100,4927,1,0
C,E,C,7204,100,7204,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1423,100,1423,1,0
C,H,C,5139,100,5139,1,0
A,D,D,4955,100,4955,1,0
B,D,D,7028,100,7028,1,0
C,D,D,4946,100,4946,1,0
D,E,D,5183,100,5183,1,0
D,F,D,7141,100,7141,1,0
D,G,D,5110,100,5110,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5167,100,5167,1,0
C,E,E,7164,100,7164,1,0
D,E,E,5091,100,5091,1,0
E,F,E,4923,100,4923,1,0
E,G,E,7063,100,7063,1,0
E,H,E,4950,100,4950,1,0
A,F,F,5191,100,5191,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7105,100,7105,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4996,100,4996,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7199,100,7199,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1429,100,1429,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7075,100,7075,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4948,100,4948,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5186,100,5186,1,0
D,H,H,1351,100,1351,1,0
E,H,H,4978,100,4978,1,0
F,H,H,7017,100,7017,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4939,100,4939,1,0
A,C,A,6995,100,6995,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1373,100,1373,1,0
A,F,A,5185,100,5185,1,0
A,G,A,7161,100,7161,1,0
A,H,A,5136,100,5136,1,0
A,B,B,4956,100,4956,1,0
B,C,B,4961,100,4961,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1414,100,1414,1,0
B,G,B,5202,100,5202,1,0
B,H,B,7163,100,7163,1,0
A,C,C,7071,100,7071,1,0
B,C,C,5010,100,5010,1,0
C,D,C,4951,100,4951,1,0
C,E,C,7216,100,7216,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1350,100,1350,1,0
C,H,C,5136,100,5136,1,0
A,D,D,4929,100,4929,1,0
B,D,D,6984,100,6984,1,0
C,D,D,4916,100,4916,1,0
D,E,D,5114,100,5114,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1404,100,1404,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7206,100,7206,1,0
D,E,E,5183,100,5183,1,0
E,F,E,4949,100,4949,1,0
E,G,E,7070,100,7070,1,0
E,H,E,4932,100,4932,1,0
A,F,F,5162,100,5162,1,0
B,F,F,1402,100,1402,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7131,100,7131,1,0
E,F,F,5000,100,5000,1,0
F,G,F,4975,100,4975,1,0
F,H,F,7054,100,7054,1,0
A,G,G,7152,100,7152,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1395,100,1395,1,0
D,G,G,5114,100,5114,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4953,100,4953,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5133,100,5133,1,0
B,H,H,7194,100,7194,1,0
C,H,H,5100,100,5100,1,0
D,H,H,1402,100,1402,1,0
E,H,H,4965,100,4965,1,0
F,H,H,7015,100,7015,1,0
G,H,H,4920,100,4920,1,0
A,B,A,4939,100,4939,1,0
A,C,A,7015,100,7015,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1438,100,1438,1,0
A,F,A,5230,100,5230,1,0
A,G,A,7193,100,7193,1,0
A,H,A,5169,100,5169,1,0
A,B,B,4975,100,4975,1,0
