a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,C,B,5021,100,5021,1,0
B,D,B,6980,100,6980,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1392,100,1392,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7131,100,7131,1,0
A,C,C,7055,100,7055,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4975,100,4975,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5184,100,5184,1,0
C,G,C,1417,100,1417,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4945,100,4945,1,0
B,D,D,6998,100,6998,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5139,100,5139,1,0
D,F,D,7124,100,7124,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5132,100,5132,1,0
C,E,E,7199,100,7199,1,0
D,E,E,5160,100,5160,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7036,100,7036,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5153,100,5153,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5125,100,5125,1,0
D,F,F,7186,100,7186,1,0
E,F,F,4944,100,4944,1,0
F,G,F,4983,100,4983,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7197,100,7197,1,0
B,G,G,5203,100,5203,1,0
C,G,G,1430,100,1430,1,0
D,G,G,5107,100,5107,1,0
E,G,G,7002,100,7002,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4989,100,4989,1,0
A,H,H,5170,100,5170,1,0
B,H,H,7131,100,7131,1,0
C,H,H,5096,100,5096,1,0
D,H,H,1391,100,1391,1,0
E,H,H,4960,100,4960,1,0
F,H,H,7023,100,7023,1,0
G,H,H,4912,100,4912,1,0
A,B,A,4968,100,4968,1,0
A,C,A,6968,100,6968,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5181,100,5181,1,0
A,G,A,7205,100,7205,1,0
A,H,A,5142,100,5142,1,0
A,B,B,4935,100,4935,1,0
B,C,B,4990,100,4990,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5116,100,5116,1,0
B,F,B,1373,100,1373,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7133,100,7133,1,0
A,C,C,7049,100,7049,1,0
B,C,C,5001,100,5001,1,0
C,D,C,4932,100,4932,1,0
C,E,C,7131,100,7131,1,0
C,F,C,5186,100,5186,1,0
C,G,C,1369,100,1369,1,0
C,H,C,5189,100,5189,1,0
A,D,D,4984,100,4984,1,0
B,D,D,7018,100,7018,1,0
C,D,D,4933,100,4933,1,0
D,E,D,5147,100,5147,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7167,100,7167,1,0
D,E,E,5176,100,5176,1,0
E,F,E,4980,100,4980,1,0
E,G,E,7079,100,7079,1,0
E,H,E,4963,100,4963,1,0
A,F,F,5214,100,5214,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7154,100,7154,1,0
E,F,F,4948,100,4948,1,0
F,G,F,4960,100,4960,1,0
F,H,F,7036,100,7036,1,0
A,G,G,7161,100,7161,1,0
B,G,G,5229,100,5229,1,0
C,G,G,1400,100,1400,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7056,100,7056,1,0
F,G,G,4939,100,4939,1,0
G,H,G,4932,100,4932,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1367,100,1367,1,0
E,H,H,4997,100,4997,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4917,100,4917,1,0
A,B,A,4936,100,4936,1,0
A,C,A,7005,100,7005,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5148,100,5148,1,0
A,G,A,7197,100,7197,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4938,100,4938,1,0
B,C,B,4971,100,4971,1,0
B,D,B,7031,100,7031,1,0
B,E,B,5131,100,5131,1,0
B,F,B,1333,100,1333,1,0
B,G,B,5169,100,5169,1,0
B,H,B,7203,100,7203,1,0
A,C,C,7003,100,7003,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4928,100,4928,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5179,100,5179,1,0
C,G,C,1405,100,1405,1,0
C,H,C,5105,100,5105,1,0
A,D,D,4938,100,4938,1,0
B,D,D,6966,100,6966,1,0
C,D,D,4951,100,4951,1,0
D,E,D,5147,100,5147,1,0
D,F,D,7150,100,7150,1,0
D,G,D,5152,100,5152,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5161,100,5161,1,0
C,E,E,7121,100,7121,1,0
D,E,E,5173,100,5173,1,0
E,F,E,4952,100,4952,1,0
E,G,E,7037,100,7037,1,0
E,H,E,5009,100,5009,1,0
A,F,F,5189,100,5189,1,0
B,F,F,1363,100,1363,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4990,100,4990,1,0
F,H,F,7002,100,7002,1,0
A,G,G,7180,100,7180,1,0
B,G,G,5147,100,5147,1,0
C,G,G,1429,100,1429,1,0
D,G,G,5114,100,5114,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4951,100,4951,1,0
G,H,G,4990,100,4990,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7174,100,7174,1,0
C,H,H,5137,100,5137,1,0
D,H,H,1462,100,1462,1,0
E,H,H,4982,100,4982,1,0
F,H,H,7024,100,7024,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4987,100,4987,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5166,100,5166,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4956,100,4956,1,0
B,C,B,4989,100,4989,1,0
B,D,B,6974,100,6974,1,0
B,E,B,5177,100,5177,1,0
B,F,B,1352,100,1352,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7118,100,7118,1,0
A,C,C,7035,100,7035,1,0
B,C,C,4988,100,4988,1,0
C,D,C,4904,100,4904,1,0
C,E,C,7141,100,7141,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1423,100,1423,1,0
C,H,C,5119,100,5119,1,0
A,D,D,4941,100,4941,1,0
B,D,D,6962,100,6962,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5183,100,5183,1,0
D,F,D,7091,100,7091,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1378,100,1378,1,0
B,E,E,5145,100,5145,1,0
C,E,E,7201,100,7201,1,0
D,E,E,5108,100,5108,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7061,100,7061,1,0
E,H,E,4944,100,4944,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7103,100,7103,1,0
E,F,F,4956,100,4956,1,0
F,G,F,4985,100,4985,1,0
F,H,F,6994,100,6994,1,0
A,G,G,7179,100,7179,1,0
B,G,G,5184,100,5184,1,0
C,G,G,1417,100,1417,1,0
D,G,G,5121,100,5121,1,0
E,G,G,7030,100,7030,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5121,100,5121,1,0
B,H,H,7177,100,7177,1,0
C,H,H,5140,100,5140,1,0
D,H,H,1407,100,1407,1,0
E,H,H,4962,100,4962,1,0
F,H,H,7059,100,7059,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4934,100,4934,1,0
A,C,A,6985,100,6985,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1394,100,1394,1,0
A,F,A,5168,100,5168,1,0
A,G,A,7203,100,7203,1,0
A,H,A,5171,100,5171,1,0
A,B,B,4924,100,4924,1,0
B,C,B,4975,100,4975,1,0
B,D,B,6963,100,6963,1,0
B,E,B,5126,100,5126,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5164,100,5164,1,0
B,H,B,7146,100,7146,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4964,100,4964,1,0
C,E,C,7192,100,7192,1,0
C,F,C,5165,100,5165,1,0
C,G,C,1409,100,1409,1,0
C,H,C,5114,100,5114,1,0
A,D,D,4983,100,4983,1,0
B,D,D,7028,100,7028,1,0
C,D,D,4917,100,4917,1,0
D,E,D,5116,100,5116,1,0
D,F,D,7162,100,7162,1,0
D,G,D,5136,100,5136,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1383,100,1383,1,0
B,E,E,5173,100,5173,1,0
C,E,E,7214,100,7214,1,0
D,E,E,5166,100,5166,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4945,100,4945,1,0
A,F,F,5163,100,5163,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7147,100,7147,1,0
E,F,F,5009,100,5009,1,0
F,G,F,4984,100,4984,1,0
F,H,F,7008,100,7008,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1399,100,1399,1,0
D,G,G,5150,100,5150,1,0
E,G,G,7069,100,7069,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4961,100,4961,1,0
A,H,H,5124,100,5124,1,0
B,H,H,7209,100,7209,1,0
C,H,H,5154,100,5154,1,0
D,H,H,1422,100,1422,1,0
E,H,H,4978,100,4978,1,0
F,H,H,7031,100,7031,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4974,100,4974,1,0
A,C,A,7020,100,7020,1,0
A,D,A,4957,100,4957,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5171,100,5171,1,0
A,G,A,7171,100,7171,1,0
A,H,A,5120,100,5120,1,0
A,B,B,4953,100,4953,1,0
B,C,B,4963,100,4963,1,0
B,D,B,7009,100,7009,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5163,100,5163,1,0
B,H,B,7139,100,7139,1,0
A,C,C,6975,100,6975,1,0
B,C,C,4995,100,4995,1,0
C,D,C,4953,100,4953,1,0
C,E,C,7171,100,7171,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1350,100,1350,1,0
C,H,C,5156,100,5156,1,0
A,D,D,4940,100,4940,1,0
B,D,D,7025,100,7025,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5144,100,5144,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1378,100,1378,1,0
B,E,E,5109,100,5109,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5190,100,5190,1,0
E,F,E,4983,100,4983,1,0
E,G,E,7044,100,7044,1,0
E,H,E,5000,100,5000,1,0
A,F,F,5178,100,5178,1,0
B,F,F,1406,100,1406,1,0
C,F,F,5139,100,5139,1,0
D,F,F,7123,100,7123,1,0
E,F,F,4992,100,4992,1,0
F,G,F,4978,100,4978,1,0
F,H,F,6961,100,6961,1,0
A,G,G,7153,100,7153,1,0
B,G,G,5218,100,5218,1,0
C,G,G,1439,100,1439,1,0
D,G,G,5126,100,5126,1,0
E,G,G,7067,100,7067,1,0
F,G,G,4944,100,4944,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5185,100,5185,1,0
B,H,H,7187,100,7187,1,0
C,H,H,5119,100,5119,1,0
D,H,H,1366,100,1366,1,0
E,H,H,4985,100,4985,1,0
F,H,H,7025,100,7025,1,0
G,H,H,4971,100,4971,1,0
A,B,A,4946,100,4946,1,0
A,C,A,7013,100,7013,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7171,100,7171,1,0
A,H,A,5169,100,5169,1,0
A,B,B,4951,100,4951,1,0
B,C,B,4963,100,4963,1,0
B,D,B,6993,100,6993,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7122,100,7122,1,0
A,C,C,7048,100,7048,1,0
B,C,C,4972,100,4972,1,0
C,D,C,4904,100,4904,1,0
C,E,C,7176,100,7176,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1429,100,1429,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4941,100,4941,1,0
B,D,D,6990,100,6990,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5205,100,5205,1,0
D,F,D,7163,100,7163,1,0
D,G,D,5106,100,5106,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5110,100,5110,1,0
C,E,E,7151,100,7151,1,0
D,E,E,5183,100,5183,1,0
E,F,E,4938,100,4938,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4934,100,4934,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7168,100,7168,1,0
E,F,F,5005,100,5005,1,0
F,G,F,4959,100,4959,1,0
F,H,F,7039,100,7039,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5220,100,5220,1,0
C,G,G,1365,100,1365,1,0
D,G,G,5160,100,5160,1,0
E,G,G,7029,100,7029,1,0
F,G,G,4944,100,4944,1,0
G,H,G,5000,100,5000,1,0
A,H,H,5196,100,5196,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5147,100,5147,1,0
D,H,H,1415,100,1415,1,0
E,H,H,4995,100,4995,1,0
F,H,H,6993,100,6993,1,0
G,H,H,4937,100,4937,1,0
A,B,A,4977,100,4977,1,0
A,C,A,7031,100,7031,1,0
A,D,A,4961,100,4961,1,0
A,E,A,1381,100,1381,1,0
A,F,A,5137,100,5137,1,0
A,G,A,7137,100,7137,1,0
A,H,A,5122,100,5122,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4994,100,4994,1,0
B,D,B,7041,100,7041,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5164,100,5164,1,0
B,H,B,7141,100,7141,1,0
A,C,C,6999,100,6999,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4931,100,4931,1,0
C,E,C,7186,100,7186,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1440,100,1440,1,0
C,H,C,5189,100,5189,1,0
A,D,D,4929,100,4929,1,0
B,D,D,7018,100,7018,1,0
C,D,D,4912,100,4912,1,0
D,E,D,5129,100,5129,1,0
D,F,D,7172,100,7172,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1393,100,1393,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7201,100,7201,1,0
D,E,E,5159,100,5159,1,0
E,F,E,4996,100,4996,1,0
E,G,E,7033,100,7033,1,0
E,H,E,4954,100,4954,1,0
A,F,F,5151,100,5151,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5184,100,5184,1,0
D,F,F,7138,100,7138,1,0
E,F,F,5002,100,5002,1,0
F,G,F,4960,100,4960,1,0
F,H,F,6995,100,6995,1,0
A,G,G,7176,100,7176,1,0
B,G,G,5169,100,5169,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5114,100,5114,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4904,100,4904,1,0
A,H,H,5145,100,5145,1,0
B,H,H,7096,100,7096,1,0
C,H,H,5133,100,5133,1,0
D,H,H,1462,100,1462,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7038,100,7038,1,0
G,H,H,4912,100,4912,1,0
A,B,A,4967,100,4967,1,0
A,C,A,7093,100,7093,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5181,100,5181,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5153,100,5153,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4991,100,4991,1,0
B,D,B,7002,100,7002,1,0
B,E,B,5118,100,5118,1,0
B,F,B,1418,100,1418,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7129,100,7129,1,0
A,C,C,7000,100,7000,1,0
B,C,C,4996,100,4996,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7200,100,7200,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1408,100,1408,1,0
C,H,C,5155,100,5155,1,0
A,D,D,4948,100,4948,1,0
B,D,D,7017,100,7017,1,0
C,D,D,4932,100,4932,1,0
D,E,D,5154,100,5154,1,0
D,F,D,7108,100,7108,1,0
D,G,D,5106,100,5106,1,0
D,H,D,1374,100,1374,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5139,100,5139,1,0
C,E,E,7139,100,7139,1,0
D,E,E,5205,100,5205,1,0
E,F,E,4942,100,4942,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4994,100,4994,1,0
A,F,F,5182,100,5182,1,0
B,F,F,1402,100,1402,1,0
C,F,F,5189,100,5189,1,0
D,F,F,7140,100,7140,1,0
E,F,F,4948,100,4948,1,0
F,G,F,4974,100,4974,1,0
F,H,F,7002,100,7002,1,0
A,G,G,7176,100,7176,1,0
B,G,G,5217,100,5217,1,0
C,G,G,1413,100,1413,1,0
D,G,G,5183,100,5183,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4936,100,4936,1,0
A,H,H,5172,100,5172,1,0
B,H,H,7151,100,7151,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1466,100,1466,1,0
E,H,H,4959,100,4959,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4960,100,4960,1,0
A,C,A,6975,100,6975,1,0
A,D,A,4924,100,4924,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5151,100,5151,1,0
A,G,A,7198,100,7198,1,0
A,H,A,5133,100,5133,1,0
A,B,B,4995,100,4995,1,0
B,C,B,4974,100,4974,1,0
B,D,B,7024,100,7024,1,0
B,E,B,5137,100,5137,1,0
B,F,B,1388,100,1388,1,0
B,G,B,5213,100,5213,1,0
B,H,B,7191,100,7191,1,0
A,C,C,7067,100,7067,1,0
B,C,C,4988,100,4988,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7165,100,7165,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5112,100,5112,1,0
A,D,D,4948,100,4948,1,0
B,D,D,6964,100,6964,1,0
C,D,D,4916,100,4916,1,0
D,E,D,5132,100,5132,1,0
D,F,D,7133,100,7133,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1364,100,1364,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7233,100,7233,1,0
D,E,E,5124,100,5124,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4955,100,4955,1,0
F,G,F,4955,100,4955,1,0
F,H,F,7033,100,7033,1,0
A,G,G,7191,100,7191,1,0
B,G,G,5210,100,5210,1,0
C,G,G,1383,100,1383,1,0
D,G,G,5176,100,5176,1,0
E,G,G,7035,100,7035,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4928,100,4928,1,0
A,H,H,5131,100,5131,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5142,100,5142,1,0
D,H,H,1406,100,1406,1,0
E,H,H,4948,100,4948,1,0
F,H,H,6985,100,6985,1,0
G,H,H,4960,100,4960,1,0
A,B,A,4926,100,4926,1,0
A,C,A,7027,100,7027,1,0
A,D,A,4920,100,4920,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7192,100,7192,1,0
A,H,A,5118,100,5118,1,0
A,B,B,4930,100,4930,1,0
B,C,B,5007,100,5007,1,0
B,D,B,7054,100,7054,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1416,100,1416,1,0
B,G,B,5212,100,5212,1,0
B,H,B,7109,100,7109,1,0
A,C,C,7012,100,7012,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1372,100,1372,1,0
C,H,C,5179,100,5179,1,0
A,D,D,4957,100,4957,1,0
B,D,D,7036,100,7036,1,0
C,D,D,4921,100,4921,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7163,100,7163,1,0
D,G,D,5182,100,5182,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1369,100,1369,1,0
B,E,E,5140,100,5140,1,0
C,E,E,7169,100,7169,1,0
D,E,E,5138,100,5138,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7065,100,7065,1,0
E,H,E,4944,100,4944,1,0
A,F,F,5206,100,5206,1,0
B,F,F,1388,100,1388,1,0
C,F,F,5163,100,5163,1,0
D,F,F,7120,100,7120,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7019,100,7019,1,0
A,G,G,7175,100,7175,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1374,100,1374,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4929,100,4929,1,0
A,H,H,5148,100,5148,1,0
B,H,H,7116,100,7116,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1421,100,1421,1,0
E,H,H,4958,100,4958,1,0
F,H,H,7016,100,7016,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4943,100,4943,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4936,100,4936,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5178,100,5178,1,0
A,G,A,7205,100,7205,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4950,100,4950,1,0
B,C,B,4965,100,4965,1,0
B,D,B,6976,100,6976,1,0
B,E,B,5111,100,5111,1,0
B,F,B,1422,100,1422,1,0
B,G,B,5202,100,5202,1,0
B,H,B,7189,100,7189,1,0
A,C,C,7010,100,7010,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4947,100,4947,1,0
C,E,C,7196,100,7196,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4970,100,4970,1,0
B,D,D,7008,100,7008,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5198,100,5198,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5158,100,5158,1,0
C,E,E,7212,100,7212,1,0
D,E,E,5160,100,5160,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7030,100,7030,1,0
E,H,E,4952,100,4952,1,0
A,F,F,5166,100,5166,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4931,100,4931,1,0
F,G,F,4980,100,4980,1,0
F,H,F,6931,100,6931,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5137,100,5137,1,0
C,G,G,1426,100,1426,1,0
D,G,G,5144,100,5144,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5121,100,5121,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5175,100,5175,1,0
D,H,H,1469,100,1469,1,0
E,H,H,4993,100,4993,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4947,100,4947,1,0
A,C,A,6983,100,6983,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5178,100,5178,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4990,100,4990,1,0
B,C,B,4989,100,4989,1,0
B,D,B,7028,100,7028,1,0
B,E,B,5114,100,5114,1,0
B,F,B,1345,100,1345,1,0
B,G,B,5174,100,5174,1,0
B,H,B,7182,100,7182,1,0
A,C,C,7003,100,7003,1,0
B,C,C,4963,100,4963,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7167,100,7167,1,0
C,F,C,5142,100,5142,1,0
C,G,C,1382,100,1382,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4935,100,4935,1,0
B,D,D,7035,100,7035,1,0
C,D,D,4964,100,4964,1,0
D,E,D,5183,100,5183,1,0
D,F,D,7168,100,7168,1,0
D,G,D,5108,100,5108,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5137,100,5137,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5091,100,5091,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7026,100,7026,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5172,100,5172,1,0
D,F,F,7160,100,7160,1,0
E,F,F,5006,100,5006,1,0
F,G,F,4944,100,4944,1,0
F,H,F,7031,100,7031,1,0
A,G,G,7162,100,7162,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4951,100,4951,1,0
G,H,G,4966,100,4966,1,0
A,H,H,5120,100,5120,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1398,100,1398,1,0
E,H,H,4989,100,4989,1,0
F,H,H,7006,100,7006,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4949,100,4949,1,0
A,C,A,6987,100,6987,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1477,100,1477,1,0
A,F,A,5158,100,5158,1,0
A,G,A,7184,100,7184,1,0
A,H,A,5190,100,5190,1,0
A,B,B,4952,100,4952,1,0
B,C,B,4996,100,4996,1,0
B,D,B,6958,100,6958,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1371,100,1371,1,0
B,G,B,5167,100,5167,1,0
B,H,B,7155,100,7155,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4935,100,4935,1,0
