a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,E,C,7162,100,7162,1,0
C,F,C,5172,100,5172,1,0
C,G,C,1383,100,1383,1,0
C,H,C,5131,100,5131,1,0
A,D,D,4933,100,4933,1,0
B,D,D,7004,100,7004,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5150,100,5150,1,0
D,F,D,7129,100,7129,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5168,100,5168,1,0
C,E,E,7151,100,7151,1,0
D,E,E,5125,100,5125,1,0
E,F,E,4962,100,4962,1,0
E,G,E,7082,100,7082,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1379,100,1379,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4977,100,4977,1,0
F,H,F,6993,100,6993,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5234,100,5234,1,0
C,G,G,1385,100,1385,1,0
D,G,G,5162,100,5162,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4979,100,4979,1,0
A,H,H,5167,100,5167,1,0
B,H,H,7127,100,7127,1,0
C,H,H,5123,100,5123,1,0
D,H,H,1436,100,1436,1,0
E,H,H,4965,100,4965,1,0
F,H,H,7025,100,7025,1,0
G,H,H,4997,100,4997,1,0
A,B,A,4973,100,4973,1,0
A,C,A,6976,100,6976,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5189,100,5189,1,0
A,B,B,4949,100,4949,1,0
B,C,B,5005,100,5005,1,0
B,D,B,7024,100,7024,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1367,100,1367,1,0
B,G,B,5228,100,5228,1,0
B,H,B,7173,100,7173,1,0
A,C,C,6963,100,6963,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4905,100,4905,1,0
C,E,C,7167,100,7167,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1435,100,1435,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4956,100,4956,1,0
B,D,D,7053,100,7053,1,0
C,D,D,4966,100,4966,1,0
D,E,D,5216,100,5216,1,0
D,F,D,7112,100,7112,1,0
D,G,D,5136,100,5136,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5120,100,5120,1,0
C,E,E,7171,100,7171,1,0
D,E,E,5178,100,5178,1,0
E,F,E,4971,100,4971,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4971,100,4971,1,0
A,F,F,5202,100,5202,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4974,100,4974,1,0
F,H,F,6963,100,6963,1,0
A,G,G,7176,100,7176,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4978,100,4978,1,0
G,H,G,4904,100,4904,1,0
A,H,H,5159,100,5159,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4967,100,4967,1,0
F,H,H,6972,100,6972,1,0
G,H,H,4984,100,4984,1,0
A,B,A,4974,100,4974,1,0
A,C,A,6971,100,6971,1,0
A,D,A,4926,100,4926,1,0
A,E,A,1385,100,1385,1,0
A,F,A,5152,100,5152,1,0
A,G,A,7169,100,7169,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4946,100,4946,1,0
B,C,B,4967,100,4967,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7139,100,7139,1,0
A,C,C,7031,100,7031,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4986,100,4986,1,0
C,E,C,7155,100,7155,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5157,100,5157,1,0
A,D,D,4927,100,4927,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5100,100,5100,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1372,100,1372,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7201,100,7201,1,0
D,E,E,5200,100,5200,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7061,100,7061,1,0
E,H,E,4971,100,4971,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1405,100,1405,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7116,100,7116,1,0
E,F,F,4963,100,4963,1,0
F,G,F,5003,100,5003,1,0
F,H,F,6944,100,6944,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5111,100,5111,1,0
E,G,G,7071,100,7071,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5228,100,5228,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1432,100,1432,1,0
E,H,H,4970,100,4970,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4940,100,4940,1,0
A,B,A,4982,100,4982,1,0
A,C,A,7066,100,7066,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5224,100,5224,1,0
A,G,A,7157,100,7157,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4962,100,4962,1,0
B,C,B,4986,100,4986,1,0
B,D,B,6974,100,6974,1,0
B,E,B,5100,100,5100,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5154,100,5154,1,0
B,H,B,7215,100,7215,1,0
A,C,C,7025,100,7025,1,0
B,C,C,4972,100,4972,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7152,100,7152,1,0
C,F,C,5165,100,5165,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5132,100,5132,1,0
A,D,D,4968,100,4968,1,0
B,D,D,6991,100,6991,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7106,100,7106,1,0
D,G,D,5159,100,5159,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5161,100,5161,1,0
C,E,E,7171,100,7171,1,0
D,E,E,5161,100,5161,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7061,100,7061,1,0
E,H,E,4976,100,4976,1,0
A,F,F,5181,100,5181,1,0
B,F,F,1403,100,1403,1,0
C,F,F,5116,100,5116,1,0
D,F,F,7120,100,7120,1,0
E,F,F,5017,100,5017,1,0
F,G,F,5006,100,5006,1,0
F,H,F,6981,100,6981,1,0
A,G,G,7174,100,7174,1,0
B,G,G,5173,100,5173,1,0
C,G,G,1420,100,1420,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7082,100,7082,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5160,100,5160,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5163,100,5163,1,0
D,H,H,1406,100,1406,1,0
E,H,H,5002,100,5002,1,0
F,H,H,6979,100,6979,1,0
G,H,H,4965,100,4965,1,0
A,B,A,4973,100,4973,1,0
A,C,A,7091,100,7091,1,0
A,D,A,4956,100,4956,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7184,100,7184,1,0
A,H,A,5140,100,5140,1,0
A,B,B,4939,100,4939,1,0
B,C,B,4978,100,4978,1,0
B,D,B,6992,100,6992,1,0
B,E,B,5146,100,5146,1,0
B,F,B,1388,100,1388,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7097,100,7097,1,0
A,C,C,7018,100,7018,1,0
B,C,C,4999,100,4999,1,0
C,D,C,4953,100,4953,1,0
C,E,C,7171,100,7171,1,0
C,F,C,5160,100,5160,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5096,100,5096,1,0
A,D,D,4949,100,4949,1,0
B,D,D,6983,100,6983,1,0
C,D,D,4985,100,4985,1,0
D,E,D,5184,100,5184,1,0
D,F,D,7176,100,7176,1,0
D,G,D,5101,100,5101,1,0
D,H,D,1347,100,1347,1,0
A,E,E,1373,100,1373,1,0
B,E,E,5123,100,5123,1,0
C,E,E,7190,100,7190,1,0
D,E,E,5168,100,5168,1,0
E,F,E,4980,100,4980,1,0
E,G,E,7056,100,7056,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1432,100,1432,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4995,100,4995,1,0
F,H,F,7002,100,7002,1,0
A,G,G,7145,100,7145,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1372,100,1372,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4887,100,4887,1,0
A,H,H,5155,100,5155,1,0
B,H,H,7139,100,7139,1,0
C,H,H,5131,100,5131,1,0
D,H,H,1430,100,1430,1,0
E,H,H,4982,100,4982,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4991,100,4991,1,0
A,B,A,4921,100,4921,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5171,100,5171,1,0
A,G,A,7193,100,7193,1,0
A,H,A,5122,100,5122,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4997,100,4997,1,0
B,D,B,7007,100,7007,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1363,100,1363,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7165,100,7165,1,0
A,C,C,7000,100,7000,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4927,100,4927,1,0
C,E,C,7215,100,7215,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1358,100,1358,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4944,100,4944,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4962,100,4962,1,0
D,E,D,5142,100,5142,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5174,100,5174,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5153,100,5153,1,0
C,E,E,7209,100,7209,1,0
D,E,E,5213,100,5213,1,0
E,F,E,4977,100,4977,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5182,100,5182,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4992,100,4992,1,0
F,H,F,6985,100,6985,1,0
A,G,G,7176,100,7176,1,0
B,G,G,5171,100,5171,1,0
C,G,G,1407,100,1407,1,0
D,G,G,5099,100,5099,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4993,100,4993,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7174,100,7174,1,0
C,H,H,5147,100,5147,1,0
D,H,H,1382,100,1382,1,0
E,H,H,4966,100,4966,1,0
F,H,H,7036,100,7036,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4977,100,4977,1,0
A,C,A,7022,100,7022,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1467,100,1467,1,0
A,F,A,5212,100,5212,1,0
A,G,A,7146,100,7146,1,0
A,H,A,5157,100,5157,1,0
A,B,B,4984,100,4984,1,0
B,C,B,4997,100,4997,1,0
B,D,B,6961,100,6961,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1335,100,1335,1,0
B,G,B,5203,100,5203,1,0
B,H,B,7131,100,7131,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4936,100,4936,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5174,100,5174,1,0
C,G,C,1408,100,1408,1,0
C,H,C,5134,100,5134,1,0
A,D,D,4963,100,4963,1,0
B,D,D,6961,100,6961,1,0
C,D,D,4981,100,4981,1,0
D,E,D,5130,100,5130,1,0
D,F,D,7145,100,7145,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5140,100,5140,1,0
C,E,E,7216,100,7216,1,0
D,E,E,5181,100,5181,1,0
E,F,E,4967,100,4967,1,0
E,G,E,7034,100,7034,1,0
E,H,E,4954,100,4954,1,0
A,F,F,5220,100,5220,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4986,100,4986,1,0
F,G,F,4982,100,4982,1,0
F,H,F,7044,100,7044,1,0
A,G,G,7167,100,7167,1,0
B,G,G,5262,100,5262,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5171,100,5171,1,0
E,G,G,7038,100,7038,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4954,100,4954,1,0
A,H,H,5179,100,5179,1,0
B,H,H,7158,100,7158,1,0
C,H,H,5175,100,5175,1,0
D,H,H,1438,100,1438,1,0
E,H,H,4978,100,4978,1,0
F,H,H,6980,100,6980,1,0
G,H,H,4940,100,4940,1,0
A,B,A,4925,100,4925,1,0
A,C,A,7003,100,7003,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7200,100,7200,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4993,100,4993,1,0
B,C,B,5003,100,5003,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5186,100,5186,1,0
B,H,B,7159,100,7159,1,0
A,C,C,7032,100,7032,1,0
B,C,C,4988,100,4988,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7200,100,7200,1,0
C,F,C,5174,100,5174,1,0
C,G,C,1377,100,1377,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4945,100,4945,1,0
B,D,D,7012,100,7012,1,0
C,D,D,4952,100,4952,1,0
D,E,D,5157,100,5157,1,0
D,F,D,7108,100,7108,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5129,100,5129,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5176,100,5176,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7027,100,7027,1,0
E,H,E,4927,100,4927,1,0
A,F,F,5217,100,5217,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5166,100,5166,1,0
D,F,F,7129,100,7129,1,0
E,F,F,4998,100,4998,1,0
F,G,F,4960,100,4960,1,0
F,H,F,6972,100,6972,1,0
A,G,G,7198,100,7198,1,0
B,G,G,5221,100,5221,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5144,100,5144,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4964,100,4964,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5133,100,5133,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5188,100,5188,1,0
D,H,H,1392,100,1392,1,0
E,H,H,4975,100,4975,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4979,100,4979,1,0
A,C,A,6985,100,6985,1,0
A,D,A,4936,100,4936,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5109,100,5109,1,0
A,G,A,7137,100,7137,1,0
A,H,A,5153,100,5153,1,0
A,B,B,4987,100,4987,1,0
B,C,B,4988,100,4988,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5134,100,5134,1,0
B,F,B,1423,100,1423,1,0
B,G,B,5210,100,5210,1,0
B,H,B,7108,100,7108,1,0
A,C,C,7066,100,7066,1,0
B,C,C,4985,100,4985,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7172,100,7172,1,0
C,F,C,5181,100,5181,1,0
C,G,C,1412,100,1412,1,0
C,H,C,5150,100,5150,1,0
A,D,D,4935,100,4935,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5153,100,5153,1,0
D,F,D,7131,100,7131,1,0
D,G,D,5140,100,5140,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1376,100,1376,1,0
B,E,E,5128,100,5128,1,0
C,E,E,7169,100,7169,1,0
D,E,E,5182,100,5182,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5152,100,5152,1,0
B,F,F,1379,100,1379,1,0
C,F,F,5145,100,5145,1,0
D,F,F,7161,100,7161,1,0
E,F,F,4988,100,4988,1,0
F,G,F,4977,100,4977,1,0
F,H,F,6991,100,6991,1,0
A,G,G,7192,100,7192,1,0
B,G,G,5190,100,5190,1,0
C,G,G,1387,100,1387,1,0
D,G,G,5112,100,5112,1,0
E,G,G,7035,100,7035,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5151,100,5151,1,0
B,H,H,7139,100,7139,1,0
C,H,H,5187,100,5187,1,0
D,H,H,1394,100,1394,1,0
E,H,H,4952,100,4952,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4971,100,4971,1,0
A,B,A,4964,100,4964,1,0
A,C,A,7037,100,7037,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5159,100,5159,1,0
A,G,A,7142,100,7142,1,0
A,H,A,5151,100,5151,1,0
A,B,B,4956,100,4956,1,0
B,C,B,5021,100,5021,1,0
B,D,B,7003,100,7003,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7133,100,7133,1,0
A,C,C,7017,100,7017,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7200,100,7200,1,0
C,F,C,5133,100,5133,1,0
C,G,C,1432,100,1432,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4943,100,4943,1,0
B,D,D,6966,100,6966,1,0
C,D,D,4932,100,4932,1,0
D,E,D,5183,100,5183,1,0
D,F,D,7101,100,7101,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1458,100,1458,1,0
B,E,E,5149,100,5149,1,0
C,E,E,7144,100,7144,1,0
D,E,E,5196,100,5196,1,0
E,F,E,5020,100,5020,1,0
E,G,E,7037,100,7037,1,0
E,H,E,4993,100,4993,1,0
A,F,F,5155,100,5155,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4985,100,4985,1,0
F,H,F,7003,100,7003,1,0
A,G,G,7139,100,7139,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1425,100,1425,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7074,100,7074,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5126,100,5126,1,0
B,H,H,7148,100,7148,1,0
C,H,H,5170,100,5170,1,0
D,H,H,1398,100,1398,1,0
E,H,H,4955,100,4955,1,0
F,H,H,7029,100,7029,1,0
G,H,H,4926,100,4926,1,0
A,B,A,4994,100,4994,1,0
A,C,A,7018,100,7018,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5216,100,5216,1,0
A,G,A,7166,100,7166,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4988,100,4988,1,0
B,C,B,5013,100,5013,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5190,100,5190,1,0
B,H,B,7112,100,7112,1,0
A,C,C,7040,100,7040,1,0
B,C,C,4999,100,4999,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5166,100,5166,1,0
C,G,C,1424,100,1424,1,0
C,H,C,5104,100,5104,1,0
A,D,D,4959,100,4959,1,0
B,D,D,6999,100,6999,1,0
C,D,D,4949,100,4949,1,0
D,E,D,5202,100,5202,1,0
D,F,D,7090,100,7090,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1353,100,1353,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7164,100,7164,1,0
D,E,E,5212,100,5212,1,0
E,F,E,4983,100,4983,1,0
E,G,E,7030,100,7030,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7165,100,7165,1,0
E,F,F,4997,100,4997,1,0
F,G,F,4982,100,4982,1,0
F,H,F,6957,100,6957,1,0
A,G,G,7193,100,7193,1,0
B,G,G,5165,100,5165,1,0
C,G,G,1403,100,1403,1,0
D,G,G,5198,100,5198,1,0
E,G,G,7075,100,7075,1,0
F,G,G,4963,100,4963,1,0
G,H,G,4920,100,4920,1,0
A,H,H,5160,100,5160,1,0
B,H,H,7128,100,7128,1,0
C,H,H,5140,100,5140,1,0
D,H,H,1433,100,1433,1,0
E,H,H,4975,100,4975,1,0
F,H,H,7030,100,7030,1,0
G,H,H,4945,100,4945,1,0
A,B,A,4958,100,4958,1,0
A,C,A,6966,100,6966,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7188,100,7188,1,0
A,H,A,5204,100,5204,1,0
A,B,B,4935,100,4935,1,0
B,C,B,5007,100,5007,1,0
B,D,B,6969,100,6969,1,0
B,E,B,5150,100,5150,1,0
B,F,B,1391,100,1391,1,0
B,G,B,5236,100,5236,1,0
B,H,B,7100,100,7100,1,0
A,C,C,7001,100,7001,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5138,100,5138,1,0
C,G,C,1426,100,1426,1,0
C,H,C,5172,100,5172,1,0
A,D,D,4941,100,4941,1,0
B,D,D,7012,100,7012,1,0
C,D,D,4917,100,4917,1,0
D,E,D,5217,100,5217,1,0
D,F,D,7139,100,7139,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5145,100,5145,1,0
C,E,E,7189,100,7189,1,0
D,E,E,5135,100,5135,1,0
E,F,E,4980,100,4980,1,0
E,G,E,7054,100,7054,1,0
E,H,E,5014,100,5014,1,0
A,F,F,5166,100,5166,1,0
B,F,F,1428,100,1428,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4946,100,4946,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7016,100,7016,1,0
A,G,G,7147,100,7147,1,0
B,G,G,5195,100,5195,1,0
C,G,G,1369,100,1369,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7031,100,7031,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5106,100,5106,1,0
B,H,H,7107,100,7107,1,0
C,H,H,5189,100,5189,1,0
D,H,H,1428,100,1428,1,0
E,H,H,4960,100,4960,1,0
F,H,H,7002,100,7002,1,0
G,H,H,4985,100,4985,1,0
A,B,A,4977,100,4977,1,0
A,C,A,6997,100,6997,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5206,100,5206,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5163,100,5163,1,0
A,B,B,4988,100,4988,1,0
B,C,B,4999,100,4999,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1394,100,1394,1,0
B,G,B,5203,100,5203,1,0
B,H,B,7129,100,7129,1,0
A,C,C,6995,100,6995,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4969,100,4969,1,0
C,E,C,7201,100,7201,1,0
C,F,C,5178,100,5178,1,0
C,G,C,1348,100,1348,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4946,100,4946,1,0
B,D,D,6957,100,6957,1,0
C,D,D,4937,100,4937,1,0
D,E,D,5217,100,5217,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5108,100,5108,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1373,100,1373,1,0
B,E,E,5136,100,5136,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5150,100,5150,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7053,100,7053,1,0
E,H,E,5009,100,5009,1,0
A,F,F,5174,100,5174,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5175,100,5175,1,0
D,F,F,7104,100,7104,1,0
E,F,F,4987,100,4987,1,0
F,G,F,4978,100,4978,1,0
F,H,F,6970,100,6970,1,0
A,G,G,7165,100,7165,1,0
B,G,G,5231,100,5231,1,0
C,G,G,1407,100,1407,1,0
D,G,G,5126,100,5126,1,0
E,G,G,7030,100,7030,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5149,100,5149,1,0
B,H,H,7096,100,7096,1,0
C,H,H,5132,100,5132,1,0
D,H,H,1402,100,1402,1,0
E,H,H,4955,100,4955,1,0
F,H,H,7035,100,7035,1,0
G,H,H,4935,100,4935,1,0
A,B,A,4973,100,4973,1,0
A,C,A,7057,100,7057,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7215,100,7215,1,0
A,H,A,5095,100,5095,1,0
A,B,B,4998,100,4998,1,0
B,C,B,4970,100,4970,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1378,100,1378,1,0
B,G,B,5153,100,5153,1,0
B,H,B,7114,100,7114,1,0
A,C,C,7017,100,7017,1,0
B,C,C,4952,100,4952,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7209,100,7209,1,0
C,F,C,5161,100,5161,1,0
C,G,C,1430,100,1430,1,0
C,H,C,5168,100,5168,1,0
A,D,D,4950,100,4950,1,0
B,D,D,6992,100,6992,1,0
C,D,D,4949,100,4949,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7133,100,7133,1,0
