a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,G,D,5135,100,5135,1,0
D,H,D,1380,100,1380,1,0
A,E,E,1431,100,1431,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7168,100,7168,1,0
D,E,E,5194,100,5194,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7065,100,7065,1,0
E,H,E,4977,100,4977,1,0
A,F,F,5168,100,5168,1,0
B,F,F,1367,100,1367,1,0
C,F,F,5146,100,5146,1,0
D,F,F,7141,100,7141,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4999,100,4999,1,0
F,H,F,7004,100,7004,1,0
A,G,G,7196,100,7196,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1417,100,1417,1,0
D,G,G,5165,100,5165,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4936,100,4936,1,0
A,H,H,5163,100,5163,1,0
B,H,H,7134,100,7134,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1406,100,1406,1,0
E,H,H,4979,100,4979,1,0
F,H,H,6981,100,6981,1,0
G,H,H,4980,100,4980,1,0
A,B,A,4920,100,4920,1,0
A,C,A,6957,100,6957,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7192,100,7192,1,0
A,H,A,5132,100,5132,1,0
A,B,B,4934,100,4934,1,0
B,C,B,4961,100,4961,1,0
B,D,B,6970,100,6970,1,0
B,E,B,5120,100,5120,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7095,100,7095,1,0
A,C,C,6980,100,6980,1,0
B,C,C,5008,100,5008,1,0
C,D,C,4916,100,4916,1,0
C,E,C,7138,100,7138,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1380,100,1380,1,0
C,H,C,5159,100,5159,1,0
A,D,D,4926,100,4926,1,0
B,D,D,6998,100,6998,1,0
C,D,D,4930,100,4930,1,0
D,E,D,5199,100,5199,1,0
D,F,D,7142,100,7142,1,0
D,G,D,5156,100,5156,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5145,100,5145,1,0
C,E,E,7207,100,7207,1,0
D,E,E,5168,100,5168,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7040,100,7040,1,0
E,H,E,5011,100,5011,1,0
A,F,F,5142,100,5142,1,0
B,F,F,1343,100,1343,1,0
C,F,F,5139,100,5139,1,0
D,F,F,7151,100,7151,1,0
E,F,F,5009,100,5009,1,0
F,G,F,4964,100,4964,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5191,100,5191,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5129,100,5129,1,0
E,G,G,7058,100,7058,1,0
F,G,G,4961,100,4961,1,0
G,H,G,4940,100,4940,1,0
A,H,H,5159,100,5159,1,0
B,H,H,7212,100,7212,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1444,100,1444,1,0
E,H,H,4966,100,4966,1,0
F,H,H,6974,100,6974,1,0
G,H,H,4915,100,4915,1,0
A,B,A,4981,100,4981,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5160,100,5160,1,0
A,G,A,7163,100,7163,1,0
A,H,A,5172,100,5172,1,0
A,B,B,4984,100,4984,1,0
B,C,B,4965,100,4965,1,0
B,D,B,6972,100,6972,1,0
B,E,B,5125,100,5125,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5163,100,5163,1,0
B,H,B,7168,100,7168,1,0
A,C,C,7031,100,7031,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4979,100,4979,1,0
C,E,C,7165,100,7165,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1395,100,1395,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4963,100,4963,1,0
B,D,D,6954,100,6954,1,0
C,D,D,4981,100,4981,1,0
D,E,D,5126,100,5126,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5150,100,5150,1,0
D,H,D,1393,100,1393,1,0
A,E,E,1452,100,1452,1,0
B,E,E,5154,100,5154,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5151,100,5151,1,0
E,F,E,4946,100,4946,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4955,100,4955,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7124,100,7124,1,0
E,F,F,5007,100,5007,1,0
F,G,F,4945,100,4945,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7167,100,7167,1,0
B,G,G,5222,100,5222,1,0
C,G,G,1424,100,1424,1,0
D,G,G,5149,100,5149,1,0
E,G,G,7080,100,7080,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4954,100,4954,1,0
A,H,H,5161,100,5161,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5181,100,5181,1,0
D,H,H,1405,100,1405,1,0
E,H,H,4984,100,4984,1,0
F,H,H,6981,100,6981,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7022,100,7022,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5154,100,5154,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5162,100,5162,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4981,100,4981,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1343,100,1343,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7138,100,7138,1,0
A,C,C,7078,100,7078,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7205,100,7205,1,0
C,F,C,5137,100,5137,1,0
C,G,C,1388,100,1388,1,0
C,H,C,5143,100,5143,1,0
A,D,D,4991,100,4991,1,0
B,D,D,7036,100,7036,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5239,100,5239,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5163,100,5163,1,0
C,E,E,7150,100,7150,1,0
D,E,E,5135,100,5135,1,0
E,F,E,4949,100,4949,1,0
E,G,E,7071,100,7071,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1360,100,1360,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7041,100,7041,1,0
A,G,G,7116,100,7116,1,0
B,G,G,5195,100,5195,1,0
C,G,G,1420,100,1420,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7069,100,7069,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4998,100,4998,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7138,100,7138,1,0
C,H,H,5143,100,5143,1,0
D,H,H,1410,100,1410,1,0
E,H,H,5000,100,5000,1,0
F,H,H,6962,100,6962,1,0
G,H,H,4964,100,4964,1,0
A,B,A,4954,100,4954,1,0
A,C,A,7005,100,7005,1,0
A,D,A,4957,100,4957,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5151,100,5151,1,0
A,G,A,7158,100,7158,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4966,100,4966,1,0
B,C,B,4978,100,4978,1,0
B,D,B,7023,100,7023,1,0
B,E,B,5150,100,5150,1,0
B,F,B,1376,100,1376,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7109,100,7109,1,0
A,C,C,7000,100,7000,1,0
B,C,C,5001,100,5001,1,0
C,D,C,4904,100,4904,1,0
C,E,C,7183,100,7183,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1377,100,1377,1,0
C,H,C,5112,100,5112,1,0
A,D,D,4950,100,4950,1,0
B,D,D,7004,100,7004,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5148,100,5148,1,0
D,F,D,7115,100,7115,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5137,100,5137,1,0
C,E,E,7142,100,7142,1,0
D,E,E,5150,100,5150,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5154,100,5154,1,0
B,F,F,1389,100,1389,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7135,100,7135,1,0
E,F,F,4982,100,4982,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7022,100,7022,1,0
A,G,G,7197,100,7197,1,0
B,G,G,5136,100,5136,1,0
C,G,G,1403,100,1403,1,0
D,G,G,5182,100,5182,1,0
E,G,G,7051,100,7051,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4967,100,4967,1,0
A,H,H,5154,100,5154,1,0
B,H,H,7109,100,7109,1,0
C,H,H,5136,100,5136,1,0
D,H,H,1407,100,1407,1,0
E,H,H,4969,100,4969,1,0
F,H,H,7011,100,7011,1,0
G,H,H,4993,100,4993,1,0
A,B,A,4946,100,4946,1,0
A,C,A,7041,100,7041,1,0
A,D,A,4967,100,4967,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5149,100,5149,1,0
A,G,A,7122,100,7122,1,0
A,H,A,5163,100,5163,1,0
A,B,B,4982,100,4982,1,0
B,C,B,4998,100,4998,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5195,100,5195,1,0
B,H,B,7196,100,7196,1,0
A,C,C,7039,100,7039,1,0
B,C,C,4984,100,4984,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7202,100,7202,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1431,100,1431,1,0
C,H,C,5150,100,5150,1,0
A,D,D,4970,100,4970,1,0
B,D,D,7039,100,7039,1,0
C,D,D,4995,100,4995,1,0
D,E,D,5127,100,5127,1,0
D,F,D,7173,100,7173,1,0
D,G,D,5097,100,5097,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5166,100,5166,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5194,100,5194,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4984,100,4984,1,0
A,F,F,5174,100,5174,1,0
B,F,F,1403,100,1403,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7180,100,7180,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4958,100,4958,1,0
F,H,F,7017,100,7017,1,0
A,G,G,7148,100,7148,1,0
B,G,G,5169,100,5169,1,0
C,G,G,1431,100,1431,1,0
D,G,G,5167,100,5167,1,0
E,G,G,7011,100,7011,1,0
F,G,G,5008,100,5008,1,0
G,H,G,4966,100,4966,1,0
A,H,H,5148,100,5148,1,0
B,H,H,7092,100,7092,1,0
C,H,H,5130,100,5130,1,0
D,H,H,1379,100,1379,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4957,100,4957,1,0
A,B,A,4983,100,4983,1,0
A,C,A,7028,100,7028,1,0
A,D,A,4968,100,4968,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7208,100,7208,1,0
A,H,A,5113,100,5113,1,0
A,B,B,4932,100,4932,1,0
B,C,B,4980,100,4980,1,0
B,D,B,6961,100,6961,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7141,100,7141,1,0
A,C,C,7049,100,7049,1,0
B,C,C,5001,100,5001,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7154,100,7154,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1398,100,1398,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4959,100,4959,1,0
B,D,D,7003,100,7003,1,0
C,D,D,4933,100,4933,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7140,100,7140,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1370,100,1370,1,0
B,E,E,5140,100,5140,1,0
C,E,E,7141,100,7141,1,0
D,E,E,5180,100,5180,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4975,100,4975,1,0
A,F,F,5182,100,5182,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7151,100,7151,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4977,100,4977,1,0
F,H,F,6991,100,6991,1,0
A,G,G,7192,100,7192,1,0
B,G,G,5195,100,5195,1,0
C,G,G,1440,100,1440,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7058,100,7058,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4946,100,4946,1,0
A,H,H,5119,100,5119,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5121,100,5121,1,0
D,H,H,1420,100,1420,1,0
E,H,H,4964,100,4964,1,0
F,H,H,6996,100,6996,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4931,100,4931,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4912,100,4912,1,0
A,E,A,1387,100,1387,1,0
A,F,A,5167,100,5167,1,0
A,G,A,7163,100,7163,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4996,100,4996,1,0
B,C,B,4993,100,4993,1,0
B,D,B,7000,100,7000,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5186,100,5186,1,0
B,H,B,7157,100,7157,1,0
A,C,C,7015,100,7015,1,0
B,C,C,4958,100,4958,1,0
C,D,C,4977,100,4977,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5161,100,5161,1,0
C,G,C,1341,100,1341,1,0
C,H,C,5150,100,5150,1,0
A,D,D,4979,100,4979,1,0
B,D,D,6962,100,6962,1,0
C,D,D,4966,100,4966,1,0
D,E,D,5160,100,5160,1,0
D,F,D,7144,100,7144,1,0
D,G,D,5166,100,5166,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1355,100,1355,1,0
B,E,E,5140,100,5140,1,0
C,E,E,7158,100,7158,1,0
D,E,E,5199,100,5199,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7063,100,7063,1,0
E,H,E,4972,100,4972,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4942,100,4942,1,0
F,G,F,4946,100,4946,1,0
F,H,F,7037,100,7037,1,0
A,G,G,7192,100,7192,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7058,100,7058,1,0
F,G,G,4963,100,4963,1,0
G,H,G,4932,100,4932,1,0
A,H,H,5173,100,5173,1,0
B,H,H,7166,100,7166,1,0
C,H,H,5119,100,5119,1,0
D,H,H,1428,100,1428,1,0
E,H,H,4962,100,4962,1,0
F,H,H,7010,100,7010,1,0
G,H,H,4957,100,4957,1,0
A,B,A,4967,100,4967,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7183,100,7183,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4956,100,4956,1,0
B,C,B,4974,100,4974,1,0
B,D,B,6970,100,6970,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1382,100,1382,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7106,100,7106,1,0
A,C,C,6976,100,6976,1,0
B,C,C,4973,100,4973,1,0
C,D,C,4913,100,4913,1,0
C,E,C,7161,100,7161,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1415,100,1415,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4928,100,4928,1,0
B,D,D,6971,100,6971,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5228,100,5228,1,0
D,F,D,7104,100,7104,1,0
D,G,D,5125,100,5125,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5141,100,5141,1,0
C,E,E,7195,100,7195,1,0
D,E,E,5113,100,5113,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7073,100,7073,1,0
E,H,E,4984,100,4984,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7121,100,7121,1,0
E,F,F,4954,100,4954,1,0
F,G,F,4975,100,4975,1,0
F,H,F,7049,100,7049,1,0
A,G,G,7175,100,7175,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5169,100,5169,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5142,100,5142,1,0
B,H,H,7149,100,7149,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1402,100,1402,1,0
E,H,H,4979,100,4979,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4939,100,4939,1,0
A,C,A,7004,100,7004,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1451,100,1451,1,0
A,F,A,5185,100,5185,1,0
A,G,A,7177,100,7177,1,0
A,H,A,5093,100,5093,1,0
A,B,B,4954,100,4954,1,0
B,C,B,5007,100,5007,1,0
B,D,B,6955,100,6955,1,0
B,E,B,5130,100,5130,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7196,100,7196,1,0
A,C,C,7010,100,7010,1,0
B,C,C,5029,100,5029,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5150,100,5150,1,0
A,D,D,4926,100,4926,1,0
B,D,D,7048,100,7048,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5222,100,5222,1,0
D,F,D,7133,100,7133,1,0
D,G,D,5175,100,5175,1,0
D,H,D,1379,100,1379,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5174,100,5174,1,0
C,E,E,7164,100,7164,1,0
D,E,E,5150,100,5150,1,0
E,F,E,4975,100,4975,1,0
E,G,E,7043,100,7043,1,0
E,H,E,4992,100,4992,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1359,100,1359,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4995,100,4995,1,0
F,G,F,4965,100,4965,1,0
F,H,F,6982,100,6982,1,0
A,G,G,7193,100,7193,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1400,100,1400,1,0
D,G,G,5134,100,5134,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7165,100,7165,1,0
C,H,H,5111,100,5111,1,0
D,H,H,1387,100,1387,1,0
E,H,H,4955,100,4955,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4942,100,4942,1,0
A,B,A,4951,100,4951,1,0
A,C,A,7063,100,7063,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5224,100,5224,1,0
A,G,A,7177,100,7177,1,0
A,H,A,5122,100,5122,1,0
A,B,B,4986,100,4986,1,0
B,C,B,4990,100,4990,1,0
B,D,B,7015,100,7015,1,0
B,E,B,5112,100,5112,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7155,100,7155,1,0
A,C,C,7008,100,7008,1,0
B,C,C,4999,100,4999,1,0
C,D,C,4906,100,4906,1,0
C,E,C,7143,100,7143,1,0
C,F,C,5179,100,5179,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5168,100,5168,1,0
A,D,D,4957,100,4957,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4946,100,4946,1,0
D,E,D,5090,100,5090,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1467,100,1467,1,0
B,E,E,5193,100,5193,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5200,100,5200,1,0
E,F,E,5008,100,5008,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4994,100,4994,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1413,100,1413,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4957,100,4957,1,0
F,H,F,6970,100,6970,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5195,100,5195,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5120,100,5120,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4954,100,4954,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5178,100,5178,1,0
B,H,H,7180,100,7180,1,0
C,H,H,5187,100,5187,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4981,100,4981,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4968,100,4968,1,0
A,B,A,5017,100,5017,1,0
A,C,A,7031,100,7031,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1447,100,1447,1,0
A,F,A,5140,100,5140,1,0
A,G,A,7212,100,7212,1,0
A,H,A,5116,100,5116,1,0
A,B,B,4955,100,4955,1,0
B,C,B,4979,100,4979,1,0
B,D,B,6998,100,6998,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1412,100,1412,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7111,100,7111,1,0
A,C,C,7010,100,7010,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4953,100,4953,1,0
C,E,C,7163,100,7163,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1396,100,1396,1,0
C,H,C,5172,100,5172,1,0
A,D,D,4956,100,4956,1,0
B,D,D,7035,100,7035,1,0
C,D,D,4966,100,4966,1,0
D,E,D,5123,100,5123,1,0
D,F,D,7140,100,7140,1,0
D,G,D,5140,100,5140,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5170,100,5170,1,0
C,E,E,7186,100,7186,1,0
D,E,E,5140,100,5140,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7060,100,7060,1,0
E,H,E,5005,100,5005,1,0
A,F,F,5155,100,5155,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7136,100,7136,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4975,100,4975,1,0
F,H,F,6972,100,6972,1,0
A,G,G,7139,100,7139,1,0
B,G,G,5184,100,5184,1,0
C,G,G,1444,100,1444,1,0
D,G,G,5140,100,5140,1,0
E,G,G,7080,100,7080,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4956,100,4956,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7106,100,7106,1,0
C,H,H,5202,100,5202,1,0
D,H,H,1480,100,1480,1,0
E,H,H,4968,100,4968,1,0
F,H,H,6970,100,6970,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4965,100,4965,1,0
A,C,A,6995,100,6995,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5187,100,5187,1,0
A,G,A,7226,100,7226,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4960,100,4960,1,0
B,C,B,4942,100,4942,1,0
B,D,B,7025,100,7025,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7174,100,7174,1,0
A,C,C,7024,100,7024,1,0
B,C,C,4999,100,4999,1,0
C,D,C,4927,100,4927,1,0
C,E,C,7191,100,7191,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1447,100,1447,1,0
C,H,C,5187,100,5187,1,0
A,D,D,4935,100,4935,1,0
B,D,D,7016,100,7016,1,0
C,D,D,4974,100,4974,1,0
D,E,D,5156,100,5156,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1482,100,1482,1,0
B,E,E,5161,100,5161,1,0
C,E,E,7153,100,7153,1,0
D,E,E,5149,100,5149,1,0
E,F,E,4999,100,4999,1,0
E,G,E,7085,100,7085,1,0
E,H,E,4972,100,4972,1,0
A,F,F,5215,100,5215,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4956,100,4956,1,0
F,G,F,4978,100,4978,1,0
F,H,F,6955,100,6955,1,0
A,G,G,7165,100,7165,1,0
B,G,G,5166,100,5166,1,0
C,G,G,1388,100,1388,1,0
D,G,G,5145,100,5145,1,0
E,G,G,7069,100,7069,1,0
F,G,G,4952,100,4952,1,0
G,H,G,4972,100,4972,1,0
A,H,H,5145,100,5145,1,0
B,H,H,7113,100,7113,1,0
C,H,H,5185,100,5185,1,0
D,H,H,1398,100,1398,1,0
E,H,H,4966,100,4966,1,0
F,H,H,7057,100,7057,1,0
G,H,H,4985,100,4985,1,0
A,B,A,4983,100,4983,1,0
A,C,A,7030,100,7030,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5147,100,5147,1,0
A,G,A,7158,100,7158,1,0
A,H,A,5174,100,5174,1,0
A,B,B,4992,100,4992,1,0
B,C,B,4978,100,4978,1,0
B,D,B,7044,100,7044,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1381,100,1381,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7190,100,7190,1,0
A,C,C,7018,100,7018,1,0
B,C,C,4955,100,4955,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5142,100,5142,1,0
C,G,C,1416,100,1416,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4944,100,4944,1,0
B,D,D,7031,100,7031,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5237,100,5237,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5162,100,5162,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5140,100,5140,1,0
C,E,E,7235,100,7235,1,0
D,E,E,5224,100,5224,1,0
E,F,E,4991,100,4991,1,0
E,G,E,7065,100,7065,1,0
E,H,E,4948,100,4948,1,0
