a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,F,F,5165,100,5165,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5130,100,5130,1,0
D,F,F,7122,100,7122,1,0
E,F,F,5014,100,5014,1,0
F,G,F,4973,100,4973,1,0
F,H,F,6985,100,6985,1,0
A,G,G,7128,100,7128,1,0
B,G,G,5162,100,5162,1,0
C,G,G,1371,100,1371,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4929,100,4929,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7153,100,7153,1,0
C,H,H,5180,100,5180,1,0
D,H,H,1423,100,1423,1,0
E,H,H,4990,100,4990,1,0
F,H,H,7032,100,7032,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5179,100,5179,1,0
A,G,A,7166,100,7166,1,0
A,H,A,5141,100,5141,1,0
A,B,B,4936,100,4936,1,0
B,C,B,4924,100,4924,1,0
B,D,B,6999,100,6999,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7166,100,7166,1,0
A,C,C,7008,100,7008,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4904,100,4904,1,0
C,E,C,7157,100,7157,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1443,100,1443,1,0
C,H,C,5159,100,5159,1,0
A,D,D,4967,100,4967,1,0
B,D,D,7041,100,7041,1,0
C,D,D,4937,100,4937,1,0
D,E,D,5164,100,5164,1,0
D,F,D,7103,100,7103,1,0
D,G,D,5152,100,5152,1,0
D,H,D,1390,100,1390,1,0
A,E,E,1408,100,1408,1,0
B,E,E,5161,100,5161,1,0
C,E,E,7201,100,7201,1,0
D,E,E,5193,100,5193,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7047,100,7047,1,0
E,H,E,5014,100,5014,1,0
A,F,F,5166,100,5166,1,0
B,F,F,1385,100,1385,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4954,100,4954,1,0
F,H,F,6958,100,6958,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5157,100,5157,1,0
C,G,G,1413,100,1413,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4994,100,4994,1,0
A,H,H,5156,100,5156,1,0
B,H,H,7117,100,7117,1,0
C,H,H,5111,100,5111,1,0
D,H,H,1412,100,1412,1,0
E,H,H,4958,100,4958,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4928,100,4928,1,0
A,C,A,6993,100,6993,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5151,100,5151,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5190,100,5190,1,0
A,B,B,4979,100,4979,1,0
B,C,B,4970,100,4970,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7130,100,7130,1,0
A,C,C,6977,100,6977,1,0
B,C,C,4987,100,4987,1,0
C,D,C,4978,100,4978,1,0
C,E,C,7170,100,7170,1,0
C,F,C,5171,100,5171,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4957,100,4957,1,0
B,D,D,7022,100,7022,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5178,100,5178,1,0
D,F,D,7115,100,7115,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7122,100,7122,1,0
D,E,E,5177,100,5177,1,0
E,F,E,4978,100,4978,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5181,100,5181,1,0
B,F,F,1395,100,1395,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7136,100,7136,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7022,100,7022,1,0
A,G,G,7177,100,7177,1,0
B,G,G,5221,100,5221,1,0
C,G,G,1368,100,1368,1,0
D,G,G,5118,100,5118,1,0
E,G,G,7074,100,7074,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4970,100,4970,1,0
A,H,H,5139,100,5139,1,0
B,H,H,7183,100,7183,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1407,100,1407,1,0
E,H,H,4994,100,4994,1,0
F,H,H,7009,100,7009,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4937,100,4937,1,0
A,C,A,7029,100,7029,1,0
A,D,A,4926,100,4926,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5135,100,5135,1,0
A,G,A,7130,100,7130,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4950,100,4950,1,0
B,C,B,4962,100,4962,1,0
B,D,B,7002,100,7002,1,0
B,E,B,5137,100,5137,1,0
B,F,B,1371,100,1371,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7163,100,7163,1,0
A,C,C,7068,100,7068,1,0
B,C,C,4997,100,4997,1,0
C,D,C,4924,100,4924,1,0
C,E,C,7183,100,7183,1,0
C,F,C,5171,100,5171,1,0
C,G,C,1388,100,1388,1,0
C,H,C,5134,100,5134,1,0
A,D,D,4908,100,4908,1,0
B,D,D,7017,100,7017,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5220,100,5220,1,0
D,F,D,7115,100,7115,1,0
D,G,D,5112,100,5112,1,0
D,H,D,1370,100,1370,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5188,100,5188,1,0
C,E,E,7177,100,7177,1,0
D,E,E,5172,100,5172,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7042,100,7042,1,0
E,H,E,4987,100,4987,1,0
A,F,F,5208,100,5208,1,0
B,F,F,1353,100,1353,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7126,100,7126,1,0
E,F,F,5015,100,5015,1,0
F,G,F,4989,100,4989,1,0
F,H,F,6985,100,6985,1,0
A,G,G,7178,100,7178,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1417,100,1417,1,0
D,G,G,5132,100,5132,1,0
E,G,G,7024,100,7024,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4987,100,4987,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7153,100,7153,1,0
C,H,H,5179,100,5179,1,0
D,H,H,1434,100,1434,1,0
E,H,H,4984,100,4984,1,0
F,H,H,7039,100,7039,1,0
G,H,H,4917,100,4917,1,0
A,B,A,4957,100,4957,1,0
A,C,A,7003,100,7003,1,0
A,D,A,4937,100,4937,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5153,100,5153,1,0
A,G,A,7146,100,7146,1,0
A,H,A,5136,100,5136,1,0
A,B,B,5003,100,5003,1,0
B,C,B,5024,100,5024,1,0
B,D,B,7042,100,7042,1,0
B,E,B,5124,100,5124,1,0
B,F,B,1372,100,1372,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7120,100,7120,1,0
A,C,C,7040,100,7040,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4936,100,4936,1,0
C,E,C,7149,100,7149,1,0
C,F,C,5127,100,5127,1,0
C,G,C,1404,100,1404,1,0
C,H,C,5150,100,5150,1,0
A,D,D,4963,100,4963,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5170,100,5170,1,0
D,F,D,7170,100,7170,1,0
D,G,D,5169,100,5169,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5200,100,5200,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5183,100,5183,1,0
E,F,E,4922,100,4922,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4951,100,4951,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1379,100,1379,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7135,100,7135,1,0
E,F,F,4968,100,4968,1,0
F,G,F,4979,100,4979,1,0
F,H,F,6989,100,6989,1,0
A,G,G,7162,100,7162,1,0
B,G,G,5157,100,5157,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5113,100,5113,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4983,100,4983,1,0
G,H,G,4970,100,4970,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7128,100,7128,1,0
C,H,H,5086,100,5086,1,0
D,H,H,1363,100,1363,1,0
E,H,H,4968,100,4968,1,0
F,H,H,6969,100,6969,1,0
G,H,H,4927,100,4927,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7023,100,7023,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5166,100,5166,1,0
A,G,A,7193,100,7193,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4903,100,4903,1,0
B,C,B,4947,100,4947,1,0
B,D,B,6978,100,6978,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1390,100,1390,1,0
B,G,B,5163,100,5163,1,0
B,H,B,7172,100,7172,1,0
A,C,C,7024,100,7024,1,0
B,C,C,4971,100,4971,1,0
C,D,C,4969,100,4969,1,0
C,E,C,7203,100,7203,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1420,100,1420,1,0
C,H,C,5114,100,5114,1,0
A,D,D,4974,100,4974,1,0
B,D,D,7013,100,7013,1,0
C,D,D,4918,100,4918,1,0
D,E,D,5190,100,5190,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5159,100,5159,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5108,100,5108,1,0
C,E,E,7117,100,7117,1,0
D,E,E,5204,100,5204,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4997,100,4997,1,0
A,F,F,5156,100,5156,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5154,100,5154,1,0
D,F,F,7134,100,7134,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4951,100,4951,1,0
F,H,F,7027,100,7027,1,0
A,G,G,7171,100,7171,1,0
B,G,G,5149,100,5149,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7074,100,7074,1,0
F,G,G,5006,100,5006,1,0
G,H,G,4942,100,4942,1,0
A,H,H,5169,100,5169,1,0
B,H,H,7125,100,7125,1,0
C,H,H,5125,100,5125,1,0
D,H,H,1460,100,1460,1,0
E,H,H,4965,100,4965,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4949,100,4949,1,0
A,C,A,7029,100,7029,1,0
A,D,A,4965,100,4965,1,0
A,E,A,1381,100,1381,1,0
A,F,A,5130,100,5130,1,0
A,G,A,7164,100,7164,1,0
A,H,A,5189,100,5189,1,0
A,B,B,4925,100,4925,1,0
B,C,B,4977,100,4977,1,0
B,D,B,7024,100,7024,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5155,100,5155,1,0
B,H,B,7129,100,7129,1,0
A,C,C,7055,100,7055,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7192,100,7192,1,0
C,F,C,5178,100,5178,1,0
C,G,C,1372,100,1372,1,0
C,H,C,5179,100,5179,1,0
A,D,D,4922,100,4922,1,0
B,D,D,7038,100,7038,1,0
C,D,D,4918,100,4918,1,0
D,E,D,5190,100,5190,1,0
D,F,D,7107,100,7107,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1341,100,1341,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7126,100,7126,1,0
D,E,E,5177,100,5177,1,0
E,F,E,4949,100,4949,1,0
E,G,E,7039,100,7039,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7101,100,7101,1,0
E,F,F,4959,100,4959,1,0
F,G,F,4998,100,4998,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7177,100,7177,1,0
B,G,G,5192,100,5192,1,0
C,G,G,1398,100,1398,1,0
D,G,G,5100,100,5100,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4948,100,4948,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7113,100,7113,1,0
C,H,H,5197,100,5197,1,0
D,H,H,1445,100,1445,1,0
E,H,H,5002,100,5002,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4928,100,4928,1,0
A,B,A,5006,100,5006,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7147,100,7147,1,0
A,H,A,5203,100,5203,1,0
A,B,B,4972,100,4972,1,0
B,C,B,5021,100,5021,1,0
B,D,B,6972,100,6972,1,0
B,E,B,5129,100,5129,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7170,100,7170,1,0
A,C,C,7016,100,7016,1,0
B,C,C,4971,100,4971,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1435,100,1435,1,0
C,H,C,5171,100,5171,1,0
A,D,D,4942,100,4942,1,0
B,D,D,7015,100,7015,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5206,100,5206,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1454,100,1454,1,0
B,E,E,5135,100,5135,1,0
C,E,E,7164,100,7164,1,0
D,E,E,5205,100,5205,1,0
E,F,E,4962,100,4962,1,0
E,G,E,7081,100,7081,1,0
E,H,E,5012,100,5012,1,0
A,F,F,5159,100,5159,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4984,100,4984,1,0
F,H,F,6959,100,6959,1,0
A,G,G,7171,100,7171,1,0
B,G,G,5202,100,5202,1,0
C,G,G,1375,100,1375,1,0
D,G,G,5113,100,5113,1,0
E,G,G,7010,100,7010,1,0
F,G,G,4965,100,4965,1,0
G,H,G,4994,100,4994,1,0
A,H,H,5177,100,5177,1,0
B,H,H,7143,100,7143,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4964,100,4964,1,0
F,H,H,7023,100,7023,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4952,100,4952,1,0
A,C,A,7040,100,7040,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7160,100,7160,1,0
A,H,A,5166,100,5166,1,0
A,B,B,4939,100,4939,1,0
B,C,B,4970,100,4970,1,0
B,D,B,7007,100,7007,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7195,100,7195,1,0
A,C,C,7016,100,7016,1,0
B,C,C,4956,100,4956,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7183,100,7183,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1400,100,1400,1,0
C,H,C,5157,100,5157,1,0
A,D,D,4938,100,4938,1,0
B,D,D,6987,100,6987,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5119,100,5119,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7216,100,7216,1,0
D,E,E,5185,100,5185,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4998,100,4998,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1389,100,1389,1,0
C,F,F,5134,100,5134,1,0
D,F,F,7181,100,7181,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4980,100,4980,1,0
F,H,F,6974,100,6974,1,0
A,G,G,7161,100,7161,1,0
B,G,G,5181,100,5181,1,0
C,G,G,1377,100,1377,1,0
D,G,G,5140,100,5140,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4997,100,4997,1,0
G,H,G,4988,100,4988,1,0
A,H,H,5142,100,5142,1,0
B,H,H,7196,100,7196,1,0
C,H,H,5154,100,5154,1,0
D,H,H,1439,100,1439,1,0
E,H,H,4961,100,4961,1,0
F,H,H,6979,100,6979,1,0
G,H,H,4933,100,4933,1,0
A,B,A,4934,100,4934,1,0
A,C,A,6988,100,6988,1,0
A,D,A,4936,100,4936,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5146,100,5146,1,0
A,G,A,7194,100,7194,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4970,100,4970,1,0
B,C,B,5012,100,5012,1,0
B,D,B,7024,100,7024,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1351,100,1351,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7155,100,7155,1,0
A,C,C,7027,100,7027,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4931,100,4931,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1405,100,1405,1,0
C,H,C,5169,100,5169,1,0
A,D,D,4936,100,4936,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4983,100,4983,1,0
D,E,D,5226,100,5226,1,0
D,F,D,7105,100,7105,1,0
D,G,D,5170,100,5170,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1420,100,1420,1,0
B,E,E,5151,100,5151,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5175,100,5175,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5196,100,5196,1,0
B,F,F,1429,100,1429,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7135,100,7135,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4985,100,4985,1,0
F,H,F,6969,100,6969,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1430,100,1430,1,0
D,G,G,5120,100,5120,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4966,100,4966,1,0
A,H,H,5117,100,5117,1,0
B,H,H,7149,100,7149,1,0
C,H,H,5129,100,5129,1,0
D,H,H,1433,100,1433,1,0
E,H,H,5012,100,5012,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4924,100,4924,1,0
A,C,A,7024,100,7024,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5205,100,5205,1,0
A,G,A,7207,100,7207,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4947,100,4947,1,0
B,C,B,5004,100,5004,1,0
B,D,B,7003,100,7003,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1360,100,1360,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7145,100,7145,1,0
A,C,C,6998,100,6998,1,0
B,C,C,5030,100,5030,1,0
C,D,C,4953,100,4953,1,0
C,E,C,7140,100,7140,1,0
C,F,C,5189,100,5189,1,0
C,G,C,1443,100,1443,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4948,100,4948,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4965,100,4965,1,0
D,E,D,5139,100,5139,1,0
D,F,D,7170,100,7170,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5123,100,5123,1,0
C,E,E,7186,100,7186,1,0
D,E,E,5131,100,5131,1,0
E,F,E,4938,100,4938,1,0
E,G,E,7067,100,7067,1,0
E,H,E,4978,100,4978,1,0
A,F,F,5213,100,5213,1,0
B,F,F,1363,100,1363,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7163,100,7163,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7039,100,7039,1,0
A,G,G,7197,100,7197,1,0
B,G,G,5236,100,5236,1,0
C,G,G,1431,100,1431,1,0
D,G,G,5168,100,5168,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5183,100,5183,1,0
B,H,H,7141,100,7141,1,0
C,H,H,5131,100,5131,1,0
D,H,H,1466,100,1466,1,0
E,H,H,4961,100,4961,1,0
F,H,H,7026,100,7026,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4940,100,4940,1,0
A,C,A,7037,100,7037,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5136,100,5136,1,0
A,G,A,7182,100,7182,1,0
A,H,A,5199,100,5199,1,0
A,B,B,4949,100,4949,1,0
B,C,B,4977,100,4977,1,0
B,D,B,7017,100,7017,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1390,100,1390,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7129,100,7129,1,0
A,C,C,7032,100,7032,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7167,100,7167,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1424,100,1424,1,0
C,H,C,5158,100,5158,1,0
A,D,D,4918,100,4918,1,0
B,D,D,7053,100,7053,1,0
C,D,D,4909,100,4909,1,0
D,E,D,5196,100,5196,1,0
D,F,D,7109,100,7109,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1321,100,1321,1,0
A,E,E,1420,100,1420,1,0
B,E,E,5187,100,5187,1,0
C,E,E,7128,100,7128,1,0
D,E,E,5189,100,5189,1,0
E,F,E,4969,100,4969,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5149,100,5149,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7160,100,7160,1,0
E,F,F,4955,100,4955,1,0
F,G,F,4977,100,4977,1,0
F,H,F,6977,100,6977,1,0
A,G,G,7199,100,7199,1,0
B,G,G,5236,100,5236,1,0
C,G,G,1355,100,1355,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4983,100,4983,1,0
A,H,H,5122,100,5122,1,0
B,H,H,7111,100,7111,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1436,100,1436,1,0
E,H,H,4968,100,4968,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4937,100,4937,1,0
A,B,A,4974,100,4974,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5178,100,5178,1,0
A,G,A,7161,100,7161,1,0
A,H,A,5120,100,5120,1,0
A,B,B,4985,100,4985,1,0
B,C,B,5017,100,5017,1,0
B,D,B,6985,100,6985,1,0
B,E,B,5095,100,5095,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5206,100,5206,1,0
B,H,B,7164,100,7164,1,0
A,C,C,7011,100,7011,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1413,100,1413,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4959,100,4959,1,0
B,D,D,7021,100,7021,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7160,100,7160,1,0
D,G,D,5097,100,5097,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1366,100,1366,1,0
B,E,E,5170,100,5170,1,0
C,E,E,7180,100,7180,1,0
D,E,E,5210,100,5210,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7063,100,7063,1,0
E,H,E,4998,100,4998,1,0
A,F,F,5202,100,5202,1,0
B,F,F,1402,100,1402,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7135,100,7135,1,0
E,F,F,5003,100,5003,1,0
F,G,F,4957,100,4957,1,0
F,H,F,6994,100,6994,1,0
A,G,G,7106,100,7106,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5100,100,5100,1,0
E,G,G,7058,100,7058,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5109,100,5109,1,0
B,H,H,7155,100,7155,1,0
C,H,H,5149,100,5149,1,0
D,H,H,1460,100,1460,1,0
E,H,H,4986,100,4986,1,0
F,H,H,7011,100,7011,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4924,100,4924,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5216,100,5216,1,0
A,G,A,7198,100,7198,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4990,100,4990,1,0
B,C,B,4955,100,4955,1,0
B,D,B,7013,100,7013,1,0
B,E,B,5098,100,5098,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5190,100,5190,1,0
B,H,B,7097,100,7097,1,0
A,C,C,6994,100,6994,1,0
B,C,C,4974,100,4974,1,0
C,D,C,4944,100,4944,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1432,100,1432,1,0
C,H,C,5185,100,5185,1,0
A,D,D,4967,100,4967,1,0
B,D,D,7021,100,7021,1,0
C,D,D,4909,100,4909,1,0
D,E,D,5155,100,5155,1,0
D,F,D,7161,100,7161,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5156,100,5156,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5159,100,5159,1,0
E,F,E,4988,100,4988,1,0
E,G,E,7076,100,7076,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5182,100,5182,1,0
B,F,F,1395,100,1395,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4992,100,4992,1,0
F,H,F,6974,100,6974,1,0
A,G,G,7182,100,7182,1,0
B,G,G,5179,100,5179,1,0
