a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,G,G,1426,100,1426,1,0
D,G,G,5140,100,5140,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4927,100,4927,1,0
A,H,H,5135,100,5135,1,0
B,H,H,7194,100,7194,1,0
C,H,H,5126,100,5126,1,0
D,H,H,1391,100,1391,1,0
E,H,H,4987,100,4987,1,0
F,H,H,7014,100,7014,1,0
G,H,H,4971,100,4971,1,0
A,B,A,4944,100,4944,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5192,100,5192,1,0
A,G,A,7209,100,7209,1,0
A,H,A,5115,100,5115,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4998,100,4998,1,0
B,D,B,6997,100,6997,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7124,100,7124,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4957,100,4957,1,0
C,D,C,4977,100,4977,1,0
C,E,C,7177,100,7177,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1440,100,1440,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4985,100,4985,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4935,100,4935,1,0
D,E,D,5167,100,5167,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1425,100,1425,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7168,100,7168,1,0
D,E,E,5138,100,5138,1,0
E,F,E,4940,100,4940,1,0
E,G,E,7061,100,7061,1,0
E,H,E,4929,100,4929,1,0
A,F,F,5177,100,5177,1,0
B,F,F,1405,100,1405,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4987,100,4987,1,0
F,G,F,4962,100,4962,1,0
F,H,F,6984,100,6984,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5216,100,5216,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5165,100,5165,1,0
E,G,G,7047,100,7047,1,0
F,G,G,5007,100,5007,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7157,100,7157,1,0
C,H,H,5169,100,5169,1,0
D,H,H,1375,100,1375,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7011,100,7011,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4965,100,4965,1,0
A,C,A,7026,100,7026,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1477,100,1477,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7171,100,7171,1,0
A,H,A,5125,100,5125,1,0
A,B,B,4977,100,4977,1,0
B,C,B,4948,100,4948,1,0
B,D,B,7001,100,7001,1,0
B,E,B,5126,100,5126,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5186,100,5186,1,0
B,H,B,7100,100,7100,1,0
A,C,C,6990,100,6990,1,0
B,C,C,4974,100,4974,1,0
C,D,C,4944,100,4944,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5106,100,5106,1,0
A,D,D,4965,100,4965,1,0
B,D,D,7066,100,7066,1,0
C,D,D,4918,100,4918,1,0
D,E,D,5168,100,5168,1,0
D,F,D,7110,100,7110,1,0
D,G,D,5174,100,5174,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1456,100,1456,1,0
B,E,E,5133,100,5133,1,0
C,E,E,7160,100,7160,1,0
D,E,E,5210,100,5210,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5174,100,5174,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5164,100,5164,1,0
D,F,F,7154,100,7154,1,0
E,F,F,5009,100,5009,1,0
F,G,F,4981,100,4981,1,0
F,H,F,6997,100,6997,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5232,100,5232,1,0
C,G,G,1436,100,1436,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7034,100,7034,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4966,100,4966,1,0
A,H,H,5120,100,5120,1,0
B,H,H,7118,100,7118,1,0
C,H,H,5129,100,5129,1,0
D,H,H,1423,100,1423,1,0
E,H,H,4982,100,4982,1,0
F,H,H,6989,100,6989,1,0
G,H,H,4964,100,4964,1,0
A,B,A,4967,100,4967,1,0
A,C,A,7024,100,7024,1,0
A,D,A,4972,100,4972,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7162,100,7162,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4962,100,4962,1,0
B,C,B,4989,100,4989,1,0
B,D,B,7012,100,7012,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5191,100,5191,1,0
B,H,B,7137,100,7137,1,0
A,C,C,6982,100,6982,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4975,100,4975,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1397,100,1397,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4959,100,4959,1,0
B,D,D,7030,100,7030,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5195,100,5195,1,0
D,F,D,7108,100,7108,1,0
D,G,D,5093,100,5093,1,0
D,H,D,1474,100,1474,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5149,100,5149,1,0
C,E,E,7151,100,7151,1,0
D,E,E,5185,100,5185,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7065,100,7065,1,0
E,H,E,5000,100,5000,1,0
A,F,F,5193,100,5193,1,0
B,F,F,1418,100,1418,1,0
C,F,F,5138,100,5138,1,0
D,F,F,7145,100,7145,1,0
E,F,F,5002,100,5002,1,0
F,G,F,5001,100,5001,1,0
F,H,F,6958,100,6958,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5181,100,5181,1,0
C,G,G,1383,100,1383,1,0
D,G,G,5135,100,5135,1,0
E,G,G,7034,100,7034,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5166,100,5166,1,0
B,H,H,7173,100,7173,1,0
C,H,H,5186,100,5186,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4969,100,4969,1,0
F,H,H,6972,100,6972,1,0
G,H,H,4944,100,4944,1,0
A,B,A,4936,100,4936,1,0
A,C,A,6981,100,6981,1,0
A,D,A,4925,100,4925,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5129,100,5129,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4974,100,4974,1,0
B,C,B,4976,100,4976,1,0
B,D,B,6977,100,6977,1,0
B,E,B,5096,100,5096,1,0
B,F,B,1382,100,1382,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7150,100,7150,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7157,100,7157,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1415,100,1415,1,0
C,H,C,5185,100,5185,1,0
A,D,D,4955,100,4955,1,0
B,D,D,6982,100,6982,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5159,100,5159,1,0
D,F,D,7171,100,7171,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5176,100,5176,1,0
C,E,E,7111,100,7111,1,0
D,E,E,5133,100,5133,1,0
E,F,E,5003,100,5003,1,0
E,G,E,7061,100,7061,1,0
E,H,E,5001,100,5001,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4975,100,4975,1,0
F,H,F,6972,100,6972,1,0
A,G,G,7119,100,7119,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1399,100,1399,1,0
D,G,G,5165,100,5165,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4960,100,4960,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5129,100,5129,1,0
B,H,H,7148,100,7148,1,0
C,H,H,5143,100,5143,1,0
D,H,H,1433,100,1433,1,0
E,H,H,4971,100,4971,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4932,100,4932,1,0
A,B,A,4931,100,4931,1,0
A,C,A,7029,100,7029,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1387,100,1387,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7117,100,7117,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4999,100,4999,1,0
B,C,B,4951,100,4951,1,0
B,D,B,7020,100,7020,1,0
B,E,B,5123,100,5123,1,0
B,F,B,1375,100,1375,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7116,100,7116,1,0
A,C,C,7032,100,7032,1,0
B,C,C,4942,100,4942,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7211,100,7211,1,0
C,F,C,5169,100,5169,1,0
C,G,C,1420,100,1420,1,0
C,H,C,5166,100,5166,1,0
A,D,D,4989,100,4989,1,0
B,D,D,6981,100,6981,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5155,100,5155,1,0
D,F,D,7170,100,7170,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5120,100,5120,1,0
C,E,E,7191,100,7191,1,0
D,E,E,5147,100,5147,1,0
E,F,E,4971,100,4971,1,0
E,G,E,7053,100,7053,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5154,100,5154,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5134,100,5134,1,0
D,F,F,7140,100,7140,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4931,100,4931,1,0
F,H,F,7010,100,7010,1,0
A,G,G,7169,100,7169,1,0
B,G,G,5221,100,5221,1,0
C,G,G,1425,100,1425,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4993,100,4993,1,0
G,H,G,4940,100,4940,1,0
A,H,H,5184,100,5184,1,0
B,H,H,7149,100,7149,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1338,100,1338,1,0
E,H,H,4975,100,4975,1,0
F,H,H,7014,100,7014,1,0
G,H,H,4976,100,4976,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7010,100,7010,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7129,100,7129,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4966,100,4966,1,0
B,C,B,5016,100,5016,1,0
B,D,B,6998,100,6998,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5173,100,5173,1,0
B,H,B,7157,100,7157,1,0
A,C,C,7062,100,7062,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4945,100,4945,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5131,100,5131,1,0
C,G,C,1443,100,1443,1,0
C,H,C,5156,100,5156,1,0
A,D,D,4951,100,4951,1,0
B,D,D,6998,100,6998,1,0
C,D,D,4969,100,4969,1,0
D,E,D,5198,100,5198,1,0
D,F,D,7115,100,7115,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1478,100,1478,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7187,100,7187,1,0
D,E,E,5235,100,5235,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7031,100,7031,1,0
E,H,E,4928,100,4928,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1373,100,1373,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4951,100,4951,1,0
F,G,F,4985,100,4985,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7194,100,7194,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1434,100,1434,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4942,100,4942,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7155,100,7155,1,0
C,H,H,5137,100,5137,1,0
D,H,H,1368,100,1368,1,0
E,H,H,4967,100,4967,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4957,100,4957,1,0
A,C,A,7041,100,7041,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1376,100,1376,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4948,100,4948,1,0
B,C,B,4977,100,4977,1,0
B,D,B,7026,100,7026,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7122,100,7122,1,0
A,C,C,7018,100,7018,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4947,100,4947,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5141,100,5141,1,0
C,G,C,1365,100,1365,1,0
C,H,C,5164,100,5164,1,0
A,D,D,4942,100,4942,1,0
B,D,D,6981,100,6981,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5131,100,5131,1,0
D,F,D,7113,100,7113,1,0
D,G,D,5171,100,5171,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5152,100,5152,1,0
C,E,E,7223,100,7223,1,0
D,E,E,5179,100,5179,1,0
E,F,E,4966,100,4966,1,0
E,G,E,7044,100,7044,1,0
E,H,E,5019,100,5019,1,0
A,F,F,5138,100,5138,1,0
B,F,F,1417,100,1417,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7179,100,7179,1,0
E,F,F,4952,100,4952,1,0
F,G,F,4986,100,4986,1,0
F,H,F,6986,100,6986,1,0
A,G,G,7196,100,7196,1,0
B,G,G,5186,100,5186,1,0
C,G,G,1388,100,1388,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4965,100,4965,1,0
G,H,G,4973,100,4973,1,0
A,H,H,5190,100,5190,1,0
B,H,H,7165,100,7165,1,0
C,H,H,5086,100,5086,1,0
D,H,H,1358,100,1358,1,0
E,H,H,4972,100,4972,1,0
F,H,H,7021,100,7021,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4916,100,4916,1,0
A,C,A,7033,100,7033,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7139,100,7139,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4963,100,4963,1,0
B,D,B,6971,100,6971,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7125,100,7125,1,0
A,C,C,7002,100,7002,1,0
B,C,C,4949,100,4949,1,0
C,D,C,4947,100,4947,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1399,100,1399,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4948,100,4948,1,0
B,D,D,6990,100,6990,1,0
C,D,D,4940,100,4940,1,0
D,E,D,5178,100,5178,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1357,100,1357,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5130,100,5130,1,0
C,E,E,7168,100,7168,1,0
D,E,E,5139,100,5139,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7043,100,7043,1,0
E,H,E,5003,100,5003,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1396,100,1396,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7150,100,7150,1,0
E,F,F,4986,100,4986,1,0
F,G,F,4952,100,4952,1,0
F,H,F,7035,100,7035,1,0
A,G,G,7191,100,7191,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7026,100,7026,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4972,100,4972,1,0
A,H,H,5161,100,5161,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5144,100,5144,1,0
D,H,H,1395,100,1395,1,0
E,H,H,4973,100,4973,1,0
F,H,H,7001,100,7001,1,0
G,H,H,4971,100,4971,1,0
A,B,A,4989,100,4989,1,0
A,C,A,7002,100,7002,1,0
A,D,A,4926,100,4926,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5192,100,5192,1,0
A,G,A,7218,100,7218,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4962,100,4962,1,0
B,C,B,4968,100,4968,1,0
B,D,B,6993,100,6993,1,0
B,E,B,5117,100,5117,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7155,100,7155,1,0
A,C,C,7040,100,7040,1,0
B,C,C,5016,100,5016,1,0
C,D,C,4989,100,4989,1,0
C,E,C,7181,100,7181,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1442,100,1442,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4931,100,4931,1,0
B,D,D,6974,100,6974,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5192,100,5192,1,0
D,F,D,7108,100,7108,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1383,100,1383,1,0
B,E,E,5129,100,5129,1,0
C,E,E,7233,100,7233,1,0
D,E,E,5164,100,5164,1,0
E,F,E,4956,100,4956,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5207,100,5207,1,0
B,F,F,1353,100,1353,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7108,100,7108,1,0
E,F,F,4969,100,4969,1,0
F,G,F,5006,100,5006,1,0
F,H,F,7001,100,7001,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5159,100,5159,1,0
C,G,G,1408,100,1408,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4961,100,4961,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5170,100,5170,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4980,100,4980,1,0
F,H,H,7041,100,7041,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4980,100,4980,1,0
A,C,A,7049,100,7049,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1440,100,1440,1,0
A,F,A,5169,100,5169,1,0
A,G,A,7199,100,7199,1,0
A,H,A,5147,100,5147,1,0
A,B,B,4959,100,4959,1,0
B,C,B,4970,100,4970,1,0
B,D,B,6990,100,6990,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7096,100,7096,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7153,100,7153,1,0
C,F,C,5161,100,5161,1,0
C,G,C,1432,100,1432,1,0
C,H,C,5119,100,5119,1,0
A,D,D,4960,100,4960,1,0
B,D,D,7046,100,7046,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7168,100,7168,1,0
D,G,D,5138,100,5138,1,0
D,H,D,1379,100,1379,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5109,100,5109,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5148,100,5148,1,0
E,F,E,5008,100,5008,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5161,100,5161,1,0
B,F,F,1430,100,1430,1,0
C,F,F,5163,100,5163,1,0
D,F,F,7140,100,7140,1,0
E,F,F,4987,100,4987,1,0
F,G,F,4977,100,4977,1,0
F,H,F,6978,100,6978,1,0
A,G,G,7152,100,7152,1,0
B,G,G,5204,100,5204,1,0
C,G,G,1353,100,1353,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7023,100,7023,1,0
F,G,G,4980,100,4980,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5182,100,5182,1,0
B,H,H,7098,100,7098,1,0
C,H,H,5202,100,5202,1,0
D,H,H,1405,100,1405,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4938,100,4938,1,0
A,B,A,4988,100,4988,1,0
A,C,A,7051,100,7051,1,0
A,D,A,4937,100,4937,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5167,100,5167,1,0
A,G,A,7181,100,7181,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4970,100,4970,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1413,100,1413,1,0
B,G,B,5170,100,5170,1,0
B,H,B,7106,100,7106,1,0
A,C,C,7030,100,7030,1,0
B,C,C,4988,100,4988,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7155,100,7155,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1423,100,1423,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4954,100,4954,1,0
B,D,D,7028,100,7028,1,0
C,D,D,4992,100,4992,1,0
D,E,D,5135,100,5135,1,0
D,F,D,7129,100,7129,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5156,100,5156,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5152,100,5152,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7089,100,7089,1,0
E,H,E,4933,100,4933,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1373,100,1373,1,0
C,F,F,5129,100,5129,1,0
D,F,F,7159,100,7159,1,0
E,F,F,4996,100,4996,1,0
F,G,F,4995,100,4995,1,0
F,H,F,7021,100,7021,1,0
A,G,G,7179,100,7179,1,0
B,G,G,5188,100,5188,1,0
C,G,G,1430,100,1430,1,0
D,G,G,5176,100,5176,1,0
E,G,G,7031,100,7031,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4927,100,4927,1,0
A,H,H,5118,100,5118,1,0
B,H,H,7157,100,7157,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1457,100,1457,1,0
E,H,H,4942,100,4942,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4995,100,4995,1,0
A,C,A,7041,100,7041,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7147,100,7147,1,0
A,H,A,5121,100,5121,1,0
A,B,B,4982,100,4982,1,0
B,C,B,5011,100,5011,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1366,100,1366,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7155,100,7155,1,0
A,C,C,7077,100,7077,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5138,100,5138,1,0
C,G,C,1391,100,1391,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4950,100,4950,1,0
B,D,D,6963,100,6963,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5132,100,5132,1,0
D,F,D,7115,100,7115,1,0
D,G,D,5171,100,5171,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5145,100,5145,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5159,100,5159,1,0
E,F,E,4983,100,4983,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4945,100,4945,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1363,100,1363,1,0
C,F,F,5139,100,5139,1,0
D,F,F,7149,100,7149,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4986,100,4986,1,0
F,H,F,7047,100,7047,1,0
A,G,G,7140,100,7140,1,0
B,G,G,5156,100,5156,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5126,100,5126,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4998,100,4998,1,0
G,H,G,4943,100,4943,1,0
A,H,H,5135,100,5135,1,0
B,H,H,7123,100,7123,1,0
C,H,H,5145,100,5145,1,0
D,H,H,1410,100,1410,1,0
E,H,H,4948,100,4948,1,0
F,H,H,6991,100,6991,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4969,100,4969,1,0
A,C,A,6990,100,6990,1,0
A,D,A,4922,100,4922,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5199,100,5199,1,0
A,G,A,7106,100,7106,1,0
A,H,A,5163,100,5163,1,0
A,B,B,4997,100,4997,1,0
B,C,B,4988,100,4988,1,0
B,D,B,7012,100,7012,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1371,100,1371,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7146,100,7146,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4928,100,4928,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1376,100,1376,1,0
C,H,C,5152,100,5152,1,0
A,D,D,4954,100,4954,1,0
B,D,D,6980,100,6980,1,0
C,D,D,4974,100,4974,1,0
D,E,D,5176,100,5176,1,0
D,F,D,7133,100,7133,1,0
D,G,D,5163,100,5163,1,0
D,H,D,1387,100,1387,1,0
A,E,E,1433,100,1433,1,0
B,E,E,5129,100,5129,1,0
C,E,E,7117,100,7117,1,0
D,E,E,5136,100,5136,1,0
E,F,E,4989,100,4989,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4961,100,4961,1,0
A,F,F,5145,100,5145,1,0
B,F,F,1389,100,1389,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7098,100,7098,1,0
E,F,F,4947,100,4947,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7026,100,7026,1,0
A,G,G,7196,100,7196,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1353,100,1353,1,0
D,G,G,5154,100,5154,1,0
E,G,G,7069,100,7069,1,0
F,G,G,4990,100,4990,1,0
G,H,G,4951,100,4951,1,0
A,H,H,5181,100,5181,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1396,100,1396,1,0
