a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,H,H,4964,100,4964,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4961,100,4961,1,0
A,B,A,4920,100,4920,1,0
A,C,A,7053,100,7053,1,0
A,D,A,4956,100,4956,1,0
A,E,A,1461,100,1461,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5121,100,5121,1,0
A,B,B,4947,100,4947,1,0
B,C,B,5007,100,5007,1,0
B,D,B,7003,100,7003,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7171,100,7171,1,0
A,C,C,7042,100,7042,1,0
B,C,C,4984,100,4984,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7218,100,7218,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4925,100,4925,1,0
B,D,D,7052,100,7052,1,0
C,D,D,4915,100,4915,1,0
D,E,D,5216,100,5216,1,0
D,F,D,7150,100,7150,1,0
D,G,D,5146,100,5146,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1360,100,1360,1,0
B,E,E,5137,100,5137,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5211,100,5211,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7073,100,7073,1,0
E,H,E,5030,100,5030,1,0
A,F,F,5214,100,5214,1,0
B,F,F,1377,100,1377,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7111,100,7111,1,0
E,F,F,4990,100,4990,1,0
F,G,F,4964,100,4964,1,0
F,H,F,7008,100,7008,1,0
A,G,G,7169,100,7169,1,0
B,G,G,5199,100,5199,1,0
C,G,G,1402,100,1402,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7052,100,7052,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4940,100,4940,1,0
A,H,H,5132,100,5132,1,0
B,H,H,7124,100,7124,1,0
C,H,H,5198,100,5198,1,0
D,H,H,1402,100,1402,1,0
E,H,H,4996,100,4996,1,0
F,H,H,7036,100,7036,1,0
G,H,H,4988,100,4988,1,0
A,B,A,4928,100,4928,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5179,100,5179,1,0
A,G,A,7162,100,7162,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4978,100,4978,1,0
B,C,B,4940,100,4940,1,0
B,D,B,6955,100,6955,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5170,100,5170,1,0
B,H,B,7154,100,7154,1,0
A,C,C,6991,100,6991,1,0
B,C,C,4971,100,4971,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7181,100,7181,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4925,100,4925,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4936,100,4936,1,0
D,E,D,5157,100,5157,1,0
D,F,D,7171,100,7171,1,0
D,G,D,5177,100,5177,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5197,100,5197,1,0
C,E,E,7140,100,7140,1,0
D,E,E,5159,100,5159,1,0
E,F,E,4923,100,4923,1,0
E,G,E,7046,100,7046,1,0
E,H,E,4938,100,4938,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5179,100,5179,1,0
D,F,F,7159,100,7159,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4941,100,4941,1,0
F,H,F,6974,100,6974,1,0
A,G,G,7187,100,7187,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1384,100,1384,1,0
D,G,G,5145,100,5145,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4928,100,4928,1,0
A,H,H,5151,100,5151,1,0
B,H,H,7130,100,7130,1,0
C,H,H,5175,100,5175,1,0
D,H,H,1452,100,1452,1,0
E,H,H,4977,100,4977,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4935,100,4935,1,0
A,B,A,4948,100,4948,1,0
A,C,A,6969,100,6969,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5145,100,5145,1,0
A,G,A,7152,100,7152,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4959,100,4959,1,0
B,D,B,7033,100,7033,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7173,100,7173,1,0
A,C,C,7032,100,7032,1,0
B,C,C,4978,100,4978,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7163,100,7163,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1409,100,1409,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7016,100,7016,1,0
C,D,D,4918,100,4918,1,0
D,E,D,5219,100,5219,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5123,100,5123,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1452,100,1452,1,0
B,E,E,5122,100,5122,1,0
C,E,E,7164,100,7164,1,0
D,E,E,5099,100,5099,1,0
E,F,E,4955,100,4955,1,0
E,G,E,7024,100,7024,1,0
E,H,E,4960,100,4960,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5176,100,5176,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4990,100,4990,1,0
F,G,F,4982,100,4982,1,0
F,H,F,7012,100,7012,1,0
A,G,G,7197,100,7197,1,0
B,G,G,5200,100,5200,1,0
C,G,G,1431,100,1431,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7069,100,7069,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7139,100,7139,1,0
C,H,H,5111,100,5111,1,0
D,H,H,1453,100,1453,1,0
E,H,H,4977,100,4977,1,0
F,H,H,6976,100,6976,1,0
G,H,H,4928,100,4928,1,0
A,B,A,4943,100,4943,1,0
A,C,A,7003,100,7003,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5169,100,5169,1,0
A,G,A,7159,100,7159,1,0
A,H,A,5107,100,5107,1,0
A,B,B,4948,100,4948,1,0
B,C,B,4976,100,4976,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5118,100,5118,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7126,100,7126,1,0
A,C,C,7053,100,7053,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4924,100,4924,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1359,100,1359,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4952,100,4952,1,0
B,D,D,7008,100,7008,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5176,100,5176,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5176,100,5176,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1469,100,1469,1,0
B,E,E,5188,100,5188,1,0
C,E,E,7174,100,7174,1,0
D,E,E,5196,100,5196,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4949,100,4949,1,0
A,F,F,5210,100,5210,1,0
B,F,F,1376,100,1376,1,0
C,F,F,5178,100,5178,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4965,100,4965,1,0
F,G,F,4975,100,4975,1,0
F,H,F,6977,100,6977,1,0
A,G,G,7175,100,7175,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1414,100,1414,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7064,100,7064,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4948,100,4948,1,0
A,H,H,5114,100,5114,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1414,100,1414,1,0
E,H,H,5007,100,5007,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4920,100,4920,1,0
A,B,A,4954,100,4954,1,0
A,C,A,7028,100,7028,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5141,100,5141,1,0
A,G,A,7145,100,7145,1,0
A,H,A,5139,100,5139,1,0
A,B,B,5013,100,5013,1,0
B,C,B,4988,100,4988,1,0
B,D,B,7003,100,7003,1,0
B,E,B,5215,100,5215,1,0
B,F,B,1411,100,1411,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7124,100,7124,1,0
A,C,C,7005,100,7005,1,0
B,C,C,4988,100,4988,1,0
C,D,C,4931,100,4931,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5133,100,5133,1,0
C,G,C,1443,100,1443,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4940,100,4940,1,0
B,D,D,7039,100,7039,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5125,100,5125,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5153,100,5153,1,0
C,E,E,7166,100,7166,1,0
D,E,E,5186,100,5186,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7040,100,7040,1,0
E,H,E,5017,100,5017,1,0
A,F,F,5156,100,5156,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5133,100,5133,1,0
D,F,F,7149,100,7149,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4937,100,4937,1,0
F,H,F,7015,100,7015,1,0
A,G,G,7166,100,7166,1,0
B,G,G,5222,100,5222,1,0
C,G,G,1342,100,1342,1,0
D,G,G,5128,100,5128,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4987,100,4987,1,0
A,H,H,5115,100,5115,1,0
B,H,H,7085,100,7085,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1400,100,1400,1,0
E,H,H,5005,100,5005,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4936,100,4936,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7022,100,7022,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1459,100,1459,1,0
A,F,A,5133,100,5133,1,0
A,G,A,7192,100,7192,1,0
A,H,A,5136,100,5136,1,0
A,B,B,4904,100,4904,1,0
B,C,B,4987,100,4987,1,0
B,D,B,7019,100,7019,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7143,100,7143,1,0
A,C,C,6984,100,6984,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4919,100,4919,1,0
C,E,C,7189,100,7189,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1421,100,1421,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4941,100,4941,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4954,100,4954,1,0
D,E,D,5140,100,5140,1,0
D,F,D,7187,100,7187,1,0
D,G,D,5103,100,5103,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1482,100,1482,1,0
B,E,E,5132,100,5132,1,0
C,E,E,7160,100,7160,1,0
D,E,E,5170,100,5170,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4944,100,4944,1,0
A,F,F,5239,100,5239,1,0
B,F,F,1392,100,1392,1,0
C,F,F,5134,100,5134,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4992,100,4992,1,0
F,G,F,4980,100,4980,1,0
F,H,F,7014,100,7014,1,0
A,G,G,7200,100,7200,1,0
B,G,G,5182,100,5182,1,0
C,G,G,1439,100,1439,1,0
D,G,G,5144,100,5144,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4990,100,4990,1,0
A,H,H,5158,100,5158,1,0
B,H,H,7171,100,7171,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1377,100,1377,1,0
E,H,H,4970,100,4970,1,0
F,H,H,7002,100,7002,1,0
G,H,H,4993,100,4993,1,0
A,B,A,4959,100,4959,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5223,100,5223,1,0
A,G,A,7204,100,7204,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4957,100,4957,1,0
B,C,B,5007,100,5007,1,0
B,D,B,6977,100,6977,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1370,100,1370,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7144,100,7144,1,0
A,C,C,7036,100,7036,1,0
B,C,C,4963,100,4963,1,0
C,D,C,4949,100,4949,1,0
C,E,C,7151,100,7151,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1432,100,1432,1,0
C,H,C,5131,100,5131,1,0
A,D,D,4927,100,4927,1,0
B,D,D,7016,100,7016,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5197,100,5197,1,0
D,F,D,7113,100,7113,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1336,100,1336,1,0
A,E,E,1425,100,1425,1,0
B,E,E,5120,100,5120,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5136,100,5136,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7073,100,7073,1,0
E,H,E,4920,100,4920,1,0
A,F,F,5141,100,5141,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7149,100,7149,1,0
E,F,F,4955,100,4955,1,0
F,G,F,4960,100,4960,1,0
F,H,F,7033,100,7033,1,0
A,G,G,7175,100,7175,1,0
B,G,G,5196,100,5196,1,0
C,G,G,1424,100,1424,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7011,100,7011,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4911,100,4911,1,0
A,H,H,5188,100,5188,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5125,100,5125,1,0
D,H,H,1373,100,1373,1,0
E,H,H,4945,100,4945,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4971,100,4971,1,0
A,C,A,7049,100,7049,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5179,100,5179,1,0
A,G,A,7225,100,7225,1,0
A,H,A,5162,100,5162,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4954,100,4954,1,0
B,D,B,7034,100,7034,1,0
B,E,B,5086,100,5086,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5195,100,5195,1,0
B,H,B,7222,100,7222,1,0
A,C,C,7015,100,7015,1,0
B,C,C,4985,100,4985,1,0
C,D,C,4931,100,4931,1,0
C,E,C,7218,100,7218,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1404,100,1404,1,0
C,H,C,5182,100,5182,1,0
A,D,D,4948,100,4948,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4921,100,4921,1,0
D,E,D,5134,100,5134,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5124,100,5124,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5169,100,5169,1,0
C,E,E,7186,100,7186,1,0
D,E,E,5140,100,5140,1,0
E,F,E,4963,100,4963,1,0
E,G,E,7035,100,7035,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5201,100,5201,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7122,100,7122,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4975,100,4975,1,0
F,H,F,6985,100,6985,1,0
A,G,G,7142,100,7142,1,0
B,G,G,5191,100,5191,1,0
C,G,G,1453,100,1453,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7044,100,7044,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5160,100,5160,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5134,100,5134,1,0
D,H,H,1405,100,1405,1,0
E,H,H,4961,100,4961,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7004,100,7004,1,0
A,D,A,4963,100,4963,1,0
A,E,A,1432,100,1432,1,0
A,F,A,5215,100,5215,1,0
A,G,A,7226,100,7226,1,0
A,H,A,5119,100,5119,1,0
A,B,B,4939,100,4939,1,0
B,C,B,4991,100,4991,1,0
B,D,B,7007,100,7007,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5196,100,5196,1,0
B,H,B,7120,100,7120,1,0
A,C,C,6992,100,6992,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5134,100,5134,1,0
C,G,C,1428,100,1428,1,0
C,H,C,5167,100,5167,1,0
A,D,D,4938,100,4938,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4944,100,4944,1,0
D,E,D,5181,100,5181,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1353,100,1353,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5149,100,5149,1,0
C,E,E,7162,100,7162,1,0
D,E,E,5196,100,5196,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7063,100,7063,1,0
E,H,E,4972,100,4972,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1404,100,1404,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7175,100,7175,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4982,100,4982,1,0
F,H,F,6991,100,6991,1,0
A,G,G,7189,100,7189,1,0
B,G,G,5188,100,5188,1,0
C,G,G,1399,100,1399,1,0
D,G,G,5152,100,5152,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4989,100,4989,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5128,100,5128,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5166,100,5166,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4983,100,4983,1,0
F,H,H,7029,100,7029,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4979,100,4979,1,0
A,C,A,7057,100,7057,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1454,100,1454,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7218,100,7218,1,0
A,H,A,5132,100,5132,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4991,100,4991,1,0
B,D,B,6994,100,6994,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1384,100,1384,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7178,100,7178,1,0
A,C,C,6974,100,6974,1,0
B,C,C,4996,100,4996,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7159,100,7159,1,0
C,F,C,5187,100,5187,1,0
C,G,C,1394,100,1394,1,0
C,H,C,5157,100,5157,1,0
A,D,D,4963,100,4963,1,0
B,D,D,7030,100,7030,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5125,100,5125,1,0
D,F,D,7160,100,7160,1,0
D,G,D,5112,100,5112,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1398,100,1398,1,0
B,E,E,5117,100,5117,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5120,100,5120,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7070,100,7070,1,0
E,H,E,4989,100,4989,1,0
A,F,F,5148,100,5148,1,0
B,F,F,1435,100,1435,1,0
C,F,F,5130,100,5130,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4979,100,4979,1,0
F,G,F,5003,100,5003,1,0
F,H,F,7038,100,7038,1,0
A,G,G,7152,100,7152,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1380,100,1380,1,0
D,G,G,5112,100,5112,1,0
E,G,G,7069,100,7069,1,0
F,G,G,4943,100,4943,1,0
G,H,G,4929,100,4929,1,0
A,H,H,5092,100,5092,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5129,100,5129,1,0
D,H,H,1375,100,1375,1,0
E,H,H,5030,100,5030,1,0
F,H,H,7038,100,7038,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4920,100,4920,1,0
A,C,A,7043,100,7043,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5195,100,5195,1,0
A,G,A,7172,100,7172,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4980,100,4980,1,0
B,C,B,4982,100,4982,1,0
B,D,B,7001,100,7001,1,0
B,E,B,5125,100,5125,1,0
B,F,B,1382,100,1382,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7171,100,7171,1,0
A,C,C,7010,100,7010,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4939,100,4939,1,0
C,E,C,7216,100,7216,1,0
C,F,C,5141,100,5141,1,0
C,G,C,1413,100,1413,1,0
C,H,C,5186,100,5186,1,0
A,D,D,4940,100,4940,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5217,100,5217,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5136,100,5136,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1415,100,1415,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7191,100,7191,1,0
D,E,E,5117,100,5117,1,0
E,F,E,4994,100,4994,1,0
E,G,E,7039,100,7039,1,0
E,H,E,5009,100,5009,1,0
A,F,F,5163,100,5163,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7125,100,7125,1,0
E,F,F,4998,100,4998,1,0
F,G,F,4986,100,4986,1,0
F,H,F,7030,100,7030,1,0
A,G,G,7152,100,7152,1,0
B,G,G,5195,100,5195,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5165,100,5165,1,0
E,G,G,7027,100,7027,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4951,100,4951,1,0
A,H,H,5129,100,5129,1,0
B,H,H,7185,100,7185,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1363,100,1363,1,0
E,H,H,4985,100,4985,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7022,100,7022,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1390,100,1390,1,0
A,F,A,5178,100,5178,1,0
A,G,A,7116,100,7116,1,0
A,H,A,5130,100,5130,1,0
A,B,B,4928,100,4928,1,0
B,C,B,4979,100,4979,1,0
B,D,B,7047,100,7047,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1411,100,1411,1,0
B,G,B,5229,100,5229,1,0
B,H,B,7153,100,7153,1,0
A,C,C,7056,100,7056,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7147,100,7147,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1382,100,1382,1,0
C,H,C,5163,100,5163,1,0
A,D,D,4960,100,4960,1,0
B,D,D,6972,100,6972,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5185,100,5185,1,0
D,F,D,7102,100,7102,1,0
D,G,D,5164,100,5164,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7186,100,7186,1,0
D,E,E,5160,100,5160,1,0
E,F,E,4980,100,4980,1,0
E,G,E,7043,100,7043,1,0
E,H,E,4950,100,4950,1,0
A,F,F,5203,100,5203,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4961,100,4961,1,0
F,H,F,6993,100,6993,1,0
A,G,G,7179,100,7179,1,0
B,G,G,5205,100,5205,1,0
C,G,G,1377,100,1377,1,0
D,G,G,5150,100,5150,1,0
E,G,G,7069,100,7069,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4980,100,4980,1,0
A,H,H,5119,100,5119,1,0
B,H,H,7200,100,7200,1,0
C,H,H,5135,100,5135,1,0
D,H,H,1416,100,1416,1,0
E,H,H,4991,100,4991,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4934,100,4934,1,0
A,B,A,4951,100,4951,1,0
A,C,A,7022,100,7022,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5128,100,5128,1,0
A,G,A,7161,100,7161,1,0
A,H,A,5173,100,5173,1,0
A,B,B,4934,100,4934,1,0
B,C,B,4965,100,4965,1,0
B,D,B,6997,100,6997,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1364,100,1364,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7175,100,7175,1,0
A,C,C,6997,100,6997,1,0
B,C,C,4963,100,4963,1,0
C,D,C,4954,100,4954,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5134,100,5134,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5153,100,5153,1,0
A,D,D,4954,100,4954,1,0
B,D,D,7022,100,7022,1,0
C,D,D,4951,100,4951,1,0
D,E,D,5177,100,5177,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5103,100,5103,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1478,100,1478,1,0
B,E,E,5170,100,5170,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5169,100,5169,1,0
E,F,E,4987,100,4987,1,0
E,G,E,7076,100,7076,1,0
E,H,E,4960,100,4960,1,0
A,F,F,5149,100,5149,1,0
B,F,F,1370,100,1370,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7165,100,7165,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4958,100,4958,1,0
F,H,F,7003,100,7003,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5164,100,5164,1,0
C,G,G,1432,100,1432,1,0
D,G,G,5163,100,5163,1,0
E,G,G,7064,100,7064,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4927,100,4927,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7166,100,7166,1,0
C,H,H,5177,100,5177,1,0
D,H,H,1395,100,1395,1,0
E,H,H,4947,100,4947,1,0
F,H,H,7006,100,7006,1,0
G,H,H,4925,100,4925,1,0
A,B,A,4970,100,4970,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1378,100,1378,1,0
A,F,A,5206,100,5206,1,0
A,G,A,7162,100,7162,1,0
