a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,A,5130,100,5130,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4963,100,4963,1,0
B,D,B,6976,100,6976,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1368,100,1368,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7156,100,7156,1,0
A,C,C,7012,100,7012,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4935,100,4935,1,0
C,E,C,7135,100,7135,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1395,100,1395,1,0
C,H,C,5153,100,5153,1,0
A,D,D,4935,100,4935,1,0
B,D,D,7001,100,7001,1,0
C,D,D,4930,100,4930,1,0
D,E,D,5142,100,5142,1,0
D,F,D,7163,100,7163,1,0
D,G,D,5150,100,5150,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1378,100,1378,1,0
B,E,E,5157,100,5157,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5233,100,5233,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7065,100,7065,1,0
E,H,E,4972,100,4972,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1431,100,1431,1,0
C,F,F,5174,100,5174,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4946,100,4946,1,0
F,G,F,4952,100,4952,1,0
F,H,F,7017,100,7017,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5231,100,5231,1,0
C,G,G,1424,100,1424,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7010,100,7010,1,0
F,G,G,4961,100,4961,1,0
G,H,G,4916,100,4916,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7166,100,7166,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1398,100,1398,1,0
E,H,H,4988,100,4988,1,0
F,H,H,6994,100,6994,1,0
G,H,H,4952,100,4952,1,0
A,B,A,4965,100,4965,1,0
A,C,A,7059,100,7059,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1469,100,1469,1,0
A,F,A,5199,100,5199,1,0
A,G,A,7159,100,7159,1,0
A,H,A,5109,100,5109,1,0
A,B,B,4968,100,4968,1,0
B,C,B,4946,100,4946,1,0
B,D,B,6952,100,6952,1,0
B,E,B,5146,100,5146,1,0
B,F,B,1422,100,1422,1,0
B,G,B,5167,100,5167,1,0
B,H,B,7165,100,7165,1,0
A,C,C,7049,100,7049,1,0
B,C,C,5016,100,5016,1,0
C,D,C,4967,100,4967,1,0
C,E,C,7171,100,7171,1,0
C,F,C,5177,100,5177,1,0
C,G,C,1436,100,1436,1,0
C,H,C,5158,100,5158,1,0
A,D,D,4949,100,4949,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5168,100,5168,1,0
D,F,D,7158,100,7158,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5132,100,5132,1,0
C,E,E,7222,100,7222,1,0
D,E,E,5213,100,5213,1,0
E,F,E,4975,100,4975,1,0
E,G,E,7065,100,7065,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5219,100,5219,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5172,100,5172,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4947,100,4947,1,0
F,H,F,6965,100,6965,1,0
A,G,G,7189,100,7189,1,0
B,G,G,5208,100,5208,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5163,100,5163,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5147,100,5147,1,0
B,H,H,7145,100,7145,1,0
C,H,H,5132,100,5132,1,0
D,H,H,1443,100,1443,1,0
E,H,H,4942,100,4942,1,0
F,H,H,7035,100,7035,1,0
G,H,H,4960,100,4960,1,0
A,B,A,4973,100,4973,1,0
A,C,A,6983,100,6983,1,0
A,D,A,4931,100,4931,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5185,100,5185,1,0
A,G,A,7165,100,7165,1,0
A,H,A,5169,100,5169,1,0
A,B,B,4978,100,4978,1,0
B,C,B,4969,100,4969,1,0
B,D,B,6990,100,6990,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1411,100,1411,1,0
B,G,B,5137,100,5137,1,0
B,H,B,7178,100,7178,1,0
A,C,C,7002,100,7002,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1390,100,1390,1,0
C,H,C,5128,100,5128,1,0
A,D,D,4949,100,4949,1,0
B,D,D,7034,100,7034,1,0
C,D,D,4963,100,4963,1,0
D,E,D,5135,100,5135,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5107,100,5107,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5152,100,5152,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7059,100,7059,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5207,100,5207,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5121,100,5121,1,0
D,F,F,7164,100,7164,1,0
E,F,F,5004,100,5004,1,0
F,G,F,4979,100,4979,1,0
F,H,F,6996,100,6996,1,0
A,G,G,7155,100,7155,1,0
B,G,G,5205,100,5205,1,0
C,G,G,1361,100,1361,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5182,100,5182,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5186,100,5186,1,0
D,H,H,1371,100,1371,1,0
E,H,H,4953,100,4953,1,0
F,H,H,6994,100,6994,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4913,100,4913,1,0
A,C,A,7027,100,7027,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5165,100,5165,1,0
A,G,A,7142,100,7142,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4953,100,4953,1,0
B,C,B,4953,100,4953,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5097,100,5097,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5174,100,5174,1,0
B,H,B,7161,100,7161,1,0
A,C,C,7021,100,7021,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4964,100,4964,1,0
C,E,C,7183,100,7183,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1406,100,1406,1,0
C,H,C,5170,100,5170,1,0
A,D,D,4934,100,4934,1,0
B,D,D,7003,100,7003,1,0
C,D,D,4954,100,4954,1,0
D,E,D,5150,100,5150,1,0
D,F,D,7115,100,7115,1,0
D,G,D,5150,100,5150,1,0
D,H,D,1380,100,1380,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5119,100,5119,1,0
C,E,E,7164,100,7164,1,0
D,E,E,5165,100,5165,1,0
E,F,E,4980,100,4980,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5177,100,5177,1,0
B,F,F,1373,100,1373,1,0
C,F,F,5172,100,5172,1,0
D,F,F,7104,100,7104,1,0
E,F,F,5021,100,5021,1,0
F,G,F,4992,100,4992,1,0
F,H,F,7012,100,7012,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5242,100,5242,1,0
C,G,G,1362,100,1362,1,0
D,G,G,5154,100,5154,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4916,100,4916,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5137,100,5137,1,0
D,H,H,1365,100,1365,1,0
E,H,H,4993,100,4993,1,0
F,H,H,7039,100,7039,1,0
G,H,H,4986,100,4986,1,0
A,B,A,4944,100,4944,1,0
A,C,A,7038,100,7038,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5138,100,5138,1,0
A,G,A,7145,100,7145,1,0
A,H,A,5128,100,5128,1,0
A,B,B,4960,100,4960,1,0
B,C,B,4964,100,4964,1,0
B,D,B,6953,100,6953,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1381,100,1381,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7123,100,7123,1,0
A,C,C,7005,100,7005,1,0
B,C,C,4962,100,4962,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7181,100,7181,1,0
C,F,C,5130,100,5130,1,0
C,G,C,1429,100,1429,1,0
C,H,C,5157,100,5157,1,0
A,D,D,4948,100,4948,1,0
B,D,D,6956,100,6956,1,0
C,D,D,4930,100,4930,1,0
D,E,D,5162,100,5162,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5124,100,5124,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5186,100,5186,1,0
C,E,E,7255,100,7255,1,0
D,E,E,5213,100,5213,1,0
E,F,E,4999,100,4999,1,0
E,G,E,7064,100,7064,1,0
E,H,E,5002,100,5002,1,0
A,F,F,5138,100,5138,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4987,100,4987,1,0
F,H,F,6995,100,6995,1,0
A,G,G,7137,100,7137,1,0
B,G,G,5214,100,5214,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4994,100,4994,1,0
A,H,H,5152,100,5152,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5103,100,5103,1,0
D,H,H,1453,100,1453,1,0
E,H,H,5006,100,5006,1,0
F,H,H,6969,100,6969,1,0
G,H,H,4936,100,4936,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7028,100,7028,1,0
A,D,A,4978,100,4978,1,0
A,E,A,1458,100,1458,1,0
A,F,A,5223,100,5223,1,0
A,G,A,7118,100,7118,1,0
A,H,A,5112,100,5112,1,0
A,B,B,5001,100,5001,1,0
B,C,B,4976,100,4976,1,0
B,D,B,7007,100,7007,1,0
B,E,B,5150,100,5150,1,0
B,F,B,1394,100,1394,1,0
B,G,B,5203,100,5203,1,0
B,H,B,7147,100,7147,1,0
A,C,C,7026,100,7026,1,0
B,C,C,4961,100,4961,1,0
C,D,C,4950,100,4950,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5128,100,5128,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5156,100,5156,1,0
A,D,D,4952,100,4952,1,0
B,D,D,6996,100,6996,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5154,100,5154,1,0
D,F,D,7113,100,7113,1,0
D,G,D,5092,100,5092,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1372,100,1372,1,0
B,E,E,5178,100,5178,1,0
C,E,E,7138,100,7138,1,0
D,E,E,5230,100,5230,1,0
E,F,E,4951,100,4951,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4989,100,4989,1,0
A,F,F,5196,100,5196,1,0
B,F,F,1396,100,1396,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4998,100,4998,1,0
F,G,F,4990,100,4990,1,0
F,H,F,6992,100,6992,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1423,100,1423,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4994,100,4994,1,0
A,H,H,5156,100,5156,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1354,100,1354,1,0
E,H,H,4965,100,4965,1,0
F,H,H,7003,100,7003,1,0
G,H,H,4985,100,4985,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7056,100,7056,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5149,100,5149,1,0
A,G,A,7144,100,7144,1,0
A,H,A,5112,100,5112,1,0
A,B,B,4972,100,4972,1,0
B,C,B,4987,100,4987,1,0
B,D,B,6974,100,6974,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1394,100,1394,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7066,100,7066,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4947,100,4947,1,0
C,E,C,7214,100,7214,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1395,100,1395,1,0
C,H,C,5153,100,5153,1,0
A,D,D,4962,100,4962,1,0
B,D,D,6977,100,6977,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5138,100,5138,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1372,100,1372,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5166,100,5166,1,0
C,E,E,7162,100,7162,1,0
D,E,E,5126,100,5126,1,0
E,F,E,4967,100,4967,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5181,100,5181,1,0
B,F,F,1403,100,1403,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7174,100,7174,1,0
E,F,F,5016,100,5016,1,0
F,G,F,4971,100,4971,1,0
F,H,F,6977,100,6977,1,0
A,G,G,7145,100,7145,1,0
B,G,G,5152,100,5152,1,0
C,G,G,1353,100,1353,1,0
D,G,G,5117,100,5117,1,0
E,G,G,7035,100,7035,1,0
F,G,G,4948,100,4948,1,0
G,H,G,4916,100,4916,1,0
A,H,H,5218,100,5218,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1437,100,1437,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7022,100,7022,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4945,100,4945,1,0
A,C,A,6969,100,6969,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5161,100,5161,1,0
A,G,A,7205,100,7205,1,0
A,H,A,5140,100,5140,1,0
A,B,B,4990,100,4990,1,0
B,C,B,5010,100,5010,1,0
B,D,B,7020,100,7020,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5195,100,5195,1,0
B,H,B,7098,100,7098,1,0
A,C,C,7045,100,7045,1,0
B,C,C,5004,100,5004,1,0
C,D,C,4903,100,4903,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5180,100,5180,1,0
C,G,C,1433,100,1433,1,0
C,H,C,5159,100,5159,1,0
A,D,D,4947,100,4947,1,0
B,D,D,6991,100,6991,1,0
C,D,D,4937,100,4937,1,0
D,E,D,5199,100,5199,1,0
D,F,D,7122,100,7122,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5171,100,5171,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7043,100,7043,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5147,100,5147,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7154,100,7154,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4980,100,4980,1,0
F,H,F,6975,100,6975,1,0
A,G,G,7159,100,7159,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1384,100,1384,1,0
D,G,G,5144,100,5144,1,0
E,G,G,7071,100,7071,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4943,100,4943,1,0
A,H,H,5152,100,5152,1,0
B,H,H,7145,100,7145,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1399,100,1399,1,0
E,H,H,5008,100,5008,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4928,100,4928,1,0
A,B,A,4956,100,4956,1,0
A,C,A,6976,100,6976,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7151,100,7151,1,0
A,H,A,5141,100,5141,1,0
A,B,B,4948,100,4948,1,0
B,C,B,4958,100,4958,1,0
B,D,B,6968,100,6968,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7169,100,7169,1,0
A,C,C,7056,100,7056,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4928,100,4928,1,0
C,E,C,7171,100,7171,1,0
C,F,C,5126,100,5126,1,0
C,G,C,1413,100,1413,1,0
C,H,C,5158,100,5158,1,0
A,D,D,4903,100,4903,1,0
B,D,D,7027,100,7027,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5234,100,5234,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5116,100,5116,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7155,100,7155,1,0
D,E,E,5117,100,5117,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7037,100,7037,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1379,100,1379,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7144,100,7144,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4996,100,4996,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7194,100,7194,1,0
B,G,G,5190,100,5190,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5169,100,5169,1,0
B,H,H,7160,100,7160,1,0
C,H,H,5170,100,5170,1,0
D,H,H,1382,100,1382,1,0
E,H,H,4977,100,4977,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4989,100,4989,1,0
A,C,A,6991,100,6991,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7200,100,7200,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4991,100,4991,1,0
B,C,B,4991,100,4991,1,0
B,D,B,6997,100,6997,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5220,100,5220,1,0
B,H,B,7146,100,7146,1,0
A,C,C,7024,100,7024,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5162,100,5162,1,0
A,D,D,4961,100,4961,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4952,100,4952,1,0
D,E,D,5212,100,5212,1,0
D,F,D,7139,100,7139,1,0
D,G,D,5167,100,5167,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5122,100,5122,1,0
C,E,E,7174,100,7174,1,0
D,E,E,5206,100,5206,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7033,100,7033,1,0
E,H,E,4946,100,4946,1,0
A,F,F,5148,100,5148,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7144,100,7144,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7002,100,7002,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5213,100,5213,1,0
C,G,G,1393,100,1393,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7038,100,7038,1,0
F,G,G,4953,100,4953,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7221,100,7221,1,0
C,H,H,5120,100,5120,1,0
D,H,H,1364,100,1364,1,0
E,H,H,4992,100,4992,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4929,100,4929,1,0
A,C,A,7075,100,7075,1,0
A,D,A,4936,100,4936,1,0
A,E,A,1390,100,1390,1,0
A,F,A,5148,100,5148,1,0
A,G,A,7184,100,7184,1,0
A,H,A,5161,100,5161,1,0
A,B,B,4956,100,4956,1,0
B,C,B,5015,100,5015,1,0
B,D,B,7023,100,7023,1,0
B,E,B,5123,100,5123,1,0
B,F,B,1373,100,1373,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7146,100,7146,1,0
A,C,C,6987,100,6987,1,0
B,C,C,5001,100,5001,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7169,100,7169,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1409,100,1409,1,0
C,H,C,5147,100,5147,1,0
A,D,D,4954,100,4954,1,0
B,D,D,6979,100,6979,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5140,100,5140,1,0
D,F,D,7171,100,7171,1,0
D,G,D,5093,100,5093,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5116,100,5116,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5204,100,5204,1,0
E,F,E,4978,100,4978,1,0
E,G,E,7034,100,7034,1,0
E,H,E,4992,100,4992,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1424,100,1424,1,0
C,F,F,5183,100,5183,1,0
D,F,F,7186,100,7186,1,0
E,F,F,4997,100,4997,1,0
F,G,F,4988,100,4988,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5202,100,5202,1,0
C,G,G,1401,100,1401,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7073,100,7073,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4982,100,4982,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5142,100,5142,1,0
D,H,H,1402,100,1402,1,0
E,H,H,4949,100,4949,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4976,100,4976,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4961,100,4961,1,0
A,E,A,1441,100,1441,1,0
A,F,A,5193,100,5193,1,0
A,G,A,7161,100,7161,1,0
A,H,A,5135,100,5135,1,0
A,B,B,4929,100,4929,1,0
B,C,B,4963,100,4963,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1366,100,1366,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7108,100,7108,1,0
A,C,C,7006,100,7006,1,0
B,C,C,5011,100,5011,1,0
C,D,C,4964,100,4964,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5128,100,5128,1,0
C,G,C,1376,100,1376,1,0
C,H,C,5134,100,5134,1,0
A,D,D,4943,100,4943,1,0
B,D,D,7032,100,7032,1,0
C,D,D,4980,100,4980,1,0
D,E,D,5150,100,5150,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1469,100,1469,1,0
B,E,E,5113,100,5113,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5246,100,5246,1,0
E,F,E,4965,100,4965,1,0
E,G,E,7033,100,7033,1,0
E,H,E,5011,100,5011,1,0
A,F,F,5155,100,5155,1,0
B,F,F,1402,100,1402,1,0
C,F,F,5132,100,5132,1,0
D,F,F,7149,100,7149,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4985,100,4985,1,0
F,H,F,7001,100,7001,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5155,100,5155,1,0
C,G,G,1399,100,1399,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7076,100,7076,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4946,100,4946,1,0
A,H,H,5223,100,5223,1,0
B,H,H,7106,100,7106,1,0
C,H,H,5132,100,5132,1,0
D,H,H,1436,100,1436,1,0
E,H,H,4972,100,4972,1,0
F,H,H,7010,100,7010,1,0
G,H,H,4987,100,4987,1,0
A,B,A,4949,100,4949,1,0
A,C,A,7029,100,7029,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5151,100,5151,1,0
A,G,A,7161,100,7161,1,0
A,H,A,5160,100,5160,1,0
A,B,B,4977,100,4977,1,0
B,C,B,4955,100,4955,1,0
B,D,B,6991,100,6991,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1346,100,1346,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7121,100,7121,1,0
A,C,C,7041,100,7041,1,0
B,C,C,5019,100,5019,1,0
C,D,C,4915,100,4915,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5194,100,5194,1,0
A,D,D,4923,100,4923,1,0
B,D,D,6981,100,6981,1,0
C,D,D,4936,100,4936,1,0
D,E,D,5168,100,5168,1,0
D,F,D,7108,100,7108,1,0
D,G,D,5126,100,5126,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5193,100,5193,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5135,100,5135,1,0
E,F,E,5010,100,5010,1,0
E,G,E,7067,100,7067,1,0
E,H,E,4984,100,4984,1,0
A,F,F,5181,100,5181,1,0
B,F,F,1372,100,1372,1,0
C,F,F,5178,100,5178,1,0
D,F,F,7129,100,7129,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4974,100,4974,1,0
F,H,F,7042,100,7042,1,0
A,G,G,7129,100,7129,1,0
B,G,G,5228,100,5228,1,0
C,G,G,1386,100,1386,1,0
D,G,G,5120,100,5120,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4954,100,4954,1,0
A,H,H,5164,100,5164,1,0
B,H,H,7138,100,7138,1,0
C,H,H,5132,100,5132,1,0
D,H,H,1382,100,1382,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7002,100,7002,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4957,100,4957,1,0
A,C,A,6983,100,6983,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5188,100,5188,1,0
A,G,A,7185,100,7185,1,0
A,H,A,5115,100,5115,1,0
A,B,B,4934,100,4934,1,0
B,C,B,4967,100,4967,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1411,100,1411,1,0
B,G,B,5205,100,5205,1,0
B,H,B,7105,100,7105,1,0
A,C,C,7057,100,7057,1,0
