a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,C,C,5000,100,5000,1,0
C,D,C,4985,100,4985,1,0
C,E,C,7175,100,7175,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1392,100,1392,1,0
C,H,C,5139,100,5139,1,0
A,D,D,4927,100,4927,1,0
B,D,D,7060,100,7060,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5251,100,5251,1,0
D,F,D,7148,100,7148,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1408,100,1408,1,0
B,E,E,5151,100,5151,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5208,100,5208,1,0
E,F,E,4940,100,4940,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4992,100,4992,1,0
A,F,F,5207,100,5207,1,0
B,F,F,1402,100,1402,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4957,100,4957,1,0
F,H,F,6985,100,6985,1,0
A,G,G,7122,100,7122,1,0
B,G,G,5173,100,5173,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5118,100,5118,1,0
E,G,G,7056,100,7056,1,0
F,G,G,4955,100,4955,1,0
G,H,G,4928,100,4928,1,0
A,H,H,5136,100,5136,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5121,100,5121,1,0
D,H,H,1453,100,1453,1,0
E,H,H,4976,100,4976,1,0
F,H,H,6964,100,6964,1,0
G,H,H,4992,100,4992,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7051,100,7051,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7145,100,7145,1,0
A,H,A,5202,100,5202,1,0
A,B,B,4984,100,4984,1,0
B,C,B,4977,100,4977,1,0
B,D,B,7012,100,7012,1,0
B,E,B,5134,100,5134,1,0
B,F,B,1366,100,1366,1,0
B,G,B,5168,100,5168,1,0
B,H,B,7128,100,7128,1,0
A,C,C,6978,100,6978,1,0
B,C,C,4998,100,4998,1,0
C,D,C,4971,100,4971,1,0
C,E,C,7212,100,7212,1,0
C,F,C,5178,100,5178,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7034,100,7034,1,0
C,D,D,4973,100,4973,1,0
D,E,D,5125,100,5125,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1409,100,1409,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7180,100,7180,1,0
D,E,E,5144,100,5144,1,0
E,F,E,4990,100,4990,1,0
E,G,E,7047,100,7047,1,0
E,H,E,4945,100,4945,1,0
A,F,F,5184,100,5184,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4956,100,4956,1,0
F,G,F,4975,100,4975,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7191,100,7191,1,0
B,G,G,5196,100,5196,1,0
C,G,G,1396,100,1396,1,0
D,G,G,5111,100,5111,1,0
E,G,G,7072,100,7072,1,0
F,G,G,4965,100,4965,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5154,100,5154,1,0
D,H,H,1421,100,1421,1,0
E,H,H,4955,100,4955,1,0
F,H,H,7009,100,7009,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4974,100,4974,1,0
A,C,A,7012,100,7012,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5201,100,5201,1,0
A,G,A,7185,100,7185,1,0
A,H,A,5142,100,5142,1,0
A,B,B,4985,100,4985,1,0
B,C,B,4995,100,4995,1,0
B,D,B,7002,100,7002,1,0
B,E,B,5103,100,5103,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7105,100,7105,1,0
A,C,C,6992,100,6992,1,0
B,C,C,4958,100,4958,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7208,100,7208,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1382,100,1382,1,0
C,H,C,5133,100,5133,1,0
A,D,D,4962,100,4962,1,0
B,D,D,6999,100,6999,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5213,100,5213,1,0
D,F,D,7141,100,7141,1,0
D,G,D,5112,100,5112,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1464,100,1464,1,0
B,E,E,5195,100,5195,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5190,100,5190,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7053,100,7053,1,0
E,H,E,5025,100,5025,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4966,100,4966,1,0
F,H,F,6985,100,6985,1,0
A,G,G,7193,100,7193,1,0
B,G,G,5155,100,5155,1,0
C,G,G,1402,100,1402,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4989,100,4989,1,0
G,H,G,4980,100,4980,1,0
A,H,H,5111,100,5111,1,0
B,H,H,7149,100,7149,1,0
C,H,H,5118,100,5118,1,0
D,H,H,1367,100,1367,1,0
E,H,H,4969,100,4969,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4993,100,4993,1,0
A,B,A,4988,100,4988,1,0
A,C,A,6991,100,6991,1,0
A,D,A,4967,100,4967,1,0
A,E,A,1447,100,1447,1,0
A,F,A,5132,100,5132,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5145,100,5145,1,0
A,B,B,4939,100,4939,1,0
B,C,B,4994,100,4994,1,0
B,D,B,6969,100,6969,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1394,100,1394,1,0
B,G,B,5165,100,5165,1,0
B,H,B,7090,100,7090,1,0
A,C,C,6980,100,6980,1,0
B,C,C,4948,100,4948,1,0
C,D,C,4983,100,4983,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1400,100,1400,1,0
C,H,C,5175,100,5175,1,0
A,D,D,4927,100,4927,1,0
B,D,D,7008,100,7008,1,0
C,D,D,4952,100,4952,1,0
D,E,D,5129,100,5129,1,0
D,F,D,7157,100,7157,1,0
D,G,D,5181,100,5181,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1376,100,1376,1,0
B,E,E,5177,100,5177,1,0
C,E,E,7153,100,7153,1,0
D,E,E,5125,100,5125,1,0
E,F,E,4987,100,4987,1,0
E,G,E,7061,100,7061,1,0
E,H,E,4975,100,4975,1,0
A,F,F,5168,100,5168,1,0
B,F,F,1404,100,1404,1,0
C,F,F,5135,100,5135,1,0
D,F,F,7150,100,7150,1,0
E,F,F,4951,100,4951,1,0
F,G,F,4990,100,4990,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5170,100,5170,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5134,100,5134,1,0
E,G,G,7076,100,7076,1,0
F,G,G,4949,100,4949,1,0
G,H,G,4956,100,4956,1,0
A,H,H,5160,100,5160,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5135,100,5135,1,0
D,H,H,1411,100,1411,1,0
E,H,H,4956,100,4956,1,0
F,H,H,6989,100,6989,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4946,100,4946,1,0
A,C,A,7043,100,7043,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5201,100,5201,1,0
A,G,A,7114,100,7114,1,0
A,H,A,5161,100,5161,1,0
A,B,B,4932,100,4932,1,0
B,C,B,4955,100,4955,1,0
B,D,B,6955,100,6955,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1365,100,1365,1,0
B,G,B,5165,100,5165,1,0
B,H,B,7185,100,7185,1,0
A,C,C,6990,100,6990,1,0
B,C,C,4973,100,4973,1,0
C,D,C,4951,100,4951,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1439,100,1439,1,0
C,H,C,5203,100,5203,1,0
A,D,D,4969,100,4969,1,0
B,D,D,6983,100,6983,1,0
C,D,D,4937,100,4937,1,0
D,E,D,5108,100,5108,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1371,100,1371,1,0
A,E,E,1381,100,1381,1,0
B,E,E,5130,100,5130,1,0
C,E,E,7145,100,7145,1,0
D,E,E,5202,100,5202,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7071,100,7071,1,0
E,H,E,4983,100,4983,1,0
A,F,F,5176,100,5176,1,0
B,F,F,1379,100,1379,1,0
C,F,F,5166,100,5166,1,0
D,F,F,7098,100,7098,1,0
E,F,F,4955,100,4955,1,0
F,G,F,4942,100,4942,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7171,100,7171,1,0
B,G,G,5186,100,5186,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7079,100,7079,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5159,100,5159,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5157,100,5157,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4978,100,4978,1,0
F,H,H,7021,100,7021,1,0
G,H,H,4941,100,4941,1,0
A,B,A,4967,100,4967,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4913,100,4913,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7206,100,7206,1,0
A,H,A,5189,100,5189,1,0
A,B,B,4961,100,4961,1,0
B,C,B,5008,100,5008,1,0
B,D,B,7020,100,7020,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1367,100,1367,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7161,100,7161,1,0
A,C,C,6987,100,6987,1,0
B,C,C,4985,100,4985,1,0
C,D,C,4934,100,4934,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1389,100,1389,1,0
C,H,C,5132,100,5132,1,0
A,D,D,4939,100,4939,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5170,100,5170,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1358,100,1358,1,0
B,E,E,5115,100,5115,1,0
C,E,E,7192,100,7192,1,0
D,E,E,5152,100,5152,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4983,100,4983,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1408,100,1408,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4954,100,4954,1,0
F,G,F,4955,100,4955,1,0
F,H,F,6997,100,6997,1,0
A,G,G,7189,100,7189,1,0
B,G,G,5128,100,5128,1,0
C,G,G,1385,100,1385,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7023,100,7023,1,0
F,G,G,4989,100,4989,1,0
G,H,G,4959,100,4959,1,0
A,H,H,5113,100,5113,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5169,100,5169,1,0
D,H,H,1428,100,1428,1,0
E,H,H,4988,100,4988,1,0
F,H,H,7053,100,7053,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4979,100,4979,1,0
A,C,A,7080,100,7080,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5184,100,5184,1,0
A,G,A,7213,100,7213,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4955,100,4955,1,0
B,C,B,4975,100,4975,1,0
B,D,B,7024,100,7024,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5152,100,5152,1,0
B,H,B,7161,100,7161,1,0
A,C,C,7084,100,7084,1,0
B,C,C,4989,100,4989,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7175,100,7175,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1380,100,1380,1,0
C,H,C,5127,100,5127,1,0
A,D,D,4941,100,4941,1,0
B,D,D,6973,100,6973,1,0
C,D,D,4997,100,4997,1,0
D,E,D,5119,100,5119,1,0
D,F,D,7104,100,7104,1,0
D,G,D,5162,100,5162,1,0
D,H,D,1381,100,1381,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5156,100,5156,1,0
C,E,E,7171,100,7171,1,0
D,E,E,5220,100,5220,1,0
E,F,E,4977,100,4977,1,0
E,G,E,7019,100,7019,1,0
E,H,E,4964,100,4964,1,0
A,F,F,5218,100,5218,1,0
B,F,F,1409,100,1409,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4963,100,4963,1,0
F,G,F,4959,100,4959,1,0
F,H,F,7039,100,7039,1,0
A,G,G,7182,100,7182,1,0
B,G,G,5166,100,5166,1,0
C,G,G,1380,100,1380,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7076,100,7076,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4942,100,4942,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7147,100,7147,1,0
C,H,H,5122,100,5122,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4954,100,4954,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4910,100,4910,1,0
A,B,A,5011,100,5011,1,0
A,C,A,6996,100,6996,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5151,100,5151,1,0
A,G,A,7195,100,7195,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4896,100,4896,1,0
B,C,B,4995,100,4995,1,0
B,D,B,7009,100,7009,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7141,100,7141,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4965,100,4965,1,0
C,D,C,4905,100,4905,1,0
C,E,C,7183,100,7183,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1387,100,1387,1,0
C,H,C,5136,100,5136,1,0
A,D,D,4936,100,4936,1,0
B,D,D,6939,100,6939,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7180,100,7180,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5175,100,5175,1,0
C,E,E,7160,100,7160,1,0
D,E,E,5172,100,5172,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4946,100,4946,1,0
A,F,F,5190,100,5190,1,0
B,F,F,1408,100,1408,1,0
C,F,F,5164,100,5164,1,0
D,F,F,7143,100,7143,1,0
E,F,F,4990,100,4990,1,0
F,G,F,4935,100,4935,1,0
F,H,F,6965,100,6965,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1418,100,1418,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4935,100,4935,1,0
G,H,G,4983,100,4983,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7156,100,7156,1,0
C,H,H,5185,100,5185,1,0
D,H,H,1390,100,1390,1,0
E,H,H,4962,100,4962,1,0
F,H,H,6976,100,6976,1,0
G,H,H,4912,100,4912,1,0
A,B,A,4984,100,4984,1,0
A,C,A,7089,100,7089,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7164,100,7164,1,0
A,H,A,5106,100,5106,1,0
A,B,B,4972,100,4972,1,0
B,C,B,4989,100,4989,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5118,100,5118,1,0
B,F,B,1418,100,1418,1,0
B,G,B,5159,100,5159,1,0
B,H,B,7153,100,7153,1,0
A,C,C,7033,100,7033,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4975,100,4975,1,0
C,E,C,7151,100,7151,1,0
C,F,C,5141,100,5141,1,0
C,G,C,1398,100,1398,1,0
C,H,C,5182,100,5182,1,0
A,D,D,4988,100,4988,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5149,100,5149,1,0
D,F,D,7089,100,7089,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1371,100,1371,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7160,100,7160,1,0
D,E,E,5158,100,5158,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7033,100,7033,1,0
E,H,E,4991,100,4991,1,0
A,F,F,5202,100,5202,1,0
B,F,F,1373,100,1373,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4987,100,4987,1,0
F,G,F,4976,100,4976,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7182,100,7182,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1407,100,1407,1,0
D,G,G,5135,100,5135,1,0
E,G,G,7052,100,7052,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4929,100,4929,1,0
A,H,H,5173,100,5173,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5159,100,5159,1,0
D,H,H,1417,100,1417,1,0
E,H,H,5012,100,5012,1,0
F,H,H,7039,100,7039,1,0
G,H,H,4975,100,4975,1,0
A,B,A,4915,100,4915,1,0
A,C,A,6988,100,6988,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5221,100,5221,1,0
A,G,A,7120,100,7120,1,0
A,H,A,5129,100,5129,1,0
A,B,B,4971,100,4971,1,0
B,C,B,4991,100,4991,1,0
B,D,B,6992,100,6992,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1399,100,1399,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7118,100,7118,1,0
A,C,C,7003,100,7003,1,0
B,C,C,4943,100,4943,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7208,100,7208,1,0
C,F,C,5131,100,5131,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4963,100,4963,1,0
B,D,D,7008,100,7008,1,0
C,D,D,4972,100,4972,1,0
D,E,D,5129,100,5129,1,0
D,F,D,7113,100,7113,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5129,100,5129,1,0
C,E,E,7193,100,7193,1,0
D,E,E,5153,100,5153,1,0
E,F,E,4998,100,4998,1,0
E,G,E,7070,100,7070,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1369,100,1369,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4978,100,4978,1,0
F,H,F,6981,100,6981,1,0
A,G,G,7116,100,7116,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1415,100,1415,1,0
D,G,G,5168,100,5168,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5119,100,5119,1,0
B,H,H,7153,100,7153,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1393,100,1393,1,0
E,H,H,4954,100,4954,1,0
F,H,H,6972,100,6972,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4999,100,4999,1,0
A,C,A,6991,100,6991,1,0
A,D,A,4920,100,4920,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7155,100,7155,1,0
A,H,A,5123,100,5123,1,0
A,B,B,4991,100,4991,1,0
B,C,B,4988,100,4988,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5120,100,5120,1,0
B,F,B,1385,100,1385,1,0
B,G,B,5202,100,5202,1,0
B,H,B,7124,100,7124,1,0
A,C,C,7032,100,7032,1,0
B,C,C,5012,100,5012,1,0
C,D,C,4917,100,4917,1,0
C,E,C,7123,100,7123,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1350,100,1350,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4952,100,4952,1,0
B,D,D,6991,100,6991,1,0
C,D,D,4941,100,4941,1,0
D,E,D,5152,100,5152,1,0
D,F,D,7175,100,7175,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1380,100,1380,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5128,100,5128,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5147,100,5147,1,0
E,F,E,4956,100,4956,1,0
E,G,E,7073,100,7073,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5168,100,5168,1,0
B,F,F,1420,100,1420,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7157,100,7157,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4987,100,4987,1,0
F,H,F,6982,100,6982,1,0
A,G,G,7178,100,7178,1,0
B,G,G,5165,100,5165,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4932,100,4932,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7154,100,7154,1,0
C,H,H,5175,100,5175,1,0
D,H,H,1338,100,1338,1,0
E,H,H,4972,100,4972,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4957,100,4957,1,0
A,C,A,6995,100,6995,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7229,100,7229,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4944,100,4944,1,0
B,C,B,5028,100,5028,1,0
B,D,B,7002,100,7002,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1415,100,1415,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7176,100,7176,1,0
A,C,C,7033,100,7033,1,0
B,C,C,5022,100,5022,1,0
C,D,C,4988,100,4988,1,0
C,E,C,7155,100,7155,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5179,100,5179,1,0
A,D,D,4952,100,4952,1,0
B,D,D,6974,100,6974,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5179,100,5179,1,0
D,F,D,7144,100,7144,1,0
D,G,D,5119,100,5119,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1449,100,1449,1,0
B,E,E,5117,100,5117,1,0
C,E,E,7157,100,7157,1,0
D,E,E,5203,100,5203,1,0
E,F,E,4991,100,4991,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4989,100,4989,1,0
A,F,F,5170,100,5170,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5140,100,5140,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4963,100,4963,1,0
F,G,F,4970,100,4970,1,0
F,H,F,6972,100,6972,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5162,100,5162,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5113,100,5113,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5193,100,5193,1,0
B,H,H,7149,100,7149,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1412,100,1412,1,0
E,H,H,4983,100,4983,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4991,100,4991,1,0
A,B,A,4979,100,4979,1,0
A,C,A,6999,100,6999,1,0
A,D,A,4969,100,4969,1,0
A,E,A,1438,100,1438,1,0
A,F,A,5214,100,5214,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5095,100,5095,1,0
A,B,B,4935,100,4935,1,0
B,C,B,4949,100,4949,1,0
B,D,B,7042,100,7042,1,0
B,E,B,5215,100,5215,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5167,100,5167,1,0
B,H,B,7125,100,7125,1,0
A,C,C,7003,100,7003,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4964,100,4964,1,0
C,E,C,7182,100,7182,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1393,100,1393,1,0
C,H,C,5166,100,5166,1,0
A,D,D,4941,100,4941,1,0
B,D,D,7035,100,7035,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5154,100,5154,1,0
D,F,D,7144,100,7144,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7105,100,7105,1,0
D,E,E,5147,100,5147,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4944,100,4944,1,0
A,F,F,5213,100,5213,1,0
B,F,F,1405,100,1405,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4981,100,4981,1,0
F,G,F,4959,100,4959,1,0
F,H,F,7033,100,7033,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5192,100,5192,1,0
C,G,G,1424,100,1424,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7073,100,7073,1,0
F,G,G,4988,100,4988,1,0
G,H,G,4911,100,4911,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7181,100,7181,1,0
C,H,H,5143,100,5143,1,0
D,H,H,1414,100,1414,1,0
E,H,H,5005,100,5005,1,0
F,H,H,6986,100,6986,1,0
G,H,H,4995,100,4995,1,0
A,B,A,4988,100,4988,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7184,100,7184,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4942,100,4942,1,0
B,C,B,4998,100,4998,1,0
B,D,B,6996,100,6996,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7164,100,7164,1,0
A,C,C,7005,100,7005,1,0
B,C,C,5009,100,5009,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5134,100,5134,1,0
C,G,C,1444,100,1444,1,0
C,H,C,5112,100,5112,1,0
A,D,D,4940,100,4940,1,0
B,D,D,6997,100,6997,1,0
C,D,D,4921,100,4921,1,0
