a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,D,5147,100,5147,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5173,100,5173,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7192,100,7192,1,0
D,E,E,5144,100,5144,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4986,100,4986,1,0
A,F,F,5150,100,5150,1,0
B,F,F,1392,100,1392,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7129,100,7129,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4987,100,4987,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7143,100,7143,1,0
B,G,G,5165,100,5165,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5132,100,5132,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5188,100,5188,1,0
B,H,H,7096,100,7096,1,0
C,H,H,5121,100,5121,1,0
D,H,H,1437,100,1437,1,0
E,H,H,4977,100,4977,1,0
F,H,H,6985,100,6985,1,0
G,H,H,4988,100,4988,1,0
A,B,A,4976,100,4976,1,0
A,C,A,6994,100,6994,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5165,100,5165,1,0
A,G,A,7199,100,7199,1,0
A,H,A,5106,100,5106,1,0
A,B,B,4951,100,4951,1,0
B,C,B,4979,100,4979,1,0
B,D,B,7064,100,7064,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1385,100,1385,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7152,100,7152,1,0
A,C,C,6985,100,6985,1,0
B,C,C,4973,100,4973,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7190,100,7190,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5166,100,5166,1,0
A,D,D,4942,100,4942,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4918,100,4918,1,0
D,E,D,5164,100,5164,1,0
D,F,D,7116,100,7116,1,0
D,G,D,5160,100,5160,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5131,100,5131,1,0
C,E,E,7174,100,7174,1,0
D,E,E,5206,100,5206,1,0
E,F,E,4977,100,4977,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5197,100,5197,1,0
B,F,F,1433,100,1433,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7135,100,7135,1,0
E,F,F,4999,100,4999,1,0
F,G,F,4976,100,4976,1,0
F,H,F,6978,100,6978,1,0
A,G,G,7167,100,7167,1,0
B,G,G,5132,100,5132,1,0
C,G,G,1428,100,1428,1,0
D,G,G,5128,100,5128,1,0
E,G,G,6999,100,6999,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5163,100,5163,1,0
B,H,H,7152,100,7152,1,0
C,H,H,5180,100,5180,1,0
D,H,H,1425,100,1425,1,0
E,H,H,4958,100,4958,1,0
F,H,H,6946,100,6946,1,0
G,H,H,4978,100,4978,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7027,100,7027,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7159,100,7159,1,0
A,H,A,5180,100,5180,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4986,100,4986,1,0
B,D,B,7035,100,7035,1,0
B,E,B,5129,100,5129,1,0
B,F,B,1349,100,1349,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7161,100,7161,1,0
A,C,C,6997,100,6997,1,0
B,C,C,5000,100,5000,1,0
C,D,C,4916,100,4916,1,0
C,E,C,7144,100,7144,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1448,100,1448,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4957,100,4957,1,0
B,D,D,7041,100,7041,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5153,100,5153,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5162,100,5162,1,0
D,H,D,1361,100,1361,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5128,100,5128,1,0
C,E,E,7187,100,7187,1,0
D,E,E,5118,100,5118,1,0
E,F,E,4943,100,4943,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5125,100,5125,1,0
B,F,F,1406,100,1406,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7108,100,7108,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4984,100,4984,1,0
F,H,F,7000,100,7000,1,0
A,G,G,7178,100,7178,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1396,100,1396,1,0
D,G,G,5114,100,5114,1,0
E,G,G,7078,100,7078,1,0
F,G,G,4942,100,4942,1,0
G,H,G,4926,100,4926,1,0
A,H,H,5141,100,5141,1,0
B,H,H,7154,100,7154,1,0
C,H,H,5177,100,5177,1,0
D,H,H,1407,100,1407,1,0
E,H,H,4998,100,4998,1,0
F,H,H,6956,100,6956,1,0
G,H,H,4965,100,4965,1,0
A,B,A,4967,100,4967,1,0
A,C,A,7001,100,7001,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5160,100,5160,1,0
A,G,A,7194,100,7194,1,0
A,H,A,5172,100,5172,1,0
A,B,B,4974,100,4974,1,0
B,C,B,4973,100,4973,1,0
B,D,B,6970,100,6970,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7212,100,7212,1,0
A,C,C,7033,100,7033,1,0
B,C,C,4960,100,4960,1,0
C,D,C,4936,100,4936,1,0
C,E,C,7173,100,7173,1,0
C,F,C,5172,100,5172,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5195,100,5195,1,0
A,D,D,4953,100,4953,1,0
B,D,D,6965,100,6965,1,0
C,D,D,4909,100,4909,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7156,100,7156,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5147,100,5147,1,0
C,E,E,7174,100,7174,1,0
D,E,E,5160,100,5160,1,0
E,F,E,5000,100,5000,1,0
E,G,E,7068,100,7068,1,0
E,H,E,4979,100,4979,1,0
A,F,F,5132,100,5132,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7152,100,7152,1,0
E,F,F,5004,100,5004,1,0
F,G,F,4961,100,4961,1,0
F,H,F,6997,100,6997,1,0
A,G,G,7143,100,7143,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1436,100,1436,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4994,100,4994,1,0
A,H,H,5152,100,5152,1,0
B,H,H,7152,100,7152,1,0
C,H,H,5124,100,5124,1,0
D,H,H,1413,100,1413,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7031,100,7031,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4995,100,4995,1,0
A,C,A,7023,100,7023,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5212,100,5212,1,0
A,G,A,7203,100,7203,1,0
A,H,A,5172,100,5172,1,0
A,B,B,4984,100,4984,1,0
B,C,B,4990,100,4990,1,0
B,D,B,6958,100,6958,1,0
B,E,B,5107,100,5107,1,0
B,F,B,1407,100,1407,1,0
B,G,B,5195,100,5195,1,0
B,H,B,7161,100,7161,1,0
A,C,C,7048,100,7048,1,0
B,C,C,4962,100,4962,1,0
C,D,C,4979,100,4979,1,0
C,E,C,7210,100,7210,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1376,100,1376,1,0
C,H,C,5126,100,5126,1,0
A,D,D,4948,100,4948,1,0
B,D,D,6996,100,6996,1,0
C,D,D,4935,100,4935,1,0
D,E,D,5107,100,5107,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5161,100,5161,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5137,100,5137,1,0
C,E,E,7187,100,7187,1,0
D,E,E,5139,100,5139,1,0
E,F,E,4998,100,4998,1,0
E,G,E,7083,100,7083,1,0
E,H,E,4978,100,4978,1,0
A,F,F,5170,100,5170,1,0
B,F,F,1396,100,1396,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7121,100,7121,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4992,100,4992,1,0
F,H,F,6975,100,6975,1,0
A,G,G,7177,100,7177,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5140,100,5140,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4947,100,4947,1,0
G,H,G,4993,100,4993,1,0
A,H,H,5098,100,5098,1,0
B,H,H,7123,100,7123,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1374,100,1374,1,0
E,H,H,4982,100,4982,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4944,100,4944,1,0
A,B,A,4933,100,4933,1,0
A,C,A,7023,100,7023,1,0
A,D,A,4963,100,4963,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5147,100,5147,1,0
A,G,A,7184,100,7184,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4969,100,4969,1,0
B,C,B,5018,100,5018,1,0
B,D,B,6971,100,6971,1,0
B,E,B,5112,100,5112,1,0
B,F,B,1419,100,1419,1,0
B,G,B,5167,100,5167,1,0
B,H,B,7108,100,7108,1,0
A,C,C,7051,100,7051,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1383,100,1383,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4940,100,4940,1,0
B,D,D,7052,100,7052,1,0
C,D,D,4946,100,4946,1,0
D,E,D,5152,100,5152,1,0
D,F,D,7174,100,7174,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1436,100,1436,1,0
B,E,E,5142,100,5142,1,0
C,E,E,7171,100,7171,1,0
D,E,E,5207,100,5207,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7067,100,7067,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5136,100,5136,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7118,100,7118,1,0
E,F,F,4985,100,4985,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7006,100,7006,1,0
A,G,G,7171,100,7171,1,0
B,G,G,5165,100,5165,1,0
C,G,G,1439,100,1439,1,0
D,G,G,5103,100,5103,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5166,100,5166,1,0
B,H,H,7109,100,7109,1,0
C,H,H,5129,100,5129,1,0
D,H,H,1396,100,1396,1,0
E,H,H,4949,100,4949,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4942,100,4942,1,0
A,B,A,4950,100,4950,1,0
A,C,A,7110,100,7110,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5161,100,5161,1,0
A,G,A,7078,100,7078,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4994,100,4994,1,0
B,C,B,4954,100,4954,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1418,100,1418,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7122,100,7122,1,0
A,C,C,7010,100,7010,1,0
B,C,C,4943,100,4943,1,0
C,D,C,4917,100,4917,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1400,100,1400,1,0
C,H,C,5177,100,5177,1,0
A,D,D,4928,100,4928,1,0
B,D,D,6931,100,6931,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5156,100,5156,1,0
D,F,D,7097,100,7097,1,0
D,G,D,5157,100,5157,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5133,100,5133,1,0
C,E,E,7187,100,7187,1,0
D,E,E,5198,100,5198,1,0
E,F,E,4994,100,4994,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4998,100,4998,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1366,100,1366,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7120,100,7120,1,0
E,F,F,5007,100,5007,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7041,100,7041,1,0
A,G,G,7194,100,7194,1,0
B,G,G,5207,100,5207,1,0
C,G,G,1349,100,1349,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7061,100,7061,1,0
F,G,G,4966,100,4966,1,0
G,H,G,5004,100,5004,1,0
A,H,H,5147,100,5147,1,0
B,H,H,7100,100,7100,1,0
C,H,H,5118,100,5118,1,0
D,H,H,1403,100,1403,1,0
E,H,H,4962,100,4962,1,0
F,H,H,6994,100,6994,1,0
G,H,H,4979,100,4979,1,0
A,B,A,4959,100,4959,1,0
A,C,A,6984,100,6984,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7140,100,7140,1,0
A,H,A,5151,100,5151,1,0
A,B,B,4954,100,4954,1,0
B,C,B,5008,100,5008,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5223,100,5223,1,0
B,H,B,7157,100,7157,1,0
A,C,C,6981,100,6981,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7165,100,7165,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4943,100,4943,1,0
B,D,D,6999,100,6999,1,0
C,D,D,4954,100,4954,1,0
D,E,D,5150,100,5150,1,0
D,F,D,7114,100,7114,1,0
D,G,D,5097,100,5097,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1337,100,1337,1,0
B,E,E,5174,100,5174,1,0
C,E,E,7136,100,7136,1,0
D,E,E,5155,100,5155,1,0
E,F,E,4980,100,4980,1,0
E,G,E,7042,100,7042,1,0
E,H,E,5047,100,5047,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1402,100,1402,1,0
C,F,F,5138,100,5138,1,0
D,F,F,7121,100,7121,1,0
E,F,F,4944,100,4944,1,0
F,G,F,4975,100,4975,1,0
F,H,F,6985,100,6985,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5154,100,5154,1,0
C,G,G,1362,100,1362,1,0
D,G,G,5128,100,5128,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4969,100,4969,1,0
A,H,H,5158,100,5158,1,0
B,H,H,7189,100,7189,1,0
C,H,H,5170,100,5170,1,0
D,H,H,1397,100,1397,1,0
E,H,H,4974,100,4974,1,0
F,H,H,6980,100,6980,1,0
G,H,H,4957,100,4957,1,0
A,B,A,4967,100,4967,1,0
A,C,A,6990,100,6990,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5128,100,5128,1,0
A,G,A,7143,100,7143,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4927,100,4927,1,0
B,C,B,5020,100,5020,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1394,100,1394,1,0
B,G,B,5195,100,5195,1,0
B,H,B,7158,100,7158,1,0
A,C,C,6993,100,6993,1,0
B,C,C,4963,100,4963,1,0
C,D,C,4915,100,4915,1,0
C,E,C,7219,100,7219,1,0
C,F,C,5174,100,5174,1,0
C,G,C,1388,100,1388,1,0
C,H,C,5156,100,5156,1,0
A,D,D,4927,100,4927,1,0
B,D,D,7035,100,7035,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5166,100,5166,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1446,100,1446,1,0
B,E,E,5181,100,5181,1,0
C,E,E,7188,100,7188,1,0
D,E,E,5191,100,5191,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4997,100,4997,1,0
A,F,F,5217,100,5217,1,0
B,F,F,1385,100,1385,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7140,100,7140,1,0
E,F,F,4952,100,4952,1,0
F,G,F,4971,100,4971,1,0
F,H,F,7005,100,7005,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1371,100,1371,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4983,100,4983,1,0
G,H,G,5005,100,5005,1,0
A,H,H,5121,100,5121,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5121,100,5121,1,0
D,H,H,1411,100,1411,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7006,100,7006,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4966,100,4966,1,0
A,C,A,7058,100,7058,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5157,100,5157,1,0
A,G,A,7196,100,7196,1,0
A,H,A,5107,100,5107,1,0
A,B,B,4944,100,4944,1,0
B,C,B,4998,100,4998,1,0
B,D,B,6972,100,6972,1,0
B,E,B,5129,100,5129,1,0
B,F,B,1374,100,1374,1,0
B,G,B,5154,100,5154,1,0
B,H,B,7250,100,7250,1,0
A,C,C,7043,100,7043,1,0
B,C,C,5006,100,5006,1,0
C,D,C,4918,100,4918,1,0
C,E,C,7230,100,7230,1,0
C,F,C,5166,100,5166,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5137,100,5137,1,0
A,D,D,4963,100,4963,1,0
B,D,D,7025,100,7025,1,0
C,D,D,4944,100,4944,1,0
D,E,D,5165,100,5165,1,0
D,F,D,7124,100,7124,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5111,100,5111,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5155,100,5155,1,0
E,F,E,4941,100,4941,1,0
E,G,E,7079,100,7079,1,0
E,H,E,4977,100,4977,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1376,100,1376,1,0
C,F,F,5167,100,5167,1,0
D,F,F,7104,100,7104,1,0
E,F,F,4980,100,4980,1,0
F,G,F,4971,100,4971,1,0
F,H,F,7008,100,7008,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5187,100,5187,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7051,100,7051,1,0
F,G,G,4965,100,4965,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7122,100,7122,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1396,100,1396,1,0
E,H,H,5008,100,5008,1,0
F,H,H,7014,100,7014,1,0
G,H,H,4915,100,4915,1,0
A,B,A,4938,100,4938,1,0
A,C,A,7012,100,7012,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1395,100,1395,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7202,100,7202,1,0
A,H,A,5175,100,5175,1,0
A,B,B,4967,100,4967,1,0
B,C,B,4967,100,4967,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5124,100,5124,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7151,100,7151,1,0
A,C,C,7004,100,7004,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4972,100,4972,1,0
C,E,C,7136,100,7136,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1354,100,1354,1,0
C,H,C,5163,100,5163,1,0
A,D,D,4933,100,4933,1,0
B,D,D,6969,100,6969,1,0
C,D,D,4992,100,4992,1,0
D,E,D,5094,100,5094,1,0
D,F,D,7114,100,7114,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5175,100,5175,1,0
C,E,E,7141,100,7141,1,0
D,E,E,5210,100,5210,1,0
E,F,E,4971,100,4971,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5142,100,5142,1,0
B,F,F,1418,100,1418,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7144,100,7144,1,0
E,F,F,4993,100,4993,1,0
F,G,F,4956,100,4956,1,0
F,H,F,6975,100,6975,1,0
A,G,G,7152,100,7152,1,0
B,G,G,5221,100,5221,1,0
C,G,G,1384,100,1384,1,0
D,G,G,5140,100,5140,1,0
E,G,G,7084,100,7084,1,0
F,G,G,5000,100,5000,1,0
G,H,G,4979,100,4979,1,0
A,H,H,5156,100,5156,1,0
B,H,H,7145,100,7145,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1417,100,1417,1,0
E,H,H,5013,100,5013,1,0
F,H,H,6955,100,6955,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4946,100,4946,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1453,100,1453,1,0
A,F,A,5165,100,5165,1,0
A,G,A,7150,100,7150,1,0
A,H,A,5153,100,5153,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4999,100,4999,1,0
B,D,B,7034,100,7034,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5199,100,5199,1,0
B,H,B,7182,100,7182,1,0
A,C,C,7035,100,7035,1,0
B,C,C,4963,100,4963,1,0
C,D,C,4969,100,4969,1,0
C,E,C,7203,100,7203,1,0
C,F,C,5168,100,5168,1,0
C,G,C,1409,100,1409,1,0
C,H,C,5168,100,5168,1,0
A,D,D,4938,100,4938,1,0
B,D,D,6978,100,6978,1,0
C,D,D,4916,100,4916,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1369,100,1369,1,0
B,E,E,5148,100,5148,1,0
C,E,E,7199,100,7199,1,0
D,E,E,5169,100,5169,1,0
E,F,E,4927,100,4927,1,0
E,G,E,7083,100,7083,1,0
E,H,E,4985,100,4985,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1366,100,1366,1,0
C,F,F,5173,100,5173,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4997,100,4997,1,0
F,G,F,4978,100,4978,1,0
F,H,F,6941,100,6941,1,0
A,G,G,7153,100,7153,1,0
B,G,G,5223,100,5223,1,0
C,G,G,1381,100,1381,1,0
D,G,G,5187,100,5187,1,0
E,G,G,7048,100,7048,1,0
F,G,G,4938,100,4938,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5169,100,5169,1,0
B,H,H,7154,100,7154,1,0
C,H,H,5178,100,5178,1,0
D,H,H,1417,100,1417,1,0
E,H,H,4957,100,4957,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4924,100,4924,1,0
A,B,A,4988,100,4988,1,0
A,C,A,7018,100,7018,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5139,100,5139,1,0
A,G,A,7185,100,7185,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4960,100,4960,1,0
B,C,B,4998,100,4998,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5118,100,5118,1,0
B,F,B,1414,100,1414,1,0
B,G,B,5203,100,5203,1,0
B,H,B,7146,100,7146,1,0
A,C,C,7063,100,7063,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4940,100,4940,1,0
C,E,C,7206,100,7206,1,0
C,F,C,5179,100,5179,1,0
C,G,C,1433,100,1433,1,0
C,H,C,5168,100,5168,1,0
A,D,D,4956,100,4956,1,0
B,D,D,7001,100,7001,1,0
C,D,D,4935,100,4935,1,0
D,E,D,5184,100,5184,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5124,100,5124,1,0
C,E,E,7205,100,7205,1,0
D,E,E,5190,100,5190,1,0
E,F,E,5000,100,5000,1,0
E,G,E,7070,100,7070,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4948,100,4948,1,0
F,G,F,4956,100,4956,1,0
F,H,F,6967,100,6967,1,0
A,G,G,7159,100,7159,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1446,100,1446,1,0
D,G,G,5135,100,5135,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4910,100,4910,1,0
A,H,H,5099,100,5099,1,0
B,H,H,7197,100,7197,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1457,100,1457,1,0
E,H,H,5003,100,5003,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4924,100,4924,1,0
A,C,A,6998,100,6998,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5161,100,5161,1,0
A,G,A,7204,100,7204,1,0
A,H,A,5144,100,5144,1,0
A,B,B,4962,100,4962,1,0
B,C,B,4983,100,4983,1,0
B,D,B,6985,100,6985,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7186,100,7186,1,0
A,C,C,7038,100,7038,1,0
B,C,C,4955,100,4955,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7145,100,7145,1,0
C,F,C,5179,100,5179,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5127,100,5127,1,0
A,D,D,4952,100,4952,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4954,100,4954,1,0
D,E,D,5163,100,5163,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5140,100,5140,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5173,100,5173,1,0
C,E,E,7205,100,7205,1,0
D,E,E,5182,100,5182,1,0
E,F,E,4958,100,4958,1,0
