a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,E,7044,100,7044,1,0
E,H,E,4942,100,4942,1,0
A,F,F,5201,100,5201,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7150,100,7150,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4962,100,4962,1,0
F,H,F,6985,100,6985,1,0
A,G,G,7194,100,7194,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1431,100,1431,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7044,100,7044,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4980,100,4980,1,0
A,H,H,5115,100,5115,1,0
B,H,H,7109,100,7109,1,0
C,H,H,5172,100,5172,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4998,100,4998,1,0
F,H,H,6968,100,6968,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4977,100,4977,1,0
A,C,A,7020,100,7020,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1462,100,1462,1,0
A,F,A,5193,100,5193,1,0
A,G,A,7207,100,7207,1,0
A,H,A,5181,100,5181,1,0
A,B,B,4951,100,4951,1,0
B,C,B,4961,100,4961,1,0
B,D,B,7011,100,7011,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1415,100,1415,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7096,100,7096,1,0
A,C,C,6981,100,6981,1,0
B,C,C,4999,100,4999,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7181,100,7181,1,0
C,F,C,5126,100,5126,1,0
C,G,C,1351,100,1351,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4950,100,4950,1,0
B,D,D,6980,100,6980,1,0
C,D,D,4934,100,4934,1,0
D,E,D,5216,100,5216,1,0
D,F,D,7101,100,7101,1,0
D,G,D,5180,100,5180,1,0
D,H,D,1379,100,1379,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5121,100,5121,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5139,100,5139,1,0
E,F,E,4995,100,4995,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4926,100,4926,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4965,100,4965,1,0
F,H,F,7026,100,7026,1,0
A,G,G,7216,100,7216,1,0
B,G,G,5131,100,5131,1,0
C,G,G,1407,100,1407,1,0
D,G,G,5144,100,5144,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4992,100,4992,1,0
G,H,G,4951,100,4951,1,0
A,H,H,5114,100,5114,1,0
B,H,H,7185,100,7185,1,0
C,H,H,5160,100,5160,1,0
D,H,H,1445,100,1445,1,0
E,H,H,4975,100,4975,1,0
F,H,H,6966,100,6966,1,0
G,H,H,4980,100,4980,1,0
A,B,A,4962,100,4962,1,0
A,C,A,7031,100,7031,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5133,100,5133,1,0
A,G,A,7159,100,7159,1,0
A,H,A,5121,100,5121,1,0
A,B,B,5003,100,5003,1,0
B,C,B,5007,100,5007,1,0
B,D,B,7038,100,7038,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1391,100,1391,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7095,100,7095,1,0
A,C,C,7035,100,7035,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4990,100,4990,1,0
C,E,C,7182,100,7182,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1404,100,1404,1,0
C,H,C,5112,100,5112,1,0
A,D,D,4954,100,4954,1,0
B,D,D,7011,100,7011,1,0
C,D,D,4922,100,4922,1,0
D,E,D,5190,100,5190,1,0
D,F,D,7170,100,7170,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5158,100,5158,1,0
C,E,E,7206,100,7206,1,0
D,E,E,5234,100,5234,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7077,100,7077,1,0
E,H,E,5000,100,5000,1,0
A,F,F,5200,100,5200,1,0
B,F,F,1367,100,1367,1,0
C,F,F,5172,100,5172,1,0
D,F,F,7113,100,7113,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4978,100,4978,1,0
F,H,F,7005,100,7005,1,0
A,G,G,7138,100,7138,1,0
B,G,G,5177,100,5177,1,0
C,G,G,1432,100,1432,1,0
D,G,G,5169,100,5169,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4942,100,4942,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5142,100,5142,1,0
B,H,H,7220,100,7220,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1480,100,1480,1,0
E,H,H,4981,100,4981,1,0
F,H,H,7011,100,7011,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7030,100,7030,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5128,100,5128,1,0
A,G,A,7185,100,7185,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4946,100,4946,1,0
B,D,B,6994,100,6994,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1418,100,1418,1,0
B,G,B,5165,100,5165,1,0
B,H,B,7168,100,7168,1,0
A,C,C,7063,100,7063,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7181,100,7181,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1405,100,1405,1,0
C,H,C,5120,100,5120,1,0
A,D,D,4949,100,4949,1,0
B,D,D,7016,100,7016,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5128,100,5128,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1448,100,1448,1,0
B,E,E,5114,100,5114,1,0
C,E,E,7187,100,7187,1,0
D,E,E,5083,100,5083,1,0
E,F,E,4953,100,4953,1,0
E,G,E,7039,100,7039,1,0
E,H,E,5045,100,5045,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5181,100,5181,1,0
D,F,F,7166,100,7166,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4986,100,4986,1,0
F,H,F,7016,100,7016,1,0
A,G,G,7155,100,7155,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5162,100,5162,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4992,100,4992,1,0
A,H,H,5111,100,5111,1,0
B,H,H,7145,100,7145,1,0
C,H,H,5137,100,5137,1,0
D,H,H,1448,100,1448,1,0
E,H,H,4991,100,4991,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4983,100,4983,1,0
A,B,A,4963,100,4963,1,0
A,C,A,7041,100,7041,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5209,100,5209,1,0
A,G,A,7206,100,7206,1,0
A,H,A,5180,100,5180,1,0
A,B,B,4946,100,4946,1,0
B,C,B,4995,100,4995,1,0
B,D,B,7052,100,7052,1,0
B,E,B,5097,100,5097,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5164,100,5164,1,0
B,H,B,7167,100,7167,1,0
A,C,C,7003,100,7003,1,0
B,C,C,5010,100,5010,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5160,100,5160,1,0
C,G,C,1364,100,1364,1,0
C,H,C,5169,100,5169,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7060,100,7060,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5205,100,5205,1,0
D,F,D,7168,100,7168,1,0
D,G,D,5174,100,5174,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1413,100,1413,1,0
B,E,E,5123,100,5123,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5217,100,5217,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7031,100,7031,1,0
E,H,E,4954,100,4954,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5130,100,5130,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4946,100,4946,1,0
F,G,F,4970,100,4970,1,0
F,H,F,7002,100,7002,1,0
A,G,G,7154,100,7154,1,0
B,G,G,5165,100,5165,1,0
C,G,G,1428,100,1428,1,0
D,G,G,5127,100,5127,1,0
E,G,G,7079,100,7079,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4923,100,4923,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7165,100,7165,1,0
C,H,H,5172,100,5172,1,0
D,H,H,1379,100,1379,1,0
E,H,H,4977,100,4977,1,0
F,H,H,7002,100,7002,1,0
G,H,H,4944,100,4944,1,0
A,B,A,4938,100,4938,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7131,100,7131,1,0
A,H,A,5130,100,5130,1,0
A,B,B,4938,100,4938,1,0
B,C,B,4970,100,4970,1,0
B,D,B,7044,100,7044,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7140,100,7140,1,0
A,C,C,7073,100,7073,1,0
B,C,C,4980,100,4980,1,0
C,D,C,4984,100,4984,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5173,100,5173,1,0
C,G,C,1416,100,1416,1,0
C,H,C,5143,100,5143,1,0
A,D,D,4962,100,4962,1,0
B,D,D,7029,100,7029,1,0
C,D,D,4937,100,4937,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7181,100,7181,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5140,100,5140,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5129,100,5129,1,0
E,F,E,4949,100,4949,1,0
E,G,E,7054,100,7054,1,0
E,H,E,5012,100,5012,1,0
A,F,F,5153,100,5153,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7152,100,7152,1,0
E,F,F,4981,100,4981,1,0
F,G,F,4976,100,4976,1,0
F,H,F,7036,100,7036,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5186,100,5186,1,0
C,G,G,1408,100,1408,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4980,100,4980,1,0
A,H,H,5102,100,5102,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5166,100,5166,1,0
D,H,H,1425,100,1425,1,0
E,H,H,4971,100,4971,1,0
F,H,H,6989,100,6989,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4982,100,4982,1,0
A,C,A,7025,100,7025,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7193,100,7193,1,0
A,H,A,5132,100,5132,1,0
A,B,B,4950,100,4950,1,0
B,C,B,4986,100,4986,1,0
B,D,B,7007,100,7007,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1378,100,1378,1,0
B,G,B,5238,100,5238,1,0
B,H,B,7130,100,7130,1,0
A,C,C,7032,100,7032,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4916,100,4916,1,0
C,E,C,7151,100,7151,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1364,100,1364,1,0
C,H,C,5177,100,5177,1,0
A,D,D,4949,100,4949,1,0
B,D,D,7033,100,7033,1,0
C,D,D,4915,100,4915,1,0
D,E,D,5134,100,5134,1,0
D,F,D,7172,100,7172,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7148,100,7148,1,0
D,E,E,5112,100,5112,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5158,100,5158,1,0
B,F,F,1379,100,1379,1,0
C,F,F,5121,100,5121,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4968,100,4968,1,0
F,H,F,7045,100,7045,1,0
A,G,G,7193,100,7193,1,0
B,G,G,5171,100,5171,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7048,100,7048,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4942,100,4942,1,0
A,H,H,5182,100,5182,1,0
B,H,H,7188,100,7188,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1467,100,1467,1,0
E,H,H,4991,100,4991,1,0
F,H,H,7026,100,7026,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4947,100,4947,1,0
A,C,A,7063,100,7063,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1474,100,1474,1,0
A,F,A,5136,100,5136,1,0
A,G,A,7123,100,7123,1,0
A,H,A,5118,100,5118,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4996,100,4996,1,0
B,D,B,7020,100,7020,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1388,100,1388,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7137,100,7137,1,0
A,C,C,7045,100,7045,1,0
B,C,C,4938,100,4938,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7145,100,7145,1,0
C,F,C,5129,100,5129,1,0
C,G,C,1376,100,1376,1,0
C,H,C,5098,100,5098,1,0
A,D,D,4971,100,4971,1,0
B,D,D,6976,100,6976,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5164,100,5164,1,0
D,F,D,7183,100,7183,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5195,100,5195,1,0
C,E,E,7198,100,7198,1,0
D,E,E,5200,100,5200,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7067,100,7067,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5174,100,5174,1,0
B,F,F,1435,100,1435,1,0
C,F,F,5138,100,5138,1,0
D,F,F,7134,100,7134,1,0
E,F,F,4950,100,4950,1,0
F,G,F,4964,100,4964,1,0
F,H,F,6978,100,6978,1,0
A,G,G,7156,100,7156,1,0
B,G,G,5192,100,5192,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5108,100,5108,1,0
E,G,G,7069,100,7069,1,0
F,G,G,4964,100,4964,1,0
G,H,G,4960,100,4960,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7162,100,7162,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1403,100,1403,1,0
E,H,H,4980,100,4980,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4941,100,4941,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7026,100,7026,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5136,100,5136,1,0
A,G,A,7178,100,7178,1,0
A,H,A,5126,100,5126,1,0
A,B,B,4953,100,4953,1,0
B,C,B,4999,100,4999,1,0
B,D,B,7017,100,7017,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1418,100,1418,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7164,100,7164,1,0
A,C,C,6991,100,6991,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7153,100,7153,1,0
C,F,C,5163,100,5163,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5158,100,5158,1,0
A,D,D,4945,100,4945,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4937,100,4937,1,0
D,E,D,5241,100,5241,1,0
D,F,D,7103,100,7103,1,0
D,G,D,5178,100,5178,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5173,100,5173,1,0
C,E,E,7138,100,7138,1,0
D,E,E,5154,100,5154,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7018,100,7018,1,0
E,H,E,4951,100,4951,1,0
A,F,F,5214,100,5214,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7123,100,7123,1,0
E,F,F,5017,100,5017,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7030,100,7030,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5241,100,5241,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7025,100,7025,1,0
F,G,G,4946,100,4946,1,0
G,H,G,4895,100,4895,1,0
A,H,H,5091,100,5091,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1362,100,1362,1,0
E,H,H,4983,100,4983,1,0
F,H,H,6991,100,6991,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7032,100,7032,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7174,100,7174,1,0
A,H,A,5129,100,5129,1,0
A,B,B,4963,100,4963,1,0
B,C,B,4991,100,4991,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7226,100,7226,1,0
A,C,C,7042,100,7042,1,0
B,C,C,4988,100,4988,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5172,100,5172,1,0
C,G,C,1414,100,1414,1,0
C,H,C,5175,100,5175,1,0
A,D,D,4982,100,4982,1,0
B,D,D,7022,100,7022,1,0
C,D,D,4969,100,4969,1,0
D,E,D,5191,100,5191,1,0
D,F,D,7180,100,7180,1,0
D,G,D,5097,100,5097,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1458,100,1458,1,0
B,E,E,5120,100,5120,1,0
C,E,E,7137,100,7137,1,0
D,E,E,5139,100,5139,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7067,100,7067,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5174,100,5174,1,0
B,F,F,1373,100,1373,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7135,100,7135,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7037,100,7037,1,0
A,G,G,7147,100,7147,1,0
B,G,G,5214,100,5214,1,0
C,G,G,1436,100,1436,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4983,100,4983,1,0
G,H,G,4956,100,4956,1,0
A,H,H,5130,100,5130,1,0
B,H,H,7157,100,7157,1,0
C,H,H,5148,100,5148,1,0
D,H,H,1434,100,1434,1,0
E,H,H,4948,100,4948,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4929,100,4929,1,0
A,B,A,4970,100,4970,1,0
A,C,A,6998,100,6998,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1432,100,1432,1,0
A,F,A,5151,100,5151,1,0
A,G,A,7138,100,7138,1,0
A,H,A,5154,100,5154,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4983,100,4983,1,0
B,D,B,6962,100,6962,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1384,100,1384,1,0
B,G,B,5169,100,5169,1,0
B,H,B,7143,100,7143,1,0
A,C,C,7042,100,7042,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4966,100,4966,1,0
C,E,C,7146,100,7146,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1423,100,1423,1,0
C,H,C,5134,100,5134,1,0
A,D,D,4951,100,4951,1,0
B,D,D,7008,100,7008,1,0
C,D,D,4936,100,4936,1,0
D,E,D,5138,100,5138,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5154,100,5154,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1398,100,1398,1,0
B,E,E,5160,100,5160,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5135,100,5135,1,0
E,F,E,4963,100,4963,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4946,100,4946,1,0
A,F,F,5163,100,5163,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5146,100,5146,1,0
D,F,F,7118,100,7118,1,0
E,F,F,4927,100,4927,1,0
F,G,F,4987,100,4987,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5203,100,5203,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4952,100,4952,1,0
G,H,G,4912,100,4912,1,0
A,H,H,5164,100,5164,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5144,100,5144,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4980,100,4980,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4979,100,4979,1,0
A,B,A,4970,100,4970,1,0
A,C,A,7027,100,7027,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7173,100,7173,1,0
A,H,A,5153,100,5153,1,0
A,B,B,4947,100,4947,1,0
B,C,B,4974,100,4974,1,0
B,D,B,6985,100,6985,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7103,100,7103,1,0
A,C,C,7051,100,7051,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4913,100,4913,1,0
C,E,C,7152,100,7152,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1430,100,1430,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4945,100,4945,1,0
B,D,D,6984,100,6984,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5174,100,5174,1,0
D,F,D,7151,100,7151,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1487,100,1487,1,0
B,E,E,5175,100,5175,1,0
C,E,E,7194,100,7194,1,0
D,E,E,5151,100,5151,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7075,100,7075,1,0
E,H,E,4992,100,4992,1,0
A,F,F,5136,100,5136,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4991,100,4991,1,0
F,G,F,4934,100,4934,1,0
F,H,F,6993,100,6993,1,0
A,G,G,7142,100,7142,1,0
B,G,G,5161,100,5161,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5134,100,5134,1,0
E,G,G,7034,100,7034,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4917,100,4917,1,0
A,H,H,5136,100,5136,1,0
B,H,H,7100,100,7100,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1417,100,1417,1,0
E,H,H,4989,100,4989,1,0
F,H,H,7020,100,7020,1,0
G,H,H,4934,100,4934,1,0
A,B,A,4997,100,4997,1,0
A,C,A,6983,100,6983,1,0
A,D,A,4966,100,4966,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5158,100,5158,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5142,100,5142,1,0
A,B,B,4978,100,4978,1,0
B,C,B,4992,100,4992,1,0
B,D,B,7017,100,7017,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1399,100,1399,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7127,100,7127,1,0
A,C,C,7018,100,7018,1,0
B,C,C,5003,100,5003,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1350,100,1350,1,0
C,H,C,5112,100,5112,1,0
A,D,D,4909,100,4909,1,0
B,D,D,7038,100,7038,1,0
C,D,D,4953,100,4953,1,0
D,E,D,5143,100,5143,1,0
D,F,D,7139,100,7139,1,0
D,G,D,5115,100,5115,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7121,100,7121,1,0
D,E,E,5140,100,5140,1,0
E,F,E,4952,100,4952,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4973,100,4973,1,0
A,F,F,5155,100,5155,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7164,100,7164,1,0
E,F,F,4953,100,4953,1,0
F,G,F,4966,100,4966,1,0
F,H,F,6992,100,6992,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5229,100,5229,1,0
C,G,G,1411,100,1411,1,0
D,G,G,5115,100,5115,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4964,100,4964,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7178,100,7178,1,0
C,H,H,5188,100,5188,1,0
D,H,H,1377,100,1377,1,0
E,H,H,4936,100,4936,1,0
F,H,H,7031,100,7031,1,0
G,H,H,4925,100,4925,1,0
A,B,A,4948,100,4948,1,0
A,C,A,6991,100,6991,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5179,100,5179,1,0
A,G,A,7201,100,7201,1,0
A,H,A,5142,100,5142,1,0
A,B,B,4955,100,4955,1,0
B,C,B,4962,100,4962,1,0
B,D,B,6952,100,6952,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7174,100,7174,1,0
A,C,C,7041,100,7041,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4922,100,4922,1,0
C,E,C,7160,100,7160,1,0
C,F,C,5160,100,5160,1,0
C,G,C,1391,100,1391,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7016,100,7016,1,0
C,D,D,4940,100,4940,1,0
D,E,D,5166,100,5166,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1404,100,1404,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5099,100,5099,1,0
E,F,E,5002,100,5002,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4982,100,4982,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1419,100,1419,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7143,100,7143,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4951,100,4951,1,0
F,H,F,6976,100,6976,1,0
