a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,G,G,7184,100,7184,1,0
B,G,G,5193,100,5193,1,0
C,G,G,1365,100,1365,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4980,100,4980,1,0
G,H,G,4937,100,4937,1,0
A,H,H,5119,100,5119,1,0
B,H,H,7168,100,7168,1,0
C,H,H,5188,100,5188,1,0
D,H,H,1419,100,1419,1,0
E,H,H,4988,100,4988,1,0
F,H,H,7038,100,7038,1,0
G,H,H,4974,100,4974,1,0
A,B,A,4947,100,4947,1,0
A,C,A,7036,100,7036,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5196,100,5196,1,0
A,G,A,7133,100,7133,1,0
A,H,A,5141,100,5141,1,0
A,B,B,4997,100,4997,1,0
B,C,B,4977,100,4977,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1407,100,1407,1,0
B,G,B,5228,100,5228,1,0
B,H,B,7148,100,7148,1,0
A,C,C,7004,100,7004,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1401,100,1401,1,0
C,H,C,5128,100,5128,1,0
A,D,D,4987,100,4987,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4933,100,4933,1,0
D,E,D,5150,100,5150,1,0
D,F,D,7097,100,7097,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5143,100,5143,1,0
C,E,E,7199,100,7199,1,0
D,E,E,5201,100,5201,1,0
E,F,E,5003,100,5003,1,0
E,G,E,7074,100,7074,1,0
E,H,E,4949,100,4949,1,0
A,F,F,5148,100,5148,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7165,100,7165,1,0
E,F,F,4959,100,4959,1,0
F,G,F,4996,100,4996,1,0
F,H,F,7007,100,7007,1,0
A,G,G,7164,100,7164,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7051,100,7051,1,0
F,G,G,4952,100,4952,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5165,100,5165,1,0
B,H,H,7106,100,7106,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4959,100,4959,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4968,100,4968,1,0
A,B,A,4926,100,4926,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5171,100,5171,1,0
A,G,A,7197,100,7197,1,0
A,H,A,5112,100,5112,1,0
A,B,B,4948,100,4948,1,0
B,C,B,5011,100,5011,1,0
B,D,B,7009,100,7009,1,0
B,E,B,5139,100,5139,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7161,100,7161,1,0
A,C,C,7008,100,7008,1,0
B,C,C,5016,100,5016,1,0
C,D,C,4961,100,4961,1,0
C,E,C,7186,100,7186,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1433,100,1433,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4942,100,4942,1,0
B,D,D,6977,100,6977,1,0
C,D,D,4979,100,4979,1,0
D,E,D,5184,100,5184,1,0
D,F,D,7099,100,7099,1,0
D,G,D,5138,100,5138,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1453,100,1453,1,0
B,E,E,5181,100,5181,1,0
C,E,E,7174,100,7174,1,0
D,E,E,5106,100,5106,1,0
E,F,E,4977,100,4977,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4960,100,4960,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7132,100,7132,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7165,100,7165,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1426,100,1426,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7030,100,7030,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4932,100,4932,1,0
A,H,H,5148,100,5148,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5149,100,5149,1,0
D,H,H,1372,100,1372,1,0
E,H,H,4995,100,4995,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4960,100,4960,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5136,100,5136,1,0
A,G,A,7121,100,7121,1,0
A,H,A,5121,100,5121,1,0
A,B,B,4922,100,4922,1,0
B,C,B,4942,100,4942,1,0
B,D,B,6969,100,6969,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1365,100,1365,1,0
B,G,B,5174,100,5174,1,0
B,H,B,7133,100,7133,1,0
A,C,C,7094,100,7094,1,0
B,C,C,4978,100,4978,1,0
C,D,C,4942,100,4942,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1365,100,1365,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4930,100,4930,1,0
B,D,D,6997,100,6997,1,0
C,D,D,4927,100,4927,1,0
D,E,D,5196,100,5196,1,0
D,F,D,7168,100,7168,1,0
D,G,D,5138,100,5138,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7166,100,7166,1,0
D,E,E,5141,100,5141,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7071,100,7071,1,0
E,H,E,4987,100,4987,1,0
A,F,F,5126,100,5126,1,0
B,F,F,1418,100,1418,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7137,100,7137,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4970,100,4970,1,0
F,H,F,7038,100,7038,1,0
A,G,G,7203,100,7203,1,0
B,G,G,5200,100,5200,1,0
C,G,G,1438,100,1438,1,0
D,G,G,5127,100,5127,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4980,100,4980,1,0
G,H,G,4970,100,4970,1,0
A,H,H,5164,100,5164,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5126,100,5126,1,0
D,H,H,1368,100,1368,1,0
E,H,H,4980,100,4980,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4932,100,4932,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7030,100,7030,1,0
A,D,A,4971,100,4971,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5167,100,5167,1,0
A,G,A,7177,100,7177,1,0
A,H,A,5147,100,5147,1,0
A,B,B,4948,100,4948,1,0
B,C,B,4966,100,4966,1,0
B,D,B,6985,100,6985,1,0
B,E,B,5146,100,5146,1,0
B,F,B,1347,100,1347,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7168,100,7168,1,0
A,C,C,7011,100,7011,1,0
B,C,C,4969,100,4969,1,0
C,D,C,4949,100,4949,1,0
C,E,C,7159,100,7159,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5132,100,5132,1,0
A,D,D,4968,100,4968,1,0
B,D,D,7009,100,7009,1,0
C,D,D,4916,100,4916,1,0
D,E,D,5166,100,5166,1,0
D,F,D,7148,100,7148,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5095,100,5095,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7075,100,7075,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5181,100,5181,1,0
B,F,F,1422,100,1422,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7164,100,7164,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4983,100,4983,1,0
F,H,F,6973,100,6973,1,0
A,G,G,7156,100,7156,1,0
B,G,G,5161,100,5161,1,0
C,G,G,1455,100,1455,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4923,100,4923,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7134,100,7134,1,0
C,H,H,5169,100,5169,1,0
D,H,H,1425,100,1425,1,0
E,H,H,4970,100,4970,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4936,100,4936,1,0
A,B,A,4989,100,4989,1,0
A,C,A,7074,100,7074,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5100,100,5100,1,0
A,B,B,4965,100,4965,1,0
B,C,B,4988,100,4988,1,0
B,D,B,6996,100,6996,1,0
B,E,B,5161,100,5161,1,0
B,F,B,1394,100,1394,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7140,100,7140,1,0
A,C,C,6986,100,6986,1,0
B,C,C,4988,100,4988,1,0
C,D,C,4989,100,4989,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1444,100,1444,1,0
C,H,C,5189,100,5189,1,0
A,D,D,4963,100,4963,1,0
B,D,D,7036,100,7036,1,0
C,D,D,4937,100,4937,1,0
D,E,D,5155,100,5155,1,0
D,F,D,7094,100,7094,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1446,100,1446,1,0
B,E,E,5147,100,5147,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5211,100,5211,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7046,100,7046,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5196,100,5196,1,0
B,F,F,1413,100,1413,1,0
C,F,F,5131,100,5131,1,0
D,F,F,7123,100,7123,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4981,100,4981,1,0
F,H,F,7022,100,7022,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5216,100,5216,1,0
C,G,G,1378,100,1378,1,0
D,G,G,5164,100,5164,1,0
E,G,G,7076,100,7076,1,0
F,G,G,4988,100,4988,1,0
G,H,G,4959,100,4959,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7133,100,7133,1,0
C,H,H,5136,100,5136,1,0
D,H,H,1410,100,1410,1,0
E,H,H,4994,100,4994,1,0
F,H,H,6966,100,6966,1,0
G,H,H,4976,100,4976,1,0
A,B,A,4969,100,4969,1,0
A,C,A,6998,100,6998,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1446,100,1446,1,0
A,F,A,5168,100,5168,1,0
A,G,A,7146,100,7146,1,0
A,H,A,5144,100,5144,1,0
A,B,B,4930,100,4930,1,0
B,C,B,4952,100,4952,1,0
B,D,B,7013,100,7013,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7130,100,7130,1,0
A,C,C,7062,100,7062,1,0
B,C,C,4998,100,4998,1,0
C,D,C,4913,100,4913,1,0
C,E,C,7195,100,7195,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5130,100,5130,1,0
A,D,D,4945,100,4945,1,0
B,D,D,7032,100,7032,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5236,100,5236,1,0
D,F,D,7141,100,7141,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1469,100,1469,1,0
B,E,E,5195,100,5195,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5114,100,5114,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7036,100,7036,1,0
E,H,E,4955,100,4955,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5172,100,5172,1,0
D,F,F,7132,100,7132,1,0
E,F,F,4939,100,4939,1,0
F,G,F,5003,100,5003,1,0
F,H,F,7034,100,7034,1,0
A,G,G,7172,100,7172,1,0
B,G,G,5212,100,5212,1,0
C,G,G,1427,100,1427,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4980,100,4980,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5131,100,5131,1,0
B,H,H,7077,100,7077,1,0
C,H,H,5121,100,5121,1,0
D,H,H,1407,100,1407,1,0
E,H,H,5004,100,5004,1,0
F,H,H,7046,100,7046,1,0
G,H,H,4958,100,4958,1,0
A,B,A,4959,100,4959,1,0
A,C,A,7014,100,7014,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5216,100,5216,1,0
A,G,A,7224,100,7224,1,0
A,H,A,5157,100,5157,1,0
A,B,B,4938,100,4938,1,0
B,C,B,5015,100,5015,1,0
B,D,B,7033,100,7033,1,0
B,E,B,5118,100,5118,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5155,100,5155,1,0
B,H,B,7229,100,7229,1,0
A,C,C,7015,100,7015,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4986,100,4986,1,0
C,E,C,7158,100,7158,1,0
C,F,C,5131,100,5131,1,0
C,G,C,1455,100,1455,1,0
C,H,C,5167,100,5167,1,0
A,D,D,4943,100,4943,1,0
B,D,D,6992,100,6992,1,0
C,D,D,4949,100,4949,1,0
D,E,D,5158,100,5158,1,0
D,F,D,7141,100,7141,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1436,100,1436,1,0
B,E,E,5128,100,5128,1,0
C,E,E,7175,100,7175,1,0
D,E,E,5192,100,5192,1,0
E,F,E,4967,100,4967,1,0
E,G,E,7093,100,7093,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5158,100,5158,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5176,100,5176,1,0
D,F,F,7099,100,7099,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7017,100,7017,1,0
A,G,G,7180,100,7180,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1408,100,1408,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7056,100,7056,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4983,100,4983,1,0
A,H,H,5156,100,5156,1,0
B,H,H,7181,100,7181,1,0
C,H,H,5159,100,5159,1,0
D,H,H,1409,100,1409,1,0
E,H,H,5020,100,5020,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4938,100,4938,1,0
A,B,A,4988,100,4988,1,0
A,C,A,7052,100,7052,1,0
A,D,A,4937,100,4937,1,0
A,E,A,1440,100,1440,1,0
A,F,A,5220,100,5220,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5097,100,5097,1,0
A,B,B,4970,100,4970,1,0
B,C,B,4970,100,4970,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5151,100,5151,1,0
B,H,B,7172,100,7172,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4965,100,4965,1,0
C,D,C,4906,100,4906,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1415,100,1415,1,0
C,H,C,5077,100,5077,1,0
A,D,D,4970,100,4970,1,0
B,D,D,6997,100,6997,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5174,100,5174,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5125,100,5125,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5112,100,5112,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5134,100,5134,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4993,100,4993,1,0
A,F,F,5200,100,5200,1,0
B,F,F,1379,100,1379,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7118,100,7118,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4952,100,4952,1,0
F,H,F,7059,100,7059,1,0
A,G,G,7177,100,7177,1,0
B,G,G,5187,100,5187,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4970,100,4970,1,0
A,H,H,5120,100,5120,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5131,100,5131,1,0
D,H,H,1381,100,1381,1,0
E,H,H,4969,100,4969,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4941,100,4941,1,0
A,C,A,7022,100,7022,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1429,100,1429,1,0
A,F,A,5152,100,5152,1,0
A,G,A,7168,100,7168,1,0
A,H,A,5126,100,5126,1,0
A,B,B,4975,100,4975,1,0
B,C,B,4960,100,4960,1,0
B,D,B,7025,100,7025,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1382,100,1382,1,0
B,G,B,5215,100,5215,1,0
B,H,B,7147,100,7147,1,0
A,C,C,7002,100,7002,1,0
B,C,C,5016,100,5016,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7192,100,7192,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1426,100,1426,1,0
C,H,C,5187,100,5187,1,0
A,D,D,4972,100,4972,1,0
B,D,D,6977,100,6977,1,0
C,D,D,4982,100,4982,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7142,100,7142,1,0
D,G,D,5122,100,5122,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1433,100,1433,1,0
B,E,E,5106,100,5106,1,0
C,E,E,7172,100,7172,1,0
D,E,E,5183,100,5183,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4984,100,4984,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1383,100,1383,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4977,100,4977,1,0
F,G,F,4995,100,4995,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5200,100,5200,1,0
C,G,G,1367,100,1367,1,0
D,G,G,5119,100,5119,1,0
E,G,G,7071,100,7071,1,0
F,G,G,4990,100,4990,1,0
G,H,G,4966,100,4966,1,0
A,H,H,5148,100,5148,1,0
B,H,H,7121,100,7121,1,0
C,H,H,5115,100,5115,1,0
D,H,H,1403,100,1403,1,0
E,H,H,4992,100,4992,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4930,100,4930,1,0
A,B,A,4932,100,4932,1,0
A,C,A,7070,100,7070,1,0
A,D,A,4936,100,4936,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7165,100,7165,1,0
A,H,A,5116,100,5116,1,0
A,B,B,4946,100,4946,1,0
B,C,B,4955,100,4955,1,0
B,D,B,7023,100,7023,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7089,100,7089,1,0
A,C,C,7033,100,7033,1,0
B,C,C,4998,100,4998,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7222,100,7222,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1405,100,1405,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4940,100,4940,1,0
B,D,D,7015,100,7015,1,0
C,D,D,4925,100,4925,1,0
D,E,D,5185,100,5185,1,0
D,F,D,7140,100,7140,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7189,100,7189,1,0
D,E,E,5179,100,5179,1,0
E,F,E,4971,100,4971,1,0
E,G,E,7073,100,7073,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5221,100,5221,1,0
B,F,F,1420,100,1420,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7121,100,7121,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4968,100,4968,1,0
F,H,F,7009,100,7009,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5229,100,5229,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7029,100,7029,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5124,100,5124,1,0
B,H,H,7185,100,7185,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1379,100,1379,1,0
E,H,H,5028,100,5028,1,0
F,H,H,7059,100,7059,1,0
G,H,H,4976,100,4976,1,0
A,B,A,4952,100,4952,1,0
A,C,A,7037,100,7037,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1387,100,1387,1,0
A,F,A,5200,100,5200,1,0
A,G,A,7164,100,7164,1,0
A,H,A,5145,100,5145,1,0
A,B,B,4934,100,4934,1,0
B,C,B,4993,100,4993,1,0
B,D,B,7027,100,7027,1,0
B,E,B,5103,100,5103,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5137,100,5137,1,0
B,H,B,7098,100,7098,1,0
A,C,C,7009,100,7009,1,0
B,C,C,5010,100,5010,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7199,100,7199,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1361,100,1361,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4934,100,4934,1,0
B,D,D,7025,100,7025,1,0
C,D,D,4934,100,4934,1,0
D,E,D,5153,100,5153,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5108,100,5108,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5181,100,5181,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5131,100,5131,1,0
E,F,E,4966,100,4966,1,0
E,G,E,7051,100,7051,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5195,100,5195,1,0
B,F,F,1411,100,1411,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7162,100,7162,1,0
E,F,F,4979,100,4979,1,0
F,G,F,5007,100,5007,1,0
F,H,F,6963,100,6963,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7048,100,7048,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4975,100,4975,1,0
A,H,H,5152,100,5152,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5133,100,5133,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4992,100,4992,1,0
F,H,H,7049,100,7049,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4976,100,4976,1,0
A,C,A,7077,100,7077,1,0
A,D,A,4961,100,4961,1,0
A,E,A,1463,100,1463,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7172,100,7172,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4968,100,4968,1,0
B,C,B,4988,100,4988,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1363,100,1363,1,0
B,G,B,5236,100,5236,1,0
B,H,B,7185,100,7185,1,0
A,C,C,6991,100,6991,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4925,100,4925,1,0
C,E,C,7209,100,7209,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1402,100,1402,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4952,100,4952,1,0
B,D,D,7013,100,7013,1,0
C,D,D,4965,100,4965,1,0
D,E,D,5172,100,5172,1,0
D,F,D,7132,100,7132,1,0
D,G,D,5149,100,5149,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1459,100,1459,1,0
B,E,E,5137,100,5137,1,0
C,E,E,7151,100,7151,1,0
D,E,E,5238,100,5238,1,0
E,F,E,4952,100,4952,1,0
E,G,E,7034,100,7034,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5207,100,5207,1,0
B,F,F,1392,100,1392,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4955,100,4955,1,0
F,H,F,7043,100,7043,1,0
A,G,G,7152,100,7152,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1429,100,1429,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7027,100,7027,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4983,100,4983,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7168,100,7168,1,0
C,H,H,5125,100,5125,1,0
D,H,H,1442,100,1442,1,0
E,H,H,4975,100,4975,1,0
F,H,H,6978,100,6978,1,0
G,H,H,4940,100,4940,1,0
A,B,A,4935,100,4935,1,0
A,C,A,7014,100,7014,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5142,100,5142,1,0
A,G,A,7188,100,7188,1,0
A,H,A,5179,100,5179,1,0
A,B,B,4986,100,4986,1,0
B,C,B,4957,100,4957,1,0
B,D,B,7037,100,7037,1,0
B,E,B,5121,100,5121,1,0
B,F,B,1391,100,1391,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7176,100,7176,1,0
A,C,C,7024,100,7024,1,0
B,C,C,4961,100,4961,1,0
C,D,C,4947,100,4947,1,0
C,E,C,7152,100,7152,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1431,100,1431,1,0
C,H,C,5182,100,5182,1,0
A,D,D,4910,100,4910,1,0
B,D,D,6967,100,6967,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5144,100,5144,1,0
D,F,D,7125,100,7125,1,0
D,G,D,5146,100,5146,1,0
D,H,D,1387,100,1387,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5129,100,5129,1,0
C,E,E,7202,100,7202,1,0
D,E,E,5158,100,5158,1,0
E,F,E,4953,100,4953,1,0
E,G,E,7037,100,7037,1,0
E,H,E,4971,100,4971,1,0
A,F,F,5141,100,5141,1,0
B,F,F,1451,100,1451,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4994,100,4994,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7189,100,7189,1,0
B,G,G,5149,100,5149,1,0
C,G,G,1429,100,1429,1,0
D,G,G,5126,100,5126,1,0
E,G,G,7093,100,7093,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4952,100,4952,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7134,100,7134,1,0
