a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,H,5187,100,5187,1,0
D,H,H,1471,100,1471,1,0
E,H,H,5014,100,5014,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4978,100,4978,1,0
A,B,A,4957,100,4957,1,0
A,C,A,7071,100,7071,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1367,100,1367,1,0
A,F,A,5145,100,5145,1,0
A,G,A,7120,100,7120,1,0
A,H,A,5142,100,5142,1,0
A,B,B,4929,100,4929,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5099,100,5099,1,0
B,F,B,1418,100,1418,1,0
B,G,B,5195,100,5195,1,0
B,H,B,7185,100,7185,1,0
A,C,C,7048,100,7048,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4918,100,4918,1,0
C,E,C,7206,100,7206,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1371,100,1371,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4927,100,4927,1,0
B,D,D,7054,100,7054,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5248,100,5248,1,0
D,F,D,7138,100,7138,1,0
D,G,D,5163,100,5163,1,0
D,H,D,1379,100,1379,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7212,100,7212,1,0
D,E,E,5130,100,5130,1,0
E,F,E,4967,100,4967,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7109,100,7109,1,0
E,F,F,4945,100,4945,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7064,100,7064,1,0
A,G,G,7178,100,7178,1,0
B,G,G,5164,100,5164,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5149,100,5149,1,0
E,G,G,7039,100,7039,1,0
F,G,G,4947,100,4947,1,0
G,H,G,4947,100,4947,1,0
A,H,H,5102,100,5102,1,0
B,H,H,7119,100,7119,1,0
C,H,H,5114,100,5114,1,0
D,H,H,1416,100,1416,1,0
E,H,H,4954,100,4954,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4937,100,4937,1,0
A,B,A,4929,100,4929,1,0
A,C,A,7012,100,7012,1,0
A,D,A,4912,100,4912,1,0
A,E,A,1369,100,1369,1,0
A,F,A,5110,100,5110,1,0
A,G,A,7166,100,7166,1,0
A,H,A,5126,100,5126,1,0
A,B,B,4917,100,4917,1,0
B,C,B,4959,100,4959,1,0
B,D,B,7016,100,7016,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5208,100,5208,1,0
B,H,B,7101,100,7101,1,0
A,C,C,7039,100,7039,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4962,100,4962,1,0
C,E,C,7160,100,7160,1,0
C,F,C,5130,100,5130,1,0
C,G,C,1413,100,1413,1,0
C,H,C,5152,100,5152,1,0
A,D,D,4929,100,4929,1,0
B,D,D,7015,100,7015,1,0
C,D,D,4924,100,4924,1,0
D,E,D,5136,100,5136,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5171,100,5171,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5172,100,5172,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5218,100,5218,1,0
E,F,E,4966,100,4966,1,0
E,G,E,7078,100,7078,1,0
E,H,E,4996,100,4996,1,0
A,F,F,5194,100,5194,1,0
B,F,F,1367,100,1367,1,0
C,F,F,5135,100,5135,1,0
D,F,F,7163,100,7163,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4955,100,4955,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7208,100,7208,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1350,100,1350,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7039,100,7039,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4960,100,4960,1,0
A,H,H,5136,100,5136,1,0
B,H,H,7125,100,7125,1,0
C,H,H,5116,100,5116,1,0
D,H,H,1439,100,1439,1,0
E,H,H,4959,100,4959,1,0
F,H,H,6981,100,6981,1,0
G,H,H,4976,100,4976,1,0
A,B,A,4979,100,4979,1,0
A,C,A,6988,100,6988,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1456,100,1456,1,0
A,F,A,5171,100,5171,1,0
A,G,A,7206,100,7206,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4953,100,4953,1,0
B,C,B,5017,100,5017,1,0
B,D,B,6992,100,6992,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5153,100,5153,1,0
B,H,B,7121,100,7121,1,0
A,C,C,6965,100,6965,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1402,100,1402,1,0
C,H,C,5147,100,5147,1,0
A,D,D,4951,100,4951,1,0
B,D,D,7013,100,7013,1,0
C,D,D,4967,100,4967,1,0
D,E,D,5220,100,5220,1,0
D,F,D,7179,100,7179,1,0
D,G,D,5113,100,5113,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5166,100,5166,1,0
C,E,E,7208,100,7208,1,0
D,E,E,5176,100,5176,1,0
E,F,E,4942,100,4942,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4902,100,4902,1,0
A,F,F,5179,100,5179,1,0
B,F,F,1434,100,1434,1,0
C,F,F,5181,100,5181,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4986,100,4986,1,0
F,H,F,7041,100,7041,1,0
A,G,G,7117,100,7117,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1378,100,1378,1,0
D,G,G,5176,100,5176,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5169,100,5169,1,0
B,H,H,7205,100,7205,1,0
C,H,H,5140,100,5140,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4987,100,4987,1,0
F,H,H,6984,100,6984,1,0
G,H,H,4941,100,4941,1,0
A,B,A,4944,100,4944,1,0
A,C,A,7007,100,7007,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7199,100,7199,1,0
A,H,A,5138,100,5138,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4946,100,4946,1,0
B,D,B,6976,100,6976,1,0
B,E,B,5117,100,5117,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5156,100,5156,1,0
B,H,B,7130,100,7130,1,0
A,C,C,7020,100,7020,1,0
B,C,C,5024,100,5024,1,0
C,D,C,4915,100,4915,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1432,100,1432,1,0
C,H,C,5121,100,5121,1,0
A,D,D,4971,100,4971,1,0
B,D,D,7017,100,7017,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5178,100,5178,1,0
D,F,D,7141,100,7141,1,0
D,G,D,5170,100,5170,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1451,100,1451,1,0
B,E,E,5148,100,5148,1,0
C,E,E,7153,100,7153,1,0
D,E,E,5156,100,5156,1,0
E,F,E,5014,100,5014,1,0
E,G,E,7045,100,7045,1,0
E,H,E,5026,100,5026,1,0
A,F,F,5158,100,5158,1,0
B,F,F,1403,100,1403,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7123,100,7123,1,0
E,F,F,4956,100,4956,1,0
F,G,F,4977,100,4977,1,0
F,H,F,6979,100,6979,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1437,100,1437,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7045,100,7045,1,0
F,G,G,5016,100,5016,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5170,100,5170,1,0
B,H,H,7140,100,7140,1,0
C,H,H,5171,100,5171,1,0
D,H,H,1417,100,1417,1,0
E,H,H,4981,100,4981,1,0
F,H,H,6976,100,6976,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4955,100,4955,1,0
A,C,A,7005,100,7005,1,0
A,D,A,4963,100,4963,1,0
A,E,A,1463,100,1463,1,0
A,F,A,5225,100,5225,1,0
A,G,A,7181,100,7181,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4903,100,4903,1,0
B,C,B,4951,100,4951,1,0
B,D,B,6983,100,6983,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5187,100,5187,1,0
B,H,B,7156,100,7156,1,0
A,C,C,7042,100,7042,1,0
B,C,C,4978,100,4978,1,0
C,D,C,4962,100,4962,1,0
C,E,C,7211,100,7211,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1374,100,1374,1,0
C,H,C,5158,100,5158,1,0
A,D,D,4927,100,4927,1,0
B,D,D,6971,100,6971,1,0
C,D,D,4975,100,4975,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7144,100,7144,1,0
D,G,D,5137,100,5137,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5139,100,5139,1,0
C,E,E,7188,100,7188,1,0
D,E,E,5150,100,5150,1,0
E,F,E,4952,100,4952,1,0
E,G,E,7031,100,7031,1,0
E,H,E,4963,100,4963,1,0
A,F,F,5207,100,5207,1,0
B,F,F,1384,100,1384,1,0
C,F,F,5170,100,5170,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4985,100,4985,1,0
F,G,F,4959,100,4959,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7156,100,7156,1,0
B,G,G,5211,100,5211,1,0
C,G,G,1392,100,1392,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7064,100,7064,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4970,100,4970,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5133,100,5133,1,0
D,H,H,1422,100,1422,1,0
E,H,H,4991,100,4991,1,0
F,H,H,6990,100,6990,1,0
G,H,H,4928,100,4928,1,0
A,B,A,4929,100,4929,1,0
A,C,A,7025,100,7025,1,0
A,D,A,4912,100,4912,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5151,100,5151,1,0
A,G,A,7188,100,7188,1,0
A,H,A,5124,100,5124,1,0
A,B,B,4975,100,4975,1,0
B,C,B,5022,100,5022,1,0
B,D,B,6979,100,6979,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1412,100,1412,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7151,100,7151,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4916,100,4916,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1382,100,1382,1,0
C,H,C,5154,100,5154,1,0
A,D,D,4951,100,4951,1,0
B,D,D,7045,100,7045,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5149,100,5149,1,0
D,F,D,7127,100,7127,1,0
D,G,D,5136,100,5136,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5152,100,5152,1,0
C,E,E,7141,100,7141,1,0
D,E,E,5198,100,5198,1,0
E,F,E,5000,100,5000,1,0
E,G,E,7051,100,7051,1,0
E,H,E,4976,100,4976,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7152,100,7152,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7003,100,7003,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5190,100,5190,1,0
C,G,G,1392,100,1392,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7023,100,7023,1,0
F,G,G,4989,100,4989,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5142,100,5142,1,0
B,H,H,7139,100,7139,1,0
C,H,H,5216,100,5216,1,0
D,H,H,1396,100,1396,1,0
E,H,H,4937,100,4937,1,0
F,H,H,7026,100,7026,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4990,100,4990,1,0
A,C,A,7007,100,7007,1,0
A,D,A,4937,100,4937,1,0
A,E,A,1373,100,1373,1,0
A,F,A,5140,100,5140,1,0
A,G,A,7105,100,7105,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4968,100,4968,1,0
B,C,B,5002,100,5002,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5174,100,5174,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5244,100,5244,1,0
B,H,B,7185,100,7185,1,0
A,C,C,7011,100,7011,1,0
B,C,C,4999,100,4999,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7170,100,7170,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1420,100,1420,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4962,100,4962,1,0
B,D,D,7058,100,7058,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5197,100,5197,1,0
D,F,D,7167,100,7167,1,0
D,G,D,5157,100,5157,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5122,100,5122,1,0
C,E,E,7168,100,7168,1,0
D,E,E,5135,100,5135,1,0
E,F,E,4930,100,4930,1,0
E,G,E,7057,100,7057,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5232,100,5232,1,0
B,F,F,1408,100,1408,1,0
C,F,F,5190,100,5190,1,0
D,F,F,7116,100,7116,1,0
E,F,F,4965,100,4965,1,0
F,G,F,5004,100,5004,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7193,100,7193,1,0
B,G,G,5161,100,5161,1,0
C,G,G,1427,100,1427,1,0
D,G,G,5115,100,5115,1,0
E,G,G,7070,100,7070,1,0
F,G,G,4965,100,4965,1,0
G,H,G,4975,100,4975,1,0
A,H,H,5148,100,5148,1,0
B,H,H,7161,100,7161,1,0
C,H,H,5156,100,5156,1,0
D,H,H,1404,100,1404,1,0
E,H,H,5006,100,5006,1,0
F,H,H,6983,100,6983,1,0
G,H,H,4926,100,4926,1,0
A,B,A,4954,100,4954,1,0
A,C,A,7028,100,7028,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1462,100,1462,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7184,100,7184,1,0
A,H,A,5146,100,5146,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4994,100,4994,1,0
B,D,B,7043,100,7043,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1430,100,1430,1,0
B,G,B,5167,100,5167,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7069,100,7069,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4904,100,4904,1,0
C,E,C,7212,100,7212,1,0
C,F,C,5131,100,5131,1,0
C,G,C,1374,100,1374,1,0
C,H,C,5154,100,5154,1,0
A,D,D,4945,100,4945,1,0
B,D,D,7016,100,7016,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5165,100,5165,1,0
D,F,D,7138,100,7138,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1426,100,1426,1,0
B,E,E,5170,100,5170,1,0
C,E,E,7175,100,7175,1,0
D,E,E,5137,100,5137,1,0
E,F,E,4959,100,4959,1,0
E,G,E,7046,100,7046,1,0
E,H,E,5041,100,5041,1,0
A,F,F,5206,100,5206,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5133,100,5133,1,0
D,F,F,7123,100,7123,1,0
E,F,F,5001,100,5001,1,0
F,G,F,4997,100,4997,1,0
F,H,F,6963,100,6963,1,0
A,G,G,7159,100,7159,1,0
B,G,G,5186,100,5186,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5185,100,5185,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4951,100,4951,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5104,100,5104,1,0
D,H,H,1446,100,1446,1,0
E,H,H,4940,100,4940,1,0
F,H,H,7001,100,7001,1,0
G,H,H,4942,100,4942,1,0
A,B,A,4976,100,4976,1,0
A,C,A,7031,100,7031,1,0
A,D,A,4921,100,4921,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7109,100,7109,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4935,100,4935,1,0
B,C,B,4962,100,4962,1,0
B,D,B,7032,100,7032,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5206,100,5206,1,0
B,H,B,7102,100,7102,1,0
A,C,C,7018,100,7018,1,0
B,C,C,4995,100,4995,1,0
C,D,C,4942,100,4942,1,0
C,E,C,7159,100,7159,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1367,100,1367,1,0
C,H,C,5155,100,5155,1,0
A,D,D,4955,100,4955,1,0
B,D,D,7034,100,7034,1,0
C,D,D,4929,100,4929,1,0
D,E,D,5224,100,5224,1,0
D,F,D,7157,100,7157,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5178,100,5178,1,0
C,E,E,7169,100,7169,1,0
D,E,E,5179,100,5179,1,0
E,F,E,4940,100,4940,1,0
E,G,E,7039,100,7039,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5144,100,5144,1,0
B,F,F,1377,100,1377,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4981,100,4981,1,0
F,G,F,4956,100,4956,1,0
F,H,F,7031,100,7031,1,0
A,G,G,7191,100,7191,1,0
B,G,G,5188,100,5188,1,0
C,G,G,1384,100,1384,1,0
D,G,G,5157,100,5157,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4942,100,4942,1,0
A,H,H,5158,100,5158,1,0
B,H,H,7115,100,7115,1,0
C,H,H,5156,100,5156,1,0
D,H,H,1415,100,1415,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7021,100,7021,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7015,100,7015,1,0
A,D,A,4968,100,4968,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5196,100,5196,1,0
A,G,A,7201,100,7201,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4975,100,4975,1,0
B,C,B,4994,100,4994,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5123,100,5123,1,0
B,F,B,1376,100,1376,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7183,100,7183,1,0
A,C,C,7006,100,7006,1,0
B,C,C,5044,100,5044,1,0
C,D,C,4931,100,4931,1,0
C,E,C,7140,100,7140,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1354,100,1354,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4944,100,4944,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4969,100,4969,1,0
D,E,D,5174,100,5174,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5165,100,5165,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5137,100,5137,1,0
C,E,E,7182,100,7182,1,0
D,E,E,5208,100,5208,1,0
E,F,E,4988,100,4988,1,0
E,G,E,7079,100,7079,1,0
E,H,E,4954,100,4954,1,0
A,F,F,5193,100,5193,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5182,100,5182,1,0
D,F,F,7198,100,7198,1,0
E,F,F,4950,100,4950,1,0
F,G,F,4990,100,4990,1,0
F,H,F,7035,100,7035,1,0
A,G,G,7174,100,7174,1,0
B,G,G,5184,100,5184,1,0
C,G,G,1349,100,1349,1,0
D,G,G,5160,100,5160,1,0
E,G,G,7083,100,7083,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4940,100,4940,1,0
A,H,H,5199,100,5199,1,0
B,H,H,7161,100,7161,1,0
C,H,H,5196,100,5196,1,0
D,H,H,1393,100,1393,1,0
E,H,H,4966,100,4966,1,0
F,H,H,7037,100,7037,1,0
G,H,H,4974,100,4974,1,0
A,B,A,4941,100,4941,1,0
A,C,A,7072,100,7072,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5135,100,5135,1,0
A,G,A,7166,100,7166,1,0
A,H,A,5164,100,5164,1,0
A,B,B,4967,100,4967,1,0
B,C,B,4984,100,4984,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5129,100,5129,1,0
B,F,B,1375,100,1375,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7185,100,7185,1,0
A,C,C,7001,100,7001,1,0
B,C,C,5006,100,5006,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7199,100,7199,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1377,100,1377,1,0
C,H,C,5117,100,5117,1,0
A,D,D,4948,100,4948,1,0
B,D,D,6975,100,6975,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5158,100,5158,1,0
D,F,D,7093,100,7093,1,0
D,G,D,5161,100,5161,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1468,100,1468,1,0
B,E,E,5200,100,5200,1,0
C,E,E,7200,100,7200,1,0
D,E,E,5190,100,5190,1,0
E,F,E,4949,100,4949,1,0
E,G,E,7035,100,7035,1,0
E,H,E,5010,100,5010,1,0
A,F,F,5204,100,5204,1,0
B,F,F,1409,100,1409,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7134,100,7134,1,0
E,F,F,4959,100,4959,1,0
F,G,F,4948,100,4948,1,0
F,H,F,7039,100,7039,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1417,100,1417,1,0
D,G,G,5126,100,5126,1,0
E,G,G,7065,100,7065,1,0
F,G,G,4953,100,4953,1,0
G,H,G,4948,100,4948,1,0
A,H,H,5151,100,5151,1,0
B,H,H,7104,100,7104,1,0
C,H,H,5122,100,5122,1,0
D,H,H,1419,100,1419,1,0
E,H,H,4977,100,4977,1,0
F,H,H,6989,100,6989,1,0
G,H,H,4980,100,4980,1,0
A,B,A,4982,100,4982,1,0
A,C,A,6981,100,6981,1,0
A,D,A,4965,100,4965,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7204,100,7204,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4974,100,4974,1,0
B,C,B,4997,100,4997,1,0
B,D,B,7040,100,7040,1,0
B,E,B,5130,100,5130,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5191,100,5191,1,0
B,H,B,7134,100,7134,1,0
A,C,C,6965,100,6965,1,0
B,C,C,4998,100,4998,1,0
C,D,C,4951,100,4951,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5187,100,5187,1,0
C,G,C,1414,100,1414,1,0
C,H,C,5166,100,5166,1,0
A,D,D,4956,100,4956,1,0
B,D,D,6966,100,6966,1,0
C,D,D,4944,100,4944,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7163,100,7163,1,0
D,G,D,5163,100,5163,1,0
D,H,D,1361,100,1361,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5153,100,5153,1,0
C,E,E,7156,100,7156,1,0
D,E,E,5169,100,5169,1,0
E,F,E,4978,100,4978,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4953,100,4953,1,0
A,F,F,5217,100,5217,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5175,100,5175,1,0
D,F,F,7159,100,7159,1,0
E,F,F,4982,100,4982,1,0
F,G,F,4964,100,4964,1,0
F,H,F,6969,100,6969,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5209,100,5209,1,0
C,G,G,1429,100,1429,1,0
D,G,G,5176,100,5176,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5128,100,5128,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5131,100,5131,1,0
D,H,H,1375,100,1375,1,0
E,H,H,4973,100,4973,1,0
F,H,H,6960,100,6960,1,0
G,H,H,4932,100,4932,1,0
A,B,A,4963,100,4963,1,0
A,C,A,7002,100,7002,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7191,100,7191,1,0
A,H,A,5097,100,5097,1,0
A,B,B,4939,100,4939,1,0
B,C,B,4980,100,4980,1,0
B,D,B,6991,100,6991,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7138,100,7138,1,0
A,C,C,7012,100,7012,1,0
B,C,C,5012,100,5012,1,0
C,D,C,4986,100,4986,1,0
C,E,C,7157,100,7157,1,0
C,F,C,5161,100,5161,1,0
C,G,C,1372,100,1372,1,0
C,H,C,5136,100,5136,1,0
A,D,D,4940,100,4940,1,0
B,D,D,6974,100,6974,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5177,100,5177,1,0
D,F,D,7141,100,7141,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5154,100,5154,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5129,100,5129,1,0
E,F,E,4956,100,4956,1,0
E,G,E,7035,100,7035,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7099,100,7099,1,0
E,F,F,5001,100,5001,1,0
F,G,F,4988,100,4988,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7100,100,7100,1,0
B,G,G,5211,100,5211,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5134,100,5134,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7185,100,7185,1,0
C,H,H,5173,100,5173,1,0
D,H,H,1390,100,1390,1,0
E,H,H,4999,100,4999,1,0
F,H,H,7010,100,7010,1,0
G,H,H,4933,100,4933,1,0
A,B,A,4974,100,4974,1,0
A,C,A,6999,100,6999,1,0
A,D,A,4971,100,4971,1,0
A,E,A,1363,100,1363,1,0
