a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,F,A,5234,100,5234,1,0
A,G,A,7193,100,7193,1,0
A,H,A,5196,100,5196,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4946,100,4946,1,0
B,D,B,6997,100,6997,1,0
B,E,B,5113,100,5113,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5135,100,5135,1,0
B,H,B,7123,100,7123,1,0
A,C,C,7061,100,7061,1,0
B,C,C,5024,100,5024,1,0
C,D,C,4912,100,4912,1,0
C,E,C,7128,100,7128,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1405,100,1405,1,0
C,H,C,5164,100,5164,1,0
A,D,D,4974,100,4974,1,0
B,D,D,6963,100,6963,1,0
C,D,D,4934,100,4934,1,0
D,E,D,5131,100,5131,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5154,100,5154,1,0
C,E,E,7194,100,7194,1,0
D,E,E,5183,100,5183,1,0
E,F,E,5000,100,5000,1,0
E,G,E,7032,100,7032,1,0
E,H,E,4976,100,4976,1,0
A,F,F,5151,100,5151,1,0
B,F,F,1365,100,1365,1,0
C,F,F,5160,100,5160,1,0
D,F,F,7151,100,7151,1,0
E,F,F,4982,100,4982,1,0
F,G,F,4945,100,4945,1,0
F,H,F,6976,100,6976,1,0
A,G,G,7177,100,7177,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1358,100,1358,1,0
D,G,G,5174,100,5174,1,0
E,G,G,7079,100,7079,1,0
F,G,G,5014,100,5014,1,0
G,H,G,5002,100,5002,1,0
A,H,H,5165,100,5165,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5114,100,5114,1,0
D,H,H,1387,100,1387,1,0
E,H,H,4983,100,4983,1,0
F,H,H,7006,100,7006,1,0
G,H,H,4957,100,4957,1,0
A,B,A,4957,100,4957,1,0
A,C,A,6967,100,6967,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1459,100,1459,1,0
A,F,A,5192,100,5192,1,0
A,G,A,7188,100,7188,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4970,100,4970,1,0
B,C,B,4988,100,4988,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1360,100,1360,1,0
B,G,B,5186,100,5186,1,0
B,H,B,7077,100,7077,1,0
A,C,C,6981,100,6981,1,0
B,C,C,4980,100,4980,1,0
C,D,C,4976,100,4976,1,0
C,E,C,7165,100,7165,1,0
C,F,C,5128,100,5128,1,0
C,G,C,1405,100,1405,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4920,100,4920,1,0
B,D,D,7033,100,7033,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5148,100,5148,1,0
D,F,D,7148,100,7148,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1386,100,1386,1,0
A,E,E,1376,100,1376,1,0
B,E,E,5121,100,5121,1,0
C,E,E,7158,100,7158,1,0
D,E,E,5163,100,5163,1,0
E,F,E,4996,100,4996,1,0
E,G,E,7067,100,7067,1,0
E,H,E,4967,100,4967,1,0
A,F,F,5156,100,5156,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5167,100,5167,1,0
D,F,F,7135,100,7135,1,0
E,F,F,4952,100,4952,1,0
F,G,F,4973,100,4973,1,0
F,H,F,7037,100,7037,1,0
A,G,G,7130,100,7130,1,0
B,G,G,5227,100,5227,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5119,100,5119,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4898,100,4898,1,0
A,H,H,5137,100,5137,1,0
B,H,H,7124,100,7124,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1405,100,1405,1,0
E,H,H,4940,100,4940,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4977,100,4977,1,0
A,C,A,6989,100,6989,1,0
A,D,A,4965,100,4965,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5179,100,5179,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4956,100,4956,1,0
B,C,B,4946,100,4946,1,0
B,D,B,7001,100,7001,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5202,100,5202,1,0
B,H,B,7117,100,7117,1,0
A,C,C,7014,100,7014,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4989,100,4989,1,0
C,E,C,7170,100,7170,1,0
C,F,C,5160,100,5160,1,0
C,G,C,1367,100,1367,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4936,100,4936,1,0
B,D,D,6971,100,6971,1,0
C,D,D,4967,100,4967,1,0
D,E,D,5229,100,5229,1,0
D,F,D,7117,100,7117,1,0
D,G,D,5140,100,5140,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1431,100,1431,1,0
B,E,E,5194,100,5194,1,0
C,E,E,7195,100,7195,1,0
D,E,E,5161,100,5161,1,0
E,F,E,4947,100,4947,1,0
E,G,E,7054,100,7054,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5163,100,5163,1,0
D,F,F,7149,100,7149,1,0
E,F,F,4953,100,4953,1,0
F,G,F,4946,100,4946,1,0
F,H,F,6966,100,6966,1,0
A,G,G,7081,100,7081,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1354,100,1354,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4983,100,4983,1,0
A,H,H,5183,100,5183,1,0
B,H,H,7204,100,7204,1,0
C,H,H,5171,100,5171,1,0
D,H,H,1439,100,1439,1,0
E,H,H,4967,100,4967,1,0
F,H,H,6993,100,6993,1,0
G,H,H,4960,100,4960,1,0
A,B,A,4941,100,4941,1,0
A,C,A,6991,100,6991,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5160,100,5160,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5106,100,5106,1,0
A,B,B,4953,100,4953,1,0
B,C,B,4977,100,4977,1,0
B,D,B,6983,100,6983,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5152,100,5152,1,0
B,H,B,7206,100,7206,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4947,100,4947,1,0
C,D,C,4954,100,4954,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5160,100,5160,1,0
C,G,C,1367,100,1367,1,0
C,H,C,5137,100,5137,1,0
A,D,D,4929,100,4929,1,0
B,D,D,6963,100,6963,1,0
C,D,D,4974,100,4974,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5171,100,5171,1,0
D,H,D,1343,100,1343,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5100,100,5100,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5179,100,5179,1,0
E,F,E,5001,100,5001,1,0
E,G,E,7018,100,7018,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5165,100,5165,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4987,100,4987,1,0
F,H,F,6967,100,6967,1,0
A,G,G,7116,100,7116,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1392,100,1392,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7063,100,7063,1,0
F,G,G,5003,100,5003,1,0
G,H,G,4980,100,4980,1,0
A,H,H,5182,100,5182,1,0
B,H,H,7173,100,7173,1,0
C,H,H,5210,100,5210,1,0
D,H,H,1417,100,1417,1,0
E,H,H,4970,100,4970,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4920,100,4920,1,0
A,B,A,4930,100,4930,1,0
A,C,A,6994,100,6994,1,0
A,D,A,4937,100,4937,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5158,100,5158,1,0
A,G,A,7175,100,7175,1,0
A,H,A,5140,100,5140,1,0
A,B,B,4951,100,4951,1,0
B,C,B,5015,100,5015,1,0
B,D,B,6954,100,6954,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1369,100,1369,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7156,100,7156,1,0
A,C,C,7010,100,7010,1,0
B,C,C,4953,100,4953,1,0
C,D,C,4977,100,4977,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1374,100,1374,1,0
C,H,C,5183,100,5183,1,0
A,D,D,4934,100,4934,1,0
B,D,D,6999,100,6999,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5188,100,5188,1,0
D,F,D,7121,100,7121,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1379,100,1379,1,0
A,E,E,1455,100,1455,1,0
B,E,E,5127,100,5127,1,0
C,E,E,7169,100,7169,1,0
D,E,E,5185,100,5185,1,0
E,F,E,4998,100,4998,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7114,100,7114,1,0
E,F,F,5015,100,5015,1,0
F,G,F,4975,100,4975,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7139,100,7139,1,0
B,G,G,5129,100,5129,1,0
C,G,G,1411,100,1411,1,0
D,G,G,5164,100,5164,1,0
E,G,G,7035,100,7035,1,0
F,G,G,4984,100,4984,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5139,100,5139,1,0
B,H,H,7116,100,7116,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1394,100,1394,1,0
E,H,H,5017,100,5017,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4940,100,4940,1,0
A,B,A,4957,100,4957,1,0
A,C,A,6966,100,6966,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1378,100,1378,1,0
A,F,A,5216,100,5216,1,0
A,G,A,7150,100,7150,1,0
A,H,A,5140,100,5140,1,0
A,B,B,4941,100,4941,1,0
B,C,B,4977,100,4977,1,0
B,D,B,7043,100,7043,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1376,100,1376,1,0
B,G,B,5196,100,5196,1,0
B,H,B,7124,100,7124,1,0
A,C,C,6985,100,6985,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4923,100,4923,1,0
C,E,C,7167,100,7167,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1420,100,1420,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4987,100,4987,1,0
B,D,D,6997,100,6997,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5140,100,5140,1,0
D,F,D,7160,100,7160,1,0
D,G,D,5164,100,5164,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5162,100,5162,1,0
C,E,E,7142,100,7142,1,0
D,E,E,5168,100,5168,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5141,100,5141,1,0
B,F,F,1408,100,1408,1,0
C,F,F,5119,100,5119,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4988,100,4988,1,0
F,G,F,4975,100,4975,1,0
F,H,F,7012,100,7012,1,0
A,G,G,7202,100,7202,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1398,100,1398,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7072,100,7072,1,0
F,G,G,4997,100,4997,1,0
G,H,G,4938,100,4938,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7115,100,7115,1,0
C,H,H,5182,100,5182,1,0
D,H,H,1431,100,1431,1,0
E,H,H,4967,100,4967,1,0
F,H,H,7006,100,7006,1,0
G,H,H,4988,100,4988,1,0
A,B,A,4980,100,4980,1,0
A,C,A,7057,100,7057,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5215,100,5215,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4961,100,4961,1,0
B,C,B,5005,100,5005,1,0
B,D,B,7015,100,7015,1,0
B,E,B,5099,100,5099,1,0
B,F,B,1378,100,1378,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7194,100,7194,1,0
A,C,C,6978,100,6978,1,0
B,C,C,4971,100,4971,1,0
C,D,C,4968,100,4968,1,0
C,E,C,7190,100,7190,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1371,100,1371,1,0
C,H,C,5150,100,5150,1,0
A,D,D,4940,100,4940,1,0
B,D,D,6970,100,6970,1,0
C,D,D,4925,100,4925,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7181,100,7181,1,0
D,G,D,5126,100,5126,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1451,100,1451,1,0
B,E,E,5128,100,5128,1,0
C,E,E,7161,100,7161,1,0
D,E,E,5201,100,5201,1,0
E,F,E,4997,100,4997,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4996,100,4996,1,0
A,F,F,5201,100,5201,1,0
B,F,F,1384,100,1384,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4980,100,4980,1,0
F,G,F,4975,100,4975,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7149,100,7149,1,0
B,G,G,5204,100,5204,1,0
C,G,G,1383,100,1383,1,0
D,G,G,5140,100,5140,1,0
E,G,G,7035,100,7035,1,0
F,G,G,5027,100,5027,1,0
G,H,G,4928,100,4928,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5118,100,5118,1,0
D,H,H,1452,100,1452,1,0
E,H,H,4940,100,4940,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4972,100,4972,1,0
A,B,A,4960,100,4960,1,0
A,C,A,7034,100,7034,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1348,100,1348,1,0
A,F,A,5150,100,5150,1,0
A,G,A,7222,100,7222,1,0
A,H,A,5164,100,5164,1,0
A,B,B,4930,100,4930,1,0
B,C,B,4981,100,4981,1,0
B,D,B,6965,100,6965,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5212,100,5212,1,0
B,H,B,7173,100,7173,1,0
A,C,C,7006,100,7006,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4930,100,4930,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1359,100,1359,1,0
C,H,C,5131,100,5131,1,0
A,D,D,4914,100,4914,1,0
B,D,D,6962,100,6962,1,0
C,D,D,4949,100,4949,1,0
D,E,D,5185,100,5185,1,0
D,F,D,7115,100,7115,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1442,100,1442,1,0
B,E,E,5117,100,5117,1,0
C,E,E,7133,100,7133,1,0
D,E,E,5181,100,5181,1,0
E,F,E,4987,100,4987,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4945,100,4945,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1430,100,1430,1,0
C,F,F,5176,100,5176,1,0
D,F,F,7177,100,7177,1,0
E,F,F,4995,100,4995,1,0
F,G,F,4990,100,4990,1,0
F,H,F,7037,100,7037,1,0
A,G,G,7202,100,7202,1,0
B,G,G,5158,100,5158,1,0
C,G,G,1455,100,1455,1,0
D,G,G,5113,100,5113,1,0
E,G,G,7072,100,7072,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4920,100,4920,1,0
A,H,H,5137,100,5137,1,0
B,H,H,7130,100,7130,1,0
C,H,H,5120,100,5120,1,0
D,H,H,1431,100,1431,1,0
E,H,H,4980,100,4980,1,0
F,H,H,7014,100,7014,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4944,100,4944,1,0
A,C,A,7018,100,7018,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5158,100,5158,1,0
A,G,A,7144,100,7144,1,0
A,H,A,5182,100,5182,1,0
A,B,B,4954,100,4954,1,0
B,C,B,4983,100,4983,1,0
B,D,B,6967,100,6967,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1432,100,1432,1,0
B,G,B,5191,100,5191,1,0
B,H,B,7126,100,7126,1,0
A,C,C,6997,100,6997,1,0
B,C,C,5002,100,5002,1,0
C,D,C,4903,100,4903,1,0
C,E,C,7195,100,7195,1,0
C,F,C,5160,100,5160,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5168,100,5168,1,0
A,D,D,4927,100,4927,1,0
B,D,D,7046,100,7046,1,0
C,D,D,4937,100,4937,1,0
D,E,D,5184,100,5184,1,0
D,F,D,7185,100,7185,1,0
D,G,D,5157,100,5157,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1398,100,1398,1,0
B,E,E,5161,100,5161,1,0
C,E,E,7209,100,7209,1,0
D,E,E,5153,100,5153,1,0
E,F,E,4978,100,4978,1,0
E,G,E,7051,100,7051,1,0
E,H,E,4940,100,4940,1,0
A,F,F,5148,100,5148,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5140,100,5140,1,0
D,F,F,7143,100,7143,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4970,100,4970,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7183,100,7183,1,0
B,G,G,5169,100,5169,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7034,100,7034,1,0
F,G,G,5003,100,5003,1,0
G,H,G,4951,100,4951,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7096,100,7096,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1396,100,1396,1,0
E,H,H,4977,100,4977,1,0
F,H,H,7029,100,7029,1,0
G,H,H,4968,100,4968,1,0
A,B,A,5019,100,5019,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1455,100,1455,1,0
A,F,A,5169,100,5169,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5120,100,5120,1,0
A,B,B,4970,100,4970,1,0
B,C,B,4977,100,4977,1,0
B,D,B,7078,100,7078,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7147,100,7147,1,0
A,C,C,6991,100,6991,1,0
B,C,C,4955,100,4955,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7158,100,7158,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4969,100,4969,1,0
B,D,D,7012,100,7012,1,0
C,D,D,4925,100,4925,1,0
D,E,D,5241,100,5241,1,0
D,F,D,7103,100,7103,1,0
D,G,D,5106,100,5106,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7197,100,7197,1,0
D,E,E,5187,100,5187,1,0
E,F,E,4954,100,4954,1,0
E,G,E,7060,100,7060,1,0
E,H,E,5005,100,5005,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1406,100,1406,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7123,100,7123,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4969,100,4969,1,0
F,H,F,6968,100,6968,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5196,100,5196,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5152,100,5152,1,0
E,G,G,7052,100,7052,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4916,100,4916,1,0
A,H,H,5173,100,5173,1,0
B,H,H,7156,100,7156,1,0
C,H,H,5182,100,5182,1,0
D,H,H,1381,100,1381,1,0
E,H,H,4968,100,4968,1,0
F,H,H,6989,100,6989,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4920,100,4920,1,0
A,C,A,7039,100,7039,1,0
A,D,A,4921,100,4921,1,0
A,E,A,1450,100,1450,1,0
A,F,A,5185,100,5185,1,0
A,G,A,7180,100,7180,1,0
A,H,A,5183,100,5183,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4941,100,4941,1,0
B,D,B,6971,100,6971,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5208,100,5208,1,0
B,H,B,7145,100,7145,1,0
A,C,C,6981,100,6981,1,0
B,C,C,4956,100,4956,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7168,100,7168,1,0
C,F,C,5174,100,5174,1,0
C,G,C,1433,100,1433,1,0
C,H,C,5150,100,5150,1,0
A,D,D,4910,100,4910,1,0
B,D,D,6976,100,6976,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5157,100,5157,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1495,100,1495,1,0
B,E,E,5157,100,5157,1,0
C,E,E,7145,100,7145,1,0
D,E,E,5185,100,5185,1,0
E,F,E,5001,100,5001,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4987,100,4987,1,0
A,F,F,5190,100,5190,1,0
B,F,F,1404,100,1404,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4985,100,4985,1,0
F,G,F,4951,100,4951,1,0
F,H,F,7039,100,7039,1,0
A,G,G,7153,100,7153,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1414,100,1414,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4980,100,4980,1,0
G,H,G,4949,100,4949,1,0
A,H,H,5148,100,5148,1,0
B,H,H,7149,100,7149,1,0
C,H,H,5162,100,5162,1,0
D,H,H,1348,100,1348,1,0
E,H,H,4984,100,4984,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4974,100,4974,1,0
A,C,A,7014,100,7014,1,0
A,D,A,4926,100,4926,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5209,100,5209,1,0
A,G,A,7177,100,7177,1,0
A,H,A,5103,100,5103,1,0
A,B,B,4973,100,4973,1,0
B,C,B,4987,100,4987,1,0
B,D,B,7018,100,7018,1,0
B,E,B,5097,100,5097,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5161,100,5161,1,0
B,H,B,7186,100,7186,1,0
A,C,C,7063,100,7063,1,0
B,C,C,4953,100,4953,1,0
C,D,C,4907,100,4907,1,0
C,E,C,7181,100,7181,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1349,100,1349,1,0
C,H,C,5117,100,5117,1,0
A,D,D,4939,100,4939,1,0
B,D,D,7043,100,7043,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5163,100,5163,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5183,100,5183,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5124,100,5124,1,0
C,E,E,7195,100,7195,1,0
D,E,E,5122,100,5122,1,0
E,F,E,4996,100,4996,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4946,100,4946,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1431,100,1431,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7121,100,7121,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4970,100,4970,1,0
F,H,F,7064,100,7064,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5145,100,5145,1,0
C,G,G,1359,100,1359,1,0
D,G,G,5140,100,5140,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4961,100,4961,1,0
G,H,G,4975,100,4975,1,0
A,H,H,5159,100,5159,1,0
B,H,H,7154,100,7154,1,0
C,H,H,5192,100,5192,1,0
D,H,H,1365,100,1365,1,0
E,H,H,4954,100,4954,1,0
F,H,H,6983,100,6983,1,0
G,H,H,4969,100,4969,1,0
A,B,A,4958,100,4958,1,0
A,C,A,6969,100,6969,1,0
A,D,A,4936,100,4936,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5198,100,5198,1,0
A,G,A,7211,100,7211,1,0
A,H,A,5128,100,5128,1,0
A,B,B,4928,100,4928,1,0
B,C,B,4980,100,4980,1,0
B,D,B,7012,100,7012,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1384,100,1384,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7156,100,7156,1,0
A,C,C,7049,100,7049,1,0
B,C,C,4957,100,4957,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1348,100,1348,1,0
C,H,C,5133,100,5133,1,0
A,D,D,4952,100,4952,1,0
B,D,D,7028,100,7028,1,0
C,D,D,4916,100,4916,1,0
D,E,D,5216,100,5216,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1383,100,1383,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7116,100,7116,1,0
D,E,E,5209,100,5209,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4945,100,4945,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7108,100,7108,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4978,100,4978,1,0
F,H,F,6963,100,6963,1,0
A,G,G,7156,100,7156,1,0
B,G,G,5193,100,5193,1,0
C,G,G,1455,100,1455,1,0
D,G,G,5121,100,5121,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4942,100,4942,1,0
G,H,G,4946,100,4946,1,0
A,H,H,5173,100,5173,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1401,100,1401,1,0
E,H,H,4957,100,4957,1,0
F,H,H,7022,100,7022,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4950,100,4950,1,0
A,C,A,7036,100,7036,1,0
A,D,A,4923,100,4923,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5165,100,5165,1,0
A,G,A,7181,100,7181,1,0
A,H,A,5119,100,5119,1,0
A,B,B,4971,100,4971,1,0
B,C,B,4995,100,4995,1,0
B,D,B,7014,100,7014,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1414,100,1414,1,0
B,G,B,5182,100,5182,1,0
