a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,H,B,7126,100,7126,1,0
A,C,C,7017,100,7017,1,0
B,C,C,4973,100,4973,1,0
C,D,C,5002,100,5002,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5180,100,5180,1,0
C,G,C,1396,100,1396,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4953,100,4953,1,0
B,D,D,7031,100,7031,1,0
C,D,D,4939,100,4939,1,0
D,E,D,5204,100,5204,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1383,100,1383,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5167,100,5167,1,0
E,F,E,4991,100,4991,1,0
E,G,E,7035,100,7035,1,0
E,H,E,4978,100,4978,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5169,100,5169,1,0
D,F,F,7115,100,7115,1,0
E,F,F,4995,100,4995,1,0
F,G,F,4967,100,4967,1,0
F,H,F,6987,100,6987,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5164,100,5164,1,0
C,G,G,1387,100,1387,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4940,100,4940,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5109,100,5109,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5178,100,5178,1,0
D,H,H,1355,100,1355,1,0
E,H,H,4935,100,4935,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4996,100,4996,1,0
A,B,A,4945,100,4945,1,0
A,C,A,6985,100,6985,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5166,100,5166,1,0
A,G,A,7136,100,7136,1,0
A,H,A,5154,100,5154,1,0
A,B,B,4952,100,4952,1,0
B,C,B,4996,100,4996,1,0
B,D,B,7042,100,7042,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1418,100,1418,1,0
B,G,B,5167,100,5167,1,0
B,H,B,7159,100,7159,1,0
A,C,C,7068,100,7068,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7211,100,7211,1,0
C,F,C,5110,100,5110,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5091,100,5091,1,0
A,D,D,4942,100,4942,1,0
B,D,D,7015,100,7015,1,0
C,D,D,4924,100,4924,1,0
D,E,D,5152,100,5152,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1359,100,1359,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5162,100,5162,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5131,100,5131,1,0
E,F,E,4996,100,4996,1,0
E,G,E,7056,100,7056,1,0
E,H,E,5015,100,5015,1,0
A,F,F,5184,100,5184,1,0
B,F,F,1409,100,1409,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7178,100,7178,1,0
E,F,F,4991,100,4991,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7007,100,7007,1,0
A,G,G,7143,100,7143,1,0
B,G,G,5210,100,5210,1,0
C,G,G,1377,100,1377,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7027,100,7027,1,0
F,G,G,4943,100,4943,1,0
G,H,G,4978,100,4978,1,0
A,H,H,5171,100,5171,1,0
B,H,H,7140,100,7140,1,0
C,H,H,5185,100,5185,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4947,100,4947,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4946,100,4946,1,0
A,C,A,7013,100,7013,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5138,100,5138,1,0
A,G,A,7122,100,7122,1,0
A,H,A,5138,100,5138,1,0
A,B,B,4968,100,4968,1,0
B,C,B,4986,100,4986,1,0
B,D,B,7078,100,7078,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1374,100,1374,1,0
B,G,B,5203,100,5203,1,0
B,H,B,7129,100,7129,1,0
A,C,C,7016,100,7016,1,0
B,C,C,4980,100,4980,1,0
C,D,C,4967,100,4967,1,0
C,E,C,7219,100,7219,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5164,100,5164,1,0
A,D,D,4920,100,4920,1,0
B,D,D,7001,100,7001,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5237,100,5237,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5165,100,5165,1,0
C,E,E,7134,100,7134,1,0
D,E,E,5101,100,5101,1,0
E,F,E,4991,100,4991,1,0
E,G,E,7067,100,7067,1,0
E,H,E,5000,100,5000,1,0
A,F,F,5165,100,5165,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7149,100,7149,1,0
E,F,F,4987,100,4987,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7055,100,7055,1,0
A,G,G,7143,100,7143,1,0
B,G,G,5199,100,5199,1,0
C,G,G,1437,100,1437,1,0
D,G,G,5169,100,5169,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4984,100,4984,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5184,100,5184,1,0
B,H,H,7219,100,7219,1,0
C,H,H,5160,100,5160,1,0
D,H,H,1358,100,1358,1,0
E,H,H,4957,100,4957,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4945,100,4945,1,0
A,B,A,4912,100,4912,1,0
A,C,A,7039,100,7039,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5165,100,5165,1,0
A,G,A,7121,100,7121,1,0
A,H,A,5152,100,5152,1,0
A,B,B,4948,100,4948,1,0
B,C,B,4970,100,4970,1,0
B,D,B,6994,100,6994,1,0
B,E,B,5145,100,5145,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7142,100,7142,1,0
A,C,C,7051,100,7051,1,0
B,C,C,4987,100,4987,1,0
C,D,C,4913,100,4913,1,0
C,E,C,7197,100,7197,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1370,100,1370,1,0
C,H,C,5158,100,5158,1,0
A,D,D,4959,100,4959,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5246,100,5246,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5154,100,5154,1,0
D,H,D,1371,100,1371,1,0
A,E,E,1377,100,1377,1,0
B,E,E,5129,100,5129,1,0
C,E,E,7140,100,7140,1,0
D,E,E,5172,100,5172,1,0
E,F,E,4953,100,4953,1,0
E,G,E,7035,100,7035,1,0
E,H,E,4934,100,4934,1,0
A,F,F,5204,100,5204,1,0
B,F,F,1421,100,1421,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4943,100,4943,1,0
F,H,F,6982,100,6982,1,0
A,G,G,7113,100,7113,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1415,100,1415,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7024,100,7024,1,0
F,G,G,4963,100,4963,1,0
G,H,G,4922,100,4922,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7174,100,7174,1,0
C,H,H,5163,100,5163,1,0
D,H,H,1434,100,1434,1,0
E,H,H,4989,100,4989,1,0
F,H,H,7028,100,7028,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4975,100,4975,1,0
A,C,A,6989,100,6989,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1449,100,1449,1,0
A,F,A,5187,100,5187,1,0
A,G,A,7194,100,7194,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4989,100,4989,1,0
B,C,B,4995,100,4995,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5112,100,5112,1,0
B,F,B,1362,100,1362,1,0
B,G,B,5209,100,5209,1,0
B,H,B,7145,100,7145,1,0
A,C,C,7035,100,7035,1,0
B,C,C,5017,100,5017,1,0
C,D,C,4962,100,4962,1,0
C,E,C,7140,100,7140,1,0
C,F,C,5173,100,5173,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5180,100,5180,1,0
A,D,D,4922,100,4922,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4932,100,4932,1,0
D,E,D,5217,100,5217,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5152,100,5152,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5102,100,5102,1,0
C,E,E,7185,100,7185,1,0
D,E,E,5162,100,5162,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7039,100,7039,1,0
E,H,E,4936,100,4936,1,0
A,F,F,5204,100,5204,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5133,100,5133,1,0
D,F,F,7154,100,7154,1,0
E,F,F,4946,100,4946,1,0
F,G,F,4956,100,4956,1,0
F,H,F,7040,100,7040,1,0
A,G,G,7211,100,7211,1,0
B,G,G,5205,100,5205,1,0
C,G,G,1348,100,1348,1,0
D,G,G,5155,100,5155,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4975,100,4975,1,0
A,H,H,5138,100,5138,1,0
B,H,H,7169,100,7169,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1377,100,1377,1,0
E,H,H,4981,100,4981,1,0
F,H,H,6976,100,6976,1,0
G,H,H,4977,100,4977,1,0
A,B,A,5001,100,5001,1,0
A,C,A,7029,100,7029,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1395,100,1395,1,0
A,F,A,5181,100,5181,1,0
A,G,A,7209,100,7209,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4942,100,4942,1,0
B,C,B,4973,100,4973,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5211,100,5211,1,0
B,H,B,7114,100,7114,1,0
A,C,C,6997,100,6997,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4940,100,4940,1,0
C,E,C,7134,100,7134,1,0
C,F,C,5142,100,5142,1,0
C,G,C,1437,100,1437,1,0
C,H,C,5183,100,5183,1,0
A,D,D,4945,100,4945,1,0
B,D,D,6987,100,6987,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5191,100,5191,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5189,100,5189,1,0
C,E,E,7157,100,7157,1,0
D,E,E,5154,100,5154,1,0
E,F,E,4920,100,4920,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4967,100,4967,1,0
A,F,F,5219,100,5219,1,0
B,F,F,1423,100,1423,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7103,100,7103,1,0
E,F,F,4977,100,4977,1,0
F,G,F,4958,100,4958,1,0
F,H,F,6957,100,6957,1,0
A,G,G,7129,100,7129,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1414,100,1414,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7067,100,7067,1,0
F,G,G,5002,100,5002,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5136,100,5136,1,0
B,H,H,7119,100,7119,1,0
C,H,H,5189,100,5189,1,0
D,H,H,1366,100,1366,1,0
E,H,H,4965,100,4965,1,0
F,H,H,6997,100,6997,1,0
G,H,H,4908,100,4908,1,0
A,B,A,4937,100,4937,1,0
A,C,A,7003,100,7003,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5202,100,5202,1,0
A,G,A,7165,100,7165,1,0
A,H,A,5154,100,5154,1,0
A,B,B,4980,100,4980,1,0
B,C,B,4992,100,4992,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5174,100,5174,1,0
B,F,B,1369,100,1369,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7089,100,7089,1,0
A,C,C,7027,100,7027,1,0
B,C,C,4954,100,4954,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1380,100,1380,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4927,100,4927,1,0
B,D,D,6974,100,6974,1,0
C,D,D,5002,100,5002,1,0
D,E,D,5192,100,5192,1,0
D,F,D,7097,100,7097,1,0
D,G,D,5174,100,5174,1,0
D,H,D,1331,100,1331,1,0
A,E,E,1451,100,1451,1,0
B,E,E,5100,100,5100,1,0
C,E,E,7192,100,7192,1,0
D,E,E,5136,100,5136,1,0
E,F,E,4998,100,4998,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4952,100,4952,1,0
A,F,F,5178,100,5178,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7150,100,7150,1,0
E,F,F,5004,100,5004,1,0
F,G,F,4982,100,4982,1,0
F,H,F,6972,100,6972,1,0
A,G,G,7159,100,7159,1,0
B,G,G,5204,100,5204,1,0
C,G,G,1426,100,1426,1,0
D,G,G,5126,100,5126,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4938,100,4938,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5155,100,5155,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5134,100,5134,1,0
D,H,H,1412,100,1412,1,0
E,H,H,4964,100,4964,1,0
F,H,H,6993,100,6993,1,0
G,H,H,4920,100,4920,1,0
A,B,A,4945,100,4945,1,0
A,C,A,7031,100,7031,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5185,100,5185,1,0
A,G,A,7133,100,7133,1,0
A,H,A,5200,100,5200,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4939,100,4939,1,0
B,D,B,6983,100,6983,1,0
B,E,B,5136,100,5136,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7104,100,7104,1,0
A,C,C,7052,100,7052,1,0
B,C,C,4998,100,4998,1,0
C,D,C,4969,100,4969,1,0
C,E,C,7146,100,7146,1,0
C,F,C,5161,100,5161,1,0
C,G,C,1432,100,1432,1,0
C,H,C,5113,100,5113,1,0
A,D,D,4950,100,4950,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4951,100,4951,1,0
D,E,D,5197,100,5197,1,0
D,F,D,7140,100,7140,1,0
D,G,D,5115,100,5115,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7120,100,7120,1,0
D,E,E,5235,100,5235,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7063,100,7063,1,0
E,H,E,4979,100,4979,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7125,100,7125,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4965,100,4965,1,0
F,H,F,6956,100,6956,1,0
A,G,G,7202,100,7202,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1387,100,1387,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7061,100,7061,1,0
F,G,G,4988,100,4988,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5159,100,5159,1,0
B,H,H,7156,100,7156,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1380,100,1380,1,0
E,H,H,4985,100,4985,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4934,100,4934,1,0
A,B,A,4974,100,4974,1,0
A,C,A,7013,100,7013,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5184,100,5184,1,0
A,G,A,7102,100,7102,1,0
A,H,A,5237,100,5237,1,0
A,B,B,4960,100,4960,1,0
B,C,B,4968,100,4968,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5115,100,5115,1,0
B,F,B,1384,100,1384,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7184,100,7184,1,0
A,C,C,7014,100,7014,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4964,100,4964,1,0
C,E,C,7147,100,7147,1,0
C,F,C,5169,100,5169,1,0
C,G,C,1448,100,1448,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4946,100,4946,1,0
B,D,D,6996,100,6996,1,0
C,D,D,4972,100,4972,1,0
D,E,D,5158,100,5158,1,0
D,F,D,7165,100,7165,1,0
D,G,D,5112,100,5112,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5153,100,5153,1,0
C,E,E,7175,100,7175,1,0
D,E,E,5150,100,5150,1,0
E,F,E,4989,100,4989,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4988,100,4988,1,0
A,F,F,5199,100,5199,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7150,100,7150,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4991,100,4991,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7193,100,7193,1,0
B,G,G,5162,100,5162,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5141,100,5141,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4960,100,4960,1,0
G,H,G,4928,100,4928,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7127,100,7127,1,0
C,H,H,5147,100,5147,1,0
D,H,H,1445,100,1445,1,0
E,H,H,5007,100,5007,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4948,100,4948,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7118,100,7118,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4947,100,4947,1,0
B,C,B,4962,100,4962,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1371,100,1371,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7133,100,7133,1,0
A,C,C,6996,100,6996,1,0
B,C,C,4961,100,4961,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7155,100,7155,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1385,100,1385,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5192,100,5192,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5110,100,5110,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1376,100,1376,1,0
B,E,E,5140,100,5140,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5106,100,5106,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5199,100,5199,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7107,100,7107,1,0
E,F,F,4963,100,4963,1,0
F,G,F,4968,100,4968,1,0
F,H,F,6995,100,6995,1,0
A,G,G,7150,100,7150,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1443,100,1443,1,0
D,G,G,5157,100,5157,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4951,100,4951,1,0
A,H,H,5228,100,5228,1,0
B,H,H,7128,100,7128,1,0
C,H,H,5193,100,5193,1,0
D,H,H,1405,100,1405,1,0
E,H,H,4981,100,4981,1,0
F,H,H,7001,100,7001,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1429,100,1429,1,0
A,F,A,5152,100,5152,1,0
A,G,A,7206,100,7206,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4970,100,4970,1,0
B,C,B,4961,100,4961,1,0
B,D,B,7026,100,7026,1,0
B,E,B,5114,100,5114,1,0
B,F,B,1396,100,1396,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7005,100,7005,1,0
B,C,C,4928,100,4928,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1388,100,1388,1,0
C,H,C,5155,100,5155,1,0
A,D,D,4964,100,4964,1,0
B,D,D,6973,100,6973,1,0
C,D,D,4978,100,4978,1,0
D,E,D,5175,100,5175,1,0
D,F,D,7116,100,7116,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5160,100,5160,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5150,100,5150,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7070,100,7070,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5192,100,5192,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4970,100,4970,1,0
F,G,F,4968,100,4968,1,0
F,H,F,7002,100,7002,1,0
A,G,G,7172,100,7172,1,0
B,G,G,5161,100,5161,1,0
C,G,G,1365,100,1365,1,0
D,G,G,5129,100,5129,1,0
E,G,G,7070,100,7070,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4949,100,4949,1,0
A,H,H,5132,100,5132,1,0
B,H,H,7122,100,7122,1,0
C,H,H,5187,100,5187,1,0
D,H,H,1416,100,1416,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7046,100,7046,1,0
G,H,H,4966,100,4966,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7009,100,7009,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7191,100,7191,1,0
A,H,A,5126,100,5126,1,0
A,B,B,4934,100,4934,1,0
B,C,B,4962,100,4962,1,0
B,D,B,7000,100,7000,1,0
B,E,B,5186,100,5186,1,0
B,F,B,1382,100,1382,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7109,100,7109,1,0
A,C,C,7052,100,7052,1,0
B,C,C,4987,100,4987,1,0
C,D,C,4905,100,4905,1,0
C,E,C,7173,100,7173,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1400,100,1400,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4942,100,4942,1,0
B,D,D,7035,100,7035,1,0
C,D,D,4951,100,4951,1,0
D,E,D,5108,100,5108,1,0
D,F,D,7124,100,7124,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1451,100,1451,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5168,100,5168,1,0
E,F,E,5003,100,5003,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4977,100,4977,1,0
A,F,F,5154,100,5154,1,0
B,F,F,1365,100,1365,1,0
C,F,F,5179,100,5179,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4991,100,4991,1,0
F,G,F,4967,100,4967,1,0
F,H,F,6995,100,6995,1,0
A,G,G,7203,100,7203,1,0
B,G,G,5173,100,5173,1,0
C,G,G,1388,100,1388,1,0
D,G,G,5149,100,5149,1,0
E,G,G,7078,100,7078,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4951,100,4951,1,0
A,H,H,5130,100,5130,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5181,100,5181,1,0
D,H,H,1461,100,1461,1,0
E,H,H,4995,100,4995,1,0
F,H,H,6985,100,6985,1,0
G,H,H,4930,100,4930,1,0
A,B,A,4951,100,4951,1,0
A,C,A,7051,100,7051,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5158,100,5158,1,0
A,G,A,7233,100,7233,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4960,100,4960,1,0
B,C,B,4967,100,4967,1,0
B,D,B,6990,100,6990,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7172,100,7172,1,0
A,C,C,7005,100,7005,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4935,100,4935,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5122,100,5122,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5120,100,5120,1,0
A,D,D,4926,100,4926,1,0
B,D,D,7036,100,7036,1,0
C,D,D,4929,100,4929,1,0
D,E,D,5115,100,5115,1,0
D,F,D,7136,100,7136,1,0
D,G,D,5162,100,5162,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5124,100,5124,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5136,100,5136,1,0
E,F,E,4939,100,4939,1,0
E,G,E,7063,100,7063,1,0
E,H,E,4995,100,4995,1,0
A,F,F,5168,100,5168,1,0
B,F,F,1375,100,1375,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7169,100,7169,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4955,100,4955,1,0
F,H,F,7032,100,7032,1,0
A,G,G,7174,100,7174,1,0
B,G,G,5182,100,5182,1,0
C,G,G,1388,100,1388,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7020,100,7020,1,0
F,G,G,4978,100,4978,1,0
G,H,G,4942,100,4942,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7188,100,7188,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4966,100,4966,1,0
F,H,H,6996,100,6996,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4975,100,4975,1,0
A,C,A,7014,100,7014,1,0
A,D,A,4976,100,4976,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5209,100,5209,1,0
A,G,A,7165,100,7165,1,0
A,H,A,5122,100,5122,1,0
A,B,B,4975,100,4975,1,0
B,C,B,4950,100,4950,1,0
B,D,B,7018,100,7018,1,0
B,E,B,5113,100,5113,1,0
B,F,B,1374,100,1374,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7239,100,7239,1,0
A,C,C,7032,100,7032,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5178,100,5178,1,0
C,G,C,1446,100,1446,1,0
C,H,C,5151,100,5151,1,0
A,D,D,4970,100,4970,1,0
