a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,D,D,7038,100,7038,1,0
C,D,D,4941,100,4941,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1366,100,1366,1,0
B,E,E,5133,100,5133,1,0
C,E,E,7141,100,7141,1,0
D,E,E,5158,100,5158,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4954,100,4954,1,0
A,F,F,5190,100,5190,1,0
B,F,F,1379,100,1379,1,0
C,F,F,5134,100,5134,1,0
D,F,F,7097,100,7097,1,0
E,F,F,4993,100,4993,1,0
F,G,F,4980,100,4980,1,0
F,H,F,7005,100,7005,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5190,100,5190,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5112,100,5112,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4995,100,4995,1,0
A,H,H,5139,100,5139,1,0
B,H,H,7143,100,7143,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1358,100,1358,1,0
E,H,H,4986,100,4986,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4925,100,4925,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7018,100,7018,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5200,100,5200,1,0
A,G,A,7176,100,7176,1,0
A,H,A,5174,100,5174,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4947,100,4947,1,0
B,D,B,7063,100,7063,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7152,100,7152,1,0
A,C,C,7014,100,7014,1,0
B,C,C,4978,100,4978,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7180,100,7180,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1415,100,1415,1,0
C,H,C,5202,100,5202,1,0
A,D,D,4946,100,4946,1,0
B,D,D,6968,100,6968,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5164,100,5164,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5109,100,5109,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1366,100,1366,1,0
B,E,E,5124,100,5124,1,0
C,E,E,7120,100,7120,1,0
D,E,E,5136,100,5136,1,0
E,F,E,4971,100,4971,1,0
E,G,E,7037,100,7037,1,0
E,H,E,4975,100,4975,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5164,100,5164,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4970,100,4970,1,0
F,G,F,4961,100,4961,1,0
F,H,F,7025,100,7025,1,0
A,G,G,7169,100,7169,1,0
B,G,G,5140,100,5140,1,0
C,G,G,1392,100,1392,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7075,100,7075,1,0
F,G,G,4963,100,4963,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5097,100,5097,1,0
B,H,H,7130,100,7130,1,0
C,H,H,5193,100,5193,1,0
D,H,H,1402,100,1402,1,0
E,H,H,4987,100,4987,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4945,100,4945,1,0
A,B,A,4982,100,4982,1,0
A,C,A,7063,100,7063,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5185,100,5185,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5177,100,5177,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4998,100,4998,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5139,100,5139,1,0
B,F,B,1376,100,1376,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7176,100,7176,1,0
A,C,C,7035,100,7035,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4973,100,4973,1,0
C,E,C,7196,100,7196,1,0
C,F,C,5126,100,5126,1,0
C,G,C,1371,100,1371,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4960,100,4960,1,0
B,D,D,6962,100,6962,1,0
C,D,D,4973,100,4973,1,0
D,E,D,5182,100,5182,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1355,100,1355,1,0
A,E,E,1354,100,1354,1,0
B,E,E,5133,100,5133,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5222,100,5222,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6964,100,6964,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5229,100,5229,1,0
C,G,G,1377,100,1377,1,0
D,G,G,5152,100,5152,1,0
E,G,G,7065,100,7065,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4936,100,4936,1,0
A,H,H,5172,100,5172,1,0
B,H,H,7105,100,7105,1,0
C,H,H,5121,100,5121,1,0
D,H,H,1414,100,1414,1,0
E,H,H,4962,100,4962,1,0
F,H,H,6986,100,6986,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4928,100,4928,1,0
A,C,A,7015,100,7015,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7135,100,7135,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4930,100,4930,1,0
B,C,B,4981,100,4981,1,0
B,D,B,7062,100,7062,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7146,100,7146,1,0
A,C,C,7011,100,7011,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4912,100,4912,1,0
C,E,C,7175,100,7175,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1374,100,1374,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4916,100,4916,1,0
B,D,D,6975,100,6975,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5234,100,5234,1,0
D,F,D,7163,100,7163,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1355,100,1355,1,0
B,E,E,5151,100,5151,1,0
C,E,E,7164,100,7164,1,0
D,E,E,5187,100,5187,1,0
E,F,E,4986,100,4986,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4996,100,4996,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4954,100,4954,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6976,100,6976,1,0
A,G,G,7171,100,7171,1,0
B,G,G,5173,100,5173,1,0
C,G,G,1392,100,1392,1,0
D,G,G,5160,100,5160,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5139,100,5139,1,0
B,H,H,7148,100,7148,1,0
C,H,H,5111,100,5111,1,0
D,H,H,1463,100,1463,1,0
E,H,H,4976,100,4976,1,0
F,H,H,6956,100,6956,1,0
G,H,H,4920,100,4920,1,0
A,B,A,4982,100,4982,1,0
A,C,A,6953,100,6953,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5171,100,5171,1,0
A,G,A,7166,100,7166,1,0
A,H,A,5112,100,5112,1,0
A,B,B,4950,100,4950,1,0
B,C,B,4964,100,4964,1,0
B,D,B,6999,100,6999,1,0
B,E,B,5146,100,5146,1,0
B,F,B,1424,100,1424,1,0
B,G,B,5211,100,5211,1,0
B,H,B,7187,100,7187,1,0
A,C,C,7041,100,7041,1,0
B,C,C,4978,100,4978,1,0
C,D,C,4967,100,4967,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1406,100,1406,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4951,100,4951,1,0
B,D,D,6967,100,6967,1,0
C,D,D,4963,100,4963,1,0
D,E,D,5191,100,5191,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1444,100,1444,1,0
B,E,E,5137,100,5137,1,0
C,E,E,7193,100,7193,1,0
D,E,E,5131,100,5131,1,0
E,F,E,4947,100,4947,1,0
E,G,E,7080,100,7080,1,0
E,H,E,4964,100,4964,1,0
A,F,F,5135,100,5135,1,0
B,F,F,1371,100,1371,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7132,100,7132,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4950,100,4950,1,0
F,H,F,7008,100,7008,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1370,100,1370,1,0
D,G,G,5129,100,5129,1,0
E,G,G,7007,100,7007,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4972,100,4972,1,0
A,H,H,5110,100,5110,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5196,100,5196,1,0
D,H,H,1415,100,1415,1,0
E,H,H,4953,100,4953,1,0
F,H,H,7051,100,7051,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4950,100,4950,1,0
A,C,A,6971,100,6971,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7199,100,7199,1,0
A,H,A,5182,100,5182,1,0
A,B,B,4934,100,4934,1,0
B,C,B,4968,100,4968,1,0
B,D,B,7034,100,7034,1,0
B,E,B,5102,100,5102,1,0
B,F,B,1412,100,1412,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7128,100,7128,1,0
A,C,C,7018,100,7018,1,0
B,C,C,4978,100,4978,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7153,100,7153,1,0
C,F,C,5127,100,5127,1,0
C,G,C,1434,100,1434,1,0
C,H,C,5120,100,5120,1,0
A,D,D,4922,100,4922,1,0
B,D,D,6953,100,6953,1,0
C,D,D,4964,100,4964,1,0
D,E,D,5157,100,5157,1,0
D,F,D,7114,100,7114,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5116,100,5116,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5113,100,5113,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7029,100,7029,1,0
E,H,E,4973,100,4973,1,0
A,F,F,5143,100,5143,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7123,100,7123,1,0
E,F,F,4951,100,4951,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1377,100,1377,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7080,100,7080,1,0
F,G,G,4999,100,4999,1,0
G,H,G,4971,100,4971,1,0
A,H,H,5139,100,5139,1,0
B,H,H,7115,100,7115,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1380,100,1380,1,0
E,H,H,4980,100,4980,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4974,100,4974,1,0
A,C,A,7004,100,7004,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5199,100,5199,1,0
A,G,A,7116,100,7116,1,0
A,H,A,5213,100,5213,1,0
A,B,B,4975,100,4975,1,0
B,C,B,5016,100,5016,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1396,100,1396,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7230,100,7230,1,0
A,C,C,7009,100,7009,1,0
B,C,C,4955,100,4955,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7209,100,7209,1,0
C,F,C,5133,100,5133,1,0
C,G,C,1377,100,1377,1,0
C,H,C,5184,100,5184,1,0
A,D,D,4943,100,4943,1,0
B,D,D,7030,100,7030,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5180,100,5180,1,0
D,F,D,7152,100,7152,1,0
D,G,D,5135,100,5135,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1456,100,1456,1,0
B,E,E,5148,100,5148,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5264,100,5264,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7027,100,7027,1,0
E,H,E,4934,100,4934,1,0
A,F,F,5162,100,5162,1,0
B,F,F,1428,100,1428,1,0
C,F,F,5183,100,5183,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4959,100,4959,1,0
F,G,F,4966,100,4966,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7119,100,7119,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1407,100,1407,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7070,100,7070,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4957,100,4957,1,0
A,H,H,5164,100,5164,1,0
B,H,H,7161,100,7161,1,0
C,H,H,5180,100,5180,1,0
D,H,H,1407,100,1407,1,0
E,H,H,4959,100,4959,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4953,100,4953,1,0
A,B,A,4991,100,4991,1,0
A,C,A,7004,100,7004,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5118,100,5118,1,0
A,G,A,7160,100,7160,1,0
A,H,A,5146,100,5146,1,0
A,B,B,5018,100,5018,1,0
B,C,B,4993,100,4993,1,0
B,D,B,6996,100,6996,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1371,100,1371,1,0
B,G,B,5196,100,5196,1,0
B,H,B,7128,100,7128,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4985,100,4985,1,0
C,E,C,7183,100,7183,1,0
C,F,C,5177,100,5177,1,0
C,G,C,1366,100,1366,1,0
C,H,C,5107,100,5107,1,0
A,D,D,4954,100,4954,1,0
B,D,D,7016,100,7016,1,0
C,D,D,4979,100,4979,1,0
D,E,D,5177,100,5177,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5169,100,5169,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5160,100,5160,1,0
C,E,E,7186,100,7186,1,0
D,E,E,5159,100,5159,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7099,100,7099,1,0
E,H,E,4964,100,4964,1,0
A,F,F,5177,100,5177,1,0
B,F,F,1395,100,1395,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7153,100,7153,1,0
E,F,F,4970,100,4970,1,0
F,G,F,4983,100,4983,1,0
F,H,F,6975,100,6975,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5206,100,5206,1,0
C,G,G,1388,100,1388,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7034,100,7034,1,0
F,G,G,4961,100,4961,1,0
G,H,G,4942,100,4942,1,0
A,H,H,5122,100,5122,1,0
B,H,H,7114,100,7114,1,0
C,H,H,5143,100,5143,1,0
D,H,H,1422,100,1422,1,0
E,H,H,4980,100,4980,1,0
F,H,H,6987,100,6987,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4965,100,4965,1,0
A,C,A,6998,100,6998,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5237,100,5237,1,0
A,G,A,7144,100,7144,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4947,100,4947,1,0
B,C,B,4964,100,4964,1,0
B,D,B,6996,100,6996,1,0
B,E,B,5121,100,5121,1,0
B,F,B,1368,100,1368,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7162,100,7162,1,0
A,C,C,6981,100,6981,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4983,100,4983,1,0
C,E,C,7149,100,7149,1,0
C,F,C,5140,100,5140,1,0
C,G,C,1425,100,1425,1,0
C,H,C,5136,100,5136,1,0
A,D,D,4961,100,4961,1,0
B,D,D,7018,100,7018,1,0
C,D,D,4933,100,4933,1,0
D,E,D,5126,100,5126,1,0
D,F,D,7183,100,7183,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5131,100,5131,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5162,100,5162,1,0
E,F,E,4989,100,4989,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5241,100,5241,1,0
B,F,F,1439,100,1439,1,0
C,F,F,5175,100,5175,1,0
D,F,F,7143,100,7143,1,0
E,F,F,4970,100,4970,1,0
F,G,F,5002,100,5002,1,0
F,H,F,7046,100,7046,1,0
A,G,G,7183,100,7183,1,0
B,G,G,5216,100,5216,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5188,100,5188,1,0
E,G,G,7048,100,7048,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5115,100,5115,1,0
B,H,H,7139,100,7139,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1390,100,1390,1,0
E,H,H,4970,100,4970,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4952,100,4952,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7024,100,7024,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5161,100,5161,1,0
A,G,A,7201,100,7201,1,0
A,H,A,5169,100,5169,1,0
A,B,B,4974,100,4974,1,0
B,C,B,4989,100,4989,1,0
B,D,B,6962,100,6962,1,0
B,E,B,5092,100,5092,1,0
B,F,B,1414,100,1414,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7108,100,7108,1,0
A,C,C,7009,100,7009,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4924,100,4924,1,0
C,E,C,7161,100,7161,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1429,100,1429,1,0
C,H,C,5157,100,5157,1,0
A,D,D,4963,100,4963,1,0
B,D,D,6981,100,6981,1,0
C,D,D,4949,100,4949,1,0
D,E,D,5179,100,5179,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5163,100,5163,1,0
C,E,E,7234,100,7234,1,0
D,E,E,5145,100,5145,1,0
E,F,E,4988,100,4988,1,0
E,G,E,7035,100,7035,1,0
E,H,E,4952,100,4952,1,0
A,F,F,5170,100,5170,1,0
B,F,F,1430,100,1430,1,0
C,F,F,5167,100,5167,1,0
D,F,F,7183,100,7183,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4992,100,4992,1,0
F,H,F,6992,100,6992,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5204,100,5204,1,0
C,G,G,1367,100,1367,1,0
D,G,G,5120,100,5120,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7099,100,7099,1,0
C,H,H,5175,100,5175,1,0
D,H,H,1458,100,1458,1,0
E,H,H,5006,100,5006,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4995,100,4995,1,0
A,B,A,4942,100,4942,1,0
A,C,A,6996,100,6996,1,0
A,D,A,4921,100,4921,1,0
A,E,A,1380,100,1380,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7188,100,7188,1,0
A,H,A,5133,100,5133,1,0
A,B,B,4955,100,4955,1,0
B,C,B,5007,100,5007,1,0
B,D,B,7026,100,7026,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7097,100,7097,1,0
A,C,C,7017,100,7017,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4922,100,4922,1,0
C,E,C,7199,100,7199,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1429,100,1429,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4923,100,4923,1,0
B,D,D,7033,100,7033,1,0
C,D,D,4936,100,4936,1,0
D,E,D,5125,100,5125,1,0
D,F,D,7106,100,7106,1,0
D,G,D,5129,100,5129,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5138,100,5138,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7033,100,7033,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5124,100,5124,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5187,100,5187,1,0
D,F,F,7162,100,7162,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4975,100,4975,1,0
F,H,F,6997,100,6997,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5237,100,5237,1,0
C,G,G,1433,100,1433,1,0
D,G,G,5111,100,5111,1,0
E,G,G,7073,100,7073,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4916,100,4916,1,0
A,H,H,5162,100,5162,1,0
B,H,H,7107,100,7107,1,0
C,H,H,5163,100,5163,1,0
D,H,H,1438,100,1438,1,0
E,H,H,4981,100,4981,1,0
F,H,H,7035,100,7035,1,0
G,H,H,4981,100,4981,1,0
A,B,A,4949,100,4949,1,0
A,C,A,7005,100,7005,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5226,100,5226,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4955,100,4955,1,0
B,C,B,4960,100,4960,1,0
B,D,B,6999,100,6999,1,0
B,E,B,5103,100,5103,1,0
B,F,B,1382,100,1382,1,0
B,G,B,5196,100,5196,1,0
B,H,B,7189,100,7189,1,0
A,C,C,7018,100,7018,1,0
B,C,C,5002,100,5002,1,0
C,D,C,4962,100,4962,1,0
C,E,C,7182,100,7182,1,0
C,F,C,5122,100,5122,1,0
C,G,C,1348,100,1348,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4946,100,4946,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4982,100,4982,1,0
D,E,D,5211,100,5211,1,0
D,F,D,7119,100,7119,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5156,100,5156,1,0
C,E,E,7190,100,7190,1,0
D,E,E,5149,100,5149,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7034,100,7034,1,0
E,H,E,4961,100,4961,1,0
A,F,F,5176,100,5176,1,0
B,F,F,1350,100,1350,1,0
C,F,F,5130,100,5130,1,0
D,F,F,7146,100,7146,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4958,100,4958,1,0
F,H,F,7001,100,7001,1,0
A,G,G,7183,100,7183,1,0
B,G,G,5157,100,5157,1,0
C,G,G,1354,100,1354,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4965,100,4965,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5151,100,5151,1,0
B,H,H,7193,100,7193,1,0
C,H,H,5157,100,5157,1,0
D,H,H,1367,100,1367,1,0
E,H,H,4988,100,4988,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4966,100,4966,1,0
A,B,A,4953,100,4953,1,0
A,C,A,6996,100,6996,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1443,100,1443,1,0
A,F,A,5110,100,5110,1,0
A,G,A,7225,100,7225,1,0
A,H,A,5118,100,5118,1,0
A,B,B,4976,100,4976,1,0
B,C,B,5008,100,5008,1,0
B,D,B,7040,100,7040,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1385,100,1385,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7138,100,7138,1,0
A,C,C,7033,100,7033,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4988,100,4988,1,0
C,E,C,7175,100,7175,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1380,100,1380,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4927,100,4927,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4964,100,4964,1,0
D,E,D,5212,100,5212,1,0
D,F,D,7114,100,7114,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5080,100,5080,1,0
C,E,E,7144,100,7144,1,0
D,E,E,5139,100,5139,1,0
E,F,E,4933,100,4933,1,0
E,G,E,7081,100,7081,1,0
E,H,E,4981,100,4981,1,0
A,F,F,5135,100,5135,1,0
B,F,F,1408,100,1408,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7116,100,7116,1,0
E,F,F,4963,100,4963,1,0
F,G,F,4949,100,4949,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5200,100,5200,1,0
C,G,G,1430,100,1430,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7038,100,7038,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4960,100,4960,1,0
A,H,H,5145,100,5145,1,0
B,H,H,7123,100,7123,1,0
C,H,H,5120,100,5120,1,0
D,H,H,1396,100,1396,1,0
E,H,H,5013,100,5013,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4957,100,4957,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7058,100,7058,1,0
A,D,A,4968,100,4968,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5133,100,5133,1,0
A,G,A,7193,100,7193,1,0
A,H,A,5156,100,5156,1,0
A,B,B,4952,100,4952,1,0
B,C,B,4970,100,4970,1,0
B,D,B,6996,100,6996,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1388,100,1388,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7206,100,7206,1,0
A,C,C,6999,100,6999,1,0
B,C,C,5025,100,5025,1,0
C,D,C,4940,100,4940,1,0
C,E,C,7155,100,7155,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1400,100,1400,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4910,100,4910,1,0
B,D,D,6998,100,6998,1,0
C,D,D,4940,100,4940,1,0
D,E,D,5177,100,5177,1,0
D,F,D,7131,100,7131,1,0
D,G,D,5092,100,5092,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5139,100,5139,1,0
C,E,E,7134,100,7134,1,0
