a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,E,5087,100,5087,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4984,100,4984,1,0
A,F,F,5159,100,5159,1,0
B,F,F,1375,100,1375,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7091,100,7091,1,0
E,F,F,4988,100,4988,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6995,100,6995,1,0
A,G,G,7142,100,7142,1,0
B,G,G,5196,100,5196,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7072,100,7072,1,0
F,G,G,5007,100,5007,1,0
G,H,G,5004,100,5004,1,0
A,H,H,5160,100,5160,1,0
B,H,H,7115,100,7115,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1390,100,1390,1,0
E,H,H,4937,100,4937,1,0
F,H,H,7002,100,7002,1,0
G,H,H,4948,100,4948,1,0
A,B,A,4941,100,4941,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1464,100,1464,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7155,100,7155,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4993,100,4993,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5117,100,5117,1,0
B,F,B,1385,100,1385,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7164,100,7164,1,0
A,C,C,6990,100,6990,1,0
B,C,C,5018,100,5018,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7182,100,7182,1,0
C,F,C,5163,100,5163,1,0
C,G,C,1417,100,1417,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4930,100,4930,1,0
B,D,D,7032,100,7032,1,0
C,D,D,4946,100,4946,1,0
D,E,D,5216,100,5216,1,0
D,F,D,7158,100,7158,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1409,100,1409,1,0
B,E,E,5127,100,5127,1,0
C,E,E,7126,100,7126,1,0
D,E,E,5108,100,5108,1,0
E,F,E,4978,100,4978,1,0
E,G,E,7092,100,7092,1,0
E,H,E,4975,100,4975,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1409,100,1409,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7173,100,7173,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4968,100,4968,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7223,100,7223,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1420,100,1420,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7066,100,7066,1,0
F,G,G,5005,100,5005,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7129,100,7129,1,0
C,H,H,5166,100,5166,1,0
D,H,H,1355,100,1355,1,0
E,H,H,4971,100,4971,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7061,100,7061,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5182,100,5182,1,0
A,G,A,7169,100,7169,1,0
A,H,A,5157,100,5157,1,0
A,B,B,4959,100,4959,1,0
B,C,B,4948,100,4948,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1414,100,1414,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7141,100,7141,1,0
A,C,C,7044,100,7044,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4918,100,4918,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5129,100,5129,1,0
C,G,C,1380,100,1380,1,0
C,H,C,5182,100,5182,1,0
A,D,D,4913,100,4913,1,0
B,D,D,6992,100,6992,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5205,100,5205,1,0
D,F,D,7117,100,7117,1,0
D,G,D,5107,100,5107,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5110,100,5110,1,0
C,E,E,7152,100,7152,1,0
D,E,E,5199,100,5199,1,0
E,F,E,4947,100,4947,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4950,100,4950,1,0
A,F,F,5149,100,5149,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4965,100,4965,1,0
F,G,F,4965,100,4965,1,0
F,H,F,7010,100,7010,1,0
A,G,G,7168,100,7168,1,0
B,G,G,5222,100,5222,1,0
C,G,G,1385,100,1385,1,0
D,G,G,5100,100,5100,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4964,100,4964,1,0
G,H,G,4975,100,4975,1,0
A,H,H,5172,100,5172,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1400,100,1400,1,0
E,H,H,4974,100,4974,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7011,100,7011,1,0
A,D,A,4925,100,4925,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5212,100,5212,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5113,100,5113,1,0
A,B,B,4946,100,4946,1,0
B,C,B,4942,100,4942,1,0
B,D,B,6998,100,6998,1,0
B,E,B,5146,100,5146,1,0
B,F,B,1429,100,1429,1,0
B,G,B,5209,100,5209,1,0
B,H,B,7180,100,7180,1,0
A,C,C,6998,100,6998,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7207,100,7207,1,0
C,F,C,5138,100,5138,1,0
C,G,C,1392,100,1392,1,0
C,H,C,5180,100,5180,1,0
A,D,D,4950,100,4950,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4974,100,4974,1,0
D,E,D,5180,100,5180,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5163,100,5163,1,0
D,H,D,1387,100,1387,1,0
A,E,E,1449,100,1449,1,0
B,E,E,5111,100,5111,1,0
C,E,E,7194,100,7194,1,0
D,E,E,5198,100,5198,1,0
E,F,E,4933,100,4933,1,0
E,G,E,7037,100,7037,1,0
E,H,E,5009,100,5009,1,0
A,F,F,5153,100,5153,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7155,100,7155,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4976,100,4976,1,0
F,H,F,7021,100,7021,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5225,100,5225,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5118,100,5118,1,0
E,G,G,7061,100,7061,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4973,100,4973,1,0
A,H,H,5119,100,5119,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5170,100,5170,1,0
D,H,H,1457,100,1457,1,0
E,H,H,4970,100,4970,1,0
F,H,H,6996,100,6996,1,0
G,H,H,4942,100,4942,1,0
A,B,A,4987,100,4987,1,0
A,C,A,7050,100,7050,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1463,100,1463,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7144,100,7144,1,0
A,H,A,5138,100,5138,1,0
A,B,B,4966,100,4966,1,0
B,C,B,4999,100,4999,1,0
B,D,B,7054,100,7054,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7134,100,7134,1,0
A,C,C,7062,100,7062,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4952,100,4952,1,0
B,D,D,6966,100,6966,1,0
C,D,D,4952,100,4952,1,0
D,E,D,5210,100,5210,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5146,100,5146,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1467,100,1467,1,0
B,E,E,5153,100,5153,1,0
C,E,E,7232,100,7232,1,0
D,E,E,5146,100,5146,1,0
E,F,E,4971,100,4971,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4938,100,4938,1,0
A,F,F,5150,100,5150,1,0
B,F,F,1376,100,1376,1,0
C,F,F,5135,100,5135,1,0
D,F,F,7160,100,7160,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4991,100,4991,1,0
F,H,F,6970,100,6970,1,0
A,G,G,7159,100,7159,1,0
B,G,G,5214,100,5214,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5151,100,5151,1,0
B,H,H,7204,100,7204,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4953,100,4953,1,0
F,H,H,7029,100,7029,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4986,100,4986,1,0
A,C,A,6985,100,6985,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5137,100,5137,1,0
A,G,A,7207,100,7207,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4993,100,4993,1,0
B,C,B,5017,100,5017,1,0
B,D,B,6970,100,6970,1,0
B,E,B,5150,100,5150,1,0
B,F,B,1384,100,1384,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7150,100,7150,1,0
A,C,C,6969,100,6969,1,0
B,C,C,4984,100,4984,1,0
C,D,C,4961,100,4961,1,0
C,E,C,7150,100,7150,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1406,100,1406,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4952,100,4952,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5181,100,5181,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5178,100,5178,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5115,100,5115,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5202,100,5202,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7051,100,7051,1,0
E,H,E,4976,100,4976,1,0
A,F,F,5202,100,5202,1,0
B,F,F,1369,100,1369,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7114,100,7114,1,0
E,F,F,4956,100,4956,1,0
F,G,F,4985,100,4985,1,0
F,H,F,7037,100,7037,1,0
A,G,G,7129,100,7129,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5103,100,5103,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4999,100,4999,1,0
G,H,G,4929,100,4929,1,0
A,H,H,5195,100,5195,1,0
B,H,H,7116,100,7116,1,0
C,H,H,5192,100,5192,1,0
D,H,H,1443,100,1443,1,0
E,H,H,4962,100,4962,1,0
F,H,H,7021,100,7021,1,0
G,H,H,4957,100,4957,1,0
A,B,A,4973,100,4973,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7183,100,7183,1,0
A,H,A,5174,100,5174,1,0
A,B,B,4930,100,4930,1,0
B,C,B,4954,100,4954,1,0
B,D,B,6976,100,6976,1,0
B,E,B,5105,100,5105,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7125,100,7125,1,0
A,C,C,7087,100,7087,1,0
B,C,C,4950,100,4950,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7161,100,7161,1,0
C,F,C,5187,100,5187,1,0
C,G,C,1383,100,1383,1,0
C,H,C,5150,100,5150,1,0
A,D,D,4942,100,4942,1,0
B,D,D,6998,100,6998,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5182,100,5182,1,0
D,F,D,7133,100,7133,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5132,100,5132,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5139,100,5139,1,0
E,F,E,4928,100,4928,1,0
E,G,E,7076,100,7076,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5211,100,5211,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7154,100,7154,1,0
E,F,F,5030,100,5030,1,0
F,G,F,4962,100,4962,1,0
F,H,F,7037,100,7037,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5184,100,5184,1,0
C,G,G,1355,100,1355,1,0
D,G,G,5168,100,5168,1,0
E,G,G,7051,100,7051,1,0
F,G,G,4983,100,4983,1,0
G,H,G,4931,100,4931,1,0
A,H,H,5097,100,5097,1,0
B,H,H,7115,100,7115,1,0
C,H,H,5163,100,5163,1,0
D,H,H,1358,100,1358,1,0
E,H,H,4940,100,4940,1,0
F,H,H,7006,100,7006,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4973,100,4973,1,0
A,C,A,7007,100,7007,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1466,100,1466,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7222,100,7222,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4959,100,4959,1,0
B,C,B,4956,100,4956,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7169,100,7169,1,0
A,C,C,7052,100,7052,1,0
B,C,C,4995,100,4995,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7134,100,7134,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1431,100,1431,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4942,100,4942,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4923,100,4923,1,0
D,E,D,5220,100,5220,1,0
D,F,D,7100,100,7100,1,0
D,G,D,5138,100,5138,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1387,100,1387,1,0
B,E,E,5185,100,5185,1,0
C,E,E,7110,100,7110,1,0
D,E,E,5120,100,5120,1,0
E,F,E,4998,100,4998,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5176,100,5176,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4974,100,4974,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7191,100,7191,1,0
B,G,G,5210,100,5210,1,0
C,G,G,1445,100,1445,1,0
D,G,G,5129,100,5129,1,0
E,G,G,7044,100,7044,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4936,100,4936,1,0
A,H,H,5121,100,5121,1,0
B,H,H,7174,100,7174,1,0
C,H,H,5146,100,5146,1,0
D,H,H,1401,100,1401,1,0
E,H,H,4970,100,4970,1,0
F,H,H,7017,100,7017,1,0
G,H,H,4968,100,4968,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7013,100,7013,1,0
A,D,A,4957,100,4957,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5163,100,5163,1,0
A,G,A,7203,100,7203,1,0
A,H,A,5111,100,5111,1,0
A,B,B,4990,100,4990,1,0
B,C,B,4960,100,4960,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5117,100,5117,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7131,100,7131,1,0
A,C,C,7056,100,7056,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4935,100,4935,1,0
C,E,C,7146,100,7146,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1380,100,1380,1,0
C,H,C,5098,100,5098,1,0
A,D,D,4940,100,4940,1,0
B,D,D,7013,100,7013,1,0
C,D,D,4946,100,4946,1,0
D,E,D,5195,100,5195,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5160,100,5160,1,0
D,H,D,1371,100,1371,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5169,100,5169,1,0
C,E,E,7191,100,7191,1,0
D,E,E,5188,100,5188,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7046,100,7046,1,0
E,H,E,4935,100,4935,1,0
A,F,F,5214,100,5214,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5160,100,5160,1,0
D,F,F,7109,100,7109,1,0
E,F,F,4977,100,4977,1,0
F,G,F,4998,100,4998,1,0
F,H,F,6981,100,6981,1,0
A,G,G,7199,100,7199,1,0
B,G,G,5136,100,5136,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5106,100,5106,1,0
E,G,G,7017,100,7017,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4961,100,4961,1,0
A,H,H,5158,100,5158,1,0
B,H,H,7166,100,7166,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4953,100,4953,1,0
F,H,H,7058,100,7058,1,0
G,H,H,4972,100,4972,1,0
A,B,A,4959,100,4959,1,0
A,C,A,6994,100,6994,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5161,100,5161,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5161,100,5161,1,0
A,B,B,4973,100,4973,1,0
B,C,B,5046,100,5046,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5136,100,5136,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7159,100,7159,1,0
A,C,C,7012,100,7012,1,0
B,C,C,5006,100,5006,1,0
C,D,C,4939,100,4939,1,0
C,E,C,7204,100,7204,1,0
C,F,C,5128,100,5128,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5157,100,5157,1,0
A,D,D,4930,100,4930,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5227,100,5227,1,0
D,F,D,7119,100,7119,1,0
D,G,D,5117,100,5117,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1445,100,1445,1,0
B,E,E,5137,100,5137,1,0
C,E,E,7122,100,7122,1,0
D,E,E,5171,100,5171,1,0
E,F,E,5010,100,5010,1,0
E,G,E,7040,100,7040,1,0
E,H,E,5037,100,5037,1,0
A,F,F,5119,100,5119,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7129,100,7129,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7010,100,7010,1,0
A,G,G,7198,100,7198,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1396,100,1396,1,0
D,G,G,5155,100,5155,1,0
E,G,G,7079,100,7079,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4928,100,4928,1,0
A,H,H,5160,100,5160,1,0
B,H,H,7100,100,7100,1,0
C,H,H,5161,100,5161,1,0
D,H,H,1393,100,1393,1,0
E,H,H,4963,100,4963,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4927,100,4927,1,0
A,C,A,7023,100,7023,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5156,100,5156,1,0
A,G,A,7151,100,7151,1,0
A,H,A,5126,100,5126,1,0
A,B,B,4987,100,4987,1,0
B,C,B,4954,100,4954,1,0
B,D,B,6985,100,6985,1,0
B,E,B,5126,100,5126,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5196,100,5196,1,0
B,H,B,7153,100,7153,1,0
A,C,C,7031,100,7031,1,0
B,C,C,4936,100,4936,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7170,100,7170,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5199,100,5199,1,0
A,D,D,4938,100,4938,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4911,100,4911,1,0
D,E,D,5277,100,5277,1,0
D,F,D,7114,100,7114,1,0
D,G,D,5115,100,5115,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1413,100,1413,1,0
B,E,E,5139,100,5139,1,0
C,E,E,7147,100,7147,1,0
D,E,E,5219,100,5219,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7003,100,7003,1,0
E,H,E,4965,100,4965,1,0
A,F,F,5161,100,5161,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7122,100,7122,1,0
E,F,F,4976,100,4976,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7008,100,7008,1,0
A,G,G,7208,100,7208,1,0
B,G,G,5188,100,5188,1,0
C,G,G,1385,100,1385,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4949,100,4949,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1383,100,1383,1,0
E,H,H,4980,100,4980,1,0
F,H,H,6979,100,6979,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4965,100,4965,1,0
A,C,A,7003,100,7003,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5204,100,5204,1,0
A,G,A,7178,100,7178,1,0
A,H,A,5111,100,5111,1,0
A,B,B,4912,100,4912,1,0
B,C,B,5002,100,5002,1,0
B,D,B,6994,100,6994,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1366,100,1366,1,0
B,G,B,5174,100,5174,1,0
B,H,B,7093,100,7093,1,0
A,C,C,7029,100,7029,1,0
B,C,C,4963,100,4963,1,0
C,D,C,4942,100,4942,1,0
C,E,C,7130,100,7130,1,0
C,F,C,5134,100,5134,1,0
C,G,C,1371,100,1371,1,0
C,H,C,5151,100,5151,1,0
A,D,D,4935,100,4935,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4967,100,4967,1,0
D,E,D,5135,100,5135,1,0
D,F,D,7165,100,7165,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7175,100,7175,1,0
D,E,E,5074,100,5074,1,0
E,F,E,4987,100,4987,1,0
E,G,E,7043,100,7043,1,0
E,H,E,4935,100,4935,1,0
A,F,F,5147,100,5147,1,0
B,F,F,1383,100,1383,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7154,100,7154,1,0
E,F,F,4982,100,4982,1,0
F,G,F,4964,100,4964,1,0
F,H,F,7065,100,7065,1,0
A,G,G,7129,100,7129,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1351,100,1351,1,0
D,G,G,5105,100,5105,1,0
E,G,G,7044,100,7044,1,0
F,G,G,5002,100,5002,1,0
G,H,G,4984,100,4984,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7104,100,7104,1,0
C,H,H,5160,100,5160,1,0
D,H,H,1401,100,1401,1,0
E,H,H,5004,100,5004,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4991,100,4991,1,0
A,B,A,4925,100,4925,1,0
A,C,A,7016,100,7016,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5227,100,5227,1,0
A,G,A,7144,100,7144,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4931,100,4931,1,0
B,C,B,4997,100,4997,1,0
B,D,B,6965,100,6965,1,0
B,E,B,5111,100,5111,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7152,100,7152,1,0
A,C,C,7018,100,7018,1,0
B,C,C,5023,100,5023,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5118,100,5118,1,0
C,G,C,1424,100,1424,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4976,100,4976,1,0
B,D,D,7004,100,7004,1,0
C,D,D,4992,100,4992,1,0
D,E,D,5160,100,5160,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5122,100,5122,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7204,100,7204,1,0
D,E,E,5170,100,5170,1,0
E,F,E,4977,100,4977,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4913,100,4913,1,0
A,F,F,5166,100,5166,1,0
B,F,F,1356,100,1356,1,0
C,F,F,5167,100,5167,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4995,100,4995,1,0
F,G,F,4949,100,4949,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7173,100,7173,1,0
B,G,G,5244,100,5244,1,0
C,G,G,1413,100,1413,1,0
D,G,G,5163,100,5163,1,0
E,G,G,7061,100,7061,1,0
F,G,G,4951,100,4951,1,0
G,H,G,4982,100,4982,1,0
A,H,H,5113,100,5113,1,0
B,H,H,7154,100,7154,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1338,100,1338,1,0
E,H,H,5017,100,5017,1,0
F,H,H,7003,100,7003,1,0
G,H,H,4960,100,4960,1,0
A,B,A,4911,100,4911,1,0
A,C,A,7029,100,7029,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5164,100,5164,1,0
A,G,A,7196,100,7196,1,0
A,H,A,5203,100,5203,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7001,100,7001,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7168,100,7168,1,0
A,C,C,7049,100,7049,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4969,100,4969,1,0
C,E,C,7187,100,7187,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1448,100,1448,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4958,100,4958,1,0
B,D,D,7023,100,7023,1,0
C,D,D,4975,100,4975,1,0
D,E,D,5231,100,5231,1,0
D,F,D,7140,100,7140,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1343,100,1343,1,0
B,E,E,5128,100,5128,1,0
C,E,E,7196,100,7196,1,0
D,E,E,5155,100,5155,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4951,100,4951,1,0
A,F,F,5170,100,5170,1,0
B,F,F,1384,100,1384,1,0
C,F,F,5145,100,5145,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4984,100,4984,1,0
